date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2017-12-19,MWH,8,4,3,4,19,0,0,0,19
2014-04-13,MWH,15,0,19,3,37,13,0,13,50
2017-12-20,MWH,55,8,27,34,124,8,5,13,137
2014-04-12,MWH,53,2,16,5,76,5,6,11,87
2017-12-21,MWH,16,2,17,46,81,6,43,49,130
2014-04-11,MWH,41,4,41,40,126,16,54,70,196
2017-12-22,MWH,15,5,1,1,22,0,0,0,22
2014-04-10,MWH,31,4,137,37,209,225,46,271,480
2017-12-23,MWH,25,7,13,0,45,16,0,16,61
2014-04-09,MWH,38,4,124,24,190,293,52,345,535
2017-12-24,MWH,0,2,2,0,4,8,0,8,12
2014-04-08,MWH,20,4,120,65,209,164,104,268,477
2017-12-25,MWH,0,3,0,0,3,0,0,0,3
2014-04-07,MWH,0,4,147,32,183,300,64,364,547
2017-12-26,MWH,6,9,0,0,15,0,0,0,15
2017-12-27,MWH,2,7,5,11,25,10,0,10,35
2014-03-05,MWH,21,4,91,77,193,287,194,481,674
2014-03-26,MWH,26,8,22,27,83,21,104,125,208
2014-03-25,MWH,12,8,14,5,39,0,8,8,47
2014-03-14,MWH,21,4,13,5,43,18,4,22,65
2018-01-19,MWH,10,5,13,40,68,0,64,64,132
2014-03-13,MWH,42,9,141,19,211,178,22,200,411
2018-01-20,MWH,24,1,21,0,46,20,0,20,66
2014-03-12,MWH,37,7,125,35,204,283,32,315,519
2018-01-21,MWH,10,0,6,2,18,8,10,18,36
2014-03-11,MWH,40,17,140,28,225,340,28,368,593
2018-01-22,MWH,18,6,102,12,138,268,13,281,419
2014-03-10,MWH,33,4,76,63,176,230,58,288,464
2018-01-23,MWH,13,7,72,15,107,154,16,170,277
2014-03-09,MWH,0,0,18,10,28,34,8,42,70
2018-01-24,MWH,22,10,17,21,70,28,0,28,98
2014-03-08,MWH,5,2,41,20,68,14,24,38,106
2018-01-25,MWH,9,7,78,35,129,148,8,156,285
2014-03-07,MWH,21,10,50,58,139,40,139,179,318
2018-01-26,MWH,37,14,32,15,98,17,0,17,115
2014-03-06,MWH,21,6,88,43,158,110,62,172,330
2018-01-18,MWH,42,16,118,43,219,318,51,369,588
2018-01-07,MWH,8,0,1,0,9,0,0,0,9
2014-03-15,MWH,28,2,34,5,69,57,18,75,144
2014-03-16,MWH,2,0,11,0,13,8,0,8,21
2018-01-08,MWH,6,9,18,20,53,0,0,0,53
2014-03-24,MWH,49,6,30,4,89,34,0,34,123
2018-01-09,MWH,3,7,4,1,15,0,0,0,15
2014-03-23,MWH,16,0,18,7,41,12,0,12,53
2018-01-10,MWH,12,12,113,55,192,183,58,241,433
2014-03-22,MWH,52,3,11,3,69,22,0,22,91
2018-01-11,MWH,10,12,0,3,25,0,0,0,25
2014-03-21,MWH,58,6,32,0,96,60,0,60,156
2018-01-12,MWH,35,11,11,25,82,22,26,48,130
2014-03-20,MWH,65,14,68,28,175,94,32,126,301
2018-01-13,MWH,8,0,5,0,13,0,0,0,13
2014-03-19,MWH,38,5,54,30,127,99,30,129,256
2018-01-14,MWH,13,2,21,0,36,48,0,48,84
2014-03-18,MWH,41,16,125,17,199,145,15,160,359
2018-01-15,MWH,21,4,8,1,34,30,0,30,64
2014-03-17,MWH,21,5,18,30,74,54,24,78,152
2018-01-16,MWH,25,8,17,33,83,0,0,0,83
2018-01-17,MWH,47,8,92,58,205,360,40,400,605
2013-05-16,MWH,20,18,142,13,193,136,24,160,353
2014-01-22,MWH,29,6,39,51,125,106,91,197,322
2014-01-21,MWH,21,10,7,2,40,20,0,20,60
2013-11-29,MWH,0,2,1,0,3,0,0,0,3
2018-05-04,MWH,18,13,22,27,80,33,32,65,145
2013-11-28,MWH,0,0,1,0,1,0,0,0,1
2018-05-05,MWH,2,2,26,0,30,16,0,16,46
2013-11-27,MWH,73,2,13,21,109,40,21,61,170
2018-05-06,MWH,10,0,6,0,16,0,0,0,16
2013-11-26,MWH,70,12,8,37,127,0,134,134,261
2018-05-07,MWH,4,110,20,27,161,110,46,156,317
2013-11-25,MWH,36,5,16,60,117,0,102,102,219
2018-05-08,MWH,19,117,42,8,186,168,0,168,354
2013-11-24,MWH,10,0,9,0,19,0,0,0,19
2018-05-09,MWH,18,79,40,22,159,200,11,211,370
2013-11-23,MWH,29,2,25,2,58,28,0,28,86
2018-05-10,MWH,10,62,20,26,118,105,16,121,239
2013-11-22,MWH,62,6,18,30,116,139,28,167,283
2018-05-11,MWH,18,10,22,38,88,6,28,34,122
2013-11-21,MWH,46,6,105,70,227,334,36,370,597
2018-05-03,MWH,12,274,31,16,333,61,34,95,428
2018-05-12,MWH,10,2,27,2,41,13,12,25,66
2013-11-30,MWH,0,0,2,0,2,0,0,0,2
2013-12-01,MWH,4,1,11,1,17,0,0,0,17
2018-04-23,MWH,27,57,88,14,186,156,59,215,401
2013-12-09,MWH,7,2,67,47,123,150,86,236,359
2018-04-24,MWH,9,62,71,28,170,171,35,206,376
2013-12-08,MWH,18,0,10,3,31,0,0,0,31
2018-04-25,MWH,42,78,74,24,218,222,50,272,490
2013-12-07,MWH,2,2,3,10,17,6,14,20,37
2018-04-26,MWH,31,100,61,18,210,250,16,266,476
2013-12-06,MWH,15,4,12,22,53,30,62,92,145
2018-04-27,MWH,33,5,46,9,93,6,24,30,123
2013-12-05,MWH,10,4,83,13,110,214,55,269,379
2018-04-28,MWH,0,2,19,0,21,0,0,0,21
2013-12-04,MWH,80,2,113,37,232,362,50,412,644
2018-04-29,MWH,12,0,18,0,30,0,0,0,30
2013-12-03,MWH,21,2,71,28,122,290,8,298,420
2018-04-30,MWH,25,93,34,22,174,275,29,304,478
2013-12-02,MWH,16,3,91,73,183,346,130,476,659
2018-05-01,MWH,15,261,23,29,328,7,37,44,372
2018-05-02,MWH,6,321,59,18,404,10,14,24,428
2013-12-10,MWH,94,2,98,29,223,154,90,244,467
2013-11-20,MWH,25,8,101,41,175,180,52,232,407
2013-11-19,MWH,23,7,90,25,145,254,0,254,399
2013-11-08,MWH,8,4,17,24,53,2,30,32,85
2018-05-25,MWH,12,6,41,0,59,24,0,24,83
2013-11-07,MWH,25,8,28,6,67,0,0,0,67
2018-05-26,MWH,10,1,10,2,23,6,0,6,29
2013-11-06,MWH,18,10,64,40,132,250,46,296,428
2018-05-27,MWH,10,1,10,0,21,12,0,12,33
2013-11-05,MWH,24,4,2,30,60,0,0,0,60
2018-05-28,MWH,0,0,21,0,21,24,0,24,45
2013-11-04,MWH,31,7,89,33,160,392,52,444,604
2018-05-29,MWH,43,90,23,16,172,140,12,152,324
2013-11-03,MWH,12,0,9,5,26,0,10,10,36
2018-05-30,MWH,17,88,58,33,196,262,18,280,476
2013-11-02,MWH,7,2,0,0,9,0,0,0,9
2018-05-31,MWH,12,77,46,36,171,114,81,195,366
2013-11-01,MWH,18,5,18,58,99,12,120,132,231
2018-06-01,MWH,12,11,35,49,107,16,99,115,222
2013-10-31,MWH,2,8,86,59,155,394,134,528,683
2018-05-24,MWH,14,92,39,22,167,158,17,175,342
2018-05-13,MWH,8,0,27,0,35,36,0,36,71
2013-11-09,MWH,10,4,21,0,35,2,0,2,37
2013-11-10,MWH,11,0,7,0,18,0,0,0,18
2018-05-14,MWH,18,94,33,41,186,258,89,347,533
2013-11-18,MWH,15,5,114,27,161,382,48,430,591
2018-05-15,MWH,4,82,38,12,136,235,37,272,408
2013-11-17,MWH,38,0,2,0,40,6,0,6,46
2018-05-16,MWH,28,87,26,8,149,124,26,150,299
2013-11-16,MWH,7,6,8,1,22,0,0,0,22
2018-05-17,MWH,12,98,30,22,162,198,16,214,376
2013-11-15,MWH,14,4,13,30,61,32,32,64,125
2018-05-18,MWH,14,9,53,6,82,0,0,0,82
2013-11-14,MWH,19,9,64,57,149,122,20,142,291
2018-05-19,MWH,12,0,31,0,43,0,0,0,43
2013-11-13,MWH,9,14,17,20,60,135,54,189,249
2018-05-20,MWH,12,0,25,0,37,20,0,20,57
2013-11-12,MWH,16,5,33,40,94,120,10,130,224
2018-05-21,MWH,27,72,27,25,151,254,12,266,417
2013-11-11,MWH,15,5,20,1,41,74,0,74,115
2018-05-22,MWH,30,83,41,11,165,135,25,160,325
2018-05-23,MWH,16,85,48,11,160,161,39,200,360
2018-03-11,MWH,4,0,18,0,22,20,6,26,48
2018-04-22,MWH,10,0,22,7,39,12,3,15,54
2018-04-21,MWH,18,2,5,7,32,0,0,0,32
2014-01-10,MWH,29,6,8,53,96,0,72,72,168
2018-03-23,MWH,24,5,14,19,62,0,26,26,88
2014-01-09,MWH,19,6,50,22,97,250,18,268,365
2018-03-24,MWH,13,0,11,2,26,0,0,0,26
2014-01-08,MWH,15,4,0,4,23,0,0,0,23
2018-03-25,MWH,18,0,29,0,47,12,0,12,59
2014-01-07,MWH,0,4,40,59,103,196,122,318,421
2018-03-26,MWH,14,4,19,17,54,2,22,24,78
2014-01-06,MWH,12,5,75,44,136,242,87,329,465
2018-03-27,MWH,42,7,26,28,103,19,88,107,210
2014-01-05,MWH,16,0,23,0,39,12,0,12,51
2018-03-28,MWH,31,4,50,19,104,0,20,20,124
2014-01-04,MWH,4,2,8,0,14,0,0,0,14
2018-03-29,MWH,51,6,38,6,101,21,9,30,131
2014-01-03,MWH,8,9,9,41,67,16,22,38,105
2018-03-30,MWH,17,8,36,18,79,12,10,22,101
2014-01-02,MWH,0,2,0,0,2,0,0,0,2
2018-03-22,MWH,25,8,5,33,71,0,64,64,135
2018-03-31,MWH,0,2,36,0,38,6,0,6,44
2014-01-11,MWH,8,0,0,0,8,0,0,0,8
2014-01-12,MWH,0,0,2,0,2,0,0,0,2
2018-03-12,MWH,29,7,121,12,169,125,2,127,296
2014-01-20,MWH,26,4,5,0,35,0,0,0,35
2018-03-13,MWH,27,5,79,35,146,192,66,258,404
2014-01-19,MWH,9,0,5,0,14,0,0,0,14
2018-03-14,MWH,26,21,96,47,190,173,71,244,434
2014-01-18,MWH,19,1,2,0,22,0,0,0,22
2018-03-15,MWH,36,5,97,52,190,157,57,214,404
2014-01-17,MWH,4,4,8,20,36,0,6,6,42
2018-03-16,MWH,41,9,15,27,92,0,24,24,116
2014-01-16,MWH,25,8,122,41,196,208,88,296,492
2018-03-17,MWH,16,0,20,0,36,38,0,38,74
2014-01-15,MWH,41,6,119,104,270,210,48,258,528
2018-03-18,MWH,12,0,23,0,35,36,0,36,71
2014-01-14,MWH,16,4,123,127,270,218,132,350,620
2018-03-19,MWH,38,4,78,33,153,151,44,195,348
2014-01-13,MWH,21,5,48,27,101,224,23,247,348
2018-03-20,MWH,40,5,71,12,128,120,30,150,278
2018-03-21,MWH,28,7,40,39,114,82,80,162,276
2013-12-11,MWH,66,6,57,32,161,176,92,268,429
2014-01-01,MWH,0,0,0,0,0,0,0,0,0
2013-12-31,MWH,0,8,0,0,8,28,0,28,36
2013-12-20,MWH,0,6,2,2,10,0,0,0,10
2018-04-13,MWH,12,7,47,19,85,56,44,100,185
2013-12-19,MWH,5,4,26,7,42,8,0,8,50
2018-04-14,MWH,4,1,27,0,32,24,0,24,56
2013-12-18,MWH,2,2,4,14,22,0,22,22,44
2018-04-15,MWH,2,2,3,2,9,0,0,0,9
2013-12-17,MWH,7,4,14,24,49,0,38,38,87
2018-04-16,MWH,18,8,41,27,94,76,33,109,203
2013-12-16,MWH,39,2,19,29,89,20,32,52,141
2018-04-17,MWH,10,9,66,23,108,55,21,76,184
2013-12-15,MWH,3,2,9,0,14,0,0,0,14
2018-04-18,MWH,16,15,148,36,215,243,74,317,532
2013-12-14,MWH,12,2,2,0,16,0,0,0,16
2018-04-19,MWH,34,6,159,18,217,134,13,147,364
2013-12-13,MWH,33,5,10,18,66,117,56,173,239
2018-04-20,MWH,12,7,38,5,62,50,0,50,112
2013-12-12,MWH,30,4,45,28,107,134,64,198,305
2018-04-12,MWH,12,9,68,17,106,62,61,123,229
2018-04-01,MWH,0,2,3,0,5,0,0,0,5
2013-12-21,MWH,15,2,4,6,27,0,14,14,41
2013-12-22,MWH,4,0,1,0,5,0,0,0,5
2018-04-02,MWH,10,5,76,17,108,98,8,106,214
2013-12-30,MWH,0,2,2,13,17,0,0,0,17
2018-04-03,MWH,3,4,103,19,129,313,16,329,458
2013-12-29,MWH,5,0,1,0,6,0,0,0,6
2018-04-04,MWH,25,5,93,33,156,214,36,250,406
2013-12-28,MWH,7,2,3,0,12,0,0,0,12
2018-04-05,MWH,16,9,12,28,65,0,0,0,65
2013-12-27,MWH,0,4,9,11,24,6,0,6,30
2018-04-06,MWH,12,6,20,6,44,8,6,14,58
2013-12-26,MWH,0,2,5,7,14,24,22,46,60
2018-04-07,MWH,0,4,2,0,6,0,0,0,6
2013-12-25,MWH,0,0,2,0,2,0,0,0,2
2018-04-08,MWH,3,3,27,0,33,2,0,2,35
2013-12-24,MWH,0,6,5,0,11,8,0,8,19
2018-04-09,MWH,23,5,149,13,190,244,0,244,434
2013-12-23,MWH,6,2,0,0,8,0,0,0,8
2018-04-10,MWH,34,5,117,26,182,236,31,267,449
2018-04-11,MWH,0,4,111,43,158,149,78,227,385
2014-04-15,MWH,43,8,57,29,137,148,32,180,317
2018-11-17,MWH,53,0,52,2,107,18,4,22,129
2018-11-18,MWH,16,3,17,0,36,4,0,4,40
2012-10-05,MWH,114,4,17,11,146,4,6,10,156
2019-06-28,MWH,16,126,26,11,179,411,14,425,604
2012-10-04,MWH,73,4,120,2,199,186,0,186,385
2019-06-29,MWH,2,2,14,0,18,14,0,14,32
2012-10-03,MWH,16,9,80,13,118,174,4,178,296
2019-06-30,MWH,0,1,20,0,21,4,0,4,25
2012-10-02,MWH,48,16,74,31,169,148,32,180,349
2019-06-27,MWH,12,84,32,24,152,413,4,417,569
2019-07-01,MWH,27,126,37,37,227,230,92,322,549
2019-07-02,MWH,20,114,27,53,214,186,44,230,444
2012-09-30,MWH,0,4,16,2,22,0,0,0,22
2019-07-03,MWH,1,160,32,19,212,404,32,436,648
2012-09-29,MWH,18,2,5,0,25,0,0,0,25
2019-07-04,MWH,9,0,7,0,16,0,0,0,16
2012-09-28,MWH,43,15,27,17,102,0,0,0,102
2019-07-05,MWH,15,131,53,2,201,199,0,199,400
2012-10-01,MWH,22,8,60,12,102,75,1,76,178
2012-10-06,MWH,0,2,8,0,10,0,0,0,10
2019-06-26,MWH,3,141,36,21,201,336,46,382,583
2012-10-07,MWH,5,8,8,0,21,0,0,0,21
2019-06-17,MWH,20,4,21,16,61,0,24,24,85
2012-10-15,MWH,18,4,66,37,125,148,30,178,303
2019-06-18,MWH,24,12,37,28,101,8,8,16,117
2012-10-14,MWH,0,0,5,0,5,0,0,0,5
2019-06-19,MWH,45,5,13,24,87,2,16,18,105
2012-10-13,MWH,13,2,3,6,24,0,0,0,24
2019-06-20,MWH,20,10,33,9,72,18,2,20,92
2012-10-12,MWH,42,6,12,17,77,0,0,0,77
2019-06-21,MWH,51,3,45,22,121,8,27,35,156
2012-10-11,MWH,29,5,89,17,140,170,19,189,329
2019-06-22,MWH,4,0,34,10,48,26,33,59,107
2012-10-10,MWH,65,15,253,46,379,307,144,451,830
2019-06-23,MWH,4,4,16,5,29,14,6,20,49
2012-10-09,MWH,41,6,74,13,134,156,32,188,322
2019-06-24,MWH,27,146,39,26,238,397,29,426,664
2012-10-08,MWH,16,5,59,1,81,162,0,162,243
2019-06-25,MWH,18,167,28,14,227,320,14,334,561
2012-09-27,MWH,32,8,78,8,126,190,0,190,316
2019-07-06,MWH,3,1,15,0,19,0,0,0,19
2012-09-26,MWH,50,17,87,9,163,216,0,216,379
2019-07-07,MWH,0,0,23,0,23,0,0,0,23
2019-07-18,MWH,40,92,26,33,191,78,30,108,299
2012-09-14,MWH,31,26,26,11,94,0,0,0,94
2019-07-19,MWH,4,144,43,4,195,284,4,288,483
2012-09-13,MWH,14,18,23,13,68,0,0,0,68
2019-07-20,MWH,4,35,23,0,62,26,0,26,88
2012-09-12,MWH,36,10,16,7,69,0,0,0,69
2019-07-21,MWH,2,0,31,0,33,30,0,30,63
2012-09-11,MWH,5,31,6,7,49,0,0,0,49
2019-07-22,MWH,23,98,26,21,168,258,24,282,450
2012-09-10,MWH,31,14,5,3,53,0,0,0,53
2019-07-23,MWH,4,128,27,21,180,264,13,277,457
2012-09-09,MWH,0,2,3,25,30,0,0,0,30
2019-07-24,MWH,64,109,55,31,259,216,32,248,507
2012-09-08,MWH,13,0,7,12,32,0,0,0,32
2019-07-25,MWH,67,149,45,28,289,246,19,265,554
2012-09-07,MWH,18,6,20,2,46,0,0,0,46
2019-07-26,MWH,31,131,43,23,228,254,12,266,494
2012-09-15,MWH,8,36,40,0,84,0,0,0,84
2012-10-16,MWH,20,6,4,16,46,0,0,0,46
2019-07-17,MWH,11,102,32,9,154,366,14,380,534
2019-07-16,MWH,13,123,34,13,183,277,20,297,480
2012-09-25,MWH,78,33,65,5,181,101,2,103,284
2019-07-08,MWH,3,154,31,9,197,437,12,449,646
2012-09-24,MWH,81,45,57,18,201,109,4,113,314
2019-07-09,MWH,5,175,48,24,252,406,12,418,670
2012-09-23,MWH,17,0,13,0,30,0,0,0,30
2019-07-10,MWH,24,176,54,34,288,474,7,481,769
2012-09-22,MWH,13,3,14,4,34,0,0,0,34
2019-07-11,MWH,19,129,71,18,237,360,50,410,647
2012-09-21,MWH,17,7,14,13,51,0,19,19,70
2019-07-12,MWH,12,138,29,12,191,326,52,378,569
2012-09-20,MWH,11,16,39,25,91,12,2,14,105
2019-07-13,MWH,3,2,34,2,41,6,35,41,82
2012-09-19,MWH,26,32,52,31,141,0,0,0,141
2019-07-14,MWH,0,24,35,0,59,67,0,67,126
2012-09-18,MWH,22,6,32,7,67,34,2,36,103
2019-07-15,MWH,7,119,35,8,169,378,37,415,584
2012-09-17,MWH,27,24,17,36,104,0,18,18,122
2012-09-16,MWH,21,24,13,4,62,0,0,0,62
2019-06-16,MWH,4,0,39,2,45,23,0,23,68
2012-10-17,MWH,18,6,109,27,160,193,62,255,415
2019-06-15,MWH,4,2,39,3,48,8,0,8,56
2012-11-16,MWH,61,9,13,15,98,2,14,16,114
2019-05-17,MWH,24,4,20,12,60,5,16,21,81
2012-11-15,MWH,30,8,39,46,123,89,18,107,230
2019-05-18,MWH,4,2,35,0,41,48,0,48,89
2012-11-14,MWH,17,4,12,26,59,0,10,10,69
2019-05-19,MWH,10,0,5,2,17,1,0,1,18
2012-11-13,MWH,4,6,37,29,76,4,24,28,104
2019-05-20,MWH,12,96,35,18,161,224,6,230,391
2012-11-12,MWH,32,7,18,2,59,0,0,0,59
2019-05-21,MWH,31,110,28,24,193,286,42,328,521
2012-11-11,MWH,0,0,3,0,3,0,0,0,3
2019-05-22,MWH,8,72,13,27,120,141,24,165,285
2012-11-10,MWH,6,2,0,0,8,0,0,0,8
2019-05-23,MWH,12,82,25,38,157,136,54,190,347
2012-11-09,MWH,14,4,1,14,33,0,22,22,55
2019-05-24,MWH,26,6,10,1,43,28,0,28,71
2012-11-08,MWH,31,6,112,32,181,220,10,230,411
2019-05-16,MWH,18,85,28,70,201,393,98,491,692
2019-05-25,MWH,8,1,12,0,21,0,0,0,21
2012-11-17,MWH,20,3,3,21,47,0,34,34,81
2012-11-18,MWH,8,0,2,0,10,0,0,0,10
2019-05-06,MWH,7,115,29,20,171,288,12,300,471
2012-11-26,MWH,17,5,70,14,106,390,33,423,529
2019-05-07,MWH,12,113,22,35,182,301,32,333,515
2012-11-25,MWH,0,5,3,0,8,0,0,0,8
2019-05-08,MWH,36,101,33,35,205,254,51,305,510
2012-11-24,MWH,0,4,8,0,12,6,0,6,18
2019-05-09,MWH,12,105,31,31,179,150,38,188,367
2012-11-23,MWH,6,7,6,0,19,0,0,0,19
2019-05-10,MWH,19,6,36,4,65,20,0,20,85
2012-11-22,MWH,0,4,8,0,12,0,0,0,12
2019-05-11,MWH,11,1,24,0,36,10,0,10,46
2012-11-21,MWH,14,11,14,29,68,0,24,24,92
2019-05-12,MWH,13,0,23,0,36,8,0,8,44
2012-11-20,MWH,26,9,9,10,54,2,34,36,90
2019-05-13,MWH,0,121,27,42,190,265,60,325,515
2012-11-19,MWH,0,3,8,49,60,8,92,100,160
2019-05-14,MWH,17,90,25,29,161,212,69,281,442
2019-05-15,MWH,12,71,52,41,176,208,24,232,408
2012-09-06,MWH,23,8,14,34,79,0,0,0,79
2012-11-07,MWH,12,4,160,80,256,331,121,452,708
2012-11-06,MWH,31,7,112,66,216,356,81,437,653
2012-10-26,MWH,14,8,6,38,66,0,0,0,66
2019-06-07,MWH,17,7,22,1,47,10,0,10,57
2012-10-25,MWH,33,6,53,29,121,110,36,146,267
2019-06-08,MWH,12,1,20,0,33,8,0,8,41
2012-10-24,MWH,14,4,93,25,136,270,21,291,427
2019-06-09,MWH,0,0,22,1,23,2,0,2,25
2012-10-23,MWH,29,4,12,42,87,28,0,28,115
2019-06-10,MWH,16,122,30,23,191,227,21,248,439
2012-10-22,MWH,41,3,68,32,144,236,2,238,382
2019-06-11,MWH,19,46,54,23,142,51,14,65,207
2012-10-21,MWH,5,0,5,0,10,0,0,0,10
2019-06-12,MWH,25,54,67,30,176,75,54,129,305
2012-10-20,MWH,16,4,11,0,31,0,0,0,31
2019-06-13,MWH,20,25,38,10,93,28,22,50,143
2012-10-19,MWH,25,12,14,0,51,0,0,0,51
2019-06-14,MWH,3,4,31,5,43,6,4,10,53
2012-10-18,MWH,122,15,142,30,309,416,50,466,775
2019-06-06,MWH,26,135,26,22,209,165,72,237,446
2019-05-26,MWH,0,0,9,0,9,0,0,0,9
2012-10-27,MWH,12,2,0,0,14,0,0,0,14
2012-10-28,MWH,0,0,4,0,4,0,0,0,4
2019-05-27,MWH,0,0,27,6,33,50,0,50,83
2012-11-05,MWH,15,5,117,32,169,449,52,501,670
2019-05-28,MWH,10,106,24,15,155,230,5,235,390
2012-11-04,MWH,14,2,11,0,27,42,0,42,69
2019-05-29,MWH,41,135,46,27,249,217,49,266,515
2012-11-03,MWH,62,4,4,14,84,0,0,0,84
2019-05-30,MWH,12,140,34,36,222,243,40,283,505
2012-11-02,MWH,2,4,5,10,21,0,0,0,21
2019-05-31,MWH,2,15,27,15,59,12,14,26,85
2012-11-01,MWH,10,5,87,35,137,208,38,246,383
2019-06-01,MWH,18,2,28,2,50,18,0,18,68
2012-10-31,MWH,25,15,82,48,170,311,26,337,507
2019-06-02,MWH,7,2,21,3,33,26,6,32,65
2012-10-30,MWH,31,5,94,50,180,284,63,347,527
2019-06-03,MWH,10,91,18,21,140,251,14,265,405
2012-10-29,MWH,12,4,72,22,110,100,17,117,227
2019-06-04,MWH,41,67,20,10,138,167,12,179,317
2019-06-05,MWH,8,128,29,11,176,297,38,335,511
2019-07-27,MWH,19,11,14,3,47,0,19,19,66
2012-09-05,MWH,16,6,24,9,55,0,0,0,55
2019-07-28,MWH,0,3,33,1,37,64,0,64,101
2019-09-19,MWH,15,55,45,27,142,118,28,146,288
2012-07-13,MWH,9,11,71,20,111,168,18,186,297
2019-09-20,MWH,9,12,46,36,103,22,62,84,187
2012-07-12,MWH,26,4,94,41,165,86,11,97,262
2019-09-21,MWH,20,0,12,4,36,12,0,12,48
2012-07-11,MWH,5,4,96,32,137,246,10,256,393
2019-09-22,MWH,13,0,24,20,57,0,4,4,61
2012-07-10,MWH,35,5,69,17,126,118,8,126,252
2019-09-23,MWH,26,85,41,48,200,124,88,212,412
2012-07-09,MWH,51,13,89,23,176,200,9,209,385
2019-09-24,MWH,31,33,63,18,145,40,51,91,236
2012-07-08,MWH,4,2,9,0,15,0,0,0,15
2019-09-25,MWH,15,123,46,24,208,236,48,284,492
2012-07-07,MWH,4,2,5,2,13,0,0,0,13
2019-09-26,MWH,20,108,30,49,207,253,68,321,528
2012-07-06,MWH,11,6,105,11,133,82,21,103,236
2019-09-27,MWH,3,30,26,25,84,18,24,42,126
2012-07-14,MWH,4,2,0,0,6,0,0,0,6
2012-07-05,MWH,8,4,94,4,110,141,0,141,251
2019-09-18,MWH,22,54,34,65,175,58,115,173,348
2019-09-17,MWH,15,59,34,40,148,66,56,122,270
2012-07-24,MWH,7,6,97,23,133,209,101,310,443
2019-09-09,MWH,11,1,24,45,81,16,48,64,145
2012-07-23,MWH,31,7,112,24,174,143,32,175,349
2019-09-10,MWH,13,7,20,51,91,40,96,136,227
2012-07-22,MWH,0,0,8,5,13,0,0,0,13
2019-09-11,MWH,0,5,33,42,80,18,66,84,164
2012-07-21,MWH,12,2,8,2,24,0,0,0,24
2019-09-12,MWH,38,8,57,24,127,20,22,42,169
2012-07-20,MWH,14,4,52,1,71,30,0,30,101
2019-09-13,MWH,5,14,28,14,61,68,12,80,141
2012-07-19,MWH,20,4,85,4,113,54,0,54,167
2019-09-14,MWH,6,0,22,11,39,1,0,1,40
2012-07-18,MWH,10,12,120,86,228,32,40,72,300
2019-09-15,MWH,12,3,9,2,26,0,0,0,26
2012-07-17,MWH,18,7,75,2,102,122,0,122,224
2019-09-16,MWH,19,5,26,73,123,7,28,35,158
2012-07-16,MWH,9,6,86,20,121,155,41,196,317
2012-07-15,MWH,4,0,5,1,10,8,0,8,18
2019-09-08,MWH,4,10,23,11,48,22,2,24,72
2019-09-28,MWH,6,0,10,0,16,0,0,0,16
2019-09-29,MWH,7,0,9,0,16,0,0,0,16
2019-10-10,MWH,23,102,69,11,205,453,42,495,700
2012-06-22,MWH,4,11,32,45,92,0,0,0,92
2019-10-11,MWH,11,15,72,0,98,10,0,10,108
2012-06-21,MWH,3,11,39,33,86,0,0,0,86
2019-10-12,MWH,20,0,25,0,45,10,0,10,55
2012-06-20,MWH,10,5,39,35,89,0,0,0,89
2019-10-13,MWH,6,0,25,0,31,0,0,0,31
2012-06-19,MWH,1,7,46,8,62,0,0,0,62
2019-10-14,MWH,19,153,36,0,208,437,0,437,645
2012-06-18,MWH,1,6,15,44,66,0,0,0,66
2019-10-15,MWH,9,130,20,55,214,369,91,460,674
2012-06-17,MWH,0,3,2,2,7,0,0,0,7
