date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2019-10-16,MWH,12,93,40,23,168,298,30,328,496
2012-06-16,MWH,0,5,9,7,21,0,0,0,21
2019-10-17,MWH,10,101,28,7,146,184,4,188,334
2012-06-15,MWH,11,8,43,15,77,0,0,0,77
2019-10-18,MWH,3,10,51,4,68,11,0,11,79
2012-06-23,MWH,4,7,4,1,16,0,0,0,16
2012-07-04,MWH,6,2,13,0,21,0,0,0,21
2019-10-09,MWH,14,124,29,23,190,298,4,302,492
2019-10-08,MWH,35,84,26,11,156,73,6,79,235
2012-07-03,MWH,9,15,16,39,79,0,29,29,108
2019-09-30,MWH,22,131,14,15,182,280,18,298,480
2012-07-02,MWH,19,7,33,51,110,0,0,0,110
2019-10-01,MWH,14,120,40,23,197,315,32,347,544
2012-07-01,MWH,0,2,6,0,8,0,0,0,8
2019-10-02,MWH,17,128,55,33,233,410,60,470,703
2012-06-30,MWH,0,3,10,1,14,0,0,0,14
2019-10-03,MWH,19,109,26,32,186,361,41,402,588
2012-06-29,MWH,4,18,20,41,83,0,0,0,83
2019-10-04,MWH,13,21,39,15,88,4,60,64,152
2012-06-28,MWH,4,19,32,23,78,0,0,0,78
2019-10-05,MWH,5,0,34,2,41,38,18,56,97
2012-06-27,MWH,3,8,48,17,76,0,0,0,76
2019-10-06,MWH,11,7,27,0,45,26,0,26,71
2012-06-26,MWH,4,19,21,14,58,0,0,0,58
2019-10-07,MWH,26,131,58,76,291,343,92,435,726
2012-06-25,MWH,8,10,34,25,77,0,0,0,77
2012-06-24,MWH,3,4,7,2,16,0,0,0,16
2012-11-27,MWH,6,3,32,16,57,0,0,0,57
2012-07-25,MWH,38,6,109,13,166,52,0,52,218
2012-07-26,MWH,21,4,73,12,110,71,3,74,184
2019-08-08,MWH,17,6,29,40,92,24,76,100,192
2012-08-24,MWH,42,6,7,12,67,0,0,0,67
2019-08-09,MWH,21,5,30,24,80,16,70,86,166
2012-08-23,MWH,51,7,15,38,111,0,40,40,151
2019-08-10,MWH,4,1,10,0,15,30,0,30,45
2012-08-22,MWH,21,6,17,31,75,0,22,22,97
2019-08-11,MWH,9,1,11,1,22,0,0,0,22
2012-08-21,MWH,62,22,34,64,182,4,32,36,218
2019-08-12,MWH,22,18,37,40,117,0,54,54,171
2012-08-20,MWH,58,10,49,27,144,16,17,33,177
2019-08-13,MWH,10,9,61,20,100,16,36,52,152
2012-08-19,MWH,5,5,25,10,45,0,0,0,45
2019-08-14,MWH,31,6,47,11,95,22,8,30,125
2012-08-18,MWH,16,2,17,2,37,0,0,0,37
2019-08-15,MWH,12,5,60,71,148,44,74,118,266
2012-08-17,MWH,30,6,28,23,87,0,2,2,89
2019-08-16,MWH,25,6,52,11,94,42,26,68,162
2012-08-25,MWH,4,4,21,7,36,0,0,0,36
2012-08-16,MWH,28,6,25,21,80,9,1,10,90
2019-08-07,MWH,19,18,45,60,142,49,102,151,293
2019-08-06,MWH,16,9,45,42,112,28,51,79,191
2012-09-04,MWH,8,4,27,28,67,0,0,0,67
2019-07-29,MWH,4,121,37,26,188,189,42,231,419
2012-09-03,MWH,0,4,10,1,15,0,0,0,15
2019-07-30,MWH,22,98,45,31,196,182,40,222,418
2012-09-02,MWH,0,1,20,0,21,0,0,0,21
2019-07-31,MWH,28,93,58,31,210,127,39,166,376
2012-09-01,MWH,0,4,12,2,18,0,0,0,18
2019-08-01,MWH,21,69,40,73,203,144,87,231,434
2012-08-31,MWH,23,9,11,26,69,0,0,0,69
2019-08-02,MWH,21,59,48,17,145,82,44,126,271
2012-08-30,MWH,27,8,21,19,75,0,0,0,75
2019-08-03,MWH,30,37,40,3,110,44,2,46,156
2012-08-29,MWH,47,4,30,30,111,0,4,4,115
2019-08-04,MWH,17,10,24,1,52,30,0,30,82
2012-08-28,MWH,43,5,33,36,117,34,50,84,201
2019-08-05,MWH,19,10,33,23,85,36,56,92,177
2012-08-27,MWH,17,4,32,40,93,0,34,34,127
2012-08-26,MWH,3,0,40,0,43,0,0,0,43
2019-09-07,MWH,4,1,32,9,46,20,0,20,66
2019-08-17,MWH,1,0,22,0,23,0,0,0,23
2019-08-18,MWH,15,0,28,0,43,38,0,38,81
2019-08-29,MWH,14,7,34,26,81,29,70,99,180
2012-08-03,MWH,12,6,53,8,79,58,10,68,147
2019-08-30,MWH,1,16,45,0,62,37,0,37,99
2012-08-02,MWH,37,5,88,58,188,170,20,190,378
2019-08-31,MWH,0,1,20,5,26,0,0,0,26
2012-08-01,MWH,19,4,69,25,117,91,2,93,210
2019-09-01,MWH,0,1,13,2,16,0,0,0,16
2012-07-31,MWH,12,6,130,13,161,152,12,164,325
2019-09-02,MWH,10,5,22,0,37,10,0,10,47
2012-07-30,MWH,21,7,66,16,110,86,6,92,202
2019-09-03,MWH,13,24,44,59,140,0,52,52,192
2012-07-29,MWH,0,0,10,3,13,0,0,0,13
2019-09-04,MWH,19,23,20,37,99,28,64,92,191
2012-07-28,MWH,0,2,8,0,10,0,0,0,10
2019-09-05,MWH,23,10,41,39,113,4,42,46,159
2012-07-27,MWH,26,9,75,14,124,75,60,135,259
2019-09-06,MWH,11,4,15,18,48,0,24,24,72
2012-08-04,MWH,0,2,11,0,13,0,0,0,13
2012-08-15,MWH,36,15,15,7,73,0,0,0,73
2019-08-28,MWH,6,16,56,18,96,0,38,38,134
2019-08-27,MWH,18,11,35,11,75,29,27,56,131
2012-08-14,MWH,18,23,34,39,114,0,8,8,122
2019-08-19,MWH,5,6,29,12,52,6,30,36,88
2012-08-13,MWH,14,10,25,39,88,0,24,24,112
2019-08-20,MWH,9,13,58,27,107,24,57,81,188
2012-08-12,MWH,5,2,8,2,17,0,0,0,17
2019-08-21,MWH,1,7,43,34,85,2,70,72,157
2012-08-11,MWH,7,2,8,0,17,0,0,0,17
2019-08-22,MWH,4,4,48,54,110,36,66,102,212
2012-08-10,MWH,21,4,26,33,84,0,34,34,118
2019-08-23,MWH,25,6,31,6,68,14,10,24,92
2012-08-09,MWH,9,8,32,24,73,22,0,22,95
2019-08-24,MWH,4,0,35,0,39,16,0,16,55
2012-08-08,MWH,25,7,64,25,121,108,10,118,239
2019-08-25,MWH,11,1,32,0,44,32,0,32,76
2012-08-07,MWH,22,4,52,12,90,74,6,80,170
2019-08-26,MWH,5,8,28,27,68,12,56,68,136
2012-08-06,MWH,18,5,100,52,175,102,14,116,291
2012-08-05,MWH,0,11,10,10,31,0,0,0,31
2019-05-05,MWH,0,0,23,0,23,18,0,18,41
2012-11-28,MWH,7,10,89,60,166,230,70,300,466
2019-05-04,MWH,8,0,24,0,32,32,0,32,64
2019-01-10,MWH,0,5,1,14,20,0,0,0,20
2013-03-22,MWH,26,12,18,17,73,4,86,90,163
2019-01-11,MWH,19,28,22,6,75,22,0,22,97
2013-03-21,MWH,10,6,15,48,79,10,46,56,135
2019-01-12,MWH,8,8,23,0,39,0,0,0,39
2013-03-20,MWH,10,10,42,28,90,80,34,114,204
2019-01-13,MWH,4,0,4,0,8,0,0,0,8
2013-03-19,MWH,37,4,76,14,131,128,22,150,281
2019-01-14,MWH,20,26,8,2,56,217,0,217,273
2013-03-18,MWH,21,9,35,30,95,30,48,78,173
2019-01-15,MWH,16,70,8,22,116,299,16,315,431
2013-03-17,MWH,0,0,10,0,10,0,0,0,10
2019-01-16,MWH,11,79,18,44,152,320,44,364,516
2013-03-16,MWH,14,6,37,11,68,2,22,24,92
2019-01-17,MWH,12,7,6,9,34,0,0,0,34
2013-03-15,MWH,17,20,45,51,133,12,28,40,173
2019-01-18,MWH,18,8,19,32,77,12,12,24,101
2013-03-23,MWH,9,4,13,1,27,4,0,4,31
2013-03-14,MWH,26,16,107,41,190,151,76,227,417
2019-01-09,MWH,9,38,7,30,84,288,18,306,390
2019-01-08,MWH,18,47,7,12,84,202,0,202,286
2013-04-02,MWH,35,8,106,31,180,124,69,193,373
2018-12-31,MWH,0,5,7,0,12,0,0,0,12
2013-04-01,MWH,22,13,59,56,150,184,84,268,418
2019-01-01,MWH,0,2,8,0,10,8,0,8,18
2013-03-31,MWH,4,0,4,0,8,0,0,0,8
2019-01-02,MWH,2,4,17,38,61,14,62,76,137
2013-03-30,MWH,5,2,24,0,31,6,0,6,37
2019-01-03,MWH,0,7,8,29,44,14,40,54,98
2013-03-29,MWH,21,4,21,11,57,22,26,48,105
2019-01-04,MWH,20,7,19,32,78,40,74,114,192
2013-03-28,MWH,9,4,29,2,44,16,0,16,60
2019-01-05,MWH,9,0,9,0,18,8,0,8,26
2013-03-27,MWH,19,8,29,49,105,10,57,67,172
2019-01-06,MWH,10,2,18,0,30,22,0,22,52
2013-03-26,MWH,32,6,28,36,102,4,67,71,173
2019-01-07,MWH,12,57,25,30,124,154,10,164,288
2013-03-25,MWH,24,5,21,36,86,9,34,43,129
2013-03-24,MWH,2,0,4,0,6,0,0,0,6
2018-12-30,MWH,10,1,8,0,19,0,0,0,19
2019-01-19,MWH,8,2,4,0,14,0,0,0,14
2019-01-20,MWH,4,2,1,0,7,0,0,0,7
2019-01-31,MWH,9,7,6,15,37,0,0,0,37
2013-03-01,MWH,11,5,20,32,68,31,42,73,141
2019-02-01,MWH,5,8,6,4,23,0,0,0,23
2013-02-28,MWH,19,4,8,29,60,22,0,22,82
2019-02-02,MWH,0,0,3,0,3,0,0,0,3
2013-02-27,MWH,12,9,110,56,187,184,128,312,499
2019-02-03,MWH,4,1,17,0,22,28,0,28,50
2013-02-26,MWH,7,7,123,55,192,154,99,253,445
2019-02-04,MWH,0,5,4,2,11,0,0,0,11
2013-02-25,MWH,4,4,51,39,98,100,66,166,264
2019-02-05,MWH,11,95,20,4,130,302,8,310,440
2013-02-24,MWH,10,1,13,3,27,18,0,18,45
2019-02-06,MWH,28,81,38,16,163,338,28,366,529
2013-02-23,MWH,8,2,21,0,31,0,0,0,31
2019-02-07,MWH,13,130,18,39,200,316,61,377,577
2013-02-22,MWH,4,6,33,7,50,18,28,46,96
2019-02-08,MWH,0,4,3,4,11,0,0,0,11
2013-03-02,MWH,0,9,13,0,22,4,0,4,26
2013-03-13,MWH,29,16,92,59,196,143,137,280,476
2019-01-30,MWH,2,7,7,8,24,0,0,0,24
2019-01-29,MWH,36,199,34,42,311,312,38,350,661
2013-03-12,MWH,36,7,115,29,187,130,74,204,391
2019-01-21,MWH,12,5,27,0,44,32,0,32,76
2013-03-11,MWH,21,11,114,45,191,256,99,355,546
2019-01-22,MWH,7,103,4,26,140,442,13,455,595
2013-03-10,MWH,10,2,14,0,26,24,0,24,50
2019-01-23,MWH,12,88,14,45,159,277,24,301,460
2013-03-09,MWH,4,2,31,0,37,8,0,8,45
2019-01-24,MWH,56,119,7,36,218,439,39,478,696
2013-03-08,MWH,0,14,28,43,85,2,12,14,99
2019-01-25,MWH,31,9,31,27,98,58,28,86,184
2013-03-07,MWH,24,21,102,40,187,166,70,236,423
2019-01-26,MWH,4,2,1,0,7,0,0,0,7
2013-03-06,MWH,16,11,58,3,88,224,0,224,312
2019-01-27,MWH,0,3,10,0,13,0,0,0,13
2013-03-05,MWH,14,6,78,23,121,246,10,256,377
2019-01-28,MWH,31,89,27,33,180,244,35,279,459
2013-03-04,MWH,11,9,122,72,214,162,94,256,470
2013-03-03,MWH,6,0,6,0,12,0,0,0,12
2013-02-21,MWH,34,4,98,56,192,178,44,222,414
2013-04-03,MWH,14,6,105,34,159,169,40,209,368
2013-04-04,MWH,19,6,61,51,137,165,82,247,384
2018-11-29,MWH,27,7,13,29,76,0,0,0,76
2013-05-03,MWH,23,5,26,9,63,12,8,20,83
2018-11-30,MWH,16,17,6,59,98,31,4,35,133
2013-05-02,MWH,81,10,121,45,257,109,54,163,420
2018-12-01,MWH,12,4,3,3,22,0,0,0,22
2013-05-01,MWH,28,5,159,41,233,157,46,203,436
2018-12-02,MWH,21,2,18,0,41,22,0,22,63
2013-04-30,MWH,69,9,95,97,270,107,86,193,463
2018-12-03,MWH,26,31,7,31,95,128,12,140,235
2013-04-29,MWH,24,6,9,29,68,2,22,24,92
2018-12-04,MWH,18,3,13,28,62,0,0,0,62
2013-04-28,MWH,8,2,9,6,25,1,6,7,32
2018-12-05,MWH,22,78,16,17,133,421,1,422,555
2013-04-27,MWH,18,4,10,0,32,0,0,0,32
2018-12-06,MWH,25,2,12,17,56,1,21,22,78
2013-04-26,MWH,26,5,45,27,103,2,122,124,227
2018-12-07,MWH,30,3,12,13,58,0,28,28,86
2013-05-04,MWH,0,3,33,4,40,12,16,28,68
2013-04-25,MWH,34,6,94,21,155,134,16,150,305
2018-11-28,MWH,6,23,0,15,44,0,0,0,44
2018-11-27,MWH,36,24,9,19,88,26,36,62,150
2013-05-14,MWH,106,7,89,18,220,66,4,70,290
2018-11-19,MWH,10,83,13,22,128,407,20,427,555
2013-05-13,MWH,16,5,75,29,125,126,56,182,307
2018-11-20,MWH,28,79,18,40,165,543,38,581,746
2013-05-12,MWH,19,1,10,0,30,0,0,0,30
2018-11-21,MWH,9,4,10,15,38,9,24,33,71
2013-05-11,MWH,14,2,15,0,31,10,0,10,41
2018-11-22,MWH,0,0,0,0,0,0,0,0,0
2013-05-10,MWH,25,7,16,3,51,8,8,16,67
2018-11-23,MWH,4,6,11,0,21,70,0,70,91
2013-05-09,MWH,33,4,94,20,151,81,74,155,306
2018-11-24,MWH,8,1,25,0,34,6,0,6,40
2013-05-08,MWH,45,8,130,29,212,254,18,272,484
2018-11-25,MWH,2,5,22,0,29,43,0,43,72
2013-05-07,MWH,12,4,159,62,237,171,177,348,585
2018-11-26,MWH,45,78,12,60,195,542,145,687,882
2013-05-06,MWH,8,9,96,65,178,198,67,265,443
2013-05-05,MWH,0,0,7,0,7,0,0,0,7
2018-12-29,MWH,6,1,0,8,15,0,0,0,15
2018-12-08,MWH,18,0,3,0,21,0,0,0,21
2018-12-09,MWH,6,1,30,1,38,26,0,26,64
2018-12-20,MWH,8,6,8,16,38,0,0,0,38
2013-04-12,MWH,15,6,13,15,49,14,38,52,101
2018-12-21,MWH,23,2,23,6,54,0,0,0,54
2013-04-11,MWH,9,8,88,20,125,96,24,120,245
2018-12-22,MWH,2,0,18,0,20,0,0,0,20
2013-04-10,MWH,36,4,50,45,135,150,54,204,339
2018-12-23,MWH,10,1,0,0,11,0,0,0,11
2013-04-09,MWH,6,6,144,48,204,230,64,294,498
2018-12-24,MWH,8,7,0,0,15,0,0,0,15
2013-04-08,MWH,18,8,79,66,171,175,87,262,433
2018-12-25,MWH,0,0,3,0,3,0,0,0,3
2013-04-07,MWH,5,1,5,0,11,0,0,0,11
2018-12-26,MWH,10,7,3,0,20,0,0,0,20
2013-04-06,MWH,10,3,2,2,17,8,0,8,25
2018-12-27,MWH,16,12,6,5,39,0,0,0,39
2013-04-05,MWH,8,14,9,13,44,0,18,18,62
2018-12-28,MWH,0,10,0,2,12,0,0,0,12
2013-04-13,MWH,8,6,6,6,26,0,6,6,32
2013-04-24,MWH,8,8,121,30,167,142,20,162,329
2018-12-19,MWH,18,2,17,16,53,0,0,0,53
2018-12-18,MWH,24,4,6,18,52,0,0,0,52
2013-04-23,MWH,34,7,120,37,198,159,94,253,451
2018-12-10,MWH,4,3,2,0,9,0,0,0,9
2013-04-22,MWH,35,4,103,24,166,146,34,180,346
2018-12-11,MWH,20,4,6,2,32,0,0,0,32
2013-04-21,MWH,0,0,19,0,19,28,0,28,47
2018-12-12,MWH,31,2,14,40,87,0,0,0,87
2013-04-20,MWH,0,2,29,1,32,0,0,0,32
2018-12-13,MWH,33,2,11,39,85,0,0,0,85
2013-04-19,MWH,21,4,13,61,99,25,91,116,215
2018-12-14,MWH,32,3,8,12,55,0,0,0,55
2013-04-18,MWH,43,4,109,68,224,148,76,224,448
2018-12-15,MWH,12,1,16,0,29,0,0,0,29
2013-04-17,MWH,35,7,114,48,204,167,32,199,403
2018-12-16,MWH,10,3,8,2,23,0,0,0,23
2013-04-16,MWH,11,10,92,33,146,264,78,342,488
2018-12-17,MWH,11,2,4,5,22,0,0,0,22
2013-04-15,MWH,28,8,87,35,158,123,72,195,353
2013-04-14,MWH,4,0,10,5,19,6,0,6,25
2013-05-15,MWH,41,4,134,35,214,160,16,176,390
2019-02-09,MWH,0,0,0,0,0,0,0,0,0
2019-02-10,MWH,12,0,5,0,17,0,0,0,17
2012-12-28,MWH,0,6,8,14,28,0,0,0,28
2019-04-05,MWH,37,6,8,2,53,20,0,20,73
2012-12-27,MWH,0,10,6,10,26,0,0,0,26
2019-04-06,MWH,2,0,7,9,18,8,0,8,26
2012-12-26,MWH,0,6,1,0,7,0,0,0,7
2019-04-07,MWH,10,6,16,5,37,22,0,22,59
2012-12-25,MWH,0,7,1,0,8,0,0,0,8
2019-04-08,MWH,12,24,5,39,80,66,42,108,188
2012-12-24,MWH,0,4,4,0,8,2,0,2,10
2019-04-09,MWH,5,87,12,39,143,209,24,233,376
2012-12-23,MWH,0,1,1,0,2,0,0,0,2
2019-04-10,MWH,18,97,44,43,202,177,52,229,431
2012-12-22,MWH,0,4,2,0,6,0,0,0,6
2019-04-11,MWH,16,136,23,68,243,180,48,228,471
2012-12-21,MWH,0,2,4,18,24,0,28,28,52
2019-04-12,MWH,16,17,17,29,79,16,0,16,95
2012-12-20,MWH,4,5,7,77,93,0,110,110,203
2019-04-04,MWH,4,131,32,47,214,270,33,303,517
2019-04-13,MWH,12,2,3,3,20,9,0,9,29
2012-12-29,MWH,0,2,0,0,2,0,0,0,2
2012-12-30,MWH,0,0,6,0,6,0,0,0,6
2019-03-25,MWH,20,11,24,42,97,20,54,74,171
2013-01-07,MWH,5,4,3,0,12,0,0,0,12
2019-03-26,MWH,9,10,30,33,82,40,32,72,154
2013-01-06,MWH,0,4,0,5,9,0,0,0,9
2019-03-27,MWH,23,4,19,71,117,8,68,76,193
2013-01-05,MWH,0,4,2,2,8,0,0,0,8
2019-03-28,MWH,12,8,30,27,77,2,50,52,129
2013-01-04,MWH,32,8,6,38,84,0,26,26,110
2019-03-29,MWH,3,11,20,19,53,6,18,24,77
2013-01-03,MWH,9,4,56,29,98,182,9,191,289
2019-03-30,MWH,0,0,38,0,38,4,0,4,42
2013-01-02,MWH,0,6,50,27,83,118,48,166,249
2019-03-31,MWH,10,0,23,0,33,13,0,13,46
2013-01-01,MWH,0,3,1,0,4,0,1,1,5
2019-04-01,MWH,26,86,32,51,195,322,30,352,547
2012-12-31,MWH,0,8,2,0,10,0,0,0,10
2019-04-02,MWH,12,82,32,60,186,216,43,259,445
2019-04-03,MWH,16,77,23,82,198,280,171,451,649
2013-01-08,MWH,17,4,7,7,35,12,0,12,47
2012-12-19,MWH,14,4,9,13,40,0,2,2,42
2012-12-18,MWH,10,9,27,35,81,20,94,114,195
2012-12-07,MWH,23,2,9,16,50,2,24,26,76
2019-04-26,MWH,8,7,29,9,53,12,16,28,81
2012-12-06,MWH,44,2,123,69,238,186,120,306,544
2019-04-27,MWH,10,0,10,1,21,0,0,0,21
2012-12-05,MWH,12,8,115,13,148,300,28,328,476
2019-04-28,MWH,10,0,16,0,26,34,0,34,60
2012-12-04,MWH,18,4,101,15,138,342,22,364,502
2019-04-29,MWH,15,90,32,17,154,228,14,242,396
2012-12-03,MWH,15,3,102,13,133,204,52,256,389
2019-04-30,MWH,31,122,41,27,221,394,35,429,650
2012-12-02,MWH,4,2,5,7,18,0,0,0,18
2019-05-01,MWH,8,117,45,22,192,402,27,429,621
2012-12-01,MWH,4,2,28,1,35,6,0,6,41
2019-05-02,MWH,13,115,34,41,203,162,53,215,418
2012-11-30,MWH,14,7,5,1,27,0,4,4,31
2019-05-03,MWH,8,4,27,8,47,38,0,38,85
2012-11-29,MWH,9,5,58,22,94,116,0,116,210
2019-04-25,MWH,30,126,37,42,235,202,49,251,486
2019-04-14,MWH,0,0,13,2,15,16,0,16,31
2012-12-08,MWH,8,2,20,6,36,8,8,16,52
2012-12-09,MWH,10,2,4,0,16,0,0,0,16
2019-04-15,MWH,4,131,41,34,210,284,52,336,546
2012-12-17,MWH,9,2,7,17,35,0,0,0,35
2019-04-16,MWH,12,125,40,20,197,378,0,378,575
2012-12-16,MWH,6,2,1,0,9,0,0,0,9
2019-04-17,MWH,26,84,41,27,178,193,2,195,373
2012-12-15,MWH,16,2,0,0,18,0,0,0,18
2019-04-18,MWH,26,126,40,21,213,260,0,260,473
2012-12-14,MWH,31,2,6,0,39,0,0,0,39
2019-04-19,MWH,35,6,27,12,80,24,8,32,112
2012-12-13,MWH,38,4,2,0,44,0,0,0,44
2019-04-20,MWH,38,0,28,0,66,42,0,42,108
2012-12-12,MWH,9,3,38,18,68,146,0,146,214
2019-04-21,MWH,2,0,15,1,18,20,0,20,38
2012-12-11,MWH,8,2,14,0,24,26,0,26,50
2019-04-22,MWH,9,131,33,45,218,247,55,302,520
2012-12-10,MWH,19,4,27,8,58,48,0,48,106
2019-04-23,MWH,10,97,18,22,147,262,44,306,453
2019-04-24,MWH,11,120,29,51,211,359,66,425,636
2013-02-20,MWH,15,18,126,49,208,166,38,204,412
2019-03-24,MWH,20,0,2,0,22,0,0,0,22
2019-03-23,MWH,18,0,32,0,50,16,0,16,66
2019-02-21,MWH,6,113,35,34,188,310,36,346,534
2013-02-08,MWH,4,6,24,35,69,9,26,35,104
2019-02-22,MWH,30,9,10,10,59,0,6,6,65
2013-02-07,MWH,21,16,107,28,172,187,62,249,421
2019-02-23,MWH,8,2,10,0,20,0,0,0,20
2013-02-06,MWH,28,3,132,41,204,259,85,344,548
2019-02-24,MWH,4,0,6,4,14,0,0,0,14
2013-02-05,MWH,3,11,7,30,51,68,3,71,122
2019-02-25,MWH,14,92,7,21,134,159,7,166,300
2013-02-04,MWH,2,4,2,11,19,0,0,0,19
2019-02-26,MWH,26,74,29,6,135,339,12,351,486
2013-02-03,MWH,1,2,2,1,6,0,0,0,6
2019-02-27,MWH,28,4,7,4,43,0,0,0,43
2013-02-02,MWH,2,3,41,1,47,4,0,4,51
2019-02-28,MWH,8,4,7,0,19,0,0,0,19
2013-02-01,MWH,17,5,28,52,102,2,100,102,204
2019-03-01,MWH,44,4,10,0,58,36,0,36,94
2013-02-09,MWH,4,2,8,29,43,2,48,50,93
2013-01-31,MWH,154,8,119,21,302,195,8,203,505
2019-02-20,MWH,22,48,22,18,110,278,4,282,392
2019-02-19,MWH,8,87,17,37,149,105,48,153,302
2013-02-19,MWH,24,10,86,39,159,234,72,306,465
2019-02-11,MWH,0,4,9,0,13,0,0,0,13
2013-02-18,MWH,4,10,93,2,109,122,6,128,237
2019-02-12,MWH,3,8,3,0,14,0,0,0,14
2013-02-17,MWH,4,4,14,3,25,0,16,16,41
2019-02-13,MWH,36,27,32,39,134,218,45,263,397
2013-02-16,MWH,2,4,7,0,13,0,0,0,13
2019-02-14,MWH,15,2,0,20,37,0,14,14,51
2013-02-15,MWH,14,6,14,35,69,2,33,35,104
2019-02-15,MWH,16,3,4,0,23,0,0,0,23
2013-02-14,MWH,16,10,60,109,195,90,122,212,407
2019-02-16,MWH,24,1,5,0,30,0,0,0,30
2013-02-13,MWH,17,6,110,103,236,213,146,359,595
2019-02-17,MWH,18,2,6,0,26,0,0,0,26
2013-02-12,MWH,25,8,95,121,249,238,168,406,655
2019-02-18,MWH,17,15,17,0,49,0,0,0,49
2013-02-11,MWH,22,5,133,61,221,280,147,427,648
2013-02-10,MWH,11,0,19,19,49,10,20,30,79
2013-01-09,MWH,15,7,94,34,150,194,10,204,354
2019-03-02,MWH,10,0,11,3,24,0,0,0,24
2019-03-03,MWH,6,0,32,0,38,14,0,14,52
2013-01-18,MWH,19,5,4,6,34,0,0,0,34
2019-03-15,MWH,8,4,32,18,62,7,9,16,78
2013-01-17,MWH,6,3,6,4,19,0,0,0,19
2019-03-16,MWH,10,0,29,0,39,2,0,2,41
2013-01-16,MWH,6,5,15,20,46,108,19,127,173
2019-03-17,MWH,22,1,27,0,50,28,0,28,78
2013-01-15,MWH,11,7,96,18,132,224,48,272,404
2019-03-18,MWH,14,95,33,30,172,216,20,236,408
2013-01-14,MWH,14,4,55,18,91,340,6,346,437
2019-03-19,MWH,30,112,46,24,212,205,8,213,425
2013-01-13,MWH,5,0,10,0,15,0,0,0,15
2019-03-20,MWH,9,49,44,69,171,96,52,148,319
2013-01-12,MWH,12,2,9,14,37,24,0,24,61
2019-03-21,MWH,13,52,46,17,128,154,24,178,306
2013-01-11,MWH,24,8,22,2,56,2,0,2,58
2019-03-22,MWH,28,31,38,18,115,100,12,112,227
2013-01-10,MWH,21,4,79,14,118,232,16,248,366
2019-03-14,MWH,23,118,42,45,228,168,36,204,432
2013-01-30,MWH,12,8,174,95,289,302,150,452,741
2013-01-19,MWH,4,2,2,0,8,0,0,0,8
2013-01-20,MWH,0,3,1,0,4,0,0,0,4
2013-01-29,MWH,38,6,141,10,195,314,16,330,525
2019-03-04,MWH,8,89,32,18,147,317,20,337,484
2013-01-28,MWH,13,6,25,26,70,80,4,84,154
2019-03-05,MWH,10,103,11,37,161,288,66,354,515
2013-01-27,MWH,5,0,1,5,11,0,0,0,11
2019-03-06,MWH,14,8,8,9,39,0,0,0,39
2013-01-26,MWH,2,3,2,9,16,0,0,0,16
2019-03-07,MWH,12,52,21,18,103,184,0,184,287
2013-01-25,MWH,27,6,7,1,41,0,0,0,41
2019-03-08,MWH,12,16,13,17,58,2,21,23,81
2013-01-24,MWH,14,6,8,44,72,0,0,0,72
2019-03-09,MWH,33,9,19,4,65,20,0,20,85
2019-03-10,MWH,12,4,34,3,53,16,0,16,69
2013-01-22,MWH,27,7,12,11,57,38,0,38,95
2019-03-11,MWH,6,4,16,25,51,0,0,0,51
2013-01-21,MWH,19,6,11,14,50,0,0,0,50
2019-03-12,MWH,14,4,6,17,41,0,14,14,55
2019-03-13,MWH,20,117,29,38,204,313,33,346,550
2012-06-14,MWH,22,9,49,22,102,0,0,0,102
2017-12-17,MWH,8,1,0,0,9,0,0,0,9
2017-12-16,MWH,12,4,7,0,23,0,0,0,23
2015-07-09,MWH,23,12,138,58,231,268,68,336,567
2016-09-24,MWH,14,0,16,0,30,10,0,10,40
2015-07-08,MWH,18,16,161,103,298,462,114,576,874
2016-09-25,MWH,2,1,15,0,18,0,0,0,18
2015-07-07,MWH,21,7,132,51,211,310,88,398,609
2016-09-26,MWH,26,6,96,29,157,118,21,139,296
2015-07-06,MWH,2,17,112,64,195,280,76,356,551
2016-09-23,MWH,56,12,40,17,125,4,24,28,153
