date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2016-09-27,MWH,17,5,104,9,135,106,12,118,253
2016-09-28,MWH,25,18,98,24,165,252,50,302,467
2015-07-04,MWH,10,3,27,5,45,0,0,0,45
2016-09-29,MWH,54,4,102,29,189,160,22,182,371
2015-07-03,MWH,14,10,61,12,97,14,0,14,111
2016-09-30,MWH,10,7,25,2,44,2,0,2,46
2015-07-02,MWH,11,9,138,7,165,200,4,204,369
2016-10-01,MWH,89,4,1,0,94,0,0,0,94
2015-07-05,MWH,2,7,21,6,36,0,0,0,36
2015-07-10,MWH,29,25,96,62,212,312,24,336,548
2016-09-22,MWH,47,21,99,27,194,210,18,228,422
2015-07-11,MWH,39,3,54,0,96,4,0,4,100
2016-09-13,MWH,17,5,20,9,51,0,30,30,81
2015-07-19,MWH,13,0,12,9,34,8,6,14,48
2016-09-14,MWH,14,12,43,22,91,48,11,59,150
2015-07-18,MWH,6,4,10,0,20,0,0,0,20
2016-09-15,MWH,58,13,73,12,156,54,12,66,222
2015-07-17,MWH,32,8,86,29,155,132,120,252,407
2016-09-16,MWH,10,8,33,1,52,22,0,22,74
2015-07-16,MWH,7,8,104,56,175,106,58,164,339
2016-09-17,MWH,4,0,2,2,8,0,0,0,8
2015-07-15,MWH,12,10,113,28,163,230,30,260,423
2016-09-18,MWH,26,17,16,2,61,0,0,0,61
2015-07-14,MWH,10,6,151,41,208,192,74,266,474
2016-09-19,MWH,31,9,74,30,144,134,28,162,306
2015-07-13,MWH,4,18,111,31,164,182,30,212,376
2016-09-20,MWH,30,13,132,11,186,214,0,214,400
2015-07-12,MWH,22,16,74,9,121,6,6,12,133
2016-09-21,MWH,15,8,111,25,159,195,38,233,392
2015-07-01,MWH,11,19,91,19,140,176,48,224,364
2016-10-02,MWH,96,0,9,0,105,0,0,0,105
2015-06-30,MWH,0,11,30,30,71,7,8,15,86
2016-10-03,MWH,0,4,85,32,121,236,58,294,415
2016-10-14,MWH,16,14,11,4,45,0,0,0,45
2015-06-18,MWH,4,8,30,38,80,48,58,106,186
2016-10-15,MWH,2,6,1,0,9,0,0,0,9
2015-06-17,MWH,2,6,27,46,81,28,92,120,201
2016-10-16,MWH,2,0,3,0,5,0,0,0,5
2015-06-16,MWH,10,7,21,34,72,42,24,66,138
2016-10-17,MWH,4,8,69,13,94,258,25,283,377
2015-06-15,MWH,21,10,13,41,85,22,72,94,179
2016-10-18,MWH,27,6,77,80,190,292,220,512,702
2015-06-14,MWH,0,1,23,4,28,104,11,115,143
2016-10-19,MWH,14,6,87,16,123,364,26,390,513
2015-06-13,MWH,10,1,42,0,53,40,0,40,93
2016-10-20,MWH,20,6,79,5,110,364,2,366,476
2015-06-12,MWH,21,6,16,14,57,2,22,24,81
2016-10-21,MWH,12,3,7,0,22,0,0,0,22
2015-06-11,MWH,35,4,71,24,134,125,52,177,311
2016-10-22,MWH,10,0,16,0,26,4,0,4,30
2015-06-19,MWH,26,16,14,8,64,6,18,24,88
2015-07-20,MWH,36,13,81,50,180,128,100,228,408
2016-10-13,MWH,10,8,14,7,39,10,0,10,49
2016-10-12,MWH,16,7,71,26,120,168,8,176,296
2015-06-29,MWH,25,24,28,44,121,2,116,118,239
2016-10-04,MWH,9,6,87,39,141,182,69,251,392
2015-06-28,MWH,25,4,19,2,50,6,0,6,56
2016-10-05,MWH,27,5,74,38,144,182,78,260,404
2015-06-27,MWH,4,6,21,4,35,21,8,29,64
2016-10-06,MWH,36,12,83,43,174,186,42,228,402
2015-06-26,MWH,6,14,25,25,70,68,70,138,208
2016-10-07,MWH,20,8,8,24,60,0,44,44,104
2015-06-25,MWH,16,7,26,32,81,9,26,35,116
2016-10-08,MWH,38,2,10,0,50,2,0,2,52
2015-06-24,MWH,22,4,14,23,63,8,14,22,85
2016-10-09,MWH,7,0,5,0,12,4,0,4,16
2015-06-23,MWH,34,9,13,39,95,19,59,78,173
2016-10-10,MWH,22,6,59,0,87,148,0,148,235
2015-06-22,MWH,26,15,18,49,108,13,168,181,289
2016-10-11,MWH,12,20,79,21,132,184,54,238,370
2015-06-21,MWH,9,0,10,2,21,20,0,20,41
2015-06-20,MWH,8,2,16,0,26,35,0,35,61
2016-09-12,MWH,15,7,9,31,62,0,25,25,87
2015-07-21,MWH,25,20,69,44,158,270,38,308,466
2016-09-11,MWH,59,14,9,4,86,0,0,0,86
2015-08-20,MWH,32,39,29,41,141,16,24,40,181
2016-08-13,MWH,11,0,10,6,27,2,0,2,29
2015-08-19,MWH,35,82,15,34,166,42,34,76,242
2016-08-14,MWH,21,0,10,2,33,0,0,0,33
2015-08-18,MWH,20,55,20,19,114,6,14,20,134
2016-08-15,MWH,26,3,35,7,71,2,8,10,81
2015-08-17,MWH,26,30,29,34,119,8,32,40,159
2016-08-16,MWH,29,6,15,13,63,0,0,0,63
2015-08-16,MWH,16,13,28,3,60,14,0,14,74
2016-08-17,MWH,33,7,15,38,93,8,41,49,142
2015-08-15,MWH,51,12,48,5,116,8,0,8,124
2016-08-18,MWH,56,10,17,30,113,1,30,31,144
2015-08-14,MWH,17,9,57,13,96,32,0,32,128
2016-08-19,MWH,32,18,5,20,75,0,34,34,109
2015-08-13,MWH,10,7,20,30,67,24,40,64,131
2016-08-20,MWH,44,0,17,0,61,0,0,0,61
2015-08-12,MWH,25,14,36,46,121,190,76,266,387
2016-08-12,MWH,51,6,37,4,98,58,4,62,160
2016-08-21,MWH,6,0,7,1,14,0,0,0,14
2015-08-21,MWH,32,29,22,36,119,22,4,26,145
2015-08-22,MWH,25,31,19,11,86,0,0,0,86
2016-08-02,MWH,6,18,71,22,117,151,32,183,300
2015-08-30,MWH,6,22,2,10,40,0,0,0,40
2016-08-03,MWH,21,20,118,56,215,176,46,222,437
2015-08-29,MWH,0,0,4,0,4,0,0,0,4
2016-08-04,MWH,13,34,89,9,145,142,2,144,289
2015-08-28,MWH,11,26,16,31,84,0,18,18,102
2016-08-05,MWH,45,15,66,4,130,180,6,186,316
2015-08-27,MWH,39,51,38,25,153,24,30,54,207
2016-08-06,MWH,9,69,38,11,127,32,0,32,159
2015-08-26,MWH,20,12,26,69,127,23,124,147,274
2016-08-07,MWH,6,15,23,3,47,4,0,4,51
2015-08-25,MWH,35,53,47,36,171,6,12,18,189
2016-08-08,MWH,19,5,72,41,137,106,68,174,311
2015-08-24,MWH,21,28,16,35,100,14,12,26,126
2016-08-09,MWH,42,7,72,36,157,98,26,124,281
2015-08-23,MWH,0,10,10,5,25,0,0,0,25
2016-08-10,MWH,38,8,57,33,136,168,22,190,326
2016-08-11,MWH,18,6,54,16,94,74,12,86,180
2015-06-10,MWH,54,19,100,29,202,56,48,104,306
2015-08-11,MWH,25,10,69,63,167,174,48,222,389
2015-08-10,MWH,8,20,68,29,125,114,42,156,281
2015-07-30,MWH,23,10,100,20,153,262,48,310,463
2016-09-03,MWH,10,1,19,2,32,20,0,20,52
2015-07-29,MWH,4,13,110,47,174,186,89,275,449
2016-09-04,MWH,8,0,10,0,18,8,0,8,26
2015-07-28,MWH,18,12,102,9,141,267,8,275,416
2016-09-05,MWH,0,0,15,0,15,2,0,2,17
2015-07-27,MWH,9,7,73,14,103,96,28,124,227
2016-09-06,MWH,12,4,13,30,59,8,60,68,127
2015-07-26,MWH,0,4,17,1,22,44,0,44,66
2016-09-07,MWH,51,13,14,21,99,8,50,58,157
2015-07-25,MWH,9,0,15,0,24,0,0,0,24
2016-09-08,MWH,19,4,16,41,80,8,47,55,135
2015-07-24,MWH,26,4,65,31,126,66,26,92,218
2016-09-09,MWH,25,4,38,6,73,98,20,118,191
2015-07-23,MWH,43,7,75,40,165,206,32,238,403
2016-09-10,MWH,14,3,4,2,23,0,0,0,23
2015-07-22,MWH,22,25,106,46,199,177,52,229,428
2016-09-02,MWH,28,6,35,3,72,0,0,0,72
2016-08-22,MWH,19,12,31,39,101,4,28,32,133
2015-07-31,MWH,13,9,83,28,133,174,28,202,335
2015-08-01,MWH,14,5,7,0,26,0,0,0,26
2016-08-23,MWH,36,17,27,17,97,0,36,36,133
2015-08-09,MWH,12,9,13,7,41,0,0,0,41
2016-08-24,MWH,7,9,44,19,79,8,0,8,87
2015-08-08,MWH,4,5,41,6,56,16,0,16,72
2016-08-25,MWH,31,10,24,5,70,0,0,0,70
2015-08-07,MWH,37,6,107,20,170,186,26,212,382
2016-08-26,MWH,30,10,16,0,56,0,0,0,56
2015-08-06,MWH,18,16,96,45,175,206,30,236,411
2016-08-27,MWH,31,6,15,0,52,0,0,0,52
2015-08-05,MWH,52,11,97,17,177,126,33,159,336
2016-08-28,MWH,57,16,43,23,139,14,0,14,153
2015-08-04,MWH,2,13,92,22,129,212,60,272,401
2016-08-29,MWH,21,4,27,7,59,0,16,16,75
2015-08-03,MWH,9,4,81,33,127,148,32,180,307
2016-08-30,MWH,28,8,51,22,109,14,4,18,127
2015-08-02,MWH,10,7,20,11,48,12,0,12,60
2016-08-31,MWH,28,21,40,43,132,10,58,68,200
2016-09-01,MWH,16,4,27,31,78,2,52,54,132
2016-10-23,MWH,0,2,10,0,12,10,0,10,22
2015-06-09,MWH,18,5,83,53,159,197,112,309,468
2016-10-24,MWH,23,7,80,43,153,220,42,262,415
2016-12-16,MWH,38,11,34,9,92,0,42,42,134
2015-04-16,MWH,22,8,110,26,166,170,32,202,368
2016-12-17,MWH,12,0,12,0,24,8,0,8,32
2015-04-15,MWH,6,14,109,34,163,118,56,174,337
2016-12-18,MWH,6,2,4,0,12,6,0,6,18
2015-04-14,MWH,14,4,40,23,81,38,20,58,139
2016-12-19,MWH,31,2,12,8,53,0,10,10,63
2015-04-13,MWH,12,6,102,15,135,194,2,196,331
2016-12-20,MWH,15,2,0,10,27,0,0,0,27
2015-04-12,MWH,4,2,5,0,11,0,0,0,11
2016-12-21,MWH,11,5,18,17,51,18,24,42,93
2015-04-11,MWH,4,1,12,0,17,0,0,0,17
2016-12-22,MWH,10,2,3,27,42,0,22,22,64
2015-04-10,MWH,34,6,21,8,69,15,12,27,96
2016-12-23,MWH,3,2,0,2,7,0,0,0,7
2015-04-09,MWH,18,6,97,27,148,134,27,161,309
2016-12-24,MWH,0,0,0,0,0,0,0,0,0
2015-04-17,MWH,10,8,30,26,74,42,54,96,170
2015-04-08,MWH,22,6,127,51,206,86,68,154,360
2016-12-15,MWH,20,3,18,10,51,0,0,0,51
2016-12-14,MWH,54,3,6,9,72,0,6,6,78
2015-04-27,MWH,17,7,128,19,171,160,66,226,397
2016-12-06,MWH,18,2,21,2,43,20,18,38,81
2015-04-26,MWH,5,2,8,0,15,0,0,0,15
2016-12-07,MWH,34,2,38,27,101,42,11,53,154
2015-04-25,MWH,4,0,29,0,33,6,0,6,39
2016-12-08,MWH,10,7,1,22,40,0,50,50,90
2015-04-24,MWH,14,4,18,25,61,0,104,104,165
2016-12-09,MWH,24,5,3,0,32,0,0,0,32
2015-04-23,MWH,36,9,98,42,185,148,42,190,375
2016-12-10,MWH,10,0,2,2,14,0,0,0,14
2015-04-22,MWH,17,8,101,28,154,314,58,372,526
2016-12-11,MWH,1,0,2,0,3,0,0,0,3
2015-04-21,MWH,29,10,131,19,189,122,10,132,321
2016-12-12,MWH,19,2,11,10,42,2,16,18,60
2015-04-20,MWH,20,5,154,30,209,190,42,232,441
2016-12-13,MWH,23,11,8,8,50,18,12,30,80
2015-04-19,MWH,0,2,32,10,44,0,8,8,52
2015-04-18,MWH,20,0,21,0,41,12,0,12,53
2016-12-05,MWH,17,2,44,20,83,162,36,198,281
2016-12-25,MWH,0,0,2,0,2,0,0,0,2
2016-12-26,MWH,3,0,7,0,10,0,0,0,10
2017-01-06,MWH,12,11,18,19,60,16,14,30,90
2015-03-26,MWH,12,14,37,45,108,24,72,96,204
2017-01-07,MWH,3,2,12,2,19,10,0,10,29
2015-03-25,MWH,40,8,33,68,149,6,40,46,195
2017-01-08,MWH,0,0,0,0,0,0,0,0,0
2015-03-24,MWH,35,8,3,45,91,0,72,72,163
2017-01-09,MWH,6,6,7,1,20,1,0,1,21
2015-03-23,MWH,38,18,4,27,87,0,100,100,187
2017-01-10,MWH,8,4,10,6,28,6,6,12,40
2015-03-22,MWH,4,0,4,3,11,0,0,0,11
2017-01-11,MWH,15,6,51,41,113,168,20,188,301
2015-03-21,MWH,0,0,6,3,9,0,6,6,15
2017-01-12,MWH,26,4,72,10,112,294,4,298,410
2015-03-20,MWH,17,8,19,14,58,24,54,78,136
2017-01-13,MWH,2,8,8,0,18,0,0,0,18
2015-03-19,MWH,32,7,55,27,121,74,56,130,251
2017-01-14,MWH,4,0,2,4,10,0,0,0,10
2015-03-27,MWH,4,22,34,16,76,8,48,56,132
2015-04-07,MWH,11,5,91,62,169,124,93,217,386
2017-01-05,MWH,25,7,48,36,116,158,62,220,336
2017-01-04,MWH,19,8,22,25,74,57,40,97,171
2015-04-06,MWH,4,9,55,32,100,43,20,63,163
2016-12-27,MWH,0,2,0,6,8,0,0,0,8
2015-04-05,MWH,0,5,11,1,17,15,0,15,32
2016-12-28,MWH,9,4,6,13,32,0,33,33,65
2015-04-04,MWH,0,0,12,0,12,0,0,0,12
2016-12-29,MWH,0,6,20,37,63,26,70,96,159
2015-04-03,MWH,24,17,8,15,64,6,60,66,130
2016-12-30,MWH,0,12,4,0,16,8,0,8,24
2015-04-02,MWH,26,14,152,12,204,266,4,270,474
2016-12-31,MWH,0,2,0,0,2,0,0,0,2
2015-04-01,MWH,22,4,107,21,154,282,12,294,448
2017-01-01,MWH,0,2,2,0,4,0,0,0,4
2015-03-31,MWH,12,13,67,17,109,455,14,469,578
2017-01-02,MWH,0,0,7,0,7,0,0,0,7
2015-03-30,MWH,0,6,102,10,118,198,34,232,350
2017-01-03,MWH,0,12,8,4,24,11,0,11,35
2015-03-29,MWH,4,0,7,3,14,0,12,12,26
2015-03-28,MWH,4,8,3,2,17,0,14,14,31
2015-08-31,MWH,41,26,14,18,99,4,10,14,113
2015-04-28,MWH,4,8,116,32,160,166,116,282,442
2015-04-29,MWH,17,12,77,30,136,172,75,247,383
2016-11-04,MWH,35,4,36,17,92,16,11,27,119
2015-05-28,MWH,30,15,100,28,173,163,34,197,370
2016-11-05,MWH,29,2,8,15,54,12,4,16,70
2015-05-27,MWH,16,22,107,42,187,174,34,208,395
2016-11-06,MWH,4,0,35,5,44,16,0,16,60
2015-05-26,MWH,14,6,62,32,114,136,56,192,306
2016-11-07,MWH,19,8,62,28,117,322,48,370,487
2015-05-25,MWH,0,7,8,0,15,0,0,0,15
2016-11-08,MWH,27,5,69,8,109,326,6,332,441
2015-05-24,MWH,0,2,5,2,9,0,10,10,19
2016-11-09,MWH,20,15,75,34,144,354,43,397,541
2015-05-23,MWH,8,1,18,9,36,0,4,4,40
2016-11-10,MWH,46,5,29,37,117,8,22,30,147
2015-05-22,MWH,50,7,20,4,81,28,0,28,109
2016-11-11,MWH,11,8,9,2,30,0,10,10,40
2015-05-21,MWH,55,12,87,17,171,200,24,224,395
2016-11-12,MWH,5,3,14,0,22,12,0,12,34
2015-05-29,MWH,9,8,14,23,54,10,32,42,96
2015-05-20,MWH,28,14,107,50,199,272,48,320,519
2016-11-03,MWH,10,7,90,52,159,368,28,396,555
2016-11-02,MWH,36,10,83,42,171,222,39,261,432
2015-06-08,MWH,25,6,68,99,198,121,162,283,481
2016-10-25,MWH,13,5,90,25,133,278,42,320,453
2015-06-07,MWH,22,1,9,6,38,10,4,14,52
2016-10-26,MWH,15,5,10,5,35,0,0,0,35
2015-06-06,MWH,8,2,14,0,24,22,0,22,46
2016-10-27,MWH,4,8,18,13,43,0,26,26,69
2015-06-05,MWH,15,4,25,21,65,22,32,54,119
2016-10-28,MWH,47,6,10,0,63,8,0,8,71
2015-06-04,MWH,24,9,95,48,176,138,56,194,370
2016-10-29,MWH,8,0,10,0,18,12,0,12,30
2015-06-03,MWH,8,6,116,44,174,206,60,266,440
2016-10-30,MWH,0,3,5,0,8,10,0,10,18
2015-06-02,MWH,3,6,74,31,114,173,6,179,293
2016-10-31,MWH,32,8,69,11,120,230,58,288,408
2015-06-01,MWH,4,4,86,45,139,308,45,353,492
2016-11-01,MWH,9,14,87,15,125,298,12,310,435
2015-05-31,MWH,0,0,12,0,12,3,0,3,15
2015-05-30,MWH,2,0,16,2,20,0,12,12,32
2016-12-04,MWH,3,0,7,0,10,0,0,0,10
2016-11-13,MWH,46,2,17,0,65,10,0,10,75
2016-11-14,MWH,13,6,61,20,100,386,20,406,506
2016-11-25,MWH,0,4,17,0,21,6,0,6,27
2015-05-07,MWH,18,8,80,43,149,110,34,144,293
2016-11-26,MWH,13,2,2,0,17,0,0,0,17
2015-05-06,MWH,18,6,70,42,136,91,30,121,257
2016-11-27,MWH,10,0,7,0,17,2,0,2,19
2015-05-05,MWH,2,8,85,21,116,76,32,108,224
2016-11-28,MWH,20,10,91,31,152,474,43,517,669
2015-05-04,MWH,8,8,74,45,135,124,90,214,349
2016-11-29,MWH,16,2,92,18,128,410,28,438,566
2015-05-03,MWH,4,2,2,0,8,2,0,2,10
2016-11-30,MWH,31,8,24,38,101,12,24,36,137
2015-05-02,MWH,0,1,24,6,31,10,44,54,85
2016-12-01,MWH,51,15,85,69,220,248,108,356,576
2015-05-01,MWH,12,8,23,27,70,3,60,63,133
2016-12-02,MWH,12,2,11,38,63,0,8,8,71
2015-04-30,MWH,11,7,102,27,147,164,42,206,353
2016-12-03,MWH,2,0,17,0,19,0,0,0,19
2015-05-08,MWH,12,8,34,15,69,12,52,64,133
2015-05-19,MWH,18,12,105,27,162,134,100,234,396
2016-11-24,MWH,0,0,0,0,0,0,0,0,0
2016-11-23,MWH,33,6,16,19,74,18,16,34,108
2015-05-18,MWH,7,8,83,30,128,164,44,208,336
2016-11-15,MWH,17,6,33,14,70,88,22,110,180
2015-05-17,MWH,4,4,16,2,26,16,0,16,42
2016-11-16,MWH,34,6,92,58,190,492,128,620,810
2015-05-16,MWH,16,0,19,6,41,0,12,12,53
2016-11-17,MWH,20,6,8,24,58,50,47,97,155
2015-05-15,MWH,16,7,16,31,70,28,40,68,138
2016-11-18,MWH,34,4,19,1,58,4,0,4,62
2015-05-14,MWH,33,8,95,36,172,248,76,324,496
2016-11-19,MWH,10,0,11,0,21,0,0,0,21
2015-05-13,MWH,12,5,44,3,64,68,2,70,134
2016-11-20,MWH,0,0,30,1,31,12,2,14,45
2015-05-12,MWH,20,5,62,36,123,76,32,108,231
2016-11-21,MWH,0,4,32,4,40,0,0,0,40
2015-05-11,MWH,13,11,74,33,131,172,38,210,341
2016-11-22,MWH,27,3,20,23,73,0,4,4,77
2015-05-10,MWH,2,2,13,7,24,0,16,16,40
2015-05-09,MWH,3,5,5,14,27,4,4,8,35
2016-08-01,MWH,18,24,68,72,182,164,56,220,402
2015-09-01,MWH,14,20,19,23,76,2,20,22,98
2016-07-31,MWH,5,6,39,1,51,8,0,8,59
2015-12-24,MWH,0,4,3,0,7,0,0,0,7
2016-04-09,MWH,0,1,9,3,13,2,0,2,15
2015-12-23,MWH,2,2,1,7,12,0,0,0,12
2016-04-10,MWH,0,0,22,3,25,48,0,48,73
2015-12-22,MWH,0,4,12,27,43,0,0,0,43
2016-04-11,MWH,15,4,94,35,148,202,34,236,384
2015-12-21,MWH,4,2,6,9,21,0,0,0,21
2016-04-12,MWH,12,4,78,18,112,130,10,140,252
2015-12-20,MWH,2,0,0,0,2,0,0,0,2
2016-04-13,MWH,48,8,94,33,183,142,14,156,339
2015-12-19,MWH,0,0,0,0,0,0,0,0,0
2016-04-14,MWH,48,6,59,21,134,174,16,190,324
2015-12-18,MWH,0,4,2,20,26,0,0,0,26
2016-04-15,MWH,71,8,34,29,142,34,34,68,210
2015-12-17,MWH,19,8,31,23,81,0,34,34,115
2016-04-16,MWH,7,1,33,15,56,12,12,24,80
2015-12-16,MWH,26,2,38,48,114,14,72,86,200
2016-04-08,MWH,23,9,27,15,74,36,8,44,118
2016-04-17,MWH,21,17,20,9,67,26,14,40,107
2015-12-25,MWH,0,4,0,0,4,0,0,0,4
2015-12-26,MWH,0,4,2,0,6,0,0,0,6
2016-03-29,MWH,8,4,51,12,75,158,10,168,243
2016-01-03,MWH,0,0,0,0,0,0,0,0,0
2016-03-30,MWH,13,6,111,32,162,264,30,294,456
2016-01-02,MWH,0,0,10,0,10,0,0,0,10
2016-03-31,MWH,18,4,142,34,198,242,52,294,492
2016-01-01,MWH,0,0,0,0,0,0,0,0,0
2016-04-01,MWH,17,4,52,16,89,30,28,58,147
2015-12-31,MWH,0,4,17,21,42,0,16,16,58
2016-04-02,MWH,10,2,29,0,41,0,0,0,41
2015-12-30,MWH,0,6,8,4,18,0,6,6,24
2016-04-03,MWH,4,2,20,0,26,2,0,2,28
2015-12-29,MWH,3,2,4,3,12,0,0,0,12
2016-04-04,MWH,0,4,26,22,52,10,26,36,88
2015-12-28,MWH,0,2,7,14,23,0,0,0,23
2016-04-05,MWH,17,4,89,8,118,108,4,112,230
2015-12-27,MWH,0,0,2,0,2,0,0,0,2
2016-04-06,MWH,10,4,92,34,140,166,48,214,354
2016-04-07,MWH,6,5,86,17,114,76,14,90,204
2016-01-04,MWH,0,4,3,9,16,0,6,6,22
2015-12-15,MWH,20,6,32,26,84,6,38,44,128
2015-12-14,MWH,14,2,21,34,71,0,66,66,137
2015-12-03,MWH,18,5,36,0,59,170,0,170,229
2016-04-30,MWH,15,0,23,0,38,20,0,20,58
2015-12-02,MWH,16,1,10,2,29,0,0,0,29
2016-05-01,MWH,8,0,17,0,25,12,0,12,37
2015-12-01,MWH,4,2,10,20,36,88,0,88,124
2016-05-02,MWH,36,4,101,10,151,164,22,186,337
2015-11-30,MWH,0,2,7,0,9,0,0,0,9
2016-05-03,MWH,42,9,85,46,182,160,20,180,362
2015-11-29,MWH,0,0,5,0,5,0,0,0,5
2016-05-04,MWH,23,10,49,29,111,126,32,158,269
2015-11-28,MWH,0,7,7,0,14,0,0,0,14
2016-05-05,MWH,27,7,63,38,135,86,24,110,245
2015-11-27,MWH,0,2,3,0,5,0,0,0,5
2016-05-06,MWH,32,6,36,35,109,2,38,40,149
2015-11-26,MWH,0,0,1,0,1,0,0,0,1
2016-05-07,MWH,18,1,44,14,77,43,10,53,130
2015-11-25,MWH,8,2,4,10,24,0,22,22,46
2016-04-29,MWH,0,4,20,21,45,10,46,56,101
2016-04-18,MWH,32,6,77,19,134,116,22,138,272
2015-12-04,MWH,8,2,6,24,40,2,6,8,48
2015-12-05,MWH,8,0,2,0,10,0,0,0,10
2016-04-19,MWH,38,10,100,24,172,40,26,66,238
2015-12-13,MWH,14,0,16,0,30,2,0,2,32
2016-04-20,MWH,85,4,82,7,178,178,6,184,362
2015-12-12,MWH,6,3,2,2,13,0,0,0,13
2016-04-21,MWH,12,5,91,31,139,126,66,192,331
2015-12-11,MWH,34,8,17,15,74,8,16,24,98
2016-04-22,MWH,18,6,33,10,67,24,8,32,99
2015-12-10,MWH,33,3,0,32,68,0,0,0,68
2016-04-23,MWH,3,0,18,1,22,0,0,0,22
2015-12-09,MWH,12,2,2,21,37,0,10,10,47
2016-04-24,MWH,4,0,17,6,27,8,0,8,35
2015-12-08,MWH,4,3,14,22,43,6,0,6,49
2016-04-25,MWH,15,4,52,25,96,116,16,132,228
2015-12-07,MWH,0,3,5,17,25,0,0,0,25
2016-04-26,MWH,20,3,106,22,151,162,16,178,329
2015-12-06,MWH,0,3,6,0,9,0,0,0,9
2016-04-27,MWH,32,4,67,31,134,102,10,112,246
2016-04-28,MWH,8,4,78,29,119,138,24,162,281
2016-05-08,MWH,5,0,13,0,18,0,0,0,18
2016-03-28,MWH,21,7,62,11,101,206,10,216,317
2016-03-27,MWH,4,0,7,0,11,0,0,0,11
2016-02-04,MWH,10,6,2,18,36,1,14,15,51
2016-02-27,MWH,0,0,18,0,18,14,0,14,32
2016-02-03,MWH,4,8,57,20,89,198,34,232,321
2016-02-28,MWH,0,0,3,0,3,0,0,0,3
2016-02-02,MWH,7,6,54,12,79,114,6,120,199
2016-02-29,MWH,4,19,114,19,156,266,9,275,431
2016-02-01,MWH,13,16,85,29,143,158,36,194,337
2016-03-01,MWH,8,9,22,18,57,2,0,2,59
2016-01-31,MWH,4,2,13,0,19,52,0,52,71
2016-03-02,MWH,4,11,134,16,165,322,58,380,545
2016-01-30,MWH,8,10,16,0,34,54,0,54,88
2016-03-03,MWH,17,9,85,20,131,214,30,244,375
2016-01-29,MWH,7,7,6,53,73,6,34,40,113
2016-03-04,MWH,6,7,20,30,63,8,24,32,95
2016-01-28,MWH,16,7,64,36,123,170,32,202,325
2016-03-05,MWH,14,1,6,6,27,6,0,6,33
2016-01-27,MWH,17,4,27,39,87,0,10,10,97
2016-02-26,MWH,11,28,14,37,90,2,48,50,140
2016-03-06,MWH,4,0,2,3,9,0,0,0,9
2016-02-05,MWH,17,4,0,3,24,0,0,0,24
2016-02-06,MWH,2,7,7,1,17,0,0,0,17
2016-02-16,MWH,35,20,104,23,182,238,18,256,438
2016-02-14,MWH,2,4,2,0,8,0,0,0,8
2016-02-17,MWH,18,7,100,45,170,182,22,204,374
2016-02-13,MWH,3,10,8,0,21,0,0,0,21
2016-02-18,MWH,2,14,60,35,111,224,16,240,351
2016-02-12,MWH,12,10,8,5,35,0,0,0,35
2016-02-19,MWH,6,6,8,48,68,0,100,100,168
2016-02-11,MWH,26,6,62,28,122,182,32,214,336
2016-02-20,MWH,8,0,13,2,23,0,0,0,23
2016-02-10,MWH,23,14,101,35,173,226,12,238,411
2016-02-21,MWH,2,3,17,0,22,54,0,54,76
2016-02-09,MWH,16,4,107,52,179,234,42,276,455
2016-02-22,MWH,24,11,108,47,190,180,28,208,398
2016-02-08,MWH,27,8,97,18,150,135,28,163,313
2016-02-23,MWH,45,8,131,10,194,236,42,278,472
2016-02-07,MWH,0,0,13,0,13,6,0,6,19
2016-02-24,MWH,9,14,127,18,168,198,26,224,392
2016-02-25,MWH,13,11,111,22,157,230,30,260,417
2016-01-05,MWH,0,9,37,5,51,126,0,126,177
2016-01-26,MWH,14,6,3,16,39,0,0,0,39
2016-01-25,MWH,8,4,5,23,40,0,0,0,40
2016-01-14,MWH,0,8,114,60,182,243,91,334,516
2016-03-19,MWH,4,0,12,5,21,6,8,14,35
