date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2016-01-13,MWH,2,4,4,1,11,0,0,0,11
2016-03-20,MWH,0,2,13,0,15,2,0,2,17
2016-01-12,MWH,15,10,47,10,82,222,0,222,304
2016-03-21,MWH,36,4,23,39,102,8,52,60,162
2016-01-11,MWH,10,4,58,6,78,184,32,216,294
2016-03-22,MWH,12,4,3,9,28,0,32,32,60
2016-01-10,MWH,0,2,4,0,6,0,0,0,6
2016-03-23,MWH,24,4,18,42,88,2,70,72,160
2016-01-09,MWH,10,0,2,0,12,0,0,0,12
2016-03-24,MWH,10,8,1,39,58,0,62,62,120
2016-01-08,MWH,2,4,3,1,10,0,0,0,10
2016-03-25,MWH,2,4,9,16,31,0,22,22,53
2016-01-07,MWH,4,9,6,2,21,0,0,0,21
2016-03-26,MWH,6,2,18,2,28,8,0,8,36
2016-01-06,MWH,15,9,42,39,105,170,10,180,285
2016-03-18,MWH,9,5,46,55,115,46,38,84,199
2016-03-07,MWH,16,6,102,45,169,228,50,278,447
2016-01-15,MWH,25,6,5,29,65,0,46,46,111
2016-01-16,MWH,8,2,0,0,10,0,0,0,10
2016-03-08,MWH,24,18,138,45,225,366,32,398,623
2016-01-24,MWH,6,2,5,0,13,0,0,0,13
2016-03-09,MWH,30,4,54,54,142,268,12,280,422
2016-01-23,MWH,8,0,1,0,9,0,0,0,9
2016-03-10,MWH,12,26,27,42,107,144,40,184,291
2016-01-22,MWH,38,13,18,24,93,0,38,38,131
2016-03-11,MWH,16,5,10,2,33,0,0,0,33
2016-01-21,MWH,22,3,76,36,137,256,40,296,433
2016-03-12,MWH,10,12,2,0,24,0,0,0,24
2016-01-20,MWH,8,4,126,38,176,232,22,254,430
2016-03-13,MWH,6,2,4,0,12,0,0,0,12
2016-01-19,MWH,2,6,0,8,16,0,18,18,34
2016-03-14,MWH,14,8,77,19,118,150,32,182,300
2016-01-18,MWH,4,6,7,0,17,0,0,0,17
2016-03-15,MWH,19,9,68,28,124,110,68,178,302
2016-01-17,MWH,8,8,0,0,16,0,0,0,16
2016-03-16,MWH,52,8,59,33,152,94,28,122,274
2016-03-17,MWH,18,5,55,35,113,58,78,136,249
2015-03-18,MWH,17,11,74,25,127,62,70,132,259
2015-11-24,MWH,8,2,5,20,35,2,18,20,55
2015-11-23,MWH,8,2,3,6,19,0,0,0,19
2015-10-01,MWH,16,7,104,39,166,346,38,384,550
2016-07-02,MWH,0,0,8,1,9,0,0,0,9
2015-09-30,MWH,16,14,113,41,184,270,60,330,514
2016-07-03,MWH,0,0,1,0,1,0,0,0,1
2015-09-29,MWH,20,6,81,29,136,312,14,326,462
2016-07-04,MWH,0,0,11,0,11,2,0,2,13
2015-09-28,MWH,14,10,93,1,118,210,0,210,328
2016-07-05,MWH,15,4,70,4,93,170,2,172,265
2015-09-27,MWH,0,0,10,0,10,36,0,36,46
2016-07-06,MWH,44,25,96,20,185,184,50,234,419
2015-09-26,MWH,0,0,17,0,17,0,0,0,17
2016-07-07,MWH,25,6,99,35,165,138,56,194,359
2015-09-25,MWH,25,4,27,17,73,4,18,22,95
2016-07-08,MWH,39,5,70,47,161,125,60,185,346
2015-09-24,MWH,16,6,129,25,176,266,22,288,464
2016-07-09,MWH,25,2,23,5,55,2,14,16,71
2015-09-23,MWH,25,9,122,7,163,274,0,274,437
2016-07-01,MWH,43,6,36,10,95,0,0,0,95
2016-07-10,MWH,4,4,15,0,23,0,0,0,23
2015-10-02,MWH,8,7,36,23,74,2,24,26,100
2015-10-03,MWH,16,2,12,23,53,0,8,8,61
2016-06-21,MWH,80,9,31,14,134,0,30,30,164
2015-10-11,MWH,4,0,15,0,19,8,0,8,27
2016-06-22,MWH,23,31,25,28,107,0,36,36,143
2015-10-10,MWH,5,2,6,0,13,0,0,0,13
2016-06-23,MWH,32,42,17,17,108,0,8,8,116
2015-10-09,MWH,27,5,26,36,94,16,22,38,132
2016-06-24,MWH,33,13,7,9,62,6,0,6,68
2015-10-08,MWH,22,9,102,45,178,330,66,396,574
2016-06-25,MWH,34,1,11,0,46,0,0,0,46
2015-10-07,MWH,10,6,107,34,157,290,52,342,499
2016-06-26,MWH,17,0,8,2,27,4,0,4,31
2015-10-06,MWH,31,4,89,27,151,294,22,316,467
2016-06-27,MWH,24,7,21,24,76,4,46,50,126
2015-10-05,MWH,16,6,99,55,176,268,88,356,532
2016-06-28,MWH,27,10,15,27,79,10,64,74,153
2015-10-04,MWH,0,0,7,10,17,5,10,15,32
2016-06-29,MWH,31,8,13,32,84,2,38,40,124
2016-06-30,MWH,67,5,40,41,153,0,32,32,185
2015-10-12,MWH,8,5,104,0,117,276,0,276,393
2015-09-22,MWH,34,5,120,14,173,240,46,286,459
2015-09-21,MWH,16,11,102,8,137,191,4,195,332
2015-09-10,MWH,12,7,47,43,109,66,2,68,177
2016-07-23,MWH,12,1,12,0,25,34,2,36,61
2015-09-09,MWH,50,16,9,44,119,4,62,66,185
2016-07-24,MWH,4,1,15,0,20,18,0,18,38
2015-09-08,MWH,20,6,20,25,71,0,30,30,101
2016-07-25,MWH,25,4,76,17,122,152,40,192,314
2015-09-07,MWH,8,2,14,0,24,5,0,5,29
2016-07-26,MWH,14,6,74,9,103,90,22,112,215
2015-09-06,MWH,6,14,25,1,46,20,0,20,66
2016-07-27,MWH,20,6,76,14,116,142,32,174,290
2015-09-05,MWH,0,3,11,0,14,0,0,0,14
2016-07-28,MWH,26,4,91,43,164,144,38,182,346
2015-09-04,MWH,25,5,19,12,61,2,0,2,63
2016-07-29,MWH,35,7,78,16,136,158,16,174,310
2015-09-03,MWH,36,21,18,52,127,32,74,106,233
2016-07-30,MWH,11,8,25,0,44,0,0,0,44
2015-09-02,MWH,12,21,26,25,84,26,34,60,144
2016-07-22,MWH,19,10,35,4,68,92,0,92,160
2016-07-11,MWH,8,6,53,31,98,98,22,120,218
2015-09-11,MWH,24,5,27,10,66,2,6,8,74
2015-09-12,MWH,36,0,39,8,83,0,0,0,83
2016-07-12,MWH,75,5,95,28,203,173,18,191,394
2015-09-20,MWH,4,6,14,0,24,2,0,2,26
2016-07-13,MWH,54,12,67,18,151,152,30,182,333
2015-09-19,MWH,6,9,17,0,32,6,0,6,38
2016-07-14,MWH,34,7,97,27,165,122,70,192,357
2015-09-18,MWH,37,9,21,4,71,4,22,26,97
2016-07-15,MWH,29,6,54,4,93,126,12,138,231
2015-09-17,MWH,67,10,36,21,134,124,26,150,284
2016-07-16,MWH,10,2,2,2,16,0,0,0,16
2015-09-16,MWH,31,4,48,27,110,58,38,96,206
2016-07-17,MWH,0,0,17,9,26,8,10,18,44
2015-09-15,MWH,22,7,62,18,109,60,16,76,185
2016-07-18,MWH,16,5,47,60,128,110,76,186,314
2015-09-14,MWH,20,4,16,2,42,2,0,2,44
2016-07-19,MWH,6,5,76,26,113,104,56,160,273
2015-09-13,MWH,3,13,19,10,45,0,0,0,45
2016-07-20,MWH,29,7,63,28,127,164,30,194,321
2016-07-21,MWH,62,4,67,36,169,174,22,196,365
2016-05-09,MWH,16,6,39,3,64,42,12,54,118
2016-06-20,MWH,84,4,37,18,143,2,12,14,157
2016-06-19,MWH,6,0,32,0,38,0,0,0,38
2015-11-12,MWH,19,5,82,34,140,216,82,298,438
2016-05-21,MWH,28,0,16,0,44,2,0,2,46
2015-11-11,MWH,2,4,6,2,14,0,0,0,14
2016-05-22,MWH,16,0,18,0,34,10,0,10,44
2015-11-10,MWH,20,5,120,59,204,298,68,366,570
2016-05-23,MWH,32,5,97,42,176,62,86,148,324
2015-11-09,MWH,16,5,75,21,117,418,24,442,559
2016-05-24,MWH,41,6,51,26,124,0,0,0,124
2015-11-08,MWH,9,0,4,5,18,0,0,0,18
2016-05-25,MWH,13,13,97,34,157,136,30,166,323
2015-11-07,MWH,0,0,8,0,8,6,0,6,14
2016-05-26,MWH,14,4,57,24,99,92,12,104,203
2015-11-06,MWH,24,5,8,10,47,0,0,0,47
2016-05-27,MWH,4,4,26,2,36,20,0,20,56
2015-11-05,MWH,48,8,87,38,181,288,34,322,503
2016-05-28,MWH,2,0,17,2,21,12,0,12,33
2015-11-04,MWH,1,6,102,45,154,374,107,481,635
2016-05-20,MWH,38,4,31,0,73,6,0,6,79
2016-05-29,MWH,0,2,8,2,12,0,0,0,12
2015-11-13,MWH,0,9,11,45,65,0,36,36,101
2015-11-14,MWH,4,1,29,0,34,30,0,30,64
2016-05-10,MWH,25,4,126,23,178,196,68,264,442
2015-11-22,MWH,14,6,10,0,30,0,0,0,30
2016-05-11,MWH,29,9,124,24,186,158,40,198,384
2015-11-21,MWH,8,4,14,0,26,42,0,42,68
2016-05-12,MWH,27,6,134,34,201,150,54,204,405
2015-11-20,MWH,22,4,5,26,57,0,42,42,99
2016-05-13,MWH,24,4,17,42,87,2,56,58,145
2015-11-19,MWH,26,7,88,25,146,282,34,316,462
2016-05-14,MWH,4,1,9,0,14,0,0,0,14
2015-11-18,MWH,36,8,92,26,162,178,2,180,342
2016-05-15,MWH,9,0,6,3,18,0,0,0,18
2015-11-17,MWH,0,3,3,0,6,12,0,12,18
2016-05-16,MWH,35,4,90,23,152,150,20,170,322
2015-11-16,MWH,33,4,89,43,169,274,64,338,507
2016-05-17,MWH,24,6,83,36,149,96,12,108,257
2015-11-15,MWH,0,0,13,2,15,8,0,8,23
2016-05-18,MWH,62,9,73,27,171,182,28,210,381
2016-05-19,MWH,14,5,81,23,123,186,12,198,321
2015-10-13,MWH,8,12,80,44,144,276,50,326,470
2015-11-03,MWH,11,6,94,92,203,474,62,536,739
2015-11-02,MWH,18,17,120,60,215,292,120,412,627
2015-10-22,MWH,20,7,94,34,155,266,40,306,461
2016-06-11,MWH,4,0,29,7,40,40,10,50,90
2015-10-21,MWH,24,4,111,45,184,272,68,340,524
2016-06-12,MWH,4,0,11,0,15,32,0,32,47
2015-10-20,MWH,29,6,143,36,214,358,72,430,644
2016-06-13,MWH,2,12,8,21,43,10,38,48,91
2015-10-19,MWH,8,4,47,42,101,70,46,116,217
2016-06-14,MWH,11,4,12,54,81,16,64,80,161
2015-10-18,MWH,0,4,0,0,4,0,0,0,4
2016-06-15,MWH,39,7,26,72,144,24,72,96,240
2015-10-17,MWH,16,0,5,0,21,0,0,0,21
2016-06-16,MWH,24,6,7,19,56,12,26,38,94
2015-10-16,MWH,42,5,19,25,91,0,40,40,131
2016-06-17,MWH,24,5,27,37,93,12,34,46,139
2015-10-15,MWH,28,8,128,21,185,480,38,518,703
2016-06-18,MWH,42,3,28,1,74,6,0,6,80
2015-10-14,MWH,18,6,131,26,181,321,80,401,582
2016-06-10,MWH,25,7,24,6,62,36,0,36,98
2016-05-30,MWH,0,2,19,2,23,9,0,9,32
2015-10-23,MWH,4,4,4,48,60,0,48,48,108
2015-10-24,MWH,4,0,10,0,14,10,0,10,24
2016-05-31,MWH,7,4,96,42,149,181,64,245,394
2015-11-01,MWH,5,0,1,0,6,0,0,0,6
2016-06-01,MWH,20,8,89,20,137,190,38,228,365
2015-10-31,MWH,16,0,2,0,18,0,0,0,18
2016-06-02,MWH,15,10,56,26,107,106,22,128,235
2015-10-30,MWH,8,4,0,8,20,1,9,10,30
2016-06-03,MWH,8,4,22,15,49,8,18,26,75
2015-10-29,MWH,15,6,50,12,83,112,10,122,205
2016-06-04,MWH,12,0,24,6,42,6,0,6,48
2015-10-28,MWH,12,6,90,31,139,282,38,320,459
2016-06-05,MWH,30,0,13,0,43,2,0,2,45
2015-10-27,MWH,12,19,90,32,153,292,70,362,515
2016-06-06,MWH,7,4,78,49,138,168,20,188,326
2015-10-26,MWH,8,7,93,55,163,266,108,374,537
2016-06-07,MWH,31,6,67,32,136,110,22,132,268
2015-10-25,MWH,0,0,4,6,10,0,14,14,24
2016-06-08,MWH,28,4,31,35,98,90,54,144,242
2016-06-09,MWH,33,6,55,42,136,68,46,114,250
2014-04-16,MWH,17,12,86,43,158,106,88,194,352
2017-01-15,MWH,2,0,2,0,4,0,0,0,4
2017-01-16,MWH,2,11,3,0,16,0,0,0,16
2017-08-25,MWH,35,6,44,18,103,6,8,14,117
2014-08-07,MWH,26,24,105,34,189,171,80,251,440
2017-08-26,MWH,6,4,58,1,69,32,0,32,101
2014-08-06,MWH,53,31,148,30,262,110,80,190,452
2017-08-27,MWH,8,0,17,6,31,0,18,18,49
2014-08-05,MWH,21,17,172,29,239,200,6,206,445
2017-08-28,MWH,15,5,12,5,37,0,8,8,45
2014-08-08,MWH,78,46,59,8,191,28,30,58,249
2014-08-04,MWH,28,28,87,48,191,124,20,144,335
2014-08-03,MWH,18,21,22,4,65,0,0,0,65
2017-08-30,MWH,34,4,11,67,116,12,60,72,188
2014-08-02,MWH,7,0,17,0,24,8,0,8,32
2017-08-31,MWH,43,15,22,30,110,6,32,38,148
2014-08-01,MWH,27,12,95,54,188,180,52,232,420
2017-09-01,MWH,36,13,28,2,79,6,0,6,85
2014-07-31,MWH,18,4,96,26,144,170,31,201,345
2017-08-29,MWH,30,9,14,24,77,6,26,32,109
2017-08-24,MWH,21,5,16,14,56,0,20,20,76
2014-08-09,MWH,30,22,22,6,80,8,0,8,88
2017-08-23,MWH,2,8,13,21,44,10,22,32,76
2014-08-18,MWH,0,4,27,57,88,31,84,115,203
2017-08-15,MWH,33,5,32,17,87,30,34,64,151
2014-08-17,MWH,15,0,17,1,33,0,0,0,33
2017-08-16,MWH,12,4,27,24,67,22,16,38,105
2014-08-16,MWH,14,1,10,4,29,0,14,14,43
2017-08-17,MWH,17,20,13,9,59,0,18,18,77
2014-08-15,MWH,16,6,16,25,63,4,38,42,105
2017-08-18,MWH,21,8,21,7,57,1,0,1,58
2014-08-14,MWH,21,4,15,31,71,0,44,44,115
2017-08-19,MWH,15,4,22,5,46,0,0,0,46
2014-08-13,MWH,12,4,19,61,96,18,136,154,250
2017-08-20,MWH,26,1,37,9,73,4,26,30,103
2014-08-12,MWH,28,26,18,9,81,0,2,2,83
2017-08-21,MWH,28,4,15,27,74,4,30,34,108
2014-08-11,MWH,30,24,24,47,125,0,14,14,139
2017-08-22,MWH,21,7,15,43,86,14,28,42,128
2014-08-10,MWH,44,33,23,16,116,8,4,12,128
2017-09-02,MWH,26,27,17,5,75,16,0,16,91
2014-07-30,MWH,13,29,128,48,218,154,40,194,412
2017-09-03,MWH,43,30,16,16,105,30,0,30,135
2014-07-29,MWH,4,22,115,17,158,208,14,222,380
2014-07-18,MWH,6,25,129,24,184,296,8,304,488
2017-09-15,MWH,19,10,40,2,71,0,0,0,71
2014-07-17,MWH,8,30,108,30,176,144,6,150,326
2017-09-16,MWH,16,8,50,6,80,18,0,18,98
2014-07-16,MWH,46,16,122,33,217,252,56,308,525
2017-09-17,MWH,29,0,21,0,50,0,0,0,50
2014-07-15,MWH,21,15,144,16,196,190,14,204,400
2017-09-18,MWH,12,8,68,45,133,110,30,140,273
2014-07-14,MWH,12,7,62,13,94,276,2,278,372
2017-09-19,MWH,43,4,126,23,196,162,26,188,384
2014-07-13,MWH,22,2,45,9,78,0,68,68,146
2017-09-20,MWH,41,14,103,37,195,206,18,224,419
2014-07-12,MWH,29,8,52,2,91,4,0,4,95
2017-09-21,MWH,11,14,96,20,141,232,50,282,423
2014-07-11,MWH,41,13,148,11,213,160,22,182,395
2017-09-22,MWH,25,13,28,14,80,2,14,16,96
2014-07-10,MWH,15,15,141,21,192,138,28,166,358
2017-09-14,MWH,9,5,59,23,96,56,24,80,176
2017-08-14,MWH,52,4,29,46,131,0,40,40,171
2014-07-19,MWH,21,13,77,12,123,0,0,0,123
2014-07-20,MWH,12,12,44,0,68,0,0,0,68
2017-09-04,MWH,7,12,23,7,49,2,0,2,51
2014-07-28,MWH,6,8,85,26,125,162,32,194,319
2017-09-05,MWH,8,5,11,5,29,0,0,0,29
2014-07-27,MWH,6,2,16,0,24,4,0,4,28
2017-09-06,MWH,10,6,7,9,32,0,0,0,32
2014-07-26,MWH,5,4,3,6,18,0,6,6,24
2017-09-07,MWH,4,18,4,9,35,0,0,0,35
2014-07-25,MWH,36,8,120,30,194,156,102,258,452
2017-09-08,MWH,23,5,11,38,77,10,2,12,89
2014-07-24,MWH,29,7,111,9,156,158,22,180,336
2017-09-09,MWH,64,1,33,0,98,22,0,22,120
2014-07-23,MWH,32,4,134,15,185,212,8,220,405
2017-09-10,MWH,16,1,24,0,41,36,0,36,77
2014-07-22,MWH,7,8,102,18,135,196,38,234,369
2017-09-11,MWH,16,6,31,22,75,12,12,24,99
2014-07-21,MWH,9,39,126,18,192,118,14,132,324
2017-09-12,MWH,27,8,66,28,129,93,18,111,240
2017-09-13,MWH,39,8,65,29,141,14,38,52,193
2014-08-19,MWH,32,9,14,5,60,0,4,4,64
2017-08-13,MWH,7,1,7,15,30,10,26,36,66
2014-08-20,MWH,26,7,22,68,123,0,80,80,203
2017-07-14,MWH,29,6,121,31,187,168,38,206,393
2014-09-18,MWH,33,6,68,46,153,92,22,114,267
2017-07-15,MWH,27,6,23,2,58,10,0,10,68
2014-09-17,MWH,32,4,65,47,148,26,74,100,248
2017-07-16,MWH,41,3,12,4,60,2,0,2,62
2014-09-16,MWH,26,13,66,19,124,59,66,125,249
2017-07-17,MWH,55,10,99,22,186,298,78,376,562
2014-09-15,MWH,18,6,14,28,66,22,72,94,160
2017-07-18,MWH,41,6,103,31,181,182,94,276,457
2014-09-14,MWH,14,3,5,9,31,0,0,0,31
2017-07-19,MWH,28,15,110,45,198,146,58,204,402
2014-09-13,MWH,6,2,16,0,24,14,0,14,38
2017-07-20,MWH,27,8,78,31,144,116,60,176,320
2014-09-12,MWH,39,6,19,27,91,0,62,62,153
2017-07-21,MWH,90,15,73,25,203,100,12,112,315
2014-09-11,MWH,33,5,28,29,95,8,80,88,183
2017-07-22,MWH,15,2,20,12,49,10,48,58,107
2014-09-19,MWH,4,4,29,22,59,4,72,76,135
2014-09-10,MWH,16,8,49,34,107,14,74,88,195
2017-07-13,MWH,19,14,88,7,128,94,18,112,240
2017-07-12,MWH,35,11,102,50,198,216,98,314,512
2014-09-29,MWH,67,4,145,47,263,148,28,176,439
2017-07-04,MWH,0,0,16,0,16,1,0,1,17
2014-09-28,MWH,0,0,3,0,3,0,0,0,3
2017-07-05,MWH,13,15,100,48,176,140,86,226,402
2014-09-27,MWH,9,2,10,0,21,4,0,4,25
2017-07-06,MWH,30,15,92,44,181,217,74,291,472
2014-09-26,MWH,34,6,11,36,87,0,60,60,147
2017-07-07,MWH,2,4,74,4,84,116,0,116,200
2014-09-25,MWH,16,6,115,42,179,172,54,226,405
2017-07-08,MWH,15,1,20,1,37,6,0,6,43
2014-09-24,MWH,7,5,136,35,183,208,32,240,423
2017-07-09,MWH,4,4,17,1,26,18,0,18,44
2014-09-23,MWH,34,5,106,0,145,244,0,244,389
2017-07-10,MWH,12,5,77,47,141,164,62,226,367
2014-09-22,MWH,15,11,70,12,108,100,14,114,222
2017-07-11,MWH,65,5,106,25,201,194,18,212,413
2014-09-21,MWH,49,2,11,13,75,0,6,6,81
2014-09-20,MWH,24,1,37,24,86,10,40,50,136
2017-09-23,MWH,10,0,30,0,40,30,0,30,70
2017-07-23,MWH,14,2,14,0,30,0,0,0,30
2017-07-24,MWH,12,19,93,15,139,182,14,196,335
2017-08-04,MWH,36,9,29,6,80,32,0,32,112
2014-08-28,MWH,4,6,21,69,100,16,104,120,220
2017-08-05,MWH,16,6,38,64,124,18,18,36,160
2014-08-27,MWH,4,5,18,34,61,0,32,32,93
2017-08-06,MWH,6,2,17,36,61,6,14,20,81
2014-08-26,MWH,28,4,11,54,97,7,46,53,150
2017-08-07,MWH,45,5,22,26,98,10,0,10,108
2014-08-25,MWH,15,6,10,53,84,8,66,74,158
2017-08-08,MWH,16,4,24,30,74,6,26,32,106
2014-08-24,MWH,45,10,12,0,67,0,0,0,67
2017-08-09,MWH,36,5,38,53,132,13,6,19,151
2014-08-23,MWH,4,2,19,8,33,2,24,26,59
2017-08-10,MWH,17,11,35,40,103,4,2,6,109
2014-08-22,MWH,29,4,8,25,66,0,16,16,82
2017-08-11,MWH,25,5,29,25,84,0,8,8,92
2014-08-21,MWH,35,5,6,45,91,2,118,120,211
2017-08-12,MWH,21,4,16,13,54,8,0,8,62
2014-08-29,MWH,21,9,26,26,82,32,50,82,164
2014-09-09,MWH,14,8,31,18,71,0,8,8,79
2017-08-03,MWH,18,15,65,74,172,216,24,240,412
2017-08-02,MWH,14,5,40,68,127,86,24,110,237
2014-09-08,MWH,21,6,34,29,90,3,56,59,149
2017-07-25,MWH,29,6,106,27,168,130,38,168,336
2014-09-07,MWH,0,0,15,1,16,0,6,6,22
2017-07-26,MWH,52,10,128,25,215,140,40,180,395
2014-09-06,MWH,4,4,9,16,33,0,16,16,49
2017-07-27,MWH,10,10,92,43,155,140,30,170,325
2014-09-05,MWH,13,11,13,61,98,0,78,78,176
2017-07-28,MWH,17,6,95,21,139,132,12,144,283
2014-09-04,MWH,38,4,21,52,115,0,88,88,203
2017-07-29,MWH,6,3,31,2,42,50,0,50,92
2014-09-03,MWH,20,4,16,37,77,0,42,42,119
2017-07-30,MWH,2,1,12,6,21,20,0,20,41
2014-09-02,MWH,4,9,9,12,34,0,8,8,42
2017-07-31,MWH,10,6,99,0,115,250,0,250,365
2014-09-01,MWH,0,1,19,3,23,28,0,28,51
2017-08-01,MWH,52,6,71,18,147,168,6,174,321
2014-08-31,MWH,0,4,16,0,20,26,0,26,46
2014-08-30,MWH,17,2,7,0,26,10,0,10,36
2014-07-09,MWH,20,11,150,30,211,120,44,164,375
2017-09-24,MWH,6,0,29,0,35,32,0,32,67
2014-07-08,MWH,28,20,146,40,234,196,56,252,486
2014-05-16,MWH,45,4,22,19,90,0,14,14,104
2017-11-17,MWH,97,4,19,10,130,20,10,30,160
2014-05-15,MWH,49,4,90,41,184,160,54,214,398
2017-11-18,MWH,4,0,26,3,33,32,0,32,65
2014-05-14,MWH,58,4,120,25,207,144,30,174,381
2017-11-19,MWH,58,3,11,0,72,0,0,0,72
2014-05-13,MWH,8,6,108,6,128,212,0,212,340
2017-11-20,MWH,32,2,12,22,68,6,20,26,94
2014-05-12,MWH,49,8,90,48,195,130,108,238,433
2017-11-21,MWH,13,7,4,53,77,0,8,8,85
2014-05-11,MWH,14,4,11,0,29,0,0,0,29
2017-11-22,MWH,10,4,10,0,24,0,0,0,24
2014-05-10,MWH,21,2,18,0,41,6,0,6,47
2017-11-23,MWH,0,0,0,0,0,0,0,0,0
2014-05-09,MWH,34,12,34,44,124,10,20,30,154
2017-11-24,MWH,8,4,8,0,20,10,0,10,30
2014-05-08,MWH,16,7,78,36,137,72,22,94,231
2017-11-16,MWH,37,4,96,20,157,282,16,298,455
2017-11-25,MWH,16,0,18,0,34,6,0,6,40
2014-05-17,MWH,8,4,17,10,39,0,48,48,87
2014-05-18,MWH,11,2,7,0,20,4,0,4,24
2017-11-06,MWH,25,10,81,2,118,452,0,452,570
2014-05-26,MWH,0,0,6,0,6,0,0,0,6
2017-11-07,MWH,14,4,86,5,109,524,0,524,633
2014-05-25,MWH,5,2,9,0,16,0,0,0,16
2017-11-08,MWH,22,4,88,38,152,440,30,470,622
2014-05-24,MWH,0,7,4,0,11,4,0,4,15
2017-11-09,MWH,20,7,14,30,71,68,0,68,139
2014-05-23,MWH,16,10,21,8,55,24,34,58,113
2017-11-10,MWH,30,13,19,0,62,0,0,0,62
2014-05-22,MWH,23,4,111,10,148,156,12,168,316
2017-11-11,MWH,14,2,13,0,29,0,0,0,29
2014-05-21,MWH,20,12,116,28,176,254,48,302,478
2017-11-12,MWH,6,1,7,0,14,0,0,0,14
2014-05-20,MWH,41,6,106,31,184,122,4,126,310
2017-11-13,MWH,41,6,43,19,109,142,18,160,269
2014-05-19,MWH,20,5,92,26,143,254,44,298,441
2017-11-14,MWH,85,6,93,22,206,342,9,351,557
2017-11-15,MWH,14,4,75,11,104,384,24,408,512
2014-05-27,MWH,23,9,104,4,140,182,0,182,322
2014-05-07,MWH,66,6,105,54,231,88,102,190,421
2014-05-06,MWH,13,6,118,32,169,200,58,258,427
2014-04-25,MWH,123,4,23,20,170,85,42,127,297
2017-12-08,MWH,20,5,6,0,31,0,0,0,31
2014-04-24,MWH,41,8,50,22,121,119,24,143,264
2017-12-09,MWH,23,3,10,0,36,4,0,4,40
2014-04-23,MWH,49,6,74,22,151,152,46,198,349
2017-12-10,MWH,12,1,7,11,31,16,34,50,81
2014-04-22,MWH,4,4,102,30,140,144,50,194,334
2017-12-11,MWH,22,8,4,2,36,0,0,0,36
2014-04-21,MWH,44,8,81,26,159,206,126,332,491
2017-12-12,MWH,33,4,3,4,44,0,0,0,44
2014-04-20,MWH,10,0,4,0,14,4,4,8,22
2017-12-13,MWH,106,10,30,19,165,0,6,6,171
2014-04-19,MWH,11,2,14,0,27,6,0,6,33
2017-12-14,MWH,37,12,13,27,89,14,16,30,119
2014-04-18,MWH,7,3,9,20,39,0,0,0,39
2017-12-15,MWH,8,6,6,0,20,0,0,0,20
2014-04-17,MWH,21,6,97,14,138,179,50,229,367
2017-12-07,MWH,73,3,9,12,97,7,22,29,126
2017-11-26,MWH,11,2,2,0,15,0,0,0,15
2014-04-26,MWH,4,4,13,2,23,18,1,19,42
2014-04-27,MWH,2,0,0,0,2,0,0,0,2
2017-11-27,MWH,78,2,95,28,203,406,36,442,645
2014-05-05,MWH,26,7,119,59,211,184,178,362,573
2017-11-28,MWH,82,10,78,33,203,344,30,374,577
2014-05-04,MWH,4,0,9,0,13,0,0,0,13
2017-11-29,MWH,36,4,121,29,190,318,22,340,530
2014-05-03,MWH,4,4,14,2,24,0,0,0,24
2017-11-30,MWH,111,8,78,9,206,192,9,201,407
2014-05-02,MWH,34,4,18,0,56,16,0,16,72
2017-12-01,MWH,36,4,8,1,49,0,0,0,49
2014-05-01,MWH,17,4,121,34,176,125,84,209,385
2017-12-02,MWH,4,4,3,2,13,0,0,0,13
2014-04-30,MWH,49,6,119,31,205,178,78,256,461
