date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2017-12-03,MWH,25,3,35,0,63,0,0,0,63
2014-04-29,MWH,24,3,123,29,179,142,96,238,417
2017-12-04,MWH,83,4,67,28,182,242,58,300,482
2014-04-28,MWH,89,3,116,40,248,192,128,320,568
2017-12-05,MWH,42,9,59,1,111,280,0,280,391
2017-12-06,MWH,55,12,57,26,150,134,0,134,284
2017-07-03,MWH,3,97,116,3,219,156,0,156,375
2017-11-05,MWH,0,0,6,0,6,0,0,0,6
2017-11-04,MWH,4,1,21,7,33,8,0,8,41
2014-06-27,MWH,7,5,13,37,62,0,46,46,108
2017-10-06,MWH,31,10,33,9,83,0,34,34,117
2014-06-26,MWH,18,10,9,29,66,0,80,80,146
2017-10-07,MWH,6,3,6,0,15,0,0,0,15
2014-06-25,MWH,90,4,25,31,150,3,52,55,205
2017-10-08,MWH,4,0,19,0,23,4,0,4,27
2014-06-24,MWH,27,6,7,35,75,0,36,36,111
2017-10-09,MWH,4,4,95,1,104,338,0,338,442
2014-06-23,MWH,43,7,10,15,75,0,74,74,149
2017-10-10,MWH,31,4,92,26,153,350,74,424,577
2014-06-22,MWH,40,1,11,3,55,2,0,2,57
2017-10-11,MWH,38,16,79,64,197,270,48,318,515
2014-06-21,MWH,45,5,19,6,75,3,8,11,86
2017-10-12,MWH,58,10,87,47,202,294,46,340,542
2014-06-20,MWH,22,6,4,47,79,0,24,24,103
2017-10-13,MWH,9,5,29,27,70,8,0,8,78
2014-06-19,MWH,40,4,17,31,92,39,68,107,199
2017-10-05,MWH,29,10,120,15,174,288,29,317,491
2017-10-14,MWH,24,1,29,1,55,12,0,12,67
2014-06-28,MWH,5,6,12,1,24,0,0,0,24
2014-06-29,MWH,0,2,17,1,20,0,0,0,20
2017-09-25,MWH,18,6,110,21,155,230,34,264,419
2014-07-07,MWH,15,5,79,64,163,204,120,324,487
2017-09-26,MWH,22,6,107,12,147,266,0,266,413
2014-07-06,MWH,4,0,20,0,24,34,0,34,58
2017-09-27,MWH,11,5,107,2,125,197,0,197,322
2014-07-05,MWH,0,3,29,0,32,20,0,20,52
2017-09-28,MWH,20,5,116,20,161,205,16,221,382
2014-07-04,MWH,0,11,10,1,22,0,0,0,22
2017-09-29,MWH,2,11,44,1,58,38,2,40,98
2014-07-03,MWH,14,9,103,0,126,236,0,236,362
2017-09-30,MWH,2,2,7,25,36,16,20,36,72
2014-07-02,MWH,63,4,87,23,177,132,20,152,329
2017-10-01,MWH,8,0,8,1,17,0,0,0,17
2014-07-01,MWH,41,6,81,42,170,156,26,182,352
2017-10-02,MWH,0,8,108,30,146,262,3,265,411
2014-06-30,MWH,17,4,44,37,102,52,66,118,220
2017-10-03,MWH,11,7,120,21,159,190,20,210,369
2017-10-04,MWH,21,5,92,28,146,271,54,325,471
2014-05-28,MWH,23,6,91,4,124,130,0,130,254
2014-06-18,MWH,91,4,15,47,157,12,106,118,275
2014-06-17,MWH,90,25,9,24,148,24,40,64,212
2014-06-06,MWH,4,6,23,18,51,38,36,74,125
2017-10-27,MWH,11,4,41,1,57,13,0,13,70
2014-06-05,MWH,12,6,75,6,99,200,10,210,309
2017-10-28,MWH,10,7,25,5,47,22,30,52,99
2014-06-04,MWH,0,10,112,27,149,192,112,304,453
2017-10-29,MWH,15,0,21,0,36,8,0,8,44
2014-06-03,MWH,21,18,142,17,198,208,16,224,422
2017-10-30,MWH,37,6,94,28,165,324,18,342,507
2014-06-02,MWH,30,8,95,38,171,152,54,206,377
2017-10-31,MWH,18,16,83,9,126,324,12,336,462
2014-06-01,MWH,4,0,5,0,9,0,0,0,9
2017-11-01,MWH,11,8,76,45,140,308,58,366,506
2014-05-31,MWH,0,4,10,0,14,0,0,0,14
2017-11-02,MWH,14,15,61,44,134,304,43,347,481
2014-05-30,MWH,13,7,14,6,40,2,2,4,44
2017-11-03,MWH,5,7,21,51,84,0,0,0,84
2014-05-29,MWH,60,7,97,5,169,132,22,154,323
2017-10-26,MWH,25,12,107,17,161,435,50,485,646
2017-10-15,MWH,18,0,24,0,42,0,0,0,42
2014-06-07,MWH,4,2,25,7,38,15,16,31,69
2014-06-08,MWH,6,0,6,4,16,4,10,14,30
2017-10-16,MWH,6,7,111,39,163,352,50,402,565
2014-06-16,MWH,20,4,14,18,56,30,38,68,124
2017-10-17,MWH,30,7,76,10,123,252,14,266,389
2014-06-15,MWH,8,2,8,0,18,0,0,0,18
2017-10-18,MWH,17,7,90,31,145,460,34,494,639
2014-06-14,MWH,18,3,11,0,32,30,0,30,62
2017-10-19,MWH,24,6,83,18,131,493,34,527,658
2014-06-13,MWH,41,7,28,14,90,18,20,38,128
2017-10-20,MWH,4,4,29,8,45,12,10,22,67
2014-06-12,MWH,42,14,81,9,146,100,10,110,256
2017-10-21,MWH,0,0,0,0,0,0,0,0,0
2014-06-11,MWH,45,10,117,27,199,218,58,276,475
2017-10-22,MWH,4,0,12,0,16,0,0,0,16
2014-06-10,MWH,23,6,73,8,110,98,10,108,218
2017-10-23,MWH,14,4,99,8,125,408,0,408,533
2014-06-09,MWH,26,4,74,6,110,196,6,202,312
2017-10-24,MWH,2,6,122,32,162,434,84,518,680
2017-10-25,MWH,16,4,62,69,151,240,82,322,473
2014-09-30,MWH,8,14,83,46,151,142,84,226,377
2017-07-02,MWH,6,45,36,12,99,4,0,4,103
2014-10-01,MWH,23,4,96,15,138,119,36,155,293
2017-03-10,MWH,23,6,9,4,42,0,0,0,42
2015-01-22,MWH,17,11,7,18,53,1,0,1,54
2017-03-11,MWH,10,0,0,0,10,0,0,0,10
2015-01-21,MWH,24,8,13,26,71,0,0,0,71
2017-03-12,MWH,12,0,20,0,32,20,0,20,52
2015-01-20,MWH,22,18,102,28,170,160,34,194,364
2017-03-13,MWH,10,20,71,43,144,306,63,369,513
2015-01-19,MWH,25,3,12,1,41,36,0,36,77
2017-03-14,MWH,2,3,25,8,38,64,0,64,102
2015-01-18,MWH,0,0,6,0,6,0,0,0,6
2017-03-15,MWH,3,8,50,25,86,170,36,206,292
2015-01-17,MWH,6,3,1,0,10,0,0,0,10
2017-03-16,MWH,24,6,88,21,139,108,26,134,273
2015-01-16,MWH,0,1,2,0,3,0,0,0,3
2017-03-17,MWH,26,6,16,15,63,7,8,15,78
2015-01-15,MWH,15,8,28,25,76,76,0,76,152
2017-03-18,MWH,0,2,0,2,4,0,0,0,4
2015-01-23,MWH,2,10,16,20,48,0,0,0,48
2015-01-14,MWH,9,4,75,22,110,242,18,260,370
2017-03-09,MWH,15,14,6,12,47,0,0,0,47
2017-03-08,MWH,29,6,107,41,183,80,58,138,321
2015-02-02,MWH,2,6,4,0,12,0,0,0,12
2017-02-28,MWH,5,6,111,53,175,280,25,305,480
2015-02-01,MWH,0,0,0,0,0,0,0,0,0
2017-03-01,MWH,5,4,71,42,122,204,24,228,350
2015-01-31,MWH,5,0,5,0,10,0,0,0,10
2017-03-02,MWH,30,8,110,51,199,312,25,337,536
2015-01-30,MWH,10,11,13,43,77,32,0,32,109
2017-03-03,MWH,25,5,31,19,80,2,22,24,104
2015-01-29,MWH,15,8,55,31,109,386,6,392,501
2017-03-04,MWH,58,0,22,3,83,14,12,26,109
2015-01-28,MWH,9,4,30,19,62,0,0,0,62
2017-03-05,MWH,6,9,7,3,25,8,0,8,33
2015-01-27,MWH,5,4,7,14,30,0,0,0,30
2017-03-06,MWH,29,10,72,43,154,210,88,298,452
2015-01-26,MWH,27,6,97,31,161,140,57,197,358
2017-03-07,MWH,16,5,21,2,44,76,0,76,120
2015-01-25,MWH,9,0,11,0,20,0,0,0,20
2015-01-24,MWH,4,0,1,2,7,0,0,0,7
2017-02-27,MWH,34,4,85,23,146,398,18,416,562
2017-03-19,MWH,4,0,17,1,22,10,0,10,32
2017-03-20,MWH,17,7,53,22,99,122,20,142,241
2017-03-31,MWH,37,8,44,11,100,42,20,62,162
2015-01-01,MWH,0,0,2,1,3,0,0,0,3
2017-04-01,MWH,100,0,21,29,150,2,48,50,200
2014-12-31,MWH,0,5,11,15,31,0,25,25,56
2017-04-02,MWH,5,3,18,13,39,16,8,24,63
2014-12-30,MWH,0,2,8,20,30,0,28,28,58
2017-04-03,MWH,25,6,113,21,165,354,24,378,543
2014-12-29,MWH,1,4,0,19,24,0,26,26,50
2017-04-04,MWH,8,8,107,17,140,217,14,231,371
2014-12-28,MWH,0,0,0,0,0,2,0,2,2
2017-04-05,MWH,8,10,120,54,192,270,139,409,601
2014-12-27,MWH,0,0,0,0,0,0,0,0,0
2017-04-06,MWH,24,6,85,18,133,172,12,184,317
2014-12-26,MWH,0,6,12,2,20,8,2,10,30
2017-04-07,MWH,8,7,10,8,33,8,30,38,71
2014-12-25,MWH,0,1,2,0,3,6,0,6,9
2017-04-08,MWH,0,0,21,2,23,0,0,0,23
2015-01-02,MWH,2,3,6,0,11,0,0,0,11
2015-01-13,MWH,5,4,20,16,45,96,0,96,141
2017-03-30,MWH,7,6,23,9,45,0,8,8,53
2017-03-29,MWH,17,8,7,33,65,0,38,38,103
2015-01-12,MWH,27,7,121,50,205,156,68,224,429
2017-03-21,MWH,19,7,26,6,58,51,0,51,109
2015-01-11,MWH,9,0,14,0,23,0,0,0,23
2017-03-22,MWH,4,4,16,16,40,0,8,8,48
2015-01-10,MWH,4,0,1,2,7,0,0,0,7
2017-03-23,MWH,12,10,40,14,76,16,13,29,105
2015-01-09,MWH,3,10,25,23,61,20,4,24,85
2017-03-24,MWH,18,5,4,42,69,0,0,0,69
2015-01-08,MWH,17,11,8,18,54,0,0,0,54
2017-03-25,MWH,14,0,13,7,34,6,34,40,74
2015-01-07,MWH,12,7,79,60,158,166,62,228,386
2017-03-26,MWH,4,0,6,0,10,12,0,12,22
2015-01-06,MWH,24,9,99,35,167,114,97,211,378
2017-03-27,MWH,26,5,8,41,80,0,96,96,176
2015-01-05,MWH,0,15,6,28,49,0,18,18,67
2017-03-28,MWH,24,14,11,24,73,16,46,62,135
2015-01-04,MWH,0,1,4,0,5,0,0,0,5
2015-01-03,MWH,0,0,13,0,13,7,0,7,20
2014-12-24,MWH,0,11,7,4,22,2,0,2,24
2015-02-03,MWH,16,5,114,74,209,212,5,217,426
2015-02-04,MWH,8,4,13,2,27,6,0,6,33
2017-01-27,MWH,17,6,30,0,53,0,0,0,53
2015-03-05,MWH,49,6,80,26,161,116,28,144,305
2017-01-28,MWH,7,4,2,6,19,0,0,0,19
2015-03-04,MWH,22,6,94,47,169,116,86,202,371
2017-01-29,MWH,3,0,2,4,9,0,0,0,9
2015-03-03,MWH,18,4,109,21,152,64,10,74,226
2017-01-30,MWH,6,5,12,7,30,51,0,51,81
2015-03-02,MWH,13,4,76,23,116,192,24,216,332
2017-01-31,MWH,19,6,27,3,55,64,0,64,119
2015-03-01,MWH,0,0,6,0,6,0,0,0,6
2017-02-01,MWH,3,5,100,18,126,162,10,172,298
2015-02-28,MWH,0,0,22,0,22,8,0,8,30
2017-02-02,MWH,40,4,104,16,164,168,6,174,338
2015-02-27,MWH,30,4,16,21,71,12,36,48,119
2017-02-03,MWH,20,5,23,2,50,0,0,0,50
2015-02-26,MWH,18,9,115,41,183,172,38,210,393
2017-02-04,MWH,2,0,0,0,2,0,0,0,2
2015-03-06,MWH,14,8,23,41,86,16,38,54,140
2015-02-25,MWH,8,14,105,9,136,146,14,160,296
2017-01-26,MWH,15,4,26,10,55,0,0,0,55
2017-01-25,MWH,38,8,17,4,67,0,0,0,67
2015-03-16,MWH,9,4,94,33,140,146,32,178,318
2017-01-17,MWH,10,5,8,0,23,0,0,0,23
2015-03-15,MWH,0,0,0,0,0,0,0,0,0
2017-01-18,MWH,15,0,12,7,34,0,0,0,34
2015-03-14,MWH,4,6,7,0,17,5,0,5,22
2017-01-19,MWH,2,0,0,0,2,0,0,0,2
2015-03-13,MWH,23,8,62,9,102,16,12,28,130
2017-01-20,MWH,14,2,20,0,36,0,0,0,36
2015-03-12,MWH,11,4,103,23,141,148,36,184,325
2017-01-21,MWH,8,0,7,0,15,0,0,0,15
2015-03-11,MWH,30,8,85,35,158,86,66,152,310
2017-01-22,MWH,0,0,0,0,0,0,0,0,0
2015-03-10,MWH,24,6,111,32,173,174,90,264,437
2017-01-23,MWH,13,6,7,2,28,0,0,0,28
2015-03-09,MWH,20,6,132,34,192,174,48,222,414
2017-01-24,MWH,16,4,15,0,35,0,0,0,35
2015-03-08,MWH,11,0,15,0,26,14,0,14,40
2015-03-07,MWH,16,0,21,9,46,0,4,4,50
2017-02-26,MWH,2,0,5,0,7,0,0,0,7
2017-02-05,MWH,0,0,0,0,0,0,0,0,0
2017-02-06,MWH,2,4,12,2,20,0,0,0,20
2017-02-17,MWH,6,5,50,25,86,43,32,75,161
2015-02-12,MWH,29,8,143,46,226,250,48,298,524
2017-02-18,MWH,6,2,0,0,8,0,0,0,8
2015-02-11,MWH,28,5,127,20,180,126,14,140,320
2017-02-19,MWH,0,0,0,0,0,0,0,0,0
2015-02-10,MWH,37,7,102,23,169,226,34,260,429
2017-02-20,MWH,10,9,19,3,41,0,0,0,41
2015-02-09,MWH,6,6,133,51,196,264,48,312,508
2017-02-21,MWH,33,8,53,19,113,84,6,90,203
2015-02-08,MWH,7,0,13,11,31,2,30,32,63
2017-02-22,MWH,24,8,60,26,118,178,16,194,312
2015-02-07,MWH,17,0,7,8,32,20,2,22,54
2017-02-23,MWH,55,6,88,29,178,238,22,260,438
2015-02-06,MWH,17,4,15,21,57,0,36,36,93
2017-02-24,MWH,45,4,21,15,85,8,24,32,117
2015-02-05,MWH,11,4,9,19,43,0,6,6,49
2017-02-25,MWH,4,0,26,0,30,4,0,4,34
2015-02-13,MWH,28,4,29,42,103,28,90,118,221
2015-02-24,MWH,15,5,130,22,172,144,60,204,376
2017-02-16,MWH,20,6,37,2,65,0,0,0,65
2017-02-15,MWH,10,4,32,0,46,0,0,0,46
2015-02-23,MWH,40,6,120,29,195,224,28,252,447
2017-02-07,MWH,17,8,89,18,132,114,18,132,264
2015-02-22,MWH,12,0,12,0,24,6,0,6,30
2017-02-08,MWH,5,10,25,0,40,0,0,0,40
2015-02-21,MWH,12,2,9,10,33,4,4,8,41
2017-02-09,MWH,4,13,23,12,52,0,0,0,52
2015-02-20,MWH,6,6,27,27,66,21,58,79,145
2017-02-10,MWH,14,8,38,0,60,6,0,6,66
2015-02-19,MWH,24,6,98,30,158,322,16,338,496
2017-02-11,MWH,17,0,10,0,27,6,0,6,33
2015-02-18,MWH,20,4,151,18,193,190,4,194,387
2017-02-12,MWH,0,0,15,26,41,0,52,52,93
2015-02-17,MWH,12,11,139,36,198,180,48,228,426
2017-02-13,MWH,23,4,114,22,163,301,34,335,498
2015-02-16,MWH,8,7,20,0,35,0,0,0,35
2017-02-14,MWH,16,4,16,4,40,0,0,0,40
2015-02-15,MWH,18,4,9,0,31,2,0,2,33
2015-02-14,MWH,22,0,4,0,26,0,0,0,26
2015-03-17,MWH,38,4,73,11,126,166,16,182,308
2017-04-09,MWH,9,0,31,10,50,41,0,41,91
2017-04-10,MWH,13,4,71,12,100,150,12,162,262
2017-06-02,MWH,10,11,49,19,89,2,10,12,101
2014-10-30,MWH,32,4,109,28,173,398,34,432,605
2017-06-03,MWH,60,0,19,1,80,24,0,24,104
2014-10-29,MWH,14,15,39,2,70,36,10,46,116
2017-06-04,MWH,4,0,14,5,23,16,0,16,39
2014-10-28,MWH,39,4,95,31,169,328,46,374,543
2017-06-05,MWH,6,6,81,38,131,87,84,171,302
2014-10-27,MWH,15,7,131,32,185,277,64,341,526
2017-06-06,MWH,45,8,91,35,179,108,69,177,356
2014-10-26,MWH,0,0,18,0,18,12,0,12,30
2017-06-07,MWH,51,7,79,6,143,82,14,96,239
2014-10-25,MWH,4,0,10,9,23,0,30,30,53
2017-06-08,MWH,51,4,40,20,115,110,8,118,233
2014-10-24,MWH,8,4,32,73,117,12,80,92,209
2017-06-09,MWH,8,2,21,11,42,23,24,47,89
2014-10-23,MWH,15,5,106,58,184,346,86,432,616
2017-06-10,MWH,2,0,11,0,13,0,0,0,13
2014-10-31,MWH,10,5,11,14,40,0,0,0,40
2014-10-22,MWH,4,9,114,55,182,238,79,317,499
2017-06-01,MWH,18,7,64,66,155,66,112,178,333
2017-05-31,MWH,36,5,117,35,193,100,68,168,361
2014-11-10,MWH,12,22,143,37,214,348,100,448,662
2017-05-23,MWH,15,12,85,21,133,230,106,336,469
2014-11-09,MWH,0,2,3,0,5,0,0,0,5
2017-05-24,MWH,24,5,23,37,89,22,38,60,149
2014-11-08,MWH,0,2,6,10,18,20,12,32,50
2017-05-25,MWH,13,6,82,44,145,186,24,210,355
2014-11-07,MWH,8,4,12,46,70,28,56,84,154
2017-05-26,MWH,42,8,39,22,111,14,44,58,169
2014-11-06,MWH,12,4,106,29,151,226,46,272,423
2017-05-27,MWH,2,0,29,0,31,0,0,0,31
2014-11-05,MWH,21,10,183,43,257,298,40,338,595
2017-05-28,MWH,3,0,11,0,14,11,0,11,25
2014-11-04,MWH,5,4,97,21,127,196,46,242,369
2017-05-29,MWH,1,0,25,0,26,4,0,4,30
2014-11-03,MWH,14,10,87,20,131,252,56,308,439
2017-05-30,MWH,33,6,82,6,127,212,51,263,390
2014-11-02,MWH,12,0,8,0,20,0,0,0,20
2014-11-01,MWH,0,1,4,3,8,8,6,14,22
2017-05-22,MWH,25,5,103,18,151,246,30,276,427
2017-06-11,MWH,2,0,19,0,21,38,0,38,59
2017-06-12,MWH,28,4,67,44,143,98,44,142,285
2017-06-23,MWH,19,5,26,21,71,6,4,10,81
2014-10-09,MWH,15,6,147,9,177,266,0,266,443
2017-06-24,MWH,38,1,17,0,56,0,0,0,56
2014-10-08,MWH,33,4,105,78,220,182,106,288,508
2017-06-25,MWH,0,1,10,9,20,0,30,30,50
2014-10-07,MWH,9,5,127,10,151,226,28,254,405
2017-06-26,MWH,6,7,93,42,148,216,54,270,418
2014-10-06,MWH,24,11,121,88,244,222,100,322,566
2017-06-27,MWH,2,25,90,19,136,98,32,130,266
2014-10-05,MWH,4,0,18,2,24,20,0,20,44
2017-06-28,MWH,22,72,91,42,227,232,30,262,489
2014-10-04,MWH,8,0,18,10,36,2,34,36,72
2017-06-29,MWH,8,4,130,29,171,216,87,303,474
2014-10-03,MWH,23,4,21,20,68,0,16,16,84
2017-06-30,MWH,92,6,127,22,247,132,20,152,399
2014-10-02,MWH,29,4,138,34,205,122,28,150,355
2017-07-01,MWH,12,12,17,1,42,2,0,2,44
2014-10-10,MWH,23,8,38,48,117,4,106,110,227
2014-10-21,MWH,20,4,81,63,168,196,102,298,466
2017-06-22,MWH,26,7,27,17,77,0,16,16,93
2017-06-21,MWH,31,7,25,28,91,0,54,54,145
2014-10-20,MWH,28,11,120,34,193,272,66,338,531
2017-06-13,MWH,47,11,77,23,158,88,10,98,256
2014-10-19,MWH,0,7,24,18,49,4,64,68,117
2017-06-14,MWH,20,7,52,48,127,16,31,47,174
2014-10-18,MWH,5,0,8,91,104,2,125,127,231
2017-06-15,MWH,12,6,35,25,78,4,18,22,100
2014-10-17,MWH,26,6,41,72,145,22,60,82,227
2017-06-16,MWH,9,10,25,39,83,0,32,32,115
2014-10-16,MWH,32,7,134,72,245,256,22,278,523
2017-06-17,MWH,24,0,12,2,38,0,0,0,38
2014-10-15,MWH,13,6,76,42,137,216,42,258,395
2017-06-18,MWH,0,0,13,0,13,0,0,0,13
2014-10-14,MWH,14,4,118,3,139,292,0,292,431
2017-06-19,MWH,89,18,36,21,164,12,16,28,192
2014-10-13,MWH,23,4,115,1,143,272,0,272,415
2017-06-20,MWH,62,5,14,23,104,0,44,44,148
2014-10-12,MWH,13,0,11,1,25,0,0,0,25
2014-10-11,MWH,6,1,1,13,21,32,18,50,71
2014-12-23,MWH,10,10,6,46,72,6,40,46,118
2014-11-11,MWH,13,6,8,8,35,0,0,0,35
2014-11-12,MWH,9,4,94,27,134,199,22,221,355
2017-04-21,MWH,41,6,33,20,100,12,34,46,146
2014-12-11,MWH,74,5,11,10,100,3,0,3,103
2017-04-22,MWH,12,0,13,1,26,0,0,0,26
2014-12-10,MWH,14,2,9,8,33,0,0,0,33
2017-04-23,MWH,4,0,7,0,11,20,0,20,31
2014-12-09,MWH,11,3,34,10,58,34,0,34,92
2017-04-24,MWH,30,4,87,8,129,118,22,140,269
2014-12-08,MWH,17,3,34,15,69,88,0,88,157
2017-04-25,MWH,25,6,101,41,173,145,63,208,381
2014-12-07,MWH,8,4,2,1,15,0,0,0,15
2017-04-26,MWH,22,12,85,42,161,94,32,126,287
2014-12-06,MWH,7,0,0,1,8,0,0,0,8
2017-04-27,MWH,33,5,90,12,140,114,20,134,274
2014-12-05,MWH,9,3,7,5,24,0,0,0,24
2017-04-28,MWH,31,3,28,11,73,50,14,64,137
2014-12-04,MWH,25,4,63,18,110,279,0,279,389
2017-04-29,MWH,31,1,17,0,49,28,0,28,77
2014-12-12,MWH,41,2,14,79,136,0,90,90,226
2014-12-03,MWH,43,8,122,21,194,233,40,273,467
2017-04-20,MWH,22,9,104,41,176,238,29,267,443
2017-04-19,MWH,20,7,107,50,184,112,72,184,368
2014-12-22,MWH,2,2,19,38,61,0,48,48,109
2017-04-11,MWH,28,9,95,15,147,134,24,158,305
2014-12-21,MWH,4,0,6,0,10,18,0,18,28
2017-04-12,MWH,16,10,63,15,104,148,23,171,275
2014-12-20,MWH,7,1,3,0,11,0,0,0,11
2017-04-13,MWH,17,6,61,15,99,144,12,156,255
2014-12-19,MWH,7,6,5,7,25,0,0,0,25
2017-04-14,MWH,10,9,46,2,67,28,6,34,101
2014-12-18,MWH,10,6,11,0,27,0,0,0,27
2017-04-15,MWH,0,2,34,0,36,70,0,70,106
2014-12-17,MWH,60,5,7,57,129,7,32,39,168
2017-04-16,MWH,0,0,18,0,18,0,0,0,18
2014-12-16,MWH,21,4,18,0,43,2,0,2,45
2017-04-17,MWH,4,4,96,35,139,98,72,170,309
2014-12-15,MWH,35,4,26,30,95,0,42,42,137
2017-04-18,MWH,6,8,68,35,117,254,64,318,435
2014-12-14,MWH,11,0,4,0,15,0,0,0,15
2014-12-13,MWH,14,2,32,5,53,4,10,14,67
2017-05-21,MWH,0,0,30,0,30,20,0,20,50
2017-04-30,MWH,8,0,3,2,13,0,0,0,13
2017-05-01,MWH,7,0,51,2,60,142,8,150,210
2017-05-12,MWH,27,4,35,3,69,0,2,2,71
2014-11-20,MWH,35,4,44,20,103,192,2,194,297
2017-05-13,MWH,2,0,6,2,10,0,0,0,10
2014-11-19,MWH,28,4,52,13,97,90,2,92,189
2017-05-14,MWH,0,0,1,0,1,0,0,0,1
2014-11-18,MWH,28,5,76,5,114,182,0,182,296
2017-05-15,MWH,2,4,79,55,140,236,100,336,476
2014-11-17,MWH,19,4,153,38,214,354,22,376,590
2017-05-16,MWH,28,4,36,9,77,84,4,88,165
2014-11-16,MWH,4,3,9,0,16,2,0,2,18
2017-05-17,MWH,15,8,78,38,139,328,52,380,519
2014-11-15,MWH,12,4,19,4,39,2,0,2,41
2017-05-18,MWH,20,22,117,20,179,187,56,243,422
2014-11-14,MWH,32,6,24,32,94,2,38,40,134
2017-05-19,MWH,18,9,22,23,72,37,16,53,125
2014-11-13,MWH,12,5,119,8,144,162,20,182,326
2017-05-20,MWH,8,2,33,8,51,14,6,20,71
2014-11-21,MWH,24,2,0,17,43,0,0,0,43
2014-12-02,MWH,12,3,91,22,128,190,42,232,360
2017-05-11,MWH,10,6,81,17,114,310,14,324,438
2017-05-10,MWH,37,4,97,88,226,225,100,325,551
2014-12-01,MWH,12,4,138,37,191,210,46,256,447
2017-05-02,MWH,24,3,89,14,130,187,2,189,319
2014-11-30,MWH,0,0,9,0,9,0,0,0,9
2017-05-03,MWH,17,9,76,52,154,170,72,242,396
2014-11-29,MWH,0,0,5,0,5,0,0,0,5
2017-05-04,MWH,22,8,78,14,122,91,38,129,251
2014-11-28,MWH,0,3,2,0,5,0,0,0,5
2017-05-05,MWH,12,6,12,15,45,0,30,30,75
2014-11-27,MWH,0,0,0,0,0,0,0,0,0
2017-05-06,MWH,14,3,9,5,31,4,0,4,35
2014-11-26,MWH,2,3,2,5,12,0,0,0,12
2017-05-07,MWH,9,0,18,3,30,24,0,24,54
2014-11-25,MWH,12,2,72,30,116,340,32,372,488
2017-05-08,MWH,22,13,84,9,128,206,12,218,346
2014-11-24,MWH,30,4,143,44,221,292,48,340,561
2017-05-09,MWH,34,17,122,4,177,246,20,266,443
2014-11-23,MWH,17,0,3,0,20,8,0,8,28
2014-11-22,MWH,23,0,12,6,41,10,24,34,75
2019-10-19,MWH,6,1,5,1,13,0,0,0,13
2013-01-23,MWH,32,22,65,28,147,164,53,217,364
2011-03-24,MWH,28,6,16,36,86,0,30,30,116
2021-02-10,MWH,19,86,39,21,165,261,44,305,470
2011-02-19,MWH,20,2,3,1,26,0,0,0,26
2021-02-11,MWH,20,63,8,21,112,176,30,206,318
2011-02-18,MWH,20,4,15,16,55,0,0,0,55
2021-02-12,MWH,11,1,5,17,34,0,12,12,46
2011-02-17,MWH,46,4,72,83,205,146,18,164,369
2021-02-13,MWH,0,0,4,0,4,0,0,0,4
2011-02-16,MWH,3,3,52,52,110,82,0,82,192
2021-02-14,MWH,0,0,6,0,6,34,0,34,40
2011-02-15,MWH,57,3,5,38,103,0,0,0,103
2021-02-15,MWH,5,0,4,0,9,0,0,0,9
2011-02-14,MWH,31,7,67,57,162,112,24,136,298
2021-02-16,MWH,31,3,5,10,49,0,0,0,49
2011-02-13,MWH,2,0,17,11,30,0,0,0,30
2021-02-17,MWH,15,30,20,49,114,216,44,260,374
2011-02-20,MWH,6,0,8,13,27,0,0,0,27
2011-02-12,MWH,12,3,5,17,37,0,0,0,37
2021-02-09,MWH,38,99,24,60,221,242,66,308,529
2021-02-08,MWH,28,124,31,16,199,214,20,234,433
2011-03-01,MWH,31,4,3,41,79,0,0,0,79
2021-02-01,MWH,12,104,15,41,172,432,65,497,669
2011-02-28,MWH,16,11,15,38,80,26,0,26,106
2021-02-02,MWH,20,94,11,54,179,212,85,297,476
2011-02-27,MWH,4,2,5,12,23,10,22,32,55
2021-02-03,MWH,15,91,34,16,156,272,0,272,428
