date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2011-02-26,MWH,18,2,3,57,80,0,0,0,80
2021-02-04,MWH,16,126,18,21,181,323,58,381,562
2011-02-25,MWH,32,20,9,17,78,0,0,0,78
2021-02-05,MWH,26,0,19,18,63,10,10,20,83
2011-02-24,MWH,5,14,14,6,39,0,0,0,39
2021-02-06,MWH,0,1,3,0,4,0,0,0,4
2011-02-23,MWH,8,17,35,9,69,38,0,38,107
2021-02-07,MWH,0,2,17,0,19,2,0,2,21
2011-02-22,MWH,39,14,35,33,121,118,28,146,267
2011-02-21,MWH,44,10,55,0,109,74,0,74,183
2021-02-18,MWH,0,98,5,16,119,306,54,360,479
2011-02-11,MWH,58,10,15,72,155,0,0,0,155
2021-02-19,MWH,6,0,8,0,14,0,0,0,14
2011-01-31,MWH,10,4,94,133,241,150,84,234,475
2021-03-02,MWH,1,122,13,25,161,238,16,254,415
2011-01-30,MWH,12,0,11,0,23,0,0,0,23
2021-03-03,MWH,15,101,39,15,170,333,21,354,524
2011-01-29,MWH,12,2,6,1,21,0,0,0,21
2021-03-04,MWH,4,114,28,47,193,306,56,362,555
2011-01-28,MWH,0,12,3,5,20,0,0,0,20
2021-03-05,MWH,20,4,16,14,54,47,14,61,115
2011-01-27,MWH,0,6,27,27,60,0,0,0,60
2021-03-06,MWH,15,0,11,11,37,0,8,8,45
2011-01-26,MWH,2,7,6,4,19,0,0,0,19
2021-03-07,MWH,3,1,13,0,17,12,0,12,29
2011-01-25,MWH,7,16,8,16,47,0,0,0,47
2021-03-08,MWH,3,119,39,28,189,336,45,381,570
2011-01-24,MWH,12,4,87,134,237,98,0,98,335
2021-03-01,MWH,8,110,30,4,152,315,16,331,483
2011-02-01,MWH,8,7,74,51,140,208,22,230,370
2021-02-28,MWH,0,0,45,0,45,60,0,60,105
2011-02-02,MWH,41,4,87,61,193,92,44,136,329
2011-02-10,MWH,17,11,63,32,123,84,6,90,213
2021-02-20,MWH,16,2,12,4,34,16,0,16,50
2011-02-09,MWH,47,12,143,48,250,62,4,66,316
2021-02-21,MWH,4,0,7,0,11,6,0,6,17
2011-02-08,MWH,10,14,44,63,131,62,18,80,211
2021-02-22,MWH,1,75,4,61,141,291,83,374,515
2011-02-07,MWH,59,16,75,123,273,56,68,124,397
2021-01-31,MWH,18,0,19,0,37,38,0,38,75
2021-02-23,MWH,0,93,15,46,154,257,42,299,453
2021-02-24,MWH,27,109,53,28,217,238,39,277,494
2011-02-05,MWH,0,2,30,46,78,0,0,0,78
2021-02-25,MWH,0,23,11,19,53,68,4,72,125
2011-02-04,MWH,49,4,11,93,157,0,0,0,157
2021-02-26,MWH,12,0,14,16,42,4,36,40,82
2011-02-03,MWH,22,7,58,13,100,126,22,148,248
2021-02-27,MWH,4,0,33,0,37,64,0,64,101
2011-02-06,MWH,0,0,0,0,0,0,0,0,0
2021-03-09,MWH,4,126,28,39,197,322,46,368,565
2011-03-02,MWH,31,10,71,62,174,166,52,218,392
2011-03-03,MWH,24,5,68,9,106,110,0,110,216
2011-03-30,MWH,6,6,51,31,94,188,16,204,298
2021-01-03,MWH,0,0,15,0,15,14,0,14,29
2011-03-29,MWH,30,10,39,33,112,139,0,139,251
2021-01-04,MWH,10,39,7,0,56,106,0,106,162
2011-03-28,MWH,16,4,48,16,84,110,0,110,194
2021-01-05,MWH,20,119,14,43,196,374,52,426,622
2011-03-27,MWH,18,2,7,2,29,0,0,0,29
2021-01-06,MWH,13,85,13,21,132,408,16,424,556
2011-03-26,MWH,56,2,9,22,89,0,0,0,89
2021-01-07,MWH,21,65,7,12,105,382,2,384,489
2011-03-25,MWH,78,4,2,27,111,0,0,0,111
2021-01-08,MWH,31,1,7,18,57,12,40,52,109
2012-06-13,MWH,2,8,63,13,86,0,0,0,86
2021-01-09,MWH,8,1,4,8,21,22,0,22,43
2011-03-23,MWH,51,4,12,28,95,0,0,0,95
2021-01-02,MWH,0,0,6,0,6,0,0,0,6
2021-01-10,MWH,0,0,20,0,20,6,0,6,26
2011-03-31,MWH,4,6,43,10,63,136,16,152,215
2011-04-01,MWH,12,4,22,91,129,0,28,28,157
2020-12-24,MWH,3,1,26,0,30,8,0,8,38
2011-04-08,MWH,23,6,74,98,201,28,8,36,237
2020-12-25,MWH,0,0,2,0,2,0,0,0,2
2011-04-07,MWH,34,6,74,77,191,30,0,30,221
2020-12-26,MWH,0,5,1,0,6,0,0,0,6
2011-04-06,MWH,25,4,75,111,215,48,0,48,263
2020-12-27,MWH,12,0,5,1,18,0,0,0,18
2011-04-05,MWH,10,6,53,57,126,66,14,80,206
2020-12-28,MWH,6,2,5,0,13,0,0,0,13
2011-04-04,MWH,34,4,68,73,179,92,16,108,287
2020-12-29,MWH,2,1,28,29,60,10,72,82,142
2011-04-03,MWH,16,0,17,11,44,0,0,0,44
2020-12-30,MWH,0,0,4,0,4,0,0,0,4
2011-04-02,MWH,11,2,3,60,76,0,0,0,76
2020-12-31,MWH,4,4,10,0,18,0,0,0,18
2021-01-01,MWH,0,1,3,0,4,0,0,0,4
2011-03-22,MWH,20,4,4,45,73,0,20,20,93
2021-01-11,MWH,8,2,11,8,29,0,0,0,29
2011-03-21,MWH,19,8,4,17,48,0,0,0,48
2021-01-22,MWH,28,2,28,27,85,32,87,119,204
2011-03-10,MWH,8,4,21,50,83,95,26,121,204
2021-01-23,MWH,20,2,43,0,65,72,0,72,137
2011-03-09,MWH,6,6,30,61,103,56,20,76,179
2021-01-24,MWH,0,3,4,0,7,3,0,3,10
2011-03-08,MWH,16,6,33,16,71,118,0,118,189
2021-01-25,MWH,10,35,2,10,57,226,7,233,290
2011-03-07,MWH,7,4,112,71,194,82,6,88,282
2021-01-26,MWH,8,99,12,25,144,425,30,455,599
2011-03-06,MWH,3,0,4,14,21,0,6,6,27
2021-01-27,MWH,10,0,6,9,25,0,10,10,35
2011-03-05,MWH,21,2,9,10,42,0,0,0,42
2021-01-28,MWH,26,105,12,8,151,547,36,583,734
2011-03-04,MWH,49,3,27,23,102,0,0,0,102
2021-01-29,MWH,16,0,17,16,49,8,51,59,108
2011-03-11,MWH,0,4,26,18,48,8,10,18,66
2021-01-21,MWH,21,97,20,44,182,418,84,502,684
2011-03-12,MWH,4,4,29,5,42,0,0,0,42
2021-01-20,MWH,23,105,20,58,206,495,60,555,761
2021-01-12,MWH,9,55,4,55,123,280,14,294,417
2011-03-20,MWH,12,2,4,1,19,0,0,0,19
2021-01-13,MWH,0,6,8,12,26,76,11,87,113
2011-03-19,MWH,38,0,5,18,61,0,0,0,61
2021-01-14,MWH,4,113,26,24,167,321,44,365,532
2011-03-18,MWH,6,4,6,49,65,16,48,64,129
2021-01-15,MWH,0,1,17,1,19,3,0,3,22
2021-01-30,MWH,4,0,17,0,21,12,1,13,34
2011-03-17,MWH,14,4,39,21,78,14,2,16,94
2011-03-16,MWH,8,4,34,31,77,10,0,10,87
2021-01-17,MWH,4,1,14,0,19,22,0,22,41
2011-03-15,MWH,4,4,38,43,89,88,24,112,201
2021-01-18,MWH,11,1,68,0,80,22,0,22,102
2011-03-14,MWH,4,4,52,80,140,62,14,76,216
2021-01-19,MWH,32,92,46,32,202,366,39,405,607
2011-03-13,MWH,6,0,6,3,15,0,0,0,15
2021-01-16,MWH,4,1,17,0,22,32,0,32,54
2011-01-23,MWH,15,0,8,7,30,0,0,0,30
2021-03-10,MWH,9,112,28,67,216,257,103,360,576
2011-01-22,MWH,42,2,29,50,123,0,0,0,123
2010-12-04,MWH,6,32,9,40,87,0,0,0,87
2021-04-29,MWH,3,131,23,6,163,382,4,386,549
2010-12-03,MWH,4,6,4,5,19,0,0,0,19
2021-04-30,MWH,15,0,17,10,42,2,54,56,98
2010-12-02,MWH,4,5,6,12,27,24,0,24,51
2021-05-01,MWH,0,0,17,6,23,26,12,38,61
2010-12-01,MWH,0,4,1,9,14,0,0,0,14
2021-05-02,MWH,4,1,15,5,25,22,0,22,47
2010-11-30,MWH,2,4,1,2,9,0,0,0,9
2021-05-03,MWH,11,80,25,25,141,334,28,362,503
2010-11-29,MWH,8,7,4,5,24,0,0,0,24
2021-05-04,MWH,24,94,23,18,159,230,12,242,401
2010-11-28,MWH,0,2,0,0,2,0,0,0,2
2021-05-05,MWH,68,97,37,33,235,308,30,338,573
2010-11-27,MWH,0,2,2,0,4,0,0,0,4
2021-04-28,MWH,8,118,25,12,163,332,4,336,499
2021-05-06,MWH,53,91,17,38,199,211,40,251,450
2010-12-05,MWH,0,0,5,6,11,0,0,0,11
2010-12-06,MWH,17,4,51,88,160,144,26,170,330
2021-04-19,MWH,6,69,18,20,113,176,11,187,300
2010-12-13,MWH,0,0,1,0,1,0,0,0,1
2021-04-20,MWH,6,137,9,12,164,224,0,224,388
2010-12-12,MWH,0,0,0,0,0,0,0,0,0
2021-04-21,MWH,4,141,28,25,198,392,2,394,592
2010-12-11,MWH,0,2,1,0,3,0,0,0,3
2021-04-22,MWH,14,57,33,12,116,152,2,154,270
2010-12-10,MWH,32,4,20,51,107,20,38,58,165
2021-04-23,MWH,23,4,32,8,67,30,10,40,107
2010-12-09,MWH,4,6,5,11,26,2,6,8,34
2021-04-24,MWH,0,0,10,0,10,0,0,0,10
2010-12-08,MWH,11,2,34,4,51,8,0,8,59
2021-04-25,MWH,4,0,42,0,46,57,0,57,103
2010-12-07,MWH,0,3,22,39,64,84,29,113,177
2021-04-26,MWH,0,135,23,10,168,284,19,303,471
2021-04-27,MWH,0,134,19,26,179,281,17,298,477
2010-11-26,MWH,0,4,3,0,7,0,0,0,7
2021-05-07,MWH,74,9,16,6,105,22,3,25,130
2010-11-25,MWH,0,0,0,0,0,0,0,0,0
2021-05-18,MWH,4,1,7,12,24,0,2,2,26
2010-11-14,MWH,0,0,5,12,17,0,0,0,17
2021-05-19,MWH,27,100,33,22,182,148,26,174,356
2010-11-13,MWH,6,4,11,10,31,0,0,0,31
2021-05-20,MWH,44,76,17,12,149,237,10,247,396
2010-11-12,MWH,2,5,12,0,19,0,0,0,19
2021-05-21,MWH,60,7,48,11,126,47,2,49,175
2010-11-11,MWH,8,20,15,2,45,0,0,0,45
2021-05-22,MWH,8,1,36,10,55,10,6,16,71
2010-11-10,MWH,17,22,73,56,168,206,34,240,408
2021-05-23,MWH,4,0,11,5,20,8,0,8,28
2010-11-09,MWH,29,8,64,61,162,255,26,281,443
2021-05-24,MWH,1,46,17,24,88,167,59,226,314
2010-11-08,MWH,21,4,71,45,141,156,8,164,305
2021-05-25,MWH,35,122,29,41,227,268,42,310,537
2010-11-15,MWH,33,10,63,52,158,170,36,206,364
2021-05-17,MWH,11,76,34,65,186,230,147,377,563
2010-11-16,MWH,0,18,73,41,132,224,59,283,415
2021-05-16,MWH,0,1,20,6,27,10,0,10,37
2021-05-08,MWH,9,3,22,0,34,27,0,27,61
2010-11-24,MWH,17,1,4,2,24,8,0,8,32
2021-05-09,MWH,36,0,33,1,70,6,0,6,76
2010-11-23,MWH,0,2,2,0,4,0,0,0,4
2021-05-10,MWH,35,95,41,19,190,256,48,304,494
2010-11-22,MWH,5,4,53,24,86,104,0,104,190
2021-05-11,MWH,17,103,16,40,176,329,21,350,526
2010-12-14,MWH,16,4,23,10,53,2,2,4,57
2010-11-21,MWH,12,3,7,0,22,0,0,0,22
2010-11-20,MWH,29,2,8,12,51,6,25,31,82
2021-05-13,MWH,8,106,30,26,170,288,6,294,464
2010-11-19,MWH,20,7,12,5,44,0,0,0,44
2021-05-14,MWH,48,1,40,23,112,2,18,20,132
2010-11-18,MWH,51,10,71,21,153,168,4,172,325
2021-05-15,MWH,17,3,29,5,54,22,0,22,76
2010-11-17,MWH,12,7,93,33,145,170,72,242,387
2021-05-12,MWH,39,97,41,28,205,236,57,293,498
2021-04-18,MWH,2,0,29,9,40,18,0,18,58
2010-12-15,MWH,30,2,11,41,84,0,14,14,98
2021-04-17,MWH,0,0,26,0,26,22,0,22,48
2021-03-21,MWH,6,1,10,0,17,0,0,0,17
2011-01-11,MWH,27,4,54,59,144,141,46,187,331
2021-03-22,MWH,31,51,7,70,159,89,37,126,285
2011-01-10,MWH,11,4,146,39,200,152,0,152,352
2021-03-23,MWH,36,71,11,43,161,156,56,212,373
2011-01-09,MWH,22,0,3,3,28,0,0,0,28
2021-03-24,MWH,2,14,12,38,66,42,49,91,157
2011-01-08,MWH,12,2,8,8,30,0,0,0,30
2021-03-25,MWH,20,3,19,26,68,33,112,145,213
2011-01-07,MWH,16,9,5,17,47,0,0,0,47
2021-03-26,MWH,12,7,26,16,61,12,40,52,113
2011-01-06,MWH,4,6,33,13,56,86,6,92,148
2021-03-27,MWH,8,0,27,3,38,2,4,6,44
2011-01-05,MWH,4,6,5,27,42,0,0,0,42
2021-03-28,MWH,0,2,4,5,11,0,6,6,17
2011-01-12,MWH,4,8,6,6,24,0,14,14,38
2021-03-20,MWH,13,2,18,0,33,0,0,0,33
2011-01-13,MWH,2,5,2,6,15,0,0,0,15
2021-03-19,MWH,19,2,32,10,63,10,44,54,117
2021-03-11,MWH,14,107,33,16,170,230,17,247,417
2011-01-21,MWH,22,15,0,3,40,0,0,0,40
2021-03-12,MWH,13,16,28,7,64,58,14,72,136
2011-01-20,MWH,0,7,52,83,142,0,0,0,142
2021-03-13,MWH,0,0,44,0,44,60,0,60,104
2011-01-19,MWH,6,7,65,48,126,90,12,102,228
2021-03-14,MWH,4,0,15,0,19,22,0,22,41
2011-01-04,MWH,11,7,23,20,61,32,8,40,101
2011-01-18,MWH,9,12,49,111,181,176,33,209,390
2011-01-17,MWH,20,7,8,0,35,0,0,0,35
2021-03-16,MWH,9,124,30,59,222,318,80,398,620
2011-01-16,MWH,29,0,0,0,29,0,0,0,29
2021-03-17,MWH,2,131,15,14,162,335,14,349,511
2011-01-15,MWH,29,2,3,34,68,0,0,0,68
2021-03-18,MWH,30,1,15,58,104,18,82,100,204
2011-01-14,MWH,44,4,12,42,102,24,6,30,132
2021-03-15,MWH,0,95,21,38,154,291,71,362,516
2011-04-09,MWH,12,2,16,39,69,0,0,0,69
2021-03-29,MWH,14,0,12,60,86,4,98,102,188
2021-03-30,MWH,1,2,13,57,73,0,71,71,144
2010-12-23,MWH,0,6,16,3,25,0,0,0,25
2021-04-10,MWH,8,0,7,0,15,0,0,0,15
2010-12-22,MWH,0,5,0,15,20,0,0,0,20
2021-04-11,MWH,2,1,27,2,32,106,0,106,138
2010-12-21,MWH,0,2,2,7,11,0,0,0,11
2021-04-12,MWH,0,128,11,27,166,282,74,356,522
2010-12-20,MWH,0,2,4,6,12,0,0,0,12
2021-04-13,MWH,21,6,10,13,50,4,10,14,64
2010-12-19,MWH,0,0,2,0,2,0,0,0,2
2021-04-14,MWH,16,67,13,39,135,194,48,242,377
2010-12-18,MWH,2,0,0,0,2,0,0,0,2
2021-04-15,MWH,7,54,27,31,119,133,24,157,276
2010-12-17,MWH,8,2,19,131,160,0,0,0,160
2021-04-16,MWH,8,0,24,20,52,42,25,67,119
2010-12-16,MWH,23,3,5,22,53,0,0,0,53
2021-04-09,MWH,10,2,22,21,55,0,16,16,71
2010-12-24,MWH,0,4,0,0,4,0,0,0,4
2021-04-08,MWH,13,37,4,41,95,31,54,85,180
2010-12-25,MWH,0,0,0,0,0,0,0,0,0
2011-01-02,MWH,0,0,6,0,6,0,0,0,6
2021-03-31,MWH,13,0,25,9,47,20,15,35,82
2011-01-01,MWH,0,3,0,0,3,0,0,0,3
2021-04-01,MWH,54,4,58,46,162,8,88,96,258
2010-12-31,MWH,0,7,3,0,10,0,0,0,10
2021-04-02,MWH,31,3,19,20,73,10,34,44,117
2010-12-30,MWH,0,4,11,20,35,0,8,8,43
2011-01-03,MWH,2,7,35,76,120,48,24,72,192
2021-04-03,MWH,4,1,18,2,25,22,0,22,47
2021-04-04,MWH,5,1,6,0,12,0,0,0,12
2010-12-28,MWH,0,4,6,20,30,0,4,4,34
2021-04-05,MWH,32,89,21,1,143,252,0,252,395
2010-12-27,MWH,8,6,2,0,16,0,0,0,16
2021-04-06,MWH,15,112,27,9,163,376,13,389,552
2010-12-26,MWH,0,1,9,0,10,0,0,0,10
2021-04-07,MWH,29,94,17,29,169,245,55,300,469
2010-12-29,MWH,0,12,0,12,24,0,0,0,24
2020-12-23,MWH,37,0,79,7,123,0,0,0,123
2011-04-10,MWH,0,0,13,24,37,0,0,0,37
2020-12-22,MWH,21,4,40,38,103,8,25,33,136
2011-07-24,MWH,14,11,6,1,32,0,0,0,32
2020-09-09,MWH,48,4,7,44,103,0,58,58,161
2011-07-23,MWH,31,16,11,2,60,0,0,0,60
2020-09-10,MWH,74,13,28,39,154,7,24,31,185
2011-07-22,MWH,33,9,72,21,135,221,8,229,364
2020-09-11,MWH,14,11,17,40,82,34,30,64,146
2011-07-21,MWH,31,11,64,56,162,73,15,88,250
2020-09-12,MWH,0,1,5,0,6,0,0,0,6
2011-07-20,MWH,1,10,107,57,175,212,36,248,423
2020-09-13,MWH,0,1,3,0,4,0,0,0,4
2011-07-19,MWH,14,10,41,107,172,136,16,152,324
2020-09-14,MWH,11,1,2,23,37,0,0,0,37
2011-07-18,MWH,15,6,94,57,172,164,24,188,360
2020-09-15,MWH,6,2,11,30,49,0,0,0,49
2011-07-17,MWH,16,10,15,5,46,0,0,0,46
2020-09-08,MWH,49,6,23,29,107,0,13,13,120
2020-09-16,MWH,0,5,13,7,25,0,0,0,25
2011-07-25,MWH,14,7,47,47,115,48,0,48,163
2011-07-26,MWH,18,8,139,42,207,230,4,234,441
2020-08-30,MWH,5,0,18,3,26,6,0,6,32
2011-08-02,MWH,14,19,38,47,118,0,0,0,118
2020-08-31,MWH,30,9,7,39,85,16,76,92,177
2011-08-01,MWH,16,22,48,59,145,13,6,19,164
2020-09-01,MWH,116,21,27,47,211,40,40,80,291
2011-07-31,MWH,20,12,8,23,63,0,0,0,63
2020-09-02,MWH,119,6,23,75,223,4,92,96,319
2011-07-30,MWH,25,9,6,6,46,0,0,0,46
2020-09-03,MWH,48,13,27,31,119,20,26,46,165
2011-07-29,MWH,26,12,35,39,112,20,0,20,132
2020-09-04,MWH,46,11,39,0,96,21,0,21,117
2011-07-28,MWH,2,17,87,62,168,170,10,180,348
2020-09-05,MWH,3,7,13,4,27,6,32,38,65
2011-07-27,MWH,24,8,91,59,182,158,0,158,340
2020-09-06,MWH,0,1,23,1,25,3,0,3,28
2020-09-07,MWH,14,2,13,1,30,0,0,0,30
2011-07-16,MWH,6,7,7,39,59,0,10,10,69
2020-09-17,MWH,42,3,7,6,58,0,0,0,58
2011-07-15,MWH,26,8,67,107,208,89,68,157,365
2020-09-28,MWH,40,130,22,19,211,328,8,336,547
2011-07-04,MWH,0,0,9,2,11,0,0,0,11
2020-09-29,MWH,30,102,26,13,171,255,8,263,434
2011-07-03,MWH,0,1,17,0,18,0,0,0,18
2020-09-30,MWH,23,126,34,14,197,305,20,325,522
2011-07-02,MWH,0,5,5,7,17,0,0,0,17
2020-10-01,MWH,19,111,31,27,188,302,48,350,538
2011-07-01,MWH,12,6,56,71,145,74,34,108,253
2020-10-02,MWH,21,39,30,24,114,68,52,120,234
2011-06-30,MWH,8,5,87,107,207,96,8,104,311
2020-10-03,MWH,10,0,18,0,28,6,0,6,34
2011-06-29,MWH,26,9,101,125,261,188,14,202,463
2020-10-04,MWH,18,0,17,0,35,18,0,18,53
2011-06-28,MWH,21,26,114,76,237,168,46,214,451
2020-10-05,MWH,12,129,17,79,237,306,80,386,623
2011-07-05,MWH,4,11,76,94,185,66,46,112,297
2020-09-27,MWH,28,0,46,5,79,66,14,80,159
2011-07-06,MWH,12,12,94,84,202,142,56,198,400
2020-09-26,MWH,22,1,45,8,76,14,8,22,98
2020-09-18,MWH,8,1,17,9,35,0,0,0,35
2011-07-14,MWH,11,21,88,67,187,166,13,179,366
2020-09-19,MWH,0,0,21,1,22,4,0,4,26
2011-07-13,MWH,14,9,97,152,272,86,25,111,383
2020-09-20,MWH,4,1,34,3,42,38,0,38,80
2011-07-12,MWH,18,9,84,107,218,132,70,202,420
2020-09-21,MWH,51,3,50,41,145,38,60,98,243
2011-08-03,MWH,51,8,30,50,139,0,0,0,139
2011-07-11,MWH,20,9,108,67,204,172,8,180,384
2011-07-10,MWH,12,7,8,21,48,0,0,0,48
2020-09-23,MWH,5,88,28,32,153,242,56,298,451
2011-07-09,MWH,2,8,22,65,97,0,0,0,97
2020-09-24,MWH,19,0,17,53,89,9,121,130,219
2011-07-08,MWH,10,5,72,51,138,182,12,194,332
2020-09-25,MWH,33,1,17,9,60,0,30,30,90
2011-07-07,MWH,18,8,67,71,164,88,32,120,284
2020-09-22,MWH,26,95,58,45,224,210,24,234,458
2020-08-29,MWH,39,4,28,2,73,0,0,0,73
2011-08-04,MWH,72,7,47,89,215,4,10,14,229
2020-08-28,MWH,55,7,35,27,124,44,58,102,226
2020-08-01,MWH,33,3,19,5,60,0,0,0,60
2011-08-31,MWH,8,13,22,57,100,0,0,0,100
2020-08-02,MWH,23,0,18,5,46,0,0,0,46
2011-08-30,MWH,3,13,24,95,135,0,23,23,158
2020-08-03,MWH,43,2,31,23,99,14,22,36,135
2011-08-29,MWH,5,9,14,40,68,0,12,12,80
2020-08-04,MWH,49,5,36,16,106,59,23,82,188
2011-08-28,MWH,2,8,6,14,30,0,0,0,30
2020-08-05,MWH,60,12,31,34,137,20,85,105,242
2011-08-27,MWH,8,7,7,26,48,0,0,0,48
2020-08-06,MWH,17,1,12,62,92,0,90,90,182
2011-08-26,MWH,38,5,5,59,107,0,0,0,107
2020-08-07,MWH,2,16,21,18,57,12,30,42,99
2011-08-25,MWH,28,11,21,52,112,0,0,0,112
2020-08-08,MWH,0,1,13,5,19,10,6,16,35
2011-09-01,MWH,52,9,15,25,101,0,39,39,140
2020-07-31,MWH,25,26,28,28,107,16,53,69,176
2011-09-02,MWH,30,10,11,0,51,0,0,0,51
2020-07-30,MWH,26,70,29,2,127,87,0,87,214
2020-07-22,MWH,2,104,21,23,150,180,19,199,349
2011-09-10,MWH,0,5,4,7,16,0,0,0,16
2020-07-23,MWH,27,109,17,30,183,157,27,184,367
2011-09-09,MWH,55,10,13,25,103,0,0,0,103
2020-07-24,MWH,74,95,45,26,240,220,14,234,474
2011-09-08,MWH,6,7,12,55,80,0,0,0,80
2020-07-25,MWH,40,1,28,1,70,6,0,6,76
2011-08-24,MWH,37,12,28,39,116,0,0,0,116
2011-09-07,MWH,45,9,16,56,126,0,0,0,126
2011-09-06,MWH,7,6,8,61,82,0,0,0,82
2020-07-27,MWH,27,116,16,23,182,176,40,216,398
2011-09-05,MWH,0,6,6,10,22,0,0,0,22
2020-07-28,MWH,10,128,34,16,188,267,34,301,489
2011-09-04,MWH,0,7,1,0,8,0,0,0,8
2020-07-29,MWH,22,100,36,20,178,189,37,226,404
2011-09-03,MWH,0,5,9,2,16,0,0,0,16
2020-07-26,MWH,14,4,9,1,28,13,0,13,41
2011-06-27,MWH,103,4,103,113,323,158,16,174,497
2020-08-09,MWH,20,21,28,4,73,30,0,30,103
2020-08-10,MWH,57,23,48,18,146,6,0,6,152
2011-08-12,MWH,10,8,14,67,99,0,0,0,99
2020-08-21,MWH,44,4,21,22,91,22,38,60,151
2011-08-11,MWH,11,6,24,41,82,0,0,0,82
2020-08-22,MWH,1,8,30,8,47,22,0,22,69
2011-08-10,MWH,52,8,22,72,154,0,0,0,154
2020-08-23,MWH,4,1,43,4,52,14,14,28,80
2011-08-09,MWH,4,7,18,39,68,6,45,51,119
2020-08-24,MWH,11,1,38,28,78,15,66,81,159
2011-08-08,MWH,6,7,17,33,63,18,42,60,123
2020-08-25,MWH,39,3,39,65,146,27,36,63,209
2011-08-07,MWH,24,1,5,11,41,0,0,0,41
2020-08-26,MWH,94,15,47,85,241,16,42,58,299
2011-08-06,MWH,4,8,20,6,38,0,0,0,38
2020-08-27,MWH,22,6,56,64,148,56,54,110,258
2011-08-05,MWH,20,16,30,53,119,0,0,0,119
2020-08-20,MWH,32,12,21,47,112,38,50,88,200
2011-08-13,MWH,2,3,10,8,23,0,0,0,23
2020-08-19,MWH,29,9,44,45,127,16,52,68,195
2011-08-14,MWH,0,4,21,4,29,0,0,0,29
2011-08-22,MWH,16,6,26,38,86,0,0,0,86
2020-08-11,MWH,23,18,36,50,127,28,70,98,225
2011-08-21,MWH,6,2,8,17,33,0,0,0,33
2020-08-12,MWH,20,7,29,36,92,42,45,87,179
2011-08-20,MWH,4,4,19,20,47,0,0,0,47
2020-08-13,MWH,20,19,25,30,94,38,78,116,210
2011-08-19,MWH,31,7,20,54,112,0,0,0,112
2011-08-23,MWH,20,10,25,27,82,0,0,0,82
2020-08-14,MWH,23,7,31,65,126,19,109,128,254
2020-08-15,MWH,14,5,19,7,45,10,10,20,65
2011-08-17,MWH,14,7,24,63,108,0,0,0,108
2020-08-16,MWH,0,1,13,1,15,0,0,0,15
2011-08-16,MWH,31,14,30,100,175,0,0,0,175
2020-08-17,MWH,12,12,41,42,107,0,88,88,195
2011-08-15,MWH,18,10,13,73,114,0,0,0,114
2020-08-18,MWH,32,10,35,65,142,38,116,154,296
2011-08-18,MWH,18,19,9,56,102,0,0,0,102
2010-11-07,MWH,2,0,2,0,4,0,0,0,4
2020-10-06,MWH,16,133,23,43,215,310,4,314,529
2020-10-07,MWH,7,135,34,42,218,234,29,263,481
2020-11-25,MWH,4,2,31,14,51,0,0,0,51
2011-05-07,MWH,17,2,3,40,62,0,0,0,62
2020-11-26,MWH,4,2,6,0,12,0,0,0,12
2011-05-06,MWH,36,9,6,80,131,0,30,30,161
2020-11-27,MWH,0,3,10,0,13,0,0,0,13
2011-05-05,MWH,60,5,39,130,234,22,1,23,257
2020-11-28,MWH,0,0,1,0,1,0,0,0,1
2011-05-04,MWH,83,8,79,126,296,60,90,150,446
2020-11-29,MWH,0,5,21,0,26,4,0,4,30
2011-05-03,MWH,124,9,38,59,230,46,22,68,298
2020-11-30,MWH,10,23,4,18,55,86,24,110,165
2011-05-02,MWH,67,11,62,95,235,94,8,102,337
2020-12-01,MWH,16,135,56,56,263,409,60,469,732
2011-05-01,MWH,30,2,12,30,74,0,0,0,74
2020-12-02,MWH,30,112,23,53,218,451,40,491,709
2011-05-08,MWH,0,0,2,2,4,0,0,0,4
2011-04-30,MWH,11,3,9,39,62,0,0,0,62
2020-11-24,MWH,2,11,1,31,45,0,4,4,49
2020-11-23,MWH,7,0,5,21,33,2,0,2,35
