date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2011-05-17,MWH,29,6,75,56,166,74,1,75,241
2020-11-16,MWH,15,27,4,6,52,212,0,212,264
2011-05-16,MWH,53,5,63,49,170,34,12,46,216
2020-11-17,MWH,18,53,21,42,134,319,67,386,520
2011-05-15,MWH,8,4,0,29,41,0,0,0,41
2020-11-18,MWH,26,102,17,24,169,520,8,528,697
2011-05-14,MWH,4,4,5,15,28,0,0,0,28
2020-11-19,MWH,31,99,28,26,184,297,28,325,509
2011-05-13,MWH,38,6,9,56,109,0,0,0,109
2020-11-20,MWH,0,17,54,6,77,24,2,26,103
2011-05-12,MWH,20,17,60,35,132,100,0,100,232
2020-11-21,MWH,0,2,22,0,24,50,0,50,74
2011-05-11,MWH,23,7,74,72,176,50,32,82,258
2020-11-22,MWH,4,1,13,0,18,14,0,14,32
2011-05-10,MWH,16,7,81,71,175,44,48,92,267
2011-05-09,MWH,0,11,60,101,172,114,12,126,298
2020-12-03,MWH,14,87,44,25,170,400,25,425,595
2011-04-29,MWH,11,4,26,70,111,0,0,0,111
2020-12-04,MWH,8,0,14,13,35,12,2,14,49
2011-04-18,MWH,39,8,91,56,194,54,0,54,248
2020-12-15,MWH,2,1,6,15,24,12,0,12,36
2011-04-17,MWH,11,11,10,16,48,0,0,0,48
2020-12-16,MWH,20,3,8,48,79,2,41,43,122
2011-04-16,MWH,12,4,3,38,57,0,0,0,57
2020-12-17,MWH,18,0,27,36,81,0,70,70,151
2011-04-15,MWH,6,5,12,67,90,38,22,60,150
2020-12-18,MWH,10,0,6,6,22,0,6,6,28
2011-04-14,MWH,16,5,57,199,277,42,40,82,359
2020-12-19,MWH,11,2,18,0,31,42,0,42,73
2011-04-13,MWH,21,5,35,42,103,90,0,90,193
2020-12-20,MWH,21,0,22,0,43,4,0,4,47
2011-04-12,MWH,23,12,87,77,199,55,94,149,348
2020-12-21,MWH,6,0,5,0,11,0,0,0,11
2011-04-11,MWH,19,2,30,113,164,48,72,120,284
2020-12-14,MWH,2,2,2,8,14,0,0,0,14
2011-04-19,MWH,60,11,82,38,191,62,8,70,261
2020-12-13,MWH,6,2,1,0,9,0,0,0,9
2011-04-20,MWH,91,8,69,55,223,42,36,78,301
2011-04-28,MWH,18,22,68,52,160,36,26,62,222
2020-12-05,MWH,14,0,11,0,25,12,0,12,37
2011-04-27,MWH,23,6,57,58,144,58,16,74,218
2020-12-06,MWH,4,0,5,0,9,0,0,0,9
2011-04-26,MWH,13,5,53,82,153,88,38,126,279
2020-12-07,MWH,10,2,3,22,37,0,0,0,37
2011-04-25,MWH,10,7,66,92,175,4,8,12,187
2020-11-15,MWH,0,0,11,0,11,0,0,0,11
2020-12-08,MWH,7,1,4,6,18,0,0,0,18
2020-12-09,MWH,4,0,2,2,8,0,0,0,8
2011-04-23,MWH,11,3,17,27,58,0,0,0,58
2020-12-10,MWH,5,0,5,62,72,0,16,16,88
2011-04-22,MWH,38,4,19,91,152,0,0,0,152
2020-12-11,MWH,12,0,4,6,22,0,0,0,22
2011-04-21,MWH,8,4,23,41,76,62,8,70,146
2020-12-12,MWH,14,15,24,0,53,62,0,62,115
2011-04-24,MWH,0,2,13,0,15,0,0,0,15
2011-05-18,MWH,25,5,79,16,125,74,24,98,223
2020-11-14,MWH,2,0,20,0,22,12,0,12,34
2011-05-19,MWH,47,10,62,50,169,90,14,104,273
2011-06-15,MWH,10,10,35,99,154,3,52,55,209
2020-10-18,MWH,0,0,18,3,21,26,0,26,47
2011-06-14,MWH,35,12,6,72,125,0,16,16,141
2020-10-19,MWH,74,96,15,28,213,211,69,280,493
2011-06-13,MWH,33,14,10,89,146,0,14,14,160
2020-10-20,MWH,41,158,32,43,274,349,56,405,679
2011-06-12,MWH,14,3,25,8,50,0,0,0,50
2020-10-21,MWH,2,117,18,19,156,248,26,274,430
2011-06-11,MWH,0,3,69,15,87,0,0,0,87
2020-10-22,MWH,44,112,50,26,232,240,62,302,534
2011-06-10,MWH,21,9,58,92,180,0,47,47,227
2020-10-23,MWH,66,0,4,10,80,6,14,20,100
2011-06-09,MWH,42,6,48,37,133,46,12,58,191
2020-10-24,MWH,0,0,31,0,31,6,0,6,37
2011-06-08,MWH,16,6,71,101,194,116,22,138,332
2020-10-17,MWH,14,0,27,0,41,8,0,8,49
2011-06-16,MWH,16,8,17,137,178,0,0,0,178
2020-10-16,MWH,30,3,15,5,53,9,6,15,68
2011-06-17,MWH,4,9,17,26,56,4,20,24,80
2011-06-25,MWH,16,3,9,27,55,0,0,0,55
2020-10-08,MWH,11,98,19,42,170,386,79,465,635
2011-06-24,MWH,6,5,94,47,152,127,0,127,279
2020-10-09,MWH,64,3,20,11,98,34,30,64,162
2011-06-23,MWH,4,5,94,75,178,366,69,435,613
2020-10-10,MWH,2,3,9,4,18,0,8,8,26
2011-06-22,MWH,10,10,114,32,166,178,20,198,364
2020-10-25,MWH,2,0,28,0,30,46,0,46,76
2020-10-11,MWH,30,1,18,0,49,4,0,4,53
2020-10-12,MWH,15,111,17,0,143,339,0,339,482
2011-06-20,MWH,22,5,98,28,153,150,0,150,303
2020-10-13,MWH,13,57,9,6,85,248,16,264,349
2011-06-19,MWH,6,4,14,8,32,0,0,0,32
2020-10-14,MWH,44,123,27,27,221,316,36,352,573
2011-06-18,MWH,13,2,1,45,61,0,0,0,61
2020-10-15,MWH,23,105,40,34,202,251,33,284,486
2011-06-21,MWH,21,6,118,40,185,158,0,158,343
2011-06-26,MWH,12,4,1,26,43,0,0,0,43
2011-06-07,MWH,6,4,49,89,148,22,38,60,208
2011-06-06,MWH,26,9,59,179,273,134,42,176,449
2020-11-06,MWH,33,0,16,28,77,0,0,0,77
2011-05-26,MWH,0,9,20,103,132,1,0,1,133
2020-11-07,MWH,0,3,17,0,20,18,0,18,38
2011-05-25,MWH,44,6,69,42,161,136,12,148,309
2020-11-08,MWH,0,0,8,12,20,12,0,12,32
2011-05-24,MWH,22,4,47,81,154,54,44,98,252
2020-11-09,MWH,10,84,22,38,154,409,92,501,655
2011-05-23,MWH,31,4,73,87,195,105,60,165,360
2020-11-10,MWH,0,85,14,53,152,420,107,527,679
2011-05-22,MWH,6,0,10,36,52,0,0,0,52
2020-11-11,MWH,16,0,31,0,47,2,0,2,49
2011-05-21,MWH,11,5,11,74,101,0,0,0,101
2020-11-12,MWH,6,14,7,17,44,34,30,64,108
2011-05-20,MWH,6,4,26,121,157,0,25,25,182
2020-11-13,MWH,33,13,7,0,53,0,0,0,53
2011-05-27,MWH,21,9,48,9,87,0,0,0,87
2020-11-05,MWH,23,64,11,21,119,266,16,282,401
2011-05-28,MWH,4,9,9,1,23,0,0,0,23
2020-11-04,MWH,4,56,28,23,111,462,46,508,619
2020-10-27,MWH,10,130,30,31,201,237,40,277,478
2011-06-05,MWH,18,0,6,24,48,0,0,0,48
2020-10-28,MWH,68,89,40,15,212,443,26,469,681
2011-06-04,MWH,12,3,9,51,75,0,14,14,89
2020-10-29,MWH,32,128,23,25,208,242,17,259,467
2011-06-03,MWH,23,5,22,92,142,10,22,32,174
2020-10-30,MWH,18,5,13,9,45,16,0,16,61
2020-10-26,MWH,44,113,24,22,203,423,15,438,641
2011-06-02,MWH,10,5,28,60,103,46,38,84,187
2011-06-01,MWH,14,5,81,60,160,180,12,192,352
2020-11-01,MWH,4,0,23,4,31,35,0,35,66
2011-05-31,MWH,4,4,62,29,99,42,4,46,145
2020-11-02,MWH,24,89,33,29,175,426,54,480,655
2011-05-30,MWH,0,0,14,2,16,40,0,40,56
2020-11-03,MWH,48,78,26,22,174,386,14,400,574
2011-05-29,MWH,0,5,10,0,15,0,0,0,15
2020-10-31,MWH,0,0,36,0,36,24,0,24,60
2021-05-26,MWH,52,115,39,33,239,162,40,202,441
2010-11-06,MWH,0,4,3,12,19,0,0,0,19
2021-05-27,MWH,16,36,17,3,72,87,0,87,159
2021-12-17,MWH,14,2,36,29,81,42,68,110,191
2010-04-15,MWH,16,7,122,71,216,176,10,186,402
2021-12-18,MWH,0,1,5,0,6,0,0,0,6
2010-04-14,MWH,78,7,104,20,209,146,12,158,367
2021-12-19,MWH,1,1,15,0,17,0,0,0,17
2010-04-13,MWH,16,8,18,42,84,26,0,26,110
2021-12-20,MWH,11,0,7,2,20,0,0,0,20
2010-04-12,MWH,40,7,86,41,174,88,18,106,280
2021-12-21,MWH,6,0,3,38,47,0,29,29,76
2010-04-11,MWH,4,3,24,2,33,0,0,0,33
2021-12-22,MWH,0,0,4,0,4,0,0,0,4
2010-04-10,MWH,2,3,15,19,39,0,0,0,39
2021-12-23,MWH,11,1,5,30,47,0,18,18,65
2010-04-09,MWH,42,7,36,2,87,2,0,2,89
2021-12-24,MWH,0,1,7,0,8,0,0,0,8
2010-04-16,MWH,7,6,22,16,51,2,62,64,115
2010-04-08,MWH,0,5,17,10,32,16,4,20,52
2021-12-16,MWH,14,0,11,36,61,0,0,0,61
2021-12-15,MWH,25,9,20,57,111,34,30,64,175
2010-04-25,MWH,0,3,37,3,43,0,0,0,43
2021-12-08,MWH,27,27,19,54,127,32,104,136,263
2010-04-24,MWH,4,2,2,26,34,0,0,0,34
2021-12-09,MWH,23,21,29,50,123,26,82,108,231
2010-04-23,MWH,5,9,24,61,99,5,16,21,120
2021-12-10,MWH,22,4,16,9,51,0,8,8,59
2010-04-22,MWH,6,7,63,37,113,152,0,152,265
2021-12-11,MWH,17,0,1,0,18,0,0,0,18
2010-04-21,MWH,8,10,28,75,121,92,54,146,267
2021-12-12,MWH,4,0,17,8,29,16,0,16,45
2010-04-20,MWH,24,8,71,44,147,118,28,146,293
2021-12-13,MWH,25,6,7,41,79,0,6,6,85
2010-04-19,MWH,49,7,98,62,216,178,46,224,440
2021-12-14,MWH,28,11,16,19,74,4,0,4,78
2010-04-18,MWH,0,3,12,14,29,6,0,6,35
2010-04-17,MWH,6,2,11,2,21,0,0,0,21
2021-12-25,MWH,0,1,4,0,5,2,0,2,7
2010-04-07,MWH,6,9,116,126,257,152,40,192,449
2021-12-26,MWH,4,5,5,0,14,0,0,0,14
2010-03-27,MWH,18,2,14,0,34,0,0,0,34
2022-01-06,MWH,2,0,0,0,2,0,0,0,2
2010-03-26,MWH,8,7,13,42,70,2,8,10,80
2022-01-07,MWH,4,1,21,22,48,2,32,34,82
2010-03-25,MWH,13,8,6,3,30,0,0,0,30
2022-01-08,MWH,2,0,27,2,31,52,0,52,83
2010-03-24,MWH,21,9,20,18,68,0,0,0,68
2022-01-09,MWH,4,2,26,0,32,1,0,1,33
2010-03-23,MWH,16,9,36,18,79,24,0,24,103
2022-01-10,MWH,8,62,14,25,109,349,16,365,474
2010-03-22,MWH,13,6,13,42,74,0,8,8,82
2022-01-11,MWH,8,60,2,1,71,291,0,291,362
2010-03-21,MWH,2,3,4,0,9,0,0,0,9
2022-01-12,MWH,0,96,10,43,149,328,16,344,493
2010-03-20,MWH,35,7,12,23,77,0,0,0,77
2022-01-05,MWH,5,50,9,4,68,144,0,144,212
2010-03-28,MWH,8,3,1,0,12,0,0,0,12
2022-01-04,MWH,0,0,0,0,0,0,0,0,0
2010-03-29,MWH,10,9,53,44,116,173,40,213,329
2010-04-06,MWH,14,7,69,83,173,277,57,334,507
2021-12-27,MWH,0,0,15,4,19,6,0,6,25
2010-04-05,MWH,12,7,34,59,112,70,45,115,227
2021-12-28,MWH,16,1,2,3,22,0,16,16,38
2010-04-04,MWH,0,2,0,0,2,0,0,0,2
2021-12-29,MWH,14,1,20,19,54,14,10,24,78
2010-04-03,MWH,4,2,0,0,6,0,0,0,6
2021-12-07,MWH,20,24,10,46,100,90,0,90,190
2021-12-30,MWH,6,0,1,0,7,0,0,0,7
2021-12-31,MWH,6,0,4,0,10,0,0,0,10
2010-04-01,MWH,20,7,76,34,137,160,62,222,359
2022-01-01,MWH,0,3,6,0,9,0,0,0,9
2010-03-31,MWH,2,10,65,51,128,128,45,173,301
2022-01-02,MWH,9,0,6,0,15,8,0,8,23
2010-03-30,MWH,8,7,55,35,105,190,66,256,361
2022-01-03,MWH,2,2,2,0,6,0,0,0,6
2010-04-02,MWH,0,9,6,16,31,0,12,12,43
2010-04-26,MWH,7,9,68,59,143,52,50,102,245
2021-12-06,MWH,40,62,10,68,180,181,76,257,437
2010-04-27,MWH,0,7,20,32,59,68,34,102,161
2010-05-24,MWH,19,7,55,112,193,70,65,135,328
2021-11-09,MWH,18,49,15,13,95,219,20,239,334
2010-05-23,MWH,57,3,5,0,65,0,0,0,65
2021-11-10,MWH,17,126,32,58,233,441,50,491,724
2010-05-22,MWH,12,2,6,0,20,0,0,0,20
2021-11-11,MWH,15,2,7,0,24,0,0,0,24
2010-05-21,MWH,38,7,8,15,68,0,0,0,68
2021-11-12,MWH,14,1,13,0,28,0,0,0,28
2010-05-20,MWH,27,7,47,43,124,50,16,66,190
2021-11-13,MWH,11,0,24,0,35,16,0,16,51
2010-05-19,MWH,5,7,52,25,89,85,0,85,174
2021-11-14,MWH,9,1,7,0,17,10,0,10,27
2010-05-18,MWH,75,7,21,41,144,6,26,32,176
2021-11-15,MWH,20,32,9,12,73,58,8,66,139
2010-05-17,MWH,18,8,58,37,121,138,22,160,281
2021-11-08,MWH,22,123,23,41,209,404,68,472,681
2010-05-25,MWH,16,7,81,14,118,134,0,134,252
2021-11-07,MWH,4,0,12,0,16,0,0,0,16
2010-05-26,MWH,12,7,54,25,98,98,10,108,206
2010-06-03,MWH,10,7,86,55,158,80,56,136,294
2021-10-30,MWH,0,16,41,0,57,62,0,62,119
2010-06-02,MWH,8,9,11,44,72,0,0,0,72
2021-10-31,MWH,19,0,36,0,55,48,0,48,103
2010-06-01,MWH,10,18,127,51,206,152,46,198,404
2021-11-01,MWH,9,133,15,32,189,427,22,449,638
2010-05-31,MWH,0,5,4,0,9,0,0,0,9
2021-11-16,MWH,33,37,20,17,107,88,16,104,211
2021-11-02,MWH,32,68,13,18,131,314,0,314,445
2021-11-03,MWH,27,44,14,25,110,282,2,284,394
2010-05-29,MWH,6,3,5,1,15,0,0,0,15
2021-11-04,MWH,9,27,16,15,67,186,58,244,311
2010-05-28,MWH,10,9,13,8,40,16,20,36,76
2021-11-05,MWH,27,3,20,21,71,2,50,52,123
2010-05-27,MWH,8,7,47,68,130,82,16,98,228
2021-11-06,MWH,13,0,9,8,30,4,2,6,36
2010-05-30,MWH,16,4,17,0,37,0,0,0,37
2022-01-13,MWH,40,92,36,51,219,340,50,390,609
2010-05-16,MWH,12,3,8,10,33,0,0,0,33
2010-05-15,MWH,8,2,26,8,44,0,0,0,44
2021-11-28,MWH,0,0,13,0,13,4,0,4,17
2010-05-04,MWH,35,7,52,49,143,28,34,62,205
2021-11-29,MWH,0,115,22,52,189,417,88,505,694
2010-05-03,MWH,0,4,3,45,52,0,32,32,84
2021-11-30,MWH,12,123,12,52,199,376,28,404,603
2010-05-02,MWH,61,3,10,0,74,0,0,0,74
2021-12-01,MWH,17,84,27,52,180,129,61,190,370
2010-05-01,MWH,4,2,3,0,9,0,0,0,9
2021-12-02,MWH,25,111,14,46,196,489,60,549,745
2010-04-30,MWH,9,7,9,0,25,0,0,0,25
2021-12-03,MWH,34,23,44,10,111,48,18,66,177
2010-04-29,MWH,13,5,47,20,85,52,42,94,179
2021-12-04,MWH,20,7,18,0,45,18,0,18,63
2010-04-28,MWH,0,8,60,49,117,121,69,190,307
2021-12-05,MWH,5,0,40,2,47,3,0,3,50
2010-05-05,MWH,69,8,101,61,239,81,26,107,346
2021-11-27,MWH,4,2,10,0,16,0,0,0,16
2010-05-06,MWH,51,9,71,56,187,156,0,156,343
2021-11-26,MWH,0,2,25,0,27,44,0,44,71
2021-11-18,MWH,51,69,20,22,162,146,22,168,330
2010-05-14,MWH,10,9,27,28,74,4,0,4,78
2021-11-19,MWH,16,8,12,23,59,0,33,33,92
2010-05-13,MWH,12,8,82,14,116,174,6,180,296
2021-11-20,MWH,11,0,13,0,24,4,0,4,28
2010-05-12,MWH,14,7,113,55,189,132,92,224,413
2021-11-21,MWH,11,4,9,0,24,2,0,2,26
2021-11-17,MWH,42,127,42,36,247,418,64,482,729
2010-05-11,MWH,2,6,103,33,144,43,18,61,205
2010-05-10,MWH,16,7,56,0,79,48,2,50,129
2021-11-23,MWH,10,11,28,8,57,54,4,58,115
2010-05-09,MWH,34,2,10,0,46,6,0,6,52
2021-11-24,MWH,5,1,13,13,32,12,12,24,56
2010-05-08,MWH,16,1,8,16,41,0,17,17,58
2021-11-25,MWH,0,2,12,0,14,24,0,24,38
2010-05-07,MWH,84,10,60,72,226,10,36,46,272
2021-11-22,MWH,16,6,1,4,27,0,0,0,27
2021-10-29,MWH,27,3,14,13,57,0,12,12,69
2010-03-19,MWH,22,7,20,14,63,0,0,0,63
2010-03-18,MWH,12,10,43,9,74,82,40,122,196
2010-01-28,MWH,4,13,96,27,140,370,25,395,535
2022-03-05,MWH,6,2,25,8,41,20,0,20,61
2010-01-27,MWH,17,7,93,31,148,142,8,150,298
2022-03-06,MWH,11,8,15,11,45,4,10,14,59
2010-01-26,MWH,12,6,62,12,92,148,0,148,240
2022-03-07,MWH,29,146,26,6,207,272,0,272,479
2010-01-25,MWH,12,8,3,4,27,0,0,0,27
2022-03-08,MWH,53,79,17,42,191,216,36,252,443
2010-01-24,MWH,0,3,3,6,12,4,0,4,16
2022-03-09,MWH,38,110,26,25,199,192,8,200,399
2010-01-23,MWH,3,2,25,6,36,10,0,10,46
2022-03-10,MWH,5,122,37,20,184,254,16,270,454
2010-01-22,MWH,3,6,21,21,51,7,0,7,58
2022-03-11,MWH,57,7,44,18,126,18,18,36,162
2010-01-21,MWH,18,7,114,49,188,151,30,181,369
2022-03-04,MWH,21,11,48,8,88,28,6,34,122
2022-03-12,MWH,11,5,54,0,70,38,0,38,108
2010-01-29,MWH,7,12,20,23,62,0,0,0,62
2010-01-30,MWH,0,9,13,8,30,0,0,0,30
2022-02-23,MWH,8,125,42,36,211,212,48,260,471
2010-02-06,MWH,8,3,13,11,35,0,0,0,35
2022-02-24,MWH,0,2,28,16,46,2,46,48,94
2010-02-05,MWH,14,9,7,2,32,0,0,0,32
2022-02-25,MWH,10,1,31,30,72,46,38,84,156
2010-02-04,MWH,5,6,61,44,116,247,44,291,407
2022-02-26,MWH,12,0,42,0,54,20,0,20,74
2010-02-03,MWH,2,8,58,58,126,162,54,216,342
2022-02-27,MWH,6,0,12,0,18,12,0,12,30
2010-02-02,MWH,0,6,16,25,47,0,8,8,55
2022-02-28,MWH,10,1,5,4,20,0,1,1,21
2010-02-01,MWH,14,7,14,42,77,0,0,0,77
2022-03-01,MWH,53,127,9,21,210,232,32,264,474
2010-01-31,MWH,0,3,3,3,9,16,0,16,25
2022-03-02,MWH,14,77,28,84,203,312,89,401,604
2022-03-03,MWH,13,89,40,33,175,172,44,216,391
2010-01-20,MWH,12,7,97,46,162,148,24,172,334
2022-03-13,MWH,8,2,15,0,25,0,0,0,25
2010-01-19,MWH,17,7,104,17,145,196,24,220,365
2022-03-24,MWH,59,23,30,9,121,66,30,96,217
2010-01-08,MWH,17,7,15,42,81,0,38,38,119
2022-03-25,MWH,25,17,27,8,77,20,40,60,137
2010-01-07,MWH,18,6,81,31,136,90,32,122,258
2022-03-26,MWH,8,0,28,19,55,38,61,99,154
2010-01-06,MWH,20,7,52,143,222,100,92,192,414
2022-03-27,MWH,16,1,23,7,47,4,18,22,69
2010-01-05,MWH,7,7,46,38,98,156,4,160,258
2022-03-28,MWH,26,9,14,88,137,13,68,81,218
2010-01-04,MWH,0,9,3,0,12,0,0,0,12
2022-03-29,MWH,5,3,27,29,64,40,26,66,130
2010-01-03,MWH,0,3,0,0,3,0,0,0,3
2022-03-30,MWH,42,2,31,12,87,5,24,29,116
2010-01-02,MWH,0,5,0,0,5,0,0,0,5
2022-03-31,MWH,5,5,55,11,76,4,6,10,86
2010-01-09,MWH,0,1,1,4,6,0,0,0,6
2022-03-23,MWH,18,31,19,38,106,68,88,156,262
2010-01-10,MWH,0,2,3,0,5,0,0,0,5
2022-03-22,MWH,40,41,27,46,154,92,68,160,314
2022-03-14,MWH,12,91,14,37,154,232,40,272,426
2010-01-18,MWH,20,7,5,10,42,0,0,0,42
2022-03-15,MWH,20,59,23,33,135,173,29,202,337
2010-01-17,MWH,0,5,0,0,5,0,0,0,5
2022-03-16,MWH,26,108,47,12,193,189,14,203,396
2010-01-16,MWH,0,5,1,4,10,0,8,8,18
2022-03-17,MWH,25,0,39,8,72,22,16,38,110
2010-02-07,MWH,50,2,17,15,84,20,16,36,120
2010-01-15,MWH,17,9,14,109,149,0,62,62,211
2010-01-14,MWH,30,7,83,64,184,90,52,142,326
2022-03-19,MWH,13,1,11,2,27,38,8,46,73
2010-01-13,MWH,6,6,22,40,74,20,14,34,108
2022-03-20,MWH,0,0,29,0,29,8,0,8,37
2010-01-12,MWH,6,7,71,18,102,108,11,119,221
2022-03-21,MWH,19,21,10,36,86,36,64,100,186
2010-01-11,MWH,0,13,29,18,60,100,22,122,182
2022-03-18,MWH,6,0,29,47,82,19,40,59,141
2022-02-22,MWH,7,26,9,22,64,50,43,93,157
2010-02-08,MWH,37,10,19,18,84,102,16,118,202
2022-02-21,MWH,9,0,5,0,14,0,0,0,14
2022-01-25,MWH,17,2,5,3,27,0,0,0,27
2010-03-07,MWH,2,3,26,19,50,20,4,24,74
2022-01-26,MWH,16,10,10,28,64,166,0,166,230
2010-03-06,MWH,11,2,31,0,44,0,0,0,44
2022-01-27,MWH,12,48,10,12,82,306,7,313,395
2010-03-05,MWH,25,7,35,37,104,64,56,120,224
2022-01-28,MWH,21,0,12,6,39,21,0,21,60
2010-03-04,MWH,8,7,75,74,164,168,52,220,384
2022-01-29,MWH,4,1,6,2,13,0,0,0,13
2010-03-03,MWH,12,6,30,22,70,24,0,24,94
2022-01-30,MWH,4,1,3,0,8,0,0,0,8
2010-03-02,MWH,19,10,92,42,163,242,26,268,431
2022-01-31,MWH,2,105,39,79,225,314,95,409,634
2010-03-01,MWH,18,7,92,97,214,76,62,138,352
2022-02-01,MWH,54,122,31,46,253,276,24,300,553
2010-03-08,MWH,26,7,34,59,126,62,26,88,214
2022-01-24,MWH,7,1,0,0,8,0,0,0,8
2010-03-09,MWH,18,7,104,21,150,179,14,193,343
2022-01-23,MWH,2,0,2,0,4,0,0,0,4
2022-01-15,MWH,6,1,0,0,7,0,0,0,7
2010-03-17,MWH,20,8,46,38,112,58,2,60,172
2022-01-16,MWH,4,4,4,0,12,0,0,0,12
2010-03-16,MWH,27,6,69,12,114,78,24,102,216
2022-01-17,MWH,9,0,10,0,19,0,0,0,19
2010-03-15,MWH,32,10,58,12,112,66,0,66,178
2022-01-18,MWH,0,3,15,2,20,2,0,2,22
2010-02-28,MWH,9,3,15,3,30,0,0,0,30
2010-03-14,MWH,29,4,12,11,56,0,12,12,68
2010-03-13,MWH,6,2,38,3,49,0,0,0,49
2022-01-20,MWH,2,1,3,4,10,0,0,0,10
2010-03-12,MWH,19,11,14,23,67,0,4,4,71
2022-01-21,MWH,27,0,38,23,88,14,26,40,128
2010-03-11,MWH,4,14,37,71,126,122,38,160,286
2022-01-22,MWH,4,0,2,0,6,0,0,0,6
2010-03-10,MWH,24,9,85,24,142,138,8,146,288
2022-01-19,MWH,14,1,9,3,27,0,0,0,27
2022-01-14,MWH,6,0,2,0,8,0,0,0,8
2022-02-02,MWH,26,105,19,55,205,264,29,293,498
2022-02-03,MWH,52,80,34,32,198,171,20,191,389
2010-02-16,MWH,0,17,18,30,65,35,2,37,102
2022-02-14,MWH,22,128,17,35,202,308,46,354,556
2010-02-15,MWH,8,6,13,2,29,0,0,0,29
2022-02-15,MWH,3,138,24,29,194,240,47,287,481
2010-02-14,MWH,0,3,6,2,11,0,0,0,11
2022-02-16,MWH,20,117,43,53,233,182,80,262,495
2010-02-13,MWH,0,2,0,0,2,0,0,0,2
2022-02-17,MWH,7,108,35,36,186,220,62,282,468
2010-02-12,MWH,5,7,6,28,46,0,0,0,46
2022-02-18,MWH,6,4,40,15,65,62,50,112,177
2010-02-11,MWH,21,11,4,30,66,0,0,0,66
2022-02-19,MWH,7,1,25,0,33,20,0,20,53
2010-02-10,MWH,27,9,83,161,280,119,154,273,553
2022-02-20,MWH,0,1,15,0,16,11,0,11,27
2010-02-09,MWH,15,7,86,69,177,134,56,190,367
2022-02-13,MWH,4,8,7,0,19,4,0,4,23
2010-02-17,MWH,38,7,67,43,155,145,25,170,325
2022-02-12,MWH,8,3,50,2,63,16,0,16,79
2010-02-18,MWH,10,14,85,41,150,108,80,188,338
2010-02-26,MWH,15,10,16,31,72,0,0,0,72
2022-02-04,MWH,15,1,21,25,62,2,0,2,64
2010-02-25,MWH,28,12,65,40,145,97,69,166,311
2022-02-05,MWH,5,0,15,0,20,0,0,0,20
2010-02-24,MWH,46,8,56,75,185,215,42,257,442
2022-02-06,MWH,2,1,12,0,15,10,0,10,25
2010-02-23,MWH,4,8,94,9,115,113,12,125,240
2010-02-27,MWH,5,12,11,6,34,0,0,0,34
2022-02-07,MWH,0,27,21,46,94,102,50,152,246
2022-02-08,MWH,18,117,38,20,193,208,106,314,507
2010-02-21,MWH,1,3,17,0,21,0,0,0,21
2022-02-09,MWH,19,114,37,17,187,190,13,203,390
2010-02-20,MWH,16,2,27,1,46,0,0,0,46
2022-02-10,MWH,17,114,39,65,235,253,90,343,578
2010-02-19,MWH,7,9,45,26,87,4,60,64,151
2022-02-11,MWH,31,4,70,18,123,118,10,128,251
2010-02-22,MWH,18,17,125,47,207,118,28,146,353
2011-09-11,MWH,4,7,8,9,28,0,0,0,28
2010-06-04,MWH,6,11,7,61,85,8,22,30,115
2010-06-05,MWH,10,2,24,0,36,0,0,0,36
2021-07-15,MWH,27,119,42,15,203,285,12,297,500
2010-09-17,MWH,17,6,20,27,70,10,28,38,108
2021-07-16,MWH,58,141,47,13,259,270,0,270,529
2010-09-16,MWH,12,6,47,34,99,84,12,96,195
2021-07-17,MWH,47,12,35,15,109,26,0,26,135
2010-09-15,MWH,12,6,48,87,153,18,13,31,184
2021-07-18,MWH,35,2,28,17,82,4,6,10,92
2010-09-14,MWH,14,4,56,44,118,16,40,56,174
2021-07-19,MWH,29,151,31,49,260,330,54,384,644
2010-09-13,MWH,50,6,26,60,142,2,4,6,148
