date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2021-07-20,MWH,37,125,19,9,190,186,0,186,376
2010-09-12,MWH,38,0,15,2,55,0,0,0,55
2021-07-21,MWH,18,117,33,59,227,177,32,209,436
2010-09-11,MWH,16,2,12,8,38,24,20,44,82
2021-07-22,MWH,48,93,27,21,189,251,0,251,440
2010-09-18,MWH,18,2,16,0,36,0,0,0,36
2010-09-10,MWH,4,4,14,20,42,0,18,18,60
2021-07-14,MWH,76,115,50,28,269,326,15,341,610
2021-07-13,MWH,54,142,17,22,235,414,44,458,693
2010-09-27,MWH,21,6,85,61,173,118,76,194,367
2021-07-06,MWH,21,123,34,38,216,381,36,417,633
2010-09-26,MWH,12,0,19,3,34,0,0,0,34
2021-07-07,MWH,14,86,28,26,154,336,12,348,502
2010-09-25,MWH,9,6,17,0,32,0,0,0,32
2021-07-08,MWH,96,185,31,79,391,396,49,445,836
2010-09-24,MWH,8,4,13,44,69,0,18,18,87
2021-07-09,MWH,55,148,57,35,295,272,10,282,577
2010-09-23,MWH,30,4,61,56,151,160,34,194,345
2021-07-10,MWH,8,13,20,1,42,0,0,0,42
2010-09-22,MWH,16,7,109,46,178,309,34,343,521
2021-07-11,MWH,29,5,16,6,56,2,0,2,58
2010-09-21,MWH,50,4,64,45,163,96,16,112,275
2021-07-12,MWH,17,157,21,29,224,213,56,269,493
2010-09-20,MWH,6,6,61,80,153,76,34,110,263
2010-09-19,MWH,6,2,1,1,10,0,0,0,10
2021-07-23,MWH,69,86,24,38,217,252,20,272,489
2010-09-09,MWH,42,4,29,27,102,6,2,8,110
2021-07-24,MWH,76,4,17,0,97,24,0,24,121
2010-08-29,MWH,30,0,4,0,34,0,0,0,34
2021-08-04,MWH,92,87,21,62,262,176,40,216,478
2010-08-28,MWH,0,2,5,6,13,0,0,0,13
2021-08-05,MWH,101,54,38,37,230,168,44,212,442
2010-08-27,MWH,11,6,16,70,103,14,56,70,173
2021-08-06,MWH,65,26,18,17,126,34,8,42,168
2010-08-26,MWH,36,13,41,52,142,4,32,36,178
2021-08-07,MWH,76,5,37,23,141,13,0,13,154
2010-08-25,MWH,84,10,24,28,146,9,24,33,179
2021-08-08,MWH,55,13,23,8,99,0,0,0,99
2010-08-24,MWH,4,6,21,7,38,0,0,0,38
2021-08-09,MWH,61,11,24,58,154,43,34,77,231
2010-08-23,MWH,34,6,19,42,101,0,18,18,119
2021-08-10,MWH,111,13,46,49,219,28,42,70,289
2010-08-22,MWH,7,2,7,12,28,0,0,0,28
2021-08-03,MWH,59,84,32,51,226,281,38,319,545
2010-08-30,MWH,12,4,24,52,92,10,28,38,130
2021-08-02,MWH,12,3,15,16,46,0,0,0,46
2010-08-31,MWH,40,4,18,147,209,16,32,48,257
2010-09-08,MWH,48,4,14,29,95,0,10,10,105
2021-07-25,MWH,31,9,25,3,68,66,0,66,134
2010-09-07,MWH,8,10,14,37,69,0,8,8,77
2021-07-26,MWH,27,120,25,33,205,282,18,300,505
2010-09-06,MWH,18,2,3,0,23,1,0,1,24
2021-07-27,MWH,18,126,26,30,200,394,6,400,600
2010-09-05,MWH,8,3,12,0,23,0,0,0,23
2021-07-05,MWH,21,14,17,7,59,14,0,14,73
2021-07-28,MWH,32,116,31,35,214,256,34,290,504
2021-07-29,MWH,51,132,20,43,246,268,74,342,588
2010-09-03,MWH,12,6,20,1,39,0,0,0,39
2021-07-30,MWH,62,79,17,31,189,224,18,242,431
2010-09-02,MWH,12,4,17,40,73,0,20,20,93
2021-07-31,MWH,45,5,11,18,79,0,0,0,79
2010-09-01,MWH,32,4,24,96,156,4,12,16,172
2021-08-01,MWH,4,0,9,0,13,0,0,0,13
2010-09-04,MWH,4,2,5,0,11,0,0,0,11
2010-09-28,MWH,4,4,65,80,153,96,50,146,299
2021-07-04,MWH,2,1,10,0,13,0,0,0,13
2010-09-29,MWH,6,20,145,81,252,112,24,136,388
2010-10-26,MWH,10,6,84,2,102,211,0,211,313
2021-06-07,MWH,26,103,38,38,205,275,34,309,514
2010-10-25,MWH,11,4,52,46,113,206,32,238,351
2021-06-08,MWH,19,131,17,45,212,252,8,260,472
2010-10-24,MWH,2,2,0,0,4,0,0,0,4
2021-06-09,MWH,16,123,12,13,164,202,6,208,372
2010-10-23,MWH,2,2,2,0,6,0,0,0,6
2021-06-10,MWH,17,73,18,5,113,156,10,166,279
2010-10-22,MWH,36,6,20,15,77,2,10,12,89
2021-06-11,MWH,6,0,25,4,35,10,0,10,45
2010-10-21,MWH,8,5,83,21,117,218,42,260,377
2021-06-12,MWH,4,0,35,0,39,40,0,40,79
2010-10-20,MWH,9,15,85,114,223,320,92,412,635
2021-06-13,MWH,0,0,16,4,20,2,0,2,22
2010-10-19,MWH,21,9,88,7,125,264,0,264,389
2021-06-06,MWH,6,4,24,0,34,2,0,2,36
2010-10-27,MWH,24,11,72,47,154,154,34,188,342
2021-06-05,MWH,2,0,5,0,7,0,0,0,7
2010-10-28,MWH,10,4,70,28,112,188,0,188,300
2010-11-05,MWH,19,6,7,66,98,0,30,30,128
2021-05-28,MWH,27,0,34,1,62,0,0,0,62
2010-11-04,MWH,10,5,55,30,100,70,8,78,178
2021-05-29,MWH,7,0,16,0,23,22,0,22,45
2010-11-03,MWH,19,12,76,101,208,137,32,169,377
2021-05-30,MWH,6,1,19,0,26,18,0,18,44
2010-11-02,MWH,36,4,79,0,119,394,0,394,513
2021-06-14,MWH,31,67,4,40,142,76,67,143,285
2021-05-31,MWH,0,2,21,0,23,4,0,4,27
2021-06-01,MWH,36,98,10,27,171,264,28,292,463
2010-10-31,MWH,14,1,0,12,27,0,0,0,27
2021-06-02,MWH,50,93,38,38,219,186,30,216,435
2010-10-30,MWH,0,3,2,0,5,0,0,0,5
2021-06-03,MWH,36,108,21,24,189,150,39,189,378
2010-10-29,MWH,2,7,15,24,48,0,0,0,48
2021-06-04,MWH,40,1,14,7,62,2,4,6,68
2010-11-01,MWH,56,4,57,57,174,212,10,222,396
2021-08-11,MWH,115,12,46,52,225,35,48,83,308
2010-10-18,MWH,18,6,67,18,109,336,24,360,469
2010-10-17,MWH,7,2,7,0,16,0,0,0,16
2021-06-26,MWH,19,0,12,0,31,0,0,0,31
2010-10-06,MWH,16,6,94,74,190,334,52,386,576
2021-06-27,MWH,9,3,14,0,26,0,0,0,26
2010-10-05,MWH,37,7,92,35,171,142,52,194,365
2021-06-28,MWH,20,40,13,1,74,90,0,90,164
2010-10-04,MWH,5,5,71,59,140,132,30,162,302
2021-06-29,MWH,23,82,16,10,131,176,20,196,327
2010-10-03,MWH,0,2,5,0,7,0,0,0,7
2021-06-30,MWH,16,116,17,12,161,293,27,320,481
2010-10-02,MWH,4,2,20,3,29,0,0,0,29
2021-07-01,MWH,34,137,27,34,232,271,16,287,519
2010-10-01,MWH,17,6,11,23,57,0,12,12,69
2021-07-02,MWH,19,143,22,16,200,302,0,302,502
2010-09-30,MWH,11,10,99,39,159,174,32,206,365
2021-07-03,MWH,20,9,20,0,49,0,0,0,49
2010-10-07,MWH,28,10,70,51,159,204,0,204,363
2021-06-25,MWH,40,0,11,3,54,0,12,12,66
2010-10-08,MWH,0,6,16,47,69,0,34,34,103
2021-06-24,MWH,38,0,12,19,69,31,13,44,113
2021-06-16,MWH,20,46,62,19,147,132,20,152,299
2010-10-16,MWH,6,2,6,0,14,0,0,0,14
2021-06-17,MWH,14,13,24,18,69,4,27,31,100
2010-10-15,MWH,4,4,16,37,61,0,6,6,67
2021-06-18,MWH,16,4,26,2,48,2,0,2,50
2010-10-14,MWH,25,22,56,26,129,217,6,223,352
2021-06-19,MWH,0,0,35,5,40,2,0,2,42
2021-06-15,MWH,13,57,19,18,107,130,30,160,267
2010-10-13,MWH,18,12,96,45,171,326,44,370,541
2010-10-12,MWH,20,12,90,65,187,243,25,268,455
2021-06-21,MWH,14,0,12,11,37,8,0,8,45
2010-10-11,MWH,12,4,65,0,81,276,0,276,357
2021-06-22,MWH,27,1,16,11,55,16,16,32,87
2010-10-10,MWH,4,0,9,0,13,0,0,0,13
2021-06-23,MWH,26,2,22,27,77,50,38,88,165
2010-10-09,MWH,12,2,4,0,18,0,0,0,18
2021-06-20,MWH,0,0,15,5,20,2,0,2,22
2021-10-28,MWH,9,85,9,32,135,330,12,342,477
2010-08-21,MWH,18,2,11,17,48,0,0,0,48
2010-08-20,MWH,13,7,14,15,49,4,3,7,56
2010-07-02,MWH,57,4,39,19,119,86,16,102,221
2021-10-01,MWH,9,6,35,8,58,14,12,26,84
2010-07-01,MWH,0,4,64,31,99,134,66,200,299
2021-10-02,MWH,0,0,18,5,23,24,0,24,47
2010-06-30,MWH,0,4,64,28,96,99,12,111,207
2021-10-03,MWH,0,1,16,0,17,32,0,32,49
2010-06-29,MWH,48,5,77,26,156,207,22,229,385
2021-10-04,MWH,18,111,32,30,191,418,48,466,657
2010-06-28,MWH,54,4,67,55,180,108,30,138,318
2021-10-05,MWH,32,89,16,46,183,288,64,352,535
2010-06-27,MWH,12,0,6,6,24,0,0,0,24
2021-10-06,MWH,26,95,42,53,216,381,48,429,645
2010-06-26,MWH,2,2,10,1,15,0,0,0,15
2021-10-07,MWH,6,31,25,49,111,0,0,0,111
2010-06-25,MWH,16,11,75,36,138,88,56,144,282
2021-09-30,MWH,32,118,17,3,170,508,6,514,684
2021-10-08,MWH,36,5,21,12,74,2,12,14,88
2010-07-03,MWH,2,4,18,2,26,0,0,0,26
2010-07-04,MWH,0,0,1,0,1,0,0,0,1
2021-09-21,MWH,41,96,34,52,223,325,46,371,594
2010-07-11,MWH,0,2,12,0,14,0,0,0,14
2021-09-22,MWH,12,105,38,54,209,348,48,396,605
2010-07-10,MWH,16,9,32,37,94,6,56,62,156
2021-09-23,MWH,23,88,25,41,177,455,98,553,730
2010-07-09,MWH,4,10,60,108,182,77,48,125,307
2021-09-24,MWH,138,5,23,9,175,26,8,34,209
2010-07-08,MWH,2,5,62,81,150,70,28,98,248
2021-09-25,MWH,14,0,17,0,31,0,0,0,31
2010-07-07,MWH,28,4,52,130,214,96,22,118,332
2021-09-26,MWH,18,12,17,2,49,0,0,0,49
2010-07-06,MWH,6,4,71,110,191,88,74,162,353
2021-09-27,MWH,34,71,8,25,138,306,35,341,479
2010-07-05,MWH,0,0,13,0,13,0,0,0,13
2021-09-28,MWH,27,84,16,13,140,369,50,419,559
2021-09-29,MWH,28,127,21,13,189,480,2,482,671
2010-06-24,MWH,4,5,75,16,100,151,2,153,253
2021-10-09,MWH,28,1,19,7,55,19,15,34,89
2010-06-23,MWH,20,4,96,40,160,89,35,124,284
2021-10-20,MWH,18,83,7,11,119,320,0,320,439
2010-06-12,MWH,5,4,12,0,21,0,0,0,21
2021-10-21,MWH,32,79,10,72,193,314,56,370,563
2010-06-11,MWH,15,8,28,45,96,8,36,44,140
2021-10-22,MWH,12,1,11,0,24,0,0,0,24
2010-06-10,MWH,13,5,41,17,76,56,0,56,132
2021-10-23,MWH,24,1,14,0,39,27,0,27,66
2010-06-09,MWH,18,6,54,17,95,63,6,69,164
2021-10-24,MWH,1,3,4,0,8,0,0,0,8
2010-06-08,MWH,16,8,100,6,130,142,4,146,276
2021-10-25,MWH,15,118,10,71,214,321,60,381,595
2010-06-07,MWH,29,7,93,19,148,58,8,66,214
2021-10-26,MWH,27,95,7,15,144,281,29,310,454
2010-06-06,MWH,4,3,3,5,15,0,6,6,21
2021-10-27,MWH,18,97,20,7,142,274,0,274,416
2010-06-13,MWH,0,0,8,14,22,0,8,8,30
2021-10-19,MWH,16,127,23,16,182,352,2,354,536
2010-06-14,MWH,0,5,11,2,18,0,14,14,32
2021-10-18,MWH,42,109,17,43,211,441,48,489,700
2021-10-10,MWH,4,0,5,0,9,2,0,2,11
2010-06-22,MWH,11,7,94,5,117,223,0,223,340
2021-10-11,MWH,29,98,26,0,153,284,0,284,437
2010-06-21,MWH,50,7,71,38,166,112,18,130,296
2021-10-12,MWH,23,93,17,42,175,345,20,365,540
2010-06-20,MWH,16,0,13,0,29,0,0,0,29
2021-10-13,MWH,19,82,10,19,130,376,4,380,510
2010-07-12,MWH,16,6,32,41,95,130,30,160,255
2010-06-19,MWH,0,6,7,0,13,0,0,0,13
2010-06-18,MWH,8,5,15,9,37,6,8,14,51
2021-10-15,MWH,36,19,34,26,115,10,0,10,125
2010-06-17,MWH,15,6,15,44,80,0,32,32,112
2021-10-16,MWH,12,4,34,0,50,19,0,19,69
2010-06-16,MWH,17,6,24,33,80,14,28,42,122
2021-10-17,MWH,0,2,15,2,19,22,0,22,41
2010-06-15,MWH,4,6,30,46,86,0,50,50,136
2021-10-14,MWH,0,104,18,38,160,241,26,267,427
2021-09-20,MWH,12,96,36,23,167,299,26,325,492
2010-07-13,MWH,12,4,84,19,119,126,0,126,245
2021-09-19,MWH,8,1,12,2,23,2,10,12,35
2021-08-23,MWH,46,2,28,10,86,13,15,28,114
2010-08-09,MWH,23,4,29,99,155,0,38,38,193
2021-08-24,MWH,54,6,46,17,123,32,16,48,171
2010-08-08,MWH,4,2,10,2,18,0,0,0,18
2021-08-25,MWH,13,6,46,8,73,12,0,12,85
2010-08-07,MWH,5,2,11,0,18,0,0,0,18
2021-08-26,MWH,54,16,29,29,128,72,56,128,256
2010-08-06,MWH,10,7,34,6,57,0,8,8,65
2021-08-27,MWH,62,4,37,22,125,4,28,32,157
2010-08-05,MWH,3,4,35,37,79,4,22,26,105
2021-08-28,MWH,28,0,18,1,47,0,0,0,47
2010-08-04,MWH,19,10,15,131,175,0,46,46,221
2021-08-29,MWH,27,9,22,3,61,12,0,12,73
2010-08-03,MWH,52,4,24,51,131,0,54,54,185
2021-08-30,MWH,14,11,28,6,59,0,6,6,65
2010-08-10,MWH,2,4,13,27,46,0,8,8,54
2021-08-22,MWH,11,2,9,1,23,0,0,0,23
2010-08-11,MWH,51,4,28,47,130,3,8,11,141
2021-08-21,MWH,6,9,23,1,39,46,0,46,85
2021-08-13,MWH,28,0,20,3,51,0,0,0,51
2010-08-19,MWH,18,10,20,63,111,4,73,77,188
2021-08-14,MWH,8,0,6,2,16,0,0,0,16
2010-08-18,MWH,6,6,25,28,65,8,0,8,73
2021-08-15,MWH,63,5,24,10,102,4,0,4,106
2010-08-17,MWH,1,8,31,19,59,2,12,14,73
2021-08-16,MWH,63,28,38,31,160,10,38,48,208
2010-08-02,MWH,22,4,16,113,155,1,26,27,182
2010-08-16,MWH,0,5,15,38,58,14,8,22,80
2010-08-15,MWH,6,0,9,2,17,0,0,0,17
2021-08-18,MWH,88,3,52,18,161,14,18,32,193
2010-08-14,MWH,14,2,17,26,59,0,0,0,59
2021-08-19,MWH,58,13,47,18,136,56,56,112,248
2010-08-13,MWH,52,4,13,16,85,0,4,4,89
2021-08-20,MWH,46,0,40,14,100,22,50,72,172
2010-08-12,MWH,46,4,32,92,174,4,46,50,224
2021-08-17,MWH,27,9,20,8,64,28,24,52,116
2021-08-12,MWH,26,4,25,11,66,0,4,4,70
2021-08-31,MWH,19,6,23,8,56,8,28,36,92
2021-09-01,MWH,26,3,34,22,85,0,26,26,111
2010-07-21,MWH,4,6,47,13,70,100,10,110,180
2021-09-12,MWH,0,0,23,0,23,0,0,0,23
2010-07-20,MWH,19,11,54,49,133,178,36,214,347
2021-09-13,MWH,21,5,25,52,103,12,70,82,185
2010-07-19,MWH,21,4,51,45,121,40,32,72,193
2021-09-14,MWH,49,47,27,30,153,226,45,271,424
2010-07-18,MWH,2,4,14,7,27,0,0,0,27
2021-09-15,MWH,30,73,30,12,145,189,18,207,352
2010-07-17,MWH,2,2,12,2,18,0,0,0,18
2021-09-16,MWH,42,58,33,24,157,206,34,240,397
2010-07-16,MWH,2,4,87,37,130,196,52,248,378
2021-09-17,MWH,59,14,19,17,109,60,20,80,189
2010-07-15,MWH,2,8,77,20,107,76,42,118,225
2021-09-18,MWH,8,0,15,0,23,2,0,2,25
2010-07-14,MWH,15,6,83,68,172,110,26,136,308
2021-09-11,MWH,0,4,17,5,26,22,0,22,48
2010-07-22,MWH,4,4,60,18,86,256,0,256,342
2021-09-10,MWH,11,14,24,0,49,45,0,45,94
2010-07-23,MWH,3,8,66,34,111,136,12,148,259
2010-07-31,MWH,0,2,9,0,11,0,0,0,11
2021-09-02,MWH,35,9,18,16,78,2,14,16,94
2010-07-30,MWH,2,4,37,96,139,2,38,40,179
2021-09-03,MWH,29,2,34,2,67,4,0,4,71
2010-07-29,MWH,3,4,47,26,80,39,0,39,119
2021-09-04,MWH,0,8,10,8,26,6,3,9,35
2010-07-28,MWH,0,7,47,49,103,94,54,148,251
2010-08-01,MWH,24,0,12,12,48,0,0,0,48
2021-09-05,MWH,3,6,18,0,27,0,0,0,27
2021-09-06,MWH,4,2,20,0,26,2,0,2,28
2010-07-26,MWH,22,4,39,67,132,108,42,150,282
2021-09-07,MWH,2,13,30,36,81,15,26,41,122
2010-07-25,MWH,76,0,14,2,92,0,0,0,92
2021-09-08,MWH,22,5,24,45,96,4,40,44,140
2010-07-24,MWH,64,1,10,2,77,0,0,0,77
2021-09-09,MWH,8,5,44,45,102,12,55,67,169
2010-07-27,MWH,15,6,42,9,72,158,21,179,251
2020-07-21,MWH,10,126,19,6,161,148,2,150,311
2016-02-15,MWH,26,4,3,0,33,0,0,0,33
2020-05-05,MWH,21,5,25,12,63,0,6,6,69
2020-06-09,MWH,0,66,18,2,86,118,0,118,204
2020-05-06,MWH,0,2,5,0,7,0,0,0,7
2012-03-04,MWH,0,2,8,4,14,0,0,0,14
2019-11-22,MWH,5,0,12,2,19,0,0,0,19
2011-12-25,MWH,0,1,0,0,1,0,0,0,1
2019-12-19,MWH,5,2,0,1,8,0,0,0,8
2012-01-16,MWH,2,4,12,0,18,0,0,0,18
2012-05-10,MWH,5,10,54,7,76,0,0,0,76
2020-01-11,MWH,2,3,15,0,20,0,0,0,20
2020-06-08,MWH,2,51,15,14,82,106,0,106,188
2020-03-17,MWH,6,59,21,0,86,94,0,94,180
2020-01-28,MWH,2,6,14,8,30,0,2,2,32
2011-11-26,MWH,2,21,12,0,35,0,0,0,35
2019-11-23,MWH,6,0,1,1,8,0,0,0,8
2011-10-24,MWH,13,9,75,75,172,98,16,114,286
2012-05-11,MWH,3,12,35,0,50,0,0,0,50
2011-10-23,MWH,0,4,2,5,11,0,0,0,11
2012-04-13,MWH,10,10,37,18,75,0,0,0,75
2012-01-17,MWH,14,6,8,2,30,0,0,0,30
2011-10-21,MWH,19,6,7,26,58,0,0,0,58
2012-03-22,MWH,3,8,22,28,61,0,0,0,61
2019-11-20,MWH,3,63,32,14,112,185,4,189,301
2020-06-11,MWH,13,94,28,5,140,265,2,267,407
2012-05-12,MWH,3,0,15,8,26,0,0,0,26
2020-02-19,MWH,2,98,34,42,176,293,20,313,489
2020-04-08,MWH,0,2,12,5,19,3,0,3,22
2012-03-03,MWH,0,2,0,3,5,0,0,0,5
2011-10-22,MWH,4,7,6,15,32,0,0,0,32
2020-03-16,MWH,4,65,38,22,129,166,46,212,341
2011-11-27,MWH,4,0,0,0,4,0,0,0,4
2020-06-10,MWH,10,56,32,8,106,152,10,162,268
2019-11-21,MWH,44,104,28,6,182,345,6,351,533
2020-01-29,MWH,2,6,11,1,20,0,0,0,20
2012-01-15,MWH,3,5,0,0,8,0,0,0,8
2011-10-25,MWH,51,11,65,64,191,66,0,66,257
2020-04-07,MWH,0,2,13,18,33,14,32,46,79
2012-03-21,MWH,5,6,11,11,33,0,0,0,33
2012-03-06,MWH,11,4,44,28,87,0,0,0,87
2012-01-13,MWH,10,6,14,54,84,0,0,0,84
2012-05-07,MWH,4,11,134,7,156,0,0,0,156
2020-01-12,MWH,0,0,3,0,3,0,0,0,3
2011-10-28,MWH,8,11,29,67,115,0,0,0,115
2020-06-04,MWH,0,90,30,8,128,204,2,206,334
2020-01-02,MWH,0,4,11,0,15,4,0,4,19
2020-01-26,MWH,0,1,16,0,17,0,0,0,17
2020-05-08,MWH,1,2,18,3,24,0,0,0,24
2019-11-26,MWH,11,3,25,4,43,0,0,0,43
2012-04-15,MWH,1,2,13,2,18,0,0,0,18
2020-03-20,MWH,12,2,25,0,39,30,0,30,69
2011-10-29,MWH,0,3,33,5,41,0,0,0,41
2012-05-06,MWH,6,2,12,4,24,0,0,0,24
2020-04-06,MWH,0,3,7,14,24,0,0,0,24
2019-11-25,MWH,41,3,22,9,75,18,8,26,101
2020-01-30,MWH,2,2,10,0,14,0,0,0,14
2020-06-05,MWH,1,5,22,11,39,62,0,62,101
2020-03-19,MWH,4,4,15,0,23,18,0,18,41
2012-05-09,MWH,6,7,39,14,66,0,0,0,66
2020-06-07,MWH,0,0,7,0,7,4,0,4,11
2012-04-14,MWH,1,2,16,0,19,0,0,0,19
2020-03-18,MWH,2,25,8,0,35,0,0,0,35
2012-03-05,MWH,1,6,13,27,47,0,0,0,47
2011-10-26,MWH,32,10,77,52,171,0,0,0,171
2012-01-14,MWH,0,6,1,0,7,0,0,0,7
2019-11-24,MWH,14,2,7,0,23,6,0,6,29
2020-06-06,MWH,0,0,10,1,11,2,0,2,13
2020-01-27,MWH,12,58,46,3,119,177,2,179,298
2012-05-08,MWH,6,11,64,21,102,0,0,0,102
2020-05-07,MWH,0,7,25,16,48,12,10,22,70
2019-12-18,MWH,5,4,32,17,58,12,20,32,90
2011-11-25,MWH,0,3,11,0,14,0,0,0,14
2011-10-27,MWH,29,9,59,36,133,100,0,100,233
2011-12-26,MWH,8,3,13,0,24,0,0,0,24
2012-01-12,MWH,14,5,44,30,93,0,0,0,93
2020-03-15,MWH,1,0,12,0,13,2,0,2,15
2012-05-13,MWH,2,13,6,0,21,0,0,0,21
2020-06-18,MWH,27,119,50,15,211,312,2,314,525
2012-02-28,MWH,2,6,36,12,56,0,0,0,56
2019-12-22,MWH,10,1,20,0,31,4,0,4,35
2020-03-11,MWH,6,85,11,14,116,4,8,12,128
2012-01-21,MWH,13,5,2,12,32,0,0,0,32
2020-05-16,MWH,0,2,11,0,13,24,0,24,37
2012-04-10,MWH,2,7,47,18,74,0,0,0,74
2011-10-15,MWH,28,10,8,2,48,0,0,0,48
2020-02-02,MWH,4,0,43,0,47,42,0,42,89
2011-11-30,MWH,23,2,37,12,74,0,0,0,74
2020-06-17,MWH,5,109,40,16,170,163,9,172,342
2012-05-17,MWH,9,11,85,15,120,0,0,0,120
2012-03-23,MWH,0,5,16,21,42,0,0,0,42
2020-03-12,MWH,12,134,27,21,194,247,26,273,467
2020-01-09,MWH,3,83,45,28,159,426,13,439,598
2012-05-18,MWH,5,7,29,0,41,0,0,0,41
2011-10-14,MWH,8,10,3,30,51,0,0,0,51
2020-05-02,MWH,0,0,3,0,3,0,0,0,3
2020-05-01,MWH,6,2,5,0,13,0,0,0,13
2011-10-12,MWH,25,10,69,47,151,51,0,51,202
2020-06-20,MWH,1,0,42,0,43,10,0,10,53
2012-02-27,MWH,2,5,69,18,94,0,0,0,94
2011-12-22,MWH,20,5,11,28,64,0,0,0,64
2019-11-13,MWH,9,50,23,6,88,228,2,230,318
2011-12-01,MWH,12,5,63,16,96,0,0,0,96
2020-03-10,MWH,0,124,34,21,179,282,14,296,475
2012-05-19,MWH,5,6,36,0,47,0,0,0,47
2011-10-13,MWH,12,11,55,43,121,0,0,0,121
2020-02-03,MWH,6,70,72,27,175,249,19,268,443
2012-01-22,MWH,0,0,0,4,4,0,0,0,4
2020-06-19,MWH,5,1,28,15,49,10,26,36,85
2020-04-10,MWH,0,2,8,0,10,0,0,0,10
2019-11-14,MWH,11,28,28,11,78,401,6,407,485
2012-02-29,MWH,2,6,36,35,79,0,0,0,79
2011-10-16,MWH,0,2,13,0,15,0,0,0,15
2020-06-16,MWH,1,51,14,6,72,110,4,114,186
2019-11-16,MWH,10,0,15,0,25,16,0,16,41
2020-01-10,MWH,4,2,5,0,11,0,0,0,11
2019-11-18,MWH,4,23,9,1,37,154,0,154,191
2020-03-14,MWH,0,0,8,0,8,0,0,0,8
2011-10-19,MWH,14,11,99,39,163,152,8,160,323
2012-05-14,MWH,8,6,76,38,128,30,0,30,158
2020-05-04,MWH,11,6,15,14,46,0,14,14,60
2020-06-13,MWH,0,1,12,0,13,0,0,0,13
2012-01-18,MWH,0,6,0,0,6,0,0,0,6
2012-04-12,MWH,6,6,53,13,78,0,0,0,78
2019-11-19,MWH,13,44,13,8,78,215,3,218,296
2011-11-28,MWH,11,6,49,19,85,0,0,0,85
2012-03-02,MWH,4,6,18,18,46,0,0,0,46
2011-10-20,MWH,4,12,48,24,88,64,53,117,205
2020-06-12,MWH,2,0,30,25,57,39,36,75,132
2011-12-24,MWH,0,2,4,0,6,0,0,0,6
2020-01-31,MWH,0,2,18,2,22,0,0,0,22
2019-12-20,MWH,14,4,1,0,19,0,0,0,19
2012-03-01,MWH,7,6,47,35,95,0,0,0,95
2019-12-21,MWH,20,2,29,0,51,30,0,30,81
2011-12-23,MWH,4,13,4,0,21,0,0,0,21
2012-05-16,MWH,4,7,55,41,107,0,0,0,107
2012-01-20,MWH,14,3,4,0,21,0,0,0,21
2012-04-11,MWH,2,10,52,37,101,0,0,0,101
2020-02-01,MWH,3,0,17,0,20,0,0,0,20
2011-10-17,MWH,8,6,39,12,65,98,20,118,183
2020-05-03,MWH,0,0,4,0,4,0,0,0,4
2011-11-29,MWH,17,6,37,14,74,0,0,0,74
2020-04-09,MWH,0,2,5,0,7,10,0,10,17
2019-11-17,MWH,18,0,19,1,38,20,0,20,58
2020-06-15,MWH,7,42,10,28,87,191,110,301,388
2020-03-13,MWH,2,3,16,3,24,0,8,8,32
2012-01-19,MWH,0,4,2,0,6,0,0,0,6
2012-05-15,MWH,4,10,46,15,75,0,0,0,75
2011-10-18,MWH,12,3,62,31,108,76,0,76,184
2020-06-14,MWH,1,0,13,0,14,6,0,6,20
2020-06-03,MWH,2,91,31,18,142,208,19,227,369
2012-03-07,MWH,0,7,70,28,105,14,0,14,119
2019-11-27,MWH,18,5,5,22,50,30,2,32,82
2019-12-06,MWH,20,4,27,6,57,10,0,10,67
2012-04-26,MWH,2,4,78,32,116,0,0,0,116
2020-05-22,MWH,0,2,25,0,27,14,0,14,41
2020-03-28,MWH,0,0,4,0,4,0,0,0,4
2011-11-19,MWH,0,4,0,20,24,0,0,0,24
2012-01-04,MWH,5,7,11,35,58,0,0,0,58
2012-03-13,MWH,2,8,21,34,65,0,0,0,65
2020-01-19,MWH,14,0,17,0,31,0,0,0,31
2019-12-13,MWH,19,14,32,5,70,74,9,83,153
2020-05-21,MWH,0,27,23,2,52,54,0,54,106
2019-12-07,MWH,2,0,3,0,5,0,0,0,5
