date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2016-06-01,PAE,10,6,181,4,201,172,0,172,373
2016-05-31,PAE,17,6,190,0,213,178,0,178,391
2022-01-19,PAE,11,2,129,2,144,225,0,225,369
2019-09-01,PAE,46,3,219,0,268,115,0,115,383
2016-05-30,PAE,7,0,276,0,283,179,0,179,462
2019-11-19,PAE,45,4,50,2,101,105,0,105,206
2022-01-20,PAE,23,5,19,0,47,0,0,0,47
2016-05-29,PAE,5,2,135,0,142,85,0,85,227
2019-09-02,PAE,45,2,226,0,273,144,0,144,417
2016-05-28,PAE,6,0,41,0,47,15,0,15,62
2022-01-21,PAE,30,4,168,0,202,333,0,333,535
2019-11-18,PAE,43,2,37,0,82,55,0,55,137
2019-09-20,PAE,42,7,200,0,249,254,0,254,503
2022-02-17,PAE,26,6,49,0,81,58,0,58,139
2016-04-17,PAE,2,2,249,3,256,152,2,154,410
2016-03-08,PAE,6,5,123,7,141,96,9,105,246
2022-03-16,PAE,21,5,133,3,162,337,0,337,499
2016-03-07,PAE,2,1,25,0,28,0,0,0,28
2019-10-25,PAE,51,3,77,6,137,127,0,127,264
2022-03-17,PAE,36,5,91,2,134,212,0,212,346
2016-03-06,PAE,4,0,22,0,26,56,0,56,82
2019-10-09,PAE,44,6,239,0,289,212,0,212,501
2016-03-05,PAE,2,2,222,0,226,192,0,192,418
2022-03-18,PAE,34,3,162,0,199,360,0,360,559
2016-03-04,PAE,7,5,81,0,93,99,0,99,192
2019-10-10,PAE,45,9,243,0,297,262,0,262,559
2022-03-19,PAE,24,3,8,0,35,0,0,0,35
2016-03-03,PAE,1,6,55,0,62,65,0,65,127
2019-10-24,PAE,48,4,254,0,306,454,0,454,760
2016-03-02,PAE,9,3,90,1,103,70,0,70,173
2019-10-08,PAE,49,1,48,0,98,125,0,125,223
2022-03-20,PAE,29,2,63,0,94,68,0,68,162
2016-03-09,PAE,7,7,54,0,68,63,0,63,131
2019-10-26,PAE,45,2,186,0,233,157,0,157,390
2016-03-16,PAE,10,3,140,2,155,159,0,159,314
2022-03-11,PAE,25,4,181,0,210,362,0,362,572
2016-03-15,PAE,15,4,93,9,121,113,4,117,238
2019-10-05,PAE,40,3,148,0,191,125,0,125,316
2016-03-14,PAE,11,6,20,0,37,10,0,10,47
2022-03-12,PAE,14,1,197,0,212,148,0,148,360
2019-10-27,PAE,46,2,336,0,384,244,0,244,628
2016-03-13,PAE,2,1,36,1,40,13,1,14,54
2019-10-06,PAE,43,5,243,0,291,261,0,261,552
2022-03-13,PAE,23,5,120,0,148,194,0,194,342
2016-03-12,PAE,9,2,18,0,29,7,0,7,36
2016-03-11,PAE,13,2,111,2,128,72,0,72,200
2022-03-14,PAE,24,1,16,2,43,0,0,0,43
2019-10-07,PAE,40,3,36,0,79,9,0,9,88
2016-03-10,PAE,11,13,12,0,36,20,2,22,58
2022-03-15,PAE,9,2,37,0,48,19,0,19,67
2019-10-28,PAE,43,3,185,2,233,283,0,283,516
2019-10-11,PAE,47,7,260,0,314,255,0,255,569
2022-03-21,PAE,28,2,28,0,58,0,0,0,58
2019-10-15,PAE,43,5,174,2,224,192,0,192,416
2016-02-21,PAE,4,1,72,0,77,49,0,49,126
2022-03-27,PAE,30,4,204,0,238,224,0,224,462
2016-02-20,PAE,2,3,214,6,225,299,0,299,524
2019-10-16,PAE,52,6,50,5,113,55,22,77,190
2016-02-19,PAE,16,0,29,2,47,27,0,27,74
2022-03-28,PAE,28,10,24,0,62,0,0,0,62
2019-10-20,PAE,41,0,59,0,100,57,0,57,157
2016-02-18,PAE,26,1,70,1,98,51,2,53,151
2022-03-29,PAE,29,0,161,0,190,288,0,288,478
2016-02-17,PAE,8,5,127,2,142,151,0,151,293
2019-10-17,PAE,53,4,34,0,91,4,0,4,95
2016-02-16,PAE,10,5,45,1,61,16,0,16,77
2022-03-30,PAE,31,3,67,0,101,171,0,171,272
2019-10-19,PAE,43,1,37,0,81,9,0,9,90
2022-03-26,PAE,33,0,196,1,230,354,0,354,584
2016-03-01,PAE,3,7,11,2,23,0,0,0,23
2016-02-22,PAE,18,2,100,3,123,125,0,125,248
2016-02-23,PAE,10,5,181,5,201,183,0,183,384
2016-02-29,PAE,12,2,88,0,102,95,0,95,197
2019-10-23,PAE,43,3,213,0,259,386,1,387,646
2019-10-12,PAE,48,2,210,0,260,199,0,199,459
2016-02-28,PAE,12,3,14,0,29,2,0,2,31
2022-03-22,PAE,32,4,126,0,162,168,0,168,330
2016-02-27,PAE,0,1,134,0,135,100,0,100,235
2022-03-23,PAE,39,8,39,0,86,50,0,50,136
2016-02-26,PAE,10,1,127,2,140,140,0,140,280
2019-10-13,PAE,44,1,141,0,186,87,0,87,273
2019-10-22,PAE,52,12,94,0,158,243,0,243,401
2016-02-25,PAE,18,1,267,6,292,188,3,191,483
2022-03-24,PAE,40,7,239,0,286,341,0,341,627
2016-02-24,PAE,16,2,207,7,232,216,0,216,448
2019-10-14,PAE,47,4,185,0,236,133,0,133,369
2022-03-25,PAE,33,2,226,1,262,381,0,381,643
2019-10-21,PAE,49,2,28,3,82,0,0,0,82
2019-11-25,PAE,44,2,51,0,97,81,0,81,178
2022-03-10,PAE,29,6,239,0,274,454,0,454,728
2019-10-04,PAE,42,3,103,0,148,117,0,117,265
2019-09-24,PAE,53,4,138,0,195,347,0,347,542
2022-02-23,PAE,11,0,245,2,258,471,0,471,729
2016-04-08,PAE,8,11,166,2,187,223,0,223,410
2016-04-07,PAE,2,3,198,0,203,214,0,214,417
2022-02-24,PAE,27,1,144,0,172,246,0,246,418
2019-09-25,PAE,46,10,294,0,350,403,12,415,765
2016-04-06,PAE,6,3,187,4,200,149,0,149,349
2019-11-03,PAE,43,0,199,0,242,247,0,247,489
2022-02-25,PAE,25,3,329,0,357,368,0,368,725
2016-04-05,PAE,30,6,100,0,136,55,0,55,191
2019-09-26,PAE,51,5,90,0,146,200,0,200,346
2016-04-04,PAE,8,1,39,1,49,40,0,40,89
2022-02-26,PAE,11,3,129,0,143,175,0,175,318
2016-04-03,PAE,2,3,205,9,219,243,4,247,466
2019-11-02,PAE,40,0,298,0,338,261,0,261,599
2016-04-09,PAE,3,2,263,0,268,314,0,314,582
2022-02-27,PAE,30,1,29,1,61,0,0,0,61
2019-11-04,PAE,49,2,123,1,175,291,0,291,466
2016-04-10,PAE,3,4,150,0,157,74,0,74,231
2019-11-06,PAE,39,7,158,2,206,361,0,361,567
2016-04-16,PAE,3,2,235,0,240,300,0,300,540
2022-02-18,PAE,28,2,189,0,219,264,0,264,483
2019-09-21,PAE,47,3,236,2,288,106,0,106,394
2016-04-15,PAE,25,8,130,4,167,55,7,62,229
2022-02-19,PAE,16,4,25,0,45,0,0,0,45
2016-04-14,PAE,6,1,129,1,137,155,0,155,292
2019-09-22,PAE,43,3,51,0,97,15,0,15,112
2016-04-13,PAE,13,8,126,2,149,142,0,142,291
2022-02-20,PAE,24,6,49,0,79,113,0,113,192
2019-11-05,PAE,43,4,128,5,180,199,10,209,389
2016-04-12,PAE,20,6,55,4,85,33,0,33,118
2022-02-21,PAE,30,2,40,0,72,88,0,88,160
2016-04-11,PAE,31,8,97,6,142,174,0,174,316
2019-09-23,PAE,43,0,84,0,127,107,0,107,234
2022-02-22,PAE,12,7,98,0,117,216,0,216,333
2016-03-17,PAE,6,5,346,3,360,272,0,272,632
2016-04-02,PAE,16,2,156,0,174,163,0,163,337
2016-04-01,PAE,51,9,230,0,290,229,0,229,519
2019-10-01,PAE,50,0,294,2,346,286,0,286,632
2019-10-30,PAE,44,5,225,0,274,342,0,342,616
2016-03-23,PAE,12,0,48,0,60,21,0,21,81
2022-03-06,PAE,24,5,201,0,230,361,18,379,609
2016-03-22,PAE,22,5,97,7,131,38,0,38,169
2019-10-02,PAE,42,5,196,0,243,270,0,270,513
2022-03-07,PAE,27,1,81,1,110,115,0,115,225
2016-03-21,PAE,11,2,64,0,77,39,0,39,116
2019-10-29,PAE,47,3,212,0,262,292,0,292,554
2016-03-20,PAE,9,5,104,0,118,241,0,241,359
2022-03-08,PAE,17,7,44,0,68,11,0,11,79
2019-10-03,PAE,45,4,84,2,135,56,0,56,191
2016-03-19,PAE,2,0,265,0,267,246,0,246,513
2022-03-09,PAE,34,6,258,1,299,310,0,310,609
2016-03-18,PAE,22,6,243,2,273,169,0,169,442
2016-03-24,PAE,23,7,82,0,112,94,0,94,206
2019-09-27,PAE,41,6,80,0,127,85,0,85,212
2022-03-05,PAE,12,3,265,0,280,405,0,405,685
2022-03-04,PAE,27,2,120,0,149,166,0,166,315
2022-02-28,PAE,31,6,19,0,56,0,0,0,56
2016-03-31,PAE,6,3,267,2,278,229,0,229,507
2019-09-28,PAE,42,4,221,0,267,199,10,209,476
2022-03-01,PAE,9,3,73,0,85,67,0,67,152
2016-03-30,PAE,5,2,306,3,316,393,7,400,716
2019-11-01,PAE,47,8,227,0,282,261,0,261,543
2016-03-29,PAE,9,2,171,0,182,140,0,140,322
2022-03-02,PAE,14,5,56,5,80,54,0,54,134
2019-09-29,PAE,53,3,193,2,251,236,2,238,489
2016-03-28,PAE,2,7,95,0,104,75,0,75,179
2022-03-03,PAE,31,4,77,0,112,77,0,77,189
2016-03-27,PAE,2,3,42,0,47,65,0,65,112
2019-10-31,PAE,36,9,167,0,212,283,0,283,495
2019-09-30,PAE,43,7,216,0,266,320,0,320,586
2016-03-26,PAE,1,4,256,3,264,256,0,256,520
2016-03-25,PAE,12,1,133,0,146,236,0,236,382
2016-10-23,PAE,8,5,166,0,179,145,0,145,324
2016-06-19,PAE,8,3,273,0,284,151,0,151,435
2019-08-23,PAE,55,3,227,0,285,282,0,282,567
2021-11-10,PAE,11,5,192,0,208,641,0,641,849
2016-09-12,PAE,5,6,196,3,210,239,0,239,449
2019-12-20,PAE,54,6,10,0,70,1,0,1,71
2021-11-11,PAE,19,1,12,0,32,0,0,0,32
2016-09-11,PAE,0,2,199,2,203,188,0,188,391
2019-07-17,PAE,42,5,51,0,98,15,0,15,113
2016-09-13,PAE,10,1,209,0,220,129,0,129,349
2016-09-10,PAE,13,1,262,3,279,218,0,218,497
2016-09-09,PAE,7,9,213,0,229,279,0,279,508
2019-07-18,PAE,49,5,169,2,225,211,0,211,436
2021-11-13,PAE,8,0,162,0,170,325,0,325,495
2016-09-08,PAE,14,3,169,11,197,251,2,253,450
2019-12-19,PAE,48,2,62,0,112,30,0,30,142
2016-09-07,PAE,6,2,61,0,69,65,0,65,134
2021-11-12,PAE,13,2,46,0,61,6,0,6,67
2019-07-16,PAE,47,3,215,0,265,252,0,252,517
2016-09-14,PAE,4,2,241,0,247,183,0,183,430
2021-11-09,PAE,14,1,18,0,33,20,0,20,53
2021-11-05,PAE,17,6,117,0,140,0,0,0,140
2016-09-20,PAE,12,1,196,1,210,132,0,132,342
2019-07-13,PAE,42,0,325,0,367,262,0,262,629
2016-09-19,PAE,12,1,58,0,71,60,0,60,131
2021-11-06,PAE,10,2,26,0,38,63,0,63,101
2019-12-22,PAE,41,5,103,0,149,89,7,96,245
2016-09-18,PAE,17,1,158,0,176,129,0,129,305
2019-07-14,PAE,42,1,242,0,285,168,0,168,453
2021-11-07,PAE,10,2,43,0,55,2,0,2,57
2016-09-17,PAE,12,1,31,0,44,12,0,12,56
2016-09-16,PAE,23,2,222,2,249,148,0,148,397
2021-11-08,PAE,18,8,246,2,274,315,0,315,589
2019-07-15,PAE,47,7,173,0,227,193,0,193,420
2016-09-15,PAE,7,3,173,11,194,169,0,169,363
2019-12-21,PAE,43,5,41,0,89,40,0,40,129
2021-11-14,PAE,11,0,11,0,22,0,0,0,22
2019-07-19,PAE,46,1,236,2,285,194,0,194,479
2016-09-06,PAE,9,1,122,1,133,135,0,135,268
2021-11-15,PAE,16,5,20,0,41,0,0,0,41
2019-07-23,PAE,46,5,124,0,175,287,0,287,462
2016-08-28,PAE,8,2,204,0,214,112,0,112,326
2021-11-21,PAE,13,2,241,2,258,424,0,424,682
2016-08-27,PAE,5,2,165,0,172,140,0,140,312
2019-07-24,PAE,42,1,244,0,287,309,0,309,596
2016-08-26,PAE,21,1,208,0,230,232,0,232,462
2021-11-22,PAE,16,2,64,0,82,64,0,64,146
2019-12-15,PAE,44,4,107,1,156,62,0,62,218
2016-08-25,PAE,10,5,194,4,213,163,11,174,387
2021-11-23,PAE,22,4,115,0,141,232,0,232,373
2016-08-24,PAE,8,2,257,0,267,198,0,198,465
2019-07-25,PAE,42,4,219,0,265,248,0,248,513
2016-08-23,PAE,7,2,227,2,238,283,0,283,521
2021-11-24,PAE,22,4,192,0,218,353,0,353,571
2019-12-14,PAE,46,0,56,1,103,0,0,0,103
2021-11-20,PAE,15,7,203,0,225,376,0,376,601
2016-09-21,PAE,8,4,171,0,183,164,0,164,347
2016-08-29,PAE,4,8,169,5,186,197,11,208,394
2016-08-30,PAE,8,6,180,2,196,197,0,197,393
2016-09-05,PAE,4,0,127,0,131,118,0,118,249
2019-12-18,PAE,52,10,136,0,198,202,0,202,400
2019-07-20,PAE,44,6,285,0,335,277,0,277,612
2016-09-04,PAE,10,2,250,0,262,132,0,132,394
2021-11-16,PAE,19,3,209,2,233,473,0,473,706
2016-09-03,PAE,1,6,146,0,153,177,0,177,330
2021-11-17,PAE,16,0,275,3,294,449,0,449,743
2016-09-02,PAE,9,1,78,0,88,35,0,35,123
2019-07-21,PAE,44,2,275,0,321,149,0,149,470
2019-12-17,PAE,67,5,209,6,287,283,0,283,570
2016-09-01,PAE,16,7,99,0,122,219,0,219,341
2021-11-18,PAE,12,5,98,2,117,141,0,141,258
2016-08-31,PAE,10,0,101,2,113,119,0,119,232
2019-07-22,PAE,54,4,228,0,286,224,0,224,510
2021-11-19,PAE,23,7,115,10,155,205,0,205,360
2019-12-16,PAE,56,1,128,1,186,115,0,115,301
2019-12-23,PAE,49,6,50,0,105,0,0,0,105
2021-11-04,PAE,12,6,32,0,50,12,0,12,62
2016-09-22,PAE,12,11,274,1,298,245,0,245,543
2021-10-20,PAE,16,6,64,2,88,84,0,84,172
2016-10-14,PAE,5,1,3,2,11,0,0,0,11
2016-10-13,PAE,2,8,13,1,24,0,0,0,24
2021-10-21,PAE,24,0,118,0,142,140,0,140,282
2019-07-03,PAE,41,4,147,0,192,96,0,96,288
2016-10-12,PAE,9,8,248,3,268,262,0,262,530
2019-12-29,PAE,38,1,219,0,258,165,0,165,423
2021-10-22,PAE,20,3,80,2,105,213,0,213,318
2016-10-11,PAE,14,4,234,0,252,336,0,336,588
2019-07-04,PAE,38,6,136,0,180,109,0,109,289
2016-10-10,PAE,23,4,153,0,180,250,0,250,430
2021-10-23,PAE,15,0,113,0,128,344,0,344,472
2016-10-09,PAE,10,2,124,0,136,156,0,156,292
2019-12-28,PAE,40,2,199,0,241,154,0,154,395
2021-10-24,PAE,22,3,33,0,58,6,0,6,64
2019-07-02,PAE,46,4,80,0,130,4,0,4,134
2016-10-08,PAE,5,0,36,0,41,0,0,0,41
2016-10-15,PAE,9,1,7,0,17,13,0,13,30
2021-10-19,PAE,19,6,301,2,328,526,0,526,854
2016-10-22,PAE,11,2,307,0,320,278,0,278,598
2021-10-15,PAE,23,4,82,0,109,167,0,167,276
2019-06-29,PAE,40,0,267,0,307,237,0,237,544
2016-10-21,PAE,16,9,98,2,125,125,1,126,251
2021-10-16,PAE,16,2,173,2,193,131,0,131,324
2016-10-20,PAE,4,2,15,0,21,1,0,1,22
2019-06-30,PAE,41,1,279,1,322,170,0,170,492
2016-10-19,PAE,12,2,168,0,182,231,0,231,413
2021-10-17,PAE,10,3,100,0,113,20,0,20,133
2019-12-31,PAE,36,0,12,0,48,12,0,12,60
2016-10-18,PAE,12,6,65,2,85,49,0,49,134
2021-10-18,PAE,18,0,182,0,200,370,0,370,570
2016-10-17,PAE,17,5,44,0,66,36,0,36,102
2019-07-01,PAE,54,9,193,0,256,130,3,133,389
2016-10-16,PAE,5,3,31,0,39,51,0,51,90
2019-12-30,PAE,41,3,19,0,63,12,0,12,75
2016-08-22,PAE,9,14,181,2,206,263,0,263,469
2019-07-05,PAE,61,1,165,0,227,188,0,188,415
2021-10-25,PAE,18,6,19,0,43,4,2,6,49
2019-12-25,PAE,36,0,38,0,74,17,0,17,91
2016-09-28,PAE,6,1,154,7,168,203,0,203,371
2021-10-31,PAE,11,5,297,2,315,456,0,456,771
2016-09-27,PAE,13,11,148,3,175,82,0,82,257
2019-07-10,PAE,47,2,82,6,137,27,0,27,164
2021-11-01,PAE,12,2,138,0,152,181,4,185,337
2016-09-26,PAE,19,1,172,0,192,205,0,205,397
2019-12-24,PAE,43,2,78,0,123,222,0,222,345
2016-09-25,PAE,8,2,209,1,220,121,0,121,341
2021-11-02,PAE,17,5,129,0,151,234,0,234,385
2019-07-11,PAE,51,3,208,2,264,242,0,242,506
2016-09-24,PAE,5,2,235,0,242,201,0,201,443
2021-11-03,PAE,19,4,186,11,220,286,10,296,516
2016-09-23,PAE,25,4,70,0,99,146,6,152,251
2019-07-12,PAE,43,6,266,2,317,273,0,273,590
2019-07-09,PAE,40,0,216,2,258,267,0,267,525
2016-10-07,PAE,22,0,86,0,108,124,0,124,232
2016-09-29,PAE,11,4,140,0,155,144,0,144,299
2016-09-30,PAE,13,3,183,2,201,300,0,300,501
2016-10-06,PAE,6,4,93,5,108,142,0,142,250
2019-07-06,PAE,43,0,227,1,271,150,0,150,421
2021-10-26,PAE,22,3,39,2,66,157,0,157,223
2016-10-05,PAE,10,4,124,0,138,176,0,176,314
2019-12-27,PAE,47,1,34,0,82,0,0,0,82
2016-10-04,PAE,4,4,58,0,66,41,0,41,107
2021-10-27,PAE,28,3,89,2,122,220,1,221,343
2019-07-07,PAE,41,1,191,0,233,188,1,189,422
2016-10-03,PAE,16,9,141,0,166,192,0,192,358
2021-10-28,PAE,21,8,21,4,54,0,0,0,54
2016-10-02,PAE,8,11,180,0,199,111,0,111,310
2019-12-26,PAE,38,0,80,0,118,23,0,23,141
2019-07-08,PAE,42,3,182,4,231,202,0,202,433
2016-10-01,PAE,6,1,119,0,126,121,0,121,247
2021-10-29,PAE,27,4,134,0,165,362,0,362,527
2021-10-30,PAE,11,4,338,0,353,471,0,471,824
2019-07-26,PAE,46,7,263,0,316,131,0,131,447
2021-11-25,PAE,0,1,13,0,14,3,0,3,17
2016-08-21,PAE,0,0,180,0,180,149,0,149,329
2016-07-12,PAE,15,6,205,7,233,227,6,233,466
2021-12-22,PAE,31,6,50,0,87,22,0,22,109
2016-07-11,PAE,9,8,148,2,167,200,0,200,367
2021-12-23,PAE,17,3,80,0,100,102,0,102,202
2016-07-10,PAE,0,1,197,0,198,127,0,127,325
2019-08-14,PAE,46,4,243,0,293,268,0,268,561
2019-12-01,PAE,38,3,91,0,132,192,0,192,324
2016-07-09,PAE,0,1,149,0,150,208,0,208,358
2021-12-24,PAE,8,2,15,0,25,30,0,30,55
2016-07-08,PAE,29,14,163,0,206,166,0,166,372
2019-08-15,PAE,50,2,280,0,332,311,0,311,643
2021-12-25,PAE,8,0,7,0,15,10,0,10,25
2016-07-07,PAE,19,4,107,4,134,113,18,131,265
2019-11-30,PAE,48,3,283,0,334,293,0,293,627
2016-07-06,PAE,10,2,240,2,254,274,0,274,528
2019-08-13,PAE,46,3,235,2,286,323,0,323,609
2021-12-26,PAE,4,2,1,0,7,0,0,0,7
2019-12-02,PAE,33,3,161,0,197,307,0,307,504
2021-12-21,PAE,21,3,32,2,58,0,0,0,58
2019-12-04,PAE,47,5,40,4,96,0,0,0,96
2021-12-17,PAE,21,5,205,0,231,224,0,224,455
2016-07-19,PAE,3,4,221,14,242,400,5,405,647
2019-08-10,PAE,42,6,112,0,160,66,0,66,226
2016-07-18,PAE,24,9,120,0,153,183,0,183,336
2021-12-18,PAE,10,4,9,0,23,2,0,2,25
2016-07-17,PAE,4,0,233,0,237,147,0,147,384
2019-08-11,PAE,38,7,232,0,277,144,0,144,421
2021-12-19,PAE,15,5,310,0,330,260,0,260,590
2016-07-16,PAE,8,3,236,0,247,210,0,210,457
2019-12-03,PAE,38,3,86,17,144,184,12,196,340
2016-07-15,PAE,19,2,188,4,213,256,3,259,472
2021-12-20,PAE,18,4,87,0,109,190,0,190,299
2019-08-12,PAE,43,5,213,0,261,191,0,191,452
2016-07-14,PAE,12,4,286,7,309,215,20,235,544
2016-07-13,PAE,10,5,227,1,243,204,3,207,450
2016-07-20,PAE,16,18,230,4,268,289,0,289,557
2019-08-16,PAE,55,3,211,0,269,169,0,169,438
2021-12-27,PAE,5,9,28,0,42,0,0,0,42
2016-06-26,PAE,0,4,236,0,240,199,0,199,439
2019-11-27,PAE,49,4,137,0,190,160,0,160,350
2022-01-02,PAE,13,3,23,0,39,1,0,1,40
2016-06-25,PAE,8,6,215,0,229,223,0,223,452
2019-08-21,PAE,47,1,71,8,127,33,0,33,160
2016-06-24,PAE,34,16,59,0,109,32,0,32,141
2022-01-03,PAE,10,8,20,0,38,22,0,22,60
2016-06-23,PAE,21,5,75,2,103,65,0,65,168
2019-11-26,PAE,44,10,133,4,191,236,0,236,427
2022-01-04,PAE,13,5,25,0,43,24,0,24,67
2016-06-22,PAE,23,5,227,1,256,174,0,174,430
2019-08-22,PAE,42,8,231,0,281,340,0,340,621
2016-06-21,PAE,15,2,154,0,171,155,0,155,326
2022-01-05,PAE,15,7,24,0,46,26,0,26,72
2016-06-20,PAE,7,14,159,2,182,147,0,147,329
2019-08-20,PAE,45,5,275,6,331,370,10,380,711
2016-07-05,PAE,1,3,105,0,109,28,0,28,137
2022-01-01,PAE,7,2,56,0,65,46,0,46,111
2016-06-28,PAE,13,11,180,2,206,101,0,101,307
2016-07-04,PAE,0,0,101,2,103,50,0,50,153
2019-08-17,PAE,41,6,199,0,246,243,0,243,489
2016-07-03,PAE,1,3,159,0,163,121,0,121,284
2021-12-28,PAE,11,5,31,0,47,0,0,0,47
2019-11-29,PAE,38,2,192,0,232,140,0,140,372
2016-07-02,PAE,0,1,148,2,151,159,0,159,310
2021-12-29,PAE,8,5,103,0,116,95,0,95,211
2016-07-01,PAE,16,5,216,2,239,212,0,212,451
2019-08-18,PAE,52,0,219,0,271,85,0,85,356
2016-06-30,PAE,15,10,214,0,239,236,0,236,475
2021-12-30,PAE,15,5,11,0,31,8,0,8,39
2019-11-28,PAE,33,0,95,0,128,82,0,82,210
2016-06-29,PAE,8,4,160,0,172,159,0,159,331
2019-08-19,PAE,40,7,198,0,245,386,0,386,631
2021-12-31,PAE,15,2,61,0,78,99,0,99,177
2016-06-27,PAE,7,7,176,2,192,200,0,200,392
2022-01-06,PAE,22,7,26,0,55,0,0,0,55
2021-12-16,PAE,14,6,14,0,34,29,0,29,63
2019-08-09,PAE,47,7,182,0,236,326,0,326,562
2021-12-01,PAE,16,6,56,2,80,105,0,105,185
2016-08-12,PAE,13,8,249,4,274,184,0,184,458
2019-12-11,PAE,50,1,55,15,121,19,18,37,158
2016-08-11,PAE,7,5,206,0,218,266,0,266,484
2021-12-02,PAE,20,0,129,0,149,311,0,311,460
2019-07-31,PAE,40,5,249,5,299,249,0,249,548
2016-08-10,PAE,18,8,154,1,181,202,1,203,384
2021-12-03,PAE,15,2,175,0,192,244,0,244,436
2016-08-09,PAE,7,4,84,0,95,145,0,145,240
2019-12-10,PAE,39,6,44,2,91,10,0,10,101
2019-08-01,PAE,45,4,203,0,252,150,0,150,402
2016-08-08,PAE,8,3,69,6,86,154,0,154,240
2021-12-04,PAE,14,1,11,0,26,0,0,0,26
2016-08-07,PAE,6,6,143,0,155,246,0,246,401
2021-12-05,PAE,12,6,241,0,259,378,0,378,637
2019-07-30,PAE,44,8,237,0,289,296,0,296,585
2016-08-06,PAE,6,0,252,2,260,264,0,264,524
2016-08-13,PAE,3,2,286,2,293,168,0,168,461
2016-08-14,PAE,10,3,279,2,294,262,12,274,568
2016-08-20,PAE,1,3,295,0,299,94,0,94,393
2021-11-26,PAE,14,0,31,0,45,35,0,35,80
2019-07-27,PAE,40,1,135,0,176,219,0,219,395
2016-08-19,PAE,19,2,213,0,234,164,0,164,398
2019-12-13,PAE,48,2,103,2,155,138,0,138,293
2021-11-27,PAE,10,7,51,0,68,43,0,43,111
2016-08-18,PAE,19,5,189,4,217,262,12,274,491
2019-07-28,PAE,46,2,487,0,535,57,0,57,592
2016-08-17,PAE,12,2,202,3,219,203,11,214,433
2021-11-28,PAE,12,5,35,0,52,1,0,1,53
2016-08-16,PAE,11,1,173,0,185,217,0,217,402
2019-12-12,PAE,63,8,11,2,84,0,0,0,84
2021-11-29,PAE,15,9,98,0,122,166,0,166,288
2016-08-15,PAE,14,5,154,0,173,274,0,274,447
2019-07-29,PAE,43,3,225,3,274,141,11,152,426
2021-11-30,PAE,23,5,23,2,53,30,0,30,83
2016-07-21,PAE,17,3,228,3,251,426,2,428,679
2019-08-02,PAE,51,8,164,0,223,186,0,186,409
2016-08-05,PAE,5,9,189,8,211,322,0,322,533
2019-08-06,PAE,48,1,212,0,261,230,0,230,491
2016-07-27,PAE,12,7,237,2,258,317,24,341,599
2021-12-12,PAE,16,5,33,0,54,38,0,38,92
2019-12-06,PAE,45,3,155,0,203,168,0,168,371
2016-07-26,PAE,13,8,137,6,164,137,0,137,301
2019-08-07,PAE,48,5,204,1,258,253,0,253,511
