date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2021-12-13,PAE,21,10,126,4,161,343,0,343,504
2016-07-25,PAE,14,5,218,1,238,241,20,261,499
2016-07-24,PAE,8,3,267,0,278,141,0,141,419
2021-12-14,PAE,20,5,68,0,93,65,0,65,158
2019-08-08,PAE,47,7,152,0,206,254,0,254,460
2016-07-23,PAE,14,2,423,0,439,218,0,218,657
2019-12-05,PAE,49,3,59,0,111,29,0,29,140
2021-12-15,PAE,15,2,100,0,117,169,0,169,286
2016-07-22,PAE,8,7,59,2,76,10,0,10,86
2016-07-28,PAE,2,4,161,4,171,134,28,162,333
2019-12-09,PAE,39,9,19,2,69,0,0,0,69
2021-12-11,PAE,14,3,40,0,57,12,0,12,69
2019-12-07,PAE,44,0,40,0,84,0,0,0,84
2021-12-06,PAE,15,3,15,0,33,0,0,0,33
2016-08-04,PAE,13,11,187,0,211,183,21,204,415
2019-08-03,PAE,49,1,311,0,361,297,0,297,658
2021-12-07,PAE,19,9,13,0,41,0,0,0,41
2016-08-03,PAE,14,2,175,0,191,308,0,308,499
2019-12-08,PAE,38,0,50,0,88,2,0,2,90
2016-08-02,PAE,17,4,72,2,95,92,0,92,187
2021-12-08,PAE,12,7,138,0,157,305,0,305,462
2019-08-04,PAE,43,3,253,0,299,230,0,230,529
2016-08-01,PAE,4,8,176,0,188,232,0,232,420
2021-12-09,PAE,15,4,45,0,64,121,0,121,185
2016-07-31,PAE,3,2,185,3,193,175,0,175,368
2019-08-05,PAE,46,5,224,11,286,321,6,327,613
2016-07-30,PAE,9,6,280,7,302,233,4,237,539
2021-12-10,PAE,16,8,33,0,57,146,0,146,203
2016-07-29,PAE,10,7,241,6,264,220,0,220,484
2017-04-03,PAE,6,3,168,2,179,207,0,207,386
2017-05-24,PAE,12,4,117,3,136,182,0,182,318
2019-04-17,PAE,48,3,134,0,185,96,0,96,281
2020-11-10,PAE,18,2,48,0,68,0,0,0,68
2018-03-14,PAE,14,6,68,2,90,56,0,56,146
2018-11-15,PAE,19,1,98,1,119,151,4,155,274
2020-05-30,PAE,0,4,24,0,28,20,0,20,48
2018-03-13,PAE,10,3,72,1,86,23,2,25,111
2020-11-11,PAE,17,4,204,0,225,552,2,554,779
2018-03-12,PAE,3,5,193,0,201,109,0,109,310
2018-11-16,PAE,22,4,72,0,98,8,0,8,106
2020-11-12,PAE,18,5,67,0,90,177,0,177,267
2018-03-11,PAE,4,0,344,2,350,176,0,176,526
2020-05-29,PAE,1,20,224,4,249,285,0,285,534
2018-03-10,PAE,7,1,350,0,358,256,0,256,614
2020-11-13,PAE,18,6,35,0,59,119,0,119,178
2018-11-17,PAE,3,0,281,0,284,139,0,139,423
2018-03-09,PAE,12,2,184,0,198,137,0,137,335
2018-03-15,PAE,12,0,232,0,244,311,0,311,555
2020-11-14,PAE,17,7,142,0,166,219,0,219,385
2020-11-09,PAE,16,8,122,0,146,286,0,286,432
2018-11-14,PAE,23,1,26,0,50,3,0,3,53
2018-11-11,PAE,1,0,264,0,265,341,0,341,606
2018-03-22,PAE,13,4,25,0,42,22,0,22,64
2020-11-05,PAE,14,5,43,2,64,108,0,108,172
2018-03-21,PAE,5,2,209,0,216,222,4,226,442
2018-11-12,PAE,11,2,178,0,191,172,0,172,363
2020-11-06,PAE,19,5,165,4,193,276,0,276,469
2018-03-20,PAE,12,10,216,1,239,354,0,354,593
2020-06-01,PAE,22,5,156,1,184,384,0,384,568
2018-03-19,PAE,12,0,174,2,188,265,0,265,453
2020-11-07,PAE,13,3,118,0,134,353,0,353,487
2018-11-13,PAE,14,4,134,3,155,137,10,147,302
2018-03-18,PAE,8,0,185,0,193,186,0,186,379
2020-11-08,PAE,14,0,320,2,336,255,2,257,593
2018-03-17,PAE,7,0,162,2,171,169,0,169,340
2020-05-31,PAE,0,2,94,0,96,80,0,80,176
2018-03-16,PAE,8,2,247,0,257,190,0,190,447
2018-03-08,PAE,11,5,37,2,55,8,0,8,63
2018-11-18,PAE,0,0,248,0,248,156,0,156,404
2018-03-07,PAE,3,3,148,0,154,188,0,188,342
2018-11-22,PAE,0,0,13,0,13,0,0,0,13
2018-02-26,PAE,17,1,156,0,174,228,0,228,402
2020-11-21,PAE,16,8,321,0,345,359,0,359,704
2018-02-25,PAE,1,4,37,0,42,48,0,48,90
2020-05-25,PAE,0,0,71,0,71,0,0,0,71
2020-11-22,PAE,14,4,123,0,141,408,0,408,549
2018-02-24,PAE,3,3,105,0,111,97,0,97,208
2018-11-23,PAE,5,0,18,0,23,0,0,0,23
2018-02-23,PAE,9,2,51,0,62,28,0,28,90
2020-11-23,PAE,11,5,51,1,68,98,6,104,172
2018-02-22,PAE,11,6,150,3,170,150,2,152,322
2018-11-24,PAE,9,2,157,0,168,186,0,186,354
2020-11-24,PAE,28,8,9,5,50,12,2,14,64
2018-02-21,PAE,22,4,113,1,140,163,0,163,303
2020-05-24,PAE,0,4,180,0,184,162,0,162,346
2018-02-27,PAE,1,2,59,0,62,47,0,47,109
2020-11-20,PAE,17,4,138,4,163,191,13,204,367
2020-05-26,PAE,0,13,125,3,141,183,6,189,330
2018-02-28,PAE,2,4,47,0,53,51,0,51,104
2020-11-15,PAE,15,7,83,0,105,111,0,111,216
2020-05-28,PAE,9,11,207,0,227,304,0,304,531
2018-03-06,PAE,8,0,269,7,284,208,8,216,500
2020-11-16,PAE,14,9,40,0,63,50,0,50,113
2018-03-05,PAE,16,1,85,0,102,219,0,219,321
2018-11-19,PAE,13,10,176,2,201,145,0,145,346
2018-03-04,PAE,1,0,141,0,142,177,0,177,319
2018-03-23,PAE,7,7,30,0,44,13,0,13,57
2020-11-17,PAE,17,5,28,0,50,3,0,3,53
2018-03-03,PAE,2,2,310,0,314,351,0,351,665
2018-11-20,PAE,17,13,221,0,251,120,0,120,371
2020-11-18,PAE,10,3,48,0,61,24,0,24,85
2018-03-02,PAE,8,2,112,0,122,180,0,180,302
2018-03-01,PAE,15,1,178,7,201,279,16,295,496
2020-11-19,PAE,19,4,77,0,100,141,0,141,241
2018-11-21,PAE,7,11,99,0,117,178,0,178,295
2020-05-27,PAE,4,9,206,0,219,233,2,235,454
2020-11-04,PAE,12,5,17,0,34,0,0,0,34
2020-06-02,PAE,3,4,166,2,175,382,10,392,567
2018-03-24,PAE,10,1,111,0,122,145,0,145,267
2020-06-09,PAE,2,7,46,0,55,18,0,18,73
2018-04-15,PAE,4,1,117,0,122,147,0,147,269
2020-10-20,PAE,9,3,204,0,216,457,0,457,673
2018-11-01,PAE,6,5,26,0,37,0,0,0,37
2018-04-14,PAE,4,0,39,0,43,0,0,0,43
2020-10-21,PAE,24,2,146,0,172,323,0,323,495
2018-04-13,PAE,16,0,24,0,40,7,0,7,47
2020-06-08,PAE,10,6,128,0,144,203,4,207,351
2018-11-02,PAE,3,6,135,1,145,161,0,161,306
2018-04-12,PAE,1,2,75,0,78,60,0,60,138
2020-10-22,PAE,14,4,217,0,235,400,0,400,635
2018-04-11,PAE,1,4,43,0,48,88,0,88,136
2020-10-23,PAE,16,4,53,2,75,59,0,59,134
2018-04-10,PAE,15,2,38,27,82,42,22,64,146
2018-11-03,PAE,5,0,45,0,50,0,0,0,50
2018-04-16,PAE,9,1,29,0,39,2,0,2,41
2020-10-19,PAE,15,6,64,0,85,213,0,213,298
2018-10-31,PAE,9,2,17,0,28,3,0,3,31
2018-04-17,PAE,9,0,94,0,103,121,0,121,224
2020-10-14,PAE,22,13,179,0,214,441,0,441,655
2018-10-28,PAE,5,2,52,0,59,51,0,51,110
2018-04-23,PAE,7,2,239,0,248,224,0,224,472
2020-06-11,PAE,9,4,154,0,167,374,0,374,541
2020-10-15,PAE,15,7,342,0,364,527,0,527,891
2018-04-22,PAE,0,0,252,0,252,200,0,200,452
2018-10-29,PAE,5,3,78,0,86,24,0,24,110
2020-06-07,PAE,2,4,133,0,139,188,0,188,327
2018-04-21,PAE,9,0,166,0,175,173,0,173,348
2018-04-20,PAE,5,2,293,2,302,222,12,234,536
2020-06-10,PAE,18,5,157,0,180,159,0,159,339
2020-10-17,PAE,14,1,81,0,96,130,0,130,226
2018-04-19,PAE,17,3,330,0,350,277,0,277,627
2018-10-30,PAE,6,1,134,4,145,231,0,231,376
2018-04-18,PAE,9,5,181,0,195,268,0,268,463
2020-10-18,PAE,14,4,42,1,61,2,0,2,63
2020-10-16,PAE,23,2,51,0,76,32,0,32,108
2018-02-20,PAE,11,1,148,0,160,350,0,350,510
2018-04-09,PAE,4,3,343,0,350,287,0,287,637
2018-04-08,PAE,3,0,33,0,36,13,0,13,49
2020-06-04,PAE,3,10,243,0,256,416,0,416,672
2018-03-30,PAE,20,10,114,2,146,181,0,181,327
2018-11-08,PAE,11,2,245,2,260,255,0,255,515
2020-10-31,PAE,8,2,342,0,352,415,0,415,767
2018-03-29,PAE,6,11,106,9,132,199,6,205,337
2018-03-28,PAE,8,4,107,4,123,330,0,330,453
2020-11-01,PAE,10,4,330,0,344,374,0,374,718
2018-11-09,PAE,13,1,67,0,81,178,0,178,259
2018-03-27,PAE,12,8,40,3,63,0,0,0,63
2020-06-03,PAE,11,5,193,3,212,333,6,339,551
2020-11-02,PAE,6,10,244,0,260,279,0,279,539
2018-03-26,PAE,4,1,30,0,35,0,0,0,35
2018-11-10,PAE,6,3,164,0,173,124,0,124,297
2018-03-25,PAE,4,1,209,0,214,270,0,270,484
2020-11-03,PAE,7,8,12,0,27,0,0,0,27
2020-10-30,PAE,12,1,159,0,172,288,0,288,460
2018-03-31,PAE,4,4,272,0,280,152,0,152,432
2018-11-07,PAE,14,1,184,0,199,210,0,210,409
2018-04-01,PAE,2,2,18,0,22,13,0,13,35
2018-11-04,PAE,6,0,187,0,193,158,0,158,351
2020-10-25,PAE,11,6,346,0,363,515,0,515,878
2018-04-07,PAE,5,2,13,0,20,24,0,24,44
2020-06-06,PAE,0,5,80,0,85,216,0,216,301
2018-04-06,PAE,4,4,170,2,180,99,0,99,279
2020-10-26,PAE,17,5,210,1,233,534,0,534,767
2018-11-05,PAE,4,3,73,2,82,58,0,58,140
2020-10-24,PAE,8,4,237,0,249,420,0,420,669
2018-04-05,PAE,4,2,28,0,34,7,0,7,41
2018-04-04,PAE,4,0,70,2,76,8,0,8,84
2018-11-06,PAE,7,7,147,8,169,277,36,313,482
2018-04-03,PAE,4,3,178,4,189,195,0,195,384
2020-10-28,PAE,12,6,154,7,179,150,0,150,329
2020-06-05,PAE,17,6,201,1,225,210,0,210,435
2018-04-02,PAE,1,6,165,0,172,230,0,230,402
2020-10-29,PAE,17,10,174,3,204,184,8,192,396
2020-10-27,PAE,12,6,209,0,227,285,0,285,512
2018-04-24,PAE,5,6,222,8,241,219,50,269,510
2020-11-25,PAE,29,3,143,0,175,201,0,201,376
2018-02-19,PAE,5,5,225,0,235,231,0,231,466
2018-01-09,PAE,2,3,41,3,49,56,0,56,105
2020-12-23,PAE,22,1,221,0,244,263,0,263,507
2020-05-11,PAE,5,3,128,2,138,75,0,75,213
2018-01-08,PAE,17,3,119,14,153,140,2,142,295
2018-12-14,PAE,12,1,41,0,54,31,0,31,85
2020-12-24,PAE,16,8,182,0,206,168,0,168,374
2018-01-07,PAE,6,3,54,0,63,109,0,109,172
2018-01-06,PAE,10,0,34,0,44,6,0,6,50
2020-12-25,PAE,11,3,12,0,26,7,0,7,33
2018-12-15,PAE,7,0,308,1,316,261,0,261,577
2018-01-05,PAE,2,0,77,0,79,70,0,70,149
2020-05-10,PAE,2,1,172,0,175,165,0,165,340
2020-12-26,PAE,15,5,28,0,48,6,0,6,54
2018-01-04,PAE,19,6,102,2,129,135,0,135,264
2018-12-16,PAE,0,2,51,1,54,94,0,94,148
2018-12-13,PAE,11,4,24,4,43,40,0,40,83
2018-01-03,PAE,2,2,199,0,203,210,0,210,413
2018-01-10,PAE,6,4,72,0,82,24,0,24,106
2018-01-11,PAE,11,1,30,0,42,2,0,2,44
2018-01-17,PAE,18,2,57,6,83,58,0,58,141
2018-12-10,PAE,22,4,52,0,78,9,0,9,87
2020-12-18,PAE,20,1,27,10,58,28,0,28,86
2018-01-16,PAE,16,2,88,0,106,98,0,98,204
2020-05-13,PAE,31,4,101,2,138,114,0,114,252
2018-01-15,PAE,7,0,202,0,209,222,0,222,431
2020-12-19,PAE,21,3,49,0,73,20,0,20,93
2018-12-11,PAE,34,1,17,0,52,0,0,0,52
2018-01-14,PAE,3,9,356,0,368,287,0,287,655
2020-12-20,PAE,25,8,63,0,96,101,0,101,197
2018-01-13,PAE,5,0,93,2,100,92,0,92,192
2018-12-12,PAE,14,4,120,13,151,119,9,128,279
2018-01-12,PAE,14,1,31,0,46,24,0,24,70
2020-12-21,PAE,15,2,2,0,19,0,0,0,19
2020-05-12,PAE,23,3,70,14,110,46,0,46,156
2020-12-22,PAE,19,3,244,0,266,245,0,245,511
2020-12-27,PAE,18,3,118,0,139,248,0,248,387
2018-01-02,PAE,0,2,123,0,125,116,0,116,241
2020-05-09,PAE,4,2,224,0,230,100,0,100,330
2017-12-24,PAE,4,0,26,0,30,31,0,31,61
2021-01-03,PAE,11,1,59,0,71,5,0,5,76
2017-12-23,PAE,6,1,222,1,230,253,0,253,483
2018-12-21,PAE,10,10,222,6,248,270,0,270,518
2020-05-06,PAE,20,3,40,6,69,59,18,77,146
2017-12-22,PAE,12,2,53,0,67,101,0,101,168
2021-01-04,PAE,12,7,17,2,38,0,0,0,38
2017-12-21,PAE,16,6,159,1,182,194,0,194,376
2018-12-22,PAE,6,0,136,0,142,136,0,136,278
2021-01-05,PAE,21,0,36,1,58,21,17,38,96
2017-12-20,PAE,9,7,180,0,196,235,1,236,432
2020-05-05,PAE,6,7,116,1,130,48,8,56,186
2017-12-19,PAE,22,2,7,0,31,0,0,0,31
2021-01-06,PAE,23,0,107,14,144,146,0,146,290
2018-12-23,PAE,6,1,28,0,35,18,0,18,53
2021-01-02,PAE,11,5,12,0,28,0,0,0,28
2017-12-25,PAE,0,0,3,0,3,2,0,2,5
2018-12-20,PAE,7,6,7,0,20,0,0,0,20
2020-05-07,PAE,5,0,200,12,217,110,13,123,340
2020-12-28,PAE,12,7,232,4,255,237,0,237,492
2018-01-01,PAE,2,0,182,0,184,84,0,84,268
2018-12-17,PAE,21,1,58,2,82,106,0,106,188
2017-12-31,PAE,6,1,146,0,153,131,0,131,284
2020-12-29,PAE,19,4,62,2,87,173,0,173,260
2017-12-30,PAE,2,5,53,0,60,74,0,74,134
2018-12-18,PAE,10,5,23,1,39,0,0,0,39
2020-12-17,PAE,17,7,50,2,76,103,0,103,179
2020-12-30,PAE,13,3,23,0,39,0,0,0,39
2020-05-08,PAE,7,2,224,12,245,125,16,141,386
2017-12-28,PAE,7,1,19,2,29,0,0,0,29
2020-12-31,PAE,13,0,27,0,40,8,0,8,48
2018-12-19,PAE,4,9,111,1,125,223,0,223,348
2017-12-27,PAE,13,0,83,4,100,129,0,129,229
2021-01-01,PAE,12,3,17,0,32,12,0,12,44
2017-12-26,PAE,4,0,117,0,121,136,0,136,257
2017-12-29,PAE,0,1,17,0,18,0,0,0,18
2018-01-18,PAE,11,3,55,1,70,16,0,16,86
2020-05-14,PAE,16,4,88,4,112,154,0,154,266
2018-12-09,PAE,4,0,46,1,51,66,14,80,131
2018-11-29,PAE,8,6,67,2,83,0,0,0,83
2018-02-10,PAE,5,2,384,0,391,381,0,381,772
2020-12-02,PAE,25,7,289,2,323,284,0,284,607
2018-02-09,PAE,7,2,129,2,140,126,0,126,266
2018-11-30,PAE,8,4,53,0,65,107,0,107,172
2018-02-08,PAE,9,2,32,0,43,0,0,0,43
2020-12-03,PAE,19,7,215,14,255,442,38,480,735
2020-05-20,PAE,11,10,70,0,91,145,0,145,236
2018-02-07,PAE,10,4,69,6,89,50,6,56,145
2020-12-04,PAE,19,6,276,3,304,329,21,350,654
2018-02-06,PAE,11,2,40,4,57,30,0,30,87
2018-12-01,PAE,12,3,156,0,171,240,0,240,411
2018-02-05,PAE,8,2,60,2,72,54,0,54,126
2020-12-05,PAE,14,3,312,0,329,291,0,291,620
2020-05-19,PAE,34,6,106,2,148,166,0,166,314
2020-12-01,PAE,27,6,245,12,290,377,10,387,677
2018-02-11,PAE,3,0,195,0,198,234,0,234,432
2020-05-21,PAE,5,5,67,1,78,149,55,204,282
2018-02-12,PAE,6,4,227,0,237,238,0,238,475
2020-11-26,PAE,0,0,8,0,8,0,0,0,8
2018-02-18,PAE,0,1,35,0,36,22,0,22,58
2020-05-23,PAE,0,9,173,0,182,140,0,140,322
2018-11-26,PAE,16,3,13,8,40,1,0,1,41
2018-02-17,PAE,5,2,18,0,25,21,0,21,46
2020-11-27,PAE,14,5,194,0,213,178,0,178,391
2018-02-16,PAE,8,2,24,4,38,7,0,7,45
2018-02-04,PAE,2,2,32,0,36,21,0,21,57
2020-11-28,PAE,23,4,97,0,124,254,0,254,378
2018-11-27,PAE,12,4,71,7,94,80,0,80,174
2020-05-22,PAE,7,6,130,0,143,295,0,295,438
2018-02-14,PAE,8,3,20,0,31,0,0,0,31
2020-11-29,PAE,23,21,256,0,300,296,0,296,596
2018-02-13,PAE,10,1,178,0,189,133,0,133,322
2018-11-28,PAE,9,2,86,0,97,198,0,198,295
2020-11-30,PAE,22,13,112,0,147,149,0,149,296
2018-02-15,PAE,18,2,69,0,89,232,0,232,321
2018-11-25,PAE,8,2,214,0,224,237,0,237,461
2018-12-02,PAE,4,0,75,0,79,25,0,25,104
2018-02-03,PAE,1,4,24,0,29,0,0,0,29
2018-01-25,PAE,11,3,28,0,42,31,0,31,73
2020-05-16,PAE,3,1,97,0,101,84,0,84,185
2018-01-24,PAE,16,4,138,0,158,0,0,0,158
2020-12-13,PAE,16,0,28,4,48,48,0,48,96
2018-12-07,PAE,10,3,183,7,203,185,0,185,388
2018-01-23,PAE,14,5,30,0,49,22,0,22,71
2020-12-14,PAE,20,4,17,6,47,23,0,23,70
2018-01-22,PAE,10,5,75,0,90,134,0,134,224
2020-05-15,PAE,10,4,225,5,244,106,12,118,362
2018-12-08,PAE,11,3,191,3,208,215,0,215,423
2018-01-21,PAE,0,0,26,0,26,15,0,15,41
2020-12-15,PAE,22,2,8,0,32,0,0,0,32
2018-01-20,PAE,8,0,73,0,81,80,0,80,161
2020-12-16,PAE,14,8,56,0,78,121,0,121,199
2018-01-19,PAE,8,6,64,1,79,46,2,48,127
2020-12-12,PAE,12,0,293,1,306,406,0,406,712
2018-12-06,PAE,14,4,198,2,218,229,0,229,447
2018-01-26,PAE,15,5,39,0,59,6,0,6,65
2020-12-11,PAE,19,8,72,1,100,96,0,96,196
2018-02-02,PAE,6,1,27,2,36,8,0,8,44
2020-12-07,PAE,18,0,117,7,142,307,34,341,483
2018-12-03,PAE,10,3,182,0,195,155,0,155,350
2018-02-01,PAE,9,4,36,0,49,0,0,0,49
2020-05-18,PAE,16,4,134,0,154,243,0,243,397
2020-12-08,PAE,20,3,29,4,56,0,0,0,56
2018-01-31,PAE,10,3,77,0,90,136,0,136,226
2020-12-06,PAE,13,3,79,4,99,46,0,46,145
2018-12-04,PAE,13,3,205,3,224,225,0,225,449
2020-12-09,PAE,23,0,50,16,89,44,0,44,133
2018-01-29,PAE,9,11,32,0,52,36,0,36,88
2020-05-17,PAE,4,4,117,0,125,161,0,161,286
2020-12-10,PAE,21,10,166,28,225,301,0,301,526
2018-01-28,PAE,8,0,40,2,50,32,0,32,82
2018-12-05,PAE,7,2,226,0,235,365,0,365,600
2018-01-27,PAE,7,0,22,0,29,30,0,30,59
2018-01-30,PAE,5,3,114,6,128,166,0,166,294
2017-12-18,PAE,13,2,29,0,44,20,0,20,64
2018-04-25,PAE,19,1,257,0,277,301,0,301,578
2018-10-27,PAE,12,1,274,0,287,225,0,225,512
2020-08-16,PAE,5,3,236,0,244,241,0,241,485
2018-07-21,PAE,3,0,269,2,274,246,0,246,520
2018-09-19,PAE,14,9,224,1,248,282,6,288,536
2018-07-20,PAE,8,5,241,4,258,151,0,151,409
2020-08-17,PAE,8,8,238,0,254,304,0,304,558
2020-07-07,PAE,5,9,60,0,74,118,0,118,192
2018-07-19,PAE,17,6,147,0,170,277,0,277,447
2020-08-18,PAE,21,8,218,1,248,424,2,426,674
2018-07-18,PAE,7,4,184,1,196,346,0,346,542
2018-09-20,PAE,14,1,138,2,155,232,0,232,387
2018-07-17,PAE,10,5,234,0,249,304,0,304,553
2020-08-19,PAE,15,5,242,3,265,375,0,375,640
2020-07-06,PAE,4,6,223,16,249,311,0,311,560
2018-07-16,PAE,0,2,177,0,179,152,0,152,331
2018-09-21,PAE,14,10,137,0,161,185,0,185,346
2018-07-22,PAE,4,1,244,0,249,175,0,175,424
2020-08-20,PAE,13,13,199,7,232,400,0,400,632
2018-09-18,PAE,12,7,220,0,239,355,0,355,594
2018-07-23,PAE,5,4,187,2,198,461,0,461,659
2018-09-15,PAE,11,2,160,0,173,270,0,270,443
2018-07-29,PAE,1,1,254,0,256,161,0,161,417
2020-08-11,PAE,6,3,172,2,183,235,4,239,422
2018-07-28,PAE,3,0,253,0,256,165,0,165,421
2020-08-12,PAE,13,10,206,2,231,328,0,328,559
2018-07-27,PAE,8,5,222,0,235,208,0,208,443
2018-09-16,PAE,1,0,77,0,78,38,0,38,116
2020-07-09,PAE,1,10,109,5,125,305,9,314,439
2018-07-26,PAE,5,5,231,0,241,221,0,221,462
2020-08-13,PAE,15,11,229,0,255,397,0,397,652
2018-07-25,PAE,9,5,205,3,222,393,0,393,615
2018-09-17,PAE,2,6,216,0,224,266,0,266,490
2020-08-14,PAE,13,8,244,2,267,390,0,390,657
2018-07-24,PAE,11,4,188,2,205,171,5,176,381
2020-07-08,PAE,5,5,161,4,175,436,0,436,611
2020-08-15,PAE,10,7,258,0,275,302,0,302,577
2018-07-15,PAE,1,3,238,0,242,111,0,111,353
2018-07-14,PAE,1,1,287,0,289,185,0,185,474
2020-08-21,PAE,17,6,99,2,124,26,2,28,152
2018-07-05,PAE,0,1,215,0,216,126,0,126,342
2020-08-27,PAE,12,5,223,1,241,422,26,448,689
2018-09-26,PAE,7,1,162,14,184,303,0,303,487
2018-07-04,PAE,0,2,173,0,175,67,0,67,242
2020-08-28,PAE,12,6,230,1,249,249,12,261,510
2018-07-03,PAE,0,4,216,0,220,104,0,104,324
2020-07-02,PAE,1,5,197,0,203,280,0,280,483
2018-09-27,PAE,8,6,193,0,207,233,0,233,440
2018-07-02,PAE,0,2,129,0,131,121,0,121,252
2020-08-29,PAE,8,3,221,0,232,313,0,313,545
2018-07-01,PAE,0,0,72,0,72,34,0,34,106
2020-08-30,PAE,7,2,250,0,259,288,0,288,547
2018-06-30,PAE,12,5,75,0,92,58,0,58,150
2018-09-28,PAE,2,4,257,0,263,272,0,272,535
2020-07-01,PAE,6,6,109,2,123,245,0,245,368
2020-07-03,PAE,0,4,179,0,183,444,0,444,627
2018-07-06,PAE,0,3,155,0,158,89,0,89,247
2020-08-26,PAE,14,12,261,0,287,324,0,324,611
2018-09-25,PAE,5,4,210,0,219,286,0,286,505
2018-09-22,PAE,0,3,73,0,76,22,0,22,98
2018-07-13,PAE,5,4,262,2,273,180,0,180,453
2020-07-05,PAE,0,3,284,0,287,140,0,140,427
2020-08-22,PAE,10,6,221,0,237,317,8,325,562
2018-07-12,PAE,2,5,252,0,259,200,0,200,459
2018-09-23,PAE,0,10,185,0,195,183,0,183,378
2018-07-11,PAE,1,4,228,0,233,135,0,135,368
2020-07-10,PAE,1,11,238,0,250,360,0,360,610
2020-08-23,PAE,10,1,244,0,255,229,8,237,492
2020-07-04,PAE,0,0,166,0,166,114,0,114,280
2020-08-24,PAE,23,12,216,6,257,365,0,365,622
2018-07-09,PAE,0,1,150,5,156,254,8,262,418
2018-09-24,PAE,11,3,187,0,201,348,2,350,551
2018-07-08,PAE,0,1,257,0,258,158,0,158,416
2020-08-25,PAE,9,4,248,0,261,432,0,432,693
2018-07-07,PAE,0,1,176,0,177,198,0,198,375
2018-07-10,PAE,8,3,162,0,173,151,0,151,324
2018-07-30,PAE,7,2,188,2,199,181,0,181,380
2020-08-10,PAE,18,6,222,0,246,288,0,288,534
2018-07-31,PAE,5,2,210,5,222,256,0,256,478
2020-07-17,PAE,9,15,131,0,155,265,0,265,420
2018-08-22,PAE,16,5,69,2,92,0,0,0,92
2020-07-26,PAE,4,0,245,0,249,180,0,180,429
2018-08-21,PAE,1,4,45,2,52,8,0,8,60
2018-09-05,PAE,14,7,241,0,262,260,0,260,522
2020-07-27,PAE,2,11,227,2,242,293,0,293,535
2018-08-20,PAE,2,6,53,0,61,0,0,0,61
2020-07-16,PAE,14,10,179,0,203,377,0,377,580
2018-08-19,PAE,7,2,169,1,179,255,0,255,434
2020-07-28,PAE,7,10,218,2,237,281,0,281,518
2018-09-06,PAE,8,3,230,1,242,363,0,363,605
2018-08-18,PAE,2,2,223,2,229,193,0,193,422
2020-07-29,PAE,4,5,258,0,267,400,0,400,667
2018-08-17,PAE,8,0,193,0,201,260,0,260,461
2018-09-07,PAE,6,5,175,4,190,283,0,283,473
2018-09-04,PAE,2,4,224,0,230,255,0,255,485
2018-08-23,PAE,15,0,166,0,181,162,0,162,343
2020-07-25,PAE,0,7,290,1,298,160,0,160,458
2018-08-24,PAE,25,1,228,6,260,263,8,271,531
2020-07-20,PAE,7,5,201,1,214,246,0,246,460
2018-08-30,PAE,6,4,121,1,132,285,0,285,417
2018-09-01,PAE,9,2,200,0,211,276,0,276,487
2020-07-21,PAE,6,6,237,1,250,315,0,315,565
2018-08-29,PAE,9,3,244,3,259,262,5,267,526
