date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2020-07-19,PAE,1,4,234,0,239,112,0,112,351
2018-08-28,PAE,15,1,273,1,290,226,0,226,516
2018-08-16,PAE,14,0,116,0,130,205,0,205,335
2020-07-22,PAE,2,8,84,0,94,118,0,118,212
2018-08-27,PAE,8,1,187,0,196,174,0,174,370
2020-07-23,PAE,13,10,95,1,119,273,0,273,392
2018-08-26,PAE,2,2,109,0,113,92,0,92,205
2020-07-18,PAE,0,3,249,0,252,207,0,207,459
2018-09-03,PAE,8,2,200,0,210,154,0,154,364
2018-08-25,PAE,8,1,72,0,81,34,0,34,115
2020-07-24,PAE,8,8,152,2,170,253,0,253,423
2018-09-02,PAE,2,0,276,0,278,271,0,271,549
2018-06-29,PAE,22,6,170,0,198,293,0,293,491
2020-07-30,PAE,15,9,249,2,275,332,0,332,607
2018-08-15,PAE,9,4,101,0,114,192,4,196,310
2018-08-06,PAE,2,4,195,3,204,274,0,274,478
2020-07-12,PAE,3,0,127,2,132,96,0,96,228
2020-08-06,PAE,16,4,89,0,109,99,0,99,208
2018-08-05,PAE,0,4,237,1,242,120,0,120,362
2018-09-12,PAE,12,2,116,0,130,247,4,251,381
2018-08-04,PAE,2,1,206,1,210,118,0,118,328
2020-08-07,PAE,10,8,218,2,238,329,16,345,583
2018-08-03,PAE,11,5,154,1,171,68,0,68,239
2018-09-13,PAE,21,4,130,1,156,228,0,228,384
2020-08-08,PAE,7,6,128,0,141,174,0,174,315
2018-08-02,PAE,3,11,102,2,118,42,0,42,160
2020-07-11,PAE,3,3,239,0,245,272,0,272,517
2018-08-01,PAE,12,2,159,0,173,237,0,237,410
2020-08-09,PAE,11,0,276,0,287,161,0,161,448
2018-09-14,PAE,20,5,126,0,151,204,0,204,355
2020-08-05,PAE,9,7,232,0,248,350,0,350,598
2018-08-07,PAE,4,4,186,1,195,195,0,195,390
2018-09-11,PAE,24,2,82,0,108,96,0,96,204
2018-08-08,PAE,2,8,272,2,284,281,0,281,565
2020-07-31,PAE,4,5,260,2,271,323,8,331,602
2018-08-14,PAE,6,3,93,0,102,181,0,181,283
2018-09-08,PAE,7,0,135,0,142,55,0,55,197
2018-08-13,PAE,8,6,125,0,139,124,0,124,263
2020-08-01,PAE,15,6,204,0,225,136,0,136,361
2020-07-14,PAE,28,7,194,2,231,407,0,407,638
2018-08-12,PAE,1,3,185,0,189,119,0,119,308
2020-07-15,PAE,17,12,223,0,252,560,0,560,812
2018-09-09,PAE,9,2,166,0,177,93,0,93,270
2018-08-11,PAE,10,2,78,0,90,55,0,55,145
2018-08-10,PAE,12,3,272,4,291,237,0,237,528
2020-08-03,PAE,13,6,156,1,176,139,10,149,325
2018-09-10,PAE,12,4,97,0,113,67,0,67,180
2018-08-09,PAE,11,4,211,0,226,336,8,344,570
2020-07-13,PAE,3,7,178,0,188,458,0,458,646
2020-08-04,PAE,8,6,180,2,196,248,6,254,450
2020-08-02,PAE,12,2,248,0,262,253,0,253,515
2020-10-13,PAE,19,7,14,0,40,2,0,2,42
2020-08-31,PAE,16,3,123,0,142,268,0,268,410
2018-09-29,PAE,3,3,300,0,306,324,0,324,630
2018-05-18,PAE,4,3,122,0,129,123,0,123,252
2020-09-28,PAE,12,12,259,8,291,361,6,367,658
2018-05-17,PAE,15,3,201,1,220,286,0,286,506
2020-06-18,PAE,7,6,287,0,300,448,0,448,748
2020-09-29,PAE,9,2,270,12,293,428,6,434,727
2018-05-16,PAE,10,3,197,1,211,259,0,259,470
2018-10-18,PAE,17,3,239,0,259,192,0,192,451
2018-05-15,PAE,11,1,191,0,203,139,0,139,342
2020-09-30,PAE,13,4,271,0,288,581,0,581,869
2018-05-14,PAE,13,3,236,0,252,168,0,168,420
2018-10-19,PAE,6,4,240,0,250,342,0,342,592
2020-10-01,PAE,7,5,164,3,179,449,6,455,634
2018-05-13,PAE,7,1,242,0,250,115,0,115,365
2020-06-17,PAE,3,6,296,4,309,423,21,444,753
2018-05-12,PAE,9,7,310,0,326,198,0,198,524
2018-10-17,PAE,8,5,227,2,242,269,0,269,511
2020-10-02,PAE,8,10,192,0,210,355,0,355,565
2018-05-19,PAE,10,0,242,0,252,189,0,189,441
2020-06-19,PAE,3,8,265,7,283,305,31,336,619
2018-05-26,PAE,8,0,197,0,205,202,0,202,407
2020-09-23,PAE,8,4,31,0,43,0,0,0,43
2018-05-25,PAE,7,4,185,0,196,277,0,277,473
2018-10-14,PAE,3,4,266,0,273,211,0,211,484
2018-05-24,PAE,22,0,130,0,152,179,0,179,331
2020-09-24,PAE,10,5,70,8,93,87,0,87,180
2020-06-20,PAE,1,14,79,0,94,111,0,111,205
2018-05-23,PAE,6,5,214,0,225,242,0,242,467
2018-10-15,PAE,10,14,165,0,189,257,0,257,446
2020-09-25,PAE,19,8,45,0,72,22,0,22,94
2018-05-22,PAE,9,4,199,0,212,291,0,291,503
2018-05-21,PAE,11,0,213,0,224,275,0,275,499
2020-09-26,PAE,10,0,111,1,122,207,6,213,335
2018-10-16,PAE,4,2,208,0,214,281,0,281,495
2018-05-20,PAE,5,0,134,0,139,106,0,106,245
2020-09-27,PAE,15,2,273,0,290,367,2,369,659
2018-10-20,PAE,2,4,75,0,81,107,0,107,188
2018-05-11,PAE,8,2,203,0,213,232,0,232,445
2020-10-03,PAE,4,6,18,0,28,0,0,0,28
2018-05-02,PAE,9,1,277,0,287,269,0,269,556
2020-10-09,PAE,14,2,136,0,152,208,0,208,360
2018-05-01,PAE,11,1,179,2,193,282,22,304,497
2018-10-25,PAE,12,6,44,0,62,6,0,6,68
2018-04-30,PAE,13,3,110,0,126,174,0,174,300
2020-10-10,PAE,10,1,36,0,47,79,0,79,126
2020-06-13,PAE,0,2,85,0,87,154,0,154,241
2018-04-29,PAE,8,2,123,0,133,120,0,120,253
2020-10-11,PAE,8,3,51,0,62,134,0,134,196
2018-04-28,PAE,3,3,77,0,83,0,0,0,83
2018-10-26,PAE,17,0,66,0,83,37,0,37,120
2018-04-27,PAE,10,5,82,0,97,60,0,60,157
2020-10-12,PAE,16,8,184,0,208,376,0,376,584
2020-06-12,PAE,9,10,76,4,99,0,0,0,99
2018-04-26,PAE,7,1,251,0,259,306,0,306,565
2018-10-24,PAE,16,9,151,2,178,190,8,198,376
2020-10-08,PAE,19,7,138,0,164,465,0,465,629
2018-05-03,PAE,10,2,241,0,253,262,0,262,515
2020-06-14,PAE,0,3,200,0,203,221,0,221,424
2018-05-10,PAE,9,4,103,0,116,90,0,90,206
2020-06-16,PAE,10,8,112,0,130,158,0,158,288
2018-10-21,PAE,4,2,111,0,117,126,0,126,243
2018-05-09,PAE,4,7,141,2,154,122,0,122,276
2020-10-04,PAE,10,6,70,0,86,1,0,1,87
2018-05-08,PAE,2,5,173,0,180,182,0,182,362
2020-10-05,PAE,10,10,165,3,188,275,0,275,463
2020-06-21,PAE,4,1,127,0,132,75,0,75,207
2018-05-07,PAE,14,6,148,0,168,223,2,225,393
2020-06-15,PAE,1,10,62,9,82,29,0,29,111
2018-05-06,PAE,0,0,243,0,243,253,0,253,496
2020-10-06,PAE,12,4,257,11,284,364,27,391,675
2018-05-05,PAE,6,0,293,0,299,246,0,246,545
2018-10-23,PAE,16,4,88,1,109,168,0,168,277
2020-10-07,PAE,12,5,68,0,85,82,0,82,167
2018-05-04,PAE,17,5,185,0,207,244,0,244,451
2018-10-22,PAE,6,8,120,1,135,164,0,164,299
2020-09-22,PAE,17,7,244,2,270,305,0,305,575
2018-05-27,PAE,1,0,280,0,281,178,0,178,459
2018-10-13,PAE,4,5,243,0,252,172,0,172,424
2018-06-19,PAE,14,5,197,0,216,303,0,303,519
2018-10-03,PAE,0,0,201,0,201,211,0,211,412
2020-09-07,PAE,6,1,97,0,104,23,0,23,127
2018-06-18,PAE,5,9,184,0,198,225,0,225,423
2018-06-17,PAE,3,8,278,0,289,224,0,224,513
2020-09-08,PAE,9,6,147,4,166,263,0,263,429
2018-10-04,PAE,0,0,223,0,223,171,0,171,394
2018-06-16,PAE,7,4,234,0,245,148,0,148,393
2020-06-27,PAE,5,4,81,0,90,2,0,2,92
2020-09-09,PAE,13,5,184,0,202,409,0,409,611
2018-06-15,PAE,8,6,254,8,276,168,0,168,444
2018-10-05,PAE,0,0,60,0,60,130,0,130,190
2018-06-14,PAE,9,8,210,0,227,257,0,257,484
2020-09-10,PAE,14,8,166,0,188,356,0,356,544
2018-06-13,PAE,10,5,56,0,71,9,0,9,80
2020-06-28,PAE,0,0,171,0,171,127,0,127,298
2020-09-06,PAE,6,2,179,0,187,172,0,172,359
2018-06-20,PAE,15,4,243,0,262,274,0,274,536
2018-10-02,PAE,0,1,38,0,39,63,5,68,107
2020-09-01,PAE,5,6,235,2,248,415,0,415,663
2018-06-27,PAE,6,5,210,1,222,273,0,273,495
2020-06-30,PAE,1,4,104,0,109,159,0,159,268
2018-06-26,PAE,7,8,171,0,186,285,0,285,471
2020-09-02,PAE,13,4,190,1,208,211,6,217,425
2018-09-30,PAE,14,0,166,0,180,204,0,204,384
2018-06-25,PAE,14,10,72,0,96,115,0,115,211
2020-06-26,PAE,13,13,297,1,324,473,0,473,797
2020-09-03,PAE,7,4,238,0,249,284,0,284,533
2018-10-01,PAE,13,1,39,2,55,6,0,6,61
2018-06-23,PAE,2,2,181,0,185,76,0,76,261
2020-09-04,PAE,14,5,256,2,277,336,0,336,613
2020-06-29,PAE,1,4,142,0,147,431,0,431,578
2018-06-22,PAE,4,2,147,4,157,84,0,84,241
2020-09-05,PAE,6,2,176,0,184,311,0,311,495
2018-06-21,PAE,16,3,150,0,169,184,0,184,353
2018-06-24,PAE,7,1,246,0,254,160,0,160,414
2018-06-28,PAE,13,9,171,4,197,135,7,142,339
2020-09-11,PAE,7,6,56,6,75,2,0,2,77
2018-10-06,PAE,0,0,158,0,158,89,0,89,247
2018-10-10,PAE,24,3,202,4,233,343,0,343,576
2020-06-23,PAE,2,5,214,0,221,357,0,357,578
2018-06-02,PAE,1,1,279,0,281,252,0,252,533
2020-09-18,PAE,10,7,19,4,40,0,0,0,40
2018-06-01,PAE,8,2,185,1,196,178,0,178,374
2018-10-11,PAE,14,1,206,3,224,320,0,320,544
2020-09-19,PAE,9,5,109,0,123,13,0,13,136
2018-05-31,PAE,6,7,158,8,179,171,16,187,366
2020-06-22,PAE,6,9,223,2,240,396,0,396,636
2018-05-30,PAE,8,4,164,0,176,274,0,274,450
2020-09-20,PAE,14,9,222,0,245,256,0,256,501
2018-10-12,PAE,18,5,240,0,263,291,0,291,554
2018-05-29,PAE,3,5,128,6,142,162,0,162,304
2020-09-21,PAE,10,10,254,1,275,414,8,422,697
2018-05-28,PAE,0,0,214,0,214,163,0,163,377
2018-06-03,PAE,5,0,125,1,131,88,0,88,219
2020-09-17,PAE,14,3,42,0,59,73,0,73,132
2018-06-04,PAE,4,2,121,0,127,59,0,59,186
2020-09-16,PAE,8,4,15,0,27,0,0,0,27
2018-06-11,PAE,3,2,188,0,193,224,0,224,417
2020-09-12,PAE,8,1,4,0,13,0,0,0,13
2018-06-10,PAE,9,3,79,0,91,77,0,77,168
2018-10-07,PAE,0,0,91,0,91,171,0,171,262
2020-09-13,PAE,4,0,10,0,14,0,0,0,14
2018-06-09,PAE,0,1,99,0,100,149,2,151,251
2020-06-25,PAE,10,4,249,5,268,478,24,502,770
2018-06-12,PAE,4,1,172,2,179,228,0,228,407
2018-06-08,PAE,12,3,91,2,108,129,0,129,237
2018-10-08,PAE,2,1,7,0,10,0,0,0,10
2018-06-07,PAE,15,3,199,0,217,180,0,180,397
2020-09-15,PAE,9,3,1,1,14,0,0,0,14
2018-06-06,PAE,9,4,250,0,263,178,0,178,441
2020-06-24,PAE,71,7,164,19,261,382,0,382,643
2018-10-09,PAE,11,3,84,0,98,204,0,204,302
2018-06-05,PAE,16,3,153,2,174,126,0,126,300
2020-09-14,PAE,9,8,15,0,32,0,0,0,32
2021-01-07,PAE,25,1,266,2,294,354,0,354,648
2017-12-17,PAE,7,2,22,0,31,0,0,0,31
2018-12-24,PAE,3,0,131,0,134,78,0,78,212
2017-06-30,PAE,14,1,295,2,312,188,1,189,501
2021-05-01,PAE,10,1,146,0,157,79,0,79,236
2017-06-29,PAE,11,5,239,0,255,190,0,190,445
2020-03-15,PAE,36,0,211,0,247,159,0,159,406
2019-03-10,PAE,34,0,212,1,247,231,0,231,478
2017-06-28,PAE,14,6,161,0,181,177,0,177,358
2021-05-02,PAE,12,1,238,0,251,258,6,264,515
2017-06-27,PAE,15,3,168,0,186,140,0,140,326
2021-05-03,PAE,15,5,103,2,125,205,8,213,338
2017-06-26,PAE,12,28,288,0,328,28,0,28,356
2019-03-11,PAE,51,4,93,3,151,76,0,76,227
2020-03-14,PAE,30,2,113,0,145,125,0,125,270
2017-06-25,PAE,2,11,263,1,277,127,0,127,404
2021-05-04,PAE,12,6,158,0,176,274,0,274,450
2017-06-24,PAE,5,1,274,0,280,244,2,246,526
2019-03-09,PAE,21,1,290,1,313,276,0,276,589
2019-03-12,PAE,43,8,18,0,69,11,0,11,80
2021-04-30,PAE,23,6,62,0,91,134,0,134,225
2022-03-31,PAE,43,13,155,0,211,260,0,260,471
2019-03-06,PAE,30,0,41,3,74,91,0,91,165
2017-07-07,PAE,7,2,248,0,257,260,0,260,517
2021-04-26,PAE,17,5,133,0,155,315,0,315,470
2020-03-17,PAE,42,3,147,0,192,354,0,354,546
2017-07-06,PAE,8,8,201,0,217,270,0,270,487
2021-04-27,PAE,10,2,166,0,178,197,0,197,375
2017-07-05,PAE,2,3,210,0,215,160,0,160,375
2019-03-07,PAE,38,1,28,0,67,30,0,30,97
2017-07-04,PAE,0,0,258,0,258,23,0,23,281
2021-04-28,PAE,13,6,231,3,253,376,0,376,629
2020-03-16,PAE,36,3,185,7,231,313,9,322,553
2017-07-03,PAE,3,2,351,0,356,12,0,12,368
2019-03-08,PAE,35,7,73,0,115,88,0,88,203
2021-04-29,PAE,19,0,224,3,246,235,0,235,481
2017-07-02,PAE,1,1,202,0,204,132,0,132,336
2017-07-01,PAE,0,0,183,0,183,142,0,142,325
2021-05-05,PAE,18,6,216,0,240,290,0,290,530
2017-06-23,PAE,11,3,234,0,248,172,0,172,420
2020-03-13,PAE,41,6,10,0,57,0,0,0,57
2017-06-14,PAE,22,4,128,0,154,164,0,164,318
2017-06-13,PAE,13,4,49,15,81,210,0,210,291
2021-05-12,PAE,27,11,213,3,254,409,4,413,667
2019-03-17,PAE,35,0,216,0,251,155,0,155,406
2017-06-12,PAE,6,8,71,2,87,106,0,106,193
2020-03-10,PAE,31,2,153,14,200,171,0,171,371
2021-05-13,PAE,26,12,199,0,237,209,0,209,446
2017-06-11,PAE,8,3,167,0,178,161,0,161,339
2019-03-18,PAE,33,4,153,0,190,155,0,155,345
2017-06-10,PAE,1,0,118,0,119,215,0,215,334
2021-05-14,PAE,21,4,234,1,260,256,51,307,567
2017-06-09,PAE,24,13,106,0,143,290,0,290,433
2020-03-09,PAE,46,9,213,2,270,274,0,274,544
2021-05-15,PAE,17,6,253,0,276,240,0,240,516
2017-06-08,PAE,15,2,33,0,50,0,0,0,50
2021-05-11,PAE,9,5,193,7,214,349,44,393,607
2019-03-16,PAE,35,1,204,0,240,260,0,260,500
2017-06-15,PAE,8,4,25,2,39,16,0,16,55
2020-03-11,PAE,41,7,132,7,187,144,26,170,357
2017-06-22,PAE,14,6,281,0,301,218,0,218,519
2021-05-06,PAE,29,3,80,0,112,52,0,52,164
2019-03-13,PAE,49,10,118,0,177,126,0,126,303
2017-06-21,PAE,12,6,261,2,281,175,0,175,456
2021-05-07,PAE,13,8,100,3,124,178,5,183,307
2017-06-20,PAE,13,0,77,0,90,42,0,42,132
2019-03-14,PAE,47,7,183,7,244,271,8,279,523
2017-07-08,PAE,7,2,266,0,275,347,0,347,622
2017-06-19,PAE,9,4,155,0,168,173,0,173,341
2020-03-12,PAE,39,5,141,2,187,161,6,167,354
2017-06-18,PAE,9,2,88,0,99,52,0,52,151
2021-05-09,PAE,12,0,144,0,156,66,0,66,222
2017-06-17,PAE,10,0,267,0,277,133,0,133,410
2019-03-15,PAE,37,2,184,0,223,302,0,302,525
2017-06-16,PAE,16,6,188,0,210,168,0,168,378
2021-05-10,PAE,16,5,179,3,203,302,13,315,518
2021-05-08,PAE,17,5,183,0,205,128,0,128,333
2021-04-25,PAE,12,4,93,0,109,106,0,106,215
2017-07-09,PAE,1,1,265,0,267,208,0,208,475
2019-03-05,PAE,27,1,197,6,231,191,0,191,422
2019-02-23,PAE,13,0,60,0,73,168,0,168,241
2017-07-31,PAE,5,5,156,0,166,159,0,159,325
2021-04-10,PAE,9,6,129,0,144,105,0,105,249
2020-03-24,PAE,42,3,48,0,93,31,0,31,124
2017-07-30,PAE,7,0,242,1,250,209,0,209,459
2019-02-24,PAE,3,2,124,0,129,99,0,99,228
2021-04-11,PAE,9,0,235,0,244,262,0,262,506
2017-07-29,PAE,3,0,242,0,245,245,0,245,490
2017-07-28,PAE,3,4,211,0,218,277,0,277,495
2021-04-12,PAE,12,6,197,0,215,206,2,208,423
2019-02-25,PAE,3,7,128,0,138,190,0,190,328
2017-07-27,PAE,6,2,139,2,149,124,0,124,273
2020-03-23,PAE,41,12,29,2,84,48,0,48,132
2021-04-13,PAE,20,3,165,0,188,235,0,235,423
2017-07-26,PAE,6,2,190,1,199,208,0,208,407
2017-08-01,PAE,8,2,176,0,186,263,0,263,449
2021-04-09,PAE,20,2,90,16,128,90,0,90,218
2017-08-02,PAE,0,4,126,3,133,163,0,163,296
2020-03-25,PAE,30,5,39,0,74,30,0,30,104
2017-08-09,PAE,15,5,108,0,128,334,0,334,462
2021-04-04,PAE,11,0,108,0,119,169,0,169,288
2017-08-08,PAE,12,3,127,0,142,269,0,269,411
2019-02-20,PAE,10,3,79,0,92,85,0,85,177
2021-04-05,PAE,14,2,249,6,271,262,0,262,533
2017-08-07,PAE,4,3,110,0,117,285,0,285,402
2020-03-26,PAE,37,3,37,2,79,52,0,52,131
2019-02-26,PAE,4,4,183,0,191,214,0,214,405
2017-08-06,PAE,1,7,122,1,131,217,0,217,348
2019-02-21,PAE,8,3,309,0,320,175,0,175,495
2017-08-05,PAE,3,3,192,3,201,150,10,160,361
2021-04-07,PAE,16,1,60,1,78,10,0,10,88
2017-08-04,PAE,10,3,128,0,141,173,0,173,314
2019-02-22,PAE,6,7,13,0,26,9,0,9,35
2017-08-03,PAE,13,4,95,0,112,88,0,88,200
2021-04-08,PAE,16,3,183,0,202,209,0,209,411
2021-04-06,PAE,14,5,283,1,303,300,0,300,603
2019-03-19,PAE,40,2,188,0,230,217,0,217,447
2017-07-25,PAE,9,4,332,2,347,243,0,243,590
2017-07-24,PAE,6,6,191,1,204,190,0,190,394
2021-04-20,PAE,15,2,227,1,245,375,14,389,634
2017-07-15,PAE,4,1,317,0,322,261,0,261,583
2021-04-21,PAE,15,2,254,2,273,425,0,425,698
2017-07-14,PAE,8,2,294,0,304,202,0,202,506
2019-03-03,PAE,7,0,254,0,261,166,0,166,427
2020-03-19,PAE,36,2,180,0,218,329,4,333,551
2017-07-13,PAE,12,5,171,0,188,117,0,117,305
2021-04-22,PAE,21,5,168,3,197,204,0,204,401
2017-07-12,PAE,3,2,181,1,187,317,0,317,504
2019-03-04,PAE,17,2,165,0,184,121,0,121,305
2021-04-23,PAE,17,8,157,0,182,280,0,280,462
2017-07-11,PAE,7,5,461,0,473,0,0,0,473
2020-03-18,PAE,45,3,185,7,240,213,0,213,453
2017-07-10,PAE,9,4,190,0,203,297,0,297,500
2021-04-24,PAE,8,3,56,0,67,0,0,0,67
2017-07-16,PAE,10,3,260,0,273,261,0,261,534
2019-03-02,PAE,3,1,276,0,280,263,0,263,543
2020-03-20,PAE,40,6,177,2,225,144,0,144,369
2017-07-17,PAE,6,3,234,4,247,212,0,212,459
2020-03-22,PAE,32,1,142,0,175,106,0,106,281
2021-04-15,PAE,20,8,248,0,276,354,0,354,630
2017-07-23,PAE,5,2,225,2,234,267,0,267,501
2019-02-27,PAE,18,9,130,20,177,241,2,243,420
2017-07-22,PAE,8,1,260,0,269,278,2,280,549
2021-04-16,PAE,25,0,259,0,284,407,0,407,691
2017-07-21,PAE,10,1,270,0,281,213,0,213,494
2021-04-14,PAE,10,0,227,0,237,186,0,186,423
2019-02-28,PAE,27,4,191,0,222,259,0,259,481
2017-07-20,PAE,10,2,167,4,183,297,0,297,480
2020-03-21,PAE,28,4,216,0,248,130,0,130,378
2017-07-19,PAE,14,3,238,0,255,207,0,207,462
2021-04-18,PAE,13,4,272,2,291,329,2,331,622
2019-03-01,PAE,10,6,202,2,220,184,0,184,404
2017-07-18,PAE,10,1,198,3,212,212,0,212,424
2021-04-19,PAE,24,2,200,3,229,276,0,276,505
2021-04-17,PAE,11,1,287,0,299,258,0,258,557
2020-03-27,PAE,41,0,17,0,58,4,0,4,62
2017-06-07,PAE,11,1,133,0,145,160,0,160,305
2017-06-06,PAE,12,9,141,0,162,245,6,251,413
2017-04-26,PAE,16,6,48,5,75,30,0,30,105
2021-06-13,PAE,8,4,62,1,75,97,0,97,172
2020-02-25,PAE,51,5,178,2,236,248,0,248,484
2017-04-25,PAE,12,5,84,6,107,141,0,141,248
2021-06-14,PAE,21,9,76,3,109,41,0,41,150
2017-04-24,PAE,8,2,215,2,227,0,0,0,227
2019-04-08,PAE,45,2,65,1,113,73,0,73,186
2017-04-23,PAE,2,0,76,0,78,125,0,125,203
2021-06-15,PAE,14,6,132,0,152,263,0,263,415
2020-02-24,PAE,47,11,138,0,196,209,0,209,405
2017-04-22,PAE,8,1,64,0,73,60,0,60,133
2019-04-09,PAE,43,4,86,0,133,140,0,140,273
2021-06-16,PAE,13,9,261,2,285,493,0,493,778
2017-04-21,PAE,11,4,283,0,298,285,0,285,583
2017-04-20,PAE,23,4,78,8,113,128,1,129,242
2019-04-07,PAE,40,4,122,0,166,115,0,115,281
2021-06-17,PAE,9,3,258,3,273,331,2,333,606
2017-04-27,PAE,14,2,76,1,93,177,0,177,270
2017-04-28,PAE,8,1,207,0,216,231,0,231,447
2017-05-04,PAE,6,4,108,0,118,98,4,102,220
2021-06-08,PAE,31,6,207,0,244,384,0,384,628
2017-05-03,PAE,17,4,144,0,165,158,0,158,323
2019-04-04,PAE,44,5,211,0,260,209,11,220,480
2020-02-27,PAE,38,7,244,0,289,192,8,200,489
2017-05-02,PAE,10,4,129,0,143,266,0,266,409
2021-06-09,PAE,21,5,246,0,272,412,0,412,684
2017-05-01,PAE,11,4,63,1,79,63,0,63,142
2019-04-05,PAE,41,12,66,0,119,65,0,65,184
2021-06-10,PAE,18,3,225,2,248,356,0,356,604
2017-04-30,PAE,6,0,100,0,106,163,0,163,269
2020-02-26,PAE,45,7,132,4,188,196,0,196,384
2017-04-29,PAE,5,4,196,0,205,267,0,267,472
2021-06-11,PAE,16,6,162,0,184,138,0,138,322
2019-04-06,PAE,41,2,25,0,68,19,0,19,87
2021-06-12,PAE,11,3,318,0,332,248,0,248,580
2019-04-10,PAE,46,3,38,2,89,13,0,13,102
2017-04-19,PAE,3,6,52,0,61,72,0,72,133
2020-02-23,PAE,42,2,34,0,78,6,0,6,84
2017-04-10,PAE,12,0,36,2,50,41,0,41,91
2021-06-24,PAE,19,7,214,2,242,394,6,400,642
2017-04-09,PAE,9,0,272,1,282,353,0,353,635
2020-02-20,PAE,42,4,247,0,293,256,0,256,549
2019-04-15,PAE,45,7,186,0,238,135,0,135,373
2017-04-08,PAE,1,0,73,0,74,73,0,73,147
2021-06-25,PAE,15,4,207,0,226,187,0,187,413
2017-04-07,PAE,12,7,9,2,30,2,0,2,32
2021-06-26,PAE,8,0,177,0,185,146,0,146,331
2017-04-06,PAE,5,3,69,0,77,84,0,84,161
2019-04-16,PAE,49,5,93,0,147,73,0,73,220
2020-02-19,PAE,45,3,299,5,352,204,0,204,556
2017-04-05,PAE,4,3,46,0,53,45,0,45,98
2021-06-27,PAE,9,4,168,0,181,111,0,111,292
2017-04-04,PAE,12,3,127,0,142,133,0,133,275
2019-04-14,PAE,40,1,89,0,130,139,0,139,269
2021-06-23,PAE,10,3,157,5,175,328,0,328,503
2017-04-11,PAE,2,7,186,3,198,236,0,236,434
2020-02-21,PAE,46,6,241,4,297,180,6,186,483
2021-06-18,PAE,10,0,248,0,258,290,0,290,548
2017-04-18,PAE,20,3,59,0,82,32,0,32,114
2019-04-11,PAE,44,6,52,0,102,16,0,16,118
2017-04-17,PAE,15,2,83,0,100,64,0,64,164
2021-06-19,PAE,11,0,270,0,281,323,0,323,604
2017-04-16,PAE,0,1,202,0,203,112,0,112,315
2020-02-22,PAE,45,1,87,0,133,181,0,181,314
2021-06-07,PAE,8,2,172,0,182,415,0,415,597
2021-06-20,PAE,7,2,223,0,232,222,0,222,454
2019-04-12,PAE,47,4,199,2,252,132,0,132,384
2017-04-14,PAE,30,0,65,0,95,116,0,116,211
2021-06-21,PAE,20,6,191,0,217,241,0,241,458
2017-04-13,PAE,8,5,50,4,67,26,0,26,93
2019-04-13,PAE,38,0,45,0,83,0,0,0,83
