date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2021-06-22,PAE,19,7,264,1,291,323,8,331,622
2017-04-12,PAE,6,6,52,4,68,35,0,35,103
2017-04-15,PAE,2,1,189,0,192,269,0,269,461
2017-05-05,PAE,20,3,40,1,64,15,0,15,79
2019-04-03,PAE,55,8,31,0,94,9,0,9,103
2020-02-28,PAE,45,6,46,0,97,7,0,7,104
2021-05-22,PAE,12,3,194,0,209,169,0,169,378
2017-05-28,PAE,3,1,134,0,138,188,0,188,326
2019-03-24,PAE,40,1,212,0,253,161,0,161,414
2021-05-23,PAE,10,5,86,1,102,42,0,42,144
2017-05-27,PAE,7,0,146,0,153,206,0,206,359
2020-03-05,PAE,45,12,135,1,193,77,0,77,270
2017-05-26,PAE,8,1,169,0,178,216,0,216,394
2021-05-24,PAE,10,16,49,2,77,16,0,16,93
2019-03-25,PAE,44,6,105,2,157,74,0,74,231
2017-05-25,PAE,13,7,157,2,179,234,0,234,413
2021-05-25,PAE,19,10,94,0,123,282,0,282,405
2019-03-26,PAE,40,4,148,1,193,126,0,126,319
2017-05-23,PAE,11,1,134,0,146,121,0,121,267
2021-05-26,PAE,18,5,243,0,266,286,0,286,552
2020-03-04,PAE,41,3,264,12,320,414,0,414,734
2017-05-29,PAE,0,3,187,0,190,117,0,117,307
2020-03-06,PAE,32,2,89,0,123,157,0,157,280
2019-03-23,PAE,42,4,204,0,250,344,0,344,594
2017-05-30,PAE,5,13,48,0,66,24,0,24,90
2019-03-20,PAE,39,2,242,10,293,227,72,299,592
2021-05-17,PAE,14,11,85,3,113,88,0,88,201
2017-06-05,PAE,12,6,119,9,146,222,0,222,368
2020-03-08,PAE,40,2,161,0,203,198,0,198,401
2017-06-04,PAE,0,2,148,0,150,163,0,163,313
2021-05-18,PAE,15,0,47,0,62,224,15,239,301
2019-03-21,PAE,52,2,190,1,245,196,0,196,441
2017-05-22,PAE,3,8,154,0,165,150,0,150,315
2017-06-03,PAE,10,5,119,0,134,250,0,250,384
2017-06-02,PAE,4,2,107,0,113,189,0,189,302
2020-03-07,PAE,40,0,81,0,121,87,0,87,208
2019-03-22,PAE,43,4,158,0,205,244,0,244,449
2017-06-01,PAE,22,0,69,1,92,94,0,94,186
2021-05-20,PAE,22,3,151,1,177,377,0,377,554
2017-05-31,PAE,21,2,97,1,121,135,0,135,256
2021-05-21,PAE,26,2,217,0,245,365,0,365,610
2021-05-19,PAE,13,2,124,0,139,264,0,264,403
2021-05-16,PAE,8,2,248,4,262,199,24,223,485
2021-05-27,PAE,19,22,29,2,72,6,0,6,78
2019-03-27,PAE,40,4,194,0,238,239,0,239,477
2017-05-12,PAE,6,2,99,0,107,203,0,203,310
2019-03-31,PAE,42,0,239,0,281,151,0,151,432
2017-05-11,PAE,10,1,55,2,68,27,0,27,95
2021-06-03,PAE,13,4,221,0,238,261,0,261,499
2017-05-10,PAE,19,2,214,1,236,251,0,251,487
2019-04-01,PAE,49,4,165,0,218,185,0,185,403
2021-06-04,PAE,12,5,203,2,222,396,0,396,618
2017-05-09,PAE,20,0,201,2,223,136,0,136,359
2020-02-29,PAE,38,1,117,0,156,178,0,178,334
2017-05-08,PAE,5,7,140,4,156,194,10,204,360
2021-06-05,PAE,10,0,49,0,59,34,0,34,93
2019-04-02,PAE,49,7,133,2,191,129,0,129,320
2017-05-07,PAE,0,3,217,1,221,327,0,327,548
2021-06-06,PAE,8,6,84,0,98,88,0,88,186
2017-05-06,PAE,2,0,178,0,180,178,0,178,358
2021-06-02,PAE,10,3,233,6,252,201,8,209,461
2020-03-01,PAE,45,0,173,0,218,190,0,190,408
2017-05-13,PAE,1,1,93,0,95,99,0,99,194
2021-06-01,PAE,17,4,205,1,227,192,6,198,425
2017-05-20,PAE,2,0,238,0,240,213,0,213,453
2021-05-28,PAE,16,6,184,0,206,275,0,275,481
2020-03-03,PAE,41,4,52,0,97,2,0,2,99
2017-05-19,PAE,27,4,258,1,290,255,0,255,545
2019-03-28,PAE,61,8,178,0,247,245,0,245,492
2021-05-29,PAE,8,3,306,0,317,343,0,343,660
2017-05-18,PAE,11,7,156,3,177,166,0,166,343
2017-05-21,PAE,1,2,279,0,282,234,0,234,516
2017-05-17,PAE,21,5,118,2,146,176,0,176,322
2019-03-29,PAE,40,2,226,10,278,221,20,241,519
2017-05-16,PAE,14,4,57,0,75,127,0,127,202
2020-03-02,PAE,39,4,13,0,56,0,0,0,56
2021-05-31,PAE,10,3,289,0,302,379,0,379,681
2017-05-15,PAE,25,5,63,3,96,18,0,18,114
2019-03-30,PAE,38,0,301,0,339,234,0,234,573
2017-05-14,PAE,6,0,74,0,80,85,0,85,165
2021-05-30,PAE,10,4,203,0,217,178,0,178,395
2019-02-19,PAE,11,0,26,2,39,2,0,2,41
2017-08-10,PAE,10,4,172,0,186,241,0,241,427
2021-04-03,PAE,11,1,226,0,238,272,0,272,510
2019-01-11,PAE,8,4,239,0,251,223,0,223,474
2021-02-04,PAE,13,2,17,2,34,0,0,0,34
2017-11-05,PAE,0,2,28,0,30,32,1,33,63
2020-04-22,PAE,8,4,10,2,24,0,0,0,24
2017-11-04,PAE,17,0,79,0,96,65,0,65,161
2021-02-05,PAE,10,8,61,0,79,0,0,0,79
2019-01-12,PAE,2,6,326,0,334,230,0,230,564
2017-11-03,PAE,9,2,38,1,50,40,0,40,90
2021-02-06,PAE,18,2,39,0,59,35,0,35,94
2017-11-02,PAE,13,9,33,0,55,6,0,6,61
2020-04-21,PAE,8,2,42,6,58,30,0,30,88
2019-01-13,PAE,2,0,291,0,293,297,0,297,590
2017-11-01,PAE,10,4,75,0,89,172,0,172,261
2021-02-07,PAE,8,2,176,0,186,363,0,363,549
2017-10-31,PAE,13,2,222,0,237,288,0,288,525
2017-11-06,PAE,16,2,231,0,249,339,0,339,588
2021-02-08,PAE,11,1,60,4,76,169,0,169,245
2021-02-03,PAE,15,9,206,18,248,372,0,372,620
2019-01-10,PAE,3,7,86,2,98,44,0,44,142
2017-11-14,PAE,15,4,13,0,32,0,0,0,32
2017-11-13,PAE,5,3,7,0,15,0,0,0,15
2021-01-30,PAE,9,3,104,0,116,173,0,173,289
2019-01-08,PAE,5,6,54,0,65,119,0,119,184
2017-11-12,PAE,9,3,99,0,111,104,0,104,215
2020-04-24,PAE,4,2,160,0,166,112,0,112,278
2021-01-31,PAE,24,2,40,0,66,7,0,7,73
2017-11-11,PAE,13,2,101,0,116,178,0,178,294
2019-01-09,PAE,9,1,68,2,80,121,0,121,201
2017-11-10,PAE,7,5,131,0,143,138,0,138,281
2021-02-01,PAE,18,5,37,0,60,58,0,58,118
2017-11-09,PAE,13,3,52,0,68,45,0,45,113
2020-04-23,PAE,16,3,39,0,58,12,0,12,70
2021-02-02,PAE,11,0,29,0,40,2,0,2,42
2017-11-08,PAE,5,3,110,0,118,165,0,165,283
2017-11-07,PAE,16,4,169,0,189,266,0,266,455
2017-10-30,PAE,9,8,192,3,212,285,8,293,505
2019-01-14,PAE,4,9,147,0,160,229,0,229,389
2020-04-20,PAE,5,2,133,0,140,53,0,53,193
2019-01-18,PAE,6,3,82,0,91,50,0,50,141
2017-10-20,PAE,2,2,58,2,64,4,0,4,68
2021-02-15,PAE,14,2,6,0,22,0,0,0,22
2020-04-17,PAE,6,4,108,0,118,23,0,23,141
2017-10-19,PAE,11,6,73,2,92,6,0,6,98
2019-01-19,PAE,10,1,128,0,139,115,0,115,254
2021-02-16,PAE,13,0,50,2,65,117,0,117,182
2017-10-18,PAE,7,2,21,0,30,6,0,6,36
2017-10-17,PAE,20,2,47,0,69,76,0,76,145
2021-02-17,PAE,8,3,254,6,271,393,0,393,664
2019-01-20,PAE,8,0,60,0,68,19,0,19,87
2017-10-16,PAE,13,3,119,4,139,135,0,135,274
2020-04-16,PAE,20,0,152,0,172,63,0,63,235
2021-02-18,PAE,17,2,49,2,70,122,0,122,192
2017-10-15,PAE,16,0,290,0,306,304,0,304,610
2017-10-21,PAE,11,2,27,0,40,5,0,5,45
2021-02-14,PAE,4,4,2,0,10,0,0,0,10
2017-10-22,PAE,2,0,174,0,176,240,0,240,416
2020-04-18,PAE,7,0,47,0,54,25,0,25,79
2017-10-29,PAE,6,3,136,0,145,155,0,155,300
2021-02-09,PAE,13,2,198,1,214,358,0,358,572
2017-10-28,PAE,6,1,330,0,337,298,0,298,635
2019-01-15,PAE,7,11,181,2,201,173,14,187,388
2021-02-10,PAE,10,1,148,1,160,336,8,344,504
2017-10-27,PAE,8,4,245,0,257,292,0,292,549
2020-04-19,PAE,6,2,144,0,152,106,0,106,258
2021-01-29,PAE,18,5,113,0,136,137,0,137,273
2017-10-26,PAE,12,9,169,0,190,110,2,112,302
2019-01-16,PAE,5,7,168,1,181,211,0,211,392
2017-10-25,PAE,16,5,40,0,61,20,0,20,81
2021-02-12,PAE,10,5,62,0,77,73,0,73,150
2017-10-24,PAE,13,2,202,0,217,415,0,415,632
2019-01-17,PAE,24,1,81,0,106,78,0,78,184
2017-10-23,PAE,7,3,171,0,181,354,0,354,535
2021-02-13,PAE,5,1,3,0,9,0,0,0,9
2021-02-11,PAE,10,7,62,0,79,97,0,97,176
2019-01-07,PAE,3,2,128,9,142,210,0,210,352
2017-11-15,PAE,7,7,36,4,54,17,0,17,71
2020-04-25,PAE,4,2,17,0,23,22,0,22,45
2017-12-08,PAE,19,12,193,2,226,146,0,146,372
2018-12-28,PAE,14,4,15,0,33,4,0,4,37
2017-12-07,PAE,1,5,223,1,230,219,0,219,449
2021-01-14,PAE,11,3,241,14,269,244,0,244,513
2017-12-06,PAE,9,3,203,5,220,246,0,246,466
2020-05-01,PAE,41,10,225,0,276,87,0,87,363
2021-01-15,PAE,14,1,108,0,123,200,0,200,323
2017-12-05,PAE,12,4,186,0,202,277,0,277,479
2018-12-29,PAE,4,0,6,0,10,0,0,0,10
2017-12-04,PAE,7,8,109,0,124,222,0,222,346
2021-01-16,PAE,13,0,185,0,198,272,0,272,470
2017-12-03,PAE,8,6,91,0,105,284,0,284,389
2018-12-30,PAE,5,2,172,0,179,152,0,152,331
2021-01-17,PAE,12,4,67,0,83,94,0,94,177
2017-12-02,PAE,13,2,24,0,39,54,0,54,93
2021-01-13,PAE,19,4,186,7,216,402,0,402,618
2020-05-02,PAE,8,0,32,0,40,8,0,8,48
2017-12-09,PAE,14,6,212,0,232,120,0,120,352
2018-12-27,PAE,6,0,54,0,60,85,0,85,145
2017-12-16,PAE,20,2,145,0,167,169,0,169,336
2021-01-08,PAE,19,2,48,0,69,56,0,56,125
2020-05-04,PAE,26,3,104,2,135,48,0,48,183
2017-12-15,PAE,36,0,70,0,106,169,0,169,275
2021-01-09,PAE,14,5,274,0,293,303,0,303,596
2017-12-14,PAE,9,1,187,2,199,212,30,242,441
2018-12-25,PAE,0,0,33,0,33,29,0,29,62
2020-04-30,PAE,6,5,79,2,92,13,0,13,105
2017-12-13,PAE,19,0,162,0,181,245,0,245,426
2020-05-03,PAE,4,3,62,0,69,52,0,52,121
2017-12-12,PAE,19,1,182,0,202,340,0,340,542
2018-12-26,PAE,13,0,22,0,35,48,0,48,83
2021-01-11,PAE,12,1,23,1,37,11,0,11,48
2017-12-11,PAE,5,7,158,0,170,233,0,233,403
2017-12-10,PAE,24,2,192,1,219,150,0,150,369
2021-01-12,PAE,10,4,19,6,39,0,0,0,39
2021-01-10,PAE,13,2,128,0,143,186,0,186,329
2019-01-21,PAE,6,14,147,0,167,215,0,215,382
2017-12-01,PAE,27,5,40,0,72,33,0,33,105
2018-12-31,PAE,3,2,238,0,243,142,0,142,385
2021-01-24,PAE,12,4,24,0,40,20,0,20,60
2019-01-04,PAE,3,5,49,0,57,56,0,56,113
2017-11-21,PAE,4,1,26,2,33,0,0,0,33
2021-01-25,PAE,24,3,64,0,91,127,0,127,218
2017-11-20,PAE,12,10,36,0,58,114,0,114,172
2019-01-05,PAE,2,1,228,0,231,177,0,177,408
2017-11-19,PAE,15,1,28,0,44,4,0,4,48
2021-01-26,PAE,17,9,128,2,156,74,0,74,230
2020-04-26,PAE,4,3,120,0,127,108,0,108,235
2017-11-18,PAE,0,1,281,0,282,387,0,387,669
2021-01-27,PAE,24,1,111,8,144,140,0,140,284
2017-11-17,PAE,25,2,196,4,227,263,0,263,490
2019-01-06,PAE,1,1,43,0,45,26,0,26,71
2017-11-16,PAE,9,9,39,28,85,0,0,0,85
2021-01-28,PAE,25,2,84,0,111,166,0,166,277
2017-11-22,PAE,20,2,46,0,68,49,0,49,117
2020-04-27,PAE,6,0,27,4,37,4,0,4,41
2017-11-23,PAE,0,0,14,0,14,2,0,2,16
2021-01-23,PAE,13,2,242,0,257,144,0,144,401
2017-11-30,PAE,5,5,28,0,38,5,0,5,43
2021-01-19,PAE,13,3,133,3,152,213,15,228,380
2017-11-29,PAE,7,1,140,0,148,216,0,216,364
2020-04-29,PAE,10,0,95,0,105,52,0,52,157
2019-01-01,PAE,2,1,176,0,179,229,0,229,408
2017-11-28,PAE,4,6,16,0,26,7,0,7,33
2021-01-20,PAE,17,1,148,9,175,244,0,244,419
2021-01-18,PAE,17,1,118,0,136,180,0,180,316
2017-11-27,PAE,19,5,142,0,166,267,0,267,433
2017-11-26,PAE,7,1,18,0,26,0,0,0,26
2019-01-02,PAE,10,0,96,0,106,104,0,104,210
2020-04-28,PAE,8,0,136,11,155,78,16,94,249
2017-11-25,PAE,9,3,203,4,219,141,0,141,360
2021-01-22,PAE,30,5,279,1,315,276,0,276,591
2017-11-24,PAE,2,3,79,0,84,84,0,84,168
2019-01-03,PAE,3,4,7,0,14,0,0,0,14
2021-01-21,PAE,12,10,58,6,86,70,0,70,156
2017-10-14,PAE,8,8,233,0,249,268,0,268,517
2021-02-19,PAE,8,3,94,0,105,142,0,142,247
2017-10-13,PAE,8,3,109,0,120,238,0,238,358
2017-09-02,PAE,2,2,311,0,315,333,0,333,648
2021-03-19,PAE,23,0,57,2,82,40,0,40,122
2019-02-09,PAE,0,0,11,0,11,6,0,6,17
2017-09-01,PAE,7,3,272,0,282,219,0,219,501
2021-03-20,PAE,11,3,53,0,67,14,0,14,81
2017-08-31,PAE,8,1,217,1,227,229,0,229,456
2019-02-10,PAE,2,0,23,0,25,17,0,17,42
2017-08-30,PAE,20,4,158,0,182,135,0,135,317
2021-03-21,PAE,14,3,38,0,55,5,2,7,62
2020-04-02,PAE,22,4,37,0,63,39,0,39,102
2017-08-29,PAE,20,2,141,4,167,187,0,187,354
2021-03-22,PAE,18,5,112,1,136,175,0,175,311
2017-08-28,PAE,11,9,180,4,204,261,0,261,465
2019-02-11,PAE,1,0,2,0,3,0,0,0,3
2017-08-27,PAE,1,2,285,0,288,207,0,207,495
2020-04-03,PAE,14,2,23,0,39,8,0,8,47
2017-09-03,PAE,2,0,226,0,228,234,0,234,462
2021-03-18,PAE,15,1,64,0,80,21,0,21,101
2019-02-08,PAE,12,3,13,0,28,7,0,7,35
2019-02-05,PAE,4,4,42,0,50,30,0,30,80
2017-09-10,PAE,4,1,231,0,236,188,0,188,424
2021-03-14,PAE,8,1,54,0,63,82,0,82,145
2017-09-09,PAE,7,0,130,0,137,146,0,146,283
2020-04-05,PAE,16,2,86,0,104,60,0,60,164
2019-02-06,PAE,9,0,102,0,111,66,0,66,177
2017-09-08,PAE,18,2,103,0,123,151,0,151,274
2021-03-23,PAE,17,0,225,0,242,321,17,338,580
2021-03-15,PAE,8,4,141,0,153,247,0,247,400
2021-03-16,PAE,20,0,203,2,225,237,0,237,462
2017-09-06,PAE,15,5,90,0,110,247,0,247,357
2019-02-07,PAE,4,3,125,9,141,50,0,50,191
2020-04-04,PAE,12,0,147,0,159,72,0,72,231
2017-09-05,PAE,14,9,61,0,84,0,0,0,84
2021-03-17,PAE,8,1,271,4,284,404,2,406,690
2017-09-04,PAE,2,0,230,0,232,205,0,205,437
2017-09-07,PAE,10,1,103,3,117,203,67,270,387
2021-03-13,PAE,7,5,337,0,349,188,0,188,537
2020-04-01,PAE,21,0,46,2,69,13,0,13,82
2019-02-12,PAE,9,1,1,0,11,0,0,0,11
2019-02-16,PAE,2,1,59,0,62,22,0,22,84
2021-03-30,PAE,11,2,282,3,298,297,6,303,601
2017-08-16,PAE,13,3,236,0,252,246,0,246,498
2020-03-29,PAE,17,0,35,0,52,0,0,0,52
2017-08-15,PAE,6,5,229,0,240,305,0,305,545
2021-03-31,PAE,20,2,267,0,289,355,0,355,644
2019-02-17,PAE,10,1,98,2,111,190,0,190,301
2017-08-14,PAE,7,9,145,0,161,166,0,166,327
2021-04-01,PAE,13,3,193,0,209,322,0,322,531
2017-08-13,PAE,0,1,153,2,156,204,1,205,361
2020-03-28,PAE,24,4,7,0,35,0,0,0,35
2019-02-18,PAE,7,8,101,0,116,194,0,194,310
2017-08-12,PAE,6,2,228,2,238,200,0,200,438
2021-04-02,PAE,16,5,167,0,188,203,0,203,391
2017-08-11,PAE,9,4,209,6,228,167,19,186,414
2017-08-17,PAE,12,1,191,0,204,207,0,207,411
2021-03-29,PAE,11,11,206,1,229,224,0,224,453
2017-08-18,PAE,15,6,270,0,291,363,6,369,660
2019-02-15,PAE,16,3,74,0,93,78,0,78,171
2021-03-24,PAE,10,2,23,0,35,0,0,0,35
2017-08-25,PAE,10,4,226,0,240,244,0,244,484
2017-08-24,PAE,1,0,174,4,179,207,0,207,386
2021-03-25,PAE,21,2,91,0,114,165,0,165,279
2019-02-13,PAE,16,3,20,4,43,21,0,21,64
2017-08-23,PAE,8,5,184,0,197,224,0,224,421
2020-03-31,PAE,32,0,36,0,68,50,0,50,118
2017-08-26,PAE,1,0,284,0,285,233,0,233,518
2021-03-26,PAE,19,1,198,8,226,138,0,138,364
2019-02-14,PAE,24,0,37,2,63,61,0,61,124
2017-08-21,PAE,3,3,245,0,251,223,0,223,474
2021-03-27,PAE,14,3,216,0,233,363,0,363,596
2017-08-20,PAE,10,4,226,0,240,264,0,264,504
2020-03-30,PAE,30,6,9,0,45,0,0,0,45
2021-03-28,PAE,11,3,16,0,30,0,0,0,30
2017-08-19,PAE,7,3,309,0,319,275,0,275,594
2017-08-22,PAE,22,1,202,0,225,242,0,242,467
2021-06-28,PAE,9,5,93,1,108,83,0,83,191
2017-09-11,PAE,9,1,161,0,171,171,0,171,342
2017-09-12,PAE,14,2,160,4,180,188,0,188,368
2021-02-25,PAE,12,4,22,0,38,60,0,60,98
2017-10-04,PAE,5,3,206,2,216,275,0,275,491
2021-02-26,PAE,14,3,78,4,99,128,4,132,231
2017-10-03,PAE,2,7,194,0,203,222,0,222,425
2019-01-26,PAE,11,2,275,1,289,284,0,284,573
2020-04-12,PAE,3,0,130,0,133,33,0,33,166
2017-10-02,PAE,1,7,107,0,115,216,0,216,331
2021-02-27,PAE,5,0,345,2,352,271,0,271,623
2017-10-01,PAE,6,1,141,0,148,87,0,87,235
2019-01-27,PAE,2,0,22,1,25,0,0,0,25
2021-02-28,PAE,7,0,67,0,74,22,0,22,96
2017-09-30,PAE,14,1,165,0,180,186,0,186,366
2020-04-11,PAE,11,2,66,0,79,10,0,10,89
2017-09-29,PAE,20,5,103,0,128,95,0,95,223
2021-03-01,PAE,8,5,173,13,199,360,0,360,559
2017-10-05,PAE,10,4,204,2,220,295,0,295,515
2019-01-25,PAE,8,12,184,2,206,263,0,263,469
2020-04-13,PAE,2,0,69,0,71,21,0,21,92
2017-10-06,PAE,13,15,132,0,160,177,1,178,338
2020-04-15,PAE,8,0,83,0,91,37,0,37,128
2021-02-20,PAE,6,2,185,0,193,179,0,179,372
2017-10-12,PAE,12,5,49,0,66,0,0,0,66
2019-01-22,PAE,11,2,29,0,42,11,0,11,53
2017-10-11,PAE,20,1,132,0,153,330,0,330,483
2021-02-21,PAE,7,2,14,0,23,0,0,0,23
2017-10-10,PAE,15,0,71,0,86,100,0,100,186
2019-01-28,PAE,13,3,203,5,224,253,0,253,477
2019-01-23,PAE,14,7,71,0,92,0,0,0,92
2017-10-09,PAE,7,8,215,0,230,254,0,254,484
2020-04-14,PAE,9,1,63,6,79,25,11,36,115
2017-10-08,PAE,5,1,236,0,242,205,0,205,447
2021-02-23,PAE,12,1,79,10,102,182,0,182,284
2019-01-24,PAE,11,4,73,7,95,35,0,35,130
2017-10-07,PAE,11,0,72,0,83,108,0,108,191
2021-02-24,PAE,14,3,250,2,269,270,0,270,539
2021-02-22,PAE,7,3,18,0,28,0,0,0,28
2020-04-06,PAE,9,6,101,2,118,32,24,56,174
2017-09-28,PAE,9,6,247,0,262,208,0,208,470
2017-09-27,PAE,11,2,236,0,249,252,0,252,501
2021-03-08,PAE,12,1,246,6,265,245,0,245,510
2017-09-18,PAE,21,4,65,3,93,44,0,44,137
2019-02-02,PAE,2,0,95,0,97,49,0,49,146
2017-09-17,PAE,4,0,56,0,60,54,0,54,114
2021-03-09,PAE,15,0,176,2,193,247,2,249,442
2017-09-16,PAE,11,3,258,0,272,232,0,232,504
2020-04-07,PAE,11,1,62,19,93,36,49,85,178
2021-03-10,PAE,14,2,253,2,271,207,0,207,478
2017-09-15,PAE,12,2,209,0,223,207,0,207,430
2019-02-03,PAE,14,0,7,0,21,30,0,30,51
2017-09-14,PAE,3,4,202,3,212,181,0,181,393
2021-03-11,PAE,17,5,282,4,308,247,18,265,573
2017-09-13,PAE,12,4,182,0,198,238,0,238,436
2019-02-04,PAE,0,0,5,0,5,0,0,0,5
2021-03-12,PAE,19,6,251,9,285,300,22,322,607
2020-04-08,PAE,12,2,131,12,157,54,22,76,233
2017-09-19,PAE,24,4,47,0,75,76,0,76,151
2019-02-01,PAE,2,3,27,0,32,0,0,0,32
2021-03-07,PAE,14,1,35,0,50,0,0,0,50
2019-01-29,PAE,10,4,215,7,236,300,26,326,562
2017-09-26,PAE,27,4,155,11,197,194,0,194,391
2021-03-03,PAE,11,3,314,2,330,408,0,408,738
2020-04-10,PAE,18,2,99,0,119,15,0,15,134
2017-09-25,PAE,31,2,117,2,152,191,0,191,343
2021-03-04,PAE,13,3,101,0,117,157,0,157,274
2017-09-24,PAE,11,2,238,0,251,214,8,222,473
2021-03-02,PAE,6,7,84,9,106,194,20,214,320
2019-01-30,PAE,3,3,185,0,191,258,0,258,449
2021-03-05,PAE,11,0,32,0,43,40,0,40,83
2020-04-09,PAE,16,1,142,0,159,38,2,40,199
2017-09-22,PAE,16,3,236,0,255,267,0,267,522
2019-01-31,PAE,15,4,164,1,184,173,0,173,357
2021-03-06,PAE,11,1,108,0,120,139,0,139,259
2017-09-21,PAE,13,4,117,0,134,104,0,104,238
2017-09-20,PAE,10,2,92,5,109,198,2,200,309
2017-09-23,PAE,8,0,286,0,294,229,0,229,523
2019-10-18,PAE,50,1,71,0,122,101,0,101,223
2016-02-15,PAE,3,3,9,0,15,0,0,0,15
2012-06-13,PAE,20,9,93,2,124,170,0,170,294
2014-07-11,PAE,7,7,200,0,214,296,0,296,510
2011-01-25,PAE,19,14,92,2,127,102,0,102,229
2014-07-10,PAE,33,4,260,0,297,348,8,356,653
2013-02-28,PAE,7,8,49,11,75,15,0,15,90
2014-07-09,PAE,20,1,193,0,214,239,0,239,453
2011-01-26,PAE,30,15,214,2,261,184,0,184,445
2011-12-22,PAE,5,3,253,0,261,246,0,246,507
2014-07-08,PAE,4,4,167,0,175,221,0,221,396
2013-03-01,PAE,10,4,33,4,51,8,0,8,59
2011-01-27,PAE,22,10,186,0,218,246,0,246,464
2014-07-07,PAE,4,3,112,3,122,110,2,112,234
2014-07-06,PAE,14,0,242,0,256,304,0,304,560
2011-01-28,PAE,28,7,46,2,83,46,0,46,129
2013-03-02,PAE,4,2,68,1,75,72,0,72,147
2014-07-05,PAE,5,4,162,0,171,112,0,112,283
2011-12-23,PAE,8,2,78,0,88,76,0,76,164
2011-12-21,PAE,21,4,148,0,173,208,0,208,381
2011-01-24,PAE,19,9,57,0,85,84,0,84,169
2013-02-27,PAE,18,5,109,0,132,258,0,258,390
2013-02-24,PAE,11,1,75,5,92,55,0,55,147
2011-12-25,PAE,0,0,4,0,4,4,0,4,8
2014-07-18,PAE,7,3,175,5,190,169,0,169,359
2011-01-20,PAE,10,8,33,7,58,31,0,31,89
2014-07-17,PAE,33,1,178,0,212,209,0,209,421
2013-02-25,PAE,12,4,102,3,121,275,0,275,396
2011-01-21,PAE,31,8,12,0,51,0,0,0,51
2014-07-16,PAE,29,1,149,1,180,247,0,247,427
2011-12-24,PAE,1,4,44,0,49,34,0,34,83
2014-07-15,PAE,19,3,173,4,199,228,4,232,431
2011-01-22,PAE,12,0,209,2,223,199,0,199,422
2013-02-26,PAE,15,1,75,0,91,71,0,71,162
2014-07-14,PAE,6,3,166,2,177,240,0,240,417
2011-01-23,PAE,4,4,122,2,132,267,0,267,399
2014-07-13,PAE,11,3,197,1,212,175,0,175,387
2014-07-12,PAE,8,0,256,0,264,246,0,246,510
2011-01-29,PAE,12,3,43,0,58,0,0,0,58
2014-07-04,PAE,3,0,188,0,191,172,0,172,363
2013-03-03,PAE,13,2,295,2,312,318,0,318,630
2011-12-18,PAE,1,0,38,0,39,5,0,5,44
2013-03-07,PAE,22,3,84,3,112,65,0,65,177
2014-06-24,PAE,10,9,136,3,158,142,16,158,316
2011-02-05,PAE,4,0,112,2,118,91,0,91,209
2014-06-23,PAE,12,10,179,7,208,252,7,259,467
2011-02-06,PAE,0,1,3,0,4,0,0,0,4
2014-06-22,PAE,13,5,348,3,369,312,52,364,733
2013-03-08,PAE,5,3,281,0,289,409,0,409,698
2011-12-17,PAE,6,4,308,3,321,310,7,317,638
2014-06-21,PAE,3,2,390,4,399,350,0,350,749
2011-02-07,PAE,26,20,48,0,94,73,0,73,167
