date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2014-06-20,PAE,18,10,234,14,276,339,2,341,617
2013-03-09,PAE,14,0,374,0,388,214,0,214,602
2011-02-08,PAE,12,3,110,2,127,144,10,154,281
2014-06-19,PAE,20,2,204,4,230,244,0,244,474
2014-06-25,PAE,9,8,170,2,189,203,0,203,392
2011-02-04,PAE,23,5,24,0,52,0,0,0,52
2014-06-26,PAE,14,9,147,0,170,204,0,204,374
2013-03-06,PAE,12,3,72,3,90,59,8,67,157
2014-07-03,PAE,36,4,199,0,239,240,0,240,479
2011-01-30,PAE,15,0,240,2,257,281,0,281,538
2014-07-02,PAE,14,10,197,0,221,178,0,178,399
2011-12-20,PAE,13,2,45,2,62,4,0,4,66
2011-01-31,PAE,19,17,129,0,165,176,0,176,341
2014-07-01,PAE,6,7,202,2,217,151,0,151,368
2013-03-04,PAE,11,11,254,1,277,365,4,369,646
2014-07-19,PAE,18,0,109,0,127,110,0,110,237
2014-06-30,PAE,5,6,199,0,210,215,0,215,425
2014-06-29,PAE,6,5,175,9,195,298,12,310,505
2013-03-05,PAE,8,5,132,2,147,294,0,294,441
2011-02-02,PAE,12,7,176,3,198,278,0,278,476
2014-06-28,PAE,11,2,81,0,94,161,0,161,255
2011-12-19,PAE,14,5,107,0,126,109,0,109,235
2014-06-27,PAE,11,12,92,8,123,173,0,173,296
2011-02-03,PAE,14,14,79,6,113,90,0,90,203
2011-02-01,PAE,26,9,192,6,233,124,0,124,357
2011-01-19,PAE,6,15,207,10,238,198,0,198,436
2014-07-20,PAE,8,0,137,1,146,168,0,168,314
2011-01-18,PAE,5,8,2,3,18,2,0,2,20
2014-08-12,PAE,10,1,100,0,111,241,0,241,352
2012-01-01,PAE,1,2,117,8,128,110,3,113,241
2014-08-11,PAE,10,7,158,2,177,254,6,260,437
2011-01-04,PAE,7,9,75,0,91,91,0,91,182
2013-02-14,PAE,15,2,51,0,68,30,0,30,98
2014-08-10,PAE,6,1,238,1,246,231,0,231,477
2011-01-05,PAE,9,6,20,1,36,0,0,0,36
2014-08-09,PAE,4,1,254,2,261,261,0,261,522
2013-02-15,PAE,18,2,276,0,296,218,0,218,514
2014-08-08,PAE,12,7,167,0,186,199,0,199,385
2011-01-06,PAE,1,6,26,0,33,0,0,0,33
2011-12-31,PAE,0,5,203,0,208,230,1,231,439
2014-08-07,PAE,7,3,222,0,232,174,0,174,406
2011-01-07,PAE,7,12,5,4,28,0,0,0,28
2014-08-06,PAE,7,3,142,0,152,225,0,225,377
2011-01-03,PAE,2,8,132,2,144,117,0,117,261
2013-02-13,PAE,15,7,93,2,117,120,0,120,237
2014-08-13,PAE,7,5,91,7,110,122,0,122,232
2011-01-02,PAE,2,2,199,0,203,76,0,76,279
2014-08-20,PAE,21,4,179,4,208,241,0,241,449
2010-12-29,PAE,4,10,22,0,36,7,0,7,43
2013-02-10,PAE,14,3,205,0,222,297,1,298,520
2014-08-19,PAE,21,5,153,3,182,183,0,183,365
2010-12-30,PAE,7,6,172,2,187,91,0,91,278
2014-08-18,PAE,12,2,190,0,204,193,0,193,397
2012-01-03,PAE,4,5,103,0,112,53,0,53,165
2013-02-16,PAE,4,0,58,0,62,8,0,8,70
2013-02-11,PAE,8,6,45,1,60,24,16,40,100
2010-12-31,PAE,1,9,190,2,202,102,0,102,304
2014-08-16,PAE,10,5,221,0,236,201,0,201,437
2011-01-01,PAE,0,1,128,0,129,116,0,116,245
2014-08-15,PAE,22,11,110,2,145,86,0,86,231
2013-02-12,PAE,8,6,43,2,59,14,0,14,73
2012-01-02,PAE,0,2,103,1,106,73,2,75,181
2014-08-14,PAE,15,11,116,6,148,212,0,212,360
2014-08-17,PAE,12,2,204,2,220,288,0,288,508
2011-12-16,PAE,31,4,123,2,160,94,0,94,254
2014-08-05,PAE,16,6,135,10,167,257,0,257,424
2011-12-30,PAE,11,1,53,0,65,16,0,16,81
2011-01-14,PAE,8,2,11,0,21,0,0,0,21
2014-07-26,PAE,6,1,263,0,270,265,0,265,535
2013-02-21,PAE,9,2,46,0,57,22,2,24,81
2011-01-15,PAE,11,8,111,1,131,19,0,19,150
2014-07-25,PAE,5,3,223,2,233,385,0,385,618
2011-12-27,PAE,3,14,36,0,53,0,0,0,53
2014-07-24,PAE,8,6,75,0,89,59,0,59,148
2011-01-16,PAE,3,0,23,0,26,4,0,4,30
2013-02-22,PAE,14,4,27,0,45,16,0,16,61
2014-07-23,PAE,25,2,26,4,57,7,0,7,64
2011-01-17,PAE,26,3,26,0,55,0,0,0,55
2014-07-22,PAE,23,10,97,0,130,87,0,87,217
2011-12-26,PAE,6,4,74,0,84,82,0,82,166
2013-02-23,PAE,10,0,103,0,113,158,0,158,271
2014-07-21,PAE,10,2,165,0,177,120,0,120,297
2014-07-27,PAE,4,1,209,0,214,171,0,171,385
2013-02-20,PAE,20,4,88,4,116,105,0,105,221
2014-07-28,PAE,11,2,153,0,166,235,4,239,405
2011-01-13,PAE,20,4,8,0,32,0,0,0,32
2014-08-04,PAE,9,5,162,6,182,180,0,180,362
2013-02-17,PAE,11,1,138,0,150,204,0,204,354
2011-01-09,PAE,1,2,4,0,7,14,0,14,21
2014-08-03,PAE,13,1,194,4,212,160,0,160,372
2014-08-02,PAE,0,3,170,0,173,153,0,153,326
2011-01-10,PAE,35,12,100,4,151,96,0,96,247
2013-02-18,PAE,10,10,131,0,151,123,0,123,274
2011-01-08,PAE,6,0,46,2,54,31,0,31,85
2014-08-01,PAE,8,1,202,0,211,220,0,220,431
2011-01-11,PAE,17,6,121,0,144,65,0,65,209
2014-07-31,PAE,13,1,183,0,197,224,0,224,421
2013-02-19,PAE,9,7,207,2,225,236,0,236,461
2014-07-30,PAE,7,6,197,0,210,153,0,153,363
2011-01-12,PAE,15,6,14,6,41,0,0,0,41
2014-07-29,PAE,9,3,152,1,165,257,0,257,422
2011-12-28,PAE,3,4,16,0,23,0,0,0,23
2011-12-29,PAE,3,3,86,2,94,65,0,65,159
2012-01-04,PAE,8,3,26,1,38,8,0,8,46
2014-06-18,PAE,17,6,182,2,207,318,0,318,525
2013-03-10,PAE,7,3,133,1,144,227,0,227,371
2013-03-28,PAE,11,4,128,4,147,160,0,160,307
2014-05-07,PAE,13,6,256,0,275,270,0,270,545
2011-03-09,PAE,12,1,36,3,52,1,0,1,53
2014-05-06,PAE,19,2,130,2,153,198,7,205,358
2013-03-29,PAE,4,2,375,3,384,261,0,261,645
2011-03-10,PAE,17,10,20,0,47,4,0,4,51
2014-05-05,PAE,5,5,73,0,83,244,0,244,327
2011-12-03,PAE,15,0,55,0,70,6,0,6,76
2014-05-04,PAE,6,1,48,0,55,63,0,63,118
2011-03-11,PAE,21,6,106,1,134,176,13,189,323
2013-03-30,PAE,5,1,368,0,374,245,0,245,619
2014-05-03,PAE,12,4,72,0,88,66,0,66,154
2011-03-12,PAE,7,7,58,0,72,64,0,64,136
2014-05-02,PAE,17,2,184,1,204,218,0,218,422
2011-12-02,PAE,13,5,138,4,160,125,0,125,285
2014-05-08,PAE,22,9,99,0,130,209,0,209,339
2013-03-31,PAE,2,1,233,0,236,166,0,166,402
2011-03-08,PAE,1,7,47,2,57,21,0,21,78
2014-05-09,PAE,4,5,87,0,96,91,0,91,187
2011-12-06,PAE,10,4,68,4,86,47,0,47,133
2014-05-15,PAE,22,10,214,1,247,161,0,161,408
2013-03-25,PAE,21,7,183,0,211,355,0,355,566
2011-03-04,PAE,12,7,80,1,100,58,2,60,160
2014-05-14,PAE,8,13,230,2,253,248,0,248,501
2014-05-13,PAE,12,6,186,2,206,237,8,245,451
2011-03-05,PAE,10,0,161,2,173,207,0,207,380
2013-03-26,PAE,16,7,165,0,188,231,0,231,419
2014-05-12,PAE,1,9,166,5,181,187,0,187,368
2011-12-05,PAE,19,6,124,0,149,161,0,161,310
2011-03-06,PAE,9,1,213,2,225,191,0,191,416
2014-05-11,PAE,3,1,207,0,211,262,0,262,473
2013-03-27,PAE,16,0,160,0,176,254,0,254,430
2014-05-10,PAE,9,1,122,0,132,151,0,151,283
2011-03-07,PAE,23,5,126,5,159,106,0,106,265
2011-12-04,PAE,4,2,254,0,260,181,0,181,441
2014-05-01,PAE,9,11,241,0,261,194,0,194,455
2011-03-13,PAE,5,13,26,0,44,0,0,0,44
2014-04-30,PAE,23,4,236,4,267,214,0,214,481
2011-11-29,PAE,14,5,50,0,69,85,0,85,154
2014-04-21,PAE,16,13,131,2,162,279,0,279,441
2011-03-20,PAE,4,10,235,9,258,321,20,341,599
2014-04-20,PAE,6,2,148,0,156,185,0,185,341
2013-04-05,PAE,17,2,49,0,68,23,0,23,91
2014-04-19,PAE,15,1,88,6,110,100,0,100,210
2011-03-21,PAE,12,20,77,1,110,42,0,42,152
2011-11-28,PAE,14,4,114,0,132,112,1,113,245
2014-04-18,PAE,25,11,207,3,246,186,0,186,432
2013-04-06,PAE,6,2,42,0,50,18,0,18,68
2011-03-22,PAE,13,3,151,0,167,159,9,168,335
2014-04-17,PAE,4,8,17,3,32,8,0,8,40
2014-04-16,PAE,9,2,40,1,52,14,0,14,66
2011-03-23,PAE,23,5,247,3,278,210,4,214,492
2013-04-07,PAE,4,0,44,0,48,0,0,0,48
2011-03-19,PAE,15,0,237,2,254,225,0,225,479
2014-04-22,PAE,12,2,32,2,48,4,0,4,52
2013-04-04,PAE,10,6,64,0,80,93,0,93,173
2014-04-23,PAE,29,9,92,11,141,187,0,187,328
2011-03-14,PAE,14,9,70,2,95,69,6,75,170
2014-04-29,PAE,20,2,199,4,225,197,0,197,422
2013-04-01,PAE,19,4,96,2,121,151,0,151,272
2011-12-01,PAE,4,8,55,0,67,38,0,38,105
2014-04-28,PAE,23,7,138,1,169,202,0,202,371
2011-03-15,PAE,16,10,15,0,41,7,0,7,48
2014-04-27,PAE,11,3,63,0,77,90,0,90,167
2011-03-03,PAE,28,8,60,0,96,54,0,54,150
2013-04-02,PAE,8,7,140,4,159,215,4,219,378
2014-04-26,PAE,12,0,189,0,201,141,0,141,342
2011-11-30,PAE,4,4,99,2,109,136,2,138,247
2014-04-25,PAE,8,8,200,0,216,189,0,189,405
2011-03-17,PAE,34,14,134,5,187,144,0,144,331
2013-04-03,PAE,6,14,138,18,176,234,0,234,410
2014-04-24,PAE,25,1,10,2,38,0,0,0,38
2011-03-18,PAE,16,6,132,1,155,142,11,153,308
2011-03-16,PAE,9,4,73,2,88,45,0,45,133
2014-05-16,PAE,26,6,148,4,184,133,0,133,317
2013-03-24,PAE,4,0,271,0,275,292,0,292,567
2014-05-17,PAE,4,0,399,0,403,226,0,226,629
2013-03-14,PAE,11,9,71,2,93,77,0,77,170
2014-06-08,PAE,8,4,230,0,242,199,0,199,441
2011-12-13,PAE,15,15,154,4,188,131,0,131,319
2011-02-16,PAE,9,7,82,1,99,37,0,37,136
2014-06-07,PAE,5,4,277,0,286,188,0,188,474
2013-03-15,PAE,24,3,135,5,167,238,0,238,405
2014-06-06,PAE,17,3,231,12,263,156,0,156,419
2011-02-17,PAE,4,4,44,0,52,36,0,36,88
2014-06-05,PAE,29,8,291,9,337,255,7,262,599
2011-12-12,PAE,7,1,139,0,147,130,0,130,277
2011-02-18,PAE,31,6,135,3,175,104,0,104,279
2014-06-04,PAE,16,9,145,0,170,125,0,125,295
2013-03-16,PAE,8,0,44,0,52,20,0,20,72
2014-06-03,PAE,24,2,112,6,144,162,12,174,318
2011-02-19,PAE,4,0,355,2,361,253,0,253,614
2011-02-15,PAE,16,14,28,4,62,39,0,39,101
2014-06-09,PAE,13,4,140,3,160,208,0,208,368
2014-06-10,PAE,10,3,138,4,155,273,0,273,428
2011-02-14,PAE,7,10,13,0,30,6,0,6,36
2014-06-17,PAE,8,2,141,0,151,179,0,179,330
2011-02-10,PAE,21,7,210,10,248,257,0,257,505
2014-06-16,PAE,9,5,106,0,120,170,0,170,290
2013-03-11,PAE,14,6,99,0,119,283,0,283,402
2014-06-15,PAE,5,4,111,1,121,118,0,118,239
2011-02-11,PAE,24,7,119,1,151,202,6,208,359
2011-12-15,PAE,30,3,28,1,62,42,0,42,104
2014-06-02,PAE,10,5,202,0,217,250,0,250,467
2014-06-14,PAE,15,3,124,0,142,94,0,94,236
2014-06-13,PAE,24,4,44,0,72,28,0,28,100
2013-03-12,PAE,19,8,29,0,56,17,0,17,73
2014-06-12,PAE,11,10,178,1,200,236,0,236,436
2011-02-13,PAE,9,2,160,3,174,172,0,172,346
2011-12-14,PAE,6,4,113,3,126,123,0,123,249
2014-06-11,PAE,23,3,223,5,254,245,0,245,499
2013-03-13,PAE,4,8,42,3,57,26,0,26,83
2011-02-12,PAE,7,1,28,2,38,14,0,14,52
2011-02-09,PAE,17,6,241,0,264,278,0,278,542
2013-03-17,PAE,5,0,162,2,169,144,0,144,313
2014-06-01,PAE,4,1,207,2,214,145,0,145,359
2011-02-26,PAE,11,3,36,0,50,16,0,16,66
2014-05-23,PAE,13,10,85,0,108,89,0,89,197
2011-12-08,PAE,12,13,77,2,104,118,0,118,222
2014-05-22,PAE,8,10,194,2,214,203,8,211,425
2011-02-27,PAE,11,2,11,2,26,0,0,0,26
2013-03-22,PAE,4,7,88,0,99,102,0,102,201
2014-05-21,PAE,25,2,155,1,183,189,0,189,372
2011-02-28,PAE,11,6,26,0,43,0,0,0,43
2014-05-20,PAE,21,3,173,2,199,182,0,182,381
2013-03-23,PAE,3,0,233,11,247,229,0,229,476
2014-05-19,PAE,12,6,118,1,137,191,4,195,332
2011-03-01,PAE,25,4,24,0,53,9,0,9,62
2011-12-07,PAE,14,2,17,6,39,2,0,2,41
2014-05-18,PAE,11,1,186,1,199,246,0,246,445
2011-03-02,PAE,4,6,11,2,23,0,0,0,23
2013-03-21,PAE,12,11,81,0,104,162,0,162,266
2014-05-24,PAE,6,2,130,0,138,77,0,77,215
2011-02-25,PAE,6,7,121,1,135,141,0,141,276
2014-05-25,PAE,3,1,80,3,87,157,0,157,244
2011-12-11,PAE,10,3,54,0,67,59,0,59,126
2014-05-31,PAE,2,1,295,9,307,191,4,195,502
2011-02-21,PAE,21,8,95,0,124,131,0,131,255
2013-03-18,PAE,10,4,103,8,125,206,9,215,340
2014-05-30,PAE,19,4,251,0,274,170,0,170,444
2011-02-22,PAE,11,9,17,0,37,26,0,26,63
2014-05-29,PAE,9,4,135,4,152,233,0,233,385
2011-02-20,PAE,4,0,252,2,258,177,0,177,435
2011-12-10,PAE,16,1,70,0,87,148,0,148,235
2014-05-28,PAE,13,0,114,0,127,227,0,227,354
2011-02-23,PAE,8,3,2,0,13,0,0,0,13
2014-05-27,PAE,12,9,158,3,182,175,4,179,361
2011-02-24,PAE,23,6,29,0,58,6,0,6,64
2014-05-26,PAE,5,2,109,0,116,137,0,137,253
2013-03-20,PAE,14,1,18,0,33,14,0,14,47
2011-12-09,PAE,35,5,220,1,261,322,0,322,583
2013-03-19,PAE,15,7,176,0,198,110,12,122,320
2014-04-15,PAE,16,4,90,1,111,151,0,151,262
2014-08-21,PAE,17,5,213,2,237,280,0,280,517
2013-02-09,PAE,11,0,21,2,34,66,0,66,100
2014-11-17,PAE,11,2,124,0,137,205,0,205,342
2012-01-30,PAE,4,10,68,4,86,121,0,121,207
2010-10-31,PAE,9,0,168,0,177,189,0,189,366
2014-11-16,PAE,5,0,223,0,228,234,0,234,462
2013-01-02,PAE,2,10,192,0,204,136,2,138,342
2014-11-15,PAE,7,0,331,1,339,291,0,291,630
2010-11-01,PAE,17,10,24,2,53,4,0,4,57
2014-11-14,PAE,10,1,160,0,171,241,0,241,412
2012-01-29,PAE,11,0,30,0,41,0,0,0,41
2010-11-02,PAE,8,4,196,0,208,310,0,310,518
2014-11-13,PAE,17,7,142,2,168,227,0,227,395
2013-01-03,PAE,2,6,146,8,162,235,0,235,397
2014-11-12,PAE,20,6,163,1,190,165,0,165,355
2010-11-03,PAE,9,5,254,1,269,218,0,218,487
2014-11-11,PAE,20,0,50,0,70,32,0,32,102
2013-01-01,PAE,1,0,242,1,244,240,2,242,486
2013-01-04,PAE,12,4,26,2,44,78,0,78,122
2010-10-30,PAE,8,0,174,0,182,214,0,214,396
2014-11-19,PAE,18,4,130,3,155,106,0,106,261
2014-11-25,PAE,23,4,11,4,42,0,0,0,42
2012-12-29,PAE,2,2,23,0,27,0,0,0,27
2014-11-24,PAE,23,8,46,5,82,48,0,48,130
2010-10-26,PAE,6,7,29,2,44,2,0,2,46
2012-02-01,PAE,10,2,91,2,105,134,0,134,239
2014-11-23,PAE,12,1,68,0,81,92,0,92,173
2010-10-27,PAE,12,8,174,0,194,324,0,324,518
2014-11-22,PAE,8,0,113,0,121,165,0,165,286
2012-12-30,PAE,0,0,26,0,26,24,0,24,50
2014-11-21,PAE,22,5,20,0,47,19,0,19,66
2010-10-28,PAE,12,3,53,2,70,49,0,49,119
2012-01-31,PAE,10,7,81,7,105,143,0,143,248
2014-11-20,PAE,18,7,101,4,130,100,0,100,230
2012-12-31,PAE,2,4,148,0,154,136,0,136,290
2010-10-29,PAE,17,4,155,0,176,134,0,134,310
2014-11-18,PAE,15,4,180,6,205,257,0,257,462
2010-11-04,PAE,24,11,236,4,275,276,1,277,552
2014-11-10,PAE,11,3,107,0,121,205,0,205,326
2012-01-28,PAE,24,5,224,4,257,166,0,166,423
2012-01-25,PAE,12,5,44,4,65,10,0,10,75
2014-10-31,PAE,14,2,36,1,53,0,0,0,53
2010-11-11,PAE,24,7,89,0,120,66,0,66,186
2013-01-09,PAE,12,8,7,0,27,0,0,0,27
2014-10-30,PAE,18,0,76,0,94,92,0,92,186
2010-11-12,PAE,23,19,173,2,217,153,0,153,370
2014-10-29,PAE,24,8,132,0,164,244,0,244,408
2013-01-10,PAE,20,2,30,0,52,10,0,10,62
2014-10-28,PAE,33,8,22,5,68,9,0,9,77
2010-11-13,PAE,16,0,136,1,153,118,0,118,271
2012-01-24,PAE,18,3,12,0,33,12,0,12,45
2014-10-27,PAE,11,0,124,2,137,75,0,75,212
2010-11-14,PAE,4,1,14,0,19,0,0,0,19
2014-10-26,PAE,13,2,54,0,69,154,0,154,223
2013-01-11,PAE,14,2,137,1,154,163,0,163,317
2014-11-01,PAE,7,0,52,0,59,167,0,167,226
2010-11-10,PAE,36,9,196,0,241,195,0,195,436
2013-01-08,PAE,10,4,7,2,23,0,0,0,23
2014-11-02,PAE,5,1,117,0,123,66,0,66,189
2014-11-09,PAE,4,1,34,0,39,32,0,32,71
2010-11-05,PAE,6,4,52,0,62,0,0,0,62
2013-01-05,PAE,8,5,116,6,135,78,8,86,221
2014-11-08,PAE,16,0,285,0,301,343,0,343,644
2014-11-07,PAE,22,4,300,2,328,324,0,324,652
2012-01-27,PAE,13,2,239,0,254,260,6,266,520
2013-01-06,PAE,2,0,75,0,77,31,0,31,108
2010-10-25,PAE,18,13,13,0,44,5,0,5,49
2014-11-06,PAE,20,3,15,0,38,43,0,43,81
2014-11-05,PAE,21,2,114,6,143,141,0,141,284
2010-11-08,PAE,7,9,76,0,92,49,18,67,159
2014-11-04,PAE,14,4,61,0,79,114,0,114,193
2013-01-07,PAE,16,4,21,0,41,0,0,0,41
2012-01-26,PAE,8,29,79,5,121,184,7,191,312
2014-11-03,PAE,2,1,28,2,33,2,0,2,35
2010-11-09,PAE,9,9,47,0,65,78,0,78,143
2010-11-07,PAE,4,0,158,0,162,194,0,194,356
2014-11-26,PAE,28,0,36,2,66,0,0,0,66
2012-12-28,PAE,4,2,199,0,205,198,0,198,403
2010-10-24,PAE,0,1,12,2,15,11,0,11,26
2014-12-19,PAE,37,3,55,0,95,57,0,57,152
2012-12-18,PAE,7,2,31,0,40,31,0,31,71
2014-12-18,PAE,27,12,69,2,110,142,0,142,252
2010-10-10,PAE,5,1,92,0,98,150,0,150,248
2012-02-08,PAE,21,19,81,4,125,130,0,130,255
2014-12-17,PAE,17,13,126,0,156,135,0,135,291
2012-12-19,PAE,13,2,7,0,22,0,0,0,22
2010-10-11,PAE,9,9,150,0,168,180,0,180,348
2014-12-16,PAE,6,6,100,0,112,154,0,154,266
2014-12-15,PAE,25,6,105,0,136,134,0,134,270
2010-10-12,PAE,19,11,208,2,240,129,0,129,369
2012-12-20,PAE,23,2,15,3,43,5,0,5,48
2014-12-14,PAE,16,1,205,0,222,285,0,285,507
2012-02-07,PAE,17,5,167,5,194,176,0,176,370
2010-10-13,PAE,7,11,203,0,221,308,0,308,529
2010-10-09,PAE,4,6,53,0,63,11,0,11,74
2014-12-20,PAE,5,0,25,0,30,29,0,29,59
2012-02-09,PAE,8,8,61,8,85,116,0,116,201
2010-10-08,PAE,7,13,101,0,121,92,1,93,214
2012-02-11,PAE,5,2,123,2,132,191,0,191,323
2014-12-27,PAE,1,2,18,0,21,6,0,6,27
2010-10-04,PAE,13,7,107,1,128,155,0,155,283
2014-12-26,PAE,2,0,82,0,84,59,0,59,143
2012-12-15,PAE,13,0,23,0,36,23,0,23,59
2010-10-05,PAE,4,20,210,1,235,211,0,211,446
2014-12-25,PAE,0,0,22,0,22,2,0,2,24
2014-12-13,PAE,16,5,114,0,135,145,6,151,286
2012-02-10,PAE,23,2,73,1,99,107,0,107,206
2010-10-06,PAE,10,3,153,4,170,154,0,154,324
2012-12-16,PAE,16,1,30,0,47,4,0,4,51
2014-12-23,PAE,14,4,16,0,34,6,0,6,40
2010-10-07,PAE,11,10,122,1,144,110,0,110,254
2014-12-22,PAE,9,0,172,0,181,207,0,207,388
2012-12-17,PAE,12,4,13,0,29,21,0,21,50
2014-12-21,PAE,27,0,105,0,132,216,0,216,348
2014-12-24,PAE,1,2,33,0,36,3,0,3,39
2014-10-25,PAE,7,0,68,0,75,91,0,91,166
2012-12-21,PAE,16,15,130,0,161,282,0,282,443
2010-10-14,PAE,10,10,100,2,122,172,0,172,294
2014-12-03,PAE,18,0,146,2,166,244,0,244,410
2010-10-20,PAE,8,18,167,2,195,135,0,135,330
2014-12-02,PAE,14,11,151,19,195,186,0,186,381
2010-10-21,PAE,17,26,87,4,134,85,0,85,219
2014-12-01,PAE,19,3,90,0,112,105,0,105,217
2012-12-26,PAE,4,3,28,0,35,0,0,0,35
2012-02-03,PAE,20,7,275,0,302,317,0,317,619
2014-11-30,PAE,7,3,165,0,175,89,0,89,264
2010-10-22,PAE,6,24,104,0,134,103,0,103,237
2014-11-29,PAE,5,2,42,0,49,30,0,30,79
2012-12-27,PAE,1,2,37,2,42,8,0,8,50
2010-10-23,PAE,1,12,98,1,112,105,12,117,229
2014-11-28,PAE,4,1,8,0,13,0,0,0,13
2012-02-02,PAE,17,3,193,0,213,303,0,303,516
2014-11-27,PAE,0,0,9,2,11,0,0,0,11
2012-12-25,PAE,0,0,3,0,3,0,0,0,3
2012-02-04,PAE,6,2,375,2,385,280,0,280,665
2014-12-04,PAE,25,6,60,2,93,86,0,86,179
2010-10-19,PAE,3,4,135,1,143,104,0,104,247
2014-12-11,PAE,11,3,14,0,28,51,0,51,79
2012-02-06,PAE,22,4,151,2,179,229,0,229,408
2010-10-15,PAE,21,6,185,0,212,131,0,131,343
2014-12-10,PAE,14,2,8,2,26,8,0,8,34
2012-12-22,PAE,1,3,61,0,65,139,10,149,214
2014-12-09,PAE,14,3,18,0,35,32,0,32,67
2010-10-16,PAE,3,4,385,0,392,206,0,206,598
2014-12-12,PAE,28,3,115,1,147,127,2,129,276
2014-12-08,PAE,31,0,60,0,91,125,0,125,216
2010-10-17,PAE,6,0,227,0,233,123,0,123,356
2014-12-07,PAE,7,0,311,0,318,237,0,237,555
2012-02-05,PAE,3,9,248,6,266,160,4,164,430
2014-12-06,PAE,7,0,73,0,80,34,0,34,114
2010-10-18,PAE,20,15,140,0,175,181,0,181,356
2012-12-24,PAE,0,2,26,0,28,32,0,32,60
2014-12-05,PAE,23,6,90,0,119,115,0,115,234
2012-12-23,PAE,1,3,107,2,113,143,0,143,256
2010-12-28,PAE,0,9,54,0,63,86,0,86,149
2010-11-15,PAE,16,10,14,0,40,0,0,0,40
2014-10-24,PAE,13,2,152,0,167,275,0,275,442
2013-01-30,PAE,3,4,27,0,34,0,0,0,34
2014-09-13,PAE,10,1,257,0,268,254,0,254,522
2010-12-13,PAE,12,6,47,1,66,38,0,38,104
2014-09-12,PAE,11,1,223,2,237,236,0,236,473
2010-12-14,PAE,14,6,32,3,55,23,0,23,78
2014-09-11,PAE,7,7,208,1,223,277,0,277,500
2013-01-31,PAE,10,4,65,2,81,64,0,64,145
2012-01-10,PAE,9,1,164,3,177,193,2,195,372
2014-09-10,PAE,9,4,151,1,165,178,35,213,378
2010-12-15,PAE,24,5,56,4,89,19,0,19,108
2014-09-09,PAE,8,7,133,0,148,221,20,241,389
2013-02-01,PAE,11,9,122,0,142,160,0,160,302
2010-12-16,PAE,16,7,95,2,120,162,2,164,284
2014-09-08,PAE,12,1,67,0,80,132,0,132,212
2012-01-09,PAE,24,6,49,2,81,32,2,34,115
2012-01-11,PAE,13,2,162,10,187,171,4,175,362
2014-09-07,PAE,3,1,231,3,238,268,0,268,506
2014-09-14,PAE,7,2,192,0,201,233,0,233,434
2014-09-15,PAE,12,0,126,0,138,223,0,223,361
2014-09-21,PAE,17,2,200,1,220,201,2,203,423
2012-01-13,PAE,43,11,143,7,204,237,4,241,445
2010-12-08,PAE,15,5,29,3,52,36,4,40,92
2014-09-20,PAE,11,2,205,0,218,176,0,176,394
2013-01-27,PAE,11,0,26,0,37,48,0,48,85
2014-09-19,PAE,15,8,142,7,172,181,0,181,353
2010-12-09,PAE,19,8,90,3,120,82,0,82,202
2014-09-18,PAE,19,0,53,0,72,37,0,37,109
2013-01-28,PAE,15,7,9,0,31,0,0,0,31
