date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2010-12-10,PAE,30,7,106,2,145,93,0,93,238
2014-09-17,PAE,11,3,128,4,146,255,0,255,401
2012-01-12,PAE,1,4,139,7,151,179,18,197,348
2014-09-16,PAE,26,4,117,1,148,262,0,262,410
2010-12-11,PAE,8,0,108,0,116,111,0,111,227
2013-01-29,PAE,21,8,10,0,39,0,0,0,39
2010-12-12,PAE,7,0,28,0,35,0,0,0,35
2010-12-17,PAE,34,13,218,2,267,215,0,215,482
2013-02-02,PAE,3,1,72,0,76,32,0,32,108
2014-09-06,PAE,2,0,295,1,298,278,0,278,576
2014-08-28,PAE,6,9,190,0,205,162,0,162,367
2012-01-06,PAE,6,6,48,2,62,53,0,53,115
2010-12-24,PAE,6,8,22,4,40,1,0,1,41
2014-08-27,PAE,10,7,215,5,237,237,0,237,474
2013-02-07,PAE,20,3,159,0,182,225,0,225,407
2014-08-26,PAE,10,5,177,3,195,272,0,272,467
2010-12-25,PAE,0,0,30,1,31,11,0,11,42
2014-08-25,PAE,6,4,163,2,175,155,0,155,330
2012-01-05,PAE,18,0,65,6,89,40,0,40,129
2010-12-26,PAE,2,0,19,0,21,26,0,26,47
2014-08-24,PAE,9,4,240,2,255,176,0,176,431
2013-02-08,PAE,25,2,201,0,228,361,0,361,589
2014-08-23,PAE,1,0,444,0,445,185,1,186,631
2010-12-27,PAE,1,6,54,3,64,32,0,32,96
2014-08-22,PAE,23,7,234,1,265,120,0,120,385
2013-02-06,PAE,14,4,47,0,65,133,2,135,200
2010-12-23,PAE,3,4,34,4,45,30,0,30,75
2014-08-29,PAE,19,7,196,0,222,35,0,35,257
2014-08-30,PAE,2,3,131,2,138,242,0,242,380
2010-12-18,PAE,8,2,44,6,60,41,0,41,101
2014-09-05,PAE,3,6,259,2,270,227,0,227,497
2013-02-03,PAE,2,0,79,0,81,104,0,104,185
2014-09-04,PAE,12,3,214,5,234,256,0,256,490
2010-12-19,PAE,14,0,183,0,197,202,0,202,399
2012-01-08,PAE,6,4,229,0,239,144,2,146,385
2014-09-03,PAE,7,9,174,4,194,274,0,274,468
2010-12-07,PAE,11,5,68,0,84,40,0,40,124
2010-12-20,PAE,21,16,45,3,85,29,0,29,114
2013-02-04,PAE,19,1,152,3,175,183,0,183,358
2014-09-01,PAE,0,2,242,0,244,241,0,241,485
2010-12-21,PAE,12,10,136,2,160,179,0,179,339
2012-01-07,PAE,13,0,36,0,49,90,0,90,139
2014-08-31,PAE,4,3,224,1,232,121,0,121,353
2013-02-05,PAE,15,2,83,0,100,82,0,82,182
2010-12-22,PAE,17,7,102,0,126,80,0,80,206
2014-09-02,PAE,21,2,94,2,119,115,0,115,234
2014-09-22,PAE,15,0,90,2,107,195,0,195,302
2013-01-26,PAE,9,2,31,0,42,0,0,0,42
2014-09-23,PAE,15,2,100,0,117,122,37,159,276
2014-10-15,PAE,17,5,54,0,76,30,0,30,106
2013-01-16,PAE,25,4,118,4,151,232,2,234,385
2010-11-22,PAE,1,3,11,0,15,0,0,0,15
2014-10-14,PAE,14,7,135,3,159,206,10,216,375
2012-01-20,PAE,17,0,6,0,23,0,0,0,23
2014-10-13,PAE,14,2,61,0,77,108,0,108,185
2010-11-23,PAE,8,4,44,0,56,63,0,63,119
2013-01-17,PAE,16,4,52,3,75,51,0,51,126
2014-10-12,PAE,10,5,145,0,160,229,0,229,389
2010-11-24,PAE,12,11,78,0,101,106,0,106,207
2014-10-11,PAE,9,0,85,0,94,166,0,166,260
2012-01-19,PAE,0,0,1,0,1,0,0,0,1
2013-01-18,PAE,19,1,15,1,36,0,0,0,36
2014-10-10,PAE,2,1,50,0,53,57,0,57,110
2010-11-25,PAE,0,0,1,0,1,0,0,0,1
2010-11-21,PAE,5,3,53,1,62,97,0,97,159
2014-10-16,PAE,20,2,193,0,215,267,0,267,482
2013-01-15,PAE,9,2,122,0,133,160,0,160,293
2014-10-17,PAE,14,1,58,4,77,54,0,54,131
2013-01-12,PAE,7,0,256,0,263,218,0,218,481
2010-11-16,PAE,28,9,66,1,104,73,0,73,177
2014-10-23,PAE,15,0,78,0,93,111,0,111,204
2014-10-22,PAE,37,4,25,0,66,8,0,8,74
2010-11-17,PAE,18,4,20,0,42,0,0,0,42
2013-01-13,PAE,9,0,123,1,133,182,0,182,315
2014-10-21,PAE,19,0,57,2,78,24,0,24,102
2014-10-09,PAE,8,0,120,8,136,227,0,227,363
2012-01-22,PAE,11,1,10,2,24,12,0,12,36
2014-10-20,PAE,17,0,102,0,119,96,0,96,215
2013-01-14,PAE,18,6,46,7,77,56,0,56,133
2014-10-19,PAE,8,4,214,3,229,223,21,244,473
2010-11-19,PAE,28,17,80,0,125,134,0,134,259
2014-10-18,PAE,0,0,106,16,122,184,3,187,309
2012-01-21,PAE,36,0,17,0,53,44,0,44,97
2010-11-20,PAE,6,1,163,3,173,225,0,225,398
2010-11-18,PAE,13,6,27,0,46,70,0,70,116
2012-01-23,PAE,20,14,149,1,184,202,0,202,386
2010-11-26,PAE,1,10,51,0,62,53,0,53,115
2013-01-19,PAE,1,1,2,0,4,0,0,0,4
2014-09-29,PAE,12,1,19,0,32,0,0,0,32
2013-01-23,PAE,32,7,70,0,109,83,0,83,192
2014-09-28,PAE,5,0,117,1,123,181,0,181,304
2010-12-03,PAE,12,6,112,1,131,175,0,175,306
2012-01-15,PAE,2,0,6,0,8,0,0,0,8
2014-09-27,PAE,3,1,191,0,195,134,0,134,329
2013-01-24,PAE,6,4,128,4,142,141,0,141,283
2010-12-04,PAE,4,0,303,1,308,267,1,268,576
2014-09-26,PAE,20,8,77,2,107,35,0,35,142
2014-09-25,PAE,14,5,108,0,127,89,0,89,216
2010-12-05,PAE,13,1,198,0,212,220,0,220,432
2013-01-25,PAE,29,13,103,2,147,116,0,116,263
2014-09-24,PAE,9,2,62,0,73,93,0,93,166
2012-01-14,PAE,11,0,3,0,14,0,0,0,14
2010-12-06,PAE,22,4,122,0,148,112,0,112,260
2010-12-02,PAE,22,4,73,1,100,98,0,98,198
2014-09-30,PAE,25,3,106,1,135,151,0,151,286
2012-01-16,PAE,11,3,15,0,29,0,3,3,32
2010-12-01,PAE,18,9,94,2,123,115,2,117,240
2012-01-18,PAE,1,0,1,0,2,0,0,0,2
2014-10-07,PAE,10,0,11,1,22,0,0,0,22
2010-11-27,PAE,10,2,46,2,60,27,0,27,87
2014-10-06,PAE,15,0,148,0,163,207,0,207,370
2013-01-20,PAE,9,1,49,2,61,72,0,72,133
2010-11-28,PAE,7,2,120,2,131,135,0,135,266
2014-10-05,PAE,10,4,281,0,295,293,0,293,588
2014-10-08,PAE,9,13,81,5,108,58,0,58,166
2012-01-17,PAE,0,5,4,0,9,0,0,0,9
2010-11-29,PAE,6,12,68,2,88,67,0,67,155
2013-01-21,PAE,3,0,2,0,5,0,0,0,5
2014-10-03,PAE,18,3,244,0,265,299,0,299,564
2010-11-30,PAE,3,17,19,2,41,0,0,0,41
2014-10-02,PAE,8,2,215,3,228,228,0,228,456
2013-01-22,PAE,15,17,136,0,168,275,0,275,443
2014-10-01,PAE,24,2,144,1,171,279,0,279,450
2014-10-04,PAE,9,0,213,0,222,405,0,405,627
2011-11-27,PAE,3,0,37,0,40,0,0,0,40
2011-03-24,PAE,11,10,116,9,146,181,0,181,327
2014-04-14,PAE,11,9,132,0,152,122,0,122,274
2013-10-26,PAE,9,1,91,0,101,80,0,80,181
2011-07-16,PAE,4,1,94,0,99,105,0,105,204
2013-10-25,PAE,23,2,44,0,69,38,0,38,107
2011-10-07,PAE,11,7,75,0,93,158,0,158,251
2013-06-23,PAE,12,1,124,0,137,163,0,163,300
2013-10-24,PAE,24,6,3,0,33,0,0,0,33
2011-07-17,PAE,2,0,172,4,178,174,0,174,352
2013-10-23,PAE,20,2,173,1,196,220,0,220,416
2011-07-18,PAE,23,24,271,1,319,271,0,271,590
2013-10-22,PAE,4,0,3,0,7,0,0,0,7
2013-06-24,PAE,2,7,94,3,106,83,0,83,189
2011-10-06,PAE,12,6,90,4,112,155,0,155,267
2013-10-21,PAE,14,0,10,0,24,0,0,0,24
2011-07-19,PAE,16,3,44,7,70,1,0,1,71
2013-10-20,PAE,2,1,5,0,8,0,0,0,8
2013-06-22,PAE,13,3,334,0,350,135,0,135,485
2013-06-25,PAE,12,6,83,6,107,77,6,83,190
2011-07-15,PAE,16,4,239,3,262,245,0,245,507
2011-10-08,PAE,3,4,232,1,240,156,2,158,398
2013-11-03,PAE,9,0,197,0,206,232,0,232,438
2013-06-19,PAE,20,2,107,7,136,156,0,156,292
2013-11-02,PAE,6,0,5,0,11,2,0,2,13
2011-07-11,PAE,15,5,159,6,185,239,0,239,424
2013-11-01,PAE,16,2,178,0,196,252,0,252,448
2011-10-09,PAE,4,3,187,0,194,226,0,226,420
2011-07-12,PAE,16,2,202,0,220,219,0,219,439
2013-10-31,PAE,15,8,52,4,79,0,0,0,79
2013-06-20,PAE,4,6,48,0,58,0,0,0,58
2013-10-30,PAE,13,8,97,1,119,256,0,256,375
2011-07-13,PAE,10,9,127,2,148,161,0,161,309
2013-10-29,PAE,13,10,275,2,300,326,0,326,626
2013-06-21,PAE,12,1,182,5,200,137,0,137,337
2011-07-14,PAE,17,11,137,1,166,133,0,133,299
2013-10-28,PAE,14,5,197,2,218,253,0,253,471
2013-10-27,PAE,7,0,106,1,114,86,0,86,200
2011-07-20,PAE,16,2,148,1,167,224,0,224,391
2013-10-19,PAE,4,0,3,0,7,0,0,0,7
2011-10-05,PAE,13,2,69,4,88,47,0,47,135
2013-10-10,PAE,16,3,121,0,140,204,0,204,344
2013-10-09,PAE,27,5,202,0,234,370,0,370,604
2011-07-27,PAE,23,9,168,6,206,253,4,257,463
2013-06-30,PAE,8,1,269,0,278,123,7,130,408
2013-10-08,PAE,19,5,78,0,102,203,2,205,307
2011-10-02,PAE,6,6,201,0,213,173,2,175,388
2011-07-28,PAE,17,15,166,2,200,293,0,293,493
2013-10-07,PAE,20,8,24,0,52,56,0,56,108
2013-07-01,PAE,7,6,168,0,181,141,0,141,322
2013-10-06,PAE,0,0,217,0,217,186,0,186,403
2011-07-29,PAE,13,2,259,0,274,293,0,293,567
2013-10-05,PAE,0,0,287,2,289,230,0,230,519
2011-10-01,PAE,0,0,89,0,89,114,0,114,203
2011-07-30,PAE,21,4,291,1,317,217,1,218,535
2013-10-04,PAE,18,6,265,0,289,373,0,373,662
2011-07-26,PAE,30,2,118,0,150,149,0,149,299
2013-06-29,PAE,5,2,315,2,324,136,0,136,460
2013-10-11,PAE,10,9,63,0,82,167,0,167,249
2011-10-03,PAE,7,4,118,0,129,144,0,144,273
2013-10-18,PAE,5,3,182,0,190,239,0,239,429
2011-07-21,PAE,12,5,119,6,142,101,4,105,247
2013-06-26,PAE,3,8,110,4,125,94,0,94,219
2013-10-17,PAE,23,3,156,0,182,201,0,201,383
2011-07-22,PAE,41,12,247,7,307,326,0,326,633
2013-10-16,PAE,5,4,43,2,54,75,0,75,129
2013-06-27,PAE,18,6,133,1,158,146,0,146,304
2011-07-10,PAE,5,2,256,1,264,216,2,218,482
2013-10-15,PAE,17,13,171,0,201,163,0,163,364
2011-10-04,PAE,12,8,98,4,122,121,44,165,287
2013-10-14,PAE,11,3,184,0,198,179,0,179,377
2011-07-24,PAE,11,2,320,5,338,200,0,200,538
2013-10-13,PAE,6,0,135,1,142,171,0,171,313
2013-06-28,PAE,11,6,301,10,328,157,0,157,485
2013-10-12,PAE,3,0,140,0,143,141,0,141,284
2011-07-25,PAE,20,5,77,4,106,93,0,93,199
2011-07-23,PAE,14,7,376,0,397,255,0,255,652
2011-10-10,PAE,25,22,59,0,106,63,1,64,170
2013-11-04,PAE,11,2,142,0,155,288,0,288,443
2013-06-18,PAE,7,8,161,4,180,240,0,240,420
2013-11-27,PAE,29,9,219,0,257,292,4,296,553
2013-06-08,PAE,10,3,213,5,231,111,0,111,342
2013-11-26,PAE,29,9,124,1,163,193,0,193,356
2011-06-25,PAE,17,2,214,2,235,198,0,198,433
2013-11-25,PAE,19,3,168,0,190,199,0,199,389
2013-06-09,PAE,2,1,197,0,200,200,0,200,400
2011-06-26,PAE,15,5,387,1,408,379,0,379,787
2013-11-24,PAE,15,6,235,0,256,189,0,189,445
2011-10-16,PAE,19,2,128,0,149,41,0,41,190
2013-11-23,PAE,17,6,370,2,395,281,0,281,676
2011-06-27,PAE,11,2,193,2,208,297,0,297,505
2013-06-10,PAE,15,9,209,8,241,191,0,191,432
2013-11-22,PAE,21,3,222,0,246,217,0,217,463
2011-06-28,PAE,20,7,192,8,227,235,0,235,462
2013-11-21,PAE,26,1,159,7,193,268,2,270,463
2011-06-24,PAE,22,4,128,0,154,149,0,149,303
2011-10-17,PAE,32,3,199,2,236,179,0,179,415
2013-11-28,PAE,5,0,75,0,80,79,0,79,159
2011-06-23,PAE,12,4,132,0,148,215,0,215,363
2013-12-05,PAE,11,2,116,0,129,206,0,206,335
2011-06-19,PAE,10,3,181,0,194,46,0,46,240
2011-10-19,PAE,27,10,117,4,158,206,0,206,364
2013-12-04,PAE,13,6,169,2,190,308,0,308,498
2013-06-05,PAE,14,8,234,0,256,154,0,154,410
2011-06-20,PAE,19,5,218,3,245,158,8,166,411
2013-12-03,PAE,4,8,115,5,132,173,6,179,311
2011-10-15,PAE,9,6,185,0,200,162,0,162,362
2013-12-02,PAE,19,4,53,0,76,65,0,65,141
2013-06-06,PAE,14,13,207,6,240,219,0,219,459
2013-12-01,PAE,3,0,29,0,32,0,0,0,32
2011-10-18,PAE,13,16,196,7,232,232,6,238,470
2011-06-22,PAE,14,6,156,0,176,76,0,76,252
2013-11-30,PAE,10,2,78,0,90,151,0,151,241
2013-06-07,PAE,12,3,219,0,234,233,0,233,467
2013-11-29,PAE,3,3,44,0,50,100,0,100,150
2011-06-21,PAE,9,10,266,1,286,225,0,225,511
2013-07-02,PAE,6,6,167,0,179,161,0,161,340
2013-06-11,PAE,11,14,158,0,183,243,2,245,428
2011-06-29,PAE,11,5,114,2,132,81,0,81,213
2011-07-05,PAE,12,9,233,0,254,252,0,252,506
2011-10-12,PAE,7,10,122,2,141,211,0,211,352
2013-11-10,PAE,11,0,55,0,66,45,0,45,111
2011-07-06,PAE,10,2,236,2,250,332,6,338,588
2013-11-09,PAE,4,0,215,0,219,152,0,152,371
2013-06-16,PAE,7,0,250,0,257,135,0,135,392
2013-11-08,PAE,18,3,170,2,193,323,0,323,516
2011-07-07,PAE,17,2,70,2,91,0,0,0,91
2011-10-11,PAE,19,3,45,3,70,4,0,4,74
2013-11-07,PAE,16,2,19,0,37,0,0,0,37
2013-06-17,PAE,7,2,194,6,209,213,0,213,422
2011-07-08,PAE,18,6,219,0,243,256,0,256,499
2013-11-06,PAE,24,10,113,4,151,191,0,191,342
2013-11-05,PAE,12,8,23,10,53,0,0,0,53
2011-07-09,PAE,1,2,333,2,338,297,0,297,635
2013-11-11,PAE,28,4,221,0,253,288,0,288,541
2013-06-15,PAE,15,1,322,0,338,121,0,121,459
2013-11-12,PAE,19,3,55,2,79,122,0,122,201
2011-07-04,PAE,0,0,221,2,223,116,0,116,339
2013-11-19,PAE,16,8,63,0,87,108,0,108,195
2011-06-30,PAE,14,6,167,7,194,126,0,126,320
2013-11-18,PAE,15,4,11,0,30,0,0,0,30
2013-06-12,PAE,11,10,120,1,142,141,0,141,283
2011-10-14,PAE,12,1,169,0,182,302,0,302,484
2013-11-17,PAE,6,0,32,2,40,26,0,26,66
2011-07-01,PAE,11,3,334,1,349,306,0,306,655
2013-11-20,PAE,11,6,172,0,189,302,0,302,491
2013-11-16,PAE,10,0,198,0,208,466,2,468,676
2011-07-02,PAE,8,4,338,5,355,215,0,215,570
2013-11-15,PAE,16,4,22,0,42,12,0,12,54
2011-10-13,PAE,13,12,231,4,260,294,0,294,554
2013-11-14,PAE,26,2,60,2,90,75,0,75,165
2011-07-03,PAE,13,3,142,3,161,35,2,37,198
2013-06-14,PAE,21,2,190,0,213,184,0,184,397
2013-11-13,PAE,27,4,107,2,140,226,0,226,366
2013-06-13,PAE,13,11,116,3,143,156,2,158,301
2013-06-04,PAE,8,2,234,1,245,149,1,150,395
2013-10-03,PAE,9,4,189,3,205,293,0,293,498
2013-10-02,PAE,17,2,69,0,88,88,94,182,270
2013-07-21,PAE,6,0,213,0,219,175,0,175,394
2013-08-22,PAE,10,4,209,7,230,236,0,236,466
2011-08-28,PAE,3,2,312,0,317,263,6,269,586
2011-09-18,PAE,1,0,52,0,53,31,0,31,84
2013-08-21,PAE,18,6,183,4,211,271,0,271,482
2011-08-29,PAE,13,9,92,4,118,91,0,91,209
2013-08-20,PAE,5,8,197,0,210,233,0,233,443
2013-07-22,PAE,18,2,123,3,146,147,2,149,295
2013-08-19,PAE,5,8,135,0,148,177,0,177,325
2011-08-30,PAE,16,13,159,2,190,122,0,122,312
2011-09-17,PAE,8,2,102,1,113,108,0,108,221
2013-08-18,PAE,4,3,255,0,262,144,0,144,406
2013-07-23,PAE,8,2,194,4,208,229,0,229,437
2011-08-31,PAE,5,11,163,3,182,120,0,120,302
2013-08-17,PAE,9,2,238,2,251,166,0,166,417
2013-08-23,PAE,24,6,233,4,267,140,0,140,407
2013-08-16,PAE,17,4,193,0,214,144,0,144,358
2011-08-27,PAE,9,7,388,0,404,283,0,283,687
2013-07-20,PAE,7,0,195,0,202,188,0,188,390
2011-08-22,PAE,12,14,55,0,81,67,0,67,148
2013-08-30,PAE,13,3,288,3,307,143,2,145,452
2011-08-23,PAE,9,8,134,0,151,132,0,132,283
2013-08-29,PAE,16,4,93,0,113,72,0,72,185
2013-07-18,PAE,9,4,220,1,234,228,0,228,462
2011-09-20,PAE,15,11,204,4,234,229,0,229,463
2013-08-28,PAE,17,6,196,1,220,219,0,219,439
2011-08-24,PAE,8,12,208,4,232,223,8,231,463
2013-08-27,PAE,17,5,134,6,162,155,0,155,317
2013-07-19,PAE,6,7,250,0,263,158,0,158,421
2011-08-25,PAE,17,11,285,2,315,322,0,322,637
2013-08-26,PAE,5,4,149,2,160,122,4,126,286
2011-09-19,PAE,6,3,156,0,165,167,1,168,333
2013-08-25,PAE,9,5,231,7,252,115,0,115,367
2011-08-26,PAE,22,13,270,0,305,212,0,212,517
2013-08-24,PAE,5,3,190,2,200,88,0,88,288
2011-09-01,PAE,21,6,173,1,201,230,29,259,460
2013-07-24,PAE,7,5,171,3,186,223,3,226,412
2013-08-15,PAE,15,6,95,0,116,73,0,73,189
2013-07-28,PAE,11,2,165,0,178,113,0,113,291
2013-08-06,PAE,26,5,193,0,224,169,0,169,393
2011-09-08,PAE,15,9,181,3,208,217,4,221,429
2013-08-05,PAE,4,10,182,0,196,208,0,208,404
2011-09-13,PAE,15,4,140,4,163,228,0,228,391
2013-07-29,PAE,11,5,132,7,155,294,0,294,449
2013-08-04,PAE,7,5,226,0,238,236,0,236,474
2011-09-09,PAE,25,3,247,4,279,269,0,269,548
2013-08-03,PAE,10,0,164,2,176,74,0,74,250
2011-09-10,PAE,1,2,286,1,290,230,0,230,520
2013-08-02,PAE,10,6,55,1,72,0,0,0,72
2013-07-30,PAE,10,3,145,4,162,201,1,202,364
2011-09-12,PAE,11,5,120,2,138,226,0,226,364
2013-08-01,PAE,13,2,113,0,128,227,0,227,355
2011-09-11,PAE,3,3,261,3,270,196,0,196,466
2011-09-07,PAE,16,6,203,4,229,225,0,225,454
2013-08-07,PAE,14,4,202,0,220,200,0,200,420
2011-09-14,PAE,17,6,152,0,175,214,0,214,389
2013-08-08,PAE,20,10,179,3,212,95,4,99,311
2011-09-16,PAE,17,7,159,0,183,185,6,191,374
2011-09-02,PAE,8,6,271,2,287,153,0,153,440
2013-08-14,PAE,11,3,160,0,174,184,0,184,358
2013-07-25,PAE,18,5,225,1,249,192,0,192,441
2013-08-13,PAE,11,6,174,4,195,181,0,181,376
2011-09-03,PAE,4,1,413,2,420,436,0,436,856
2013-08-12,PAE,15,8,202,0,225,182,0,182,407
2013-08-31,PAE,3,5,418,1,427,238,0,238,665
2011-09-15,PAE,20,13,120,3,156,182,0,182,338
2013-08-11,PAE,3,1,195,0,199,133,0,133,332
2013-07-26,PAE,9,6,285,3,303,219,4,223,526
2013-08-10,PAE,4,1,148,0,153,80,0,80,233
2011-09-05,PAE,0,0,318,8,326,266,0,266,592
2013-08-09,PAE,14,3,201,7,225,125,0,125,350
2013-07-27,PAE,0,1,442,0,443,96,0,96,539
2011-09-06,PAE,3,9,199,7,218,119,0,119,337
2011-09-04,PAE,3,4,271,5,283,297,2,299,582
2013-07-17,PAE,7,18,125,0,150,202,0,202,352
2011-09-21,PAE,14,2,150,6,172,206,6,212,384
2013-09-01,PAE,1,1,248,0,250,279,1,280,530
2011-08-06,PAE,16,5,255,0,276,284,0,284,560
2013-09-23,PAE,19,3,43,0,65,57,0,57,122
2013-07-07,PAE,5,4,248,0,257,84,0,84,341
2011-08-07,PAE,4,1,229,0,234,214,0,214,448
2013-09-22,PAE,10,0,25,0,35,0,0,0,35
2011-09-27,PAE,12,5,113,3,133,161,0,161,294
2013-09-21,PAE,7,0,196,0,203,298,0,298,501
2011-08-08,PAE,33,5,223,4,265,169,0,169,434
2013-07-08,PAE,12,6,109,3,130,74,0,74,204
2013-09-20,PAE,13,7,254,1,275,283,0,283,558
2011-08-09,PAE,16,5,141,4,166,204,1,205,371
2013-09-19,PAE,14,12,211,0,237,350,0,350,587
2013-07-09,PAE,2,4,265,3,274,220,2,222,496
2013-09-18,PAE,12,7,200,5,224,354,6,360,584
2011-08-10,PAE,16,4,158,2,180,157,1,158,338
2013-09-24,PAE,2,4,108,4,118,184,0,184,302
2011-09-28,PAE,11,12,199,2,224,196,2,198,422
2013-07-06,PAE,5,3,276,1,285,127,0,127,412
2013-09-25,PAE,14,2,90,4,110,152,2,154,264
2013-07-03,PAE,6,7,260,4,277,247,0,247,524
2011-08-01,PAE,15,10,179,6,210,142,0,142,352
2013-10-01,PAE,11,3,58,0,72,114,0,114,186
2011-09-30,PAE,25,10,174,0,209,150,1,151,360
2013-09-30,PAE,18,4,35,2,59,48,0,48,107
2011-08-02,PAE,4,3,166,9,182,244,0,244,426
2013-07-04,PAE,0,1,175,0,176,176,0,176,352
2011-09-26,PAE,12,9,21,3,45,0,0,0,45
2013-09-29,PAE,7,0,14,0,21,0,0,0,21
2013-09-28,PAE,7,0,12,0,19,0,0,0,19
2011-09-29,PAE,14,4,258,0,276,291,0,291,567
2013-07-05,PAE,3,8,201,0,212,149,0,149,361
2013-09-27,PAE,13,4,49,4,70,35,0,35,105
2011-08-04,PAE,10,5,254,4,273,333,0,333,606
2013-09-26,PAE,11,2,217,3,233,404,0,404,637
2011-08-05,PAE,23,4,153,0,180,210,0,210,390
2011-08-03,PAE,17,4,223,0,244,186,4,190,434
2011-07-31,PAE,6,8,160,4,178,163,9,172,350
2013-09-17,PAE,19,6,143,0,168,285,0,285,453
2013-09-16,PAE,7,9,58,1,75,30,0,30,105
2011-08-17,PAE,12,8,287,6,313,230,2,232,545
2013-09-07,PAE,12,1,162,0,175,239,0,239,414
2013-07-14,PAE,10,0,283,0,293,162,0,162,455
2013-09-06,PAE,16,3,71,0,90,104,0,104,194
2011-08-18,PAE,8,11,226,7,252,290,0,290,542
2013-09-05,PAE,9,3,22,0,34,54,0,54,88
2013-07-15,PAE,9,7,177,0,193,143,0,143,336
2011-08-19,PAE,8,5,257,4,274,194,18,212,486
2013-09-04,PAE,8,4,75,2,89,182,0,182,271
2011-09-22,PAE,13,12,118,3,146,99,0,99,245
2013-09-03,PAE,13,10,108,0,131,296,0,296,427
2011-08-20,PAE,1,2,369,5,377,308,0,308,685
2013-07-16,PAE,9,6,167,1,183,204,0,204,387
2013-09-02,PAE,7,1,188,0,196,244,0,244,440
2011-08-21,PAE,0,3,290,3,296,221,0,221,517
2011-09-23,PAE,15,8,120,0,143,106,0,106,249
2013-09-08,PAE,10,0,205,1,216,180,0,180,396
2011-08-16,PAE,28,15,270,6,319,247,2,249,568
2013-09-09,PAE,2,3,162,0,167,211,0,211,378
2013-07-10,PAE,11,7,220,5,243,317,0,317,560
2013-09-15,PAE,12,0,22,0,34,0,0,0,34
2011-08-12,PAE,29,1,217,2,249,174,0,174,423
2011-09-25,PAE,14,8,63,0,85,12,0,12,97
2013-09-14,PAE,5,0,71,0,76,46,0,46,122
2013-07-11,PAE,2,4,171,2,179,339,0,339,518
2011-08-13,PAE,15,2,219,0,236,181,0,181,417
2011-08-11,PAE,11,8,177,0,196,166,0,166,362
2013-09-13,PAE,5,2,27,0,34,0,0,0,34
2011-08-14,PAE,8,2,187,0,197,139,0,139,336
2013-07-12,PAE,14,6,300,0,320,124,0,124,444
2013-09-11,PAE,7,5,197,0,209,276,0,276,485
2011-09-24,PAE,13,6,339,2,360,168,14,182,542
2011-08-15,PAE,16,8,139,2,165,291,0,291,456
2013-09-10,PAE,4,6,168,2,180,178,0,178,358
2013-07-13,PAE,3,3,237,3,246,83,0,83,329
2013-09-12,PAE,20,5,211,3,239,328,24,352,591
2013-12-06,PAE,10,3,118,0,131,176,6,182,313
2011-06-18,PAE,15,0,69,0,84,24,0,24,108
2013-12-07,PAE,11,0,230,2,243,241,0,241,484
2014-03-04,PAE,12,5,15,0,32,0,0,0,32
