date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2013-04-26,PAE,8,8,237,0,253,303,0,303,556
2011-04-21,PAE,25,0,149,4,178,132,0,132,310
2014-03-03,PAE,12,6,25,2,45,21,0,21,66
2011-11-14,PAE,14,5,95,0,114,60,0,60,174
2014-03-02,PAE,17,0,8,0,25,0,0,0,25
2011-04-22,PAE,27,8,327,2,364,404,0,404,768
2013-04-27,PAE,11,2,88,5,106,67,0,67,173
2014-03-01,PAE,12,11,83,0,106,142,0,142,248
2011-04-23,PAE,12,8,445,1,466,446,0,446,912
2014-02-28,PAE,10,4,199,0,213,282,0,282,495
2013-04-28,PAE,10,1,74,0,85,116,0,116,201
2014-02-27,PAE,16,2,123,2,143,230,4,234,377
2011-04-24,PAE,4,1,78,4,87,40,0,40,127
2011-11-13,PAE,2,0,100,1,103,172,6,178,281
2011-04-20,PAE,6,6,220,0,232,154,2,156,388
2014-02-26,PAE,22,21,241,2,286,351,0,351,637
2014-03-05,PAE,10,11,40,1,62,106,6,112,174
2013-04-25,PAE,17,7,196,0,220,266,0,266,486
2014-03-12,PAE,15,18,254,3,290,274,40,314,604
2011-11-17,PAE,25,3,72,2,102,102,0,102,204
2014-03-11,PAE,6,4,199,1,210,269,0,269,479
2011-04-16,PAE,6,4,73,0,83,61,0,61,144
2013-04-23,PAE,8,8,281,1,298,244,11,255,553
2014-03-10,PAE,14,11,52,0,77,49,0,49,126
2011-04-17,PAE,7,1,205,2,215,247,2,249,464
2014-03-09,PAE,7,1,58,0,66,43,0,43,109
2011-11-16,PAE,26,12,36,0,74,10,0,10,84
2013-04-24,PAE,11,4,262,7,284,301,0,301,585
2014-03-08,PAE,10,0,57,0,67,78,0,78,145
2011-04-18,PAE,8,15,97,2,122,78,2,80,202
2014-03-07,PAE,13,5,182,0,200,226,0,226,426
2011-04-19,PAE,29,15,197,4,245,266,8,274,519
2014-03-06,PAE,33,2,31,0,66,27,0,27,93
2011-11-15,PAE,26,6,176,3,211,214,1,215,426
2011-04-25,PAE,7,24,39,0,70,0,0,0,70
2014-02-25,PAE,17,4,210,7,238,283,0,283,521
2013-04-29,PAE,8,4,78,5,95,102,2,104,199
2014-02-16,PAE,5,2,20,0,27,8,0,8,35
2013-05-03,PAE,13,4,238,5,260,357,8,365,625
2014-02-15,PAE,17,2,92,1,112,106,0,106,218
2011-05-02,PAE,22,18,53,0,93,37,0,37,130
2014-02-14,PAE,18,2,30,0,50,77,0,77,127
2013-05-04,PAE,5,3,332,0,340,153,0,153,493
2011-05-03,PAE,12,8,132,0,152,180,0,180,332
2014-02-13,PAE,20,1,109,0,130,151,0,151,281
2011-11-09,PAE,20,12,111,3,146,54,0,54,200
2014-02-12,PAE,14,0,56,0,70,33,0,33,103
2011-05-04,PAE,9,6,290,2,307,312,4,316,623
2013-05-05,PAE,7,0,314,1,322,196,0,196,518
2014-02-11,PAE,24,5,35,6,70,131,0,131,201
2011-05-05,PAE,15,6,41,2,64,57,0,57,121
2014-02-10,PAE,14,4,8,1,27,0,0,0,27
2011-05-01,PAE,8,1,371,2,382,311,0,311,693
2011-11-10,PAE,13,9,291,2,315,246,2,248,563
2014-02-17,PAE,10,3,29,0,42,39,0,39,81
2011-04-30,PAE,7,3,335,36,381,296,20,316,697
2014-02-24,PAE,11,4,3,0,18,0,0,0,18
2011-04-26,PAE,34,12,47,0,93,231,0,231,324
2011-11-12,PAE,3,7,79,2,91,16,0,16,107
2014-02-23,PAE,9,0,11,0,20,0,0,0,20
2013-04-30,PAE,13,2,187,0,202,307,0,307,509
2011-04-27,PAE,14,11,45,1,71,10,0,10,81
2014-02-22,PAE,9,2,9,0,20,0,0,0,20
2011-04-15,PAE,8,8,136,2,154,197,0,197,351
2014-02-21,PAE,17,4,122,5,148,251,2,253,401
2013-05-01,PAE,10,4,206,18,238,324,6,330,568
2014-02-20,PAE,25,10,109,0,144,232,0,232,376
2011-11-11,PAE,7,0,28,1,36,0,0,0,36
2011-04-29,PAE,17,8,156,9,190,150,0,150,340
2014-02-19,PAE,29,4,78,0,111,170,0,170,281
2013-05-02,PAE,12,6,189,0,207,207,0,207,414
2014-02-18,PAE,16,3,12,2,33,0,0,0,33
2011-04-28,PAE,12,5,63,0,80,104,18,122,202
2013-04-22,PAE,12,5,207,2,226,328,0,328,554
2014-03-13,PAE,16,4,122,0,142,267,32,299,441
2011-04-14,PAE,21,4,21,0,46,4,0,4,50
2014-04-05,PAE,3,2,50,1,56,18,0,18,74
2011-11-24,PAE,0,0,8,0,8,16,0,16,24
2013-04-12,PAE,17,3,96,0,116,99,0,99,215
2014-04-04,PAE,12,3,89,0,104,196,0,196,300
2011-03-31,PAE,11,7,35,12,65,3,0,3,68
2014-04-03,PAE,20,6,84,11,121,87,2,89,210
2011-04-01,PAE,5,3,36,0,44,0,0,0,44
2014-04-02,PAE,6,2,154,0,162,388,0,388,550
2013-04-13,PAE,10,1,27,0,38,32,0,32,70
2011-11-23,PAE,31,3,37,0,71,7,0,7,78
2014-04-01,PAE,9,5,156,2,172,190,0,190,362
2011-04-02,PAE,20,6,101,0,127,147,0,147,274
2014-03-31,PAE,15,11,219,2,247,307,0,307,554
2013-04-14,PAE,8,2,135,0,145,150,0,150,295
2011-04-03,PAE,6,5,227,4,242,254,0,254,496
2011-03-30,PAE,9,8,23,0,40,0,0,0,40
2014-04-06,PAE,5,4,148,9,166,289,0,289,455
2013-04-11,PAE,8,7,124,8,147,176,12,188,335
2011-03-29,PAE,14,5,81,6,106,78,0,78,184
2013-04-08,PAE,8,3,137,0,148,130,0,130,278
2014-04-13,PAE,6,1,283,2,292,217,0,217,509
2011-03-25,PAE,10,10,129,0,149,210,0,210,359
2014-04-12,PAE,8,0,258,1,267,134,0,134,401
2011-11-26,PAE,0,7,111,0,118,151,0,151,269
2011-03-26,PAE,8,0,179,0,187,216,0,216,403
2014-04-11,PAE,4,4,130,12,150,157,38,195,345
2014-03-30,PAE,7,2,100,3,112,145,0,145,257
2013-04-09,PAE,12,4,134,1,151,154,0,154,305
2011-03-27,PAE,7,1,92,0,100,98,0,98,198
2014-04-09,PAE,13,5,147,4,169,239,14,253,422
2013-04-10,PAE,10,2,36,0,48,96,0,96,144
2011-03-28,PAE,27,7,86,0,120,50,0,50,170
2014-04-08,PAE,16,9,50,3,78,150,0,150,228
2011-11-25,PAE,2,2,216,0,220,188,0,188,408
2014-04-07,PAE,24,7,200,2,233,307,0,307,540
2014-04-10,PAE,19,1,168,6,194,253,0,253,447
2011-11-08,PAE,15,6,153,2,176,203,0,203,379
2011-11-22,PAE,14,9,151,3,177,174,2,176,353
2011-04-04,PAE,15,3,19,0,37,10,0,10,47
2011-04-10,PAE,6,5,73,1,85,68,0,68,153
2013-04-19,PAE,6,2,41,0,49,0,0,0,49
2014-03-19,PAE,12,3,41,0,56,7,6,13,69
2011-11-19,PAE,7,2,284,2,295,239,0,239,534
2011-04-11,PAE,11,22,64,6,103,95,0,95,198
2014-03-18,PAE,18,32,81,0,131,273,0,273,404
2013-04-20,PAE,9,1,91,0,101,39,0,39,140
2014-03-17,PAE,12,5,117,0,134,167,0,167,301
2011-04-12,PAE,6,10,171,6,193,167,8,175,368
2014-03-16,PAE,6,1,22,0,29,0,0,0,29
2011-11-18,PAE,23,4,60,0,87,108,0,108,195
2011-04-13,PAE,10,4,52,8,74,12,0,12,86
2014-03-15,PAE,13,0,107,2,122,131,0,131,253
2013-04-21,PAE,4,0,130,0,134,229,0,229,363
2014-03-14,PAE,14,1,72,2,89,238,0,238,327
2014-03-20,PAE,10,2,147,0,159,293,0,293,452
2014-03-21,PAE,12,8,217,0,237,255,0,255,492
2011-04-09,PAE,7,3,198,0,208,194,0,194,402
2013-04-18,PAE,11,5,58,0,74,91,0,91,165
2013-04-15,PAE,6,6,80,4,96,187,0,187,283
2014-03-28,PAE,19,4,58,0,81,52,0,52,133
2011-04-05,PAE,17,6,73,0,96,67,0,67,163
2014-03-27,PAE,16,0,67,3,86,152,2,154,240
2013-04-16,PAE,5,7,207,3,222,169,0,169,391
2014-03-26,PAE,7,6,72,5,90,130,0,130,220
2011-04-06,PAE,19,3,42,1,65,37,0,37,102
2014-03-29,PAE,19,0,20,1,40,4,0,4,44
2011-11-21,PAE,26,5,18,0,49,0,0,0,49
2011-04-07,PAE,22,5,129,3,159,122,0,122,281
2014-03-24,PAE,10,3,139,5,157,191,0,191,348
2013-04-17,PAE,7,2,191,4,204,206,2,208,412
2014-03-23,PAE,8,0,276,2,286,355,0,355,641
2011-04-08,PAE,20,41,307,1,369,353,8,361,730
2011-11-20,PAE,3,0,239,0,242,250,0,250,492
2014-03-22,PAE,11,2,218,0,231,212,0,212,443
2014-03-25,PAE,19,2,63,0,84,68,0,68,152
2013-05-06,PAE,4,10,217,2,233,288,0,288,521
2014-02-09,PAE,2,7,17,0,26,6,0,6,32
2011-05-06,PAE,18,6,99,0,123,52,0,52,175
2013-12-29,PAE,4,0,22,0,26,0,0,0,26
2011-06-03,PAE,17,3,223,2,245,262,0,262,507
2013-05-25,PAE,12,3,117,3,135,76,0,76,211
2013-12-28,PAE,6,0,146,0,152,138,0,138,290
2011-10-26,PAE,6,15,81,1,103,124,0,124,227
2011-06-04,PAE,19,7,482,0,508,385,0,385,893
2013-12-27,PAE,1,4,50,2,57,49,0,49,106
2013-05-26,PAE,16,0,64,0,80,55,0,55,135
2013-12-26,PAE,5,3,122,0,130,153,0,153,283
2011-06-05,PAE,9,0,304,3,316,327,0,327,643
2013-12-25,PAE,0,0,44,0,44,39,0,39,83
2011-10-25,PAE,10,12,218,2,242,244,3,247,489
2011-06-06,PAE,12,8,223,3,246,182,0,182,428
2013-12-24,PAE,1,2,83,0,86,73,0,73,159
2013-05-27,PAE,1,0,114,0,115,72,18,90,205
2013-12-30,PAE,1,3,41,0,45,83,0,83,128
2011-06-02,PAE,12,6,81,3,102,47,0,47,149
2013-05-24,PAE,12,4,173,0,189,130,14,144,333
2013-12-31,PAE,0,1,29,0,30,0,0,0,30
2011-05-28,PAE,2,4,199,2,207,263,0,263,470
2013-05-21,PAE,7,6,37,0,50,0,0,0,50
2014-01-06,PAE,14,6,83,0,103,70,0,70,173
2011-05-29,PAE,6,0,174,2,182,205,0,205,387
2014-01-05,PAE,0,0,283,0,283,180,0,180,463
2013-05-22,PAE,4,5,46,5,60,20,0,20,80
2014-01-04,PAE,8,0,324,0,332,239,0,239,571
2013-12-23,PAE,15,8,22,5,50,21,0,21,71
2011-05-30,PAE,2,4,259,0,265,261,0,261,526
2014-01-03,PAE,19,2,92,1,114,191,0,191,305
2011-05-31,PAE,17,2,150,0,169,104,0,104,273
2014-01-02,PAE,3,2,65,1,71,66,0,66,137
2013-05-23,PAE,12,3,96,5,116,166,4,170,286
2014-01-01,PAE,0,1,116,1,118,88,0,88,206
2011-06-01,PAE,16,1,70,4,91,13,0,13,104
2011-10-27,PAE,19,30,250,1,300,256,0,256,556
2011-10-28,PAE,10,3,71,2,86,64,0,64,150
2014-01-07,PAE,8,3,13,2,26,0,0,0,26
2011-06-07,PAE,18,4,86,9,117,22,0,22,139
2013-05-28,PAE,10,5,99,5,119,36,0,36,155
2013-12-13,PAE,14,3,4,0,21,0,0,0,21
2013-06-01,PAE,5,2,241,1,249,188,0,188,437
2011-06-14,PAE,22,5,111,9,147,95,0,95,242
2013-12-12,PAE,18,3,78,2,101,75,0,75,176
2011-10-21,PAE,14,6,53,0,73,54,0,54,127
2013-12-11,PAE,10,11,118,2,141,164,0,164,305
2011-06-15,PAE,31,4,73,114,222,157,0,157,379
2013-06-02,PAE,12,2,243,0,257,207,0,207,464
2013-12-10,PAE,22,0,27,0,49,60,0,60,109
2011-06-16,PAE,18,5,200,1,224,308,0,308,532
2013-12-09,PAE,9,5,40,1,55,91,0,91,146
2013-06-03,PAE,5,7,202,2,216,232,4,236,452
2013-12-08,PAE,3,0,140,0,143,178,0,178,321
2011-06-17,PAE,2,9,268,1,280,217,0,217,497
2011-10-20,PAE,9,16,71,0,96,36,0,36,132
2011-06-13,PAE,8,17,83,5,113,127,2,129,242
2013-12-14,PAE,31,0,133,0,164,154,0,154,318
2011-10-22,PAE,12,0,13,0,25,3,0,3,28
2013-05-31,PAE,11,3,268,4,286,184,6,190,476
2011-06-08,PAE,5,8,143,0,156,109,0,109,265
2013-12-21,PAE,4,1,12,0,17,0,0,0,17
2011-10-24,PAE,30,10,140,3,183,147,0,147,330
2013-12-20,PAE,6,2,7,0,15,0,0,0,15
2011-06-09,PAE,28,3,184,5,220,242,0,242,462
2013-05-29,PAE,3,2,57,1,63,0,0,0,63
2013-12-19,PAE,11,7,151,0,169,202,0,202,371
2013-12-22,PAE,6,1,7,0,14,0,0,0,14
2011-06-10,PAE,15,3,98,9,125,38,0,38,163
2011-10-23,PAE,8,3,221,1,233,231,0,231,464
2013-05-30,PAE,20,7,105,0,132,140,0,140,272
2013-12-17,PAE,9,2,14,0,25,0,0,0,25
2011-06-11,PAE,18,1,229,6,254,212,0,212,466
2013-12-16,PAE,27,4,140,0,171,210,0,210,381
2011-06-12,PAE,15,1,223,2,241,203,0,203,444
2013-12-15,PAE,18,0,29,0,47,0,0,0,47
2013-12-18,PAE,24,5,57,19,105,116,0,116,221
2012-12-14,PAE,34,9,116,0,159,204,0,204,363
2011-10-29,PAE,3,6,274,0,283,264,0,264,547
2011-05-27,PAE,13,5,100,2,120,96,0,96,216
2011-05-12,PAE,16,10,183,2,211,125,0,125,336
2011-11-05,PAE,7,2,230,0,239,351,0,351,590
2014-01-30,PAE,20,6,53,2,81,120,0,120,201
2011-05-13,PAE,22,2,248,0,272,168,0,168,440
2014-01-29,PAE,14,4,13,0,31,0,0,0,31
2013-05-11,PAE,8,0,267,3,278,253,0,253,531
2014-01-28,PAE,8,5,47,0,60,78,0,78,138
2011-05-14,PAE,7,9,272,6,294,313,0,313,607
2011-11-04,PAE,2,7,133,0,142,99,2,101,243
2014-01-27,PAE,13,6,77,0,96,167,0,167,263
2013-05-12,PAE,2,0,89,4,95,59,0,59,154
2011-05-15,PAE,6,2,42,0,50,0,0,0,50
2014-01-26,PAE,19,0,141,1,161,146,0,146,307
2014-01-25,PAE,16,4,299,2,321,215,14,229,550
2011-05-16,PAE,21,10,61,0,92,44,0,44,136
2014-01-31,PAE,18,3,109,2,132,151,1,152,284
2013-05-10,PAE,13,9,293,0,315,356,0,356,671
2014-02-01,PAE,14,0,154,0,168,220,0,220,388
2011-05-11,PAE,18,6,54,0,78,33,0,33,111
2014-02-08,PAE,7,0,187,3,197,169,0,169,366
2011-05-07,PAE,10,0,114,2,126,99,0,99,225
2014-02-07,PAE,15,7,161,2,185,269,0,269,454
2013-05-07,PAE,7,7,145,8,167,229,2,231,398
2011-11-07,PAE,15,9,71,0,95,91,0,91,186
2014-02-06,PAE,16,2,124,2,144,196,0,196,340
2011-05-08,PAE,7,0,152,2,161,89,0,89,250
2013-05-13,PAE,11,7,52,2,72,33,0,33,105
2014-02-05,PAE,17,1,174,3,195,158,0,158,353
2011-05-09,PAE,9,6,166,0,181,255,0,255,436
2014-02-04,PAE,13,5,110,0,128,181,0,181,309
2011-11-06,PAE,13,4,288,0,305,134,0,134,439
2014-02-03,PAE,9,1,133,3,146,113,34,147,293
2011-05-10,PAE,18,8,172,3,201,147,0,147,348
2013-05-09,PAE,11,2,163,0,176,213,2,215,391
2014-02-02,PAE,6,1,121,1,129,98,0,98,227
2013-05-08,PAE,10,14,145,0,169,226,0,226,395
2014-01-08,PAE,15,4,9,6,34,0,0,0,34
2014-01-24,PAE,16,3,272,0,291,217,0,217,508
2011-05-17,PAE,32,4,176,6,218,180,0,180,398
2011-05-23,PAE,24,15,136,0,175,66,0,66,241
2014-01-14,PAE,19,6,87,0,112,30,0,30,142
2011-10-31,PAE,22,10,114,0,146,107,4,111,257
2013-05-18,PAE,16,6,480,4,506,298,0,298,804
2014-01-13,PAE,7,2,52,4,65,79,0,79,144
2011-05-24,PAE,10,19,236,6,271,234,8,242,513
2014-01-12,PAE,3,0,14,0,17,0,0,0,17
2011-05-25,PAE,12,5,89,1,107,16,0,16,123
2014-01-11,PAE,8,1,6,0,15,0,0,0,15
2013-05-19,PAE,9,1,130,0,140,148,0,148,288
2011-10-30,PAE,0,1,43,0,44,0,0,0,44
2014-01-10,PAE,24,6,35,4,69,14,0,14,83
2011-05-26,PAE,14,1,105,0,120,81,0,81,201
2014-01-09,PAE,21,4,31,0,56,55,0,55,111
2013-05-20,PAE,13,4,235,2,254,155,11,166,420
2014-01-15,PAE,15,4,143,0,162,136,0,136,298
2013-05-17,PAE,16,4,156,0,176,270,0,270,446
2011-05-22,PAE,3,1,115,0,119,51,0,51,170
2014-01-16,PAE,4,0,9,0,13,0,0,0,13
2014-01-23,PAE,17,0,83,0,100,176,0,176,276
2013-05-14,PAE,7,3,178,4,192,248,0,248,440
2014-01-22,PAE,9,5,25,0,39,0,0,0,39
2011-05-18,PAE,5,14,242,0,261,217,0,217,478
2014-01-21,PAE,21,2,185,0,208,128,0,128,336
2011-11-02,PAE,23,11,126,0,160,91,0,91,251
2011-05-19,PAE,20,17,258,3,298,229,4,233,531
2011-11-03,PAE,9,6,89,0,104,74,2,76,180
2014-01-20,PAE,17,0,108,3,128,170,3,173,301
2014-01-19,PAE,8,3,29,0,40,0,0,0,40
2011-05-20,PAE,26,6,254,0,286,237,0,237,523
2014-01-18,PAE,6,1,98,0,105,140,0,140,245
2013-05-16,PAE,12,3,148,1,164,178,0,178,342
2011-05-21,PAE,20,1,501,1,523,93,0,93,616
2014-01-17,PAE,6,1,5,0,12,0,0,0,12
2011-11-01,PAE,11,6,192,0,209,233,6,239,448
2013-05-15,PAE,11,2,119,2,134,146,9,155,289
2014-12-28,PAE,2,1,41,0,44,26,0,26,70
2010-11-06,PAE,14,0,66,0,80,0,0,0,80
2015-07-23,PAE,20,9,201,3,233,252,1,253,486
2010-04-21,PAE,12,9,87,1,109,20,0,20,129
2012-08-26,PAE,6,0,230,4,240,219,0,219,459
2015-09-01,PAE,19,8,57,3,87,55,0,55,142
2010-04-22,PAE,14,4,191,4,213,190,0,190,403
2015-08-31,PAE,8,6,30,10,54,44,0,44,98
2012-04-24,PAE,13,2,32,4,51,83,0,83,134
2015-09-02,PAE,8,3,120,13,144,150,0,150,294
2012-08-27,PAE,19,5,129,4,157,124,0,124,281
2010-04-23,PAE,17,1,216,2,236,123,0,123,359
2015-08-29,PAE,10,2,4,7,23,0,0,0,23
2010-04-24,PAE,12,0,125,2,139,171,0,171,310
2015-08-28,PAE,14,2,118,2,136,139,0,139,275
2012-08-28,PAE,13,3,143,4,163,263,0,263,426
2012-04-23,PAE,10,5,193,1,209,163,0,163,372
2015-08-30,PAE,6,6,75,0,87,6,0,6,93
2012-04-25,PAE,9,11,54,1,75,61,0,61,136
2015-09-03,PAE,14,3,121,1,139,173,0,173,312
2010-04-20,PAE,6,4,52,0,62,0,0,0,62
2012-04-27,PAE,20,9,130,1,160,155,0,155,315
2010-04-16,PAE,9,13,242,11,275,210,0,210,485
2015-09-09,PAE,16,4,225,13,258,124,0,124,382
2012-08-23,PAE,19,3,153,1,176,247,0,247,423
2015-09-08,PAE,12,0,153,2,167,286,0,286,453
2010-04-17,PAE,1,1,184,1,187,179,0,179,366
2015-09-07,PAE,2,2,236,0,240,188,0,188,428
2012-04-26,PAE,18,17,48,4,87,32,0,32,119
2010-04-18,PAE,6,1,277,4,288,211,0,211,499
2015-09-06,PAE,4,4,70,0,78,57,0,57,135
2012-08-24,PAE,21,1,232,2,256,178,2,180,436
2015-09-05,PAE,7,2,369,0,378,353,0,353,731
2010-04-19,PAE,15,5,149,0,169,136,0,136,305
2015-09-04,PAE,10,7,168,0,185,135,0,135,320
2012-08-25,PAE,6,0,287,0,293,279,0,279,572
2015-08-27,PAE,14,10,211,9,244,241,0,241,485
2010-04-25,PAE,0,1,327,0,328,369,0,369,697
2015-08-26,PAE,6,4,209,6,225,165,0,165,390
2012-08-29,PAE,14,4,120,4,142,152,0,152,294
2012-04-20,PAE,11,6,83,4,104,152,0,152,256
2015-08-17,PAE,20,0,170,0,190,178,0,178,368
2012-09-02,PAE,0,0,200,0,200,158,0,158,358
2010-05-02,PAE,1,0,146,0,147,124,0,124,271
2015-08-16,PAE,3,6,244,0,253,220,0,220,473
2015-08-15,PAE,13,5,171,0,189,117,0,117,306
2010-05-03,PAE,24,5,42,2,73,18,0,18,91
2012-09-03,PAE,6,1,198,0,205,119,0,119,324
2015-08-14,PAE,8,17,21,0,46,0,0,0,46
2012-04-19,PAE,8,19,113,1,141,81,0,81,222
2010-05-04,PAE,27,12,115,0,154,96,0,96,250
2015-08-13,PAE,6,7,204,3,220,222,0,222,442
2012-09-04,PAE,12,9,142,1,164,128,0,128,292
2015-08-12,PAE,10,2,158,5,175,227,2,229,404
2010-05-05,PAE,18,5,75,0,98,46,0,46,144
2010-05-01,PAE,13,4,109,0,126,146,0,146,272
2015-09-10,PAE,13,5,183,7,208,165,0,165,373
2015-08-18,PAE,3,0,189,0,192,120,0,120,312
2015-08-19,PAE,7,5,201,5,218,152,0,152,370
2010-04-26,PAE,41,12,98,0,151,35,0,35,186
2015-08-25,PAE,23,4,234,4,265,265,1,266,531
2012-04-22,PAE,10,8,305,0,323,286,0,286,609
2015-08-24,PAE,13,7,158,0,178,233,0,233,411
2010-04-27,PAE,14,2,100,3,119,80,1,81,200
2012-08-30,PAE,10,5,213,0,228,219,0,219,447
2015-08-23,PAE,0,0,163,0,163,157,0,157,320
2010-04-28,PAE,25,11,91,2,129,93,0,93,222
2015-08-22,PAE,0,0,580,1,581,44,0,44,625
2012-08-31,PAE,16,4,228,1,249,228,0,228,477
2015-08-21,PAE,35,10,203,0,248,192,0,192,440
2010-04-29,PAE,12,7,147,6,172,170,2,172,344
2012-04-21,PAE,16,9,359,0,384,385,0,385,769
2015-08-20,PAE,11,6,134,0,151,189,0,189,340
2010-04-30,PAE,12,7,164,3,186,97,0,97,283
2012-09-01,PAE,1,3,318,0,322,276,0,276,598
2012-08-22,PAE,6,5,128,0,139,239,0,239,378
2010-04-15,PAE,3,12,185,7,207,178,0,178,385
2015-09-11,PAE,14,7,222,8,251,212,0,212,463
2010-03-31,PAE,13,24,143,1,181,245,0,245,426
2015-10-03,PAE,0,0,190,0,190,189,0,189,379
2012-08-12,PAE,9,1,266,6,282,277,0,277,559
2015-10-02,PAE,10,3,23,0,36,18,0,18,54
2010-04-01,PAE,3,6,115,5,129,107,1,108,237
2015-10-01,PAE,5,3,149,4,161,187,0,187,348
2012-08-13,PAE,22,4,150,3,179,251,0,251,430
2010-04-02,PAE,6,3,17,0,26,0,0,0,26
2015-09-30,PAE,11,6,116,3,136,138,0,138,274
2012-05-03,PAE,8,3,58,2,71,8,0,8,79
2015-09-29,PAE,12,5,224,0,241,269,0,269,510
2010-04-03,PAE,2,2,48,0,52,55,0,55,107
2012-08-14,PAE,14,3,117,0,134,222,0,222,356
2015-09-28,PAE,9,3,125,3,140,150,0,150,290
2010-04-04,PAE,1,1,68,1,71,25,0,25,96
2012-05-04,PAE,9,3,73,0,85,72,0,72,157
2015-09-27,PAE,10,3,269,5,287,260,0,260,547
2015-10-04,PAE,0,0,246,0,246,219,0,219,465
2015-10-05,PAE,12,6,190,1,209,177,0,177,386
2015-10-11,PAE,5,4,207,0,216,305,0,305,521
2010-03-26,PAE,11,2,91,0,104,129,0,129,233
2012-05-06,PAE,6,3,230,0,239,190,0,190,429
2015-10-10,PAE,4,2,14,0,20,0,0,0,20
2012-08-09,PAE,2,2,210,0,214,276,0,276,490
2010-03-27,PAE,0,2,349,1,352,298,0,298,650
2015-10-09,PAE,10,13,55,0,78,52,0,52,130
2015-10-08,PAE,4,2,166,3,175,192,0,192,367
2010-03-28,PAE,2,0,54,0,56,29,0,29,85
2012-08-10,PAE,16,4,262,5,287,296,2,298,585
2015-10-07,PAE,3,4,43,5,55,0,0,0,55
2012-05-05,PAE,4,4,203,0,211,203,0,203,414
2010-03-29,PAE,13,6,9,4,32,1,0,1,33
2015-10-06,PAE,19,5,210,2,236,160,2,162,398
2012-08-11,PAE,8,5,234,20,267,332,0,332,599
2010-03-30,PAE,16,8,58,4,86,39,0,39,125
2015-08-11,PAE,7,3,171,4,185,173,9,182,367
2012-05-02,PAE,9,4,129,2,144,179,4,183,327
2015-09-26,PAE,9,0,204,1,214,244,0,244,458
2012-08-19,PAE,5,0,184,2,191,273,0,273,464
2015-09-17,PAE,12,8,82,2,104,74,0,74,178
2010-04-11,PAE,2,0,251,0,253,214,0,214,467
2012-04-29,PAE,7,2,135,0,144,131,0,131,275
2015-09-16,PAE,13,3,171,5,192,230,2,232,424
2010-04-12,PAE,11,12,79,8,110,144,0,144,254
2015-09-15,PAE,11,6,110,0,127,190,0,190,317
2012-08-20,PAE,6,16,180,10,212,189,0,189,401
2015-09-14,PAE,14,9,115,13,151,105,0,105,256
2010-04-13,PAE,14,11,92,2,119,82,4,86,205
2012-04-28,PAE,8,0,259,2,269,352,0,352,621
2015-09-13,PAE,7,1,132,0,140,93,0,93,233
2012-08-21,PAE,13,1,117,1,132,183,5,188,320
2010-04-14,PAE,15,2,222,2,241,257,17,274,515
2015-09-12,PAE,8,4,255,0,267,186,0,186,453
2015-09-18,PAE,15,5,127,0,147,83,0,83,230
2012-08-15,PAE,6,3,219,0,228,176,0,176,404
2010-04-10,PAE,15,4,283,2,304,267,0,267,571
