date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2012-08-18,PAE,13,2,139,1,155,103,0,103,258
2010-04-05,PAE,21,15,118,2,156,140,0,140,296
2015-09-25,PAE,6,3,88,6,103,124,0,124,227
2010-04-06,PAE,10,3,134,2,149,210,0,210,359
2015-09-24,PAE,21,2,148,2,173,223,0,223,396
2012-08-16,PAE,15,6,175,3,199,170,0,170,369
2012-05-01,PAE,3,2,71,1,77,114,0,114,191
2015-09-23,PAE,6,13,213,0,232,254,0,254,486
2010-04-07,PAE,7,11,120,6,144,104,2,106,250
2015-09-22,PAE,19,6,211,2,238,269,0,269,507
2012-08-17,PAE,7,3,206,0,216,180,0,180,396
2010-04-08,PAE,3,9,46,0,58,49,0,49,107
2015-09-21,PAE,9,6,213,3,231,203,0,203,434
2012-04-30,PAE,20,2,21,4,47,0,0,0,47
2015-09-20,PAE,5,8,35,0,48,9,0,9,57
2010-04-09,PAE,30,12,172,5,219,177,0,177,396
2015-09-19,PAE,18,2,111,0,131,119,0,119,250
2012-04-18,PAE,15,6,113,1,135,49,0,49,184
2010-05-06,PAE,15,8,197,2,222,174,1,175,397
2015-08-10,PAE,2,2,156,3,163,213,0,213,376
2015-07-01,PAE,5,4,229,1,239,232,0,232,471
2010-06-02,PAE,13,6,41,2,62,10,0,10,72
2012-09-23,PAE,10,0,224,7,241,227,2,229,470
2015-06-30,PAE,12,3,205,3,223,213,0,213,436
2010-06-03,PAE,6,3,190,0,199,141,0,141,340
2015-06-29,PAE,19,2,164,4,189,207,2,209,398
2012-09-24,PAE,8,4,124,9,145,184,0,184,329
2015-06-28,PAE,5,0,150,1,156,46,0,46,202
2010-06-04,PAE,20,4,90,0,114,43,0,43,157
2012-04-05,PAE,5,2,120,5,132,98,0,98,230
2015-06-27,PAE,7,4,217,3,231,122,0,122,353
2010-06-05,PAE,4,0,425,3,432,284,0,284,716
2015-06-26,PAE,5,6,171,4,186,170,0,170,356
2012-09-25,PAE,9,2,77,0,88,98,0,98,186
2015-06-25,PAE,12,11,232,0,255,219,0,219,474
2012-04-06,PAE,23,8,147,3,181,210,0,210,391
2010-06-06,PAE,5,0,89,0,94,64,0,64,158
2015-07-02,PAE,7,1,217,0,225,154,0,154,379
2012-09-22,PAE,11,0,152,1,164,131,0,131,295
2015-07-09,PAE,6,2,148,0,156,377,0,377,533
2010-05-28,PAE,10,5,40,0,55,0,0,0,55
2015-07-08,PAE,17,4,260,4,285,249,0,249,534
2012-04-08,PAE,8,0,175,1,184,207,0,207,391
2012-09-20,PAE,10,2,148,0,160,127,0,127,287
2015-07-07,PAE,17,4,175,2,198,202,0,202,400
2010-05-29,PAE,1,0,42,0,43,0,0,0,43
2015-07-06,PAE,6,15,172,0,193,188,0,188,381
2010-05-30,PAE,0,0,141,0,141,301,0,301,442
2015-07-05,PAE,1,2,235,0,238,107,0,107,345
2012-09-21,PAE,9,2,66,0,77,14,0,14,91
2012-04-07,PAE,10,1,349,2,362,277,0,277,639
2015-07-04,PAE,2,1,136,0,139,89,0,89,228
2010-05-31,PAE,1,0,114,0,115,75,0,75,190
2015-07-03,PAE,2,0,233,0,235,151,0,151,386
2010-06-01,PAE,19,8,147,3,177,85,0,85,262
2012-09-19,PAE,14,3,116,0,133,266,0,266,399
2012-04-04,PAE,4,3,103,4,114,267,0,267,381
2012-09-26,PAE,21,2,128,4,155,111,0,111,266
2015-06-15,PAE,8,8,179,21,216,201,36,237,453
2012-09-30,PAE,5,0,219,0,224,127,0,127,351
2010-06-13,PAE,4,1,224,1,230,133,0,133,363
2015-06-14,PAE,1,3,250,3,257,223,8,231,488
2012-04-01,PAE,11,0,105,13,129,153,19,172,301
2015-06-13,PAE,6,2,261,0,269,292,0,292,561
2010-06-14,PAE,13,7,123,1,144,129,0,129,273
2012-10-01,PAE,12,5,138,0,155,163,0,163,318
2015-06-12,PAE,13,3,182,2,200,194,0,194,394
2010-06-15,PAE,0,5,100,0,105,152,0,152,257
2015-06-11,PAE,10,6,175,0,191,181,0,181,372
2012-03-31,PAE,4,3,42,1,50,25,0,25,75
2012-10-02,PAE,10,7,136,0,153,176,6,182,335
2015-06-10,PAE,22,2,183,5,212,212,2,214,426
2010-06-16,PAE,12,2,133,4,151,109,0,109,260
2010-06-12,PAE,3,1,347,1,352,220,0,220,572
2015-06-24,PAE,5,10,190,0,205,375,0,375,580
2015-06-16,PAE,31,7,176,3,217,210,0,210,427
2015-06-17,PAE,23,3,210,5,241,274,0,274,515
2010-06-07,PAE,8,13,94,0,115,85,0,85,200
2015-06-23,PAE,25,12,137,2,176,193,2,195,371
2015-06-22,PAE,14,16,183,6,219,141,0,141,360
2010-06-08,PAE,25,2,215,0,242,218,0,218,460
2012-09-27,PAE,19,1,178,1,199,235,0,235,434
2015-06-21,PAE,0,1,309,0,310,265,0,265,575
2012-04-03,PAE,19,7,51,0,77,22,0,22,99
2010-06-09,PAE,4,4,92,4,104,62,0,62,166
2015-06-20,PAE,4,3,380,1,388,203,0,203,591
2012-09-28,PAE,12,3,183,5,203,260,0,260,463
2015-06-19,PAE,19,2,180,2,203,80,0,80,283
2010-06-10,PAE,8,4,132,0,144,116,0,116,260
2015-06-18,PAE,12,6,199,2,219,238,0,238,457
2012-04-02,PAE,9,3,132,0,144,213,0,213,357
2010-06-11,PAE,27,4,186,1,218,88,0,88,306
2012-09-29,PAE,3,0,199,0,202,196,2,198,400
2012-08-08,PAE,13,2,179,1,195,240,0,240,435
2010-05-27,PAE,11,8,127,2,148,142,0,142,290
2012-04-09,PAE,14,8,196,2,220,182,0,182,402
2010-05-12,PAE,10,4,160,3,177,152,0,152,329
2015-08-01,PAE,9,4,246,0,259,225,0,225,484
2012-09-09,PAE,6,0,149,1,156,86,0,86,242
2012-04-15,PAE,6,2,261,2,271,308,0,308,579
2015-07-31,PAE,33,14,177,2,226,223,0,223,449
2010-05-13,PAE,22,3,191,1,217,152,1,153,370
2015-07-30,PAE,12,4,207,2,225,211,0,211,436
2012-09-10,PAE,13,5,103,4,125,178,0,178,303
2010-05-14,PAE,11,4,319,3,337,190,0,190,527
2015-07-29,PAE,17,7,214,0,238,287,0,287,525
2012-04-14,PAE,10,2,293,4,309,298,0,298,607
2015-07-28,PAE,13,1,206,0,220,248,0,248,468
2010-05-15,PAE,5,6,570,0,581,241,0,241,822
2012-09-11,PAE,4,1,138,2,145,245,0,245,390
2015-07-27,PAE,31,4,108,0,143,116,0,116,259
2015-08-02,PAE,5,2,236,4,247,179,0,179,426
2010-05-16,PAE,3,2,167,4,176,117,0,117,293
2010-05-11,PAE,10,10,188,3,211,154,0,154,365
2012-09-08,PAE,5,0,273,2,280,284,29,313,593
2012-09-05,PAE,6,10,206,0,222,306,3,309,531
2015-08-09,PAE,13,3,251,3,270,205,6,211,481
2010-05-07,PAE,13,4,221,0,238,269,9,278,516
2015-08-08,PAE,8,0,111,0,119,42,0,42,161
2012-09-06,PAE,9,3,172,0,184,209,0,209,393
2010-05-08,PAE,9,1,308,1,319,254,0,254,573
2015-08-07,PAE,4,5,229,1,239,226,0,226,465
2012-04-17,PAE,15,10,116,8,149,89,1,90,239
2015-08-06,PAE,15,4,203,2,224,238,2,240,464
2010-05-09,PAE,0,0,206,0,206,76,0,76,282
2012-09-07,PAE,13,4,229,0,246,191,0,191,437
2015-08-05,PAE,24,4,174,4,206,130,0,130,336
2010-05-10,PAE,10,13,92,1,116,77,0,77,193
2015-08-04,PAE,5,4,147,0,156,155,0,155,311
2012-04-16,PAE,28,6,45,3,82,0,0,0,82
2015-08-03,PAE,7,10,173,0,190,137,0,137,327
2015-07-10,PAE,21,6,192,1,220,204,1,205,425
2015-07-26,PAE,4,0,84,0,88,6,0,6,94
2015-07-25,PAE,7,3,103,5,118,153,0,153,271
2015-07-17,PAE,19,3,241,5,268,182,0,182,450
2012-09-16,PAE,13,1,197,1,212,238,0,238,450
2015-07-16,PAE,16,4,180,7,207,244,17,261,468
2010-05-23,PAE,4,1,126,1,132,166,20,186,318
2015-07-15,PAE,0,2,200,8,210,218,0,218,428
2012-04-10,PAE,19,3,153,0,175,91,0,91,266
2010-05-24,PAE,14,18,198,3,233,114,0,114,347
2015-07-14,PAE,7,5,224,2,238,264,0,264,502
2012-09-17,PAE,9,5,120,0,134,292,0,292,426
2015-07-13,PAE,14,16,161,3,194,225,0,225,419
2010-05-25,PAE,15,9,156,2,182,110,0,110,292
2015-07-12,PAE,4,0,180,1,185,337,1,338,523
2012-09-18,PAE,18,5,164,0,187,314,0,314,501
2010-05-26,PAE,7,10,32,0,49,0,0,0,49
2015-07-11,PAE,2,2,155,1,160,245,0,245,405
2010-05-22,PAE,0,4,179,1,184,215,0,215,399
2012-09-12,PAE,8,3,169,8,188,61,0,61,249
2012-04-11,PAE,14,8,196,2,220,182,0,182,402
2012-09-15,PAE,2,1,211,1,215,244,0,244,459
2010-05-17,PAE,13,12,128,20,173,91,0,91,264
2012-04-13,PAE,14,4,181,5,204,112,0,112,316
2015-07-24,PAE,16,9,105,1,131,43,0,43,174
2010-05-18,PAE,8,6,69,8,91,48,0,48,139
2010-10-03,PAE,6,4,111,0,121,279,0,279,400
2012-09-13,PAE,8,4,175,5,192,250,0,250,442
2015-07-22,PAE,7,8,116,5,136,245,0,245,381
2010-05-19,PAE,8,14,79,4,105,20,0,20,125
2012-04-12,PAE,5,9,124,10,148,160,2,162,310
2015-07-21,PAE,10,3,129,4,146,182,0,182,328
2012-09-14,PAE,12,3,217,2,234,238,0,238,472
2010-05-20,PAE,32,3,67,0,102,75,0,75,177
2015-07-20,PAE,22,6,122,7,157,74,0,74,231
2015-07-19,PAE,1,0,233,3,237,113,0,113,350
2010-05-21,PAE,15,8,175,1,199,196,0,196,395
2015-07-18,PAE,0,1,255,1,257,133,0,133,390
2015-06-09,PAE,6,3,206,12,227,193,0,193,420
2015-10-12,PAE,2,6,109,0,117,112,0,112,229
2015-10-13,PAE,7,3,103,0,113,161,0,161,274
2010-01-27,PAE,9,2,216,3,230,201,0,201,431
2012-07-01,PAE,3,1,121,0,125,146,6,152,277
2016-01-05,PAE,5,2,16,0,23,8,0,8,31
2010-01-28,PAE,10,9,157,0,176,144,0,144,320
2016-01-04,PAE,2,6,3,0,11,0,0,0,11
2012-07-02,PAE,23,4,133,1,161,190,0,190,351
2016-01-06,PAE,9,14,137,0,160,154,0,154,314
2016-01-03,PAE,1,2,92,0,95,88,0,88,183
2012-05-31,PAE,22,7,78,2,109,18,0,18,127
2016-01-02,PAE,3,4,252,0,259,176,0,176,435
2010-01-30,PAE,6,5,88,0,99,16,0,16,115
2016-01-01,PAE,0,2,176,1,179,131,0,131,310
2012-07-03,PAE,12,6,102,0,120,112,0,112,232
2015-12-31,PAE,1,0,213,0,214,216,0,216,430
2010-01-29,PAE,15,4,143,2,164,176,0,176,340
2012-06-01,PAE,0,4,63,0,67,82,0,82,149
2016-01-07,PAE,13,4,84,6,107,171,0,171,278
2010-01-26,PAE,15,13,192,2,222,228,0,228,450
2010-01-22,PAE,7,7,242,2,258,173,0,173,431
2016-01-13,PAE,32,2,35,0,69,2,0,2,71
2012-06-03,PAE,0,0,194,2,196,183,0,183,379
2012-06-28,PAE,26,3,212,0,241,176,0,176,417
2016-01-12,PAE,4,4,59,3,70,45,2,47,117
2010-01-23,PAE,5,10,123,1,139,60,0,60,199
2016-01-11,PAE,4,4,58,3,69,48,6,54,123
2010-01-24,PAE,3,7,81,0,91,226,1,227,318
2016-01-10,PAE,7,3,187,0,197,212,0,212,409
2012-06-29,PAE,14,7,110,2,133,135,0,135,268
2012-06-02,PAE,0,0,109,2,111,112,0,112,223
2016-01-09,PAE,14,5,299,0,318,225,0,225,543
2010-01-25,PAE,18,10,102,14,144,121,0,121,265
2016-01-08,PAE,23,7,124,2,156,113,0,113,269
2012-06-30,PAE,3,1,80,1,85,53,0,53,138
2010-01-31,PAE,0,6,78,0,84,0,0,0,84
2012-05-30,PAE,14,2,172,5,193,291,0,291,484
2015-12-30,PAE,0,2,213,0,215,213,0,213,428
2012-07-04,PAE,0,0,174,1,175,113,0,113,288
2015-12-21,PAE,5,2,22,0,29,28,0,28,57
2012-07-08,PAE,0,2,264,0,266,105,0,105,371
2010-02-07,PAE,3,0,53,0,56,4,0,4,60
2015-12-20,PAE,8,0,22,0,30,37,0,37,67
2012-05-27,PAE,1,0,118,1,120,148,8,156,276
2015-12-19,PAE,15,3,197,3,218,133,0,133,351
2010-02-08,PAE,5,5,135,0,145,106,0,106,251
2012-07-09,PAE,17,10,157,0,184,244,0,244,428
2015-12-18,PAE,24,3,42,0,69,25,0,25,94
2010-02-09,PAE,15,4,197,2,218,260,4,264,482
2015-12-17,PAE,11,5,13,0,29,0,0,0,29
2012-05-26,PAE,6,1,325,2,334,206,0,206,540
2012-07-10,PAE,10,2,142,0,154,185,0,185,339
2015-12-16,PAE,7,7,160,3,177,260,0,260,437
2010-02-10,PAE,13,10,74,1,98,35,0,35,133
2010-02-06,PAE,9,8,356,1,374,232,0,232,606
2016-01-14,PAE,6,9,180,14,209,237,1,238,447
2015-12-22,PAE,21,0,70,0,91,114,0,114,205
2015-12-23,PAE,12,9,9,2,32,0,0,0,32
2010-02-01,PAE,27,5,108,3,143,86,0,86,229
2015-12-29,PAE,1,1,130,4,136,108,0,108,244
2015-12-28,PAE,0,3,25,0,28,26,0,26,54
2010-02-02,PAE,28,16,148,0,192,121,0,121,313
2012-07-05,PAE,0,10,202,0,212,180,0,180,392
2015-12-27,PAE,0,2,7,0,9,0,0,0,9
2012-05-29,PAE,8,3,162,0,173,279,0,279,452
2010-02-03,PAE,18,8,119,2,147,96,0,96,243
2015-12-26,PAE,0,3,168,0,171,111,0,111,282
2012-07-06,PAE,0,2,283,0,285,241,0,241,526
2015-12-25,PAE,0,3,29,0,32,38,0,38,70
2010-02-04,PAE,4,5,193,5,207,97,0,97,304
2015-12-24,PAE,5,0,16,0,21,9,0,9,30
2012-05-28,PAE,0,0,167,2,169,160,0,160,329
2010-02-05,PAE,17,4,167,0,188,147,0,147,335
2012-07-07,PAE,0,0,241,0,241,259,0,259,500
2012-06-27,PAE,19,2,243,5,269,357,0,357,626
2010-01-21,PAE,9,7,133,2,151,170,0,170,321
2016-01-15,PAE,8,8,29,0,45,35,0,35,80
2016-02-06,PAE,4,1,120,0,125,214,0,214,339
2012-06-17,PAE,6,2,57,1,66,8,0,8,74
2012-06-10,PAE,5,1,212,7,225,198,0,198,423
2016-02-05,PAE,12,15,70,0,97,131,0,131,228
2010-01-07,PAE,2,9,172,1,184,236,0,236,420
2016-02-04,PAE,41,3,38,0,82,39,0,39,121
2012-06-18,PAE,10,3,106,0,119,73,0,73,192
2010-01-08,PAE,3,5,70,2,80,36,0,36,116
2016-02-03,PAE,8,5,63,4,80,116,24,140,220
2012-06-09,PAE,7,0,167,5,179,216,0,216,395
2016-02-02,PAE,25,4,282,6,317,198,10,208,525
2010-01-09,PAE,6,1,187,10,204,198,0,198,402
2012-06-19,PAE,25,2,93,0,120,53,0,53,173
2016-02-01,PAE,14,3,67,0,84,101,0,101,185
2010-01-10,PAE,3,0,232,0,235,356,0,356,591
2010-01-06,PAE,9,1,136,5,151,145,4,149,300
2016-01-31,PAE,15,1,103,0,119,142,0,142,261
2016-02-07,PAE,0,1,229,0,230,299,0,299,529
2016-02-08,PAE,6,3,219,0,228,171,0,171,399
2016-02-14,PAE,6,0,14,0,20,0,0,0,20
2010-01-01,PAE,2,6,7,0,15,4,0,4,19
2016-02-13,PAE,0,2,57,0,59,35,0,35,94
2012-06-14,PAE,10,6,135,5,156,141,0,141,297
2010-01-02,PAE,1,2,55,0,58,27,0,27,85
2016-02-12,PAE,18,4,36,0,58,13,0,13,71
2012-06-12,PAE,16,5,109,2,132,135,0,135,267
2016-02-11,PAE,21,13,90,0,124,133,0,133,257
2010-01-03,PAE,1,2,129,4,136,116,0,116,252
2012-06-15,PAE,12,10,304,2,328,230,0,230,558
2016-02-10,PAE,30,5,77,2,114,56,0,56,170
2010-01-04,PAE,1,5,16,0,22,6,0,6,28
2016-02-09,PAE,14,5,275,0,294,250,0,250,544
2012-06-11,PAE,12,2,209,5,228,273,0,273,501
2012-06-16,PAE,10,0,120,0,130,100,0,100,230
2010-01-05,PAE,5,5,19,0,29,0,0,0,29
2015-12-15,PAE,8,4,20,2,34,20,0,20,54
2012-06-20,PAE,22,5,269,7,303,312,1,313,616
2010-01-11,PAE,20,4,41,0,65,129,0,129,194
2012-06-24,PAE,9,0,217,2,228,284,0,284,512
2016-01-21,PAE,9,7,22,0,38,0,0,0,38
2010-01-17,PAE,2,0,95,0,97,116,0,116,213
2016-01-20,PAE,22,4,92,2,120,145,0,145,265
2012-06-05,PAE,12,9,44,4,69,47,0,47,116
2010-01-18,PAE,8,3,139,3,153,117,0,117,270
2016-01-19,PAE,17,3,108,0,128,162,0,162,290
2012-06-25,PAE,30,5,195,2,232,170,0,170,402
2016-01-18,PAE,10,7,157,3,177,169,7,176,353
2010-01-19,PAE,16,6,100,0,122,35,0,35,157
2016-01-17,PAE,12,1,49,0,62,80,0,80,142
2012-06-26,PAE,17,4,80,0,101,57,0,57,158
2010-01-20,PAE,8,10,157,4,179,160,0,160,339
2016-01-16,PAE,13,1,76,2,92,32,0,32,124
2012-06-04,PAE,26,7,42,0,75,95,0,95,170
2016-01-22,PAE,16,9,51,2,78,20,7,27,105
2016-01-30,PAE,11,1,114,4,130,177,0,177,307
2010-01-16,PAE,3,9,234,2,248,300,1,301,549
2016-01-23,PAE,14,0,18,0,32,6,0,6,38
2012-06-08,PAE,17,1,114,9,141,161,0,161,302
2016-01-29,PAE,16,8,33,2,59,58,0,58,117
2010-01-12,PAE,10,8,31,0,49,0,0,0,49
2016-01-28,PAE,6,3,27,2,38,12,0,12,50
2012-06-21,PAE,23,2,317,6,348,280,0,280,628
2016-01-27,PAE,20,1,64,3,88,107,2,109,197
2010-01-13,PAE,19,11,75,2,107,68,0,68,175
2012-06-07,PAE,16,5,59,8,88,26,0,26,114
2016-01-26,PAE,3,4,8,0,15,0,0,0,15
2012-06-22,PAE,13,8,75,6,102,21,24,45,147
2010-01-14,PAE,21,10,69,0,100,121,1,122,222
2016-01-25,PAE,13,1,178,4,196,184,0,184,380
2016-01-24,PAE,12,1,180,0,193,243,0,243,436
2010-01-15,PAE,9,8,11,2,30,0,0,0,30
2012-06-23,PAE,7,0,55,0,62,10,0,10,72
2012-06-06,PAE,25,6,201,12,244,389,16,405,649
2010-02-11,PAE,4,9,61,0,74,54,0,54,128
2015-12-14,PAE,5,6,181,1,193,183,4,187,380
2012-07-11,PAE,8,2,196,0,206,253,0,253,459
2010-03-10,PAE,13,5,103,4,125,72,0,72,197
2012-07-29,PAE,2,0,215,0,217,112,0,112,329
2015-11-03,PAE,6,1,142,3,152,160,0,160,312
2012-05-13,PAE,10,1,215,0,226,310,0,310,536
2010-03-11,PAE,6,8,7,0,21,7,0,7,28
2015-11-02,PAE,14,3,78,3,98,95,2,97,195
2012-07-30,PAE,8,4,154,0,166,185,0,185,351
2015-11-01,PAE,3,1,15,0,19,2,0,2,21
2010-03-12,PAE,14,2,35,1,52,4,0,4,56
2015-10-31,PAE,9,2,6,0,17,0,0,0,17
2012-05-12,PAE,2,3,291,1,297,230,2,232,529
2010-03-13,PAE,4,2,156,5,167,230,0,230,397
2015-10-30,PAE,19,3,30,0,52,58,0,58,110
2012-07-31,PAE,25,4,155,2,186,367,0,367,553
2015-10-29,PAE,14,5,73,0,92,84,0,84,176
2015-11-04,PAE,9,1,242,2,254,154,0,154,408
2010-03-14,PAE,4,1,263,3,271,216,0,216,487
2015-11-05,PAE,8,3,25,1,37,29,0,29,66
2012-07-28,PAE,5,1,194,0,200,201,1,202,402
2015-11-12,PAE,6,3,27,0,36,1,0,1,37
2010-03-05,PAE,3,6,189,1,199,165,0,165,364
2015-11-11,PAE,12,5,163,0,180,149,0,149,329
2012-07-26,PAE,3,5,237,2,247,249,0,249,496
2015-11-10,PAE,14,3,90,4,111,91,0,91,202
2010-03-06,PAE,3,1,380,0,384,373,0,373,757
2012-05-15,PAE,22,7,176,4,209,255,0,255,464
2015-11-09,PAE,18,7,50,0,75,39,0,39,114
2010-03-07,PAE,1,0,160,1,162,242,0,242,404
2015-11-08,PAE,15,5,84,0,104,132,0,132,236
2012-07-27,PAE,11,6,139,2,158,146,0,146,304
2015-11-07,PAE,15,3,29,9,56,27,0,27,83
2010-03-08,PAE,5,8,121,5,139,168,0,168,307
2012-05-14,PAE,16,8,162,2,188,226,0,226,414
2015-11-06,PAE,20,8,94,0,122,141,0,141,263
2010-03-09,PAE,23,6,147,2,178,140,0,140,318
2012-07-25,PAE,13,8,202,1,224,266,0,266,490
2015-10-28,PAE,1,2,50,10,63,53,0,53,116
2010-03-15,PAE,8,7,141,2,158,159,0,159,317
2015-10-19,PAE,7,6,77,0,90,52,0,52,142
2012-08-05,PAE,0,0,234,0,234,177,0,177,411
2010-03-21,PAE,8,1,77,0,86,20,0,20,106
2015-10-18,PAE,2,4,18,0,24,0,0,0,24
2012-05-08,PAE,9,5,116,10,140,162,0,162,302
2015-10-17,PAE,6,2,123,0,131,181,0,181,312
2010-03-22,PAE,13,7,102,0,122,64,0,64,186
2012-08-06,PAE,12,5,221,7,245,212,0,212,457
2015-10-16,PAE,17,15,206,2,240,269,0,269,509
2010-03-23,PAE,13,5,201,4,223,220,1,221,444
2015-10-15,PAE,18,7,278,3,306,170,5,175,481
2012-08-07,PAE,7,3,54,15,79,68,0,68,147
2015-10-14,PAE,18,3,105,2,128,197,0,197,325
2010-03-24,PAE,28,8,269,2,307,288,1,289,596
2012-05-07,PAE,12,3,253,4,272,280,0,280,552
2010-03-20,PAE,9,0,344,4,357,265,0,265,622
2012-08-01,PAE,14,1,216,0,231,203,8,211,442
2015-10-20,PAE,12,2,130,0,144,144,0,144,288
2012-08-04,PAE,0,0,247,3,250,137,0,137,387
2015-10-27,PAE,22,1,149,7,179,168,0,168,347
2012-05-11,PAE,7,4,303,0,314,289,0,289,603
2015-10-26,PAE,13,3,25,2,43,0,0,0,43
2010-03-16,PAE,7,8,60,2,77,102,0,102,179
2012-08-02,PAE,12,1,177,1,191,200,0,200,391
2015-10-25,PAE,8,0,146,0,154,210,0,210,364
2010-03-17,PAE,9,5,153,0,167,167,0,167,334
2015-10-24,PAE,7,0,154,0,161,196,0,196,357
2012-05-10,PAE,21,17,99,3,140,122,0,122,262
2012-08-03,PAE,0,2,236,2,240,126,0,126,366
2015-10-23,PAE,21,2,150,0,173,135,0,135,308
2010-03-18,PAE,15,4,187,3,209,198,0,198,407
2015-10-22,PAE,18,2,151,0,171,140,0,140,311
2010-03-19,PAE,23,15,268,7,313,230,0,230,543
2015-10-21,PAE,14,2,158,0,174,194,0,194,368
2012-05-09,PAE,14,2,131,1,148,138,0,138,286
2010-03-25,PAE,7,4,56,7,74,59,4,63,137
2010-03-04,PAE,17,7,140,0,164,196,0,196,360
2012-05-16,PAE,17,5,181,3,206,280,0,280,486
2010-02-17,PAE,13,6,166,0,185,114,0,114,299
2015-12-05,PAE,6,2,12,0,20,4,0,4,24
2012-07-15,PAE,2,3,115,0,120,75,0,75,195
2015-12-04,PAE,14,5,81,0,100,56,0,56,156
2010-02-18,PAE,12,7,256,1,276,351,0,351,627
2012-05-22,PAE,24,2,66,0,92,93,0,93,185
2015-12-03,PAE,7,2,17,0,26,0,0,0,26
2012-07-16,PAE,16,5,139,2,162,246,0,246,408
2010-02-19,PAE,10,6,345,2,363,226,0,226,589
2015-12-02,PAE,8,7,75,2,92,129,0,129,221
2015-12-01,PAE,16,11,136,2,165,90,0,90,255
2010-02-20,PAE,4,0,336,0,340,337,0,337,677
2012-07-17,PAE,12,3,208,15,238,260,19,279,517
2015-11-30,PAE,11,9,141,0,161,108,0,108,269
2012-05-21,PAE,25,3,40,0,68,0,0,0,68
2015-12-06,PAE,14,2,31,0,47,55,0,55,102
2010-02-21,PAE,1,0,344,2,347,359,5,364,711
2012-05-23,PAE,19,4,49,10,82,16,0,16,98
2015-12-07,PAE,15,3,24,4,46,0,0,0,46
2012-05-25,PAE,19,4,236,0,259,214,0,214,473
2015-12-13,PAE,7,2,56,0,65,32,0,32,97
2010-02-12,PAE,7,9,65,0,81,22,0,22,103
2015-12-12,PAE,10,2,17,0,29,18,0,18,47
2012-07-12,PAE,13,3,191,2,209,141,0,141,350
2010-02-13,PAE,2,0,143,4,149,189,0,189,338
2015-12-11,PAE,10,1,134,3,148,217,0,217,365
2012-05-24,PAE,22,9,145,5,181,188,4,192,373
2015-12-10,PAE,9,7,7,0,23,0,0,0,23
2010-02-14,PAE,4,4,95,0,103,151,0,151,254
2012-07-13,PAE,4,5,128,0,137,96,0,96,233
2015-12-09,PAE,13,2,115,0,130,114,0,114,244
2010-02-15,PAE,22,15,207,0,244,259,0,259,503
2015-12-08,PAE,9,8,5,0,22,0,0,0,22
2012-07-14,PAE,10,0,168,2,180,116,0,116,296
2010-02-16,PAE,5,5,67,1,78,69,0,69,147
2015-11-13,PAE,15,4,10,3,32,0,0,0,32
2015-11-29,PAE,3,5,134,5,147,100,0,100,247
2015-11-28,PAE,2,0,221,0,223,156,0,156,379
2012-05-18,PAE,16,8,135,0,159,186,0,186,345
2012-07-22,PAE,7,0,153,2,162,136,0,136,298
