date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2015-11-19,PAE,6,3,118,0,127,99,0,99,226
2010-02-28,PAE,8,0,261,3,272,248,0,248,520
2015-11-18,PAE,25,3,141,2,171,120,0,120,291
2010-03-01,PAE,6,7,208,0,221,202,0,202,423
2015-11-17,PAE,4,0,2,0,6,0,0,0,6
2012-07-23,PAE,8,12,114,3,137,161,0,161,298
2012-05-17,PAE,26,7,156,19,208,225,0,225,433
2015-11-16,PAE,15,7,49,0,71,32,0,32,103
2010-03-02,PAE,19,8,127,7,161,153,0,153,314
2015-11-15,PAE,9,2,109,0,120,141,0,141,261
2012-07-24,PAE,11,41,136,2,190,109,0,109,299
2010-03-03,PAE,13,11,98,8,130,64,0,64,194
2015-11-14,PAE,6,3,11,0,20,0,0,0,20
2015-11-20,PAE,8,4,200,0,212,188,0,188,400
2012-07-18,PAE,22,2,126,5,155,201,0,201,356
2010-02-27,PAE,12,1,146,0,159,190,0,190,349
2012-07-21,PAE,8,2,587,0,597,278,0,278,875
2010-02-22,PAE,11,10,205,2,228,171,0,171,399
2015-11-27,PAE,1,0,156,0,157,133,0,133,290
2012-05-20,PAE,16,2,105,0,123,65,0,65,188
2010-02-23,PAE,22,8,142,2,174,151,0,151,325
2015-11-26,PAE,1,0,62,0,63,35,0,35,98
2012-07-19,PAE,12,6,242,4,264,190,0,190,454
2015-11-25,PAE,13,6,199,0,218,174,0,174,392
2010-02-24,PAE,9,10,59,2,80,15,0,15,95
2015-11-24,PAE,8,4,63,0,75,79,0,79,154
2012-07-20,PAE,8,6,73,0,87,50,0,50,137
2010-02-25,PAE,16,5,107,7,135,176,2,178,313
2015-11-23,PAE,25,0,56,0,81,70,0,70,151
2012-05-19,PAE,7,4,584,5,600,278,0,278,878
2015-11-22,PAE,5,3,336,0,344,247,0,247,591
2010-02-26,PAE,5,11,61,0,77,89,0,89,166
2015-11-21,PAE,5,2,370,0,377,264,0,264,641
2010-06-17,PAE,17,10,104,1,132,192,0,192,324
2013-07-31,PAE,24,1,94,2,121,143,0,143,264
2015-03-19,PAE,15,0,125,0,140,200,0,200,340
2010-07-29,PAE,4,9,131,4,148,243,1,244,392
2015-04-07,PAE,13,1,152,5,171,208,0,208,379
2012-03-12,PAE,22,4,5,0,31,0,0,0,31
2010-07-28,PAE,13,11,148,9,181,227,0,227,408
2015-02-03,PAE,16,8,37,2,63,49,0,49,112
2012-02-22,PAE,34,2,84,6,126,77,3,80,206
2015-04-08,PAE,16,0,231,9,256,157,1,158,414
2012-10-30,PAE,11,2,19,11,43,0,0,0,43
2010-09-09,PAE,7,8,151,3,169,146,0,146,315
2015-02-02,PAE,19,2,25,0,46,0,0,0,46
2015-04-09,PAE,22,3,251,8,284,351,0,351,635
2010-07-27,PAE,25,15,172,3,215,235,10,245,460
2012-11-28,PAE,13,11,103,0,127,108,0,108,235
2015-04-10,PAE,16,11,104,0,131,85,0,85,216
2012-10-29,PAE,8,5,32,0,45,28,0,28,73
2010-07-26,PAE,18,9,187,2,216,249,0,249,465
2015-04-11,PAE,3,1,81,0,85,133,0,133,218
2015-02-01,PAE,11,2,40,0,53,8,0,8,61
2012-03-13,PAE,9,1,21,0,31,6,0,6,37
2010-09-10,PAE,20,15,147,0,182,204,0,204,386
2015-04-12,PAE,5,0,173,0,178,158,0,158,336
2010-07-25,PAE,11,1,264,0,276,166,0,166,442
2015-01-31,PAE,13,3,16,0,32,0,0,0,32
2012-10-28,PAE,5,1,137,0,143,236,0,236,379
2015-04-13,PAE,10,4,33,0,47,18,0,18,65
2010-09-08,PAE,6,11,99,0,116,106,0,106,222
2012-11-29,PAE,14,6,37,2,59,68,0,68,127
2015-04-06,PAE,26,2,75,0,103,121,0,121,224
2015-02-04,PAE,3,0,97,5,105,168,35,203,308
2010-08-03,PAE,5,5,155,1,166,149,0,149,315
2015-03-30,PAE,3,5,89,5,102,161,0,161,263
2012-11-03,PAE,5,3,52,4,64,22,0,22,86
2015-02-07,PAE,16,0,8,0,24,0,0,0,24
2015-03-31,PAE,13,0,48,2,63,40,0,40,103
2010-08-02,PAE,14,6,172,0,192,252,0,252,444
2012-03-10,PAE,10,0,52,0,62,30,0,30,92
2015-04-01,PAE,11,2,115,2,130,119,0,119,249
2010-09-06,PAE,2,0,63,4,69,8,0,8,77
2012-11-02,PAE,18,3,73,1,95,34,0,34,129
2010-08-01,PAE,16,1,194,0,211,229,1,230,441
2012-11-26,PAE,13,6,172,0,191,141,0,141,332
2015-04-02,PAE,7,4,136,1,148,198,2,200,348
2015-02-06,PAE,16,0,17,0,33,0,0,0,33
2015-04-03,PAE,15,9,67,1,92,60,0,60,152
2012-02-23,PAE,9,6,212,5,232,346,2,348,580
2010-07-31,PAE,9,1,170,0,180,131,0,131,311
2012-11-01,PAE,23,4,95,7,129,84,0,84,213
2010-09-07,PAE,3,10,82,0,95,97,0,97,192
2015-02-05,PAE,18,4,14,1,37,44,0,44,81
2015-04-04,PAE,6,0,200,2,208,327,4,331,539
2012-03-11,PAE,12,0,69,0,81,36,0,36,117
2010-07-30,PAE,28,16,194,2,240,284,0,284,524
2015-04-05,PAE,1,0,171,0,172,181,0,181,353
2012-11-27,PAE,31,3,185,5,224,210,0,210,434
2012-10-31,PAE,16,15,38,5,74,78,0,78,152
2010-07-24,PAE,11,0,322,1,334,263,0,263,597
2010-09-11,PAE,10,1,286,1,298,306,0,306,604
2015-04-14,PAE,14,5,97,2,118,203,0,203,321
2012-10-24,PAE,9,4,77,2,92,121,2,123,215
2015-04-22,PAE,13,7,162,1,183,247,0,247,430
2010-09-14,PAE,6,6,119,0,131,228,0,228,359
2015-01-25,PAE,45,1,285,2,333,314,0,314,647
2010-07-18,PAE,1,4,199,0,204,169,0,169,373
2015-04-23,PAE,22,2,77,0,101,92,0,92,193
2010-09-15,PAE,9,4,134,3,150,152,0,152,302
2012-10-23,PAE,14,2,48,2,66,67,0,67,133
2015-04-24,PAE,9,0,52,5,66,65,3,68,134
2010-07-17,PAE,1,4,214,3,222,151,0,151,373
2012-03-17,PAE,17,0,59,0,76,102,0,102,178
2015-04-25,PAE,6,0,155,0,161,155,0,155,316
2015-01-24,PAE,3,1,72,0,76,11,0,11,87
2012-12-02,PAE,5,1,24,0,30,0,0,0,30
2012-02-19,PAE,9,0,116,0,125,135,0,135,260
2010-07-16,PAE,13,6,246,4,269,120,0,120,389
2015-01-23,PAE,21,0,9,0,30,0,0,0,30
2015-04-26,PAE,7,0,221,0,228,245,0,245,473
2012-10-22,PAE,15,4,39,0,58,63,0,63,121
2015-04-27,PAE,34,0,183,0,217,306,0,306,523
2010-09-16,PAE,5,5,62,0,72,89,0,89,161
2010-07-15,PAE,25,4,208,2,239,206,0,206,445
2012-03-18,PAE,4,0,39,0,43,27,0,27,70
2015-01-22,PAE,8,0,43,2,53,91,0,91,144
2015-04-28,PAE,13,12,51,2,78,75,0,75,153
2010-07-19,PAE,6,13,164,1,184,211,0,211,395
2015-04-21,PAE,21,2,90,2,115,199,0,199,314
2012-03-16,PAE,27,2,97,0,126,92,0,92,218
2015-01-26,PAE,16,2,111,2,131,136,0,136,267
2012-03-14,PAE,21,4,4,0,29,0,0,0,29
2015-01-30,PAE,21,5,171,0,197,239,0,239,436
2012-10-27,PAE,11,5,24,0,40,0,0,0,40
2012-02-21,PAE,13,10,25,2,50,4,0,4,54
2015-04-15,PAE,15,1,209,0,225,232,0,232,457
2010-07-23,PAE,52,8,242,1,303,241,0,241,544
2015-04-16,PAE,18,0,230,1,249,193,1,194,443
2015-01-29,PAE,21,5,182,4,212,254,12,266,478
2010-07-22,PAE,20,11,140,11,182,256,6,262,444
2010-09-12,PAE,5,0,118,0,123,91,0,91,214
2015-04-17,PAE,26,2,167,3,198,207,0,207,405
2012-11-30,PAE,22,3,33,4,62,0,0,0,62
2015-02-08,PAE,9,0,270,2,281,166,0,166,447
2012-10-26,PAE,18,9,56,1,84,84,0,84,168
2015-04-18,PAE,9,0,270,2,281,278,0,278,559
2015-01-28,PAE,12,7,114,3,136,146,0,146,282
2012-11-17,PAE,6,0,38,0,44,39,0,39,83
2010-09-13,PAE,2,14,143,1,160,261,0,261,421
2010-07-21,PAE,15,13,223,1,252,291,0,291,543
2015-04-19,PAE,11,2,284,2,299,297,0,297,596
2012-10-25,PAE,19,4,213,1,237,269,1,270,507
2015-01-27,PAE,24,3,30,2,59,13,0,13,72
2010-07-20,PAE,14,4,168,1,187,145,0,145,332
2015-04-20,PAE,7,11,189,8,215,261,0,261,476
2012-02-20,PAE,26,4,65,0,95,122,0,122,217
2012-12-01,PAE,10,0,37,7,54,36,0,36,90
2012-03-15,PAE,2,2,19,0,23,0,0,0,23
2010-09-05,PAE,4,1,242,0,247,206,0,206,453
2015-03-29,PAE,12,1,125,0,138,79,0,79,217
2012-03-09,PAE,8,7,65,0,80,75,0,75,155
2015-02-21,PAE,7,3,154,10,174,158,10,168,342
2015-03-07,PAE,13,0,277,1,291,184,1,185,476
2010-08-18,PAE,14,11,200,3,228,225,1,226,454
2012-11-13,PAE,21,6,38,2,67,10,0,10,77
2015-03-08,PAE,3,0,239,0,242,323,0,323,565
2010-08-28,PAE,20,2,255,0,277,178,0,178,455
2015-02-20,PAE,14,3,74,4,95,125,0,125,220
2012-03-03,PAE,6,0,84,4,94,76,0,76,170
2010-08-17,PAE,8,25,116,0,149,48,0,48,197
2015-03-09,PAE,6,0,104,2,112,141,0,141,253
2012-11-20,PAE,14,3,39,0,56,88,0,88,144
2012-11-12,PAE,13,0,35,0,48,4,0,4,52
2012-02-27,PAE,26,4,259,12,301,316,0,316,617
2015-03-10,PAE,7,0,113,5,125,188,0,188,313
2010-08-16,PAE,18,11,158,0,187,253,0,253,440
2015-02-19,PAE,9,2,39,2,52,0,0,0,52
2010-08-29,PAE,3,0,168,2,173,162,0,162,335
2015-03-11,PAE,15,0,75,0,90,169,0,169,259
2012-03-04,PAE,7,0,130,0,137,250,0,250,387
2010-08-15,PAE,3,4,226,0,233,257,0,257,490
2015-03-12,PAE,11,0,144,1,156,251,1,252,408
2012-11-11,PAE,4,0,73,2,79,90,4,94,173
2015-02-18,PAE,19,4,110,2,135,89,12,101,236
2015-03-13,PAE,17,0,206,3,226,253,0,253,479
2012-11-21,PAE,18,6,23,1,48,4,0,4,52
2010-08-27,PAE,23,5,187,1,216,229,0,229,445
2015-03-06,PAE,20,0,173,0,193,249,0,249,442
2015-02-22,PAE,7,3,249,2,261,227,0,227,488
2010-08-19,PAE,14,13,145,3,175,216,1,217,392
2015-02-27,PAE,18,4,32,0,54,107,0,107,161
2015-02-26,PAE,14,4,50,0,68,55,0,55,123
2012-02-29,PAE,5,2,11,3,21,0,0,0,21
2010-08-23,PAE,12,26,214,3,255,190,0,190,445
2015-02-28,PAE,6,3,287,0,296,255,0,255,551
2015-02-25,PAE,10,3,55,1,69,69,0,69,138
2010-08-25,PAE,6,4,260,0,270,221,1,222,492
2012-11-16,PAE,15,8,138,1,162,131,0,131,293
2015-03-01,PAE,5,2,231,0,238,154,0,154,392
2010-08-22,PAE,5,0,108,5,118,87,0,87,205
2012-11-18,PAE,5,0,7,1,13,6,0,6,19
2012-03-01,PAE,12,7,26,0,45,12,2,14,59
2010-08-30,PAE,5,11,191,1,208,234,0,234,442
2015-03-02,PAE,5,1,68,0,74,129,2,131,205
2010-08-26,PAE,13,4,89,2,108,30,1,31,139
2010-08-21,PAE,12,0,180,2,194,190,2,192,386
2015-03-03,PAE,15,1,181,0,197,179,0,179,376
2012-11-15,PAE,16,5,170,1,192,147,1,148,340
2015-03-04,PAE,5,2,182,0,189,158,0,158,347
2015-02-23,PAE,15,2,185,0,202,266,0,266,468
2012-02-28,PAE,7,2,89,0,98,127,0,127,225
2010-08-20,PAE,15,7,253,0,275,137,0,137,412
2012-03-02,PAE,11,7,32,2,52,104,0,104,156
2012-11-19,PAE,7,3,6,0,16,0,0,0,16
2015-03-05,PAE,12,0,187,2,201,281,18,299,500
2012-11-14,PAE,10,1,73,0,84,77,0,77,161
2015-02-24,PAE,29,2,207,2,240,228,0,228,468
2012-10-21,PAE,5,0,93,0,98,138,0,138,236
2015-02-17,PAE,11,2,182,0,195,225,0,225,420
2015-03-14,PAE,4,0,37,0,41,55,0,55,96
2015-03-22,PAE,4,1,171,1,177,259,0,259,436
2010-08-08,PAE,1,1,75,0,77,56,0,56,133
2015-03-23,PAE,15,3,57,3,78,46,0,46,124
2012-11-06,PAE,8,2,54,2,66,64,0,64,130
2015-02-12,PAE,19,9,141,3,172,224,0,224,396
2010-08-07,PAE,2,8,79,4,93,21,2,23,116
2010-09-03,PAE,12,7,324,1,344,222,0,222,566
2015-03-24,PAE,25,6,123,0,154,161,0,161,315
2015-02-11,PAE,22,6,163,0,191,168,0,168,359
2012-03-08,PAE,19,6,256,14,295,282,1,283,578
2015-03-25,PAE,12,2,68,0,82,39,0,39,121
2012-11-24,PAE,2,0,162,0,164,154,0,154,318
2010-08-06,PAE,4,5,130,2,141,194,0,194,335
2012-11-05,PAE,6,8,171,0,185,133,0,133,318
2015-03-26,PAE,4,2,240,0,246,335,0,335,581
2015-02-10,PAE,17,8,67,5,97,59,0,59,156
2010-08-05,PAE,15,5,197,3,220,232,4,236,456
2015-03-27,PAE,16,7,184,3,210,164,0,164,374
2010-09-04,PAE,4,0,180,0,184,241,0,241,425
2012-02-24,PAE,7,5,39,7,58,72,0,72,130
2015-02-09,PAE,11,0,64,4,79,133,0,133,212
2012-11-04,PAE,15,1,59,2,77,36,0,36,113
2015-03-28,PAE,8,4,192,0,204,234,0,234,438
2010-08-04,PAE,18,2,186,0,206,307,0,307,513
2012-11-25,PAE,8,0,229,0,237,149,0,149,386
2012-03-07,PAE,8,2,222,12,244,303,6,309,553
2012-02-25,PAE,2,0,37,1,40,87,0,87,127
2010-09-02,PAE,22,5,276,0,303,198,0,198,501
2012-11-07,PAE,21,5,151,6,183,202,4,206,389
2012-11-10,PAE,10,4,333,0,347,259,2,261,608
2010-08-13,PAE,11,3,221,0,235,234,0,234,469
2015-03-15,PAE,6,0,6,0,12,0,0,0,12
2012-03-05,PAE,11,4,26,1,42,48,2,50,92
2012-02-26,PAE,6,2,134,0,142,216,3,219,361
2015-02-16,PAE,10,3,198,0,211,173,0,173,384
2015-03-16,PAE,9,0,146,0,155,248,0,248,403
2010-08-12,PAE,11,7,192,1,211,189,0,189,400
2010-08-31,PAE,7,6,38,0,51,0,0,0,51
2012-11-09,PAE,15,20,204,2,241,299,2,301,542
2012-11-22,PAE,1,1,57,0,59,51,0,51,110
2015-02-15,PAE,7,0,272,8,287,199,0,199,486
2010-08-14,PAE,6,3,261,2,272,266,0,266,538
2015-03-17,PAE,20,8,122,1,151,229,12,241,392
2015-03-18,PAE,14,6,183,7,210,226,1,227,437
2012-03-06,PAE,17,0,222,3,242,234,1,235,477
2012-11-08,PAE,5,2,143,0,150,230,0,230,380
2010-09-01,PAE,13,10,133,8,164,106,0,106,270
2015-02-14,PAE,10,5,120,1,136,139,0,139,275
2015-06-08,PAE,7,4,159,4,174,213,0,213,387
2010-08-10,PAE,13,8,149,2,172,161,2,163,335
2015-03-20,PAE,19,4,91,2,116,70,1,71,187
2012-11-23,PAE,5,2,17,0,24,0,0,0,24
2015-02-13,PAE,8,2,126,0,136,140,0,140,276
2010-08-09,PAE,11,3,93,1,108,82,0,82,190
2015-03-21,PAE,11,2,44,2,59,30,0,30,89
2010-08-11,PAE,3,19,189,2,213,251,19,270,483
2010-07-14,PAE,20,5,248,3,276,285,0,285,561
2010-08-24,PAE,15,4,233,2,254,151,0,151,405
2015-04-29,PAE,14,8,135,0,157,144,0,144,301
2010-06-23,PAE,29,8,210,2,249,149,0,149,398
2012-12-07,PAE,22,2,29,2,55,39,0,39,94
2015-05-14,PAE,17,9,143,3,172,165,0,165,337
2012-10-14,PAE,2,0,22,0,24,20,0,20,44
2012-02-13,PAE,25,4,41,3,73,3,2,5,78
2012-03-23,PAE,21,5,311,2,339,366,1,367,706
2010-09-23,PAE,7,9,67,2,85,8,0,8,93
2015-01-12,PAE,15,1,80,2,98,78,0,78,176
2015-01-13,PAE,7,2,81,12,102,52,14,66,168
2015-05-15,PAE,17,7,227,3,254,166,1,167,421
2010-09-29,PAE,15,21,99,0,135,102,0,102,237
2010-07-03,PAE,2,0,217,3,222,236,0,236,458
2015-05-30,PAE,16,6,272,1,295,98,0,98,393
2012-10-07,PAE,5,0,220,0,225,214,0,214,439
2012-12-11,PAE,16,2,34,0,52,39,0,39,91
2015-05-16,PAE,9,4,307,0,320,170,0,170,490
2012-10-13,PAE,8,0,37,2,47,0,0,0,47
2010-07-02,PAE,10,5,188,3,206,190,0,190,396
2015-01-03,PAE,2,0,103,0,105,240,0,240,345
2010-07-04,PAE,0,0,100,1,101,125,0,125,226
2015-05-31,PAE,5,1,204,0,210,157,0,157,367
2015-05-13,PAE,35,9,90,3,137,2,0,2,139
2010-09-30,PAE,8,8,202,2,220,299,0,299,519
2015-06-02,PAE,19,0,84,0,103,134,0,134,237
2015-05-10,PAE,3,0,232,0,235,233,4,237,472
2010-07-06,PAE,10,6,163,1,180,114,0,114,294
2012-12-06,PAE,18,5,24,0,47,41,0,41,88
2015-05-11,PAE,13,4,94,0,111,177,0,177,288
2015-01-02,PAE,9,17,49,0,75,26,0,26,101
2012-03-22,PAE,20,9,91,7,127,155,0,155,282
2012-10-06,PAE,11,0,233,2,246,95,0,95,341
2015-06-01,PAE,12,4,33,0,49,38,0,38,87
2015-01-14,PAE,10,1,208,5,224,288,1,289,513
2010-06-27,PAE,5,0,262,1,268,229,0,229,497
2012-10-15,PAE,9,13,23,0,45,58,0,58,103
2015-05-12,PAE,13,10,88,2,113,230,0,230,343
2010-09-22,PAE,18,9,206,2,235,200,0,200,435
2010-07-05,PAE,2,6,244,0,252,160,0,160,412
2012-02-16,PAE,12,12,71,14,109,73,0,73,182
2010-06-22,PAE,4,9,252,0,265,209,0,209,474
2012-03-28,PAE,35,4,46,4,89,12,0,12,101
2015-01-04,PAE,3,0,10,0,13,16,0,16,29
2015-05-29,PAE,23,10,223,2,258,189,0,189,447
2015-05-17,PAE,9,1,156,1,167,269,0,269,436
2010-06-24,PAE,6,9,211,0,226,128,0,128,354
2015-05-26,PAE,27,17,153,1,198,91,0,91,289
2010-06-29,PAE,11,2,172,4,189,154,0,154,343
2012-12-09,PAE,6,2,37,0,45,14,0,14,59
2012-03-25,PAE,9,2,255,2,268,209,0,209,477
2015-01-08,PAE,16,1,62,0,79,138,0,138,217
2015-05-22,PAE,19,9,104,2,134,100,3,103,237
2010-09-26,PAE,14,0,66,0,80,24,0,24,104
2012-12-10,PAE,13,6,24,0,43,0,0,0,43
2010-06-26,PAE,6,0,261,2,269,164,0,164,433
2015-01-06,PAE,16,6,69,1,92,175,0,175,267
2010-06-28,PAE,6,18,141,0,165,122,0,122,287
2010-09-27,PAE,26,23,97,0,146,64,0,64,210
2015-05-23,PAE,6,6,105,0,117,105,0,105,222
2012-10-10,PAE,12,3,54,6,75,8,0,8,83
2012-10-09,PAE,13,4,111,4,132,69,0,69,201
2015-01-07,PAE,6,3,113,1,123,250,0,250,373
2015-05-24,PAE,2,2,79,0,83,99,0,99,182
2015-05-25,PAE,0,2,151,8,161,126,0,126,287
2012-02-14,PAE,32,6,47,2,87,78,0,78,165
2015-05-21,PAE,23,17,216,4,260,212,0,212,472
2015-01-15,PAE,33,0,69,2,104,49,0,49,153
2012-10-11,PAE,13,7,58,2,80,0,0,0,80
2015-01-09,PAE,29,7,153,0,189,95,0,95,284
2015-01-11,PAE,4,0,7,1,12,0,0,0,12
2010-09-24,PAE,9,18,169,4,200,231,0,231,431
2012-12-08,PAE,14,0,56,0,70,0,0,0,70
2012-03-24,PAE,5,0,429,2,436,305,0,305,741
2012-03-27,PAE,20,3,110,0,133,115,0,115,248
2015-05-18,PAE,5,2,178,5,190,243,0,243,433
2010-07-01,PAE,13,3,114,1,131,178,0,178,309
2015-01-10,PAE,4,3,5,2,14,0,0,0,14
2015-05-28,PAE,10,6,278,2,296,258,0,258,554
2012-10-12,PAE,20,5,46,2,73,84,0,84,157
2010-09-28,PAE,20,11,88,5,124,81,0,81,205
2015-05-19,PAE,11,4,125,5,145,223,0,223,368
2012-02-15,PAE,11,6,230,6,253,241,17,258,511
2012-10-08,PAE,2,2,137,0,141,151,0,151,292
2010-06-25,PAE,14,10,152,3,179,99,0,99,278
2010-06-30,PAE,12,7,154,5,178,195,0,195,373
2010-09-25,PAE,1,0,343,4,348,337,0,337,685
2015-01-05,PAE,4,0,18,2,24,0,0,0,24
2015-05-20,PAE,11,3,129,7,150,208,0,208,358
2015-05-27,PAE,17,7,207,2,233,230,0,230,463
2012-10-16,PAE,16,6,91,0,113,138,0,138,251
2012-03-26,PAE,10,3,82,0,95,93,0,93,188
2010-07-07,PAE,5,7,204,5,221,227,4,231,452
2012-10-04,PAE,10,7,139,1,157,158,0,158,315
2012-10-19,PAE,5,7,7,0,19,0,0,0,19
2015-01-19,PAE,14,3,132,1,150,86,0,86,236
2012-12-13,PAE,23,12,143,2,180,258,0,258,438
2015-05-03,PAE,2,2,281,0,285,302,0,302,587
2010-07-11,PAE,4,4,187,1,196,92,1,93,289
2010-09-21,PAE,12,8,178,0,198,210,0,210,408
2015-05-04,PAE,17,12,129,0,158,124,0,124,282
2012-12-04,PAE,27,2,39,0,68,27,0,27,95
2010-09-19,PAE,10,0,52,0,62,67,0,67,129
2012-02-12,PAE,14,0,113,0,127,114,0,114,241
2012-03-20,PAE,38,4,29,0,71,2,0,2,73
2014-12-31,PAE,2,0,224,2,228,237,0,237,465
2010-07-10,PAE,0,1,275,0,276,213,0,213,489
2015-05-05,PAE,7,0,28,0,35,35,0,35,70
2012-10-18,PAE,18,5,137,4,164,246,1,247,411
2015-01-18,PAE,13,1,20,2,36,7,0,7,43
2012-03-29,PAE,12,3,21,4,40,0,0,0,40
2015-06-05,PAE,10,6,280,0,296,186,0,186,482
2015-05-06,PAE,19,1,122,0,142,242,0,242,384
2015-06-06,PAE,12,0,308,0,320,186,0,186,506
2014-12-30,PAE,3,6,208,1,218,215,0,215,433
2012-12-03,PAE,22,4,27,2,55,5,0,5,60
2014-12-29,PAE,7,2,149,0,158,228,0,228,386
2010-09-17,PAE,4,5,37,0,46,16,0,16,62
2015-01-21,PAE,12,4,172,0,188,228,0,228,416
2015-04-30,PAE,21,0,199,2,222,243,0,243,465
2012-10-03,PAE,6,4,117,2,129,142,2,144,273
2010-07-13,PAE,27,11,169,2,209,241,0,241,450
2012-02-18,PAE,10,0,9,6,25,0,0,0,25
2010-09-18,PAE,3,1,198,0,202,251,0,251,453
2012-10-20,PAE,12,1,139,1,153,225,0,225,378
2015-05-01,PAE,12,4,161,7,184,114,6,120,304
2010-10-02,PAE,9,2,275,1,287,293,0,293,580
2015-06-07,PAE,1,5,245,1,252,145,4,149,401
2010-06-18,PAE,9,5,240,0,254,210,0,210,464
2015-01-20,PAE,18,0,164,1,183,194,0,194,377
2012-03-19,PAE,13,5,174,3,195,250,2,252,447
2010-07-12,PAE,10,13,121,0,144,113,0,113,257
2015-05-02,PAE,0,2,284,2,288,257,0,257,545
2012-03-30,PAE,17,3,39,0,59,15,0,15,74
2012-12-05,PAE,9,4,108,5,126,153,0,153,279
2010-06-19,PAE,0,4,147,1,152,111,0,111,263
2010-07-09,PAE,26,13,260,9,308,158,0,158,466
2015-05-09,PAE,3,4,343,1,351,267,1,268,619
2010-06-21,PAE,22,3,82,0,107,98,0,98,205
2012-12-12,PAE,12,3,46,5,66,6,0,6,72
2015-01-01,PAE,4,6,210,0,220,162,0,162,382
2015-01-16,PAE,25,0,137,1,163,164,0,164,327
2012-03-21,PAE,10,2,156,0,168,296,0,296,464
2015-05-08,PAE,19,0,302,2,323,232,0,232,555
2015-06-03,PAE,2,10,102,2,116,154,0,154,270
2010-07-08,PAE,10,7,230,3,250,181,3,184,434
2012-10-17,PAE,13,3,212,0,228,289,0,289,517
2012-10-05,PAE,9,4,179,5,197,153,0,153,350
2015-05-07,PAE,28,2,183,0,213,257,0,257,470
2010-10-01,PAE,8,4,182,2,196,207,1,208,404
2012-02-17,PAE,15,8,25,19,67,0,0,0,67
2015-01-17,PAE,11,10,38,0,59,112,0,112,171
2010-09-20,PAE,19,17,90,0,126,145,0,145,271
2015-06-04,PAE,5,2,223,4,234,271,0,271,505
2010-06-20,PAE,4,2,72,0,78,0,0,0,78
2011-10-11,SEA,801,48,7,0,856,0,0,0,856
2012-05-21,SEA,825,44,4,0,873,0,0,0,873
2012-02-09,SEA,742,41,4,0,787,0,0,0,787
2012-02-27,SEA,748,36,23,0,807,0,0,0,807
2019-10-20,SEA,1207,1,5,0,1213,0,0,0,1213
2020-06-16,SEA,611,16,2,0,629,0,0,0,629
2020-06-22,SEA,636,13,8,0,657,0,0,0,657
2020-06-20,SEA,591,7,1,0,599,0,0,0,599
2019-10-22,SEA,1247,14,6,0,1267,0,0,0,1267
2019-11-10,SEA,1168,7,2,0,1177,0,0,0,1177
2012-02-25,SEA,660,29,0,0,689,0,0,0,689
2020-02-21,SEA,1211,11,1,0,1223,0,0,0,1223
2020-06-19,SEA,626,16,15,3,660,0,0,0,660
2012-05-16,SEA,811,57,12,0,880,0,0,0,880
2012-02-13,SEA,749,39,3,0,791,0,0,0,791
2011-09-13,SEA,835,52,6,0,893,0,0,0,893
2020-06-18,SEA,618,10,16,0,644,0,0,0,644
2011-10-15,SEA,712,38,8,0,758,0,0,0,758
