date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2020-06-23,SEA,629,14,9,8,660,0,0,0,660
2020-02-02,SEA,1073,4,1,0,1078,0,0,0,1078
2012-05-18,SEA,846,41,8,0,895,0,0,0,895
2011-09-14,SEA,850,46,11,0,907,0,0,0,907
2012-02-11,SEA,640,35,9,0,684,0,0,0,684
2019-10-19,SEA,1104,5,4,0,1113,0,0,0,1113
2020-02-04,SEA,1113,13,6,0,1132,0,0,0,1132
2011-10-08,SEA,720,39,18,0,777,0,0,0,777
2012-01-24,SEA,718,42,0,0,760,0,0,0,760
2020-07-15,SEA,750,12,10,2,774,0,0,0,774
2012-02-28,SEA,737,41,10,0,788,0,0,0,788
2020-03-11,SEA,1177,11,2,0,1190,0,0,0,1190
2011-10-12,SEA,815,48,7,0,870,0,0,0,870
2020-03-07,SEA,1024,3,0,0,1027,0,0,0,1027
2020-02-19,SEA,1188,14,3,0,1205,0,0,0,1205
2012-02-12,SEA,713,30,6,0,749,0,0,0,749
2012-02-10,SEA,740,37,9,0,786,0,0,0,786
2011-10-09,SEA,773,38,15,0,826,0,0,0,826
2020-02-01,SEA,968,10,3,0,981,0,0,0,981
2019-11-12,SEA,1226,13,2,0,1241,0,0,0,1241
2020-02-03,SEA,1169,15,4,0,1188,0,0,0,1188
2020-06-17,SEA,611,21,12,0,644,0,0,0,644
2020-06-21,SEA,592,5,2,0,599,0,0,0,599
2012-02-08,SEA,716,45,2,4,767,0,0,0,767
2019-11-14,SEA,1240,22,1,1,1264,0,0,0,1264
2012-06-11,SEA,906,46,12,0,964,0,0,0,964
2011-10-10,SEA,814,50,4,0,868,0,0,0,868
2020-02-20,SEA,1206,10,4,0,1220,0,0,0,1220
2011-09-12,SEA,855,47,10,0,912,0,0,0,912
2020-02-17,SEA,1167,16,3,0,1186,0,0,0,1186
2020-07-17,SEA,774,12,6,0,792,0,0,0,792
2020-03-08,SEA,1113,2,1,0,1116,0,0,0,1116
2019-11-11,SEA,1228,13,2,0,1243,0,0,0,1243
2011-10-14,SEA,842,54,13,1,910,0,0,0,910
2012-05-17,SEA,845,45,22,1,913,0,0,0,913
2012-05-19,SEA,737,30,13,0,780,0,0,0,780
2020-03-10,SEA,1168,11,6,0,1185,0,0,0,1185
2020-07-18,SEA,733,10,11,0,754,0,0,0,754
2019-11-13,SEA,1195,14,5,0,1214,0,0,0,1214
2012-06-10,SEA,876,36,12,0,924,0,0,0,924
2012-01-20,SEA,645,43,8,0,696,0,0,0,696
2011-09-15,SEA,863,44,9,1,917,0,0,0,917
2011-10-13,SEA,827,50,8,2,887,0,0,0,887
2019-10-21,SEA,1266,12,5,0,1283,0,0,0,1283
2020-07-19,SEA,742,7,9,0,758,0,0,0,758
2012-01-21,SEA,643,31,3,0,677,0,0,0,677
2012-02-26,SEA,734,29,6,0,769,0,0,0,769
2020-02-16,SEA,1085,2,4,1,1092,0,0,0,1092
2012-01-23,SEA,724,37,7,0,768,0,0,0,768
2012-01-22,SEA,693,36,5,0,734,0,0,0,734
2012-05-20,SEA,789,37,7,0,833,0,0,0,833
2012-06-09,SEA,820,34,9,0,863,0,0,0,863
2020-07-16,SEA,760,14,9,2,785,0,0,0,785
2020-03-09,SEA,1196,13,3,0,1212,0,0,0,1212
2012-01-26,SEA,747,39,12,3,801,0,0,0,801
2019-11-09,SEA,1086,9,1,0,1096,0,0,0,1096
2020-02-12,SEA,1135,11,4,1,1151,0,0,0,1151
2012-06-03,SEA,845,35,17,0,897,0,0,0,897
2011-09-22,SEA,850,46,14,0,910,0,0,0,910
2020-07-09,SEA,716,11,9,2,738,0,0,0,738
2012-05-29,SEA,814,44,6,0,864,0,0,0,864
2020-07-02,SEA,689,18,4,0,711,0,0,0,711
2019-11-02,SEA,1066,4,3,0,1073,0,0,0,1073
2012-01-30,SEA,726,35,7,0,768,0,0,0,768
2020-03-01,SEA,1114,2,6,3,1125,0,0,0,1125
2011-09-29,SEA,851,48,26,1,926,0,0,0,926
2012-02-20,SEA,753,42,5,0,800,0,0,0,800
2020-02-25,SEA,1173,12,5,0,1190,0,0,0,1190
2019-10-27,SEA,1164,9,3,0,1176,0,0,0,1176
2011-09-28,SEA,842,45,16,1,904,0,0,0,904
2012-02-16,SEA,767,39,6,0,812,0,0,0,812
2012-05-28,SEA,830,32,11,0,873,0,0,0,873
2020-07-01,SEA,663,19,9,2,693,0,0,0,693
2012-06-04,SEA,874,40,2,0,916,0,0,0,916
2011-09-30,SEA,858,47,12,2,919,0,0,0,919
2020-02-08,SEA,972,9,2,0,983,0,0,0,983
2012-02-04,SEA,633,33,35,0,701,0,0,0,701
2019-11-03,SEA,1169,6,4,0,1179,0,0,0,1179
2012-01-29,SEA,705,33,2,0,740,0,0,0,740
2020-07-10,SEA,746,14,11,0,771,0,0,0,771
2020-06-30,SEA,629,17,3,0,649,0,0,0,649
2012-02-21,SEA,754,42,2,0,798,0,0,0,798
2020-02-13,SEA,1193,15,3,1,1212,0,0,0,1212
2020-03-02,SEA,1189,12,2,1,1204,0,0,0,1204
2011-09-21,SEA,838,41,11,0,890,0,0,0,890
2020-07-03,SEA,705,13,4,0,722,0,0,0,722
2012-02-03,SEA,736,36,17,0,789,0,0,0,789
2020-02-29,SEA,1034,8,3,1,1046,0,0,0,1046
2012-06-01,SEA,866,42,6,0,914,0,0,0,914
2020-02-27,SEA,1199,13,7,0,1219,0,0,0,1219
2012-02-18,SEA,659,30,9,0,698,0,0,0,698
2011-09-25,SEA,802,36,4,0,842,0,0,0,842
2020-02-11,SEA,1122,11,5,0,1138,0,0,0,1138
2012-02-02,SEA,745,41,13,1,800,0,0,0,800
2019-10-30,SEA,1184,16,4,0,1204,0,0,0,1204
2011-09-24,SEA,739,39,14,0,792,0,0,0,792
2012-02-01,SEA,724,41,4,0,769,0,0,0,769
2020-07-05,SEA,665,3,11,0,679,0,0,0,679
2020-07-07,SEA,708,13,5,0,726,0,0,0,726
2019-10-29,SEA,1188,14,5,0,1207,0,0,0,1207
2011-09-26,SEA,843,42,2,0,887,0,0,0,887
2012-05-31,SEA,852,45,5,0,902,0,0,0,902
2020-02-28,SEA,1191,10,0,0,1201,0,0,0,1201
2012-06-02,SEA,746,30,9,0,785,0,0,0,785
2019-10-31,SEA,1050,11,11,0,1072,0,0,0,1072
2020-02-10,SEA,1174,11,4,0,1189,0,0,0,1189
2020-07-04,SEA,601,4,5,0,610,0,0,0,610
2012-02-19,SEA,715,32,4,0,751,0,0,0,751
2012-01-31,SEA,720,41,3,2,766,0,0,0,766
2012-02-17,SEA,762,40,12,0,814,0,0,0,814
2011-09-23,SEA,857,47,24,0,928,0,0,0,928
2011-09-27,SEA,828,46,4,0,878,0,0,0,878
2020-02-26,SEA,1177,12,3,0,1192,0,0,0,1192
2012-05-30,SEA,845,49,8,0,902,0,0,0,902
2019-10-28,SEA,1206,12,4,0,1222,0,0,0,1222
2020-07-08,SEA,721,11,8,0,740,0,0,0,740
2019-11-01,SEA,1203,11,6,0,1220,0,0,0,1220
2012-05-27,SEA,736,28,10,0,774,0,0,0,774
2011-09-16,SEA,864,44,10,0,918,0,0,0,918
2011-10-01,SEA,741,43,4,0,788,0,0,0,788
2019-11-04,SEA,1210,15,4,0,1229,0,0,0,1229
2011-09-18,SEA,818,37,4,0,859,0,0,0,859
2012-02-06,SEA,729,37,11,0,777,0,0,0,777
2020-07-06,SEA,690,12,8,0,710,0,0,0,710
2011-10-05,SEA,817,50,3,0,870,0,0,0,870
2020-07-13,SEA,717,13,11,0,741,0,0,0,741
2019-10-24,SEA,1265,14,8,0,1287,0,0,0,1287
2019-11-07,SEA,1242,14,1,0,1257,0,0,0,1257
2020-03-05,SEA,1215,12,1,1,1229,0,0,0,1229
2012-02-14,SEA,732,43,5,0,780,0,0,0,780
2012-06-07,SEA,902,50,8,2,962,0,0,0,962
2020-06-25,SEA,638,15,14,0,667,0,0,0,667
2011-10-06,SEA,835,49,13,0,897,0,0,0,897
2012-05-23,SEA,842,42,9,1,894,0,0,0,894
2012-05-24,SEA,849,43,22,0,914,0,0,0,914
2011-09-17,SEA,758,37,6,0,801,0,0,0,801
2019-11-08,SEA,1229,16,1,0,1246,0,0,0,1246
2012-01-25,SEA,721,41,3,0,765,0,0,0,765
2020-07-14,SEA,702,16,9,1,728,0,0,0,728
2020-06-24,SEA,639,16,7,8,670,0,0,0,670
2020-02-22,SEA,1031,13,1,1,1046,0,0,0,1046
2012-02-24,SEA,765,40,2,1,808,0,0,0,808
2012-02-07,SEA,712,42,16,2,772,0,0,0,772
2019-10-23,SEA,1241,13,2,0,1256,0,0,0,1256
2012-05-22,SEA,836,48,3,0,887,0,0,0,887
2020-02-15,SEA,1023,11,1,1,1036,0,0,0,1036
2011-10-07,SEA,848,48,10,0,906,0,0,0,906
2020-03-06,SEA,1212,12,1,0,1225,0,0,0,1225
2012-06-08,SEA,921,46,5,0,972,0,0,0,972
2020-02-05,SEA,1152,10,3,0,1165,0,0,0,1165
2020-06-26,SEA,648,20,4,0,672,0,0,0,672
2012-02-23,SEA,754,42,12,1,809,0,0,0,809
2020-02-06,SEA,1199,10,1,0,1210,0,0,0,1210
2011-09-20,SEA,836,47,13,0,896,0,0,0,896
2020-02-24,SEA,1180,12,1,0,1193,0,0,0,1193
2012-01-28,SEA,641,30,16,0,687,0,0,0,687
2020-07-11,SEA,697,7,8,0,712,0,0,0,712
2020-06-29,SEA,637,15,8,0,660,0,0,0,660
2012-06-05,SEA,870,43,6,0,919,0,0,0,919
2011-10-02,SEA,789,36,25,0,850,0,0,0,850
2020-02-07,SEA,1226,10,6,0,1242,0,0,0,1242
2012-05-26,SEA,743,33,24,0,800,0,0,0,800
2020-03-03,SEA,1175,12,6,0,1193,0,0,0,1193
2012-02-05,SEA,704,32,14,0,750,0,0,0,750
2019-11-05,SEA,1186,15,4,0,1205,0,0,0,1205
2020-06-28,SEA,630,1,4,0,635,0,0,0,635
2012-02-22,SEA,755,39,2,2,798,0,0,0,798
2011-09-19,SEA,848,46,11,0,905,0,0,0,905
2012-02-15,SEA,742,38,7,1,788,0,0,0,788
2011-10-03,SEA,819,47,7,1,874,0,0,0,874
2012-01-27,SEA,747,40,15,0,802,0,0,0,802
2020-02-14,SEA,1225,10,1,0,1236,0,0,0,1236
2019-10-25,SEA,1254,10,5,0,1269,0,0,0,1269
2012-05-25,SEA,863,40,17,0,920,0,0,0,920
2012-06-06,SEA,875,45,7,0,927,0,0,0,927
2020-06-27,SEA,608,4,6,0,618,0,0,0,618
2019-11-06,SEA,1201,13,12,0,1226,0,0,0,1226
2020-07-12,SEA,710,5,3,0,718,0,0,0,718
2020-02-23,SEA,1134,6,3,0,1143,0,0,0,1143
2011-10-04,SEA,798,50,6,1,855,0,0,0,855
2020-03-04,SEA,1166,15,4,2,1187,0,0,0,1187
2011-09-11,SEA,826,34,30,0,890,0,0,0,890
2019-10-26,SEA,1117,4,3,0,1124,0,0,0,1124
2020-02-09,SEA,1120,1,2,0,1123,0,0,0,1123
2020-04-18,SEA,346,3,7,0,356,0,0,0,356
2012-01-19,SEA,220,12,7,0,239,0,0,0,239
2019-12-17,SEA,1216,17,5,0,1238,0,0,0,1238
2020-04-06,SEA,401,10,4,0,415,0,0,0,415
2011-12-25,SEA,643,26,0,0,669,0,0,0,669
2020-05-07,SEA,376,11,18,0,405,0,0,0,405
2012-04-14,SEA,705,29,19,0,753,0,0,0,753
2020-01-11,SEA,972,10,3,0,985,0,0,0,985
2011-11-23,SEA,812,40,0,0,852,0,0,0,852
2020-05-08,SEA,379,10,20,1,410,0,0,0,410
2020-04-05,SEA,436,0,5,0,441,0,0,0,441
2019-12-16,SEA,1221,11,2,0,1234,0,0,0,1234
2012-04-15,SEA,752,35,5,0,792,0,0,0,792
2012-03-19,SEA,768,40,13,0,821,0,0,0,821
2011-11-22,SEA,806,39,3,0,848,0,0,0,848
2011-12-26,SEA,807,28,11,0,846,0,0,0,846
2020-01-12,SEA,1077,1,1,0,1079,0,0,0,1079
2020-05-09,SEA,337,3,19,0,359,0,0,0,359
2019-12-15,SEA,1154,4,1,0,1159,0,0,0,1159
2011-11-24,SEA,588,18,0,0,606,0,0,0,606
2012-03-20,SEA,779,37,7,0,823,0,0,0,823
2020-05-06,SEA,368,12,4,1,385,0,0,0,385
2012-04-13,SEA,822,50,24,2,898,0,0,0,898
2020-05-03,SEA,343,1,7,0,351,0,0,0,351
2020-01-09,SEA,1193,15,1,0,1209,0,0,0,1209
2019-12-20,SEA,1260,12,2,1,1275,0,0,0,1275
2012-04-11,SEA,791,42,4,0,837,0,0,0,837
2020-04-08,SEA,423,10,14,0,447,0,0,0,447
2011-11-27,SEA,811,29,4,0,844,0,0,0,844
2020-05-04,SEA,352,10,3,2,367,0,0,0,367
2011-12-23,SEA,849,44,3,0,896,0,0,0,896
2020-04-04,SEA,420,4,9,0,433,0,0,0,433
2019-12-19,SEA,1223,10,2,0,1235,0,0,0,1235
2011-11-26,SEA,762,29,7,0,798,0,0,0,798
2012-04-12,SEA,803,41,13,2,859,0,0,0,859
2020-04-07,SEA,436,15,9,0,460,0,0,0,460
2020-05-05,SEA,349,10,14,2,375,0,0,0,375
2020-01-10,SEA,1162,8,5,0,1175,0,0,0,1175
2019-12-18,SEA,1217,11,3,0,1231,0,0,0,1231
2011-12-24,SEA,717,33,4,0,754,0,0,0,754
2011-11-25,SEA,659,31,15,0,705,0,0,0,705
2012-03-21,SEA,788,43,16,0,847,0,0,0,847
2011-11-21,SEA,774,39,4,0,817,0,0,0,817
2012-04-16,SEA,787,40,3,0,830,0,0,0,830
2020-05-10,SEA,348,0,16,0,364,0,0,0,364
2020-05-14,SEA,388,12,3,0,403,0,0,0,403
2012-03-16,SEA,797,36,8,0,841,0,0,0,841
2019-12-11,SEA,1204,12,1,1,1218,0,0,0,1218
2020-04-01,SEA,531,10,3,0,544,0,0,0,544
2011-11-16,SEA,775,44,8,0,827,0,0,0,827
2012-04-20,SEA,808,35,7,0,850,0,0,0,850
2020-01-15,SEA,1112,9,6,0,1127,0,0,0,1127
2011-12-30,SEA,836,38,3,0,877,0,0,0,877
2011-11-17,SEA,793,42,4,3,842,0,0,0,842
2020-05-15,SEA,399,10,9,6,424,0,0,0,424
2011-11-15,SEA,779,45,14,3,841,0,0,0,841
2012-04-21,SEA,711,29,20,0,760,0,0,0,760
2020-05-16,SEA,357,4,8,0,369,0,0,0,369
2020-03-31,SEA,582,11,2,0,595,0,0,0,595
2012-03-15,SEA,787,35,2,1,825,0,0,0,825
2011-12-31,SEA,729,31,6,0,766,0,0,0,766
2019-12-09,SEA,1218,14,1,0,1233,0,0,0,1233
2011-11-14,SEA,793,40,7,2,842,0,0,0,842
2019-12-10,SEA,1190,15,3,0,1208,0,0,0,1208
2012-03-22,SEA,789,37,11,0,837,0,0,0,837
2020-01-14,SEA,1063,10,1,1,1075,0,0,0,1075
2019-12-12,SEA,1227,21,2,0,1250,0,0,0,1250
2011-12-27,SEA,831,40,9,0,880,0,0,0,880
2019-12-14,SEA,1063,10,2,0,1075,0,0,0,1075
2011-11-20,SEA,754,30,10,0,794,0,0,0,794
2012-03-18,SEA,747,30,1,0,778,0,0,0,778
2020-01-13,SEA,1096,10,0,0,1106,0,0,0,1106
2012-04-17,SEA,791,36,10,1,838,0,0,0,838
2020-05-11,SEA,343,11,8,0,362,0,0,0,362
2020-04-03,SEA,459,8,2,1,470,0,0,0,470
2012-04-19,SEA,802,39,2,2,845,0,0,0,845
2019-12-13,SEA,1227,12,3,0,1242,0,0,0,1242
2011-11-19,SEA,706,29,10,0,745,0,0,0,745
2020-05-12,SEA,360,10,9,8,387,0,0,0,387
2012-04-18,SEA,793,40,5,0,838,0,0,0,838
2012-03-17,SEA,714,38,5,0,757,0,0,0,757
2011-11-18,SEA,797,38,2,0,837,0,0,0,837
2020-04-02,SEA,453,11,8,0,472,8,0,8,480
2011-12-29,SEA,824,43,9,0,876,0,0,0,876
2020-05-13,SEA,380,10,4,4,398,0,0,0,398
2011-12-28,SEA,852,42,2,0,896,0,0,0,896
2020-01-16,SEA,1193,9,2,0,1204,0,0,0,1204
2011-11-28,SEA,809,41,3,2,855,0,0,0,855
2012-04-10,SEA,796,38,8,0,842,0,0,0,842
2020-01-03,SEA,1239,11,1,0,1251,0,0,0,1251
2020-04-22,SEA,362,11,0,0,373,0,0,0,373
2012-04-02,SEA,774,36,4,2,816,0,0,0,816
2020-04-15,SEA,371,10,9,0,390,0,0,0,390
2011-12-08,SEA,788,39,17,0,844,0,0,0,844
2012-03-27,SEA,788,39,5,1,833,0,0,0,833
2011-12-16,SEA,841,48,7,0,896,0,0,0,896
2020-04-23,SEA,380,12,2,2,396,0,0,0,396
2019-12-28,SEA,1195,7,2,0,1204,0,0,0,1204
2012-04-03,SEA,770,37,4,1,812,0,0,0,812
2020-01-04,SEA,1145,7,3,0,1155,0,0,0,1155
2011-12-07,SEA,769,37,4,0,810,0,0,0,810
2020-04-24,SEA,358,13,12,0,383,0,0,0,383
2020-04-14,SEA,389,14,8,0,411,0,0,0,411
2019-12-27,SEA,1261,12,3,0,1276,0,0,0,1276
2011-12-17,SEA,788,47,17,2,854,0,0,0,854
2011-12-06,SEA,782,38,6,0,826,0,0,0,826
2011-12-09,SEA,775,36,5,0,816,0,0,0,816
2019-12-29,SEA,1224,3,3,0,1230,0,0,0,1230
2011-12-15,SEA,818,45,2,1,866,0,0,0,866
2012-03-28,SEA,792,38,4,0,834,0,0,0,834
2020-01-01,SEA,1096,2,0,0,1098,0,0,0,1098
2011-12-13,SEA,777,42,10,0,829,0,0,0,829
2012-03-30,SEA,798,34,2,2,836,0,0,0,836
2011-12-12,SEA,768,39,14,0,821,0,0,0,821
2012-03-29,SEA,788,39,1,0,828,0,0,0,828
2020-04-19,SEA,361,1,15,0,377,0,0,0,377
2019-12-31,SEA,1138,10,0,0,1148,0,0,0,1148
2020-04-17,SEA,365,10,21,0,396,0,0,0,396
2012-04-04,SEA,779,41,14,0,834,0,0,0,834
2011-12-11,SEA,720,34,4,0,758,0,0,0,758
2020-04-20,SEA,354,10,13,5,382,0,0,0,382
2020-01-02,SEA,1207,13,5,0,1225,0,0,0,1225
2011-12-14,SEA,764,45,10,1,820,0,0,0,820
2011-12-10,SEA,660,34,7,0,701,0,0,0,701
2019-12-30,SEA,1245,10,2,0,1257,0,0,0,1257
2012-04-01,SEA,750,31,5,0,786,0,0,0,786
2020-04-21,SEA,360,16,8,1,385,0,0,0,385
2020-04-16,SEA,363,12,15,0,390,0,0,0,390
2012-03-31,SEA,706,28,3,0,737,0,0,0,737
2020-04-25,SEA,326,7,2,0,335,0,0,0,335
2012-03-26,SEA,780,38,4,0,822,0,0,0,822
2020-01-05,SEA,1193,2,2,0,1197,0,0,0,1197
2019-12-23,SEA,1271,14,0,0,1285,0,0,0,1285
2011-12-20,SEA,843,43,0,1,887,0,0,0,887
2020-01-07,SEA,1147,14,19,0,1180,0,0,0,1180
2011-12-01,SEA,800,37,5,0,842,0,0,0,842
2012-04-08,SEA,750,28,7,0,785,0,0,0,785
2020-04-30,SEA,356,12,6,7,381,0,0,0,381
2012-03-23,SEA,799,35,16,3,853,0,0,0,853
2020-04-10,SEA,400,9,7,0,416,0,0,0,416
2020-04-29,SEA,350,10,8,0,368,0,0,0,368
2019-12-22,SEA,1227,8,1,0,1236,0,0,0,1236
2011-12-21,SEA,840,45,10,0,895,0,0,0,895
2012-04-09,SEA,779,37,17,0,833,0,0,0,833
2020-05-01,SEA,394,12,17,1,424,0,0,0,424
2020-01-08,SEA,1140,14,0,0,1154,0,0,0,1154
2019-12-21,SEA,1233,12,0,0,1245,0,0,0,1245
2011-11-29,SEA,788,40,3,2,833,0,0,0,833
2020-04-09,SEA,395,14,12,0,421,0,0,0,421
2020-05-02,SEA,319,5,5,0,329,0,0,0,329
2011-11-30,SEA,773,38,13,4,828,0,0,0,828
2011-12-22,SEA,858,50,3,0,911,0,0,0,911
2012-03-24,SEA,709,33,22,0,764,0,0,0,764
2011-12-02,SEA,775,35,9,1,820,0,0,0,820
2019-12-26,SEA,1229,14,3,0,1246,0,0,0,1246
2020-04-13,SEA,379,10,4,0,393,0,0,0,393
2011-12-05,SEA,767,39,9,2,817,0,0,0,817
2020-04-26,SEA,336,0,20,0,356,0,0,0,356
2012-04-05,SEA,795,35,8,2,840,0,0,0,840
2011-12-18,SEA,797,34,0,0,831,0,0,0,831
2019-12-25,SEA,1057,3,0,0,1060,0,0,0,1060
2011-12-04,SEA,731,36,22,0,789,0,0,0,789
2020-04-11,SEA,362,5,5,0,372,0,0,0,372
2012-03-25,SEA,754,29,15,2,800,0,0,0,800
2012-04-06,SEA,790,36,7,0,833,0,0,0,833
2020-04-12,SEA,369,1,8,0,378,0,0,0,378
2020-01-06,SEA,1212,15,9,0,1236,0,0,0,1236
2011-12-03,SEA,661,32,2,0,695,0,0,0,695
2011-12-19,SEA,812,44,3,0,859,0,0,0,859
2020-04-28,SEA,365,10,13,2,390,0,0,0,390
2019-12-24,SEA,1136,10,1,0,1147,0,0,0,1147
2012-04-07,SEA,695,27,28,0,750,0,0,0,750
2020-04-27,SEA,338,12,2,4,356,0,0,0,356
2019-11-15,SEA,1242,15,2,1,1260,0,0,0,1260
2020-05-17,SEA,378,2,9,0,389,0,0,0,389
2020-03-30,SEA,606,10,0,0,616,0,0,0,616
2020-06-05,SEA,528,12,7,0,547,0,0,0,547
2020-03-18,SEA,1096,13,3,0,1112,0,0,0,1112
2020-01-26,SEA,1114,1,3,0,1118,0,0,0,1118
2019-11-23,SEA,1126,6,0,0,1132,0,0,0,1132
2012-01-13,SEA,747,38,15,0,800,0,0,0,800
2011-10-25,SEA,784,51,10,2,847,0,0,0,847
2020-06-06,SEA,492,5,4,0,501,0,0,0,501
2012-05-08,SEA,790,50,6,0,846,0,0,0,846
2012-03-04,SEA,735,32,5,0,772,0,0,0,772
2011-10-24,SEA,810,45,12,0,867,0,0,0,867
2020-03-17,SEA,1137,11,1,0,1149,0,0,0,1149
2012-01-14,SEA,619,24,2,0,645,0,0,0,645
2020-06-07,SEA,539,2,1,0,542,0,0,0,542
2019-11-22,SEA,1220,17,0,0,1237,0,0,0,1237
2012-05-09,SEA,802,44,8,0,854,0,0,0,854
2020-01-27,SEA,1183,14,4,0,1201,0,0,0,1201
2011-10-23,SEA,777,35,4,0,816,0,0,0,816
2011-10-26,SEA,812,46,11,0,869,0,0,0,869
2012-05-07,SEA,810,43,11,0,864,0,0,0,864
2012-03-05,SEA,752,38,1,0,791,0,0,0,791
2019-11-24,SEA,1147,6,3,0,1156,0,0,0,1156
2012-05-04,SEA,824,46,15,1,886,0,0,0,886
2020-01-24,SEA,1202,12,2,0,1216,0,0,0,1216
2011-10-29,SEA,710,37,12,0,759,0,0,0,759
2020-03-20,SEA,983,10,1,0,994,0,0,0,994
2019-11-26,SEA,1191,11,2,0,1204,0,0,0,1204
2020-06-02,SEA,495,10,3,2,510,0,0,0,510
2012-05-05,SEA,714,31,14,0,759,0,0,0,759
2012-01-11,SEA,734,39,18,0,791,0,0,0,791
2020-06-08,SEA,557,14,6,1,578,0,0,0,578
2011-10-28,SEA,815,48,2,0,865,0,0,0,865
2020-06-03,SEA,507,11,4,1,523,0,0,0,523
2020-01-25,SEA,973,5,3,0,981,0,0,0,981
2019-11-25,SEA,1170,21,4,0,1195,0,0,0,1195
2020-03-19,SEA,1062,14,3,0,1079,0,0,0,1079
2011-10-27,SEA,818,50,18,0,886,0,0,0,886
2012-05-06,SEA,774,36,22,1,833,0,0,0,833
2020-06-04,SEA,505,12,5,7,529,0,0,0,529
2012-01-12,SEA,740,36,8,0,784,0,0,0,784
2012-03-06,SEA,764,43,16,2,825,0,0,0,825
2019-11-21,SEA,1254,11,7,0,1272,0,0,0,1272
2020-03-16,SEA,1180,11,4,0,1195,0,0,0,1195
2012-03-03,SEA,669,31,6,0,706,0,0,0,706
2012-05-13,SEA,781,37,25,0,843,0,0,0,843
2012-03-01,SEA,772,39,4,3,818,0,0,0,818
2011-10-18,SEA,794,49,11,1,855,0,0,0,855
2020-06-13,SEA,559,9,6,0,574,0,0,0,574
2020-03-13,SEA,1087,11,2,0,1100,0,0,0,1100
2020-01-30,SEA,1205,12,4,0,1221,0,0,0,1221
2019-11-17,SEA,1161,4,2,0,1167,0,0,0,1167
2012-01-18,SEA,566,22,8,0,596,0,0,0,596
2019-11-18,SEA,1221,18,8,0,1247,0,0,0,1247
2012-05-14,SEA,824,44,19,0,887,0,0,0,887
2020-06-14,SEA,585,6,3,0,594,0,0,0,594
2012-02-29,SEA,743,40,3,0,786,0,0,0,786
2020-03-12,SEA,1219,12,2,0,1233,0,0,0,1233
2019-11-16,SEA,1077,5,2,1,1085,0,0,0,1085
2011-10-16,SEA,782,33,3,1,819,0,0,0,819
2012-05-15,SEA,811,47,16,2,876,0,0,0,876
2020-01-31,SEA,1207,10,1,0,1218,0,0,0,1218
2020-06-15,SEA,600,15,2,2,619,0,0,0,619
2011-10-17,SEA,811,45,13,1,870,0,0,0,870
2020-06-01,SEA,465,12,14,6,497,0,0,0,497
2020-06-12,SEA,580,9,6,0,595,0,0,0,595
2011-10-19,SEA,815,44,7,0,866,0,0,0,866
2012-05-10,SEA,814,49,11,0,874,0,0,0,874
2011-10-22,SEA,717,34,2,0,753,0,0,0,753
2012-01-15,SEA,681,30,0,0,711,0,0,0,711
2020-06-09,SEA,563,18,1,0,582,0,0,0,582
2020-01-28,SEA,1126,16,1,0,1143,0,0,0,1143
2019-11-20,SEA,1214,20,4,0,1238,0,0,0,1238
2011-10-21,SEA,829,44,8,2,883,0,0,0,883
2020-03-15,SEA,1146,2,5,0,1153,0,0,0,1153
2012-01-17,SEA,714,36,7,0,757,0,0,0,757
2012-05-11,SEA,814,49,15,3,881,0,0,0,881
2012-01-16,SEA,722,30,4,0,756,0,0,0,756
2019-11-19,SEA,1209,11,3,0,1223,0,0,0,1223
2012-03-02,SEA,767,39,7,0,813,0,0,0,813
2011-10-20,SEA,815,48,6,0,869,0,0,0,869
2020-01-29,SEA,1134,14,4,0,1152,0,0,0,1152
2020-06-11,SEA,572,16,11,0,599,0,0,0,599
2012-05-12,SEA,718,33,21,2,774,0,0,0,774
2020-03-14,SEA,1076,6,5,0,1087,0,0,0,1087
2020-06-10,SEA,571,18,4,0,593,0,0,0,593
2012-04-22,SEA,767,29,17,2,815,0,0,0,815
2012-01-10,SEA,733,39,12,2,786,0,0,0,786
2019-11-27,SEA,1261,7,4,0,1272,0,0,0,1272
2012-01-03,SEA,791,33,9,3,836,0,0,0,836
2019-12-05,SEA,1220,10,3,0,1233,0,0,0,1233
2011-11-09,SEA,787,44,10,2,843,0,0,0,843
2020-05-22,SEA,446,12,12,0,470,0,0,0,470
2012-03-12,SEA,779,33,9,0,821,0,0,0,821
