date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2012-04-26,SEA,801,43,6,1,851,0,0,0,851
2020-03-27,SEA,673,8,0,0,681,0,0,0,681
2011-11-08,SEA,769,44,14,0,827,0,0,0,827
2012-01-04,SEA,774,36,6,0,816,0,0,0,816
2020-01-19,SEA,1054,5,4,0,1063,0,0,0,1063
2020-05-23,SEA,385,5,11,0,401,0,0,0,401
2019-12-04,SEA,1206,11,0,0,1217,0,0,0,1217
2012-04-27,SEA,803,42,6,0,851,0,0,0,851
2020-03-26,SEA,750,14,0,2,766,0,0,0,766
2011-11-07,SEA,795,40,6,0,841,0,0,0,841
2012-03-11,SEA,734,33,1,0,768,0,0,0,768
2020-05-24,SEA,405,1,10,0,416,0,0,0,416
2020-05-21,SEA,424,13,6,0,443,0,0,0,443
2020-01-18,SEA,947,9,2,0,958,0,0,0,958
2012-04-25,SEA,797,42,6,0,845,0,0,0,845
2011-11-10,SEA,795,43,9,0,847,0,0,0,847
2011-11-13,SEA,752,29,1,0,782,0,0,0,782
2012-01-01,SEA,704,29,6,0,739,0,0,0,739
2020-05-18,SEA,386,9,12,0,407,0,0,0,407
2019-12-08,SEA,1149,4,1,0,1154,0,0,0,1154
2012-04-23,SEA,797,43,8,1,849,0,0,0,849
2012-03-14,SEA,785,38,3,0,826,0,0,0,826
2011-11-12,SEA,680,31,4,0,715,0,0,0,715
2020-01-17,SEA,1186,12,5,0,1203,0,0,0,1203
2012-01-05,SEA,767,36,7,0,810,0,0,0,810
2020-05-19,SEA,395,11,8,1,415,0,0,0,415
2019-12-07,SEA,1060,10,3,1,1074,0,0,0,1074
2012-01-02,SEA,819,33,14,3,869,0,0,0,869
2012-04-24,SEA,787,43,3,0,833,0,0,0,833
2011-11-11,SEA,801,36,6,0,843,0,0,0,843
2020-05-20,SEA,414,12,3,2,431,0,0,0,431
2012-03-13,SEA,770,44,5,0,819,0,0,0,819
2020-03-28,SEA,611,5,0,0,616,0,0,0,616
2019-12-06,SEA,1228,10,1,0,1239,0,0,0,1239
2020-03-29,SEA,614,2,3,0,619,0,0,0,619
2019-12-03,SEA,1219,14,2,0,1235,0,0,0,1235
2020-01-20,SEA,1158,11,5,0,1174,0,0,0,1174
2011-11-06,SEA,754,32,7,0,793,0,0,0,793
2020-01-22,SEA,1135,14,3,0,1152,0,0,0,1152
2011-11-02,SEA,802,36,5,0,843,0,0,0,843
2012-01-08,SEA,718,21,8,0,747,0,0,0,747
2020-05-29,SEA,431,13,28,6,478,0,0,0,478
2019-11-29,SEA,1015,13,2,0,1030,0,0,0,1030
2020-03-22,SEA,824,2,2,0,828,0,0,0,828
2011-11-01,SEA,791,42,13,0,846,0,0,0,846
2012-05-02,SEA,799,43,8,0,850,0,0,0,850
2020-03-23,SEA,848,11,0,1,860,0,0,0,860
2012-03-08,SEA,770,39,18,2,829,0,0,0,829
2020-01-23,SEA,1185,10,3,0,1198,0,0,0,1198
2012-01-09,SEA,739,33,2,0,774,0,0,0,774
2019-11-28,SEA,922,3,0,2,927,0,0,0,927
2011-10-31,SEA,783,34,11,0,828,0,0,0,828
2012-05-03,SEA,808,49,6,0,863,0,0,0,863
2020-05-31,SEA,412,0,6,0,418,0,0,0,418
2012-03-07,SEA,768,46,14,1,829,0,0,0,829
2020-03-21,SEA,830,7,4,0,841,0,0,0,841
2020-05-30,SEA,405,7,4,0,416,0,0,0,416
2011-10-30,SEA,776,29,2,0,807,0,0,0,807
2012-05-01,SEA,787,48,8,1,844,0,0,0,844
2020-05-28,SEA,423,14,14,0,451,0,0,0,451
2012-04-28,SEA,706,33,11,0,750,0,0,0,750
2020-05-25,SEA,409,0,2,1,412,0,0,0,412
2020-03-25,SEA,737,14,2,2,755,0,0,0,755
2019-12-02,SEA,1243,15,1,0,1259,0,0,0,1259
2012-01-06,SEA,759,38,5,0,802,0,0,0,802
2011-11-05,SEA,703,33,14,0,750,0,0,0,750
2012-04-29,SEA,772,32,8,0,812,0,0,0,812
2020-05-26,SEA,418,10,4,0,432,0,0,0,432
2019-11-30,SEA,1176,8,6,0,1190,0,0,0,1190
2012-03-10,SEA,697,31,0,1,729,0,0,0,729
2019-12-01,SEA,1226,3,1,0,1230,0,0,0,1230
2011-11-04,SEA,817,35,5,1,858,0,0,0,858
2020-03-24,SEA,785,12,6,0,803,0,0,0,803
2020-05-27,SEA,424,11,15,0,450,0,0,0,450
2012-04-30,SEA,801,39,3,0,843,0,0,0,843
2012-01-07,SEA,652,24,11,0,687,0,0,0,687
2012-03-09,SEA,768,41,2,2,813,0,0,0,813
2011-11-03,SEA,813,41,13,0,867,0,0,0,867
2020-01-21,SEA,1123,14,5,0,1142,0,0,0,1142
2020-02-18,SEA,1173,15,4,0,1192,0,0,0,1192
2016-02-15,SEA,981,23,5,0,1009,0,0,0,1009
2011-09-10,SEA,759,39,22,0,820,0,0,0,820
2021-09-08,SEA,1098,17,6,0,1121,0,0,0,1121
2010-07-23,SEA,930,63,14,0,1007,0,0,0,1007
2021-09-07,SEA,1151,16,5,0,1172,0,0,0,1172
2010-07-24,SEA,840,50,14,1,905,0,0,0,905
2021-09-06,SEA,1156,9,3,0,1168,0,0,0,1168
2010-07-25,SEA,891,51,19,1,962,0,0,0,962
2021-09-05,SEA,1145,7,2,0,1154,0,0,0,1154
2010-07-26,SEA,919,62,18,0,999,0,0,0,999
2021-09-04,SEA,1140,17,2,0,1159,0,0,0,1159
2010-07-27,SEA,916,60,12,0,988,0,0,0,988
2021-09-03,SEA,1194,17,8,1,1220,0,0,0,1220
2010-07-28,SEA,930,65,11,0,1006,0,0,0,1006
2021-09-02,SEA,1195,19,13,0,1227,0,0,0,1227
2010-07-29,SEA,925,68,8,0,1001,0,0,0,1001
2021-09-01,SEA,1168,15,4,2,1189,0,0,0,1189
2010-07-22,SEA,935,63,7,2,1007,0,0,0,1007
2010-07-30,SEA,955,52,17,0,1024,0,0,0,1024
2021-09-09,SEA,1152,18,9,2,1181,0,0,0,1181
2021-09-10,SEA,1158,14,2,0,1174,0,0,0,1174
2010-07-13,SEA,920,66,8,0,994,0,0,0,994
2021-09-17,SEA,1180,10,5,0,1195,0,0,0,1195
2010-07-14,SEA,922,63,18,0,1003,0,0,0,1003
2021-09-16,SEA,1162,18,3,0,1183,0,0,0,1183
2010-07-15,SEA,938,61,10,0,1009,0,0,0,1009
2021-09-15,SEA,1098,17,3,0,1118,0,0,0,1118
2010-07-16,SEA,927,52,13,0,992,0,0,0,992
2021-09-14,SEA,1104,20,11,0,1135,0,0,0,1135
2010-07-17,SEA,856,53,12,3,924,0,0,0,924
2021-09-13,SEA,1135,12,5,0,1152,0,0,0,1152
2010-07-18,SEA,912,49,10,0,971,0,0,0,971
2021-09-12,SEA,1135,1,5,0,1141,0,0,0,1141
2010-07-19,SEA,910,60,6,0,976,0,0,0,976
2021-09-11,SEA,1083,8,2,0,1093,0,0,0,1093
2010-07-20,SEA,952,68,10,0,1030,0,0,0,1030
2010-07-21,SEA,930,62,13,0,1005,0,0,0,1005
2021-08-31,SEA,1174,14,7,0,1195,0,0,0,1195
2010-07-31,SEA,836,62,11,0,909,0,0,0,909
2021-08-30,SEA,1183,13,7,0,1203,0,0,0,1203
2010-08-11,SEA,922,64,8,1,995,0,0,0,995
2021-08-19,SEA,1209,16,7,0,1232,0,0,0,1232
2010-08-12,SEA,934,62,17,0,1013,0,0,0,1013
2021-08-18,SEA,1163,18,6,0,1187,0,0,0,1187
2010-08-13,SEA,915,66,20,0,1001,0,0,0,1001
2021-08-17,SEA,1153,16,3,0,1172,0,0,0,1172
2010-08-14,SEA,835,52,11,0,898,0,0,0,898
2021-08-16,SEA,1196,17,3,0,1216,0,0,0,1216
2010-08-15,SEA,876,55,25,0,956,0,0,0,956
2021-08-15,SEA,1179,8,4,0,1191,0,0,0,1191
2010-08-16,SEA,908,55,14,0,977,0,0,0,977
2021-08-14,SEA,1142,5,2,0,1149,0,0,0,1149
2010-08-17,SEA,901,60,0,1,962,0,0,0,962
2021-08-13,SEA,1196,13,12,0,1221,0,0,0,1221
2010-08-18,SEA,900,62,13,0,975,0,0,0,975
2021-08-20,SEA,1204,9,6,0,1219,0,0,0,1219
2010-08-10,SEA,907,69,8,0,984,0,0,0,984
2021-08-21,SEA,1150,15,0,0,1165,0,0,0,1165
2010-08-09,SEA,920,64,5,0,989,0,0,0,989
2010-08-01,SEA,900,55,13,1,969,0,0,0,969
2021-08-29,SEA,1180,6,7,0,1193,0,0,0,1193
2010-08-02,SEA,919,55,4,0,978,0,0,0,978
2021-08-28,SEA,1161,7,2,1,1171,0,0,0,1171
2010-08-03,SEA,913,57,13,0,983,0,0,0,983
2021-08-27,SEA,1214,17,5,0,1236,0,0,0,1236
2010-08-04,SEA,919,63,18,0,1000,0,0,0,1000
2021-09-18,SEA,1084,8,4,0,1096,0,0,0,1096
2021-08-26,SEA,1201,16,3,0,1220,0,0,0,1220
2021-08-25,SEA,1151,22,6,0,1179,0,0,0,1179
2010-08-06,SEA,924,58,7,0,989,0,0,0,989
2021-08-24,SEA,1161,17,2,1,1181,0,0,0,1181
2010-08-07,SEA,847,57,8,0,912,0,0,0,912
2021-08-23,SEA,1180,14,3,0,1197,0,0,0,1197
2010-08-08,SEA,887,55,5,0,947,0,0,0,947
2021-08-22,SEA,1171,8,7,0,1186,0,0,0,1186
2010-08-05,SEA,933,58,22,1,1014,0,0,0,1014
2021-08-12,SEA,1219,14,7,0,1240,0,0,0,1240
2010-07-12,SEA,908,57,7,2,974,0,0,0,974
2010-07-11,SEA,924,55,8,0,987,0,0,0,987
2010-06-14,SEA,899,61,9,0,969,0,0,0,969
2021-10-16,SEA,1032,6,5,0,1043,0,0,0,1043
2010-06-15,SEA,899,60,3,0,962,0,0,0,962
2021-10-15,SEA,1105,17,1,0,1123,0,0,0,1123
2010-06-16,SEA,908,62,5,0,975,0,0,0,975
2021-10-14,SEA,1117,14,2,0,1133,0,0,0,1133
2010-06-17,SEA,922,61,11,0,994,0,0,0,994
2021-10-13,SEA,1049,19,5,0,1073,0,0,0,1073
2010-06-18,SEA,924,62,8,0,994,0,0,0,994
2021-10-12,SEA,1033,19,1,0,1053,0,0,0,1053
2010-06-19,SEA,850,54,5,0,909,0,0,0,909
2021-10-11,SEA,1067,17,6,0,1090,0,0,0,1090
2010-06-20,SEA,892,54,5,0,951,0,0,0,951
2021-10-10,SEA,1070,3,1,0,1074,0,0,0,1074
2010-06-21,SEA,920,55,8,2,985,0,0,0,985
2021-10-17,SEA,1090,2,2,0,1094,0,0,0,1094
2021-10-09,SEA,1012,12,3,0,1027,0,0,0,1027
2010-06-13,SEA,886,55,21,0,962,0,0,0,962
2010-06-12,SEA,828,57,20,0,905,0,0,0,905
2021-10-26,SEA,1048,11,4,0,1063,0,0,0,1063
2010-06-05,SEA,761,43,17,0,821,0,0,0,821
2021-10-25,SEA,1102,11,8,0,1121,0,0,0,1121
2010-06-06,SEA,849,54,4,0,907,0,0,0,907
2021-10-24,SEA,1091,2,5,0,1098,0,0,0,1098
2010-06-07,SEA,872,58,1,0,931,0,0,0,931
2021-10-23,SEA,1049,13,6,0,1068,0,0,0,1068
2010-06-08,SEA,865,59,11,0,935,0,0,0,935
2021-10-22,SEA,1065,12,11,0,1088,0,0,0,1088
2010-06-09,SEA,875,68,3,0,946,0,0,0,946
2021-10-21,SEA,1049,13,8,0,1070,0,0,0,1070
2010-06-10,SEA,918,64,11,0,993,0,0,0,993
2021-10-20,SEA,1059,19,3,0,1081,0,0,0,1081
2010-06-11,SEA,906,62,8,0,976,0,0,0,976
2021-10-19,SEA,1028,17,5,0,1050,0,0,0,1050
2021-10-18,SEA,1089,16,6,0,1111,0,0,0,1111
2010-06-22,SEA,914,61,12,2,989,0,0,0,989
2021-10-08,SEA,1093,14,5,0,1112,0,0,0,1112
2010-06-23,SEA,913,59,21,1,994,0,0,0,994
2021-09-27,SEA,1151,12,2,0,1165,0,0,0,1165
2010-07-04,SEA,784,50,4,0,838,0,0,0,838
2021-09-26,SEA,1133,1,1,0,1135,0,0,0,1135
2010-07-05,SEA,890,56,7,0,953,0,0,0,953
2021-09-25,SEA,1089,5,3,0,1097,0,0,0,1097
2010-07-06,SEA,902,59,22,0,983,0,0,0,983
2021-09-24,SEA,1167,16,9,0,1192,0,0,0,1192
2010-07-07,SEA,924,64,10,1,999,0,0,0,999
2021-09-23,SEA,1148,18,0,0,1166,0,0,0,1166
2010-07-08,SEA,938,62,29,6,1035,0,0,0,1035
2021-09-22,SEA,1100,13,15,0,1128,0,0,0,1128
2010-07-09,SEA,918,61,20,0,999,0,0,0,999
2021-09-21,SEA,1112,16,5,0,1133,0,0,0,1133
2010-07-10,SEA,844,55,16,2,917,0,0,0,917
2021-09-20,SEA,1133,16,4,0,1153,0,0,0,1153
2010-07-03,SEA,849,54,13,0,916,0,0,0,916
2021-09-28,SEA,1102,12,5,0,1119,0,0,0,1119
2010-07-02,SEA,925,58,6,0,989,0,0,0,989
2021-09-29,SEA,1102,13,2,0,1117,0,0,0,1117
2021-10-07,SEA,1099,15,4,0,1118,0,0,0,1118
2010-06-24,SEA,915,63,13,1,992,0,0,0,992
2021-10-06,SEA,1104,11,5,0,1120,0,0,0,1120
2010-06-25,SEA,951,58,8,0,1017,0,0,0,1017
2021-10-05,SEA,1099,13,3,0,1115,0,0,0,1115
2010-06-26,SEA,846,53,14,3,916,0,0,0,916
2021-10-04,SEA,1146,12,4,0,1162,0,0,0,1162
2021-09-19,SEA,1144,5,1,0,1150,0,0,0,1150
2010-06-27,SEA,885,53,14,0,952,0,0,0,952
2010-06-28,SEA,912,56,11,0,979,0,0,0,979
2021-10-02,SEA,1083,12,6,0,1101,0,0,0,1101
2010-06-29,SEA,913,59,13,0,985,0,0,0,985
2021-10-01,SEA,1165,16,3,0,1184,0,0,0,1184
2010-06-30,SEA,928,60,13,0,1001,0,0,0,1001
2021-09-30,SEA,1159,16,2,0,1177,0,0,0,1177
2010-07-01,SEA,937,60,8,1,1006,0,0,0,1006
2021-10-03,SEA,1138,1,4,0,1143,0,0,0,1143
2010-08-19,SEA,909,59,16,2,986,0,0,0,986
2021-08-11,SEA,1159,20,11,0,1190,0,0,0,1190
2010-08-20,SEA,895,65,12,2,974,0,0,0,974
2010-10-08,SEA,821,54,7,0,882,0,0,0,882
2021-06-22,SEA,1177,16,6,0,1199,0,0,0,1199
2010-10-09,SEA,717,43,2,0,762,0,0,0,762
2021-06-21,SEA,1180,11,3,0,1194,0,0,0,1194
2010-10-10,SEA,788,52,11,0,851,0,0,0,851
2021-06-20,SEA,1172,3,2,0,1177,0,0,0,1177
2010-10-11,SEA,814,54,8,0,876,0,0,0,876
2021-06-19,SEA,1150,5,6,0,1161,0,0,0,1161
2010-10-12,SEA,811,59,14,0,884,0,0,0,884
2021-06-18,SEA,1200,16,11,1,1228,0,0,0,1228
2010-10-13,SEA,834,58,8,0,900,0,0,0,900
2021-06-17,SEA,1189,12,0,0,1201,0,0,0,1201
2010-10-14,SEA,827,52,8,0,887,0,0,0,887
2021-06-16,SEA,1129,12,2,1,1144,0,0,0,1144
2010-10-15,SEA,839,54,13,0,906,0,0,0,906
2021-06-23,SEA,1174,19,4,0,1197,0,0,0,1197
2021-06-15,SEA,1148,19,6,2,1175,0,0,0,1175
2010-10-07,SEA,819,62,16,0,897,0,0,0,897
2010-10-06,SEA,819,55,14,0,888,0,0,0,888
2021-07-02,SEA,1222,18,4,0,1244,0,0,0,1244
2010-09-29,SEA,837,58,7,1,903,0,0,0,903
2021-07-01,SEA,1198,21,5,0,1224,0,0,0,1224
2010-09-30,SEA,830,60,16,0,906,0,0,0,906
2021-06-30,SEA,1146,20,11,1,1178,0,0,0,1178
2010-10-01,SEA,834,56,10,2,902,0,0,0,902
2021-06-29,SEA,1123,15,4,0,1142,0,0,0,1142
2010-10-02,SEA,728,46,9,0,783,0,0,0,783
2021-06-28,SEA,1126,15,4,0,1145,0,0,0,1145
2010-10-03,SEA,796,49,2,0,847,0,0,0,847
2021-06-27,SEA,1142,10,3,0,1155,0,0,0,1155
2010-10-04,SEA,812,60,10,0,882,0,0,0,882
2021-06-26,SEA,1130,8,6,0,1144,0,0,0,1144
2010-10-05,SEA,804,59,14,0,877,0,0,0,877
2021-06-25,SEA,1185,16,2,0,1203,0,0,0,1203
2021-06-24,SEA,1181,16,4,0,1201,0,0,0,1201
2010-10-16,SEA,715,43,10,0,768,0,0,0,768
2021-06-14,SEA,1148,19,13,0,1180,0,0,0,1180
2010-10-17,SEA,794,48,20,0,862,0,0,0,862
2021-06-03,SEA,1096,19,9,0,1124,0,0,0,1124
2010-10-28,SEA,818,57,5,0,880,0,0,0,880
2021-06-02,SEA,1054,21,4,0,1079,0,0,0,1079
2010-10-29,SEA,813,54,16,4,887,0,0,0,887
2021-06-01,SEA,1033,19,3,1,1056,0,0,0,1056
2010-10-30,SEA,709,47,3,0,759,0,0,0,759
2021-05-31,SEA,1058,6,5,0,1069,0,0,0,1069
2010-10-31,SEA,771,34,9,0,814,0,0,0,814
2021-05-30,SEA,1045,2,4,0,1051,0,0,0,1051
2010-11-01,SEA,805,40,6,2,853,0,0,0,853
2021-05-29,SEA,1037,5,3,0,1045,0,0,0,1045
2010-11-02,SEA,786,48,10,2,846,0,0,0,846
2021-05-28,SEA,1082,12,0,0,1094,0,0,0,1094
2010-11-03,SEA,800,42,14,1,857,0,0,0,857
2021-05-27,SEA,1069,10,2,1,1082,0,0,0,1082
2010-10-27,SEA,814,47,14,0,875,0,0,0,875
2021-06-04,SEA,1110,15,6,0,1131,0,0,0,1131
2010-10-26,SEA,811,56,3,1,871,0,0,0,871
2021-06-05,SEA,1092,6,2,0,1100,0,0,0,1100
2021-06-13,SEA,1132,3,3,0,1138,0,0,0,1138
2010-10-18,SEA,813,54,8,1,876,0,0,0,876
2021-06-12,SEA,1121,17,3,0,1141,0,0,0,1141
2010-10-19,SEA,802,52,8,0,862,0,0,0,862
2021-06-11,SEA,1167,23,11,0,1201,0,0,0,1201
2010-10-20,SEA,820,57,15,0,892,0,0,0,892
2021-06-10,SEA,1151,16,3,1,1171,0,0,0,1171
2010-09-28,SEA,821,65,4,0,890,0,0,0,890
2010-10-21,SEA,825,51,4,0,880,0,0,0,880
2010-10-22,SEA,828,55,7,0,890,0,0,0,890
2021-06-08,SEA,1131,18,6,1,1156,0,0,0,1156
2010-10-23,SEA,711,44,5,0,760,0,0,0,760
2021-06-07,SEA,1138,10,2,0,1150,0,0,0,1150
2010-10-24,SEA,774,45,4,0,823,0,0,0,823
2021-06-06,SEA,1118,2,4,0,1124,0,0,0,1124
2010-10-25,SEA,805,54,6,1,866,0,0,0,866
2021-06-09,SEA,1140,13,6,0,1159,0,0,0,1159
2021-07-03,SEA,1155,9,3,0,1167,0,0,0,1167
2010-09-27,SEA,836,57,4,0,897,0,0,0,897
2021-07-04,SEA,1120,10,2,0,1132,0,0,0,1132
2021-07-31,SEA,1149,8,4,0,1161,0,0,0,1161
2010-08-31,SEA,877,66,5,0,948,0,0,0,948
2021-07-30,SEA,1185,17,4,0,1206,0,0,0,1206
2010-09-01,SEA,868,60,13,1,942,0,0,0,942
2021-07-29,SEA,1186,20,6,0,1212,0,0,0,1212
2010-09-02,SEA,870,58,12,1,941,0,0,0,941
2021-07-28,SEA,1163,13,6,0,1182,0,0,0,1182
2010-09-03,SEA,872,58,13,0,943,0,0,0,943
2021-07-27,SEA,1154,15,4,0,1173,0,0,0,1173
2010-09-04,SEA,753,39,9,0,801,0,0,0,801
2021-07-26,SEA,1173,15,5,0,1193,0,0,0,1193
2010-09-05,SEA,748,37,9,0,794,0,0,0,794
2021-07-25,SEA,1166,3,4,0,1173,0,0,0,1173
2010-09-06,SEA,844,52,5,0,901,0,0,0,901
2021-07-24,SEA,1150,8,4,0,1162,0,0,0,1162
2010-08-30,SEA,852,60,11,0,923,0,0,0,923
2021-08-01,SEA,1158,8,4,1,1171,0,0,0,1171
2010-08-29,SEA,834,48,14,0,896,0,0,0,896
2021-08-02,SEA,1161,16,9,1,1187,0,0,0,1187
2021-08-10,SEA,1178,18,6,3,1205,0,0,0,1205
2010-08-21,SEA,821,54,16,0,891,0,0,0,891
2021-08-09,SEA,1186,14,6,0,1206,0,0,0,1206
2010-08-22,SEA,829,51,9,0,889,0,0,0,889
2021-08-08,SEA,1195,7,2,0,1204,0,0,0,1204
2010-08-23,SEA,888,60,8,0,956,0,0,0,956
2021-08-07,SEA,1177,10,4,0,1191,0,0,0,1191
2010-09-07,SEA,815,61,5,0,881,0,0,0,881
2010-08-24,SEA,868,59,16,2,945,0,0,0,945
2010-08-25,SEA,863,77,28,0,968,0,0,0,968
2021-08-05,SEA,1213,23,2,0,1238,0,0,0,1238
2010-08-26,SEA,885,59,5,0,949,0,0,0,949
2021-08-04,SEA,1151,16,7,0,1174,0,0,0,1174
2010-08-27,SEA,875,61,13,1,950,0,0,0,950
2021-08-03,SEA,1144,16,8,0,1168,0,0,0,1168
2010-08-28,SEA,780,43,22,0,845,0,0,0,845
2021-08-06,SEA,1200,12,1,0,1213,0,0,0,1213
2010-06-04,SEA,860,58,10,0,928,0,0,0,928
2021-07-23,SEA,1193,19,5,0,1217,0,0,0,1217
2021-07-22,SEA,1176,21,3,0,1200,0,0,0,1200
2010-09-19,SEA,794,51,7,0,852,0,0,0,852
2021-07-11,SEA,1161,10,5,0,1176,0,0,0,1176
2010-09-20,SEA,818,63,9,1,891,0,0,0,891
2021-07-10,SEA,1154,7,3,0,1164,0,0,0,1164
2010-09-21,SEA,813,65,10,2,890,0,0,0,890
2021-07-09,SEA,1200,20,0,0,1220,0,0,0,1220
2010-09-22,SEA,829,63,19,0,911,0,0,0,911
2021-07-08,SEA,1187,17,4,2,1210,0,0,0,1210
2010-09-23,SEA,841,62,7,1,911,0,0,0,911
2021-07-07,SEA,1156,20,4,0,1180,0,0,0,1180
2010-09-24,SEA,839,58,6,0,903,0,0,0,903
2021-07-06,SEA,1157,21,1,0,1179,0,0,0,1179
2010-09-25,SEA,730,47,30,0,807,0,0,0,807
2021-07-05,SEA,1171,7,5,0,1183,0,0,0,1183
2010-09-26,SEA,797,53,6,0,856,0,0,0,856
2021-07-12,SEA,1176,13,10,0,1199,0,0,0,1199
2010-09-18,SEA,744,49,11,0,804,0,0,0,804
2021-07-13,SEA,1169,13,8,0,1190,0,0,0,1190
2010-09-17,SEA,871,66,4,0,941,0,0,0,941
2010-09-09,SEA,840,60,6,0,906,0,0,0,906
2021-07-21,SEA,1155,16,2,0,1173,0,0,0,1173
2010-09-10,SEA,837,60,8,0,905,0,0,0,905
2021-07-20,SEA,1173,19,6,0,1198,0,0,0,1198
2010-09-11,SEA,732,51,15,0,798,0,0,0,798
2021-07-19,SEA,1172,15,6,0,1193,0,0,0,1193
2010-09-12,SEA,790,51,14,0,855,0,0,0,855
2010-09-08,SEA,836,59,8,0,903,0,0,0,903
2021-07-18,SEA,1159,8,8,0,1175,0,0,0,1175
2021-07-17,SEA,1140,8,6,0,1154,0,0,0,1154
2010-09-14,SEA,824,71,13,0,908,0,0,0,908
2021-07-16,SEA,1192,13,19,0,1224,0,0,0,1224
2010-09-15,SEA,836,58,6,0,900,0,0,0,900
2021-07-15,SEA,1183,22,2,0,1207,0,0,0,1207
2010-09-16,SEA,840,60,3,1,904,0,0,0,904
2021-07-14,SEA,1152,23,6,0,1181,0,0,0,1181
2010-09-13,SEA,830,60,5,1,896,0,0,0,896
2021-10-27,SEA,1040,16,4,0,1060,0,0,0,1060
2010-06-03,SEA,855,62,7,1,925,0,0,0,925
2021-10-28,SEA,1118,12,1,0,1131,0,0,0,1131
2010-02-18,SEA,770,56,26,1,853,0,0,0,853
2022-02-09,SEA,933,15,7,0,955,0,0,0,955
2010-02-19,SEA,755,58,21,1,835,0,0,0,835
2022-02-08,SEA,914,13,15,0,942,0,0,0,942
2010-02-20,SEA,654,37,34,0,725,0,0,0,725
2022-02-07,SEA,997,10,4,0,1011,0,0,0,1011
2010-02-21,SEA,723,41,25,0,789,0,0,0,789
2022-02-06,SEA,985,0,0,0,985,0,0,0,985
2010-02-22,SEA,754,60,7,0,821,0,0,0,821
2022-02-05,SEA,898,5,1,0,904,0,0,0,904
2010-02-23,SEA,750,61,12,0,823,0,0,0,823
2022-02-04,SEA,982,11,8,0,1001,0,0,0,1001
2010-02-24,SEA,750,57,10,0,817,0,0,0,817
2022-02-03,SEA,970,11,0,0,981,0,0,0,981
2010-02-25,SEA,771,65,13,2,851,0,0,0,851
2022-02-10,SEA,1027,18,7,0,1052,0,0,0,1052
2022-02-02,SEA,927,14,1,2,944,0,0,0,944
2010-02-17,SEA,754,58,9,0,821,0,0,0,821
2010-02-16,SEA,752,53,6,0,811,0,0,0,811
2022-02-19,SEA,921,5,3,0,929,0,0,0,929
2010-02-09,SEA,711,58,11,1,781,0,0,0,781
2022-02-18,SEA,1044,11,5,0,1060,0,0,0,1060
2010-02-10,SEA,727,53,6,2,788,0,0,0,788
2022-02-17,SEA,1041,12,2,0,1055,0,0,0,1055
2010-02-11,SEA,742,57,6,0,805,0,0,0,805
2022-02-16,SEA,946,10,6,0,962,0,0,0,962
2010-02-12,SEA,759,54,15,0,828,0,0,0,828
2022-02-15,SEA,922,12,10,0,944,0,0,0,944
2010-02-13,SEA,658,38,9,0,705,0,0,0,705
2022-02-14,SEA,1006,11,5,0,1022,0,0,0,1022
2010-02-14,SEA,734,45,5,0,784,0,0,0,784
2022-02-13,SEA,965,3,1,0,969,0,0,0,969
2010-02-15,SEA,749,72,18,0,839,0,0,0,839
2022-02-12,SEA,880,8,0,0,888,0,0,0,888
2022-02-11,SEA,1028,12,4,0,1044,0,0,0,1044
2010-02-26,SEA,751,65,9,0,825,0,0,0,825
2022-02-01,SEA,906,12,4,0,922,0,0,0,922
2010-02-27,SEA,662,37,11,0,710,0,0,0,710
2022-01-21,SEA,994,18,0,0,1012,0,0,0,1012
2010-03-10,SEA,758,52,8,0,818,0,0,0,818
2022-01-20,SEA,1017,12,2,0,1031,0,0,0,1031
2010-03-11,SEA,765,50,3,0,818,0,0,0,818
2022-01-19,SEA,897,10,1,0,908,0,0,0,908
2010-03-12,SEA,755,50,0,0,805,0,0,0,805
2022-01-18,SEA,881,13,1,0,895,0,0,0,895
2010-03-13,SEA,663,32,8,0,703,0,0,0,703
2022-01-17,SEA,980,11,2,0,993,0,0,0,993
2010-03-14,SEA,734,36,20,0,790,0,0,0,790
2022-01-16,SEA,891,4,0,0,895,0,0,0,895
2010-03-15,SEA,773,52,10,1,836,0,0,0,836
2022-01-15,SEA,910,3,1,0,914,0,0,0,914
2010-03-16,SEA,776,55,0,2,833,0,0,0,833
2022-01-14,SEA,981,16,1,0,998,0,0,0,998
2010-03-09,SEA,758,53,3,0,814,0,0,0,814
2022-01-22,SEA,876,5,1,0,882,0,0,0,882
2010-03-08,SEA,745,49,8,0,802,0,0,0,802
