date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2022-01-23,SEA,875,1,1,0,877,0,0,0,877
2022-01-31,SEA,989,13,2,0,1004,0,0,0,1004
2010-02-28,SEA,727,56,29,1,813,0,0,0,813
2022-01-30,SEA,946,5,2,0,953,0,0,0,953
2010-03-01,SEA,753,59,21,0,833,0,0,0,833
2022-01-29,SEA,849,5,0,0,854,0,0,0,854
2010-03-02,SEA,755,51,5,1,812,0,0,0,812
2022-01-28,SEA,994,17,4,0,1015,0,0,0,1015
2010-02-08,SEA,731,52,3,0,786,0,0,0,786
2010-03-03,SEA,752,54,3,0,809,0,0,0,809
2010-03-04,SEA,768,51,3,1,823,0,0,0,823
2022-01-26,SEA,931,16,5,0,952,0,0,0,952
2010-03-05,SEA,771,59,22,0,852,0,0,0,852
2022-01-25,SEA,887,17,2,0,906,0,0,0,906
2010-03-06,SEA,661,30,19,0,710,0,0,0,710
2022-01-24,SEA,984,7,0,0,991,0,0,0,991
2010-03-07,SEA,726,38,7,0,771,0,0,0,771
2022-01-27,SEA,1022,16,1,0,1039,0,0,0,1039
2022-02-20,SEA,954,5,2,0,961,0,0,0,961
2010-02-07,SEA,702,34,5,1,742,0,0,0,742
2022-02-21,SEA,1003,8,5,0,1016,0,0,0,1016
2022-03-20,SEA,1052,4,2,0,1058,0,0,0,1058
2010-01-11,SEA,737,50,3,0,790,0,0,0,790
2022-03-19,SEA,978,5,1,2,986,0,0,0,986
2010-01-12,SEA,734,53,4,0,791,0,0,0,791
2022-03-18,SEA,1081,13,2,0,1096,0,0,0,1096
2010-01-13,SEA,753,46,6,0,805,0,0,0,805
2022-03-17,SEA,1090,15,1,0,1106,0,0,0,1106
2010-01-14,SEA,752,53,5,0,810,0,0,0,810
2022-03-16,SEA,982,24,9,0,1015,0,0,0,1015
2010-01-15,SEA,750,51,5,1,807,0,0,0,807
2022-03-15,SEA,983,10,3,1,997,0,0,0,997
2010-01-16,SEA,611,31,0,2,644,0,0,0,644
2022-03-14,SEA,1030,13,5,0,1048,0,0,0,1048
2010-01-17,SEA,706,32,2,0,740,0,0,0,740
2022-03-13,SEA,1003,10,1,0,1014,0,0,0,1014
2010-01-10,SEA,711,37,8,0,756,0,0,0,756
2022-03-21,SEA,1069,9,3,0,1081,0,0,0,1081
2010-01-09,SEA,640,24,7,0,671,0,0,0,671
2022-03-22,SEA,1048,12,3,0,1063,0,0,0,1063
2022-03-30,SEA,1049,10,6,0,1065,0,0,0,1065
2010-01-01,SEA,712,39,2,0,753,0,0,0,753
2022-03-29,SEA,1055,13,5,0,1073,0,0,0,1073
2010-01-02,SEA,767,43,5,2,817,0,0,0,817
2022-03-28,SEA,1069,11,2,1,1083,0,0,0,1083
2010-01-03,SEA,778,41,7,0,826,0,0,0,826
2022-03-27,SEA,1018,4,3,0,1025,0,0,0,1025
2010-01-18,SEA,732,51,11,0,794,0,0,0,794
2010-01-04,SEA,793,51,4,0,848,0,0,0,848
2010-01-05,SEA,767,55,0,0,822,0,0,0,822
2022-03-25,SEA,1084,11,3,0,1098,0,0,0,1098
2010-01-06,SEA,755,50,9,0,814,0,0,0,814
2022-03-24,SEA,1100,13,4,0,1117,0,0,0,1117
2010-01-07,SEA,750,54,7,0,811,0,0,0,811
2022-03-23,SEA,1059,10,2,0,1071,0,0,0,1071
2010-01-08,SEA,748,53,2,0,803,0,0,0,803
2022-03-26,SEA,985,6,2,0,993,0,0,0,993
2010-03-17,SEA,777,55,7,1,840,0,0,0,840
2022-03-12,SEA,916,5,4,0,925,0,0,0,925
2022-03-11,SEA,1054,13,3,0,1070,0,0,0,1070
2010-01-30,SEA,615,29,3,0,647,0,0,0,647
2022-02-28,SEA,1045,12,2,0,1059,0,0,0,1059
2010-01-31,SEA,707,33,2,0,742,0,0,0,742
2022-02-27,SEA,1012,0,2,0,1014,0,0,0,1014
2010-02-01,SEA,738,51,5,0,794,0,0,0,794
2022-02-26,SEA,935,8,3,0,946,0,0,0,946
2010-02-02,SEA,733,54,9,1,797,0,0,0,797
2022-02-25,SEA,1046,10,5,0,1061,0,0,0,1061
2010-02-03,SEA,738,47,2,0,787,0,0,0,787
2022-02-24,SEA,1019,10,4,3,1036,0,0,0,1036
2010-02-04,SEA,738,53,8,0,799,0,0,0,799
2022-02-23,SEA,972,12,4,0,988,0,0,0,988
2010-02-05,SEA,736,52,9,0,797,0,0,0,797
2022-02-22,SEA,985,10,4,1,1000,0,0,0,1000
2010-02-06,SEA,608,26,6,0,640,0,0,0,640
2022-03-01,SEA,977,17,0,0,994,0,0,0,994
2010-01-29,SEA,738,50,5,0,793,0,0,0,793
2022-03-02,SEA,961,14,6,1,982,0,0,0,982
2010-01-28,SEA,751,54,3,1,809,0,0,0,809
2010-01-20,SEA,735,53,9,1,798,0,0,0,798
2022-03-10,SEA,1045,15,2,0,1062,0,0,0,1062
2010-01-21,SEA,728,55,8,0,791,0,0,0,791
2022-03-09,SEA,960,11,3,0,974,0,0,0,974
2010-01-22,SEA,757,60,20,0,837,0,0,0,837
2022-03-08,SEA,964,10,3,0,977,0,0,0,977
2010-01-23,SEA,619,29,5,0,653,0,0,0,653
2010-01-19,SEA,728,55,11,0,794,0,0,0,794
2022-03-07,SEA,1017,9,3,0,1029,0,0,0,1029
2022-03-06,SEA,989,6,2,0,997,0,0,0,997
2010-01-25,SEA,736,53,4,0,793,0,0,0,793
2022-03-05,SEA,896,6,4,0,906,0,0,0,906
2010-01-26,SEA,726,55,9,0,790,0,0,0,790
2022-03-04,SEA,1014,10,1,0,1025,0,0,0,1025
2010-01-27,SEA,750,53,5,1,809,0,0,0,809
2022-03-03,SEA,1035,12,2,0,1049,0,0,0,1049
2010-01-24,SEA,704,34,4,0,742,0,0,0,742
2010-11-04,SEA,816,45,13,1,875,0,0,0,875
2022-01-13,SEA,1022,12,6,2,1042,0,0,0,1042
2022-01-12,SEA,949,10,42,1,1002,0,0,0,1002
2021-11-24,SEA,1061,18,4,0,1083,0,0,0,1083
2010-05-07,SEA,802,55,15,0,872,0,0,0,872
2021-11-23,SEA,1028,12,6,2,1048,0,0,0,1048
2010-05-08,SEA,694,40,15,1,750,0,0,0,750
2021-11-22,SEA,1039,12,0,0,1051,0,0,0,1051
2010-05-09,SEA,783,44,10,0,837,0,0,0,837
2021-11-21,SEA,1046,5,2,0,1053,0,0,0,1053
2010-05-10,SEA,799,56,3,2,860,0,0,0,860
2021-11-20,SEA,1028,11,5,2,1046,0,0,0,1046
2010-05-11,SEA,805,57,8,0,870,0,0,0,870
2021-11-19,SEA,1043,14,10,1,1068,0,0,0,1068
2010-05-12,SEA,797,59,18,0,874,0,0,0,874
2021-11-18,SEA,1057,13,5,0,1075,0,0,0,1075
2010-05-13,SEA,817,55,18,0,890,0,0,0,890
2021-11-17,SEA,1001,16,2,0,1019,0,0,0,1019
2010-05-06,SEA,799,55,15,0,869,0,0,0,869
2010-05-14,SEA,819,58,22,0,899,0,0,0,899
2021-11-25,SEA,680,1,3,0,684,0,0,0,684
2021-11-26,SEA,914,17,2,0,933,0,0,0,933
2010-04-27,SEA,771,52,7,0,830,0,0,0,830
2021-12-03,SEA,1021,16,2,0,1039,0,0,0,1039
2010-04-28,SEA,769,52,6,0,827,0,0,0,827
2021-12-02,SEA,1035,14,1,0,1050,0,0,0,1050
2010-04-29,SEA,782,51,4,0,837,0,0,0,837
2021-12-01,SEA,960,15,5,0,980,0,0,0,980
2010-04-30,SEA,783,51,10,1,845,0,0,0,845
2021-11-30,SEA,1025,13,3,0,1041,0,0,0,1041
2010-05-01,SEA,631,36,4,0,671,0,0,0,671
2021-11-29,SEA,1062,13,6,0,1081,0,0,0,1081
2010-05-02,SEA,738,45,2,0,785,0,0,0,785
2021-11-28,SEA,1080,1,0,0,1081,0,0,0,1081
2010-05-03,SEA,774,56,4,0,834,0,0,0,834
2021-11-27,SEA,1033,5,1,0,1039,0,0,0,1039
2010-05-04,SEA,785,57,5,0,847,0,0,0,847
2010-05-05,SEA,782,54,5,0,841,0,0,0,841
2021-11-16,SEA,985,16,3,0,1004,0,0,0,1004
2010-05-15,SEA,740,40,27,0,807,0,0,0,807
2021-11-15,SEA,1057,6,4,0,1067,0,0,0,1067
2010-05-26,SEA,809,57,2,0,868,0,0,0,868
2021-11-04,SEA,1071,16,4,0,1091,0,0,0,1091
2010-05-27,SEA,858,59,8,0,925,0,0,0,925
2021-11-03,SEA,1024,12,2,0,1038,0,0,0,1038
2010-05-28,SEA,864,53,7,0,924,0,0,0,924
2021-11-02,SEA,1028,17,3,0,1048,0,0,0,1048
2010-05-29,SEA,754,37,1,0,792,0,0,0,792
2021-11-01,SEA,1046,15,2,0,1063,0,0,0,1063
2010-05-30,SEA,753,33,7,0,793,0,0,0,793
2021-10-31,SEA,1007,6,2,0,1015,0,0,0,1015
2010-05-31,SEA,819,45,5,0,869,0,0,0,869
2021-10-30,SEA,1012,7,2,0,1021,0,0,0,1021
2010-06-01,SEA,829,60,6,0,895,0,0,0,895
2021-10-29,SEA,1099,14,4,0,1117,0,0,0,1117
2010-06-02,SEA,831,65,3,0,899,0,0,0,899
2021-11-05,SEA,1081,20,5,0,1106,0,0,0,1106
2010-05-25,SEA,822,56,7,0,885,0,0,0,885
2021-11-06,SEA,1009,4,1,0,1014,0,0,0,1014
2010-05-24,SEA,814,57,16,0,887,0,0,0,887
2010-05-16,SEA,808,47,5,0,860,0,0,0,860
2021-11-14,SEA,1053,7,0,0,1060,0,0,0,1060
2010-05-17,SEA,800,56,11,0,867,0,0,0,867
2021-11-13,SEA,968,4,2,2,976,0,0,0,976
2010-05-18,SEA,824,57,5,0,886,0,0,0,886
2021-11-12,SEA,1080,10,3,0,1093,0,0,0,1093
2010-05-19,SEA,825,63,6,0,894,0,0,0,894
2021-12-04,SEA,924,9,0,0,933,0,0,0,933
2021-11-11,SEA,1062,14,6,0,1082,0,0,0,1082
2021-11-10,SEA,999,11,3,0,1013,0,0,0,1013
2010-05-21,SEA,824,53,9,0,886,0,0,0,886
2021-11-09,SEA,994,11,3,0,1008,0,0,0,1008
2010-05-22,SEA,746,38,9,2,795,0,0,0,795
2021-11-08,SEA,1048,12,0,0,1060,0,0,0,1060
2010-05-23,SEA,803,44,6,0,853,0,0,0,853
2021-11-07,SEA,1047,0,3,0,1050,0,0,0,1050
2010-05-20,SEA,836,55,3,0,894,0,0,0,894
2010-04-26,SEA,768,50,4,0,822,0,0,0,822
2021-12-05,SEA,994,2,1,1,998,0,0,0,998
2010-04-25,SEA,754,39,16,0,809,0,0,0,809
2010-03-29,SEA,756,51,3,0,810,0,0,0,810
2022-01-01,SEA,779,4,0,0,783,0,0,0,783
2010-03-30,SEA,770,55,3,0,828,0,0,0,828
2021-12-31,SEA,782,7,4,0,793,0,0,0,793
2010-03-31,SEA,771,52,9,0,832,0,0,0,832
2021-12-30,SEA,726,8,4,0,738,0,0,0,738
2010-04-01,SEA,780,49,9,0,838,0,0,0,838
2021-12-29,SEA,806,17,0,0,823,0,0,0,823
2010-04-02,SEA,778,48,3,0,829,0,0,0,829
2021-12-28,SEA,697,6,2,0,705,0,0,0,705
2010-04-03,SEA,676,31,0,0,707,0,0,0,707
2021-12-27,SEA,707,15,4,0,726,0,0,0,726
2010-04-04,SEA,738,35,3,0,776,0,0,0,776
2021-12-26,SEA,504,1,8,0,513,0,0,0,513
2010-04-05,SEA,764,54,6,0,824,0,0,0,824
2022-01-02,SEA,931,1,1,0,933,0,0,0,933
2010-03-28,SEA,742,38,4,0,784,0,0,0,784
2022-01-03,SEA,910,10,1,0,921,0,0,0,921
2010-03-27,SEA,692,33,12,0,737,0,0,0,737
2010-03-19,SEA,779,49,16,0,844,0,0,0,844
2022-01-11,SEA,923,10,1,0,934,0,0,0,934
2010-03-20,SEA,692,32,16,0,740,0,0,0,740
2022-01-10,SEA,1020,10,4,0,1034,0,0,0,1034
2010-03-21,SEA,757,38,5,0,800,0,0,0,800
2022-01-09,SEA,965,4,2,0,971,0,0,0,971
2010-03-22,SEA,775,51,5,0,831,0,0,0,831
2021-12-25,SEA,787,0,0,0,787,0,0,0,787
2022-01-08,SEA,859,4,0,0,863,0,0,0,863
2022-01-07,SEA,961,16,6,0,983,0,0,0,983
2010-03-24,SEA,773,53,12,0,838,0,0,0,838
2022-01-06,SEA,931,11,0,0,942,0,0,0,942
2010-03-25,SEA,775,52,2,0,829,0,0,0,829
2022-01-05,SEA,868,14,1,0,883,0,0,0,883
2010-03-26,SEA,785,50,10,0,845,0,0,0,845
2022-01-04,SEA,850,15,2,0,867,0,0,0,867
2010-03-23,SEA,768,57,11,1,837,0,0,0,837
2010-03-18,SEA,791,61,32,1,885,0,0,0,885
2010-04-06,SEA,772,52,5,0,829,0,0,0,829
2010-04-07,SEA,769,51,5,0,825,0,0,0,825
2021-12-13,SEA,994,11,3,0,1008,0,0,0,1008
2010-04-18,SEA,743,39,21,0,803,0,0,0,803
2021-12-12,SEA,996,3,3,0,1002,0,0,0,1002
2010-04-19,SEA,758,54,7,2,821,0,0,0,821
2021-12-11,SEA,933,14,0,0,947,0,0,0,947
2010-04-20,SEA,762,63,3,0,828,0,0,0,828
2021-12-10,SEA,1010,21,1,0,1032,0,0,0,1032
2010-04-21,SEA,769,53,10,1,833,0,0,0,833
2021-12-09,SEA,1030,15,2,0,1047,0,0,0,1047
2010-04-22,SEA,791,51,6,1,849,0,0,0,849
2021-12-08,SEA,967,18,7,0,992,0,0,0,992
2010-04-23,SEA,786,52,8,0,846,0,0,0,846
2021-12-07,SEA,971,15,5,0,991,0,0,0,991
2010-04-24,SEA,688,29,3,0,720,0,0,0,720
2021-12-06,SEA,980,10,1,1,992,0,0,0,992
2010-04-17,SEA,674,30,12,2,718,0,0,0,718
2021-12-14,SEA,946,13,5,0,964,0,0,0,964
2010-04-16,SEA,765,53,12,0,830,0,0,0,830
2021-12-15,SEA,956,17,3,1,977,0,0,0,977
2021-12-23,SEA,1036,15,3,1,1055,0,0,0,1055
2010-04-08,SEA,772,53,3,0,828,0,0,0,828
2021-12-22,SEA,983,16,4,0,1003,0,0,0,1003
2010-04-09,SEA,780,58,15,0,853,0,0,0,853
2021-12-21,SEA,987,12,1,0,1000,0,0,0,1000
2010-04-10,SEA,686,32,13,0,731,0,0,0,731
2021-12-20,SEA,1017,13,2,0,1032,0,0,0,1032
2021-12-24,SEA,907,14,1,0,922,0,0,0,922
2010-04-11,SEA,739,37,12,0,788,0,0,0,788
2010-04-12,SEA,766,50,7,0,823,0,0,0,823
2021-12-18,SEA,989,0,1,0,990,0,0,0,990
2010-04-13,SEA,773,52,5,2,832,0,0,0,832
2021-12-17,SEA,1034,13,7,0,1054,0,0,0,1054
2010-04-14,SEA,766,56,27,4,853,0,0,0,853
2021-12-16,SEA,1034,16,1,0,1051,0,0,0,1051
2010-04-15,SEA,776,54,10,1,841,0,0,0,841
2021-12-19,SEA,995,2,0,0,997,0,0,0,997
2021-05-26,SEA,1030,19,3,0,1052,0,0,0,1052
2010-11-05,SEA,804,43,1,1,849,0,0,0,849
2021-05-25,SEA,1035,16,2,0,1053,0,0,0,1053
2020-11-02,SEA,823,11,0,0,834,0,0,0,834
2011-05-29,SEA,774,29,11,0,814,0,0,0,814
2020-11-01,SEA,828,2,2,0,832,0,0,0,832
2011-05-30,SEA,825,31,14,1,871,0,0,0,871
2020-10-31,SEA,748,5,0,0,753,0,0,0,753
2011-05-31,SEA,834,49,12,0,895,0,0,0,895
2020-10-30,SEA,851,13,2,0,866,0,0,0,866
2011-06-01,SEA,861,49,7,0,917,0,0,0,917
2020-10-29,SEA,838,13,10,0,861,0,0,0,861
2011-06-02,SEA,870,48,16,2,936,0,0,0,936
2020-10-28,SEA,807,14,1,0,822,0,0,0,822
2011-06-03,SEA,876,47,15,0,938,0,0,0,938
2020-10-27,SEA,801,14,3,0,818,0,0,0,818
2011-06-04,SEA,740,37,32,1,810,0,0,0,810
2020-10-26,SEA,808,13,9,0,830,0,0,0,830
2011-05-28,SEA,726,30,7,0,763,0,0,0,763
2011-06-05,SEA,850,39,24,0,913,0,0,0,913
2020-11-03,SEA,775,13,3,0,791,0,0,0,791
2020-11-04,SEA,795,13,0,0,808,0,0,0,808
2011-05-19,SEA,848,54,29,2,933,0,0,0,933
2020-11-11,SEA,825,13,6,0,844,0,0,0,844
2011-05-20,SEA,847,45,17,0,909,0,0,0,909
2020-11-10,SEA,808,14,1,0,823,0,0,0,823
2011-05-21,SEA,740,32,15,2,789,0,0,0,789
2020-11-09,SEA,837,11,2,1,851,0,0,0,851
2011-05-22,SEA,801,34,9,0,844,0,0,0,844
2020-11-08,SEA,861,5,1,0,867,0,0,0,867
2011-05-23,SEA,823,45,11,0,879,0,0,0,879
2020-11-07,SEA,790,7,0,0,797,0,0,0,797
2011-05-24,SEA,829,47,10,0,886,0,0,0,886
2020-11-06,SEA,850,13,1,0,864,0,0,0,864
2011-05-25,SEA,821,47,5,0,873,0,0,0,873
2020-11-05,SEA,845,13,4,0,862,0,0,0,862
2011-05-26,SEA,851,46,4,0,901,0,0,0,901
2011-05-27,SEA,867,48,3,0,918,0,0,0,918
2020-10-25,SEA,829,1,3,0,833,0,0,0,833
2011-06-06,SEA,873,50,12,1,936,0,0,0,936
2020-10-24,SEA,814,6,4,0,824,0,0,0,824
2011-06-17,SEA,914,45,19,0,978,0,0,0,978
2020-10-13,SEA,836,12,2,0,850,0,0,0,850
2011-06-18,SEA,864,48,3,0,915,0,0,0,915
2020-10-12,SEA,847,13,6,0,866,0,0,0,866
2011-06-19,SEA,899,40,8,0,947,0,0,0,947
2020-10-11,SEA,861,1,2,0,864,0,0,0,864
2011-06-20,SEA,923,51,34,3,1011,0,0,0,1011
2020-10-10,SEA,816,5,0,0,821,0,0,0,821
2011-06-21,SEA,907,51,11,0,969,0,0,0,969
2020-10-09,SEA,873,11,3,2,889,0,0,0,889
2011-06-22,SEA,933,52,7,0,992,0,0,0,992
2020-10-08,SEA,856,12,3,0,871,0,0,0,871
2011-06-23,SEA,943,60,12,2,1017,0,0,0,1017
2020-10-07,SEA,823,14,2,0,839,0,0,0,839
2011-06-24,SEA,934,50,5,0,989,0,0,0,989
2020-10-14,SEA,822,15,4,0,841,0,0,0,841
2011-06-16,SEA,918,55,13,1,987,0,0,0,987
2020-10-15,SEA,862,19,10,1,892,0,0,0,892
2011-06-15,SEA,923,49,8,0,980,0,0,0,980
2011-06-07,SEA,863,48,1,0,912,0,0,0,912
2020-10-23,SEA,864,13,3,0,880,0,0,0,880
2011-06-08,SEA,873,48,9,0,930,0,0,0,930
2020-10-22,SEA,868,19,1,1,889,0,0,0,889
2011-06-09,SEA,899,52,13,0,964,0,0,0,964
2020-10-21,SEA,832,16,2,0,850,0,0,0,850
2011-06-10,SEA,930,50,6,4,990,0,0,0,990
2020-11-12,SEA,866,15,4,0,885,0,0,0,885
2020-10-20,SEA,815,13,4,1,833,0,0,0,833
2020-10-19,SEA,843,14,3,0,860,0,0,0,860
2011-06-12,SEA,891,40,18,0,949,0,0,0,949
2020-10-18,SEA,864,2,1,2,869,0,0,0,869
2011-06-13,SEA,905,52,14,0,971,0,0,0,971
2020-10-17,SEA,834,7,4,0,845,0,0,0,845
2011-06-14,SEA,911,49,11,2,973,0,0,0,973
2020-10-16,SEA,885,14,5,3,907,0,0,0,907
2011-06-11,SEA,845,43,9,0,897,0,0,0,897
2011-05-18,SEA,841,49,11,3,904,0,0,0,904
2020-11-13,SEA,866,14,4,0,884,0,0,0,884
2011-05-17,SEA,826,58,12,0,896,0,0,0,896
2011-04-20,SEA,810,36,11,0,857,0,0,0,857
2020-12-10,SEA,820,12,0,0,832,0,0,0,832
2011-04-21,SEA,822,38,10,2,872,0,0,0,872
2020-12-09,SEA,788,12,0,0,800,0,0,0,800
2011-04-22,SEA,804,36,13,0,853,0,0,0,853
2020-12-08,SEA,781,14,0,0,795,0,0,0,795
2011-04-23,SEA,704,23,20,0,747,0,0,0,747
2020-12-07,SEA,808,17,0,0,825,0,0,0,825
2011-04-24,SEA,767,24,1,1,793,0,0,0,793
2020-12-06,SEA,843,2,0,0,845,0,0,0,845
2011-04-25,SEA,782,36,7,1,826,0,0,0,826
2020-12-05,SEA,747,10,5,0,762,0,0,0,762
2011-04-26,SEA,799,37,10,0,846,0,0,0,846
2020-12-04,SEA,832,14,9,0,855,0,0,0,855
2011-04-27,SEA,818,40,7,0,865,0,0,0,865
2020-12-11,SEA,834,19,2,0,855,0,0,0,855
2011-04-19,SEA,789,40,7,1,837,0,0,0,837
2020-12-12,SEA,744,5,5,0,754,0,0,0,754
2011-04-18,SEA,797,33,3,2,835,0,0,0,835
2011-04-10,SEA,768,29,5,0,802,0,0,0,802
2020-12-20,SEA,896,3,0,0,899,0,0,0,899
2011-04-11,SEA,795,37,6,0,838,0,0,0,838
2020-12-19,SEA,849,11,2,0,862,0,0,0,862
2011-04-12,SEA,791,38,10,0,839,0,0,0,839
2020-12-18,SEA,912,18,1,0,931,0,0,0,931
2011-04-13,SEA,799,37,6,0,842,0,0,0,842
2020-12-03,SEA,836,12,4,4,856,0,0,0,856
2020-12-17,SEA,859,16,2,0,877,0,0,0,877
2020-12-16,SEA,784,14,0,0,798,0,0,0,798
2011-04-15,SEA,805,37,5,0,847,0,0,0,847
2020-12-15,SEA,778,17,0,0,795,0,0,0,795
2011-04-16,SEA,718,23,13,0,754,0,0,0,754
2020-12-14,SEA,812,14,2,0,828,0,0,0,828
2011-04-17,SEA,768,23,12,0,803,0,0,0,803
2020-12-13,SEA,837,1,0,0,838,0,0,0,838
2011-04-14,SEA,818,39,11,0,868,0,0,0,868
2020-10-06,SEA,805,12,0,0,817,0,0,0,817
2011-04-28,SEA,828,38,8,0,874,0,0,0,874
2011-04-29,SEA,824,34,13,0,871,0,0,0,871
2020-11-21,SEA,860,6,3,0,869,0,0,0,869
2011-05-10,SEA,807,49,10,0,866,0,0,0,866
2020-11-20,SEA,904,16,2,0,922,0,0,0,922
2011-05-11,SEA,804,47,2,0,853,0,0,0,853
2020-11-19,SEA,868,16,0,0,884,0,0,0,884
2011-05-12,SEA,839,51,10,1,901,0,0,0,901
2020-11-18,SEA,833,15,2,0,850,0,0,0,850
2011-05-13,SEA,844,49,13,0,906,0,0,0,906
2020-11-17,SEA,803,14,1,0,818,0,0,0,818
2011-05-14,SEA,712,41,16,0,769,0,0,0,769
2020-11-16,SEA,833,14,0,0,847,0,0,0,847
2011-05-15,SEA,806,45,7,0,858,0,0,0,858
2020-11-15,SEA,865,0,2,0,867,0,0,0,867
2011-05-16,SEA,829,53,4,2,888,0,0,0,888
2020-11-14,SEA,812,5,3,0,820,0,0,0,820
2011-05-09,SEA,815,45,8,0,868,0,0,0,868
2020-11-22,SEA,902,2,0,0,904,0,0,0,904
2011-05-08,SEA,796,34,12,0,842,0,0,0,842
2020-11-23,SEA,872,13,0,0,885,0,0,0,885
2020-12-01,SEA,863,14,9,0,886,0,0,0,886
2011-04-30,SEA,716,24,7,1,748,0,0,0,748
2020-11-30,SEA,896,15,3,0,914,0,0,0,914
2011-05-01,SEA,782,25,17,0,824,0,0,0,824
2020-11-29,SEA,939,12,13,0,964,0,0,0,964
2011-05-02,SEA,813,44,8,0,865,0,0,0,865
2020-11-28,SEA,860,6,0,0,866,0,0,0,866
2020-12-02,SEA,797,12,4,2,815,0,0,0,815
2011-05-03,SEA,802,51,10,0,863,0,0,0,863
2011-05-04,SEA,816,47,21,0,884,0,0,0,884
2020-11-26,SEA,603,2,2,0,607,0,0,0,607
2011-05-05,SEA,829,49,3,0,881,0,0,0,881
2020-11-25,SEA,917,14,0,0,931,0,0,0,931
2011-05-06,SEA,824,42,5,0,871,0,0,0,871
2020-11-24,SEA,864,16,2,0,882,0,0,0,882
2011-05-07,SEA,714,35,7,0,756,0,0,0,756
2020-11-27,SEA,785,13,2,0,800,0,0,0,800
2020-12-21,SEA,864,17,2,0,883,0,0,0,883
2011-06-25,SEA,830,43,8,1,882,0,0,0,882
2011-06-26,SEA,889,45,23,0,957,0,0,0,957
2011-08-14,SEA,898,43,14,0,955,0,0,0,955
2020-08-16,SEA,872,9,3,0,884,0,0,0,884
2011-08-15,SEA,915,49,9,0,973,0,0,0,973
2020-08-15,SEA,852,12,4,0,868,0,0,0,868
2011-08-16,SEA,920,59,19,0,998,0,0,0,998
2020-08-14,SEA,894,15,11,0,920,0,0,0,920
2011-08-17,SEA,922,59,19,0,1000,0,0,0,1000
2020-08-13,SEA,892,20,6,0,918,0,0,0,918
2011-08-18,SEA,925,66,19,1,1011,0,0,0,1011
2020-08-12,SEA,849,18,4,4,875,0,0,0,875
2011-08-19,SEA,931,50,20,0,1001,0,0,0,1001
2020-08-11,SEA,840,11,6,1,858,0,0,0,858
2011-08-20,SEA,708,43,20,0,771,0,0,0,771
2020-08-10,SEA,875,22,9,1,907,0,0,0,907
2011-08-21,SEA,855,50,15,0,920,0,0,0,920
2020-08-17,SEA,851,11,7,0,869,0,0,0,869
2020-08-09,SEA,894,5,5,0,904,0,0,0,904
2011-08-13,SEA,859,46,24,0,929,0,0,0,929
2011-08-12,SEA,941,53,17,0,1011,0,0,0,1011
2020-08-26,SEA,830,16,30,0,876,0,0,0,876
2011-08-05,SEA,929,50,6,0,985,0,0,0,985
2020-08-25,SEA,825,14,6,0,845,0,0,0,845
2011-08-06,SEA,867,49,11,2,929,0,0,0,929
2020-08-24,SEA,845,10,6,0,861,0,0,0,861
2011-08-07,SEA,915,43,13,0,971,0,0,0,971
2020-08-23,SEA,857,7,4,0,868,0,0,0,868
2011-08-08,SEA,934,54,22,1,1011,0,0,0,1011
2020-08-22,SEA,843,12,4,2,861,0,0,0,861
2011-08-09,SEA,926,50,9,0,985,0,0,0,985
2020-08-21,SEA,881,12,4,0,897,0,0,0,897
2011-08-10,SEA,940,50,10,0,1000,0,0,0,1000
2020-08-20,SEA,866,12,4,0,882,0,0,0,882
2011-08-11,SEA,951,52,22,0,1025,0,0,0,1025
2020-08-19,SEA,834,23,6,2,865,0,0,0,865
2020-08-18,SEA,837,12,4,0,853,0,0,0,853
2011-08-22,SEA,914,50,10,2,976,0,0,0,976
2020-08-08,SEA,881,6,0,0,887,0,0,0,887
2011-08-23,SEA,901,52,5,1,959,0,0,0,959
2020-07-28,SEA,749,11,7,0,767,0,0,0,767
2011-09-03,SEA,753,32,25,0,810,0,0,0,810
2020-07-27,SEA,758,12,12,0,782,0,0,0,782
2011-09-04,SEA,751,34,15,0,800,0,0,0,800
2020-07-26,SEA,752,6,10,0,768,0,0,0,768
2011-09-05,SEA,870,39,17,0,926,0,0,0,926
2020-07-25,SEA,727,5,8,0,740,0,0,0,740
2011-09-06,SEA,852,53,10,0,915,0,0,0,915
2020-07-24,SEA,777,17,3,2,799,0,0,0,799
