date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2011-09-07,SEA,862,49,18,0,929,0,0,0,929
2020-07-23,SEA,760,14,5,0,779,0,0,0,779
2011-09-08,SEA,866,46,14,2,928,0,0,0,928
2020-07-22,SEA,750,13,3,0,766,0,0,0,766
2011-09-09,SEA,872,46,8,0,926,0,0,0,926
2020-07-21,SEA,730,14,22,2,768,0,0,0,768
2011-09-02,SEA,899,50,13,0,962,0,0,0,962
2020-07-29,SEA,759,19,7,0,785,0,0,0,785
2011-09-01,SEA,895,49,11,0,955,0,0,0,955
2020-07-30,SEA,781,14,9,4,808,0,0,0,808
2020-08-07,SEA,913,12,3,0,928,0,0,0,928
2011-08-24,SEA,920,52,38,0,1010,0,0,0,1010
2020-08-06,SEA,903,13,8,0,924,0,0,0,924
2011-08-25,SEA,927,53,19,4,1003,0,0,0,1003
2020-08-05,SEA,859,15,16,1,891,0,0,0,891
2011-08-26,SEA,933,64,25,2,1024,0,0,0,1024
2020-08-04,SEA,856,16,12,1,885,0,0,0,885
2011-08-04,SEA,927,61,23,0,1011,0,0,0,1011
2011-08-27,SEA,809,47,23,0,879,0,0,0,879
2011-08-28,SEA,835,46,16,0,897,0,0,0,897
2020-08-02,SEA,888,1,3,0,892,0,0,0,892
2011-08-29,SEA,874,50,9,0,933,0,0,0,933
2020-08-01,SEA,818,12,6,0,836,0,0,0,836
2011-08-30,SEA,884,50,5,0,939,0,0,0,939
2020-07-31,SEA,790,14,14,0,818,0,0,0,818
2011-08-31,SEA,884,50,9,1,944,0,0,0,944
2020-08-03,SEA,896,14,5,1,916,0,0,0,916
2020-08-27,SEA,870,13,7,0,890,0,0,0,890
2011-08-03,SEA,927,57,14,0,998,0,0,0,998
2020-08-28,SEA,873,12,7,0,892,0,0,0,892
2020-09-24,SEA,834,14,1,0,849,0,0,0,849
2011-07-07,SEA,929,50,11,0,990,0,0,0,990
2020-09-23,SEA,815,12,2,0,829,0,0,0,829
2011-07-08,SEA,926,62,25,2,1015,0,0,0,1015
2020-09-22,SEA,806,15,6,2,829,0,0,0,829
2011-07-09,SEA,859,48,25,3,935,0,0,0,935
2020-09-21,SEA,823,13,5,0,841,0,0,0,841
2011-07-10,SEA,905,47,35,1,988,0,0,0,988
2020-09-20,SEA,833,2,4,0,839,0,0,0,839
2011-07-11,SEA,923,49,20,1,993,0,0,0,993
2020-09-19,SEA,811,6,2,0,819,0,0,0,819
2011-07-12,SEA,924,49,12,2,987,0,0,0,987
2020-09-18,SEA,854,10,0,0,864,0,0,0,864
2011-07-13,SEA,932,52,18,3,1005,0,0,0,1005
2020-09-17,SEA,828,10,3,0,841,0,0,0,841
2011-07-06,SEA,936,50,19,0,1005,0,0,0,1005
2020-09-25,SEA,867,12,1,0,880,0,0,0,880
2011-07-05,SEA,914,56,29,0,999,0,0,0,999
2020-09-26,SEA,804,7,4,0,815,0,0,0,815
2020-10-04,SEA,815,2,1,0,818,0,0,0,818
2011-06-27,SEA,926,48,21,0,995,0,0,0,995
2020-10-03,SEA,878,1,1,0,880,0,0,0,880
2011-06-28,SEA,914,53,15,2,984,0,0,0,984
2020-10-02,SEA,867,11,7,0,885,0,0,0,885
2011-06-29,SEA,927,55,10,0,992,0,0,0,992
2020-10-01,SEA,853,11,2,0,866,0,0,0,866
2011-07-14,SEA,927,53,11,2,993,0,0,0,993
2011-06-30,SEA,927,48,9,0,984,0,0,0,984
2011-07-01,SEA,948,51,20,0,1019,0,0,0,1019
2020-09-29,SEA,801,10,11,1,823,0,0,0,823
2011-07-02,SEA,855,44,22,0,921,0,0,0,921
2020-09-28,SEA,820,13,2,0,835,0,0,0,835
2011-07-03,SEA,831,50,19,0,900,0,0,0,900
2020-09-27,SEA,824,2,3,0,829,0,0,0,829
2011-07-04,SEA,827,38,8,0,873,0,0,0,873
2020-09-30,SEA,807,16,7,0,830,0,0,0,830
2020-10-05,SEA,823,10,3,0,836,0,0,0,836
2020-09-16,SEA,789,14,9,0,812,0,0,0,812
2020-09-15,SEA,735,13,5,0,753,0,0,0,753
2011-07-26,SEA,927,53,9,0,989,0,0,0,989
2020-09-04,SEA,880,12,9,0,901,0,0,0,901
2011-07-27,SEA,928,53,16,0,997,0,0,0,997
2020-09-03,SEA,871,14,12,0,897,0,0,0,897
2011-07-28,SEA,946,48,17,0,1011,0,0,0,1011
2020-09-02,SEA,828,12,5,2,847,0,0,0,847
2011-07-29,SEA,920,54,24,0,998,0,0,0,998
2020-09-01,SEA,825,16,6,0,847,0,0,0,847
2011-07-30,SEA,839,41,22,0,902,0,0,0,902
2020-08-31,SEA,858,18,9,1,886,0,0,0,886
2011-07-31,SEA,898,50,26,1,975,0,0,0,975
2020-08-30,SEA,858,6,5,1,870,0,0,0,870
2011-08-01,SEA,913,52,18,0,983,0,0,0,983
2020-08-29,SEA,842,12,6,0,860,0,0,0,860
2011-08-02,SEA,897,54,10,0,961,0,0,0,961
2020-09-05,SEA,818,13,5,0,836,0,0,0,836
2011-07-25,SEA,924,53,4,0,981,0,0,0,981
2020-09-06,SEA,811,6,6,0,823,0,0,0,823
2011-07-24,SEA,886,40,16,0,942,0,0,0,942
2011-07-16,SEA,847,49,8,0,904,0,0,0,904
2020-09-14,SEA,740,10,0,0,750,0,0,0,750
2011-07-17,SEA,903,43,8,1,955,0,0,0,955
2020-09-13,SEA,753,3,3,0,759,0,0,0,759
2011-07-18,SEA,923,48,18,2,991,0,0,0,991
2020-09-12,SEA,756,6,3,0,765,0,0,0,765
2011-07-19,SEA,927,54,13,4,998,0,0,0,998
2011-07-15,SEA,933,59,7,1,1000,0,0,0,1000
2020-09-11,SEA,839,13,2,0,854,0,0,0,854
2020-09-10,SEA,832,22,4,0,858,0,0,0,858
2011-07-21,SEA,937,53,10,3,1003,0,0,0,1003
2020-09-09,SEA,801,14,3,0,818,0,0,0,818
2011-07-22,SEA,922,47,23,0,992,0,0,0,992
2020-09-08,SEA,795,18,4,0,817,0,0,0,817
2011-07-23,SEA,792,45,22,0,859,0,0,0,859
2020-09-07,SEA,830,8,1,0,839,0,0,0,839
2011-07-20,SEA,935,52,13,0,1000,0,0,0,1000
2020-07-20,SEA,759,16,6,0,781,0,0,0,781
2011-04-09,SEA,704,27,10,0,741,0,0,0,741
2011-04-08,SEA,817,41,13,0,871,0,0,0,871
2021-04-06,SEA,940,15,1,0,956,0,0,0,956
2010-12-25,SEA,657,28,2,0,687,0,0,0,687
2021-04-05,SEA,966,15,9,0,990,0,0,0,990
2010-12-26,SEA,776,36,1,0,813,0,0,0,813
2021-04-04,SEA,960,0,1,1,962,0,0,0,962
2010-12-27,SEA,803,42,2,0,847,0,0,0,847
2021-04-03,SEA,871,4,4,1,880,0,0,0,880
2010-12-28,SEA,816,43,0,0,859,0,0,0,859
2021-04-02,SEA,973,13,2,0,988,0,0,0,988
2010-12-29,SEA,818,42,2,0,862,0,0,0,862
2021-04-01,SEA,961,11,1,2,975,0,0,0,975
2010-12-30,SEA,839,53,19,0,911,0,0,0,911
2021-03-31,SEA,916,14,3,0,933,0,0,0,933
2010-12-31,SEA,749,36,5,0,790,0,0,0,790
2021-03-30,SEA,907,12,2,2,923,0,0,0,923
2010-12-24,SEA,725,43,1,0,769,0,0,0,769
2011-01-01,SEA,696,27,7,0,730,0,0,0,730
2021-04-07,SEA,933,11,1,0,945,0,0,0,945
2021-04-08,SEA,976,12,0,0,988,0,0,0,988
2010-12-15,SEA,802,48,11,0,861,0,0,0,861
2021-04-15,SEA,988,19,9,2,1018,0,0,0,1018
2010-12-16,SEA,819,46,6,0,871,0,0,0,871
2021-04-14,SEA,927,14,9,0,950,0,0,0,950
2010-12-17,SEA,812,46,7,0,865,0,0,0,865
2021-04-13,SEA,946,12,9,0,967,0,0,0,967
2010-12-18,SEA,777,34,5,0,816,0,0,0,816
2021-04-12,SEA,994,11,2,0,1007,0,0,0,1007
2010-12-19,SEA,795,33,8,0,836,0,0,0,836
2021-04-11,SEA,962,2,3,0,967,0,0,0,967
2010-12-20,SEA,807,45,6,1,859,0,0,0,859
2021-04-10,SEA,886,8,3,0,897,0,0,0,897
2010-12-21,SEA,826,45,4,0,875,0,0,0,875
2021-04-09,SEA,997,13,2,0,1012,0,0,0,1012
2010-12-22,SEA,831,47,2,0,880,0,0,0,880
2010-12-23,SEA,839,42,3,0,884,0,0,0,884
2021-03-29,SEA,938,10,5,1,954,0,0,0,954
2011-01-02,SEA,793,39,21,1,854,0,0,0,854
2021-03-28,SEA,956,4,2,0,962,0,0,0,962
2011-01-13,SEA,771,45,3,0,819,0,0,0,819
2021-03-17,SEA,886,11,7,0,904,0,0,0,904
2011-01-14,SEA,779,42,4,0,825,0,0,0,825
2021-03-16,SEA,881,12,1,1,895,0,0,0,895
2011-01-15,SEA,635,29,0,0,664,0,0,0,664
2021-03-15,SEA,906,16,1,0,923,0,0,0,923
2011-01-16,SEA,726,29,0,0,755,0,0,0,755
2021-03-14,SEA,916,5,1,0,922,0,0,0,922
2011-01-17,SEA,748,47,3,0,798,0,0,0,798
2021-03-13,SEA,846,9,6,0,861,0,0,0,861
2011-01-18,SEA,752,53,6,0,811,0,0,0,811
2021-03-12,SEA,957,12,1,0,970,0,0,0,970
2011-01-19,SEA,759,49,22,1,831,0,0,0,831
2021-03-11,SEA,939,12,2,0,953,0,0,0,953
2011-01-20,SEA,768,43,6,1,818,0,0,0,818
2021-03-18,SEA,945,15,0,0,960,0,0,0,960
2011-01-12,SEA,769,42,0,0,811,0,0,0,811
2021-03-19,SEA,968,12,0,0,980,0,0,0,980
2011-01-11,SEA,725,44,7,0,776,0,0,0,776
2011-01-03,SEA,832,50,11,0,893,0,0,0,893
2021-03-27,SEA,858,4,5,0,867,0,0,0,867
2011-01-04,SEA,780,43,7,0,830,0,0,0,830
2021-03-26,SEA,960,14,3,0,977,0,0,0,977
2011-01-05,SEA,787,43,3,0,833,0,0,0,833
2021-03-25,SEA,944,16,2,0,962,0,0,0,962
2011-01-06,SEA,782,43,5,0,830,0,0,0,830
2021-04-16,SEA,1001,10,1,1,1013,0,0,0,1013
2021-03-24,SEA,894,12,5,0,911,0,0,0,911
2021-03-23,SEA,887,14,4,0,905,0,0,0,905
2011-01-08,SEA,667,32,2,0,701,0,0,0,701
2021-03-22,SEA,935,10,1,0,946,0,0,0,946
2011-01-09,SEA,717,28,2,0,747,0,0,0,747
2021-03-21,SEA,940,2,0,0,942,0,0,0,942
2011-01-10,SEA,752,41,2,0,795,0,0,0,795
2021-03-20,SEA,859,5,3,0,867,0,0,0,867
2011-01-07,SEA,782,41,3,0,826,0,0,0,826
2010-12-14,SEA,784,49,3,0,836,0,0,0,836
2021-04-17,SEA,921,4,0,0,925,0,0,0,925
2010-12-13,SEA,775,45,10,0,830,0,0,0,830
2010-11-16,SEA,783,44,4,0,831,0,0,0,831
2021-05-14,SEA,1029,20,4,0,1053,0,0,0,1053
2010-11-17,SEA,787,47,4,0,838,0,0,0,838
2021-05-13,SEA,1028,16,6,0,1050,0,0,0,1050
2010-11-18,SEA,814,47,6,1,868,0,0,0,868
2021-05-12,SEA,989,14,3,0,1006,0,0,0,1006
2010-11-19,SEA,796,41,9,0,846,0,0,0,846
2021-05-11,SEA,989,13,2,0,1004,0,0,0,1004
2010-11-20,SEA,743,32,4,0,779,0,0,0,779
2021-05-10,SEA,999,11,4,0,1014,0,0,0,1014
2010-11-21,SEA,765,29,4,0,798,0,0,0,798
2021-05-09,SEA,1009,4,3,0,1016,0,0,0,1016
2010-11-22,SEA,668,45,9,0,722,0,0,0,722
2021-05-08,SEA,964,8,2,0,974,0,0,0,974
2010-11-23,SEA,850,46,8,1,905,0,0,0,905
2021-05-15,SEA,980,10,4,0,994,0,0,0,994
2010-11-15,SEA,806,41,2,0,849,0,0,0,849
2021-05-16,SEA,1012,7,3,0,1022,0,0,0,1022
2010-11-14,SEA,792,30,2,0,824,0,0,0,824
2010-11-06,SEA,694,32,1,0,727,0,0,0,727
2021-05-24,SEA,1056,9,2,0,1067,0,0,0,1067
2010-11-07,SEA,778,28,3,0,809,0,0,0,809
2021-05-23,SEA,1073,1,2,1,1077,0,0,0,1077
2010-11-08,SEA,791,41,9,0,841,0,0,0,841
2021-05-22,SEA,1015,4,1,0,1020,0,0,0,1020
2010-11-09,SEA,776,43,2,0,821,0,0,0,821
2021-05-07,SEA,1017,14,2,0,1033,0,0,0,1033
2021-05-21,SEA,1082,14,4,0,1100,0,0,0,1100
2021-05-20,SEA,1078,12,3,0,1093,0,0,0,1093
2010-11-11,SEA,807,43,7,0,857,0,0,0,857
2021-05-19,SEA,1002,10,2,0,1014,0,0,0,1014
2010-11-12,SEA,790,44,6,0,840,0,0,0,840
2021-05-18,SEA,1010,17,8,0,1035,0,0,0,1035
2010-11-13,SEA,698,34,2,0,734,0,0,0,734
2021-05-17,SEA,1017,13,4,0,1034,0,0,0,1034
2010-11-10,SEA,794,43,6,0,843,0,0,0,843
2021-03-10,SEA,884,12,3,0,899,0,0,0,899
2010-11-24,SEA,807,43,1,0,851,0,0,0,851
2010-11-25,SEA,606,18,0,0,624,0,0,0,624
2021-04-25,SEA,991,1,3,0,995,0,0,0,995
2010-12-06,SEA,775,37,5,0,817,0,0,0,817
2021-04-24,SEA,912,5,0,0,917,0,0,0,917
2010-12-07,SEA,777,50,6,0,833,0,0,0,833
2021-04-23,SEA,1001,15,6,0,1022,0,0,0,1022
2010-12-08,SEA,783,43,7,0,833,0,0,0,833
2021-04-22,SEA,989,15,8,0,1012,0,0,0,1012
2010-12-09,SEA,797,44,5,1,847,0,0,0,847
2021-04-21,SEA,947,16,6,0,969,0,0,0,969
2010-12-10,SEA,782,39,8,0,829,0,0,0,829
2021-04-20,SEA,953,13,4,1,971,0,0,0,971
2010-12-11,SEA,667,32,1,0,700,0,0,0,700
2021-04-19,SEA,979,15,0,0,994,0,0,0,994
2010-12-12,SEA,737,31,1,0,769,0,0,0,769
2021-04-18,SEA,988,4,5,0,997,0,0,0,997
2010-12-05,SEA,753,28,12,0,793,0,0,0,793
2021-04-26,SEA,993,10,3,1,1007,0,0,0,1007
2010-12-04,SEA,682,33,19,0,734,0,0,0,734
2021-04-27,SEA,941,15,3,0,959,0,0,0,959
2021-05-05,SEA,970,12,9,0,991,0,0,0,991
2010-11-26,SEA,673,28,0,0,701,0,0,0,701
2021-05-04,SEA,956,15,4,0,975,0,0,0,975
2010-11-27,SEA,767,36,1,0,804,0,0,0,804
2021-05-03,SEA,983,12,6,0,1001,0,0,0,1001
2010-11-28,SEA,809,39,1,0,849,0,0,0,849
2021-05-02,SEA,977,2,4,0,983,0,0,0,983
2021-05-06,SEA,1006,12,2,0,1020,0,0,0,1020
2010-11-29,SEA,791,41,3,0,835,0,0,0,835
2010-11-30,SEA,779,44,2,0,825,0,0,0,825
2021-04-30,SEA,1010,15,2,0,1027,0,0,0,1027
2010-12-01,SEA,780,42,1,0,823,0,0,0,823
2021-04-29,SEA,986,18,5,1,1010,0,0,0,1010
2010-12-02,SEA,806,43,2,0,851,0,0,0,851
2021-04-28,SEA,943,17,2,0,962,0,0,0,962
2010-12-03,SEA,777,48,8,0,833,0,0,0,833
2021-05-01,SEA,919,13,5,0,937,0,0,0,937
2020-12-22,SEA,880,16,8,1,905,0,0,0,905
2011-01-21,SEA,776,45,2,2,825,0,0,0,825
2011-01-22,SEA,658,30,11,0,699,0,0,0,699
2011-03-12,SEA,688,26,3,0,717,0,0,0,717
2021-01-18,SEA,780,11,2,0,793,0,0,0,793
2011-03-13,SEA,748,27,3,0,778,0,0,0,778
2021-01-17,SEA,739,2,1,0,742,0,0,0,742
2011-03-14,SEA,788,40,9,0,837,0,0,0,837
2021-01-16,SEA,691,6,1,0,698,0,0,0,698
2011-03-15,SEA,787,42,7,0,836,0,0,0,836
2021-01-15,SEA,812,10,2,0,824,0,0,0,824
2011-03-16,SEA,799,42,11,1,853,0,0,0,853
2021-01-14,SEA,793,19,5,0,817,0,0,0,817
2011-03-17,SEA,807,38,8,0,853,0,0,0,853
2021-01-13,SEA,741,11,4,0,756,0,0,0,756
2011-03-18,SEA,790,38,8,0,836,0,0,0,836
2021-01-12,SEA,754,12,0,0,766,0,0,0,766
2011-03-19,SEA,707,33,10,0,750,0,0,0,750
2021-01-19,SEA,762,12,4,0,778,0,0,0,778
2021-01-11,SEA,773,14,2,0,789,0,0,0,789
2011-03-11,SEA,775,40,16,0,831,0,0,0,831
2011-03-10,SEA,790,41,15,0,846,0,0,0,846
2021-01-28,SEA,797,10,0,3,810,0,0,0,810
2011-03-03,SEA,787,38,9,0,834,0,0,0,834
2021-01-27,SEA,744,11,0,0,755,0,0,0,755
2011-03-04,SEA,767,37,4,0,808,0,0,0,808
2021-01-26,SEA,741,15,1,0,757,0,0,0,757
2011-03-05,SEA,676,27,14,0,717,0,0,0,717
2021-01-25,SEA,771,10,2,2,785,0,0,0,785
2011-03-06,SEA,753,31,20,0,804,0,0,0,804
2021-01-24,SEA,774,2,0,0,776,0,0,0,776
2011-03-07,SEA,766,35,0,0,801,0,0,0,801
2021-01-23,SEA,694,4,6,0,704,0,0,0,704
2011-03-08,SEA,773,42,3,0,818,0,0,0,818
2021-01-22,SEA,806,11,6,0,823,0,0,0,823
2011-03-09,SEA,773,46,8,0,827,0,0,0,827
2021-01-21,SEA,791,11,4,0,806,0,0,0,806
2021-01-20,SEA,746,12,1,0,759,0,0,0,759
2011-03-20,SEA,776,27,12,0,815,0,0,0,815
2021-01-10,SEA,806,1,4,0,811,0,0,0,811
2011-03-21,SEA,792,38,11,2,843,0,0,0,843
2020-12-30,SEA,883,12,0,0,895,0,0,0,895
2011-04-01,SEA,803,37,4,0,844,0,0,0,844
2020-12-29,SEA,873,12,1,0,886,0,0,0,886
2011-04-02,SEA,701,27,2,0,730,0,0,0,730
2020-12-28,SEA,862,13,2,2,879,0,0,0,879
2011-04-03,SEA,752,27,4,0,783,0,0,0,783
2020-12-27,SEA,877,3,4,0,884,0,0,0,884
2011-04-04,SEA,786,41,3,0,830,0,0,0,830
2020-12-26,SEA,815,9,2,0,826,0,0,0,826
2011-04-05,SEA,788,40,3,0,831,0,0,0,831
2020-12-25,SEA,665,0,0,0,665,0,0,0,665
2011-04-06,SEA,799,40,7,1,847,0,0,0,847
2020-12-24,SEA,728,20,4,0,752,0,0,0,752
2011-04-07,SEA,808,40,8,1,857,0,0,0,857
2020-12-23,SEA,907,19,3,0,929,0,0,0,929
2011-03-31,SEA,804,39,5,0,848,0,0,0,848
2020-12-31,SEA,731,11,0,0,742,0,0,0,742
2011-03-30,SEA,802,38,4,0,844,0,0,0,844
2021-01-01,SEA,721,1,2,0,724,0,0,0,724
2021-01-09,SEA,710,3,2,0,715,0,0,0,715
2011-03-22,SEA,793,41,9,0,843,0,0,0,843
2021-01-08,SEA,805,13,2,0,820,0,0,0,820
2012-06-12,SEA,901,48,3,0,952,0,0,0,952
2021-01-07,SEA,798,13,1,0,812,0,0,0,812
2011-03-24,SEA,825,41,5,2,873,0,0,0,873
2021-01-06,SEA,764,14,3,0,781,0,0,0,781
2011-03-02,SEA,770,40,2,0,812,0,0,0,812
2011-03-25,SEA,800,39,11,0,850,0,0,0,850
2011-03-26,SEA,598,31,7,0,636,0,0,0,636
2021-01-04,SEA,882,10,0,0,892,0,0,0,892
2011-03-27,SEA,782,28,3,0,813,0,0,0,813
2021-01-03,SEA,893,2,0,0,895,0,0,0,895
2011-03-28,SEA,798,39,0,0,837,0,0,0,837
2021-01-02,SEA,869,4,2,0,875,0,0,0,875
2011-03-29,SEA,788,37,2,0,827,0,0,0,827
2021-01-05,SEA,751,11,1,0,763,0,0,0,763
2021-01-29,SEA,801,13,2,0,816,0,0,0,816
2011-03-01,SEA,775,45,4,1,825,0,0,0,825
2021-01-30,SEA,695,6,1,0,702,0,0,0,702
2021-02-26,SEA,923,13,4,0,940,0,0,0,940
2011-02-02,SEA,709,39,8,0,756,0,0,0,756
2021-02-25,SEA,926,13,0,0,939,0,0,0,939
2011-02-03,SEA,750,40,4,0,794,0,0,0,794
2021-02-24,SEA,876,12,7,0,895,0,0,0,895
2011-02-04,SEA,749,37,4,0,790,0,0,0,790
2021-02-23,SEA,861,11,6,0,878,0,0,0,878
2011-02-05,SEA,635,35,3,0,673,0,0,0,673
2021-02-22,SEA,911,13,0,0,924,0,0,0,924
2011-02-06,SEA,727,29,14,0,770,0,0,0,770
2021-02-21,SEA,906,1,2,0,909,0,0,0,909
2011-02-07,SEA,751,42,7,1,801,0,0,0,801
2021-02-20,SEA,796,6,2,0,804,0,0,0,804
2011-02-08,SEA,755,45,20,1,821,0,0,0,821
2021-02-19,SEA,912,13,2,0,927,0,0,0,927
2011-02-01,SEA,695,40,12,0,747,0,0,0,747
2021-02-27,SEA,806,7,1,0,814,0,0,0,814
2011-01-31,SEA,753,43,9,1,806,0,0,0,806
2021-02-28,SEA,900,3,1,0,904,0,0,0,904
2021-03-08,SEA,921,14,5,0,940,0,0,0,940
2011-01-23,SEA,726,26,3,0,755,0,0,0,755
2021-03-07,SEA,950,7,2,0,959,0,0,0,959
2011-01-24,SEA,748,44,6,0,798,0,0,0,798
2021-03-06,SEA,840,5,0,0,845,0,0,0,845
2011-01-25,SEA,746,50,3,0,799,0,0,0,799
2021-03-05,SEA,945,12,3,0,960,0,0,0,960
2011-02-09,SEA,748,38,16,2,804,0,0,0,804
2011-01-26,SEA,746,46,7,0,799,0,0,0,799
2011-01-27,SEA,773,44,9,0,826,0,0,0,826
2021-03-03,SEA,872,10,5,0,887,0,0,0,887
2011-01-28,SEA,761,40,1,0,802,0,0,0,802
2021-03-02,SEA,870,10,0,0,880,0,0,0,880
2011-01-29,SEA,633,35,2,0,670,0,0,0,670
2021-03-01,SEA,892,12,3,0,907,0,0,0,907
2011-01-30,SEA,729,30,16,0,775,0,0,0,775
2021-03-04,SEA,935,10,3,0,948,0,0,0,948
2021-03-09,SEA,880,11,0,1,892,0,0,0,892
2021-02-18,SEA,901,14,2,0,917,0,0,0,917
2021-02-17,SEA,848,12,5,0,865,0,0,0,865
2011-02-21,SEA,753,35,11,0,799,0,0,0,799
2021-02-06,SEA,738,3,0,0,741,0,0,0,741
2011-02-22,SEA,777,38,5,2,822,0,0,0,822
2021-02-05,SEA,821,12,5,0,838,0,0,0,838
2011-02-23,SEA,746,39,3,0,788,0,0,0,788
2021-02-04,SEA,819,13,3,0,835,0,0,0,835
2011-02-24,SEA,799,42,5,0,846,0,0,0,846
2021-02-03,SEA,768,12,0,0,780,0,0,0,780
2011-02-25,SEA,770,38,10,0,818,0,0,0,818
2021-02-02,SEA,754,10,4,0,768,0,0,0,768
2011-02-26,SEA,676,27,10,0,713,0,0,0,713
2021-02-01,SEA,775,10,4,0,789,0,0,0,789
2011-02-27,SEA,758,27,2,0,787,0,0,0,787
2021-01-31,SEA,815,1,2,0,818,0,0,0,818
2011-02-28,SEA,763,39,7,0,809,0,0,0,809
2021-02-07,SEA,748,3,1,0,752,0,0,0,752
2011-02-20,SEA,732,27,5,1,765,0,0,0,765
2021-02-08,SEA,798,11,4,1,814,0,0,0,814
2011-02-19,SEA,676,28,22,1,727,0,0,0,727
2011-02-11,SEA,766,40,2,0,808,0,0,0,808
2021-02-16,SEA,812,11,1,0,824,0,0,0,824
2011-02-12,SEA,646,25,5,0,676,0,0,0,676
2021-02-15,SEA,823,11,1,0,835,0,0,0,835
2011-02-13,SEA,731,22,3,0,756,0,0,0,756
2021-02-14,SEA,591,0,2,0,593,0,0,0,593
2011-02-14,SEA,749,36,4,0,789,0,0,0,789
2011-02-10,SEA,773,42,7,1,823,0,0,0,823
2021-02-13,SEA,293,4,0,0,297,0,0,0,297
2021-02-12,SEA,879,17,6,0,902,0,0,0,902
2011-02-16,SEA,755,39,3,1,798,0,0,0,798
2021-02-11,SEA,841,8,3,0,852,0,0,0,852
2011-02-17,SEA,777,38,4,1,820,0,0,0,820
2021-02-10,SEA,769,11,2,0,782,0,0,0,782
2011-02-18,SEA,783,36,8,0,827,0,0,0,827
2021-02-09,SEA,748,15,1,0,764,0,0,0,764
2011-02-15,SEA,747,40,5,0,792,0,0,0,792
2011-03-23,SEA,795,39,18,0,852,0,0,0,852
2019-03-09,SEA,1026,9,1,0,1036,0,0,0,1036
2012-06-13,SEA,910,45,4,0,959,0,0,0,959
2014-11-22,SEA,793,14,2,0,809,0,0,0,809
2017-05-08,SEA,1160,13,4,0,1177,0,0,0,1177
2014-11-23,SEA,863,12,10,0,885,0,0,0,885
2017-05-07,SEA,1107,5,3,1,1116,0,0,0,1116
2014-11-24,SEA,883,16,4,0,903,0,0,0,903
2017-05-06,SEA,979,5,20,0,1004,0,0,0,1004
2014-11-25,SEA,950,16,7,2,975,0,0,0,975
2017-05-09,SEA,1133,17,5,0,1155,0,0,0,1155
2017-05-05,SEA,1173,13,5,1,1192,0,0,0,1192
2017-05-04,SEA,1115,13,6,0,1134,0,0,0,1134
2014-11-27,SEA,709,10,1,0,720,0,0,0,720
2017-05-03,SEA,1145,12,11,0,1168,0,0,0,1168
2014-11-28,SEA,781,15,0,0,796,0,0,0,796
2017-05-02,SEA,1104,14,5,1,1124,0,0,0,1124
2014-11-29,SEA,863,13,4,0,880,0,0,0,880
2017-05-01,SEA,1138,11,6,1,1156,0,0,0,1156
2014-11-26,SEA,951,18,3,0,972,0,0,0,972
2014-11-21,SEA,946,18,7,0,971,0,0,0,971
2017-05-10,SEA,1141,14,9,0,1164,0,0,0,1164
2014-11-20,SEA,935,23,4,0,962,0,0,0,962
2017-05-19,SEA,1200,13,7,0,1220,0,0,0,1220
2014-11-12,SEA,909,20,14,1,944,0,0,0,944
2017-05-18,SEA,1187,18,12,0,1217,0,0,0,1217
2014-11-13,SEA,927,19,11,1,958,0,0,0,958
2017-05-17,SEA,1160,17,2,0,1179,0,0,0,1179
2014-11-14,SEA,937,21,18,0,976,0,0,0,976
2017-05-16,SEA,1146,20,5,0,1171,0,0,0,1171
2014-11-15,SEA,779,17,23,0,819,0,0,0,819
2017-05-15,SEA,1173,17,6,0,1196,0,0,0,1196
2014-11-16,SEA,897,12,14,0,923,0,0,0,923
2017-05-14,SEA,1086,5,3,0,1094,0,0,0,1094
2014-11-17,SEA,917,19,9,0,945,0,0,0,945
2017-05-13,SEA,974,6,6,0,986,0,0,0,986
2014-11-18,SEA,912,20,6,0,938,0,0,0,938
2017-05-12,SEA,1179,14,5,0,1198,0,0,0,1198
2014-11-19,SEA,914,18,9,0,941,0,0,0,941
2017-05-11,SEA,1161,12,5,0,1178,0,0,0,1178
2014-11-30,SEA,929,25,15,0,969,0,0,0,969
2017-04-30,SEA,1092,5,2,0,1099,0,0,0,1099
2014-12-01,SEA,950,22,12,0,984,0,0,0,984
