date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2017-04-29,SEA,954,9,6,1,970,0,0,0,970
2017-04-18,SEA,1102,15,4,0,1121,0,0,0,1121
2014-12-13,SEA,773,16,8,0,797,0,0,0,797
2017-04-17,SEA,1118,12,2,1,1133,0,0,0,1133
2014-12-14,SEA,884,22,30,0,936,0,0,0,936
2017-04-16,SEA,1053,6,6,1,1066,0,0,0,1066
2014-12-15,SEA,907,22,14,1,944,0,0,0,944
2017-04-15,SEA,954,5,6,1,966,0,0,0,966
2014-12-16,SEA,924,22,10,2,958,0,0,0,958
2017-04-14,SEA,1125,9,5,0,1139,0,0,0,1139
2014-12-17,SEA,926,21,9,0,956,0,0,0,956
2017-04-13,SEA,1143,10,2,0,1155,0,0,0,1155
2014-12-18,SEA,971,21,6,0,998,0,0,0,998
2017-04-12,SEA,1114,11,5,0,1130,0,0,0,1130
2014-12-19,SEA,980,23,6,2,1011,0,0,0,1011
2017-04-11,SEA,1103,14,6,0,1123,0,0,0,1123
2014-12-20,SEA,914,19,1,1,935,0,0,0,935
2017-04-10,SEA,1117,11,5,0,1133,0,0,0,1133
2014-12-12,SEA,936,21,15,0,972,0,0,0,972
2014-11-11,SEA,909,23,12,0,944,0,0,0,944
2017-04-19,SEA,1126,13,6,0,1145,0,0,0,1145
2017-04-20,SEA,1137,15,12,0,1164,0,0,0,1164
2014-12-02,SEA,908,25,15,0,948,0,0,0,948
2017-04-28,SEA,1142,9,5,1,1157,0,0,0,1157
2014-12-03,SEA,905,21,15,0,941,0,0,0,941
2017-04-27,SEA,1143,11,4,1,1159,0,0,0,1159
2014-12-04,SEA,917,23,5,0,945,0,0,0,945
2017-04-26,SEA,1116,10,4,0,1130,0,0,0,1130
2014-12-05,SEA,922,24,13,0,959,0,0,0,959
2017-04-25,SEA,1109,14,8,0,1131,0,0,0,1131
2014-12-06,SEA,768,12,6,0,786,0,0,0,786
2017-04-24,SEA,1126,14,4,0,1144,0,0,0,1144
2014-12-07,SEA,862,13,16,0,891,0,0,0,891
2017-04-23,SEA,1065,7,7,0,1079,0,0,0,1079
2014-12-08,SEA,918,15,3,0,936,0,0,0,936
2017-04-22,SEA,958,5,7,0,970,0,0,0,970
2014-12-09,SEA,896,17,8,0,921,0,0,0,921
2017-04-21,SEA,1135,11,7,2,1155,0,0,0,1155
2014-12-10,SEA,930,22,1,0,953,0,0,0,953
2014-12-11,SEA,934,16,6,0,956,0,0,0,956
2017-05-20,SEA,1004,6,2,0,1012,0,0,0,1012
2014-11-10,SEA,921,22,15,0,958,0,0,0,958
2017-05-21,SEA,1114,8,3,0,1125,0,0,0,1125
2014-10-11,SEA,789,14,0,0,803,0,0,0,803
2017-06-19,SEA,1291,12,6,1,1310,0,0,0,1310
2014-10-12,SEA,907,14,9,0,930,0,0,0,930
2017-06-18,SEA,1231,3,4,0,1238,0,0,0,1238
2014-10-13,SEA,940,20,8,0,968,0,0,0,968
2017-06-17,SEA,1163,9,4,0,1176,0,0,0,1176
2014-10-14,SEA,911,24,10,0,945,0,0,0,945
2017-06-16,SEA,1309,16,0,0,1325,0,0,0,1325
2014-10-15,SEA,936,22,8,0,966,0,0,0,966
2017-06-15,SEA,1239,11,4,0,1254,0,0,0,1254
2014-10-16,SEA,952,23,26,1,1002,0,0,0,1002
2017-06-14,SEA,1285,15,9,0,1309,0,0,0,1309
2014-10-17,SEA,947,22,8,0,977,0,0,0,977
2017-06-13,SEA,1259,15,7,1,1282,0,0,0,1282
2014-10-18,SEA,780,17,4,0,801,0,0,0,801
2017-06-12,SEA,1273,17,23,0,1313,0,0,0,1313
2014-10-19,SEA,920,16,17,0,953,0,0,0,953
2017-06-20,SEA,1279,14,2,1,1296,0,0,0,1296
2017-06-11,SEA,1190,3,7,1,1201,0,0,0,1201
2014-10-10,SEA,978,25,8,0,1011,0,0,0,1011
2014-10-09,SEA,973,22,5,0,1000,0,0,0,1000
2017-06-30,SEA,1299,18,3,0,1320,0,0,0,1320
2014-10-01,SEA,929,30,14,0,973,0,0,0,973
2017-06-29,SEA,1300,18,9,0,1327,0,0,0,1327
2014-10-02,SEA,934,24,16,0,974,0,0,0,974
2017-06-28,SEA,1300,14,5,0,1319,0,0,0,1319
2014-10-03,SEA,981,22,9,0,1012,0,0,0,1012
2017-06-27,SEA,1281,14,9,0,1304,0,0,0,1304
2014-10-04,SEA,777,15,13,0,805,0,0,0,805
2017-06-26,SEA,1317,10,12,0,1339,0,0,0,1339
2014-10-05,SEA,926,13,15,0,954,0,0,0,954
2017-06-25,SEA,1227,4,10,0,1241,0,0,0,1241
2014-10-06,SEA,946,21,18,0,985,0,0,0,985
2017-06-24,SEA,1147,5,13,0,1165,0,0,0,1165
2014-10-07,SEA,934,18,2,0,954,0,0,0,954
2017-06-23,SEA,1278,16,10,0,1304,0,0,0,1304
2014-10-08,SEA,934,22,6,0,962,0,0,0,962
2017-06-22,SEA,1289,13,13,0,1315,0,0,0,1315
2017-06-21,SEA,1293,10,11,1,1315,0,0,0,1315
2014-12-21,SEA,967,15,7,0,989,0,0,0,989
2014-10-20,SEA,944,22,3,0,969,0,0,0,969
2014-10-21,SEA,899,32,3,0,934,0,0,0,934
2014-11-01,SEA,752,17,5,0,774,0,0,0,774
2017-05-29,SEA,1177,4,7,0,1188,0,0,0,1188
2014-11-02,SEA,874,16,7,0,897,0,0,0,897
2017-05-28,SEA,968,1,3,0,972,0,0,0,972
2014-11-03,SEA,931,18,1,0,950,0,0,0,950
2017-05-27,SEA,959,5,3,0,967,0,0,0,967
2014-11-04,SEA,906,25,9,0,940,0,0,0,940
2017-05-26,SEA,1198,11,3,0,1212,0,0,0,1212
2014-11-05,SEA,922,20,9,0,951,0,0,0,951
2017-05-25,SEA,1204,15,6,0,1225,0,0,0,1225
2014-11-06,SEA,952,22,3,0,977,0,0,0,977
2017-05-24,SEA,1175,11,9,2,1197,0,0,0,1197
2014-11-07,SEA,956,21,10,0,987,0,0,0,987
2017-05-23,SEA,1158,14,11,0,1183,0,0,0,1183
2014-11-08,SEA,788,15,17,0,820,0,0,0,820
2017-05-22,SEA,1185,16,12,1,1214,0,0,0,1214
2014-11-09,SEA,908,16,0,0,924,0,0,0,924
2017-05-30,SEA,1150,20,4,0,1174,0,0,0,1174
2017-06-10,SEA,1113,11,0,0,1124,0,0,0,1124
2014-10-31,SEA,906,16,9,0,931,0,0,0,931
2014-10-30,SEA,919,18,5,0,942,0,0,0,942
2017-06-09,SEA,1241,15,3,3,1262,0,0,0,1262
2014-10-22,SEA,923,24,4,0,951,0,0,0,951
2017-06-08,SEA,1247,14,12,0,1273,0,0,0,1273
2014-10-23,SEA,944,24,10,0,978,0,0,0,978
2017-06-07,SEA,1221,15,6,0,1242,0,0,0,1242
2014-10-24,SEA,948,20,23,0,991,0,0,0,991
2017-06-06,SEA,1208,17,13,0,1238,0,0,0,1238
2014-10-25,SEA,798,16,6,0,820,0,0,0,820
2017-06-05,SEA,1238,16,9,1,1264,0,0,0,1264
2014-10-26,SEA,904,11,2,0,917,0,0,0,917
2017-06-04,SEA,1163,1,4,0,1168,0,0,0,1168
2014-10-27,SEA,924,19,6,0,949,0,0,0,949
2017-06-03,SEA,1015,5,4,0,1024,0,0,0,1024
2014-10-28,SEA,895,21,5,0,921,0,0,0,921
2017-06-02,SEA,1207,15,6,0,1228,0,0,0,1228
2014-10-29,SEA,906,21,4,0,931,0,0,0,931
2017-06-01,SEA,1211,14,3,0,1228,0,0,0,1228
2017-05-31,SEA,1185,18,13,0,1216,0,0,0,1216
2017-04-09,SEA,1063,3,4,0,1070,0,0,0,1070
2014-12-22,SEA,994,22,5,0,1021,0,0,0,1021
2017-04-08,SEA,977,8,5,0,990,0,0,0,990
2017-02-14,SEA,981,13,7,0,1001,0,0,0,1001
2015-02-14,SEA,768,12,4,0,784,0,0,0,784
2017-02-13,SEA,1040,14,5,0,1059,0,0,0,1059
2015-02-15,SEA,827,16,13,0,856,0,0,0,856
2017-02-12,SEA,966,5,3,0,974,0,0,0,974
2015-02-16,SEA,892,22,15,0,929,0,0,0,929
2017-02-11,SEA,873,4,4,0,881,0,0,0,881
2015-02-17,SEA,878,21,9,0,908,0,0,0,908
2017-02-10,SEA,1056,17,8,0,1081,0,0,0,1081
2015-02-18,SEA,905,18,9,0,932,0,0,0,932
2017-02-09,SEA,1002,14,5,0,1021,0,0,0,1021
2015-02-19,SEA,919,19,2,0,940,0,0,0,940
2017-02-08,SEA,992,18,5,0,1015,0,0,0,1015
2015-02-20,SEA,921,20,5,0,946,0,0,0,946
2017-02-07,SEA,985,13,4,0,1002,0,0,0,1002
2015-02-21,SEA,755,16,11,0,782,0,0,0,782
2017-02-06,SEA,731,5,4,1,741,0,0,0,741
2015-02-13,SEA,926,20,21,0,967,0,0,0,967
2015-02-22,SEA,875,14,21,0,910,0,0,0,910
2017-02-15,SEA,1017,16,12,0,1045,0,0,0,1045
2017-02-16,SEA,1047,15,7,0,1069,0,0,0,1069
2015-02-03,SEA,855,26,6,0,887,0,0,0,887
2017-02-24,SEA,1072,16,4,1,1093,0,0,0,1093
2015-02-04,SEA,878,21,7,0,906,0,0,0,906
2017-02-23,SEA,1060,13,3,0,1076,0,0,0,1076
2015-02-05,SEA,898,21,3,0,922,0,0,0,922
2017-02-22,SEA,1050,15,5,0,1070,0,0,0,1070
2015-02-06,SEA,897,19,12,1,929,0,0,0,929
2017-02-21,SEA,1017,16,5,0,1038,0,0,0,1038
2015-02-07,SEA,748,22,4,0,774,0,0,0,774
2017-02-20,SEA,1054,12,3,0,1069,0,0,0,1069
2015-02-08,SEA,858,19,9,1,887,0,0,0,887
2017-02-19,SEA,961,9,1,0,971,0,0,0,971
2015-02-09,SEA,892,28,7,0,927,0,0,0,927
2017-02-18,SEA,905,10,6,0,921,0,0,0,921
2015-02-10,SEA,869,20,10,0,899,0,0,0,899
2017-02-17,SEA,1052,16,4,0,1072,0,0,0,1072
2015-02-11,SEA,882,19,12,0,913,0,0,0,913
2015-02-12,SEA,924,18,11,0,953,0,0,0,953
2017-02-25,SEA,892,15,12,1,920,0,0,0,920
2017-02-05,SEA,863,10,0,0,873,0,0,0,873
2017-02-04,SEA,884,6,4,0,894,0,0,0,894
2017-01-24,SEA,1001,19,3,0,1023,0,0,0,1023
2015-03-07,SEA,799,17,23,0,839,0,0,0,839
2017-01-23,SEA,1051,19,7,0,1077,0,0,0,1077
2015-03-08,SEA,910,14,24,0,948,0,0,0,948
2017-01-22,SEA,985,6,5,0,996,0,0,0,996
2015-03-09,SEA,957,23,13,0,993,0,0,0,993
2017-01-21,SEA,887,7,4,0,898,0,0,0,898
2015-03-10,SEA,934,26,11,0,971,0,0,0,971
2017-01-20,SEA,1044,20,5,0,1069,0,0,0,1069
2015-03-11,SEA,946,24,17,0,987,0,0,0,987
2017-01-19,SEA,1050,16,7,0,1073,0,0,0,1073
2015-03-12,SEA,950,24,7,0,981,0,0,0,981
2017-01-18,SEA,977,16,3,0,996,0,0,0,996
2015-03-13,SEA,970,27,15,0,1012,0,0,0,1012
2017-01-17,SEA,947,14,10,0,971,0,0,0,971
2015-03-14,SEA,832,23,1,0,856,0,0,0,856
2017-01-16,SEA,1048,15,5,0,1068,0,0,0,1068
2015-03-06,SEA,930,19,18,0,967,0,0,0,967
2015-02-23,SEA,885,19,9,0,913,0,0,0,913
2017-01-25,SEA,1035,16,2,0,1053,0,0,0,1053
2017-01-26,SEA,1067,12,8,0,1087,0,0,0,1087
2015-02-24,SEA,871,21,13,0,905,0,0,0,905
2017-02-03,SEA,1014,14,0,0,1028,0,0,0,1028
2015-02-25,SEA,886,20,3,0,909,0,0,0,909
2017-02-02,SEA,1052,13,4,0,1069,0,0,0,1069
2015-02-26,SEA,917,18,2,0,937,0,0,0,937
2017-02-01,SEA,1015,13,5,0,1033,0,0,0,1033
2015-02-27,SEA,918,20,9,0,947,0,0,0,947
2017-01-31,SEA,985,15,5,0,1005,0,0,0,1005
2015-02-28,SEA,743,15,17,0,775,0,0,0,775
2017-01-30,SEA,1050,11,2,0,1063,0,0,0,1063
2015-03-01,SEA,854,12,17,0,883,0,0,0,883
2017-01-29,SEA,969,2,5,0,976,0,0,0,976
2015-03-02,SEA,910,22,9,0,941,0,0,0,941
2017-01-28,SEA,873,4,7,1,885,0,0,0,885
2015-03-03,SEA,887,24,17,0,928,0,0,0,928
2017-01-27,SEA,1068,17,8,1,1094,0,0,0,1094
2015-03-04,SEA,898,19,7,1,925,0,0,0,925
2015-03-05,SEA,916,21,24,1,962,0,0,0,962
2014-09-30,SEA,942,22,10,0,974,0,0,0,974
2015-02-02,SEA,905,24,2,0,931,0,0,0,931
2015-02-01,SEA,783,10,0,0,793,0,0,0,793
2017-03-28,SEA,1065,13,6,0,1084,0,0,0,1084
2015-01-03,SEA,902,18,0,0,920,0,0,0,920
2017-03-27,SEA,1109,10,3,0,1122,0,0,0,1122
2015-01-04,SEA,958,17,0,0,975,0,0,0,975
2017-03-26,SEA,1055,3,2,0,1060,0,0,0,1060
2015-01-05,SEA,936,23,1,0,960,0,0,0,960
2017-03-25,SEA,971,4,8,0,983,0,0,0,983
2015-01-06,SEA,860,24,2,0,886,0,0,0,886
2017-03-24,SEA,1112,9,5,0,1126,0,0,0,1126
2015-01-07,SEA,860,22,1,0,883,0,0,0,883
2017-03-23,SEA,1115,12,9,0,1136,0,0,0,1136
2015-01-08,SEA,897,22,3,0,922,0,0,0,922
2017-03-22,SEA,1099,16,4,0,1119,0,0,0,1119
2015-01-09,SEA,918,20,10,0,948,0,0,0,948
2017-03-21,SEA,1073,15,4,0,1092,0,0,0,1092
2015-01-10,SEA,748,18,3,0,769,0,0,0,769
2017-03-20,SEA,1106,19,6,0,1131,0,0,0,1131
2015-01-02,SEA,989,19,5,0,1013,0,0,0,1013
2015-01-11,SEA,507,7,1,0,515,0,0,0,515
2017-03-29,SEA,1112,10,4,0,1126,0,0,0,1126
2017-03-30,SEA,1099,14,6,1,1120,0,0,0,1120
2014-12-23,SEA,1006,23,2,0,1031,0,0,0,1031
2017-04-07,SEA,1122,17,2,0,1141,0,0,0,1141
2014-12-24,SEA,877,21,0,0,898,0,0,0,898
2017-04-06,SEA,1118,14,0,0,1132,0,0,0,1132
2014-12-25,SEA,790,9,2,0,801,0,0,0,801
2017-04-05,SEA,1088,13,2,0,1103,0,0,0,1103
2014-12-26,SEA,981,20,2,0,1003,0,0,0,1003
2017-04-04,SEA,1088,11,7,0,1106,0,0,0,1106
2014-12-27,SEA,907,14,3,0,924,0,0,0,924
2017-04-03,SEA,1120,13,8,0,1141,0,0,0,1141
2014-12-28,SEA,957,17,1,0,975,0,0,0,975
2017-04-02,SEA,1052,11,9,0,1072,0,0,0,1072
2014-12-29,SEA,971,23,10,0,1004,0,0,0,1004
2017-04-01,SEA,962,5,3,0,970,0,0,0,970
2014-12-30,SEA,978,22,7,0,1007,0,0,0,1007
2017-03-31,SEA,1131,14,5,1,1151,0,0,0,1151
2014-12-31,SEA,875,20,5,0,900,0,0,0,900
2015-01-01,SEA,814,10,18,0,842,0,0,0,842
2017-02-26,SEA,1015,12,1,0,1028,0,0,0,1028
2017-03-19,SEA,1037,11,13,0,1061,0,0,0,1061
2017-03-18,SEA,980,7,4,2,993,0,0,0,993
2017-03-07,SEA,1038,15,6,0,1059,0,0,0,1059
2015-01-24,SEA,749,16,7,0,772,0,0,0,772
2017-03-06,SEA,1056,17,4,0,1077,0,0,0,1077
2015-01-25,SEA,855,13,13,1,882,0,0,0,882
2017-03-05,SEA,1011,10,2,0,1023,0,0,0,1023
2015-01-26,SEA,837,18,13,0,868,0,0,0,868
2017-03-04,SEA,898,16,3,0,917,0,0,0,917
2015-01-27,SEA,825,25,1,0,851,0,0,0,851
2017-03-03,SEA,1084,18,0,0,1102,0,0,0,1102
2015-01-28,SEA,859,19,6,0,884,0,0,0,884
2017-03-02,SEA,1046,20,5,0,1071,0,0,0,1071
2015-01-29,SEA,892,20,8,0,920,0,0,0,920
2017-03-01,SEA,1042,15,7,0,1064,0,0,0,1064
2015-01-30,SEA,926,20,5,0,951,0,0,0,951
2017-02-28,SEA,1025,15,2,1,1043,0,0,0,1043
2015-01-31,SEA,739,16,3,0,758,0,0,0,758
2017-02-27,SEA,1058,14,6,1,1079,0,0,0,1079
2015-01-23,SEA,895,21,2,0,918,0,0,0,918
2015-01-12,SEA,880,19,4,0,903,0,0,0,903
2017-03-08,SEA,1053,14,7,1,1075,0,0,0,1075
2017-03-09,SEA,1093,18,4,0,1115,0,0,0,1115
2015-01-13,SEA,848,24,6,0,878,0,0,0,878
2017-03-17,SEA,1127,13,6,0,1146,0,0,0,1146
2015-01-14,SEA,858,22,7,0,887,0,0,0,887
2017-03-16,SEA,1112,16,7,2,1137,0,0,0,1137
2015-01-15,SEA,880,25,5,0,910,0,0,0,910
2017-03-15,SEA,1108,15,4,0,1127,0,0,0,1127
2015-01-16,SEA,889,20,13,0,922,0,0,0,922
2017-03-14,SEA,1057,15,4,0,1076,0,0,0,1076
2015-01-17,SEA,726,16,4,0,746,0,0,0,746
2017-03-13,SEA,1112,20,2,0,1134,0,0,0,1134
2015-01-18,SEA,807,15,4,0,826,0,0,0,826
2017-03-12,SEA,1040,5,5,0,1050,0,0,0,1050
2015-01-19,SEA,869,24,4,0,897,0,0,0,897
2017-03-11,SEA,956,8,0,0,964,0,0,0,964
2015-01-20,SEA,851,25,14,0,890,0,0,0,890
2017-03-10,SEA,1110,19,8,0,1137,0,0,0,1137
2015-01-21,SEA,857,23,2,0,882,0,0,0,882
2015-01-22,SEA,883,22,3,0,908,0,0,0,908
2017-07-01,SEA,1161,8,3,0,1172,0,0,0,1172
2014-09-29,SEA,938,26,7,0,971,0,0,0,971
2017-07-02,SEA,1178,3,7,0,1188,0,0,0,1188
2014-06-07,SEA,875,22,33,2,932,0,0,0,932
2017-10-23,SEA,1097,54,7,0,1158,0,0,0,1158
2014-06-08,SEA,983,24,15,0,1022,0,0,0,1022
2017-10-22,SEA,1059,46,5,0,1110,0,0,0,1110
2014-06-09,SEA,1004,31,9,2,1046,0,0,0,1046
2017-10-21,SEA,967,36,3,0,1006,0,0,0,1006
2014-06-10,SEA,1003,35,14,0,1052,0,0,0,1052
2017-10-20,SEA,1113,51,3,0,1167,0,0,0,1167
2014-06-11,SEA,1032,33,22,5,1092,0,0,0,1092
2017-10-19,SEA,1107,49,6,0,1162,0,0,0,1162
2014-06-12,SEA,1032,39,9,1,1081,0,0,0,1081
2017-10-18,SEA,1083,43,8,0,1134,0,0,0,1134
2014-06-13,SEA,1030,32,5,0,1067,0,0,0,1067
2017-10-17,SEA,1088,49,4,0,1141,0,0,0,1141
2014-06-14,SEA,945,25,10,0,980,0,0,0,980
2017-10-16,SEA,1118,44,3,0,1165,0,0,0,1165
2014-06-15,SEA,998,29,8,0,1035,0,0,0,1035
2017-10-24,SEA,1050,52,12,0,1114,0,0,0,1114
2017-10-15,SEA,1052,49,18,0,1119,0,0,0,1119
2014-06-06,SEA,975,32,11,2,1020,0,0,0,1020
2014-06-05,SEA,989,33,17,0,1039,0,0,0,1039
2017-11-03,SEA,907,41,4,0,952,0,0,0,952
2014-05-28,SEA,908,37,3,1,949,0,0,0,949
2017-11-02,SEA,1085,59,5,0,1149,0,0,0,1149
2014-05-29,SEA,934,54,28,1,1017,0,0,0,1017
2017-11-01,SEA,1054,57,4,0,1115,0,0,0,1115
2014-05-30,SEA,928,41,33,1,1003,0,0,0,1003
2017-10-31,SEA,1012,55,4,0,1071,0,0,0,1071
2014-05-31,SEA,816,26,17,0,859,0,0,0,859
2017-10-30,SEA,1047,53,7,0,1107,0,0,0,1107
2014-06-01,SEA,887,27,22,0,936,0,0,0,936
2017-10-29,SEA,1047,43,2,0,1092,0,0,0,1092
2014-06-02,SEA,948,39,17,0,1004,0,0,0,1004
2017-10-28,SEA,929,42,12,0,983,0,0,0,983
2014-06-03,SEA,950,37,10,0,997,0,0,0,997
2017-10-27,SEA,1109,50,4,0,1163,0,0,0,1163
2014-06-04,SEA,942,37,14,0,993,0,0,0,993
2017-10-26,SEA,1111,47,7,0,1165,0,0,0,1165
2017-10-25,SEA,1065,48,6,0,1119,0,0,0,1119
2014-05-27,SEA,883,40,11,0,934,0,0,0,934
2014-06-16,SEA,1024,30,10,0,1064,0,0,0,1064
2014-06-17,SEA,1035,32,16,1,1084,0,0,0,1084
2014-06-28,SEA,964,26,3,0,993,0,0,0,993
2017-10-02,SEA,1106,56,4,0,1166,0,0,0,1166
2014-06-29,SEA,993,28,19,0,1040,0,0,0,1040
2017-10-01,SEA,1045,38,4,0,1087,0,0,0,1087
2014-06-30,SEA,1020,39,14,1,1074,0,0,0,1074
2017-09-30,SEA,972,30,4,0,1006,0,0,0,1006
2014-07-01,SEA,994,38,10,2,1044,0,0,0,1044
2017-09-29,SEA,1175,42,5,0,1222,0,0,0,1222
2014-07-02,SEA,1037,34,12,0,1083,0,0,0,1083
2017-09-28,SEA,1170,36,6,0,1212,0,0,0,1212
2014-07-03,SEA,1050,35,11,0,1096,0,0,0,1096
2017-09-27,SEA,1130,39,4,0,1173,0,0,0,1173
2014-07-04,SEA,900,24,7,0,931,0,0,0,931
2017-09-26,SEA,1129,38,3,0,1170,0,0,0,1170
2014-07-05,SEA,932,28,13,0,973,0,0,0,973
2017-09-25,SEA,1168,41,3,0,1212,0,0,0,1212
2014-07-06,SEA,1004,27,15,0,1046,0,0,0,1046
2017-10-03,SEA,1058,44,7,0,1109,0,0,0,1109
2017-10-14,SEA,937,44,8,0,989,0,0,0,989
2014-06-27,SEA,1045,39,12,0,1096,0,0,0,1096
2014-06-26,SEA,1052,40,16,0,1108,0,0,0,1108
2017-10-13,SEA,1104,47,10,0,1161,0,0,0,1161
2014-06-18,SEA,1019,37,7,1,1064,0,0,0,1064
2017-10-12,SEA,1125,55,11,0,1191,0,0,0,1191
2014-06-19,SEA,1043,36,14,3,1096,0,0,0,1096
2017-10-11,SEA,1081,60,9,1,1151,0,0,0,1151
2014-06-20,SEA,1039,33,18,0,1090,0,0,0,1090
2017-10-10,SEA,1084,57,4,0,1145,0,0,0,1145
2014-06-21,SEA,948,23,33,0,1004,0,0,0,1004
2017-10-09,SEA,1118,56,8,0,1182,0,0,0,1182
2014-06-22,SEA,1012,29,36,2,1079,0,0,0,1079
2017-10-08,SEA,1042,35,15,0,1092,0,0,0,1092
2014-06-23,SEA,1030,45,20,2,1097,0,0,0,1097
2017-10-07,SEA,947,40,3,0,990,0,0,0,990
2014-06-24,SEA,1026,37,3,0,1066,0,0,0,1066
2017-10-06,SEA,1100,52,9,0,1161,0,0,0,1161
2014-06-25,SEA,1031,36,11,0,1078,0,0,0,1078
2017-10-05,SEA,1115,53,15,1,1184,0,0,0,1184
2017-10-04,SEA,1087,54,8,0,1149,0,0,0,1149
2017-09-24,SEA,1103,32,9,0,1144,0,0,0,1144
2017-11-04,SEA,972,48,3,0,1023,0,0,0,1023
2017-11-05,SEA,903,52,1,0,956,0,0,0,956
2014-04-26,SEA,731,22,10,2,765,0,0,0,765
2017-12-04,SEA,1053,49,10,0,1112,0,0,0,1112
2014-04-27,SEA,804,22,3,0,829,0,0,0,829
2017-12-03,SEA,995,42,2,0,1039,0,0,0,1039
2014-04-28,SEA,841,36,16,0,893,0,0,0,893
2017-12-02,SEA,857,48,3,0,908,0,0,0,908
2014-04-29,SEA,837,36,34,2,909,0,0,0,909
2017-12-01,SEA,1062,46,8,0,1116,0,0,0,1116
2014-04-30,SEA,837,34,30,1,902,0,0,0,902
2017-11-30,SEA,1055,66,3,0,1124,0,0,0,1124
2014-05-01,SEA,862,34,34,0,930,0,0,0,930
2017-11-29,SEA,1024,69,15,0,1108,0,0,0,1108
2014-05-02,SEA,856,36,17,0,909,0,0,0,909
2017-11-28,SEA,1053,69,4,0,1126,0,0,0,1126
2014-05-03,SEA,759,24,3,0,786,0,0,0,786
2017-11-27,SEA,1124,71,3,0,1198,0,0,0,1198
2014-05-04,SEA,868,30,9,0,907,0,0,0,907
2017-12-05,SEA,1027,47,9,0,1083,0,0,0,1083
2017-11-26,SEA,1111,55,2,0,1168,0,0,0,1168
2014-04-25,SEA,867,61,33,4,965,0,0,0,965
2014-04-24,SEA,876,31,4,0,911,0,0,0,911
2017-12-15,SEA,1140,47,4,2,1193,0,0,0,1193
2014-04-16,SEA,856,31,2,0,889,0,0,0,889
2017-12-14,SEA,1074,48,8,0,1130,0,0,0,1130
2014-04-17,SEA,877,30,3,0,910,0,0,0,910
2017-12-13,SEA,1037,49,13,3,1102,0,0,0,1102
2014-04-18,SEA,858,34,10,2,904,0,0,0,904
2017-12-12,SEA,1027,52,6,1,1086,0,0,0,1086
2014-04-19,SEA,726,19,6,1,752,0,0,0,752
2017-12-11,SEA,1058,48,4,1,1111,0,0,0,1111
2014-04-20,SEA,799,23,6,0,828,0,0,0,828
2017-12-10,SEA,1007,33,6,0,1046,0,0,0,1046
2014-04-21,SEA,847,31,12,0,890,0,0,0,890
2017-12-09,SEA,841,33,6,1,881,0,0,0,881
2014-04-22,SEA,835,32,5,0,872,0,0,0,872
2017-12-08,SEA,1030,44,9,0,1083,0,0,0,1083
2014-04-23,SEA,853,31,9,0,893,0,0,0,893
2017-12-07,SEA,1070,44,10,0,1124,0,0,0,1124
2017-12-06,SEA,1032,45,7,0,1084,0,0,0,1084
2014-05-26,SEA,908,33,3,0,944,0,0,0,944
2014-05-05,SEA,856,38,7,0,901,0,0,0,901
2014-05-06,SEA,852,39,9,2,902,0,0,0,902
2014-05-17,SEA,791,28,10,0,829,0,0,0,829
2017-11-13,SEA,1096,65,2,0,1163,0,0,0,1163
2014-05-18,SEA,873,27,6,0,906,0,0,0,906
2017-11-12,SEA,1036,53,3,2,1094,0,0,0,1094
2014-05-19,SEA,895,42,5,0,942,0,0,0,942
2017-11-11,SEA,885,51,4,0,940,0,0,0,940
2014-05-20,SEA,890,45,9,0,944,0,0,0,944
2017-11-10,SEA,1116,68,9,0,1193,0,0,0,1193
2014-05-21,SEA,909,40,11,2,962,0,0,0,962
2017-11-09,SEA,1093,54,4,0,1151,0,0,0,1151
2014-05-22,SEA,928,52,33,0,1013,0,0,0,1013
2017-11-08,SEA,1076,71,11,0,1158,0,0,0,1158
2014-05-23,SEA,921,38,11,0,970,0,0,0,970
2017-11-07,SEA,1050,60,16,1,1127,0,0,0,1127
2014-05-24,SEA,776,28,15,0,819,0,0,0,819
2017-11-06,SEA,1095,61,9,0,1165,0,0,0,1165
2014-05-25,SEA,771,26,4,0,801,0,0,0,801
2017-11-14,SEA,1076,65,6,0,1147,0,0,0,1147
2017-11-25,SEA,1001,50,7,0,1058,0,0,0,1058
2014-05-16,SEA,912,39,11,0,962,0,0,0,962
2014-05-15,SEA,897,39,16,1,953,0,0,0,953
2017-11-24,SEA,861,58,2,0,921,0,0,0,921
2014-05-07,SEA,864,36,19,0,919,0,0,0,919
