date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2017-11-23,SEA,776,44,0,0,820,0,0,0,820
2014-05-08,SEA,874,36,7,0,917,0,0,0,917
2017-11-22,SEA,1113,62,2,0,1177,0,0,0,1177
2014-05-09,SEA,885,38,4,1,928,0,0,0,928
2017-11-21,SEA,1066,63,2,6,1137,0,0,0,1137
2014-05-10,SEA,755,26,39,1,821,0,0,0,821
2017-11-20,SEA,1053,61,4,0,1118,0,0,0,1118
2014-05-11,SEA,827,33,6,1,867,0,0,0,867
2017-11-19,SEA,1027,57,4,1,1089,0,0,0,1089
2014-05-12,SEA,855,36,21,0,912,0,0,0,912
2017-11-18,SEA,935,49,11,1,996,0,0,0,996
2014-05-13,SEA,879,42,20,0,941,0,0,0,941
2017-11-17,SEA,1125,64,6,0,1195,0,0,0,1195
2014-05-14,SEA,886,41,13,2,942,0,0,0,942
2017-11-16,SEA,1108,58,0,0,1166,0,0,0,1166
2017-11-15,SEA,1076,58,3,0,1137,0,0,0,1137
2015-03-15,SEA,912,16,4,0,932,0,0,0,932
2014-07-07,SEA,1007,33,8,0,1048,0,0,0,1048
2014-07-08,SEA,1013,39,19,2,1073,0,0,0,1073
2014-08-30,SEA,886,27,1,0,914,0,0,0,914
2017-07-31,SEA,1296,15,16,0,1327,0,0,0,1327
2014-08-31,SEA,942,27,12,1,982,0,0,0,982
2017-07-30,SEA,1267,11,12,0,1290,0,0,0,1290
2014-09-01,SEA,979,29,9,0,1017,0,0,0,1017
2017-07-29,SEA,1192,15,9,1,1217,0,0,0,1217
2014-09-02,SEA,945,25,8,0,978,0,0,0,978
2017-07-28,SEA,1307,16,4,0,1327,0,0,0,1327
2014-09-03,SEA,960,24,22,1,1007,0,0,0,1007
2017-07-27,SEA,1295,16,36,0,1347,0,0,0,1347
2014-09-04,SEA,970,23,17,1,1011,0,0,0,1011
2017-07-26,SEA,1307,12,18,2,1339,0,0,0,1339
2014-09-05,SEA,966,27,16,0,1009,0,0,0,1009
2017-07-25,SEA,1301,19,4,1,1325,0,0,0,1325
2014-09-06,SEA,806,24,23,0,853,0,0,0,853
2017-07-24,SEA,1319,20,4,0,1343,0,0,0,1343
2014-09-07,SEA,949,15,18,0,982,0,0,0,982
2017-08-01,SEA,1290,16,8,4,1318,0,0,0,1318
2017-07-23,SEA,1236,4,8,0,1248,0,0,0,1248
2014-08-29,SEA,1039,42,8,0,1089,0,0,0,1089
2014-08-28,SEA,1042,42,12,0,1096,0,0,0,1096
2017-08-11,SEA,1286,14,13,0,1313,0,0,0,1313
2014-08-20,SEA,1033,39,16,1,1089,0,0,0,1089
2017-08-10,SEA,1293,17,13,0,1323,0,0,0,1323
2014-08-21,SEA,1054,37,12,0,1103,0,0,0,1103
2017-08-09,SEA,1294,19,6,1,1320,0,0,0,1320
2014-08-22,SEA,1048,35,23,0,1106,0,0,0,1106
2017-08-08,SEA,1276,18,6,1,1301,0,0,0,1301
2014-08-23,SEA,945,27,11,1,984,0,0,0,984
2017-08-07,SEA,1276,16,10,0,1302,0,0,0,1302
2014-08-24,SEA,979,26,12,0,1017,0,0,0,1017
2017-08-06,SEA,1247,16,13,0,1276,0,0,0,1276
2014-08-25,SEA,1009,38,18,0,1065,0,0,0,1065
2017-08-05,SEA,1203,17,10,0,1230,0,0,0,1230
2014-08-26,SEA,1002,37,17,0,1056,0,0,0,1056
2017-08-04,SEA,1289,21,8,2,1320,0,0,0,1320
2014-08-27,SEA,1034,37,14,0,1085,0,0,0,1085
2017-08-03,SEA,1277,15,18,0,1310,0,0,0,1310
2017-08-02,SEA,1294,13,7,2,1316,0,0,0,1316
2014-08-19,SEA,1019,37,9,1,1066,0,0,0,1066
2014-09-08,SEA,968,22,2,0,992,0,0,0,992
2014-09-09,SEA,949,22,8,1,980,0,0,0,980
2014-09-20,SEA,799,18,13,0,830,0,0,0,830
2017-07-10,SEA,1299,20,8,0,1327,0,0,0,1327
2014-09-21,SEA,934,14,15,0,963,0,0,0,963
2017-07-09,SEA,1248,6,11,0,1265,0,0,0,1265
2014-09-22,SEA,963,21,8,0,992,0,0,0,992
2017-07-08,SEA,1193,7,10,0,1210,0,0,0,1210
2014-09-23,SEA,943,27,7,0,977,0,0,0,977
2017-07-07,SEA,1283,12,4,0,1299,0,0,0,1299
2014-09-24,SEA,946,22,7,0,975,0,0,0,975
2017-07-06,SEA,1316,13,4,0,1333,0,0,0,1333
2014-09-25,SEA,965,23,8,0,996,0,0,0,996
2017-07-05,SEA,1278,19,7,0,1304,0,0,0,1304
2014-09-26,SEA,955,20,12,0,987,0,0,0,987
2017-07-04,SEA,1132,3,5,0,1140,0,0,0,1140
2014-09-27,SEA,812,16,23,0,851,0,0,0,851
2017-07-03,SEA,1219,11,1,0,1231,0,0,0,1231
2014-09-28,SEA,933,16,7,0,956,0,0,0,956
2017-07-11,SEA,1302,16,7,0,1325,0,0,0,1325
2017-07-22,SEA,1191,11,4,1,1207,0,0,0,1207
2014-09-19,SEA,984,23,13,0,1020,0,0,0,1020
2014-09-18,SEA,1000,22,5,0,1027,0,0,0,1027
2017-07-21,SEA,1311,19,11,1,1342,0,0,0,1342
2014-09-10,SEA,959,27,13,0,999,0,0,0,999
2017-07-20,SEA,1329,14,4,0,1347,0,0,0,1347
2014-09-11,SEA,980,23,13,1,1017,0,0,0,1017
2017-07-19,SEA,1302,15,14,0,1331,0,0,0,1331
2014-09-12,SEA,991,33,22,0,1046,0,0,0,1046
2017-07-18,SEA,1306,19,10,0,1335,0,0,0,1335
2014-09-13,SEA,809,19,16,0,844,0,0,0,844
2017-07-17,SEA,1308,16,11,0,1335,0,0,0,1335
2014-09-14,SEA,952,20,35,0,1007,0,0,0,1007
2017-07-16,SEA,1263,6,12,0,1281,12,0,12,1293
2014-09-15,SEA,961,25,21,0,1007,0,0,0,1007
2017-07-15,SEA,1184,14,11,2,1211,0,0,0,1211
2014-09-16,SEA,945,26,33,1,1005,0,0,0,1005
2017-07-14,SEA,1280,16,8,2,1306,0,0,0,1306
2014-09-17,SEA,954,23,11,0,988,0,0,0,988
2017-07-13,SEA,1325,12,8,1,1346,0,0,0,1346
2017-07-12,SEA,1286,11,19,0,1316,0,0,0,1316
2017-09-23,SEA,978,37,10,0,1025,0,0,0,1025
2017-08-12,SEA,1213,18,8,0,1239,0,0,0,1239
2017-08-13,SEA,1257,17,8,0,1282,0,0,0,1282
2014-07-19,SEA,969,30,5,0,1004,0,0,0,1004
2017-09-11,SEA,1149,45,10,0,1204,0,0,0,1204
2014-07-20,SEA,1014,25,5,0,1044,0,0,0,1044
2017-09-10,SEA,1105,27,9,0,1141,0,0,0,1141
2014-07-21,SEA,1035,37,16,0,1088,0,0,0,1088
2017-09-09,SEA,1020,28,4,0,1052,0,0,0,1052
2014-07-22,SEA,1033,37,5,0,1075,0,0,0,1075
2017-09-08,SEA,1147,37,5,0,1189,0,0,0,1189
2014-07-23,SEA,1040,37,4,2,1083,0,0,0,1083
2017-09-07,SEA,1147,37,1,0,1185,0,0,0,1185
2014-07-24,SEA,1055,34,29,0,1118,0,0,0,1118
2017-09-06,SEA,1142,42,8,0,1192,0,0,0,1192
2014-07-25,SEA,1045,32,31,0,1108,0,0,0,1108
2017-09-05,SEA,1151,36,8,0,1195,0,0,0,1195
2014-07-26,SEA,966,29,28,2,1025,0,0,0,1025
2017-09-04,SEA,1171,31,13,0,1215,0,0,0,1215
2014-07-27,SEA,1005,28,16,0,1049,0,0,0,1049
2017-09-12,SEA,1135,41,7,0,1183,0,0,0,1183
2017-09-03,SEA,1006,17,11,0,1034,0,0,0,1034
2014-07-18,SEA,1049,35,17,0,1101,0,0,0,1101
2014-07-17,SEA,1058,40,9,0,1107,0,0,0,1107
2017-09-22,SEA,1169,45,6,0,1220,0,0,0,1220
2014-07-09,SEA,1055,45,10,0,1110,0,0,0,1110
2017-09-21,SEA,1176,37,1,0,1214,0,0,0,1214
2014-07-10,SEA,1046,38,28,11,1123,0,0,0,1123
2017-09-20,SEA,1146,36,5,0,1187,0,0,0,1187
2014-07-11,SEA,1046,33,16,0,1095,0,0,0,1095
2017-09-19,SEA,1118,37,5,0,1160,0,0,0,1160
2014-07-12,SEA,972,30,26,1,1029,0,0,0,1029
2017-09-18,SEA,1165,35,1,0,1201,0,0,0,1201
2014-07-13,SEA,1006,32,24,0,1062,0,0,0,1062
2017-09-17,SEA,1121,27,5,0,1153,0,0,0,1153
2014-07-14,SEA,1024,33,15,0,1072,0,0,0,1072
2017-09-16,SEA,1016,30,6,0,1052,0,0,0,1052
2014-07-15,SEA,1032,35,23,2,1092,0,0,0,1092
2017-09-15,SEA,1178,34,16,0,1228,0,0,0,1228
2014-07-16,SEA,1053,41,19,0,1113,0,0,0,1113
2017-09-14,SEA,1174,37,14,0,1225,0,0,0,1225
2017-09-13,SEA,1152,38,7,0,1197,0,0,0,1197
2014-08-18,SEA,1038,36,21,0,1095,0,0,0,1095
2014-07-28,SEA,1023,34,27,2,1086,0,0,0,1086
2014-07-29,SEA,1021,42,20,0,1083,0,0,0,1083
2014-08-09,SEA,986,29,14,0,1029,0,0,0,1029
2017-08-21,SEA,1268,14,8,2,1292,0,0,0,1292
2014-08-10,SEA,1018,31,14,0,1063,0,0,0,1063
2017-08-20,SEA,1230,14,16,0,1260,0,0,0,1260
2014-08-11,SEA,1039,33,9,0,1081,0,0,0,1081
2017-08-19,SEA,1212,8,7,0,1227,0,0,0,1227
2014-08-12,SEA,1036,40,24,0,1100,0,0,0,1100
2017-08-18,SEA,1280,15,10,0,1305,0,0,0,1305
2014-08-13,SEA,1065,33,24,0,1122,0,0,0,1122
2017-08-17,SEA,1303,21,11,0,1335,0,0,0,1335
2014-08-14,SEA,1067,38,12,0,1117,0,0,0,1117
2017-08-16,SEA,1313,20,7,0,1340,0,0,0,1340
2014-08-15,SEA,1062,37,8,0,1107,0,0,0,1107
2017-08-15,SEA,1293,17,8,0,1318,0,0,0,1318
2014-08-16,SEA,966,41,29,2,1038,0,0,0,1038
2017-08-14,SEA,1267,21,8,0,1296,0,0,0,1296
2014-08-17,SEA,1021,34,28,0,1083,0,0,0,1083
2017-08-22,SEA,1257,16,8,0,1281,0,0,0,1281
2017-09-02,SEA,1016,15,12,0,1043,0,0,0,1043
2014-08-08,SEA,1073,37,15,0,1125,0,0,0,1125
2014-08-07,SEA,1074,39,19,0,1132,0,0,0,1132
2017-09-01,SEA,1216,23,18,0,1257,0,0,0,1257
2014-07-30,SEA,1045,37,16,0,1098,0,0,0,1098
2017-08-31,SEA,1253,15,2,0,1270,0,0,0,1270
2014-07-31,SEA,1046,41,26,7,1120,0,0,0,1120
2017-08-30,SEA,1237,17,8,0,1262,0,0,0,1262
2014-08-01,SEA,1073,35,16,2,1126,0,0,0,1126
2017-08-29,SEA,1218,18,8,0,1244,0,0,0,1244
2014-08-02,SEA,996,32,17,0,1045,0,0,0,1045
2017-08-28,SEA,1259,17,13,0,1289,0,0,0,1289
2014-08-03,SEA,1034,31,17,0,1082,0,0,0,1082
2017-08-27,SEA,1203,7,13,0,1223,0,0,0,1223
2014-08-04,SEA,1052,34,19,0,1105,0,0,0,1105
2017-08-26,SEA,1165,6,6,1,1178,0,0,0,1178
2014-08-05,SEA,1062,36,19,0,1117,0,0,0,1117
2017-08-25,SEA,1289,10,5,1,1305,0,0,0,1305
2014-08-06,SEA,1082,38,12,0,1132,0,0,0,1132
2017-08-24,SEA,1281,15,5,0,1301,0,0,0,1301
2017-08-23,SEA,1278,15,14,0,1307,0,0,0,1307
2014-04-15,SEA,828,32,9,1,870,0,0,0,870
2017-01-15,SEA,960,6,6,0,972,0,0,0,972
2017-01-14,SEA,879,13,9,0,901,0,0,0,901
2016-06-07,SEA,1215,28,13,0,1256,0,0,0,1256
2015-10-24,SEA,917,26,15,0,958,0,0,0,958
2016-06-06,SEA,1244,24,10,0,1278,0,0,0,1278
2015-10-25,SEA,1008,14,7,0,1029,0,0,0,1029
2016-06-05,SEA,1170,19,9,2,1200,0,0,0,1200
2015-10-26,SEA,1058,17,6,0,1081,0,0,0,1081
2016-06-04,SEA,1021,16,19,1,1057,0,0,0,1057
2015-10-23,SEA,1059,21,16,0,1096,0,0,0,1096
2015-10-27,SEA,988,30,17,0,1035,0,0,0,1035
2015-10-28,SEA,990,16,3,0,1009,0,0,0,1009
2016-06-02,SEA,1211,26,5,0,1242,0,0,0,1242
2015-10-29,SEA,1037,16,7,0,1060,0,0,0,1060
2016-06-01,SEA,1177,21,13,0,1211,0,0,0,1211
2015-10-30,SEA,1032,18,7,0,1057,0,0,0,1057
2016-05-31,SEA,1128,25,29,0,1182,0,0,0,1182
2015-10-31,SEA,842,14,5,0,861,0,0,0,861
2016-06-03,SEA,1215,23,14,4,1256,0,0,0,1256
2016-06-08,SEA,1245,25,12,0,1282,0,0,0,1282
2015-10-22,SEA,1064,20,11,0,1095,0,0,0,1095
2016-06-09,SEA,1282,24,8,2,1316,0,0,0,1316
2015-10-13,SEA,1023,24,10,0,1057,0,0,0,1057
2016-06-17,SEA,1294,25,5,0,1324,0,0,0,1324
2015-10-14,SEA,1040,21,8,0,1069,0,0,0,1069
2016-06-16,SEA,1294,20,5,0,1319,0,0,0,1319
2015-10-15,SEA,1063,25,24,1,1113,0,0,0,1113
2016-06-15,SEA,1285,23,6,0,1314,0,0,0,1314
2015-10-16,SEA,1077,19,19,1,1116,0,0,0,1116
2016-06-14,SEA,1259,24,8,0,1291,0,0,0,1291
2015-10-17,SEA,895,19,6,0,920,0,0,0,920
2016-06-13,SEA,1267,26,4,0,1297,0,0,0,1297
2015-10-18,SEA,1038,19,3,0,1060,0,0,0,1060
2016-06-12,SEA,1236,12,21,0,1269,0,0,0,1269
2015-10-19,SEA,1068,22,4,0,1094,0,0,0,1094
2016-06-11,SEA,1166,17,6,2,1191,0,0,0,1191
2015-10-20,SEA,1022,25,16,0,1063,0,0,0,1063
2016-06-10,SEA,1294,20,6,0,1320,0,0,0,1320
2015-10-21,SEA,1047,29,12,3,1091,0,0,0,1091
2016-05-30,SEA,1124,13,16,0,1153,0,0,0,1153
2015-11-01,SEA,1001,15,1,0,1017,0,0,0,1017
2016-05-29,SEA,987,14,6,0,1007,0,0,0,1007
2015-11-02,SEA,1014,17,4,0,1035,0,0,0,1035
2015-11-13,SEA,1042,23,1,0,1066,0,0,0,1066
2016-05-17,SEA,1103,17,9,0,1129,0,0,0,1129
2015-11-14,SEA,875,30,16,0,921,0,0,0,921
2016-05-16,SEA,1136,17,3,0,1156,0,0,0,1156
2015-11-15,SEA,996,16,13,0,1025,0,0,0,1025
2016-05-15,SEA,1117,10,1,0,1128,0,0,0,1128
2015-11-16,SEA,1026,17,4,0,1047,0,0,0,1047
2016-05-14,SEA,977,13,3,0,993,0,0,0,993
2015-11-17,SEA,1019,23,3,0,1045,0,0,0,1045
2016-05-13,SEA,1155,25,28,0,1208,0,0,0,1208
2015-11-18,SEA,1017,25,9,0,1051,0,0,0,1051
2016-05-12,SEA,1136,22,8,0,1166,0,0,0,1166
2015-11-19,SEA,1018,28,7,0,1053,0,0,0,1053
2016-05-11,SEA,1107,22,12,1,1142,0,0,0,1142
2015-11-20,SEA,1043,29,9,0,1081,0,0,0,1081
2016-05-10,SEA,1092,29,9,0,1130,0,0,0,1130
2015-11-21,SEA,882,19,24,0,925,0,0,0,925
2016-05-18,SEA,1116,19,6,0,1141,0,0,0,1141
2016-06-18,SEA,1157,19,4,0,1180,0,0,0,1180
2015-11-12,SEA,1020,25,4,0,1049,0,0,0,1049
2015-11-11,SEA,1003,22,16,1,1042,0,0,0,1042
2016-05-28,SEA,975,15,4,0,994,0,0,0,994
2015-11-03,SEA,996,20,20,0,1036,0,0,0,1036
2016-05-27,SEA,1179,18,13,0,1210,0,0,0,1210
2015-11-04,SEA,1001,21,15,0,1037,0,0,0,1037
2016-05-26,SEA,1177,21,11,0,1209,0,0,0,1209
2015-11-05,SEA,1048,20,1,0,1069,0,0,0,1069
2016-05-25,SEA,1149,17,8,1,1175,0,0,0,1175
2015-11-06,SEA,1042,19,11,0,1072,0,0,0,1072
2016-05-24,SEA,1127,18,8,0,1153,0,0,0,1153
2015-11-07,SEA,881,19,3,0,903,0,0,0,903
2016-05-23,SEA,1149,18,17,1,1185,0,0,0,1185
2015-11-08,SEA,1000,16,4,1,1021,0,0,0,1021
2016-05-22,SEA,1116,9,12,0,1137,0,0,0,1137
2015-11-09,SEA,1007,19,6,2,1034,0,0,0,1034
2016-05-21,SEA,1001,15,14,5,1035,0,0,0,1035
2015-11-10,SEA,983,22,5,1,1011,0,0,0,1011
2016-05-20,SEA,1168,16,17,0,1201,0,0,0,1201
2016-05-19,SEA,1137,16,6,0,1159,0,0,0,1159
2015-10-12,SEA,1058,28,4,0,1090,0,0,0,1090
2016-06-19,SEA,1232,15,2,0,1249,0,0,0,1249
2015-10-11,SEA,1037,16,7,0,1060,0,0,0,1060
2016-07-19,SEA,1282,15,6,1,1304,0,0,0,1304
2015-09-12,SEA,939,25,14,0,978,0,0,0,978
2016-07-18,SEA,1292,14,7,0,1313,0,0,0,1313
2015-09-13,SEA,1071,17,14,0,1102,0,0,0,1102
2016-07-17,SEA,1278,6,4,0,1288,0,0,0,1288
2015-09-14,SEA,1083,27,11,0,1121,0,0,0,1121
2016-07-16,SEA,1192,6,7,0,1205,0,0,0,1205
2015-09-15,SEA,1047,27,15,0,1089,0,0,0,1089
2016-07-15,SEA,1329,15,13,0,1357,0,0,0,1357
2015-09-16,SEA,1088,27,14,2,1131,0,0,0,1131
2016-07-14,SEA,1315,14,8,0,1337,0,0,0,1337
2015-09-17,SEA,1096,29,13,0,1138,0,0,0,1138
2016-07-13,SEA,1304,11,5,0,1320,0,0,0,1320
2015-09-18,SEA,1110,23,19,0,1152,0,0,0,1152
2016-07-12,SEA,1288,18,11,0,1317,0,0,0,1317
2015-09-19,SEA,949,24,11,0,984,0,0,0,984
2016-07-11,SEA,1308,16,12,0,1336,0,0,0,1336
2015-09-11,SEA,1088,24,11,0,1123,0,0,0,1123
2015-09-20,SEA,1075,17,2,0,1094,0,0,0,1094
2016-07-20,SEA,1294,18,12,0,1324,0,0,0,1324
2016-07-21,SEA,1214,81,8,0,1303,0,0,0,1303
2015-09-01,SEA,1119,30,1,0,1150,0,0,0,1150
2016-07-29,SEA,1246,81,4,0,1331,0,0,0,1331
2015-09-02,SEA,1127,31,5,1,1164,0,0,0,1164
2016-07-28,SEA,1225,85,8,1,1319,0,0,0,1319
2015-09-03,SEA,1142,28,18,2,1190,0,0,0,1190
2016-07-27,SEA,1219,91,4,1,1315,0,0,0,1315
2015-09-04,SEA,1128,27,9,0,1164,0,0,0,1164
2016-07-26,SEA,1215,83,5,0,1303,0,0,0,1303
2015-09-05,SEA,978,23,7,1,1009,0,0,0,1009
2016-07-25,SEA,1213,79,8,1,1301,0,0,0,1301
2015-09-06,SEA,1005,20,9,1,1035,0,0,0,1035
2016-07-24,SEA,1208,79,10,0,1297,0,0,0,1297
2015-09-07,SEA,1078,19,5,0,1102,0,0,0,1102
2016-07-23,SEA,1114,67,9,1,1191,0,0,0,1191
2015-09-08,SEA,1057,26,10,0,1093,0,0,0,1093
2016-07-22,SEA,1257,79,4,0,1340,0,0,0,1340
2015-09-09,SEA,1077,27,21,0,1125,0,0,0,1125
2015-09-10,SEA,1093,28,20,0,1141,0,0,0,1141
2016-05-09,SEA,1137,20,18,0,1175,0,0,0,1175
2016-07-10,SEA,1277,9,8,0,1294,0,0,0,1294
2016-07-09,SEA,1187,8,6,0,1201,0,0,0,1201
2016-06-28,SEA,1276,24,4,0,1304,0,0,0,1304
2015-10-03,SEA,908,19,12,0,939,0,0,0,939
2016-06-27,SEA,1287,46,8,0,1341,0,0,0,1341
2015-10-04,SEA,1041,18,20,0,1079,0,0,0,1079
2016-06-26,SEA,1231,36,25,2,1294,0,0,0,1294
2015-10-05,SEA,1061,26,21,0,1108,0,0,0,1108
2016-06-25,SEA,1163,23,7,4,1197,0,0,0,1197
2015-10-06,SEA,1028,24,6,0,1058,0,0,0,1058
2016-06-24,SEA,1283,20,6,0,1309,0,0,0,1309
2015-10-07,SEA,1055,25,7,0,1087,0,0,0,1087
2016-06-23,SEA,1279,26,8,4,1317,0,0,0,1317
2015-10-08,SEA,1069,23,10,1,1103,0,0,0,1103
2016-06-22,SEA,1285,28,3,0,1316,0,0,0,1316
2015-10-09,SEA,1078,28,8,1,1115,0,0,0,1115
2016-06-21,SEA,1295,35,2,0,1332,0,0,0,1332
2015-10-10,SEA,924,20,0,0,944,0,0,0,944
2016-06-20,SEA,1258,36,14,0,1308,0,0,0,1308
2015-10-02,SEA,1094,25,10,0,1129,0,0,0,1129
2015-09-21,SEA,1093,31,12,0,1136,0,0,0,1136
2016-06-29,SEA,1306,25,8,0,1339,0,0,0,1339
2016-06-30,SEA,1290,28,9,2,1329,0,0,0,1329
2015-09-22,SEA,1034,27,18,0,1079,0,0,0,1079
2016-07-08,SEA,1324,12,17,0,1353,0,0,0,1353
2015-09-23,SEA,1084,27,7,1,1119,0,0,0,1119
2016-07-07,SEA,1335,11,1,0,1347,0,0,0,1347
2015-09-24,SEA,1096,25,12,0,1133,0,0,0,1133
2016-07-06,SEA,1310,12,4,3,1329,0,0,0,1329
2015-09-25,SEA,1115,37,4,0,1156,0,0,0,1156
2016-07-05,SEA,1266,13,9,0,1288,0,0,0,1288
2015-09-26,SEA,928,26,25,0,979,0,0,0,979
2016-07-04,SEA,1147,3,1,0,1151,0,0,0,1151
2015-09-27,SEA,1066,48,56,0,1170,0,0,0,1170
2016-07-03,SEA,1166,4,4,0,1174,0,0,0,1174
2015-09-28,SEA,1081,27,21,1,1130,0,0,0,1130
2016-07-02,SEA,1194,6,6,0,1206,0,0,0,1206
2015-09-29,SEA,1032,26,37,1,1096,0,0,0,1096
2016-07-01,SEA,1313,15,6,0,1334,0,0,0,1334
2015-09-30,SEA,1081,27,12,0,1120,0,0,0,1120
2015-10-01,SEA,1091,32,19,0,1142,0,0,0,1142
2015-11-22,SEA,983,18,19,0,1020,0,0,0,1020
2016-05-08,SEA,1080,11,5,0,1096,0,0,0,1096
2015-11-23,SEA,959,16,5,1,981,0,0,0,981
2016-01-15,SEA,1002,21,1,0,1024,0,0,0,1024
2016-03-15,SEA,1023,20,4,1,1048,0,0,0,1048
2016-01-16,SEA,812,17,2,0,831,0,0,0,831
2016-03-14,SEA,1056,15,4,0,1075,0,0,0,1075
2016-01-17,SEA,899,15,6,0,920,0,0,0,920
2016-03-13,SEA,999,13,1,0,1013,0,0,0,1013
2016-01-18,SEA,984,18,10,0,1012,0,0,0,1012
2016-03-12,SEA,898,23,2,0,923,0,0,0,923
2016-01-19,SEA,944,23,5,0,972,0,0,0,972
2016-03-11,SEA,1018,24,5,1,1048,0,0,0,1048
2016-01-20,SEA,980,24,9,1,1014,0,0,0,1014
2016-03-10,SEA,1017,23,5,0,1045,0,0,0,1045
2016-01-21,SEA,980,17,8,0,1005,0,0,0,1005
2016-03-09,SEA,998,27,5,0,1030,0,0,0,1030
2016-01-22,SEA,972,24,5,0,1001,0,0,0,1001
2016-03-08,SEA,967,21,5,0,993,0,0,0,993
2016-01-23,SEA,817,17,1,0,835,0,0,0,835
2016-03-16,SEA,1033,16,12,0,1061,0,0,0,1061
2016-03-07,SEA,999,24,4,0,1027,0,0,0,1027
2016-01-14,SEA,982,16,8,0,1006,0,0,0,1006
2016-01-13,SEA,981,15,4,0,1000,0,0,0,1000
2016-03-26,SEA,933,15,14,0,962,0,0,0,962
2016-01-05,SEA,992,27,4,2,1025,0,0,0,1025
2016-03-25,SEA,1070,22,10,0,1102,0,0,0,1102
2016-01-06,SEA,971,23,8,3,1005,0,0,0,1005
2016-03-24,SEA,1049,20,13,1,1083,0,0,0,1083
2016-01-07,SEA,976,23,2,0,1001,0,0,0,1001
2016-03-23,SEA,1000,21,6,0,1027,0,0,0,1027
2016-01-08,SEA,997,23,9,0,1029,0,0,0,1029
2016-03-22,SEA,1018,27,10,0,1055,0,0,0,1055
2016-01-09,SEA,858,24,7,0,889,0,0,0,889
2016-03-21,SEA,1043,21,4,0,1068,0,0,0,1068
2016-01-10,SEA,947,15,11,0,973,0,0,0,973
2016-03-20,SEA,991,18,8,0,1017,0,0,0,1017
2016-01-11,SEA,981,26,5,0,1012,0,0,0,1012
2016-03-19,SEA,931,17,20,0,968,0,0,0,968
2016-01-12,SEA,943,24,7,2,976,0,0,0,976
2016-03-18,SEA,1072,20,20,0,1112,0,0,0,1112
2016-03-17,SEA,1054,20,13,0,1087,0,0,0,1087
2016-01-04,SEA,1051,21,0,3,1075,0,0,0,1075
2016-01-24,SEA,915,18,7,0,940,0,0,0,940
2016-01-25,SEA,962,16,15,0,993,0,0,0,993
2016-02-05,SEA,1019,22,6,0,1047,0,0,0,1047
2016-02-23,SEA,971,22,22,0,1015,0,0,0,1015
2016-02-06,SEA,848,20,15,0,883,0,0,0,883
2016-02-22,SEA,994,21,10,0,1025,0,0,0,1025
2016-02-07,SEA,895,14,17,0,926,0,0,0,926
2016-02-21,SEA,969,16,8,0,993,0,0,0,993
2016-02-08,SEA,989,19,13,0,1021,0,0,0,1021
2016-02-20,SEA,869,18,14,1,902,0,0,0,902
2016-02-09,SEA,946,19,11,0,976,0,0,0,976
2016-02-19,SEA,1016,24,5,0,1045,0,0,0,1045
2016-02-10,SEA,990,20,8,0,1018,0,0,0,1018
2016-02-18,SEA,1005,23,6,0,1034,0,0,0,1034
2016-02-11,SEA,1009,20,5,1,1035,0,0,0,1035
2016-02-17,SEA,1001,21,5,0,1027,0,0,0,1027
2016-02-12,SEA,1025,22,7,0,1054,0,0,0,1054
2016-02-16,SEA,979,26,10,1,1016,0,0,0,1016
2016-02-13,SEA,855,18,9,0,882,0,0,0,882
2016-02-24,SEA,985,25,9,0,1019,0,0,0,1019
2016-03-06,SEA,985,14,6,0,1005,0,0,0,1005
2016-02-04,SEA,1004,25,3,3,1035,0,0,0,1035
2016-02-03,SEA,965,21,11,0,997,0,0,0,997
2016-03-05,SEA,885,21,10,0,916,0,0,0,916
2016-01-26,SEA,957,19,3,0,979,0,0,0,979
2016-03-04,SEA,1034,26,4,0,1064,0,0,0,1064
2016-01-27,SEA,962,19,3,0,984,0,0,0,984
2016-03-03,SEA,1005,22,12,1,1040,0,0,0,1040
2016-01-28,SEA,985,19,11,0,1015,0,0,0,1015
2016-03-02,SEA,1009,20,7,1,1037,0,0,0,1037
2016-01-29,SEA,1010,16,4,0,1030,0,0,0,1030
2016-03-01,SEA,982,22,2,0,1006,0,0,0,1006
2016-01-30,SEA,833,19,11,0,863,0,0,0,863
2016-02-29,SEA,993,22,14,0,1029,0,0,0,1029
2016-01-31,SEA,934,14,7,0,955,0,0,0,955
2016-02-28,SEA,970,22,1,0,993,0,0,0,993
2016-02-01,SEA,986,19,1,0,1006,0,0,0,1006
2016-02-27,SEA,857,23,1,0,881,0,0,0,881
2016-02-02,SEA,929,23,11,0,963,0,0,0,963
