date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2019-03-06,SEA,1127,11,0,0,1138,0,0,0,1138
2013-01-25,SEA,718,33,6,1,758,0,0,0,758
2019-03-05,SEA,1139,19,6,0,1164,0,0,0,1164
2013-01-26,SEA,609,26,3,0,638,0,0,0,638
2019-03-04,SEA,1169,12,9,0,1190,0,0,0,1190
2013-01-27,SEA,674,27,0,0,701,0,0,0,701
2019-03-03,SEA,1080,2,11,0,1093,0,0,0,1093
2013-01-24,SEA,722,35,8,0,765,0,0,0,765
2013-01-19,SEA,620,18,0,0,638,0,0,0,638
2019-03-12,SEA,1175,13,5,0,1193,0,0,0,1193
2013-01-18,SEA,741,28,4,0,773,0,0,0,773
2019-03-21,SEA,1179,16,3,1,1199,0,0,0,1199
2013-01-10,SEA,741,36,3,0,780,0,0,0,780
2019-03-20,SEA,1170,12,3,0,1185,0,0,0,1185
2013-01-11,SEA,739,35,11,0,785,0,0,0,785
2019-03-19,SEA,1178,14,5,0,1197,0,0,0,1197
2013-01-12,SEA,617,28,10,0,655,0,0,0,655
2019-03-18,SEA,1183,19,3,0,1205,0,0,0,1205
2013-01-13,SEA,686,29,15,0,730,0,0,0,730
2019-03-17,SEA,1086,6,2,0,1094,0,0,0,1094
2013-01-14,SEA,718,33,8,0,759,0,0,0,759
2019-03-16,SEA,1045,7,7,0,1059,0,0,0,1059
2013-01-15,SEA,699,34,7,0,740,0,0,0,740
2019-03-15,SEA,1191,11,5,0,1207,0,0,0,1207
2013-01-16,SEA,725,36,17,2,780,0,0,0,780
2019-03-14,SEA,1168,18,12,1,1199,0,0,0,1199
2013-01-17,SEA,751,24,9,0,784,0,0,0,784
2019-03-13,SEA,1135,16,9,0,1160,0,0,0,1160
2013-01-28,SEA,711,33,1,0,745,0,0,0,745
2019-03-02,SEA,1020,7,7,0,1034,0,0,0,1034
2013-01-29,SEA,692,41,5,0,738,0,0,0,738
2019-03-01,SEA,1180,16,4,0,1200,0,0,0,1200
2019-02-18,SEA,1157,15,3,0,1175,0,0,0,1175
2013-02-10,SEA,699,28,5,0,732,0,0,0,732
2019-02-17,SEA,1030,4,7,0,1041,0,0,0,1041
2013-02-11,SEA,727,37,1,3,768,0,0,0,768
2019-02-16,SEA,1001,4,4,0,1009,0,0,0,1009
2013-02-12,SEA,714,38,3,0,755,0,0,0,755
2019-02-15,SEA,1195,13,9,0,1217,0,0,0,1217
2013-02-13,SEA,719,33,6,0,758,0,0,0,758
2019-02-14,SEA,1155,13,2,0,1170,0,0,0,1170
2013-02-14,SEA,771,39,3,0,813,0,0,0,813
2019-02-13,SEA,1083,12,2,0,1097,0,0,0,1097
2013-02-15,SEA,777,31,18,0,826,0,0,0,826
2019-02-12,SEA,1042,7,4,0,1053,0,0,0,1053
2013-02-16,SEA,659,24,5,0,688,0,0,0,688
2019-02-11,SEA,708,7,2,0,717,0,0,0,717
2013-02-17,SEA,699,24,28,0,751,0,0,0,751
2019-02-10,SEA,923,3,2,0,928,0,0,0,928
2013-02-09,SEA,618,26,17,0,661,0,0,0,661
2013-01-09,SEA,722,34,2,0,758,0,0,0,758
2019-02-19,SEA,1163,13,2,0,1178,0,0,0,1178
2019-02-20,SEA,1125,18,2,0,1145,0,0,0,1145
2013-01-30,SEA,711,35,2,0,748,0,0,0,748
2019-02-28,SEA,1183,13,5,0,1201,0,0,0,1201
2013-01-31,SEA,730,33,3,0,766,0,0,0,766
2019-02-27,SEA,1115,14,9,1,1139,0,0,0,1139
2013-02-01,SEA,737,39,16,0,792,0,0,0,792
2019-02-26,SEA,1122,14,1,0,1137,0,0,0,1137
2013-02-02,SEA,615,20,0,0,635,0,0,0,635
2019-02-25,SEA,1117,20,9,0,1146,0,0,0,1146
2013-02-03,SEA,668,26,2,0,696,0,0,0,696
2019-02-24,SEA,1070,5,4,1,1080,0,0,0,1080
2013-02-04,SEA,720,38,6,0,764,0,0,0,764
2019-02-23,SEA,1002,8,2,0,1012,0,0,0,1012
2013-02-05,SEA,700,35,3,0,738,0,0,0,738
2019-02-22,SEA,1187,14,4,1,1206,0,0,0,1206
2013-02-06,SEA,704,37,11,0,752,0,0,0,752
2019-02-21,SEA,1169,13,7,0,1189,0,0,0,1189
2013-02-07,SEA,729,36,13,0,778,0,0,0,778
2013-02-08,SEA,715,37,7,0,759,0,0,0,759
2019-03-22,SEA,1175,14,4,0,1193,0,0,0,1193
2013-01-08,SEA,698,39,8,0,745,0,0,0,745
2019-03-23,SEA,1054,4,9,0,1067,0,0,0,1067
2012-12-09,SEA,711,25,3,0,739,0,0,0,739
2019-04-21,SEA,1127,5,3,0,1135,0,0,0,1135
2012-12-10,SEA,736,34,8,0,778,0,0,0,778
2019-04-20,SEA,1067,4,2,0,1073,0,0,0,1073
2012-12-11,SEA,745,40,25,0,810,0,0,0,810
2019-04-19,SEA,1170,13,5,0,1188,0,0,0,1188
2012-12-12,SEA,748,36,8,0,792,0,0,0,792
2019-04-18,SEA,1197,12,4,0,1213,0,0,0,1213
2012-12-13,SEA,762,35,14,1,812,0,0,0,812
2019-04-17,SEA,1179,16,3,0,1198,0,0,0,1198
2012-12-14,SEA,798,37,5,0,840,0,0,0,840
2019-04-16,SEA,1190,15,7,0,1212,0,0,0,1212
2012-12-15,SEA,690,27,0,0,717,0,0,0,717
2019-04-15,SEA,1202,12,9,0,1223,0,0,0,1223
2012-12-16,SEA,748,25,1,0,774,0,0,0,774
2019-04-14,SEA,1130,6,3,0,1139,0,0,0,1139
2012-12-17,SEA,791,32,2,0,825,0,0,0,825
2019-04-22,SEA,1210,8,9,0,1227,0,0,0,1227
2019-04-13,SEA,1044,5,1,0,1050,0,0,0,1050
2012-12-08,SEA,634,28,8,0,670,0,0,0,670
2012-12-07,SEA,754,32,5,0,791,0,0,0,791
2019-05-02,SEA,1221,14,5,0,1240,0,0,0,1240
2012-11-29,SEA,755,34,6,0,795,0,0,0,795
2019-05-01,SEA,1198,19,12,0,1229,0,0,0,1229
2012-11-30,SEA,754,32,4,0,790,0,0,0,790
2019-04-30,SEA,1185,16,20,0,1221,0,0,0,1221
2012-12-01,SEA,625,28,1,0,654,0,0,0,654
2019-04-29,SEA,1196,15,2,0,1213,0,0,0,1213
2012-12-02,SEA,703,24,0,0,727,0,0,0,727
2019-04-28,SEA,1149,6,6,0,1161,0,0,0,1161
2012-12-03,SEA,730,32,3,0,765,0,0,0,765
2019-04-27,SEA,1057,7,4,0,1068,0,0,0,1068
2012-12-04,SEA,731,36,8,0,775,0,0,0,775
2019-04-26,SEA,1208,12,7,0,1227,0,0,0,1227
2012-12-05,SEA,744,39,8,0,791,0,0,0,791
2019-04-25,SEA,1216,11,2,0,1229,0,0,0,1229
2012-12-06,SEA,758,31,5,0,794,0,0,0,794
2019-04-24,SEA,1181,14,3,0,1198,0,0,0,1198
2019-04-23,SEA,1174,14,7,0,1195,0,0,0,1195
2013-02-18,SEA,749,36,3,0,788,0,0,0,788
2012-12-18,SEA,786,33,2,0,821,0,0,0,821
2012-12-19,SEA,818,37,4,0,859,0,0,0,859
2012-12-30,SEA,764,25,3,0,792,0,0,0,792
2019-03-31,SEA,1130,3,4,0,1137,0,0,0,1137
2012-12-31,SEA,731,37,2,0,770,0,0,0,770
2019-03-30,SEA,1040,5,2,0,1047,0,0,0,1047
2013-01-01,SEA,720,32,24,0,776,0,0,0,776
2019-03-29,SEA,1188,11,7,0,1206,0,0,0,1206
2013-01-02,SEA,814,36,12,0,862,0,0,0,862
2019-03-28,SEA,1198,17,10,0,1225,0,0,0,1225
2013-01-03,SEA,765,40,17,0,822,0,0,0,822
2019-03-27,SEA,1157,17,3,0,1177,0,0,0,1177
2013-01-04,SEA,765,37,4,0,806,0,0,0,806
2019-03-26,SEA,1176,15,8,1,1200,0,0,0,1200
2013-01-05,SEA,673,27,7,0,707,0,0,0,707
2019-03-25,SEA,1167,11,8,0,1186,0,0,0,1186
2013-01-06,SEA,732,29,5,0,766,0,0,0,766
2019-03-24,SEA,1096,4,3,0,1103,0,0,0,1103
2013-01-07,SEA,727,34,2,0,763,0,0,0,763
2019-04-01,SEA,1197,17,8,0,1222,0,0,0,1222
2019-04-12,SEA,1211,11,4,0,1226,0,0,0,1226
2012-12-29,SEA,722,34,2,0,758,0,0,0,758
2012-12-28,SEA,820,34,21,0,875,0,0,0,875
2019-04-11,SEA,1195,18,7,0,1220,0,0,0,1220
2012-12-20,SEA,827,39,10,4,880,0,0,0,880
2019-04-10,SEA,1179,11,3,0,1193,0,0,0,1193
2012-12-21,SEA,830,38,5,0,873,0,0,0,873
2019-04-09,SEA,1179,14,7,0,1200,0,0,0,1200
2012-12-22,SEA,779,42,4,0,825,0,0,0,825
2019-04-08,SEA,1187,13,1,0,1201,0,0,0,1201
2012-12-23,SEA,773,32,3,0,808,0,0,0,808
2019-04-07,SEA,1118,3,4,2,1127,0,0,0,1127
2012-12-24,SEA,737,34,0,2,773,0,0,0,773
2019-04-06,SEA,1043,7,6,0,1056,0,0,0,1056
2012-12-25,SEA,672,27,0,0,699,0,0,0,699
2019-04-05,SEA,1192,10,2,0,1204,0,0,0,1204
2012-12-26,SEA,813,38,0,0,851,0,0,0,851
2019-04-04,SEA,1186,12,7,0,1205,0,0,0,1205
2012-12-27,SEA,812,36,16,0,864,0,0,0,864
2019-04-03,SEA,1166,17,1,0,1184,0,0,0,1184
2019-04-02,SEA,1175,18,6,0,1199,0,0,0,1199
2019-02-09,SEA,787,1,2,0,790,0,0,0,790
2013-02-19,SEA,743,42,15,0,800,0,0,0,800
2019-02-08,SEA,890,11,3,0,904,0,0,0,904
2018-12-17,SEA,1154,17,5,1,1177,0,0,0,1177
2013-04-14,SEA,758,28,6,1,793,0,0,0,793
2018-12-16,SEA,1083,1,0,1,1085,0,0,0,1085
2013-04-15,SEA,809,40,12,0,861,0,0,0,861
2018-12-15,SEA,1007,12,8,0,1027,0,0,0,1027
2013-04-16,SEA,779,39,12,2,832,0,0,0,832
2018-12-14,SEA,1188,17,9,0,1214,0,0,0,1214
2013-04-17,SEA,785,39,23,0,847,0,0,0,847
2018-12-13,SEA,1164,17,3,0,1184,0,0,0,1184
2013-04-18,SEA,797,40,4,0,841,0,0,0,841
2018-12-12,SEA,1106,18,23,1,1148,0,0,0,1148
2013-04-19,SEA,806,41,3,0,850,0,0,0,850
2018-12-11,SEA,1116,15,9,0,1140,0,0,0,1140
2013-04-20,SEA,705,29,9,0,743,0,0,0,743
2018-12-10,SEA,1132,16,10,0,1158,0,0,0,1158
2013-04-21,SEA,763,29,2,0,794,0,0,0,794
2018-12-09,SEA,1077,5,2,0,1084,0,0,0,1084
2013-04-13,SEA,703,32,0,0,735,0,0,0,735
2013-04-22,SEA,796,36,10,0,842,0,0,0,842
2018-12-18,SEA,1135,15,1,0,1151,0,0,0,1151
2018-12-19,SEA,1170,15,2,0,1187,0,0,0,1187
2013-04-03,SEA,787,43,12,0,842,0,0,0,842
2018-12-27,SEA,1226,15,1,0,1242,0,0,0,1242
2013-04-04,SEA,798,41,11,0,850,0,0,0,850
2018-12-26,SEA,1207,22,2,0,1231,0,0,0,1231
2013-04-05,SEA,786,42,4,0,832,0,0,0,832
2018-12-25,SEA,1011,0,0,0,1011,0,0,0,1011
2013-04-06,SEA,699,32,3,1,735,0,0,0,735
2018-12-24,SEA,1068,12,5,0,1085,0,0,0,1085
2013-04-07,SEA,748,29,0,0,777,0,0,0,777
2018-12-23,SEA,1207,3,2,0,1212,0,0,0,1212
2013-04-08,SEA,775,40,4,2,821,0,0,0,821
2018-12-22,SEA,1183,25,7,0,1215,0,0,0,1215
2013-04-09,SEA,765,38,10,1,814,0,0,0,814
2018-12-21,SEA,1239,17,7,0,1263,0,0,0,1263
2013-04-10,SEA,782,39,2,0,823,0,0,0,823
2018-12-20,SEA,1207,9,4,0,1220,0,0,0,1220
2013-04-11,SEA,809,38,7,0,854,0,0,0,854
2013-04-12,SEA,795,42,2,1,840,0,0,0,840
2018-12-28,SEA,1224,10,2,0,1236,0,0,0,1236
2018-12-08,SEA,992,8,6,1,1007,0,0,0,1007
2018-12-07,SEA,1156,13,14,0,1183,0,0,0,1183
2018-11-26,SEA,1158,16,4,1,1179,0,0,0,1179
2013-05-05,SEA,801,30,9,0,840,0,0,0,840
2018-11-25,SEA,1191,5,9,1,1206,0,0,0,1206
2013-05-06,SEA,836,38,12,0,886,0,0,0,886
2018-11-24,SEA,1149,8,9,0,1166,0,0,0,1166
2013-05-07,SEA,807,43,4,0,854,0,0,0,854
2018-11-23,SEA,989,11,3,0,1003,0,0,0,1003
2013-05-08,SEA,836,40,6,0,882,0,0,0,882
2018-11-22,SEA,927,0,0,0,927,0,0,0,927
2013-05-09,SEA,826,41,9,0,876,0,0,0,876
2018-11-21,SEA,1224,13,4,1,1242,0,0,0,1242
2013-05-10,SEA,834,41,24,0,899,0,0,0,899
2018-11-20,SEA,1008,18,4,0,1030,0,0,0,1030
2013-05-11,SEA,718,34,24,0,776,0,0,0,776
2018-11-19,SEA,1144,14,9,0,1167,0,0,0,1167
2013-05-12,SEA,796,32,5,0,833,0,0,0,833
2018-11-18,SEA,1124,5,11,0,1140,0,0,0,1140
2013-05-04,SEA,719,31,17,0,767,0,0,0,767
2013-04-23,SEA,793,38,22,0,853,0,0,0,853
2018-11-27,SEA,1183,16,2,0,1201,0,0,0,1201
2018-11-28,SEA,1123,16,8,0,1147,0,0,0,1147
2013-04-24,SEA,805,42,18,0,865,0,0,0,865
2018-12-06,SEA,1165,18,17,0,1200,0,0,0,1200
2013-04-25,SEA,798,39,14,1,852,0,0,0,852
2018-12-05,SEA,1107,11,4,0,1122,0,0,0,1122
2013-04-26,SEA,795,40,19,0,854,0,0,0,854
2018-12-04,SEA,1111,14,8,0,1133,0,0,0,1133
2013-04-27,SEA,693,31,5,0,729,0,0,0,729
2018-12-03,SEA,1144,15,11,2,1172,0,0,0,1172
2013-04-28,SEA,774,25,9,0,808,0,0,0,808
2018-12-02,SEA,1083,3,5,0,1091,0,0,0,1091
2013-04-29,SEA,797,36,9,0,842,0,0,0,842
2018-12-01,SEA,1005,11,2,0,1018,0,0,0,1018
2013-04-30,SEA,787,39,12,3,841,0,0,0,841
2018-11-30,SEA,1169,20,3,1,1193,0,0,0,1193
2013-05-01,SEA,815,41,14,0,870,0,0,0,870
2018-11-29,SEA,1152,18,13,0,1183,0,0,0,1183
2013-05-02,SEA,819,40,11,0,870,0,0,0,870
2013-05-03,SEA,815,37,21,0,873,0,0,0,873
2012-11-28,SEA,752,36,6,1,795,0,0,0,795
2013-04-02,SEA,773,47,7,2,829,0,0,0,829
2013-04-01,SEA,775,44,10,1,830,0,0,0,830
2019-01-28,SEA,1159,13,7,1,1180,0,0,0,1180
2013-03-03,SEA,718,29,16,0,763,0,0,0,763
2019-01-27,SEA,1039,7,2,0,1048,0,0,0,1048
2013-03-04,SEA,761,39,11,0,811,0,0,0,811
2019-01-26,SEA,991,10,4,0,1005,0,0,0,1005
2013-03-05,SEA,732,39,3,0,774,0,0,0,774
2019-01-25,SEA,1167,21,5,0,1193,0,0,0,1193
2013-03-06,SEA,758,42,3,0,803,0,0,0,803
2019-01-24,SEA,1151,15,4,0,1170,0,0,0,1170
2013-03-07,SEA,773,40,3,0,816,0,0,0,816
2019-01-23,SEA,1114,15,3,0,1132,0,0,0,1132
2013-03-08,SEA,770,38,11,0,819,0,0,0,819
2019-01-22,SEA,1112,14,1,0,1127,0,0,0,1127
2013-03-09,SEA,674,28,15,0,717,0,0,0,717
2019-01-21,SEA,1127,14,1,0,1142,0,0,0,1142
2013-03-10,SEA,741,31,9,0,781,0,0,0,781
2019-01-20,SEA,973,3,4,0,980,0,0,0,980
2013-03-02,SEA,663,30,3,0,696,0,0,0,696
2013-03-11,SEA,787,38,3,0,828,0,0,0,828
2019-01-29,SEA,1114,17,8,1,1140,0,0,0,1140
2019-01-30,SEA,1094,16,8,1,1119,0,0,0,1119
2013-02-20,SEA,751,36,10,1,798,0,0,0,798
2019-02-07,SEA,1154,25,7,0,1186,0,0,0,1186
2013-02-21,SEA,760,35,1,0,796,0,0,0,796
2019-02-06,SEA,1142,16,4,0,1162,0,0,0,1162
2013-02-22,SEA,763,39,7,0,809,0,0,0,809
2019-02-05,SEA,1134,18,3,0,1155,0,0,0,1155
2013-02-23,SEA,661,27,7,0,695,0,0,0,695
2019-02-04,SEA,902,7,5,3,917,0,0,0,917
2013-02-24,SEA,714,24,7,0,745,0,0,0,745
2019-02-03,SEA,933,2,4,1,940,0,0,0,940
2013-02-25,SEA,748,39,2,0,789,0,0,0,789
2019-02-02,SEA,953,9,0,0,962,0,0,0,962
2013-02-26,SEA,720,44,2,0,766,0,0,0,766
2019-02-01,SEA,1168,10,1,0,1179,0,0,0,1179
2013-02-27,SEA,756,38,10,0,804,0,0,0,804
2019-01-31,SEA,1149,14,1,1,1165,0,0,0,1165
2013-02-28,SEA,762,38,4,0,804,0,0,0,804
2013-03-01,SEA,752,45,1,0,798,0,0,0,798
2018-12-29,SEA,1199,4,1,0,1204,0,0,0,1204
2019-01-19,SEA,949,3,3,0,955,0,0,0,955
2019-01-18,SEA,1163,11,5,0,1179,0,0,0,1179
2019-01-07,SEA,1161,17,8,0,1186,0,0,0,1186
2013-03-24,SEA,742,31,21,0,794,0,0,0,794
2019-01-06,SEA,1091,3,4,0,1098,0,0,0,1098
2013-03-25,SEA,785,40,14,0,839,0,0,0,839
2019-01-05,SEA,1088,5,7,0,1100,0,0,0,1100
2013-03-26,SEA,770,40,11,0,821,0,0,0,821
2019-01-04,SEA,1188,10,4,0,1202,0,0,0,1202
2013-03-27,SEA,788,41,18,0,847,0,0,0,847
2019-01-03,SEA,1189,11,0,0,1200,0,0,0,1200
2013-03-28,SEA,804,38,16,0,858,0,0,0,858
2019-01-02,SEA,1213,14,6,0,1233,0,0,0,1233
2013-03-29,SEA,782,43,18,0,843,0,0,0,843
2019-01-01,SEA,1094,3,3,0,1100,0,0,0,1100
2013-03-30,SEA,699,31,27,0,757,0,0,0,757
2018-12-31,SEA,1129,15,3,0,1147,0,0,0,1147
2013-03-31,SEA,755,32,15,0,802,0,0,0,802
2018-12-30,SEA,1197,5,3,0,1205,0,0,0,1205
2013-03-23,SEA,687,36,17,0,740,0,0,0,740
2013-03-12,SEA,774,39,4,0,817,0,0,0,817
2019-01-08,SEA,1110,13,8,0,1131,0,0,0,1131
2019-01-09,SEA,1112,15,9,0,1136,0,0,0,1136
2013-03-13,SEA,778,42,0,0,820,0,0,0,820
2019-01-17,SEA,1155,12,7,0,1174,0,0,0,1174
2013-03-14,SEA,792,40,3,0,835,0,0,0,835
2019-01-16,SEA,1090,18,8,0,1116,0,0,0,1116
2013-03-15,SEA,795,41,16,0,852,0,0,0,852
2019-01-15,SEA,1105,17,26,0,1148,0,0,0,1148
2013-03-16,SEA,696,29,3,0,728,0,0,0,728
2019-01-14,SEA,1139,18,12,0,1169,0,0,0,1169
2013-03-17,SEA,751,29,7,0,787,0,0,0,787
2019-01-13,SEA,1044,5,4,0,1053,0,0,0,1053
2013-03-18,SEA,782,39,6,1,828,0,0,0,828
2019-01-12,SEA,974,6,1,0,981,0,0,0,981
2013-03-19,SEA,773,43,11,0,827,0,0,0,827
2019-01-11,SEA,1174,10,7,0,1191,0,0,0,1191
2013-03-20,SEA,797,45,3,2,847,0,0,0,847
2019-01-10,SEA,1149,16,9,0,1174,0,0,0,1174
2013-03-21,SEA,803,40,7,0,850,0,0,0,850
2013-03-22,SEA,791,44,16,0,851,0,0,0,851
2019-05-03,SEA,1251,9,12,2,1274,0,0,0,1274
2012-11-27,SEA,773,34,8,0,815,0,0,0,815
2019-05-04,SEA,1111,5,19,5,1140,0,0,0,1140
2012-08-05,SEA,896,39,20,2,957,0,0,0,957
2019-08-25,SEA,1365,7,9,0,1381,0,0,0,1381
2012-08-06,SEA,932,45,9,0,986,0,0,0,986
2019-08-24,SEA,1299,12,5,2,1318,0,0,0,1318
2012-08-07,SEA,922,47,4,1,974,0,0,0,974
2019-08-23,SEA,1414,14,8,0,1436,0,0,0,1436
2012-08-08,SEA,931,46,24,0,1001,0,0,0,1001
2019-08-22,SEA,1391,20,3,2,1416,0,0,0,1416
2012-08-09,SEA,925,43,26,0,994,0,0,0,994
2019-08-21,SEA,1397,17,4,1,1419,0,0,0,1419
2012-08-10,SEA,950,62,26,0,1038,0,0,0,1038
2019-08-20,SEA,1363,25,11,0,1399,0,0,0,1399
2012-08-11,SEA,843,48,24,0,915,0,0,0,915
2019-08-19,SEA,1392,22,11,0,1425,0,0,0,1425
2012-08-12,SEA,879,41,17,1,938,0,0,0,938
2019-08-18,SEA,1358,7,8,0,1373,0,0,0,1373
2012-08-13,SEA,917,44,14,0,975,0,0,0,975
2019-08-26,SEA,1384,14,7,0,1405,0,0,0,1405
2019-08-17,SEA,1324,14,7,0,1345,0,0,0,1345
2012-08-04,SEA,843,48,16,0,907,0,0,0,907
2012-08-03,SEA,938,47,24,1,1010,0,0,0,1010
2019-09-05,SEA,1273,14,8,0,1295,0,0,0,1295
2012-07-26,SEA,932,45,13,1,991,0,0,0,991
2019-09-04,SEA,1285,16,6,0,1307,0,0,0,1307
2012-07-27,SEA,947,46,4,0,997,0,0,0,997
2019-09-03,SEA,1284,12,11,0,1307,0,0,0,1307
2012-07-28,SEA,842,41,11,0,894,0,0,0,894
2019-09-02,SEA,1305,2,5,0,1312,0,0,0,1312
2012-07-29,SEA,902,38,15,0,955,0,0,0,955
2019-09-01,SEA,1217,4,3,0,1224,0,0,0,1224
2012-07-30,SEA,930,47,4,0,981,0,0,0,981
2019-08-31,SEA,1202,15,4,0,1221,0,0,0,1221
2012-07-31,SEA,931,44,11,0,986,0,0,0,986
2019-08-30,SEA,1367,12,8,0,1387,0,0,0,1387
2012-08-01,SEA,934,45,12,0,991,0,0,0,991
2019-08-29,SEA,1365,15,4,0,1384,0,0,0,1384
2012-08-02,SEA,943,47,11,0,1001,0,0,0,1001
2019-08-28,SEA,1350,13,9,0,1372,0,0,0,1372
2019-08-27,SEA,1337,15,6,0,1358,0,0,0,1358
2012-07-25,SEA,941,52,14,0,1007,0,0,0,1007
2012-08-14,SEA,889,54,14,0,957,0,0,0,957
2012-08-15,SEA,892,51,16,0,959,0,0,0,959
2012-08-26,SEA,840,44,20,0,904,0,0,0,904
2019-08-04,SEA,1370,10,2,0,1382,0,0,0,1382
2012-08-27,SEA,873,46,26,0,945,0,0,0,945
2019-08-03,SEA,1353,7,7,0,1367,0,0,0,1367
2012-08-28,SEA,863,45,9,0,917,0,0,0,917
2019-08-02,SEA,1389,18,12,0,1419,0,0,0,1419
2012-08-29,SEA,871,48,11,5,935,0,0,0,935
2019-08-01,SEA,1391,29,19,0,1439,0,0,0,1439
2012-08-30,SEA,881,44,12,3,940,0,0,0,940
2019-07-31,SEA,1400,12,13,0,1425,0,0,0,1425
2012-08-31,SEA,886,41,24,1,952,0,0,0,952
2019-07-30,SEA,1359,17,14,0,1390,0,0,0,1390
2012-09-01,SEA,750,30,9,0,789,0,0,0,789
2019-07-29,SEA,1369,14,3,0,1386,0,0,0,1386
2012-09-02,SEA,751,37,21,0,809,0,0,0,809
2019-07-28,SEA,1351,6,8,0,1365,0,0,0,1365
2012-09-03,SEA,851,40,11,0,902,0,0,0,902
2019-08-05,SEA,1395,20,4,1,1420,0,0,0,1420
2019-08-16,SEA,1396,19,10,0,1425,0,0,0,1425
2012-08-25,SEA,796,45,19,0,860,0,0,0,860
2012-08-24,SEA,910,51,19,0,980,0,0,0,980
2019-08-15,SEA,1389,24,7,0,1420,0,0,0,1420
2012-08-16,SEA,910,60,16,0,986,0,0,0,986
2019-08-14,SEA,1395,16,11,0,1422,0,0,0,1422
2012-08-17,SEA,914,45,14,1,974,0,0,0,974
2019-08-13,SEA,1388,21,12,0,1421,0,0,0,1421
2012-08-18,SEA,829,42,6,0,877,0,0,0,877
2019-08-12,SEA,1384,20,7,0,1411,0,0,0,1411
2012-08-19,SEA,860,46,12,0,918,0,0,0,918
2019-08-11,SEA,1368,16,11,0,1395,0,0,0,1395
2012-08-20,SEA,893,52,14,0,959,0,0,0,959
2019-08-10,SEA,1331,13,5,0,1349,0,0,0,1349
2012-08-21,SEA,877,50,7,0,934,0,0,0,934
2019-08-09,SEA,1430,16,7,0,1453,0,0,0,1453
2012-08-22,SEA,898,49,13,0,960,0,0,0,960
2019-08-08,SEA,1386,16,6,0,1408,0,0,0,1408
2012-08-23,SEA,908,50,10,0,968,0,0,0,968
2019-08-07,SEA,1395,20,8,0,1423,0,0,0,1423
2019-08-06,SEA,1418,15,4,0,1437,0,0,0,1437
2019-07-27,SEA,1335,12,7,0,1354,0,0,0,1354
2019-09-06,SEA,1300,17,10,1,1328,0,0,0,1328
2019-09-07,SEA,1100,4,9,0,1113,0,0,0,1113
2012-06-24,SEA,897,39,15,0,951,0,0,0,951
2019-10-06,SEA,1238,3,10,0,1251,0,0,0,1251
2012-06-25,SEA,914,46,9,0,969,0,0,0,969
2019-10-05,SEA,1113,7,2,0,1122,0,0,0,1122
2012-06-26,SEA,924,47,2,0,973,0,0,0,973
2019-10-04,SEA,1286,13,7,0,1306,0,0,0,1306
2012-06-27,SEA,926,49,14,2,991,0,0,0,991
2019-10-03,SEA,1270,14,4,0,1288,0,0,0,1288
2012-06-28,SEA,936,44,12,0,992,0,0,0,992
2019-10-02,SEA,1233,13,5,0,1251,0,0,0,1251
2012-06-29,SEA,935,46,9,0,990,0,0,0,990
2019-10-01,SEA,1238,12,7,0,1257,0,0,0,1257
2012-06-30,SEA,844,42,5,0,891,0,0,0,891
2019-09-30,SEA,1280,11,7,0,1298,0,0,0,1298
2012-07-01,SEA,895,41,11,0,947,0,0,0,947
2019-09-29,SEA,1236,6,2,0,1244,0,0,0,1244
2012-07-02,SEA,905,46,4,0,955,0,0,0,955
2019-10-07,SEA,1277,13,2,0,1292,0,0,0,1292
2019-09-28,SEA,1123,4,2,0,1129,0,0,0,1129
2012-06-23,SEA,851,40,6,0,897,0,0,0,897
2012-06-22,SEA,919,46,3,0,968,0,0,0,968
2019-10-17,SEA,1271,11,3,0,1285,0,0,0,1285
2012-06-14,SEA,923,45,5,3,976,0,0,0,976
2019-10-16,SEA,1245,12,4,0,1261,0,0,0,1261
2012-06-15,SEA,929,43,14,0,986,0,0,0,986
2019-10-15,SEA,1246,13,1,1,1261,0,0,0,1261
2012-06-16,SEA,847,37,5,0,889,0,0,0,889
2019-10-14,SEA,1273,16,4,0,1293,0,0,0,1293
2012-06-17,SEA,898,37,9,0,944,0,0,0,944
2019-10-13,SEA,1220,4,1,0,1225,0,0,0,1225
2012-06-18,SEA,914,48,4,0,966,0,0,0,966
2019-10-12,SEA,1106,5,2,0,1113,0,0,0,1113
2012-06-19,SEA,923,46,8,1,978,0,0,0,978
2019-10-11,SEA,1281,13,1,0,1295,0,0,0,1295
2012-06-20,SEA,921,44,17,0,982,0,0,0,982
