date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2019-10-10,SEA,1292,17,7,0,1316,0,0,0,1316
2012-06-21,SEA,938,45,12,0,995,0,0,0,995
2019-10-09,SEA,1244,13,11,2,1270,0,0,0,1270
2019-10-08,SEA,1240,12,5,1,1258,0,0,0,1258
2012-07-24,SEA,924,47,12,0,983,0,0,0,983
2012-07-03,SEA,895,44,4,0,943,0,0,0,943
2012-07-04,SEA,793,29,15,0,837,0,0,0,837
2012-07-15,SEA,896,44,6,0,946,0,0,0,946
2019-09-15,SEA,1231,3,2,4,1240,0,0,0,1240
2012-07-16,SEA,930,44,14,1,989,0,0,0,989
2019-09-14,SEA,1136,5,2,0,1143,0,0,0,1143
2012-07-17,SEA,928,46,8,2,984,0,0,0,984
2019-09-13,SEA,1321,14,5,1,1341,0,0,0,1341
2012-07-18,SEA,921,50,9,2,982,0,0,0,982
2019-09-12,SEA,1298,22,6,0,1326,0,0,0,1326
2012-07-19,SEA,935,47,17,1,1000,0,0,0,1000
2019-09-11,SEA,1270,21,10,0,1301,0,0,0,1301
2012-07-20,SEA,936,48,4,1,989,0,0,0,989
2019-09-10,SEA,1247,25,9,0,1281,0,0,0,1281
2012-07-21,SEA,859,47,11,0,917,0,0,0,917
2019-09-09,SEA,1295,14,9,0,1318,0,0,0,1318
2012-07-22,SEA,899,44,8,0,951,0,0,0,951
2019-09-08,SEA,1259,6,4,1,1270,0,0,0,1270
2012-07-23,SEA,921,47,5,0,973,0,0,0,973
2019-09-16,SEA,1297,17,16,0,1330,0,0,0,1330
2019-09-27,SEA,1285,15,4,0,1304,0,0,0,1304
2012-07-14,SEA,856,42,11,1,910,0,0,0,910
2012-07-13,SEA,942,38,22,0,1002,0,0,0,1002
2019-09-26,SEA,1285,14,7,1,1307,0,0,0,1307
2012-07-05,SEA,896,46,10,0,952,0,0,0,952
2019-09-25,SEA,1249,14,6,0,1269,0,0,0,1269
2012-07-06,SEA,901,43,14,0,958,0,0,0,958
2019-09-24,SEA,1248,12,4,3,1267,0,0,0,1267
2012-07-07,SEA,838,42,19,0,899,0,0,0,899
2019-09-23,SEA,1269,17,6,0,1292,0,0,0,1292
2012-07-08,SEA,892,40,13,0,945,0,0,0,945
2019-09-22,SEA,1245,4,1,1,1251,0,0,0,1251
2012-07-09,SEA,913,46,14,2,975,0,0,0,975
2019-09-21,SEA,1130,6,7,0,1143,0,0,0,1143
2012-07-10,SEA,923,38,16,1,978,0,0,0,978
2019-09-20,SEA,1285,14,9,1,1309,0,0,0,1309
2012-07-11,SEA,937,46,20,0,1003,0,0,0,1003
2019-09-19,SEA,1284,20,8,1,1313,0,0,0,1313
2012-07-12,SEA,937,49,17,0,1003,0,0,0,1003
2019-09-18,SEA,1260,15,10,0,1285,0,0,0,1285
2019-09-17,SEA,1252,17,6,0,1275,0,0,0,1275
2013-05-13,SEA,845,47,11,0,903,0,0,0,903
2012-09-04,SEA,844,42,8,1,895,0,0,0,895
2012-09-05,SEA,870,52,15,0,937,0,0,0,937
2012-10-28,SEA,757,23,10,1,791,0,0,0,791
2019-06-02,SEA,1193,2,14,0,1209,0,0,0,1209
2012-10-29,SEA,731,35,3,0,769,0,0,0,769
2019-06-01,SEA,1150,10,13,0,1173,0,0,0,1173
2012-10-30,SEA,721,37,1,0,759,0,0,0,759
2019-05-31,SEA,1288,10,7,0,1305,0,0,0,1305
2012-10-31,SEA,748,38,7,0,793,0,0,0,793
2019-05-30,SEA,1293,15,9,0,1317,0,0,0,1317
2012-11-01,SEA,789,32,9,0,830,0,0,0,830
2019-05-29,SEA,1246,12,11,2,1271,0,0,0,1271
2012-11-02,SEA,801,31,9,0,841,0,0,0,841
2019-05-28,SEA,1253,13,8,1,1275,0,0,0,1275
2012-11-03,SEA,676,27,4,0,707,0,0,0,707
2019-05-27,SEA,1210,3,5,0,1218,0,0,0,1218
2012-11-04,SEA,743,28,2,0,773,0,0,0,773
2019-05-26,SEA,1126,1,1,0,1128,0,0,0,1128
2012-11-05,SEA,771,36,13,1,821,0,0,0,821
2019-06-03,SEA,1269,20,11,0,1300,0,0,0,1300
2019-05-25,SEA,1138,6,5,0,1149,0,0,0,1149
2012-10-27,SEA,684,28,2,0,714,0,0,0,714
2012-10-26,SEA,818,41,4,0,863,0,0,0,863
2019-06-13,SEA,1361,17,9,0,1387,0,0,0,1387
2012-10-18,SEA,803,40,11,0,854,0,0,0,854
2019-06-12,SEA,1359,17,6,0,1382,0,0,0,1382
2012-10-19,SEA,816,41,1,0,858,0,0,0,858
2019-06-11,SEA,1357,21,11,0,1389,0,0,0,1389
2012-10-20,SEA,698,26,9,0,733,0,0,0,733
2019-06-10,SEA,1338,19,14,0,1371,0,0,0,1371
2012-10-21,SEA,777,32,9,0,818,0,0,0,818
2019-06-09,SEA,1297,8,12,0,1317,0,0,0,1317
2012-10-22,SEA,795,38,8,0,841,0,0,0,841
2019-06-08,SEA,1239,4,10,0,1253,0,0,0,1253
2012-10-23,SEA,772,41,7,2,822,0,0,0,822
2019-06-07,SEA,1319,13,5,0,1337,0,0,0,1337
2012-10-24,SEA,784,44,12,0,840,0,0,0,840
2019-06-06,SEA,1305,17,4,0,1326,0,0,0,1326
2012-10-25,SEA,805,43,14,1,863,0,0,0,863
2019-06-05,SEA,1246,13,5,0,1264,0,0,0,1264
2019-06-04,SEA,1263,17,3,0,1283,0,0,0,1283
2012-10-17,SEA,786,43,14,0,843,0,0,0,843
2012-11-06,SEA,743,36,1,0,780,0,0,0,780
2012-11-07,SEA,765,30,19,0,814,0,0,0,814
2012-11-18,SEA,745,27,7,0,779,0,0,0,779
2019-05-12,SEA,1185,3,5,0,1193,0,0,0,1193
2012-11-19,SEA,759,36,1,1,797,0,0,0,797
2019-05-11,SEA,1119,6,7,0,1132,0,0,0,1132
2012-11-20,SEA,779,32,8,0,819,0,0,0,819
2019-05-10,SEA,1247,11,7,0,1265,0,0,0,1265
2012-11-21,SEA,808,34,4,0,846,0,0,0,846
2019-05-09,SEA,1247,18,12,0,1277,0,0,0,1277
2012-11-22,SEA,626,12,9,0,647,0,0,0,647
2019-05-08,SEA,1227,12,11,0,1250,0,0,0,1250
2012-11-23,SEA,680,31,2,0,713,0,0,0,713
2019-05-07,SEA,1211,16,10,0,1237,0,0,0,1237
2012-11-24,SEA,706,27,8,0,741,0,0,0,741
2019-05-06,SEA,1235,12,4,0,1251,0,0,0,1251
2012-11-25,SEA,781,33,15,2,831,0,0,0,831
2019-05-05,SEA,1165,3,8,2,1178,0,0,0,1178
2012-11-26,SEA,797,31,17,0,845,0,0,0,845
2019-05-13,SEA,1251,14,5,0,1270,0,0,0,1270
2019-05-24,SEA,1273,11,2,0,1286,0,0,0,1286
2012-11-17,SEA,693,24,7,0,724,0,0,0,724
2012-11-16,SEA,787,29,8,0,824,0,0,0,824
2019-05-23,SEA,1266,14,8,0,1288,0,0,0,1288
2012-11-08,SEA,788,33,13,0,834,0,0,0,834
2019-05-22,SEA,1250,16,9,0,1275,0,0,0,1275
2012-11-09,SEA,798,29,17,0,844,0,0,0,844
2019-05-21,SEA,1254,14,8,0,1276,0,0,0,1276
2012-11-10,SEA,678,25,25,0,728,0,0,0,728
2019-05-20,SEA,1238,14,7,0,1259,0,0,0,1259
2012-11-11,SEA,749,27,6,0,782,0,0,0,782
2019-05-19,SEA,1190,10,9,0,1209,0,0,0,1209
2012-11-12,SEA,777,36,9,0,822,0,0,0,822
2019-05-18,SEA,1110,4,5,2,1121,0,0,0,1121
2012-11-13,SEA,756,39,6,0,801,0,0,0,801
2019-05-17,SEA,1259,8,8,0,1275,0,0,0,1275
2012-11-14,SEA,784,35,11,1,831,0,0,0,831
2019-05-16,SEA,1261,15,5,0,1281,0,0,0,1281
2012-11-15,SEA,802,32,10,0,844,0,0,0,844
2019-05-15,SEA,1230,14,10,2,1256,0,0,0,1256
2019-05-14,SEA,1240,21,8,0,1269,0,0,0,1269
2019-07-26,SEA,1392,14,7,0,1413,0,0,0,1413
2019-06-14,SEA,1380,13,6,1,1400,0,0,0,1400
2019-06-15,SEA,1278,12,4,1,1295,0,0,0,1295
2012-09-16,SEA,818,36,20,0,874,0,0,0,874
2019-07-14,SEA,1342,16,12,0,1370,0,0,0,1370
2012-09-17,SEA,843,43,4,0,890,0,0,0,890
2019-07-13,SEA,1309,10,9,0,1328,0,0,0,1328
2012-09-18,SEA,818,43,8,0,869,0,0,0,869
2019-07-12,SEA,1392,16,11,2,1421,0,0,0,1421
2012-09-19,SEA,857,43,12,0,912,0,0,0,912
2019-07-11,SEA,1367,18,11,0,1396,0,0,0,1396
2012-09-20,SEA,865,46,9,0,920,0,0,0,920
2019-07-10,SEA,1371,20,3,0,1394,0,0,0,1394
2012-09-21,SEA,852,44,10,0,906,0,0,0,906
2019-07-09,SEA,1377,17,12,2,1408,0,0,0,1408
2012-09-22,SEA,748,34,3,0,785,0,0,0,785
2019-07-08,SEA,1373,17,4,1,1395,0,0,0,1395
2012-09-23,SEA,811,39,20,0,870,0,0,0,870
2019-07-07,SEA,1347,6,16,0,1369,0,0,0,1369
2012-09-24,SEA,845,47,11,0,903,0,0,0,903
2019-07-15,SEA,1381,18,13,0,1412,0,0,0,1412
2019-07-06,SEA,1266,11,11,0,1288,0,0,0,1288
2012-09-15,SEA,759,32,16,0,807,0,0,0,807
2012-09-14,SEA,866,45,25,0,936,0,0,0,936
2019-07-25,SEA,1388,21,17,2,1428,0,0,0,1428
2012-09-06,SEA,859,42,29,0,930,0,0,0,930
2019-07-24,SEA,1397,19,7,2,1425,0,0,0,1425
2012-09-07,SEA,852,42,12,0,906,0,0,0,906
2019-07-23,SEA,1376,19,4,0,1399,0,0,0,1399
2012-09-08,SEA,767,34,19,0,820,0,0,0,820
2019-07-22,SEA,1385,25,9,0,1419,0,0,0,1419
2012-09-09,SEA,821,35,8,1,865,0,0,0,865
2019-07-21,SEA,1353,8,4,0,1365,0,0,0,1365
2012-09-10,SEA,860,43,17,0,920,0,0,0,920
2019-07-20,SEA,1308,10,5,0,1323,0,0,0,1323
2012-09-11,SEA,831,49,17,0,897,0,0,0,897
2019-07-19,SEA,1395,17,12,0,1424,0,0,0,1424
2012-09-12,SEA,845,58,26,0,929,0,0,0,929
2019-07-18,SEA,1378,19,10,0,1407,0,0,0,1407
2012-09-13,SEA,857,47,15,1,920,0,0,0,920
2019-07-17,SEA,1384,19,4,0,1407,0,0,0,1407
2019-07-16,SEA,1371,15,15,1,1402,0,0,0,1402
2012-10-16,SEA,785,44,9,1,839,0,0,0,839
2012-09-25,SEA,823,44,11,1,879,0,0,0,879
2012-09-26,SEA,838,44,11,0,893,0,0,0,893
2012-10-07,SEA,771,33,12,0,816,0,0,0,816
2019-06-23,SEA,1320,4,11,1,1336,0,0,0,1336
2012-10-08,SEA,736,44,17,0,797,0,0,0,797
2019-06-22,SEA,1283,9,7,0,1299,0,0,0,1299
2012-10-09,SEA,801,45,8,0,854,0,0,0,854
2019-06-21,SEA,1361,14,12,0,1387,0,0,0,1387
2012-10-10,SEA,793,38,0,0,831,0,0,0,831
2019-06-20,SEA,1355,15,7,0,1377,0,0,0,1377
2012-10-11,SEA,805,41,11,0,857,0,0,0,857
2019-06-19,SEA,1367,17,10,0,1394,0,0,0,1394
2012-10-12,SEA,820,42,1,0,863,0,0,0,863
2019-06-18,SEA,1359,15,6,0,1380,0,0,0,1380
2012-10-13,SEA,687,30,4,0,721,0,0,0,721
2019-06-17,SEA,1360,15,17,0,1392,0,0,0,1392
2012-10-14,SEA,776,35,1,0,812,0,0,0,812
2019-06-16,SEA,1316,5,8,0,1329,0,0,0,1329
2012-10-15,SEA,789,42,3,1,835,0,0,0,835
2019-06-24,SEA,1359,19,5,0,1383,0,0,0,1383
2019-07-05,SEA,1252,19,9,0,1280,0,0,0,1280
2012-10-06,SEA,693,28,24,0,745,0,0,0,745
2012-10-05,SEA,823,41,18,0,882,0,0,0,882
2019-07-04,SEA,1183,4,5,0,1192,0,0,0,1192
2012-09-27,SEA,855,47,19,0,921,0,0,0,921
2019-07-03,SEA,1373,13,9,0,1395,0,0,0,1395
2012-09-28,SEA,859,43,16,1,919,0,0,0,919
2019-07-02,SEA,1365,12,7,0,1384,0,0,0,1384
2012-09-29,SEA,743,30,8,0,781,0,0,0,781
2019-07-01,SEA,1372,13,14,0,1399,0,0,0,1399
2012-09-30,SEA,796,36,9,0,841,0,0,0,841
2019-06-30,SEA,1323,10,16,0,1349,0,0,0,1349
2012-10-01,SEA,818,42,5,0,865,0,0,0,865
2019-06-29,SEA,1280,6,12,0,1298,0,0,0,1298
2012-10-02,SEA,795,45,11,0,851,0,0,0,851
2019-06-28,SEA,1380,13,11,0,1404,0,0,0,1404
2012-10-03,SEA,804,52,14,1,871,0,0,0,871
2019-06-27,SEA,1377,17,5,0,1399,0,0,0,1399
2012-10-04,SEA,809,47,26,0,882,0,0,0,882
2019-06-26,SEA,1375,13,9,0,1397,0,0,0,1397
2019-06-25,SEA,1369,18,11,0,1398,0,0,0,1398
2014-04-14,SEA,851,31,16,0,898,0,0,0,898
2018-11-17,SEA,1093,11,9,0,1113,0,0,0,1113
2018-11-16,SEA,1192,13,3,0,1208,0,0,0,1208
2018-04-09,SEA,1173,39,9,1,1222,0,0,0,1222
2013-12-22,SEA,860,35,2,1,898,0,0,0,898
2018-04-08,SEA,1114,29,2,0,1145,0,0,0,1145
2013-12-23,SEA,848,43,1,0,892,0,0,0,892
2018-04-07,SEA,1004,29,0,0,1033,0,0,0,1033
2013-12-24,SEA,740,40,5,0,785,0,0,0,785
2018-04-06,SEA,1159,31,3,0,1193,0,0,0,1193
2013-12-21,SEA,849,34,2,1,886,0,0,0,886
2013-12-25,SEA,697,27,1,0,725,0,0,0,725
2013-12-26,SEA,844,41,5,0,890,0,0,0,890
2018-04-04,SEA,1141,29,0,0,1170,0,0,0,1170
2013-12-27,SEA,878,43,2,0,923,0,0,0,923
2018-04-03,SEA,1118,39,5,0,1162,0,0,0,1162
2013-12-28,SEA,802,32,4,0,838,0,0,0,838
2018-04-02,SEA,1162,31,6,0,1199,0,0,0,1199
2013-12-29,SEA,808,33,6,0,847,0,0,0,847
2018-04-05,SEA,1170,38,5,0,1213,0,0,0,1213
2018-04-10,SEA,1134,30,1,0,1165,0,0,0,1165
2013-12-20,SEA,876,45,2,0,923,0,0,0,923
2018-04-11,SEA,1145,31,3,0,1179,0,0,0,1179
2013-12-11,SEA,803,43,5,0,851,0,0,0,851
2018-04-19,SEA,1196,39,14,0,1249,0,0,0,1249
2013-12-12,SEA,823,39,11,0,873,0,0,0,873
2018-04-18,SEA,1148,37,7,0,1192,0,0,0,1192
2013-12-13,SEA,822,41,3,0,866,0,0,0,866
2018-04-17,SEA,1173,36,1,0,1210,0,0,0,1210
2013-12-14,SEA,680,35,11,0,726,0,0,0,726
2018-04-16,SEA,1190,37,7,0,1234,0,0,0,1234
2013-12-15,SEA,751,29,1,0,781,0,0,0,781
2018-04-15,SEA,1115,24,6,0,1145,0,0,0,1145
2013-12-16,SEA,798,39,6,3,846,0,0,0,846
2018-04-14,SEA,996,26,2,1,1025,0,0,0,1025
2013-12-17,SEA,787,38,7,0,832,0,0,0,832
2018-04-13,SEA,1202,30,3,1,1236,0,0,0,1236
2013-12-18,SEA,802,40,4,0,846,0,0,0,846
2018-04-12,SEA,1195,34,3,0,1232,0,0,0,1232
2013-12-19,SEA,849,42,13,0,904,0,0,0,904
2018-04-01,SEA,1092,22,4,0,1118,0,0,0,1118
2013-12-30,SEA,838,39,0,1,878,0,0,0,878
2018-03-31,SEA,997,23,14,0,1034,0,0,0,1034
2013-12-31,SEA,750,44,3,0,797,0,0,0,797
2014-01-11,SEA,656,25,0,0,681,0,0,0,681
2018-03-19,SEA,1151,33,2,0,1186,0,0,0,1186
2014-01-12,SEA,740,30,0,0,770,0,0,0,770
2018-03-18,SEA,1082,21,7,1,1111,0,0,0,1111
2014-01-13,SEA,774,40,0,0,814,0,0,0,814
2018-03-17,SEA,996,29,4,2,1031,0,0,0,1031
2014-01-14,SEA,758,40,6,0,804,0,0,0,804
2018-03-16,SEA,1150,29,9,2,1190,0,0,0,1190
2014-01-15,SEA,757,37,7,0,801,0,0,0,801
2018-03-15,SEA,1145,34,3,0,1182,0,0,0,1182
2014-01-16,SEA,774,33,2,0,809,0,0,0,809
2018-03-14,SEA,1110,30,9,0,1149,0,0,0,1149
2014-01-17,SEA,775,29,6,0,810,0,0,0,810
2018-03-13,SEA,1104,33,7,0,1144,0,0,0,1144
2014-01-18,SEA,634,25,3,0,662,0,0,0,662
2018-03-12,SEA,1138,32,7,0,1177,0,0,0,1177
2014-01-19,SEA,684,27,2,0,713,0,0,0,713
2018-03-20,SEA,1101,34,3,0,1138,0,0,0,1138
2018-04-20,SEA,1194,33,9,1,1237,0,0,0,1237
2014-01-10,SEA,791,38,1,0,830,0,0,0,830
2014-01-09,SEA,784,42,3,0,829,0,0,0,829
2018-03-30,SEA,1176,34,6,0,1216,0,0,0,1216
2014-01-01,SEA,748,25,2,0,775,0,0,0,775
2018-03-29,SEA,1160,30,6,0,1196,0,0,0,1196
2014-01-02,SEA,815,42,5,0,862,0,0,0,862
2018-03-28,SEA,1125,36,6,0,1167,0,0,0,1167
2014-01-03,SEA,823,46,11,1,881,0,0,0,881
2018-03-27,SEA,1123,38,1,1,1163,0,0,0,1163
2014-01-04,SEA,757,33,25,0,815,0,0,0,815
2018-03-26,SEA,1170,33,6,1,1210,0,0,0,1210
2014-01-05,SEA,794,38,14,0,846,0,0,0,846
2018-03-25,SEA,1089,24,7,0,1120,0,0,0,1120
2014-01-06,SEA,813,40,6,0,859,0,0,0,859
2018-03-24,SEA,995,27,4,0,1026,0,0,0,1026
2014-01-07,SEA,760,42,2,0,804,0,0,0,804
2018-03-23,SEA,1153,30,3,1,1187,0,0,0,1187
2014-01-08,SEA,752,38,2,0,792,0,0,0,792
2018-03-22,SEA,1145,33,3,1,1182,0,0,0,1182
2018-03-21,SEA,1099,33,6,1,1139,0,0,0,1139
2013-12-10,SEA,777,45,7,0,829,0,0,0,829
2018-04-21,SEA,1008,29,8,0,1045,0,0,0,1045
2013-12-09,SEA,789,35,4,0,828,0,0,0,828
2018-05-21,SEA,1223,41,14,2,1280,0,0,0,1280
2013-11-10,SEA,782,34,7,0,823,0,0,0,823
2018-05-20,SEA,1150,27,5,2,1184,0,0,0,1184
2013-11-11,SEA,822,42,15,0,879,0,0,0,879
2018-05-19,SEA,1012,27,7,0,1046,0,0,0,1046
2013-11-12,SEA,810,47,8,0,865,0,0,0,865
2018-05-18,SEA,1224,32,4,0,1260,0,0,0,1260
2013-11-13,SEA,836,38,8,0,882,0,0,0,882
2018-05-17,SEA,1217,31,7,0,1255,0,0,0,1255
2013-11-14,SEA,825,38,9,0,872,0,0,0,872
2018-05-16,SEA,1192,32,5,0,1229,0,0,0,1229
2013-11-15,SEA,829,44,5,0,878,0,0,0,878
2018-05-15,SEA,1181,32,10,0,1223,0,0,0,1223
2013-11-16,SEA,703,28,14,0,745,0,0,0,745
2018-05-14,SEA,1197,33,7,0,1237,0,0,0,1237
2013-11-17,SEA,769,36,3,0,808,0,0,0,808
2018-05-13,SEA,1114,21,3,0,1138,0,0,0,1138
2013-11-09,SEA,714,28,2,0,744,0,0,0,744
2013-11-18,SEA,820,39,9,0,868,0,0,0,868
2018-05-22,SEA,1182,35,15,0,1232,0,0,0,1232
2018-05-23,SEA,1212,33,4,0,1249,0,0,0,1249
2013-10-30,SEA,816,49,14,1,880,0,0,0,880
2018-05-31,SEA,1243,39,21,0,1303,0,0,0,1303
2013-10-31,SEA,804,38,3,1,846,0,0,0,846
2018-05-30,SEA,1205,37,7,0,1249,0,0,0,1249
2013-11-01,SEA,820,43,7,0,870,0,0,0,870
2018-05-29,SEA,1201,39,13,0,1253,0,0,0,1253
2013-11-02,SEA,735,27,1,0,763,0,0,0,763
2018-05-28,SEA,1185,25,9,0,1219,0,0,0,1219
2013-11-03,SEA,785,36,14,0,835,0,0,0,835
2018-05-27,SEA,1105,22,8,0,1135,0,0,0,1135
2013-11-04,SEA,816,38,9,0,863,0,0,0,863
2018-05-26,SEA,1059,27,7,0,1093,0,0,0,1093
2013-11-05,SEA,800,47,7,0,854,0,0,0,854
2018-05-25,SEA,1249,34,11,0,1294,0,0,0,1294
2013-11-06,SEA,828,40,6,0,874,0,0,0,874
2018-05-24,SEA,1232,36,5,0,1273,0,0,0,1273
2013-11-07,SEA,840,38,6,0,884,0,0,0,884
2013-11-08,SEA,844,38,6,1,889,0,0,0,889
2018-03-11,SEA,1069,22,3,0,1094,0,0,0,1094
2018-05-12,SEA,1002,23,12,0,1037,0,0,0,1037
2018-05-11,SEA,1235,31,6,0,1272,0,0,0,1272
2018-04-30,SEA,1188,31,4,2,1225,0,0,0,1225
2013-12-01,SEA,828,36,3,1,868,0,0,0,868
2018-04-29,SEA,1117,21,5,0,1143,0,0,0,1143
2013-12-02,SEA,830,42,1,1,874,0,0,0,874
2018-04-28,SEA,1019,28,2,2,1051,0,0,0,1051
2013-12-03,SEA,808,50,21,1,880,0,0,0,880
2018-04-27,SEA,1207,33,12,0,1252,0,0,0,1252
2013-12-04,SEA,782,42,12,1,837,0,0,0,837
2018-04-26,SEA,1184,38,11,0,1233,0,0,0,1233
2013-12-05,SEA,787,40,6,1,834,0,0,0,834
2018-04-25,SEA,1139,35,8,1,1183,0,0,0,1183
2013-12-06,SEA,783,39,17,0,839,0,0,0,839
2018-04-24,SEA,1152,32,10,0,1194,0,0,0,1194
2013-12-07,SEA,661,32,9,0,702,0,0,0,702
2018-04-23,SEA,1186,32,4,1,1223,0,0,0,1223
2013-12-08,SEA,712,33,14,0,759,0,0,0,759
2018-04-22,SEA,1125,25,13,2,1165,0,0,0,1165
2013-11-30,SEA,752,37,3,0,792,0,0,0,792
2013-11-19,SEA,799,50,10,0,859,0,0,0,859
2018-05-01,SEA,1151,32,5,0,1188,0,0,0,1188
2018-05-02,SEA,1163,31,13,0,1207,0,0,0,1207
2013-11-20,SEA,810,41,9,0,860,0,0,0,860
2018-05-10,SEA,1223,32,6,0,1261,0,0,0,1261
2013-11-21,SEA,815,45,23,0,883,0,0,0,883
2018-05-09,SEA,1182,34,3,4,1223,0,0,0,1223
2013-11-22,SEA,833,41,23,0,897,0,0,0,897
2018-05-08,SEA,1166,34,13,1,1214,0,0,0,1214
2013-11-23,SEA,738,27,22,0,787,0,0,0,787
2018-05-07,SEA,1210,34,11,0,1255,0,0,0,1255
2013-11-24,SEA,768,33,11,0,812,0,0,0,812
2018-05-06,SEA,1144,20,11,1,1176,0,0,0,1176
2013-11-25,SEA,805,32,7,0,844,0,0,0,844
2018-05-05,SEA,1013,25,25,2,1065,0,0,0,1065
2013-11-26,SEA,822,45,7,0,874,0,0,0,874
2018-05-04,SEA,1214,27,9,2,1252,0,0,0,1252
2013-11-27,SEA,841,38,8,2,889,0,0,0,889
2018-05-03,SEA,1194,37,12,0,1243,0,0,0,1243
2013-11-28,SEA,634,9,7,1,651,0,0,0,651
2013-11-29,SEA,695,35,1,0,731,0,0,0,731
2014-01-20,SEA,765,38,5,0,808,0,0,0,808
2018-03-10,SEA,953,21,6,0,980,0,0,0,980
2014-01-21,SEA,737,32,4,0,773,0,0,0,773
2014-03-15,SEA,703,24,12,0,739,0,0,0,739
2018-01-15,SEA,1051,46,9,0,1106,0,0,0,1106
2014-03-16,SEA,781,32,0,0,813,0,0,0,813
2018-01-14,SEA,954,35,6,0,995,0,0,0,995
2014-03-17,SEA,815,42,7,0,864,0,0,0,864
2018-01-13,SEA,895,31,5,1,932,0,0,0,932
2014-03-18,SEA,806,39,4,0,849,0,0,0,849
2018-01-12,SEA,1108,40,0,1,1149,0,0,0,1149
2014-03-19,SEA,828,41,5,1,875,0,0,0,875
2018-01-11,SEA,1084,42,0,0,1126,0,0,0,1126
2014-03-20,SEA,819,36,9,0,864,0,0,0,864
2018-01-10,SEA,1043,36,1,0,1080,0,0,0,1080
2014-03-21,SEA,821,39,13,0,873,0,0,0,873
2018-01-09,SEA,1052,45,21,0,1118,0,0,0,1118
2014-03-22,SEA,709,24,21,0,754,0,0,0,754
2018-01-08,SEA,1084,48,4,0,1136,0,0,0,1136
2014-03-23,SEA,777,29,5,0,811,0,0,0,811
2018-01-16,SEA,1017,51,2,0,1070,0,0,0,1070
2018-01-07,SEA,1056,35,2,0,1093,0,0,0,1093
2014-03-14,SEA,800,40,3,0,843,0,0,0,843
2014-03-13,SEA,811,44,11,0,866,0,0,0,866
2018-01-26,SEA,1066,46,1,0,1113,0,0,0,1113
2014-03-05,SEA,796,40,10,0,846,0,0,0,846
2018-01-25,SEA,1069,47,2,0,1118,0,0,0,1118
2014-03-06,SEA,801,39,4,0,844,0,0,0,844
2018-01-24,SEA,1035,44,7,0,1086,0,0,0,1086
2014-03-07,SEA,802,41,13,1,857,0,0,0,857
2018-01-23,SEA,1022,41,0,0,1063,0,0,0,1063
2014-03-08,SEA,682,28,1,0,711,0,0,0,711
2018-01-22,SEA,1058,36,1,0,1095,0,0,0,1095
2014-03-09,SEA,774,36,7,0,817,0,0,0,817
2018-01-21,SEA,1004,32,2,0,1038,0,0,0,1038
2014-03-10,SEA,808,40,0,0,848,0,0,0,848
2018-01-20,SEA,878,34,3,0,915,0,0,0,915
2014-03-11,SEA,793,43,8,0,844,0,0,0,844
2018-01-19,SEA,1081,45,2,0,1128,0,0,0,1128
2014-03-12,SEA,813,40,19,0,872,0,0,0,872
2018-01-18,SEA,1065,43,4,0,1112,0,0,0,1112
2018-01-17,SEA,1030,46,5,0,1081,0,0,0,1081
2014-03-04,SEA,801,39,0,1,841,0,0,0,841
2014-03-24,SEA,819,41,19,0,879,0,0,0,879
2014-03-25,SEA,810,43,3,1,857,0,0,0,857
2014-04-05,SEA,748,21,3,0,772,0,0,0,772
2017-12-25,SEA,950,29,1,0,980,0,0,0,980
2014-04-06,SEA,804,23,17,0,844,0,0,0,844
2017-12-24,SEA,952,30,1,0,983,0,0,0,983
2014-04-07,SEA,851,31,20,0,902,0,0,0,902
2017-12-23,SEA,1085,44,5,0,1134,0,0,0,1134
2014-04-08,SEA,855,32,5,0,892,0,0,0,892
2017-12-22,SEA,1192,43,4,0,1239,0,0,0,1239
2014-04-09,SEA,851,30,12,0,893,0,0,0,893
2017-12-21,SEA,1177,46,0,0,1223,0,0,0,1223
2014-04-10,SEA,855,34,9,0,898,0,0,0,898
2017-12-20,SEA,1142,45,7,0,1194,0,0,0,1194
2014-04-11,SEA,859,33,18,0,910,0,0,0,910
2017-12-19,SEA,1126,45,5,0,1176,0,0,0,1176
2014-04-12,SEA,739,25,18,1,783,0,0,0,783
2017-12-18,SEA,1137,50,2,0,1189,0,0,0,1189
2014-04-13,SEA,810,31,21,0,862,0,0,0,862
2017-12-26,SEA,1150,47,6,0,1203,0,0,0,1203
