date,facility,itin_carrier,itin_taxi,itin_ga,itin_military,itin_total,lcl_civil,lcl_military,lcl_total,total
2018-01-06,SEA,950,32,1,0,983,0,0,0,983
2014-04-04,SEA,870,32,15,0,917,0,0,0,917
2014-04-03,SEA,866,35,8,0,909,0,0,0,909
2018-01-05,SEA,1107,40,4,0,1151,0,0,0,1151
2014-03-26,SEA,815,37,23,1,876,0,0,0,876
2018-01-04,SEA,1101,42,1,0,1144,0,0,0,1144
2014-03-27,SEA,831,43,8,0,882,0,0,0,882
2018-01-03,SEA,1114,39,3,0,1156,0,0,0,1156
2014-03-28,SEA,849,38,8,0,895,0,0,0,895
2018-01-02,SEA,1138,34,0,0,1172,0,0,0,1172
2014-03-29,SEA,728,29,4,0,761,0,0,0,761
2018-01-01,SEA,1017,22,7,0,1046,0,0,0,1046
2014-03-30,SEA,811,30,8,0,849,0,0,0,849
2017-12-31,SEA,1012,28,5,0,1045,0,0,0,1045
2014-03-31,SEA,818,42,27,0,887,0,0,0,887
2017-12-30,SEA,1066,32,2,0,1100,0,0,0,1100
2014-04-01,SEA,832,38,12,0,882,0,0,0,882
2017-12-29,SEA,1137,41,0,0,1178,0,0,0,1178
2014-04-02,SEA,850,32,14,0,896,0,0,0,896
2017-12-28,SEA,1155,40,0,0,1195,0,0,0,1195
2017-12-27,SEA,1158,44,4,0,1206,0,0,0,1206
2018-06-01,SEA,1252,37,8,1,1298,0,0,0,1298
2018-01-27,SEA,894,37,0,0,931,0,0,0,931
2018-01-28,SEA,1007,36,2,0,1045,0,0,0,1045
2014-02-01,SEA,643,24,5,0,672,0,0,0,672
2018-02-26,SEA,1067,45,2,0,1114,0,0,0,1114
2014-02-02,SEA,701,24,5,0,730,0,0,0,730
2018-02-25,SEA,1004,34,6,0,1044,0,0,0,1044
2014-02-03,SEA,778,36,9,1,824,0,0,0,824
2018-02-24,SEA,917,30,6,0,953,0,0,0,953
2014-02-04,SEA,754,43,11,1,809,0,0,0,809
2018-02-23,SEA,1060,38,1,0,1099,0,0,0,1099
2014-02-05,SEA,740,40,7,0,787,0,0,0,787
2018-02-22,SEA,1091,37,4,0,1132,0,0,0,1132
2014-02-06,SEA,752,36,3,0,791,0,0,0,791
2018-02-21,SEA,1036,36,5,0,1077,0,0,0,1077
2014-02-07,SEA,774,36,10,0,820,0,0,0,820
2018-02-20,SEA,1052,30,4,0,1086,0,0,0,1086
2014-02-08,SEA,612,23,15,1,651,0,0,0,651
2018-02-19,SEA,1057,36,9,1,1103,0,0,0,1103
2014-02-09,SEA,705,24,4,0,733,0,0,0,733
2018-02-27,SEA,1049,41,4,0,1094,0,0,0,1094
2018-02-18,SEA,976,33,1,0,1010,0,0,0,1010
2014-01-31,SEA,781,39,4,0,824,0,0,0,824
2014-01-30,SEA,781,35,3,0,819,0,0,0,819
2018-03-09,SEA,1117,34,9,0,1160,0,0,0,1160
2014-01-22,SEA,757,39,4,0,800,0,0,0,800
2018-03-08,SEA,1113,32,0,0,1145,0,0,0,1145
2014-01-23,SEA,778,43,27,1,849,0,0,0,849
2018-03-07,SEA,1077,31,6,0,1114,0,0,0,1114
2014-01-24,SEA,778,33,10,0,821,0,0,0,821
2018-03-06,SEA,1074,30,8,0,1112,0,0,0,1112
2014-01-25,SEA,656,24,21,0,701,0,0,0,701
2018-03-05,SEA,1087,32,2,0,1121,0,0,0,1121
2014-01-26,SEA,712,27,5,0,744,0,0,0,744
2018-03-04,SEA,1000,26,7,0,1033,0,0,0,1033
2014-01-27,SEA,780,28,0,0,808,0,0,0,808
2018-03-03,SEA,911,23,8,2,944,0,0,0,944
2014-01-28,SEA,731,37,2,0,770,0,0,0,770
2018-03-02,SEA,1082,37,2,2,1123,0,0,0,1123
2014-01-29,SEA,747,36,0,0,783,0,0,0,783
2018-03-01,SEA,1065,35,4,2,1106,0,0,0,1106
2018-02-28,SEA,1057,39,7,0,1103,0,0,0,1103
2014-03-03,SEA,795,36,4,0,835,0,0,0,835
2014-02-10,SEA,791,40,4,0,835,0,0,0,835
2014-02-11,SEA,766,41,6,0,813,0,0,0,813
2014-02-22,SEA,683,30,0,0,713,0,0,0,713
2018-02-05,SEA,1049,48,2,0,1099,0,0,0,1099
2014-02-23,SEA,750,31,4,0,785,0,0,0,785
2018-02-04,SEA,938,34,1,0,973,0,0,0,973
2014-02-24,SEA,787,33,5,0,825,0,0,0,825
2018-02-03,SEA,883,38,7,0,928,0,0,0,928
2014-02-25,SEA,779,37,25,3,844,0,0,0,844
2018-02-02,SEA,1078,45,2,0,1125,0,0,0,1125
2014-02-26,SEA,789,43,17,2,851,0,0,0,851
2018-02-01,SEA,1045,46,2,0,1093,0,0,0,1093
2014-02-27,SEA,799,39,19,1,858,0,0,0,858
2018-01-31,SEA,1040,40,8,0,1088,0,0,0,1088
2014-02-28,SEA,799,47,25,0,871,0,0,0,871
2018-01-30,SEA,1020,43,6,0,1069,0,0,0,1069
2014-03-01,SEA,681,23,4,0,708,0,0,0,708
2018-01-29,SEA,1064,40,4,0,1108,0,0,0,1108
2014-03-02,SEA,749,28,3,0,780,0,0,0,780
2018-02-06,SEA,1032,38,2,0,1072,0,0,0,1072
2018-02-17,SEA,934,31,1,0,966,0,0,0,966
2014-02-21,SEA,797,32,5,6,840,0,0,0,840
2014-02-20,SEA,796,37,7,0,840,0,0,0,840
2018-02-16,SEA,1068,43,1,0,1112,0,0,0,1112
2014-02-12,SEA,764,38,7,0,809,0,0,0,809
2018-02-15,SEA,1054,40,8,0,1102,0,0,0,1102
2014-02-13,SEA,770,35,7,0,812,0,0,0,812
2018-02-14,SEA,1015,33,5,0,1053,0,0,0,1053
2014-02-14,SEA,805,31,5,0,841,0,0,0,841
2018-02-13,SEA,1026,42,10,0,1078,0,0,0,1078
2014-02-15,SEA,692,31,5,0,728,0,0,0,728
2018-02-12,SEA,1056,50,5,0,1111,0,0,0,1111
2014-02-16,SEA,737,30,1,0,768,0,0,0,768
2018-02-11,SEA,988,31,8,0,1027,0,0,0,1027
2014-02-17,SEA,785,31,3,0,819,0,0,0,819
2018-02-10,SEA,892,33,8,0,933,0,0,0,933
2014-02-18,SEA,782,39,2,1,824,0,0,0,824
2018-02-09,SEA,1066,40,1,0,1107,0,0,0,1107
2014-02-19,SEA,798,36,8,0,842,0,0,0,842
2018-02-08,SEA,1048,48,5,0,1101,0,0,0,1101
2018-02-07,SEA,1031,38,11,0,1080,0,0,0,1080
2013-10-29,SEA,807,40,34,0,881,0,0,0,881
2018-06-02,SEA,1069,29,10,0,1108,0,0,0,1108
2013-10-28,SEA,809,39,14,0,862,0,0,0,862
2018-09-24,SEA,1235,12,13,0,1260,0,0,0,1260
2013-07-07,SEA,946,39,14,2,1001,0,0,0,1001
2018-09-23,SEA,1197,14,5,0,1216,0,0,0,1216
2013-07-08,SEA,959,50,13,0,1022,0,0,0,1022
2018-09-22,SEA,1078,18,2,0,1098,0,0,0,1098
2013-07-09,SEA,968,53,15,1,1037,0,0,0,1037
2018-09-21,SEA,1248,22,9,0,1279,0,0,0,1279
2013-07-10,SEA,950,49,8,1,1008,0,0,0,1008
2018-09-20,SEA,1225,20,0,0,1245,0,0,0,1245
2013-07-11,SEA,971,47,6,0,1024,0,0,0,1024
2018-09-19,SEA,1208,27,15,1,1251,0,0,0,1251
2013-07-12,SEA,972,48,16,0,1036,0,0,0,1036
2018-09-18,SEA,1211,17,10,1,1239,0,0,0,1239
2013-07-13,SEA,887,39,19,0,945,0,0,0,945
2018-09-17,SEA,1245,22,16,0,1283,0,0,0,1283
2013-07-14,SEA,948,39,19,0,1006,0,0,0,1006
2018-09-16,SEA,1184,17,4,0,1205,0,0,0,1205
2013-07-06,SEA,888,38,10,1,937,0,0,0,937
2013-07-15,SEA,970,48,9,0,1027,0,0,0,1027
2018-09-25,SEA,1208,17,4,0,1229,0,0,0,1229
2018-09-26,SEA,1219,19,3,1,1242,0,0,0,1242
2013-06-26,SEA,951,44,2,1,998,0,0,0,998
2018-10-04,SEA,1218,19,13,0,1250,0,0,0,1250
2013-06-27,SEA,944,50,12,0,1006,0,0,0,1006
2018-10-03,SEA,1208,15,4,0,1227,0,0,0,1227
2013-06-28,SEA,963,52,23,0,1038,0,0,0,1038
2018-10-02,SEA,1187,17,5,0,1209,0,0,0,1209
2013-06-29,SEA,889,39,28,0,956,0,0,0,956
2018-10-01,SEA,1230,17,1,0,1248,0,0,0,1248
2013-06-30,SEA,931,34,24,0,989,0,0,0,989
2018-09-30,SEA,1193,8,9,0,1210,0,0,0,1210
2013-07-01,SEA,944,48,15,1,1008,0,0,0,1008
2018-09-29,SEA,1082,7,8,0,1097,0,0,0,1097
2013-07-02,SEA,957,48,7,0,1012,0,0,0,1012
2018-09-28,SEA,1266,13,11,0,1290,0,0,0,1290
2013-07-03,SEA,957,44,21,0,1022,0,0,0,1022
2018-09-27,SEA,1245,19,10,0,1274,0,0,0,1274
2013-07-04,SEA,801,35,6,0,842,0,0,0,842
2013-07-05,SEA,870,45,8,1,924,0,0,0,924
2018-10-05,SEA,1226,14,10,0,1250,0,0,0,1250
2018-09-15,SEA,1091,20,4,0,1115,0,0,0,1115
2018-09-14,SEA,1241,18,9,0,1268,0,0,0,1268
2018-09-03,SEA,1244,10,15,0,1269,0,0,0,1269
2013-07-28,SEA,939,41,16,0,996,0,0,0,996
2018-09-02,SEA,1112,9,10,0,1131,0,0,0,1131
2013-07-29,SEA,964,45,7,0,1016,0,0,0,1016
2018-09-01,SEA,1111,15,9,0,1135,0,0,0,1135
2013-07-30,SEA,956,46,9,0,1011,0,0,0,1011
2018-08-31,SEA,1342,31,11,0,1384,0,0,0,1384
2013-07-31,SEA,973,48,9,1,1031,0,0,0,1031
2018-08-30,SEA,1350,22,10,0,1382,0,0,0,1382
2013-08-01,SEA,962,49,6,3,1020,0,0,0,1020
2018-08-29,SEA,1326,22,4,0,1352,0,0,0,1352
2013-08-02,SEA,968,46,11,0,1025,0,0,0,1025
2018-08-28,SEA,1293,24,10,0,1327,0,0,0,1327
2013-08-03,SEA,898,36,12,1,947,0,0,0,947
2018-08-27,SEA,1302,17,12,1,1332,0,0,0,1332
2013-08-04,SEA,947,43,5,0,995,0,0,0,995
2018-08-26,SEA,1257,11,11,0,1279,0,0,0,1279
2013-07-27,SEA,883,37,16,2,938,0,0,0,938
2013-07-16,SEA,967,48,20,1,1036,0,0,0,1036
2018-09-04,SEA,1221,19,12,0,1252,0,0,0,1252
2018-09-05,SEA,1221,22,12,0,1255,0,0,0,1255
2013-07-17,SEA,971,48,7,0,1026,0,0,0,1026
2018-09-13,SEA,1235,21,10,0,1266,0,0,0,1266
2013-07-18,SEA,968,46,11,0,1025,0,0,0,1025
2018-09-12,SEA,1210,20,8,0,1238,0,0,0,1238
2013-07-19,SEA,960,50,10,0,1020,0,0,0,1020
2018-09-11,SEA,1185,23,10,0,1218,0,0,0,1218
2013-07-20,SEA,907,37,16,0,960,0,0,0,960
2018-09-10,SEA,1228,20,8,2,1258,0,0,0,1258
2013-07-21,SEA,953,43,6,0,1002,0,0,0,1002
2018-09-09,SEA,1208,13,9,0,1230,0,0,0,1230
2013-07-22,SEA,968,46,5,1,1020,0,0,0,1020
2018-09-08,SEA,1077,13,14,0,1104,0,0,0,1104
2013-07-23,SEA,968,48,14,1,1031,0,0,0,1031
2018-09-07,SEA,1230,16,11,0,1257,0,0,0,1257
2013-07-24,SEA,968,45,26,1,1040,0,0,0,1040
2018-09-06,SEA,1208,28,14,0,1250,0,0,0,1250
2013-07-25,SEA,960,46,12,2,1020,0,0,0,1020
2013-07-26,SEA,968,48,19,0,1035,0,0,0,1035
2013-08-05,SEA,943,48,26,0,1017,0,0,0,1017
2013-06-25,SEA,949,43,9,0,1001,0,0,0,1001
2013-06-24,SEA,940,44,3,0,987,0,0,0,987
2018-11-05,SEA,1155,14,11,0,1180,0,0,0,1180
2013-05-26,SEA,744,30,2,0,776,0,0,0,776
2018-11-04,SEA,1093,8,10,0,1111,0,0,0,1111
2013-05-27,SEA,833,38,8,0,879,0,0,0,879
2018-11-03,SEA,998,16,8,0,1022,0,0,0,1022
2013-05-28,SEA,838,51,10,0,899,0,0,0,899
2018-11-02,SEA,1160,10,6,0,1176,0,0,0,1176
2013-05-29,SEA,847,46,1,0,894,0,0,0,894
2018-11-01,SEA,1152,10,2,0,1164,0,0,0,1164
2013-05-30,SEA,861,47,8,2,918,0,0,0,918
2018-10-31,SEA,958,10,4,0,972,0,0,0,972
2013-05-31,SEA,860,48,16,0,924,0,0,0,924
2018-10-30,SEA,1093,13,5,0,1111,0,0,0,1111
2013-06-01,SEA,768,44,26,0,838,0,0,0,838
2018-10-29,SEA,1138,14,3,0,1155,0,0,0,1155
2013-06-02,SEA,863,37,12,0,912,0,0,0,912
2018-10-28,SEA,1089,1,6,0,1096,0,0,0,1096
2013-05-25,SEA,734,39,12,0,785,0,0,0,785
2013-06-03,SEA,899,46,8,0,953,0,0,0,953
2018-11-06,SEA,1096,11,8,0,1115,0,0,0,1115
2018-11-07,SEA,1134,15,7,0,1156,0,0,0,1156
2013-05-15,SEA,836,44,11,0,891,0,0,0,891
2018-11-15,SEA,1212,13,7,1,1233,0,0,0,1233
2013-05-16,SEA,851,47,3,0,901,0,0,0,901
2018-11-14,SEA,1146,13,5,0,1164,0,0,0,1164
2013-05-17,SEA,854,44,5,0,903,0,0,0,903
2018-11-13,SEA,1143,19,3,0,1165,0,0,0,1165
2013-05-18,SEA,741,41,6,0,788,0,0,0,788
2018-11-12,SEA,1177,17,6,0,1200,0,0,0,1200
2013-05-19,SEA,805,37,10,0,852,0,0,0,852
2018-11-11,SEA,1101,4,5,0,1110,0,0,0,1110
2013-05-20,SEA,847,50,9,0,906,0,0,0,906
2018-11-10,SEA,1016,8,1,0,1025,0,0,0,1025
2013-05-21,SEA,823,55,10,0,888,0,0,0,888
2018-11-09,SEA,1175,12,7,0,1194,0,0,0,1194
2013-05-22,SEA,846,46,1,0,893,0,0,0,893
2018-11-08,SEA,1181,14,16,0,1211,0,0,0,1211
2013-05-23,SEA,855,48,7,0,910,0,0,0,910
2013-05-24,SEA,863,51,13,0,927,0,0,0,927
2018-10-06,SEA,1008,10,5,0,1023,0,0,0,1023
2018-10-27,SEA,1007,14,9,0,1030,0,0,0,1030
2018-10-26,SEA,1222,10,3,0,1235,0,0,0,1235
2018-10-15,SEA,1214,11,6,0,1231,0,0,0,1231
2013-06-16,SEA,926,37,17,0,980,0,0,0,980
2018-10-14,SEA,1151,7,13,0,1171,0,0,0,1171
2013-06-17,SEA,940,46,8,0,994,0,0,0,994
2018-10-13,SEA,1040,4,8,0,1052,0,0,0,1052
2013-06-18,SEA,952,47,12,0,1011,0,0,0,1011
2018-10-12,SEA,1216,18,10,0,1244,0,0,0,1244
2013-06-19,SEA,968,43,8,0,1019,0,0,0,1019
2018-10-11,SEA,1219,15,10,0,1244,0,0,0,1244
2013-06-20,SEA,959,49,3,1,1012,0,0,0,1012
2018-10-10,SEA,1181,17,11,2,1211,0,0,0,1211
2013-06-21,SEA,942,43,13,0,998,0,0,0,998
2018-10-09,SEA,1175,17,6,0,1198,0,0,0,1198
2013-06-22,SEA,876,41,19,0,936,0,0,0,936
2018-10-08,SEA,1202,15,9,0,1226,0,0,0,1226
2013-06-23,SEA,916,38,15,0,969,0,0,0,969
2018-10-07,SEA,1120,6,12,0,1138,0,0,0,1138
2013-06-15,SEA,878,38,15,0,931,0,0,0,931
2013-06-04,SEA,874,49,13,0,936,0,0,0,936
2018-10-16,SEA,1181,14,5,0,1200,0,0,0,1200
2018-10-17,SEA,1185,20,23,0,1228,0,0,0,1228
2013-06-05,SEA,894,49,11,2,956,0,0,0,956
2018-10-25,SEA,1195,14,5,0,1214,0,0,0,1214
2013-06-06,SEA,900,50,13,0,963,0,0,0,963
2018-10-24,SEA,1188,16,10,0,1214,0,0,0,1214
2013-06-07,SEA,904,48,16,0,968,0,0,0,968
2018-10-23,SEA,1201,14,15,0,1230,0,0,0,1230
2013-06-08,SEA,812,38,9,0,859,0,0,0,859
2018-10-22,SEA,1099,12,6,0,1117,0,0,0,1117
2013-06-09,SEA,904,37,4,0,945,0,0,0,945
2018-10-21,SEA,1134,4,3,0,1141,0,0,0,1141
2013-06-10,SEA,911,42,6,0,959,0,0,0,959
2018-10-20,SEA,1029,5,3,0,1037,0,0,0,1037
2013-06-11,SEA,947,46,6,0,999,0,0,0,999
2018-10-19,SEA,1204,19,3,0,1226,0,0,0,1226
2013-06-12,SEA,928,44,7,0,979,0,0,0,979
2018-10-18,SEA,1199,17,12,0,1228,0,0,0,1228
2013-06-13,SEA,941,48,11,0,1000,0,0,0,1000
2013-06-14,SEA,992,43,7,0,1042,0,0,0,1042
2013-05-14,SEA,827,45,3,0,875,0,0,0,875
2018-08-25,SEA,1189,5,1,0,1195,0,0,0,1195
2018-08-24,SEA,1363,16,9,0,1388,0,0,0,1388
2018-07-02,SEA,1312,24,7,0,1343,0,0,0,1343
2013-09-29,SEA,815,41,6,0,862,0,0,0,862
2018-07-01,SEA,1274,8,10,0,1292,0,0,0,1292
2013-09-30,SEA,852,47,2,0,901,0,0,0,901
2018-06-30,SEA,1258,14,8,0,1280,0,0,0,1280
2013-10-01,SEA,818,45,0,0,863,0,0,0,863
2018-06-29,SEA,1375,21,10,0,1406,0,0,0,1406
2013-10-02,SEA,830,49,5,0,884,0,0,0,884
2018-06-28,SEA,1366,20,16,0,1402,0,0,0,1402
2013-10-03,SEA,837,52,12,0,901,0,0,0,901
2018-06-27,SEA,1371,14,10,1,1396,0,0,0,1396
2013-10-04,SEA,847,51,22,0,920,0,0,0,920
2018-06-26,SEA,1334,14,7,1,1356,0,0,0,1356
2013-10-05,SEA,700,29,25,0,754,0,0,0,754
2018-06-25,SEA,1370,20,9,1,1400,0,0,0,1400
2013-10-06,SEA,818,44,17,0,879,0,0,0,879
2018-06-24,SEA,1303,8,8,1,1320,0,0,0,1320
2013-09-28,SEA,774,28,4,0,806,0,0,0,806
2013-10-07,SEA,838,43,5,0,886,0,0,0,886
2018-07-03,SEA,1275,13,17,0,1305,0,0,0,1305
2018-07-04,SEA,1233,3,6,0,1242,0,0,0,1242
2013-09-18,SEA,897,42,10,0,949,0,0,0,949
2018-07-12,SEA,1387,12,17,1,1417,0,0,0,1417
2013-09-19,SEA,893,41,27,0,961,0,0,0,961
2018-07-11,SEA,1384,17,9,0,1410,0,0,0,1410
2013-09-20,SEA,917,40,11,0,968,0,0,0,968
2018-07-10,SEA,1374,16,7,0,1397,0,0,0,1397
2013-09-21,SEA,781,34,9,0,824,0,0,0,824
2018-07-09,SEA,1393,20,7,1,1421,0,0,0,1421
2013-09-22,SEA,855,36,4,0,895,0,0,0,895
2018-07-08,SEA,1343,10,12,0,1365,0,0,0,1365
2013-09-23,SEA,902,38,9,1,950,0,0,0,950
2018-07-07,SEA,1273,13,10,0,1296,0,0,0,1296
2013-09-24,SEA,850,43,8,0,901,0,0,0,901
2018-07-06,SEA,1343,16,11,1,1371,0,0,0,1371
2013-09-25,SEA,884,49,9,0,942,0,0,0,942
2018-07-05,SEA,1309,19,11,0,1339,0,0,0,1339
2013-09-26,SEA,896,48,11,2,957,0,0,0,957
2013-09-27,SEA,894,46,4,0,944,0,0,0,944
2018-07-13,SEA,1405,13,10,0,1428,0,0,0,1428
2018-06-23,SEA,1223,15,3,0,1241,0,0,0,1241
2018-06-22,SEA,1371,14,13,1,1399,0,0,0,1399
2018-06-11,SEA,1343,29,12,0,1384,0,0,0,1384
2013-10-20,SEA,806,36,3,0,845,0,0,0,845
2018-06-10,SEA,1269,15,8,0,1292,0,0,0,1292
2013-10-21,SEA,840,46,1,0,887,0,0,0,887
2018-06-09,SEA,1185,21,5,1,1212,0,0,0,1212
2013-10-22,SEA,824,40,3,0,867,0,0,0,867
2018-06-08,SEA,1331,34,5,0,1370,0,0,0,1370
2013-10-23,SEA,843,47,2,0,892,0,0,0,892
2018-06-07,SEA,1291,33,15,0,1339,0,0,0,1339
2013-10-24,SEA,867,33,2,0,902,0,0,0,902
2018-06-06,SEA,1241,31,16,2,1290,0,0,0,1290
2013-10-25,SEA,834,53,2,0,889,0,0,0,889
2018-06-05,SEA,1215,30,9,0,1254,0,0,0,1254
2013-10-26,SEA,692,29,5,0,726,0,0,0,726
2018-06-04,SEA,1250,33,4,0,1287,0,0,0,1287
2013-10-27,SEA,789,34,3,0,826,0,0,0,826
2018-06-03,SEA,1199,15,11,0,1225,0,0,0,1225
2013-10-19,SEA,711,25,0,0,736,0,0,0,736
2013-10-08,SEA,830,50,5,0,885,0,0,0,885
2018-06-12,SEA,1309,25,9,0,1343,0,0,0,1343
2018-06-13,SEA,1309,28,6,0,1343,0,0,0,1343
2013-10-09,SEA,819,52,6,0,877,0,0,0,877
2018-06-21,SEA,1354,23,6,0,1383,0,0,0,1383
2013-10-10,SEA,841,47,10,0,898,0,0,0,898
2018-06-20,SEA,1360,21,14,0,1395,0,0,0,1395
2013-10-11,SEA,840,49,3,0,892,0,0,0,892
2018-06-19,SEA,1321,16,17,0,1354,0,0,0,1354
2013-10-12,SEA,705,30,4,0,739,0,0,0,739
2018-06-18,SEA,1357,22,12,0,1391,0,0,0,1391
2013-10-13,SEA,809,33,8,0,850,0,0,0,850
2018-06-17,SEA,1307,17,12,0,1336,0,0,0,1336
2013-10-14,SEA,841,48,11,0,900,0,0,0,900
2018-06-16,SEA,1203,20,11,0,1234,0,0,0,1234
2013-10-15,SEA,822,49,17,0,888,0,0,0,888
2018-06-15,SEA,1349,26,6,1,1382,0,0,0,1382
2013-10-16,SEA,830,52,4,0,886,0,0,0,886
2018-06-14,SEA,1350,24,8,0,1382,0,0,0,1382
2013-10-17,SEA,834,49,8,0,891,0,0,0,891
2013-10-18,SEA,868,42,8,0,918,0,0,0,918
2013-08-06,SEA,963,49,32,0,1044,0,0,0,1044
2013-09-17,SEA,859,41,9,0,909,0,0,0,909
2013-09-16,SEA,887,39,8,0,934,0,0,0,934
2018-08-13,SEA,1359,16,9,0,1384,0,0,0,1384
2013-08-18,SEA,918,43,25,0,986,0,0,0,986
2018-08-12,SEA,1318,12,11,0,1341,0,0,0,1341
2013-08-19,SEA,951,46,15,1,1013,0,0,0,1013
2018-08-11,SEA,1295,17,8,1,1321,0,0,0,1321
2013-08-20,SEA,929,54,19,0,1002,0,0,0,1002
2018-08-10,SEA,1339,25,13,1,1378,0,0,0,1378
2013-08-21,SEA,942,48,18,0,1008,0,0,0,1008
2018-08-09,SEA,1392,18,12,0,1422,0,0,0,1422
2013-08-22,SEA,944,50,16,0,1010,0,0,0,1010
2018-08-08,SEA,1368,18,11,0,1397,0,0,0,1397
2013-08-23,SEA,945,46,5,0,996,0,0,0,996
2018-08-07,SEA,1366,18,10,0,1394,0,0,0,1394
2013-08-24,SEA,851,38,12,0,901,0,0,0,901
2018-08-06,SEA,1394,17,13,1,1425,0,0,0,1425
2013-08-25,SEA,899,40,18,0,957,0,0,0,957
2018-08-05,SEA,1343,13,11,0,1367,0,0,0,1367
2013-08-17,SEA,870,45,16,0,931,0,0,0,931
2013-08-26,SEA,912,48,10,2,972,0,0,0,972
2018-08-14,SEA,1353,12,8,0,1373,0,0,0,1373
2018-08-15,SEA,1361,24,8,0,1393,0,0,0,1393
2013-08-07,SEA,955,44,12,0,1011,0,0,0,1011
2018-08-23,SEA,1344,21,6,0,1371,0,0,0,1371
2013-08-08,SEA,965,51,14,0,1030,0,0,0,1030
2018-08-22,SEA,1373,18,7,0,1398,0,0,0,1398
2013-08-09,SEA,964,44,20,0,1028,0,0,0,1028
2018-08-21,SEA,1337,12,7,0,1356,0,0,0,1356
2013-08-10,SEA,891,34,13,0,938,0,0,0,938
2018-08-20,SEA,1354,22,12,1,1389,0,0,0,1389
2013-08-11,SEA,921,39,11,0,971,0,0,0,971
2018-08-19,SEA,1262,16,15,1,1294,0,0,0,1294
2013-08-12,SEA,936,46,13,0,995,0,0,0,995
2018-08-18,SEA,1220,14,11,0,1245,0,0,0,1245
2013-08-13,SEA,942,50,14,0,1006,0,0,0,1006
2018-08-17,SEA,1381,15,11,0,1407,0,0,0,1407
2013-08-14,SEA,943,46,24,0,1013,0,0,0,1013
2018-08-16,SEA,1357,19,9,0,1385,0,0,0,1385
2013-08-15,SEA,944,47,8,0,999,0,0,0,999
2013-08-16,SEA,960,52,11,0,1023,0,0,0,1023
2018-07-14,SEA,1253,14,14,1,1282,0,0,0,1282
2018-08-04,SEA,1268,12,11,1,1292,0,0,0,1292
2018-08-03,SEA,1387,21,11,0,1419,0,0,0,1419
2018-07-23,SEA,1379,24,5,0,1408,0,0,0,1408
2013-09-08,SEA,865,36,20,0,921,0,0,0,921
2018-07-22,SEA,1331,9,7,0,1347,0,0,0,1347
2013-09-09,SEA,904,44,11,0,959,0,0,0,959
2018-07-21,SEA,1272,8,7,0,1287,0,0,0,1287
2013-09-10,SEA,863,45,10,0,918,0,0,0,918
2018-07-20,SEA,1391,21,8,0,1420,0,0,0,1420
2013-09-11,SEA,879,40,19,0,938,0,0,0,938
2018-07-19,SEA,1374,25,9,0,1408,0,0,0,1408
2013-09-12,SEA,915,43,15,0,973,0,0,0,973
2018-07-18,SEA,1399,13,13,0,1425,0,0,0,1425
2013-09-13,SEA,922,39,11,0,972,0,0,0,972
2018-07-17,SEA,1348,13,13,0,1374,0,0,0,1374
2013-09-14,SEA,804,39,17,0,860,0,0,0,860
2018-07-16,SEA,1396,20,5,0,1421,0,0,0,1421
2013-09-15,SEA,878,35,10,0,923,0,0,0,923
2018-07-15,SEA,1323,9,8,0,1340,0,0,0,1340
2013-09-07,SEA,792,36,16,1,845,0,0,0,845
2013-08-27,SEA,900,46,4,5,955,0,0,0,955
2018-07-24,SEA,1373,24,11,0,1408,0,0,0,1408
2018-07-25,SEA,1382,21,7,1,1411,0,0,0,1411
2013-08-28,SEA,904,40,13,0,957,0,0,0,957
2018-08-02,SEA,1339,21,6,0,1366,0,0,0,1366
2013-08-29,SEA,917,42,4,0,963,0,0,0,963
2018-08-01,SEA,1372,16,5,0,1393,0,0,0,1393
2013-08-30,SEA,941,41,15,0,997,0,0,0,997
2018-07-31,SEA,1355,16,16,0,1387,0,0,0,1387
2013-08-31,SEA,786,35,14,0,835,0,0,0,835
2018-07-30,SEA,1385,17,10,2,1414,0,0,0,1414
2013-09-01,SEA,799,35,19,0,853,0,0,0,853
2018-07-29,SEA,1335,5,11,0,1351,0,0,0,1351
2013-09-02,SEA,880,38,10,0,928,0,0,0,928
2018-07-28,SEA,1265,17,6,0,1288,0,0,0,1288
2013-09-03,SEA,899,45,7,0,951,0,0,0,951
2018-07-27,SEA,1389,15,6,0,1410,0,0,0,1410
2013-09-04,SEA,900,45,9,0,954,0,0,0,954
2018-07-26,SEA,1380,21,9,0,1410,0,0,0,1410
2013-09-05,SEA,904,37,8,0,949,0,0,0,949
2013-09-06,SEA,912,41,7,0,960,0,0,0,960
2022-03-31,SEA,1094,12,5,0,1111,0,0,0,1111
